Fri Feb 23 23:18:06 EST 2018
/home/ptossou/env/bin/python
13 14
{'max_examples_per_episode': 10, 'eval_params': None, 'arch': 'lstm', 'dataset_name': 'bindingdb', 'algo': 'maml', 'fit_params': {'lr': 0.001, 'n_epochs_learner': 3, 'lr_learner': 0.02, 'lstm_hidden_size': 64, 'embedding_size': 20, 'normalize_features': True, 'nb_lstm_layers': 2, 'bidirectional': True}}

Epoch 1/1000Fri Feb 23 23:18:23 EST 2018
Set compute mode to DEFAULT for GPU 00000000:93:00.0.
All done.
Sat Feb 24 08:58:14 EST 2018
/home/ptossou/env/bin/python
13 14
{'fit_params': {'lr': 0.001, 'n_epochs_learner': 3, 'normalize_features': True, 'lr_learner': 0.02, 'lstm_hidden_size': 64, 'nb_lstm_layers': 2, 'embedding_size': 20, 'bidirectional': True}, 'max_examples_per_episode': 10, 'arch': 'lstm', 'algo': 'maml', 'dataset_name': 'bindingdb', 'eval_params': None}

Epoch 1/1000
Epoch 1/1000 ETA 32975s Step 1/312: loss: 30.725809
Epoch 1/1000 ETA 25695s Step 2/312: loss: 33.940441
Epoch 1/1000 ETA 22947s Step 3/312: loss: 30.459324
Epoch 1/1000 ETA 15835s Step 92/312: loss: 20.180527
Epoch 1/1000 ETA 15708s Step 93/312: loss: 13.661865
Epoch 1/1000 ETA 15589s Step 94/312: loss: 21.721560
Epoch 1/1000 ETA 15474s Step 95/312: loss: 18.801527
Epoch 1/1000 ETA 15373s Step 96/312: loss: 38.090591
Epoch 1/1000 ETA 15290s Step 97/312: loss: 14.920120
Epoch 1/1000 ETA 15178s Step 98/312: loss: 17.041134
Epoch 1/1000 ETA 15127s Step 99/312: loss: 17.333860
Epoch 1/1000 ETA 15029s Step 100/312: loss: 21.531836
Epoch 1/1000 ETA 14942s Step 101/312: loss: 16.383133
Epoch 1/1000 ETA 14836s Step 102/312: loss: 14.585565
Epoch 1/1000 ETA 14792s Step 103/312: loss: 17.866606
Epoch 1/1000 ETA 14672s Step 104/312: loss: 18.860487
Epoch 1/1000 ETA 14577s Step 105/312: loss: 15.132754
Epoch 1/1000 ETA 14533s Step 106/312: loss: 18.551249
Epoch 1/1000 ETA 14446s Step 107/312: loss: 21.844732
Epoch 1/1000 ETA 14443s Step 108/312: loss: 18.511087
Epoch 1/1000 ETA 14394s Step 109/312: loss: 21.347656
Epoch 1/1000 ETA 14291s Step 110/312: loss: 18.556633
Epoch 1/1000 ETA 14194s Step 111/312: loss: 17.562241
Epoch 1/1000 ETA 14156s Step 112/312: loss: 18.516310
Epoch 1/1000 ETA 14048s Step 113/312: loss: 17.896570
Epoch 1/1000 ETA 13986s Step 114/312: loss: 11.397516
Epoch 1/1000 ETA 13906s Step 115/312: loss: 16.222330
Epoch 1/1000 ETA 13813s Step 116/312: loss: 20.635803
Epoch 1/1000 ETA 13727s Step 117/312: loss: 19.792856
Epoch 1/1000 ETA 13640s Step 118/312: loss: 13.318841
Epoch 1/1000 ETA 13551s Step 119/312: loss: 13.467883
Epoch 1/1000 ETA 13468s Step 120/312: loss: 18.322229
Epoch 1/1000 ETA 13372s Step 121/312: loss: 19.289200
Epoch 1/1000 ETA 13319s Step 122/312: loss: 21.477825
Epoch 1/1000 ETA 13228s Step 123/312: loss: 18.949110
Epoch 1/1000 ETA 13138s Step 124/312: loss: 17.343468
Epoch 1/1000 ETA 13089s Step 125/312: loss: 14.425946
Epoch 1/1000 ETA 13001s Step 126/312: loss: 22.518936
Epoch 1/1000 ETA 12913s Step 127/312: loss: 13.556599
Epoch 1/1000 ETA 12928s Step 128/312: loss: 22.759550
Epoch 1/1000 ETA 12861s Step 129/312: loss: 16.222626
Epoch 1/1000 ETA 12777s Step 130/312: loss: 16.167583
Epoch 1/1000 ETA 12687s Step 131/312: loss: 20.758402
Epoch 1/1000 ETA 12719s Step 132/312: loss: 17.962662
Epoch 1/1000 ETA 12638s Step 133/312: loss: 15.832436
Epoch 1/1000 ETA 12547s Step 134/312: loss: 14.302208
Epoch 1/1000 ETA 12458s Step 135/312: loss: 14.771347
Epoch 1/1000 ETA 12436s Step 136/312: loss: 17.339333
Epoch 1/1000 ETA 12401s Step 137/312: loss: 15.139646
Epoch 1/1000 ETA 12311s Step 138/312: loss: 17.166109
Epoch 1/1000 ETA 12291s Step 139/312: loss: 23.179623
Epoch 1/1000 ETA 12214s Step 140/312: loss: 14.399502
Epoch 1/1000 ETA 12139s Step 141/312: loss: 21.923330
Epoch 1/1000 ETA 12042s Step 142/312: loss: 17.322367
Epoch 1/1000 ETA 12034s Step 143/312: loss: 17.906242
Epoch 1/1000 ETA 12052s Step 144/312: loss: 19.001282
Epoch 1/1000 ETA 12018s Step 145/312: loss: 16.637623
Epoch 1/1000 ETA 11943s Step 146/312: loss: 15.004171
Epoch 1/1000 ETA 11862s Step 147/312: loss: 21.585533
Epoch 1/1000 ETA 11778s Step 148/312: loss: 13.097957
Epoch 1/1000 ETA 11679s Step 149/312: loss: 19.771152
Epoch 1/1000 ETA 11594s Step 150/312: loss: 16.276499
Epoch 1/1000 ETA 11512s Step 151/312: loss: 14.759465
Epoch 1/1000 ETA 11430s Step 152/312: loss: 19.512556
Epoch 1/1000 ETA 11356s Step 153/312: loss: 17.493288
Epoch 1/1000 ETA 11276s Step 154/312: loss: 15.745913
Epoch 1/1000 ETA 11200s Step 155/312: loss: 21.226715
Epoch 1/1000 ETA 11109s Step 156/312: loss: 18.211323
Epoch 1/1000 ETA 11023s Step 157/312: loss: 13.800522
Epoch 1/1000 ETA 10935s Step 158/312: loss: 9.986579
Epoch 1/1000 ETA 10851s Step 159/312: loss: 14.313885
Epoch 1/1000 ETA 10790s Step 160/312: loss: 16.867685
Epoch 1/1000 ETA 10710s Step 161/312: loss: 17.399229
Epoch 1/1000 ETA 10662s Step 162/312: loss: 15.116554
Epoch 1/1000 ETA 10642s Step 163/312: loss: 13.489297
Epoch 1/1000 ETA 10649s Step 164/312: loss: 15.045491
Epoch 1/1000 ETA 10625s Step 165/312: loss: 14.518516
Epoch 1/1000 ETA 10535s Step 166/312: loss: 18.770433
Epoch 1/1000 ETA 10516s Step 167/312: loss: 16.146353
Epoch 1/1000 ETA 10471s Step 168/312: loss: 16.445351
Epoch 1/1000 ETA 10395s Step 169/312: loss: 11.617762
Epoch 1/1000 ETA 10299s Step 170/312: loss: 34.018814
Epoch 1/1000 ETA 10228s Step 171/312: loss: 18.562798
Epoch 1/1000 ETA 10150s Step 172/312: loss: 19.794933
Epoch 1/1000 ETA 10070s Step 173/312: loss: 16.142479
Epoch 1/1000 ETA 9983s Step 174/312: loss: 16.901346
Epoch 1/1000 ETA 9908s Step 175/312: loss: 16.498663
Epoch 1/1000 ETA 9822s Step 176/312: loss: 15.801951
Epoch 1/1000 ETA 9735s Step 177/312: loss: 12.546341
Epoch 1/1000 ETA 9646s Step 178/312: loss: 14.968057
Epoch 1/1000 ETA 9560s Step 179/312: loss: 13.145199
Epoch 1/1000 ETA 9476s Step 180/312: loss: 17.209278
Epoch 1/1000 ETA 9394s Step 181/312: loss: 14.265173
Epoch 1/1000 ETA 9315s Step 182/312: loss: 16.291302
Epoch 1/1000 ETA 9223s Step 183/312: loss: 15.114246
Epoch 1/1000 ETA 9190s Step 184/312: loss: 14.035557
Epoch 1/1000 ETA 9113s Step 185/312: loss: 15.564497
Epoch 1/1000 ETA 9031s Step 186/312: loss: 21.276230
Epoch 1/1000 ETA 8945s Step 187/312: loss: 13.148869
Epoch 1/1000 ETA 8852s Step 188/312: loss: 12.243414
Epoch 1/1000 ETA 8765s Step 189/312: loss: 17.444660
Epoch 1/1000 ETA 8684s Step 190/312: loss: 16.969326
Epoch 1/1000 ETA 8604s Step 191/312: loss: 17.444544
Epoch 1/1000 ETA 8528s Step 192/312: loss: 12.085959
Epoch 1/1000 ETA 8444s Step 193/312: loss: 12.570707
Epoch 1/1000 ETA 8366s Step 194/312: loss: 13.234279
Epoch 1/1000 ETA 8279s Step 195/312: loss: 12.352729
Epoch 1/1000 ETA 8198s Step 196/312: loss: 13.118513
Epoch 1/1000 ETA 8157s Step 197/312: loss: 9.879371
Epoch 1/1000 ETA 8076s Step 198/312: loss: 13.314050
Epoch 1/1000 ETA 8000s Step 199/312: loss: 12.764020
Epoch 1/1000 ETA 7915s Step 200/312: loss: 15.592558
Epoch 1/1000 ETA 7839s Step 201/312: loss: 14.263509
Epoch 1/1000 ETA 7763s Step 202/312: loss: 21.942127
Epoch 1/1000 ETA 7704s Step 203/312: loss: 16.671444
Epoch 1/1000 ETA 7618s Step 204/312: loss: 12.596490
Epoch 1/1000 ETA 7544s Step 205/312: loss: 11.617241
Epoch 1/1000 ETA 7469s Step 206/312: loss: 10.458100
Epoch 1/1000 ETA 7386s Step 207/312: loss: 12.561758
Epoch 1/1000 ETA 7301s Step 208/312: loss: 14.542297
Epoch 1/1000 ETA 7226s Step 209/312: loss: 13.762074
Epoch 1/1000 ETA 7145s Step 210/312: loss: 19.836544
Epoch 1/1000 ETA 7068s Step 211/312: loss: 12.999748
Epoch 1/1000 ETA 6987s Step 212/312: loss: 15.759017
Epoch 1/1000 ETA 6922s Step 213/312: loss: 11.632191
Epoch 1/1000 ETA 6856s Step 214/312: loss: 17.202000
Epoch 1/1000 ETA 6783s Step 215/312: loss: 14.690193
Epoch 1/1000 ETA 6704s Step 216/312: loss: 14.398465
Epoch 1/1000 ETA 6623s Step 217/312: loss: 14.022571
Epoch 1/1000 ETA 6544s Step 218/312: loss: 15.163654
Epoch 1/1000 ETA 6481s Step 219/312: loss: 21.045586
Epoch 1/1000 ETA 6402s Step 220/312: loss: 15.143866
Epoch 1/1000 ETA 6324s Step 221/312: loss: 14.507587
Epoch 1/1000 ETA 6243s Step 222/312: loss: 17.339539
Epoch 1/1000 ETA 6175s Step 223/312: loss: 16.182499
Epoch 1/1000 ETA 6129s Step 224/312: loss: 13.482034
Epoch 1/1000 ETA 6051s Step 225/312: loss: 14.086372
Epoch 1/1000 ETA 5974s Step 226/312: loss: 10.754207
Epoch 1/1000 ETA 5897s Step 227/312: loss: 13.576681
Epoch 1/1000 ETA 5820s Step 228/312: loss: 10.888847
Epoch 1/1000 ETA 5750s Step 229/312: loss: 14.528856
Epoch 1/1000 ETA 5674s Step 230/312: loss: 12.799572
Epoch 1/1000 ETA 5594s Step 231/312: loss: 19.793400
Epoch 1/1000 ETA 5521s Step 232/312: loss: 11.592422
Epoch 1/1000 ETA 5447s Step 233/312: loss: 11.959646
Epoch 1/1000 ETA 5371s Step 234/312: loss: 11.983042
Epoch 1/1000 ETA 5294s Step 235/312: loss: 11.680119
Epoch 1/1000 ETA 5217s Step 236/312: loss: 20.234556
Epoch 1/1000 ETA 5142s Step 237/312: loss: 12.551238
Epoch 1/1000 ETA 5118s Step 238/312: loss: 11.801700
Epoch 1/1000 ETA 5047s Step 239/312: loss: 13.011458
Epoch 1/1000 ETA 5010s Step 240/312: loss: 12.148448
Epoch 1/1000 ETA 4954s Step 241/312: loss: 15.080163
Epoch 1/1000 ETA 4876s Step 242/312: loss: 14.112193
Epoch 1/1000 ETA 4798s Step 243/312: loss: 11.420495
Epoch 1/1000 ETA 4724s Step 244/312: loss: 16.532398
Epoch 1/1000 ETA 4656s Step 245/312: loss: 23.591772
Epoch 1/1000 ETA 4583s Step 246/312: loss: 15.909687
Epoch 1/1000 ETA 4507s Step 247/312: loss: 12.124547
Epoch 1/1000 ETA 4430s Step 248/312: loss: 12.701249
Epoch 1/1000 ETA 4359s Step 249/312: loss: 9.860249
Epoch 1/1000 ETA 4284s Step 250/312: loss: 12.895961
Epoch 1/1000 ETA 4212s Step 251/312: loss: 11.803694
Epoch 1/1000 ETA 4136s Step 252/312: loss: 13.914629
Epoch 1/1000 ETA 4065s Step 253/312: loss: 10.595719
Epoch 1/1000 ETA 3991s Step 254/312: loss: 8.670284
Epoch 1/1000 ETA 3928s Step 255/312: loss: 10.208130
Epoch 1/1000 ETA 3854s Step 256/312: loss: 11.962358
Epoch 1/1000 ETA 3790s Step 257/312: loss: 13.058790
Epoch 1/1000 ETA 3716s Step 258/312: loss: 32.816818
Epoch 1/1000 ETA 3643s Step 259/312: loss: 13.177068
Epoch 1/1000 ETA 3573s Step 260/312: loss: 18.504814
Epoch 1/1000 ETA 3503s Step 261/312: loss: 13.184037
Epoch 1/1000 ETA 3430s Step 262/312: loss: 9.981203
Epoch 1/1000 ETA 3369s Step 263/312: loss: 15.652799
Epoch 1/1000 ETA 3297s Step 264/312: loss: 11.824294
Epoch 1/1000 ETA 3224s Step 265/312: loss: 12.152437
Epoch 1/1000 ETA 3154s Step 266/312: loss: 11.650517
Epoch 1/1000 ETA 3083s Step 267/312: loss: 11.979918
Epoch 1/1000 ETA 3014s Step 268/312: loss: 11.518062
Epoch 1/1000 ETA 2942s Step 269/312: loss: 11.214170
Epoch 1/1000 ETA 2871s Step 270/312: loss: 10.318340
Epoch 1/1000 ETA 2799s Step 271/312: loss: 12.910061
Epoch 1/1000 ETA 2727s Step 272/312: loss: 7.995970
Epoch 1/1000 ETA 2656s Step 273/312: loss: 10.081416
Epoch 1/1000 ETA 2586s Step 274/312: loss: 10.438708
Epoch 1/1000 ETA 2517s Step 275/312: loss: 15.999565
Epoch 1/1000 ETA 2448s Step 276/312: loss: 12.249296
Epoch 1/1000 ETA 2381s Step 277/312: loss: 13.094875
Epoch 1/1000 ETA 2312s Step 278/312: loss: 13.903317
Epoch 1/1000 ETA 2244s Step 279/312: loss: 11.520381
Epoch 1/1000 ETA 2183s Step 280/312: loss: 10.864303
Epoch 1/1000 ETA 2113s Step 281/312: loss: 10.488143
Epoch 1/1000 ETA 2044s Step 282/312: loss: 10.818321
Epoch 1/1000 ETA 1974s Step 283/312: loss: 9.533057
Epoch 1/1000 ETA 1905s Step 284/312: loss: 12.074676
Epoch 1/1000 ETA 1838s Step 285/312: loss: 8.964595
Epoch 1/1000 ETA 1769s Step 286/312: loss: 12.463921
Epoch 1/1000 ETA 1700s Step 287/312: loss: 14.114592
Epoch 1/1000 ETA 1630s Step 288/312: loss: 14.637790
Epoch 1/1000 ETA 1560s Step 289/312: loss: 6.806004
Epoch 1/1000 ETA 1491s Step 290/312: loss: 11.812423
Epoch 1/1000 ETA 1422s Step 291/312: loss: 8.129144
Epoch 1/1000 ETA 1354s Step 292/312: loss: 11.347938
Epoch 1/1000 ETA 1289s Step 293/312: loss: 8.827390
Epoch 1/1000 ETA 1222s Step 294/312: loss: 12.571692
Epoch 1/1000 ETA 1153s Step 295/312: loss: 8.811011
Epoch 1/1000 ETA 1085s Step 296/312: loss: 13.626877
Epoch 1/1000 ETA 1016s Step 297/312: loss: 11.317852
Epoch 1/1000 ETA 947s Step 298/312: loss: 9.911254
Epoch 1/1000 ETA 879s Step 299/312: loss: 14.949917
Epoch 1/1000 ETA 810s Step 300/312: loss: 12.128734
Epoch 1/1000 ETA 742s Step 301/312: loss: 7.793489
Epoch 1/1000 ETA 674s Step 302/312: loss: 9.184051
Epoch 1/1000 ETA 607s Step 303/312: loss: 12.737614
Epoch 1/1000 ETA 539s Step 304/312: loss: 10.376375
Epoch 1/1000 ETA 471s Step 305/312: loss: 11.626820
Epoch 1/1000 ETA 404s Step 306/312: loss: 8.256499
Epoch 1/1000 ETA 336s Step 307/312: loss: 11.931955
Epoch 1/1000 ETA 269s Step 308/312: loss: 12.994858
Epoch 1/1000 ETA 201s Step 309/312: loss: 11.619018
Epoch 1/1000 ETA 134s Step 310/312: loss: 13.397787
Epoch 1/1000 ETA 67s Step 311/312: loss: 8.234283
Epoch 1/1000 ETA 0s Step 312/312: loss: 9.980110
Epoch 1/1000 28567.01s Step 312/312: loss: 18.069527, val_loss: 11.833670

Epoch 2/1000
Epoch 2/1000 ETA 24266s Step 1/312: loss: 13.400951
Epoch 2/1000 ETA 21266s Step 2/312: loss: 12.720085
Epoch 2/1000 ETA 25381s Step 3/312: loss: 10.048880
Epoch 2/1000 ETA 24026s Step 4/312: loss: 11.723126
Epoch 2/1000 ETA 22518s Step 5/312: loss: 8.912662
Epoch 2/1000 ETA 22798s Step 6/312: loss: 16.363014
Epoch 2/1000 ETA 22528s Step 7/312: loss: 7.486777
Epoch 2/1000 ETA 22291s Step 8/312: loss: 13.523144
Epoch 2/1000 ETA 21146s Step 9/312: loss: 14.893554
Epoch 2/1000 ETA 20601s Step 10/312: loss: 13.074067
Epoch 2/1000 ETA 20133s Step 11/312: loss: 12.551928
Epoch 2/1000 ETA 19834s Step 12/312: loss: 13.671609
Epoch 2/1000 ETA 19976s Step 13/312: loss: 9.982778
Epoch 2/1000 ETA 19863s Step 14/312: loss: 7.859740
Epoch 2/1000 ETA 19938s Step 15/312: loss: 8.825047
Epoch 2/1000 ETA 21032s Step 16/312: loss: 14.137410
Epoch 2/1000 ETA 20819s Step 17/312: loss: 10.032937
Epoch 2/1000 ETA 20521s Step 18/312: loss: 7.963832
Epoch 2/1000 ETA 20665s Step 19/312: loss: 9.612666
Epoch 2/1000 ETA 20410s Step 20/312: loss: 12.415868
Epoch 2/1000 ETA 20067s Step 21/312: loss: 11.824327
Epoch 2/1000 ETA 19721s Step 22/312: loss: 12.197605
Epoch 2/1000 ETA 19756s Step 23/312: loss: 12.179296
Epoch 2/1000 ETA 19959s Step 24/312: loss: 12.529577
Epoch 2/1000 ETA 19711s Step 25/312: loss: 12.126815
Epoch 2/1000 ETA 19336s Step 26/312: loss: 9.921868
Epoch 2/1000 ETA 19275s Step 27/312: loss: 10.686016
Epoch 2/1000 ETA 19050s Step 28/312: loss: 11.857769
Epoch 2/1000 ETA 18910s Step 29/312: loss: 8.402183
Epoch 2/1000 ETA 18938s Step 30/312: loss: 9.105204
Epoch 2/1000 ETA 18722s Step 31/312: loss: 11.671639
Epoch 2/1000 ETA 18528s Step 32/312: loss: 10.171893
Epoch 2/1000 ETA 18350s Step 33/312: loss: 6.697238
Epoch 2/1000 ETA 18276s Step 34/312: loss: 8.952530
Epoch 2/1000 ETA 18121s Step 35/312: loss: 18.459345
Epoch 2/1000 ETA 17923s Step 36/312: loss: 15.447540
Epoch 2/1000 ETA 17734s Step 37/312: loss: 13.121181
Epoch 2/1000 ETA 17622s Step 38/312: loss: 9.617904
Epoch 2/1000 ETA 17431s Step 39/312: loss: 11.447470
Epoch 2/1000 ETA 17470s Step 40/312: loss: 9.722237
Epoch 2/1000 ETA 17404s Step 41/312: loss: 13.392013
Epoch 2/1000 ETA 17231s Step 42/312: loss: 10.922757
Epoch 2/1000 ETA 17248s Step 43/312: loss: 11.868733
Epoch 2/1000 ETA 17102s Step 44/312: loss: 10.869797
Epoch 2/1000 ETA 16946s Step 45/312: loss: 12.289350
Epoch 2/1000 ETA 16824s Step 46/312: loss: 10.642324
Epoch 2/1000 ETA 16680s Step 47/312: loss: 12.315561
Epoch 2/1000 ETA 17023s Step 48/312: loss: 8.150504
Epoch 2/1000 ETA 16862s Step 49/312: loss: 10.027979
Epoch 2/1000 ETA 17060s Step 50/312: loss: 8.003550
Epoch 2/1000 ETA 16944s Step 51/312: loss: 11.163657
Epoch 2/1000 ETA 16962s Step 52/312: loss: 6.310139
Epoch 2/1000 ETA 16897s Step 53/312: loss: 12.762350
Epoch 2/1000 ETA 16884s Step 54/312: loss: 10.497759
Epoch 2/1000 ETA 16885s Step 55/312: loss: 9.558607
Epoch 2/1000 ETA 16762s Step 56/312: loss: 9.149815
Epoch 2/1000 ETA 16590s Step 57/312: loss: 9.190466
Epoch 2/1000 ETA 16492s Step 58/312: loss: 11.759274
Epoch 2/1000 ETA 16518s Step 59/312: loss: 9.679290
Epoch 2/1000 ETA 16603s Step 60/312: loss: 11.427316
Epoch 2/1000 ETA 16458s Step 61/312: loss: 11.071780
Epoch 2/1000 ETA 16391s Step 62/312: loss: 12.939860
Epoch 2/1000 ETA 16289s Step 63/312: loss: 9.611323
Epoch 2/1000 ETA 16148s Step 64/312: loss: 11.964986
Epoch 2/1000 ETA 16098s Step 65/312: loss: 10.688351
Epoch 2/1000 ETA 16108s Step 66/312: loss: 6.685388
Epoch 2/1000 ETA 16075s Step 67/312: loss: 7.509314
Epoch 2/1000 ETA 16192s Step 68/312: loss: 8.011368
Epoch 2/1000 ETA 16086s Step 69/312: loss: 8.728037
Epoch 2/1000 ETA 15998s Step 70/312: loss: 11.074292
Epoch 2/1000 ETA 15879s Step 71/312: loss: 8.788647
Epoch 2/1000 ETA 15742s Step 72/312: loss: 9.894567
Epoch 2/1000 ETA 15668s Step 73/312: loss: 6.465629
Epoch 2/1000 ETA 15830s Step 74/312: loss: 10.082193
Epoch 2/1000 ETA 15705s Step 75/312: loss: 7.759678
Epoch 2/1000 ETA 15635s Step 76/312: loss: 8.253906
Epoch 2/1000 ETA 15501s Step 77/312: loss: 10.439782
Epoch 2/1000 ETA 15383s Step 78/312: loss: 10.425931
Epoch 2/1000 ETA 15253s Step 79/312: loss: 8.825775
Epoch 2/1000 ETA 15289s Step 80/312: loss: 8.799189
Epoch 2/1000 ETA 15253s Step 81/312: loss: 11.141924
