n_harmonics,base_freq,magnitudes,instruments
8,2.535821373273863,"[-0.43880615  0.35658933  1.25028095  0.77340036  0.0978811   0.91554946
  0.43185671  0.75597988]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.1289332561668406,2.0947576148272793
-2.1259431314277046,2.038866460529848
-2.1251658491255494,2.0324475952957086
-2.123946830421991,2.0155840826174294
-2.1153348301418573,1.8607359556583822
-2.1073823738470923,1.6843894421095371
-2.098740872618233,1.4616774424834218
-2.097277804596505,1.4306988640981175
-2.0900206737724174,1.246596928601723
-2.080237868813814,0.9605501747181627
-2.0734187310277963,0.755722379413344
-2.0598245328393805,0.3630443869474736
-2.050178851902775,0.08211855622460816
-2.0473734844615317,0.022623099474633472
-2.046981694938705,0.006396191505680417
-2.0456049541573584,-0.057544380068295826
-2.0448609251237517,-0.04886025310689554
-2.040611617066168,-0.16142173850787878
-2.034112863958372,-0.32181407660336914
-2.025676152691524,-0.5021655602363873
-2.0174927318660916,-0.6458244510062586
-2.012728039807744,-0.7235047789074899
-2.0043480861150114,-0.8205980835749297
-2.003210687946577,-0.8395091567301228
-2.0013295852724307,-0.8604162333406973
-1.9773475918559862,-0.9103863509822212
-1.9700188843616526,-0.8629075591471462
-1.9649761354664281,-0.8327439707287709
-1.9515216577847658,-0.660302799548164
-1.941269143339089,-0.49265809261068266
-1.9299771403265698,-0.264387015941708
-1.9274147515672053,-0.2071683195990414
-1.9074470190164527,0.22792221586328815
-1.8894153130347746,0.617017148586796
-1.8803519957512693,0.7916507818947771
-1.8716670380684648,0.8867477320229129
-1.863647932461731,0.9813393980080191
-1.8580482623693388,1.0282030593165659
-1.8575259240517759,1.0248725514438228
-1.857281256650323,1.0443432161582356
-1.8529434857792133,1.0542891890082842
-1.8508991373590307,1.0734229106688349
-1.8456150023578952,1.0655974801099053
-1.8430761064083077,1.0578676063277672
-1.8413432243838412,1.0642475384860446
-1.8337136562707408,1.0237054464279722
-1.8331420893050638,1.0261027216226515
-1.8318309882591308,1.0250506181054027
-1.829433719101548,0.9955851294746757
-1.8292106514655233,0.988432064885401
-1.8267255736895074,0.959221289271238
-1.8242264825570988,0.9363966633865732
-1.8177851322070515,0.8454720673414663
-1.8074245286422854,0.6548890505404354
-1.8045273560841744,0.5939839316267969
-1.8026496678568626,0.5489701339705098
-1.8005552504431441,0.4915270919930465
-1.7977184563824549,0.4325278072183742
-1.791357423969255,0.25385874853969614
-1.7889300428762729,0.20102768821394662
-1.7866498597398146,0.12001430398129588
-1.7861905119591088,0.10025378919848421
-1.7858039113748005,0.09565620411060721
-1.7850119531700983,0.08038023826981294
-1.7813852764764713,-0.04380964590128401
-1.7784287678979032,-0.1389406715388262
-1.7731579061996965,-0.3076100294337424
-1.7713259323229897,-0.36879092708170075
-1.7567203794228423,-0.8622139880574516
-1.756599106396364,-0.8611875216313796
-1.7532842711659136,-0.9594195258942416
-1.7423225600919752,-1.3393288190607682
-1.725249050284412,-1.8487794237857125
-1.7197649548220602,-1.9833952534581458
-1.7143835552516407,-2.0982580057231712
-1.70579366198739,-2.2525939135742385
-1.6889280148981232,-2.4484447138665155
-1.67501458210936,-2.441448986056708
-1.6740365273066242,-2.43861684752475
-1.672776573913814,-2.4268789990158064
-1.6644671321767162,-2.330286605620249
-1.6519840752659518,-2.1255967912352967
-1.6518442817993613,-2.1310135735707996
-1.6483020292396886,-2.034266745494739
-1.6436580230103612,-1.9179151532943945
-1.6299212637279827,-1.4875577140857463
-1.6221982379861704,-1.2117847124765206
-1.6164299402563507,-0.9611616916414137
-1.61349142629114,-0.8398173405710038
-1.6108840011133236,-0.7453585055857624
-1.6104654974091535,-0.7175411844685874
-1.6080878702752868,-0.6212316303197712
-1.6008816314656613,-0.29182472027276735
-1.5972535197512954,-0.129911525107544
-1.5739207679829679,0.9313157174854884
-1.5698359265578403,1.0950752417152223
-1.5567557075440768,1.6262955202628988
-1.5541127701957083,1.7578926137090456
-1.5507615903745016,1.85432405979431
-1.5408300605912164,2.182398371491416
-1.537673171657052,2.2692156356438504
-1.5283505436425868,2.506589580361466
-1.5243875776626958,2.5882138606271337
-1.5167447316897618,2.6989007063274344
-1.5088967168562755,2.7993635954732157
-1.5070907271871323,2.808058607610993
-1.4957982130922927,2.83577207096262
-1.4880234054717887,2.8148038819303727
-1.483518119323468,2.781815792939762
-1.4805644340380946,2.751561393461955
-1.4725397386411774,2.635951946719975
-1.4699051759144117,2.596493837389965
-1.4661953678495885,2.514824078300419
-1.465694994812047,2.507216182178612
-1.4571103633081643,2.3301627173255555
-1.4509295925227763,2.1957798441651613
-1.4468096392558267,2.0691238313264884
-1.4461078661663342,2.0549946233947214
-1.4455129923954375,2.0481335347727034
-1.4419481727830157,1.9518050831158658
-1.434283985033746,1.729016936676783
-1.4319951001118962,1.6589951332942479
-1.4276171687393802,1.5366492736005106
-1.4275265426921169,1.5379678625138011
-1.4259014474842047,1.4912593762303168
-1.4217255736422818,1.3802249536827076
-1.4175808579516853,1.254289064027759
-1.4173144480388005,1.2434068736606438
-1.4132616684323236,1.140385497517283
-1.4103436752422647,1.0698219314470616
-1.4092126419621744,1.0300331182912206
-1.4009960226411027,0.835550125016543
-1.4000407881925319,0.8117984924074768
-1.3986385450853354,0.7843638201313493
-1.3512547948651383,0.35109438126278164
-1.3490467807248665,0.35806271784966937
-1.3424209262569233,0.4380725083834992
-1.3407179205945,0.4464973475165548
-1.3351954613183603,0.5485350024048409
-1.3341486656451613,0.5818723635498786
-1.330030174817125,0.6643490493067434
-1.3286716069732392,0.6840401912376544
-1.3255486114682733,0.754313732823314
-1.3199335939421866,0.9052748951511769
-1.3025424525814413,1.4855948691930996
-1.2926202151767574,1.8638039522844532
-1.283505087801759,2.2484301939165463
-1.2791779027661583,2.4303745693451018
-1.2787169090063628,2.4476639006012775
-1.2603711277441896,3.234895035850838
-1.258633928089138,3.3199957914825604
-1.2543328952039812,3.5067239301185085
-1.2497943389752426,3.6846388379862787
-1.2264771816122375,4.482637813260544
-1.2262698787215687,4.4874140166378185
-1.224436524253247,4.537367730950763
-1.2172686814353215,4.699780831466393
-1.2103121222810662,4.817203748275491
-1.2098183961588929,4.822221586470203
-1.1953224078418743,4.933692069695209
-1.19403490416825,4.929548282697933
-1.1914602745508345,4.943760152572469
-1.185578827496421,4.911015185392631
-1.180360788425669,4.840202110260416
-1.180336835457353,4.848220573127507
-1.1767815961877708,4.793643601479429
-1.1656979822774538,4.527029220800489
-1.15742699093764,4.259935849313955
-1.1518260060178536,4.053621510436538
-1.1388050817220743,3.451709119529016
-1.1359452647794142,3.2959680024479776
-1.1210245938217935,2.409561338248948
-1.1196809575320241,2.3311957474598857
-1.1174868655365773,2.1918790071265812
-1.107713227994088,1.5122771410445954
-1.0930005168867143,0.48416703203961936
-1.090489802285457,0.29889931106826984
-1.0815691112338932,-0.363411840803051
-1.0746668587702624,-0.8509053482313775
-1.0659919876411774,-1.4413670438529431
-1.0619697879084518,-1.7051006155457928
-1.0588632526790658,-1.9159279438233583
-1.0372394884185068,-3.2059038561237028
-1.035588531703301,-3.2903887441386157
-1.0308706975710784,-3.5415848402325074
-1.0285804064759267,-3.6595594333236745
-1.0253015312844516,-3.7981191945963686
-1.0206321562071266,-3.998988179403129
-1.0136960883700517,-4.256381260890223
-1.011017251226366,-4.347569511546801
-0.9973123112920055,-4.688799786038982
-0.9830220502234299,-4.871721460707309
-0.9782787884643369,-4.882075857870521
-0.9736732015888458,-4.896388764041268
-0.9679628948738914,-4.858392376541233
-0.9648789630334234,-4.840499862786808
-0.960846028279974,-4.779242019122828
-0.956595641869006,-4.726385343026281
-0.9563650950439038,-4.705356880584181
-0.9490168468642897,-4.579488693941619
-0.9444198074090053,-4.480684427745457
-0.9379625120408797,-4.309884904643223
-0.9315286863567773,-4.103973951841719
-0.9314468990280451,-4.100946211262614
-0.9293055918105484,-4.033013122146759
-0.9250297172994459,-3.8921821070953917
-0.9196112484180432,-3.6796427622863774
-0.9185571098545249,-3.6561696711052383
-0.9118757350795388,-3.3900061200272007
-0.9046177240630389,-3.0839015599297244
-0.90134883127855,-2.949014893492244
-0.8891932195299326,-2.4203549614499655
-0.8815567327143556,-2.0842841217814883
-0.8807744673202631,-2.032737012858178
-0.8731049938944686,-1.706560589428476
-0.8682819271607345,-1.5053349481955551
-0.8593355902315167,-1.1270964289488734
-0.8588263110657142,-1.1132905278482512
-0.8581756217881695,-1.0744240101546305
-0.8470976952421481,-0.6330680450397299
-0.8470414888774562,-0.6465566541453116
-0.8413981246833595,-0.4359303843532611
-0.8340316980727227,-0.1804988965384042
-0.8275971485336098,0.04463745189213372
-0.8239979520367915,0.1401903880577398
-0.8129527884402794,0.464719602778235
-0.8038868313524112,0.6718298616918268
-0.8035565216364859,0.6799517754625268
-0.7998126236063996,0.7679673819344432
-0.7966092631316428,0.8103842561933224
-0.7842076888120655,1.0167129339490955
-0.7795541010963012,1.0853926104836074
-0.7781394580503536,1.087250038171286
-0.7595450144981601,1.2312446809157191
-0.7489397687145312,1.2405460986513568
-0.74830406509541,1.2559294266214844
-0.7432241712875225,1.2709575466073655
-0.7403039094517867,1.248055698557169
-0.7402450032445644,1.2477266194190535
-0.7401433609645691,1.261937546636397
-0.7371221826236729,1.2383233609255517
-0.7304769530323219,1.2065548059473878
-0.7199574747848558,1.1509803736401454
-0.7127742068969303,1.093088718472271
-0.7087110134396006,1.0611014063279696
-0.6941125986914796,0.867484664448546
-0.6819288444291347,0.7091843008173422
-0.6786518811199338,0.6605829055572442
-0.6739376594053099,0.598524302384935
-0.663843192457076,0.41280113980798405
-0.6603706413553603,0.3597656249887192
-0.6530335473194286,0.21683350023257159
-0.6504675332666405,0.1618592563204338
-0.6359038994399011,-0.12226727041677526
-0.6273248763680801,-0.3073150583339308
-0.6230515596382675,-0.40709366595469665
-0.6194150183565235,-0.4950934053415881
-0.6174980816590221,-0.5309161429156813
-0.5946397642866676,-1.0689127492240713
-0.5694207509438804,-1.6705053269405628
-0.5682132106657161,-1.708804815480867
-0.5414697152924846,-2.3197490737159177
-0.5385113844367906,-2.3723632458530597
-0.5382969266005784,-2.3800239356200934
-0.5352341450382836,-2.4526910784175144
-0.5306659896619035,-2.521015696567245
-0.5288204407619168,-2.5752230799089095
-0.5193509890271581,-2.7344220290573817
-0.5126633227826751,-2.841579446619495
-0.5118550074177328,-2.843050221948089
-0.49649337656880244,-3.0498680253375867
-0.48865937868191267,-3.1224204186140576
-0.4767869334800561,-3.1500389701179645
-0.47276309241741776,-3.1700610825693247
-0.457334404683992,-3.1521100155966884
-0.41737074765018534,-2.6764884804902467
-0.41372595942515655,-2.6109082378547392
-0.403072338449066,-2.3965883269963855
-0.40079786211827884,-2.3355219851207205
-0.3966414352361083,-2.2508219463203076
-0.3953584407265964,-2.225772589737503
-0.39160448010587423,-2.119793520318516
-0.378125854183176,-1.801348216368602
-0.3736827834279657,-1.6873967591536632
-0.368924035004528,-1.5837348444846715
-0.3513462231833584,-1.148206722703325
-0.3507757841071282,-1.1327252273693316
-0.3451442143163548,-1.0087521965873438
-0.3399890571503974,-0.9002968563348397
-0.3380569983780486,-0.8500016147109171
-0.3359500796443764,-0.8160657655461608
-0.32118567032359824,-0.5478232053596181
-0.3206719502523079,-0.5281711705480325
-0.3200092246279942,-0.5058154769654561
-0.311177764361676,-0.39508570596523895
-0.30005668420064335,-0.26430790054888115
-0.29781512817262534,-0.24786365607008248
-0.2971420597929839,-0.2497561572142576
-0.2962784468391133,-0.2442218523737747
-0.2957932892142967,-0.22085499658806262
-0.29514928088336667,-0.22205955332276314
-0.2912908656571358,-0.20585881187084462
-0.2836414153499689,-0.16709874278411313
-0.2792165726381284,-0.15318339317717367
-0.2656708607551046,-0.16813406851102766
-0.2617034711991053,-0.19463298227532252
-0.259899779882117,-0.18753901686355906
-0.2504039266848057,-0.2428337631822848
-0.24622142837887884,-0.29402318216760315
-0.24492152506999698,-0.3008406666199498
-0.23943316613227772,-0.34677947328502595
-0.23584475300888297,-0.4028499892154691
-0.2320439150282616,-0.43279342247027236
-0.20841988031344538,-0.729803760595718
-0.20595180472573826,-0.760511194741562
-0.1984416570341776,-0.8436645027245031
-0.18610137249887782,-1.0120615025362947
-0.17885093209249847,-1.0708588508154975
-0.1770438570492887,-1.0918950908286276
-0.1617282061485703,-1.2037455844483043
-0.1604120576147121,-1.1957959879339746
-0.15762361403333447,-1.2072004258902134
-0.1465142926674945,-1.2207258034330324
-0.14147136420513107,-1.2304141154878587
-0.13993299786181224,-1.2212836404890364
-0.13939983034450787,-1.2219074371265066
-0.13550792673594003,-1.2218509959942645
-0.13106605359939216,-1.1944415464872136
-0.11932819853745258,-1.0993040358692263
-0.11904396410360363,-1.1036171447630925
-0.11467609145196134,-1.0419512764160075
-0.11210289032033804,-1.0180117618479276
-0.10888620298791807,-0.9631733668669703
-0.10764059841075735,-0.9473644713257916
-0.10250813982967788,-0.8830109995341765
-0.09901026075265573,-0.8269765156664108
-0.08801183356046494,-0.621870705515308
-0.08676392447799319,-0.5982567259205774
-0.06669888444409988,-0.1827498469475711
-0.059983778694374656,-0.015673595189508033
-0.05789255351345712,0.04204348712159344
-0.05229863448215344,0.15924051796619984
-0.04639019979607362,0.3047323191772662
-0.043947491516185266,0.35241026594834246
-0.04275039438147443,0.36521983597466223
-0.03763141994796726,0.47938880291048036
-0.031455684745221646,0.6233697195912414
-0.028928161723419166,0.6716044895101428
-0.025688549595733967,0.7322771648656862
-0.02009697112558939,0.8279876080149386
-0.010761248336567775,0.9923084383639602
-0.008199098568685503,1.0399940446828364
-0.007720104402231698,1.0502154340141383
0.007559990601738953,1.2269608141292727
0.00836235456041301,1.2424018317191734
0.01301570405011887,1.2686541743502522
0.015577943997626242,1.2922845304935955
0.017603200260773555,1.3226453013091215
0.018494933742959407,1.3198271292193617
0.029880522725512115,1.367546007714101
0.030843591221423772,1.3592312538112983
0.03329144062641243,1.354095769173753
0.03332537578364736,1.3523326320893538
0.04549212954989734,1.3200087446852464
0.04642978038648593,1.3026697393064595
0.05372684495684599,1.2832132688636246
0.059061600594422003,1.2118470384215112
0.06763963737706735,1.1714981730485352
0.06779718462740947,1.1500862033577612
0.0761936255098985,1.0568557087789245
0.08474519463142904,0.9203361810102406
0.09271140761069763,0.8484852998550192
0.09668876583128672,0.7694849702443268
0.09982528095971999,0.7386312726559211
0.10440970909343639,0.6795010219380548
0.1346967631797531,0.30971149908205764
0.13860898920083908,0.2695405823252652
0.14616796832137569,0.2091837556568386
0.15083467363925163,0.19269419647567723
0.15156262307939938,0.1847380880799685
0.15504602870116369,0.1840642476230612
0.16561891365749526,0.17939709949580537
0.1804031471925196,0.22238253707971867
0.18309977582151316,0.25119068329228444
0.186923279518032,0.26889315314700846
0.20126785668009672,0.44169565542184175
0.20724290129517353,0.5321982095062374
0.21393702260997127,0.6387145664782831
0.21949305910628159,0.7505735193638257
0.22284943022260606,0.8027028890304071
0.22612944797440004,0.8577118033247351
0.22971883427675754,0.9323027954887583
0.23375147165451482,1.0381785921710247
0.2349732889090923,1.0462972366337384
0.23736125043495315,1.1063598128592458
0.24121442737345733,1.172328540945883
0.2419161293957437,1.2041073343060797
0.25302806448689275,1.43267319825917
0.2552679054465985,1.4941740598903477
0.2594273433437335,1.5839141942635058
0.2635328239047312,1.6650501647135092
0.26595888269392143,1.694090971011635
0.26944739630444126,1.767287795704231
0.27071238394175534,1.7981782027195623
0.2734721930046402,1.8333037417039977
0.28307999523195004,2.007769927958422
0.28581046052097836,2.062821719848631
0.2894444935749685,2.096368562127383
0.28962034322279306,2.096466831686833
0.2930784941331743,2.1509549993653803
0.29931593494375264,2.2142075294306993
0.3017438841032827,2.2264702603064404
0.30239235107847584,2.23198264800257
0.30750913987629147,2.2747190575009304
0.310103282079238,2.2691731285742067
0.31433345294844006,2.2953356091558264
0.3211151545208182,2.292089722375737
0.3332801894413011,2.2443565749735725
0.33366195847253266,2.2679541732948905
0.3418844237166958,2.1769712588303225
0.3455504226878756,2.143625724562806
0.35868588136195534,1.928789356931904
0.3692220833536717,1.7152364725748541
0.370544069660351,1.6672518084982555
0.371361928820086,1.658354551450556
0.3753843546163367,1.5744723160426901
0.37833654954839213,1.4923152819608052
0.3800604338866087,1.4372588289321135
0.38261938557336306,1.394701119798781
0.38642789315799675,1.280314988900477
0.40401554251671623,0.7636686174360277
0.4049853066917186,0.7458423633939933
0.4200367756142871,0.2993802558130639
0.42014335184117435,0.3126495000248451
0.43243942212541686,-0.038461300273313695
0.44372734679093195,-0.31133352868242264
0.4477065891841301,-0.42199714552654455
0.45257815184710903,-0.5270988562091786
0.458584098813831,-0.6253818091476379
0.46475758659793964,-0.7139065271724949
0.4647804346710984,-0.7246947861513969
0.4673919610319883,-0.7664487218863163
0.4677703082581952,-0.7712393168990204
0.480423434464492,-0.8761424815028827
0.4972307465105614,-0.9387727451858607
0.5102461716811089,-0.8553369477127168
0.5138696276849717,-0.8394099747054918
0.5204011861947269,-0.7490106262509479
0.5295804608948731,-0.6020473900352895
0.5354309417063545,-0.508056962157762
0.5485473450536698,-0.24012195061548625
0.5569022432693185,-0.07754100582563646
0.5579081640979551,-0.047174680086507756
0.5647397725163703,0.11555109910859505
0.5651011271765811,0.10442610844068437
0.5694563256305187,0.21771818676591048
0.5857071263431441,0.556151761133362
0.6005526232472782,0.8262230148511797
0.601627297546385,0.8313385514328356
0.6030186404636102,0.8494514730772561
0.6081498723135859,0.925301281967762
0.6110184186147767,0.9535851611735595
0.6125367387218659,0.9630837813012487
0.6153000533487556,1.0066352173939417
0.6166804309066203,1.001774677319201
0.6193311246360196,1.0370605951394127
0.6256664573376236,1.0708169176262663
0.6305012333181139,1.0789621844845971
0.6310967769403968,1.077525517488223
0.6404389380115885,1.0609293402913627
0.6464116196017926,1.0118403690098894
0.648553454859834,0.9940553994005171
0.6608625030393851,0.8297289479561092
0.6697163350263988,0.6783557122266698
0.6758277562208805,0.5445820512729727
0.6769874325822087,0.5037362919545582
0.6778168542655969,0.4828874837398515
0.6994699543493033,-0.14647366762460381
0.7012988054640679,-0.20143526940553744
0.709776338534791,-0.48083858394865364
0.7122561160892245,-0.554883455299601
0.7208393740925834,-0.8615273980357042
0.732560225441472,-1.2400928539236298
0.7325779902460319,-1.2397947684111208
0.7388017719043058,-1.4283780621115636
0.7400697702236303,-1.4807205757223252
0.7449448910869516,-1.6315738666163582
0.7640700376115768,-2.1147475471546007
0.7726613367097235,-2.2583545419794078
0.7731524649061585,-2.296785298193091
0.7803569988737378,-2.3725534787122906
0.7876740507932896,-2.4472899980705476
0.7888999486319328,-2.4331595712870127
0.7889842634694002,-2.4474205650061567
0.7893024656986114,-2.44320770502154
0.7919747158141988,-2.4707334575005953
0.7952066231511958,-2.455819691738181
0.800903552262243,-2.448163261369006
0.8093513355649753,-2.3999756856712593
0.8157418519686193,-2.307674256355977
0.819049351355043,-2.2532562406653653
0.822397695347294,-2.1850528277808725
0.8288247504404831,-2.0505939187195383
0.8332396752532136,-1.9428034155830478
0.8585144451003082,-1.0878492097216637
0.865858917149259,-0.7836202095991012
0.8679188812658425,-0.6958804119751024
0.8748481270441935,-0.3865226058172305
0.8812412700434855,-0.08993608941485007
0.8815798293527943,-0.08195349110357857
0.887903011755232,0.198103514019029
0.8898465509933127,0.29053401900445097
0.8963200183023736,0.5944827171257646
0.89859573060345,0.6906923030309007
0.9131359863953925,1.3323026335337549
0.9169173836198752,1.481419614677654
0.9291133162678662,1.9351299588557538
0.940081538067044,2.269022294739742
0.9587143949599897,2.6799894647180507
0.9660022094582899,2.7804058194780543
0.9766106038137154,2.845935825780436
1.0030437479741803,2.6696394488982977
1.0115666136743302,2.5269149847375507
1.01290462009535,2.51127079518159
1.0222276922226694,2.3026373795357036
1.0393828228020414,1.8347195552260207
1.0422044779122146,1.7725768561482989
1.0471540878224816,1.6216164293836497
1.0535489520958503,1.4482230605764126
1.058869919362757,1.29603962415831
1.0772102811299256,0.8246819164114708
1.0821958502426368,0.7134211141132524
1.083582664807195,0.688852032339952
1.089260005483501,0.5741991340355211
1.0926183557910338,0.5164961109428142
1.0941814436102755,0.4962637365282334
1.106584559113271,0.35173129302292844
1.106885319454637,0.3502642201692884
1.1136992982815563,0.3190984734163149
1.1170506049074795,0.3175739236382117
1.1170522569625252,0.3123991956881989
1.1202943878534128,0.3273174080639997
1.1312496180226068,0.38566241474399054
1.1381357799239211,0.4795313269880836
1.1390749258886288,0.4759350465176591
1.139614877723309,0.49279669099321377
1.1416821187814703,0.5201878583846166
1.1435372835069142,0.556223335236743
1.1442255970331763,0.5743739171672472
1.146820302055386,0.6324044008892754
1.1603261821630504,0.9744841465276433
1.1603343323397262,0.9803920446249296
1.1626720937868118,1.064623948010405
1.1730277188638176,1.400552604680491
1.1742675045470659,1.4382264065502093
1.177812536901616,1.5737761709019913
1.1803149751897655,1.6695035918241135
1.1808645381409075,1.700903993813585
1.1814031299811631,1.7100189954622342
1.1838203437467465,1.8057046601682147
1.1850816741282717,1.864641331012564
1.200818725037946,2.534520326533375
1.2014843014119556,2.5681876887209487
1.2045445307683238,2.702034903687744
1.2088888099216604,2.88955582284714
1.220767910423758,3.3962534442842127
1.2242654585337842,3.546345627987053
1.225836040591683,3.601440049676668
1.2274004209972844,3.6694544830366027
1.2276198241958527,3.674226593417926
1.231617658679598,3.835516168843313
1.2369519902058883,4.02010012351531
1.243263693464737,4.241871005673234
1.2494383236619377,4.421882981609736
1.250168552595861,4.440612072865069
1.2532943206357006,4.512960979477312
1.2568601139500597,4.61616779122449
1.2631471734679351,4.758141357058706
1.27092338149403,4.87996219653734
1.2717949148538725,4.879311501650217
1.2884158715905176,4.926832058198999
1.2899308759599784,4.9201061578815155
1.3018673878630533,4.759725135038389
1.3025208515926572,4.753003789436955
1.3220534740771415,4.204888087121046
1.325264210142156,4.078443311682239
1.3297972388125592,3.8800014630908635
1.332661956949723,3.7470705017728103
1.3347254055962052,3.664607360762489
1.3390751784624744,3.4442892535769896
1.3396102103289529,3.417665549016292
1.34941251993909,2.8641012089064817
1.3587794688072101,2.279833692934197
1.3611299167370072,2.125664593539561
1.363930997810014,1.9375234949323723
1.3724122282154774,1.3528691233921133
1.380646345795201,0.780018033801357
1.4036000883216149,-0.8549214434236326
1.4067836672620952,-1.1013693061599577
1.4109597867075427,-1.376324284321646
1.4187445718272897,-1.9165709542740963
1.4294505326875573,-2.5813907137572896
1.4314137469098416,-2.715047177112945
1.4334053746972852,-2.8294588357792683
