n_harmonics,base_freq,magnitudes,instruments
10,2.891996130425133,"[-1.32968318 -0.89766467  0.90288967 -1.23754367  0.32924723  1.68449412
  0.76302437 -1.78593476  3.7819919   1.42484315]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.2084452144309674,0.5026523602178502
-1.205485473523321,0.36363751903011604
-1.202335249579927,0.30426782582746315
-1.1858320085841372,-0.3938855773093631
-1.163124584319396,-1.5049753297960202
-1.1618056601268958,-1.5472170273394497
-1.1606234512456075,-1.6224236383949275
-1.1593247982046186,-1.6735673067499288
-1.1560740762247828,-1.817210125550137
-1.1560637076958806,-1.813688570211052
-1.155448876510734,-1.8488298604837516
-1.148249322517786,-2.138389867597095
-1.145970969533866,-2.2067393605515764
-1.1425786317874493,-2.2814896088953613
-1.1414221384032055,-2.3283963756704886
-1.1350988966905664,-2.4893058895018343
-1.1312568138034704,-2.55141847807788
-1.12775193747645,-2.605428635446344
-1.117751233317121,-2.56742219244076
-1.1050910025778895,-2.3097195974247167
-1.1049935944671507,-2.3069307136902815
-1.104499998290946,-2.307345231149484
-1.1035582013421448,-2.220636475491447
-1.0980958994157728,-2.0558304884084357
-1.0964915768534949,-2.06178934523912
-1.0908226736734405,-1.7594056304232235
-1.090511162233865,-1.7420374426649412
-1.088868411359065,-1.7222802006485929
-1.0844167243719645,-1.4610970633938034
-1.0802408184884622,-1.19513791015991
-1.078753342074318,-1.1084262338179698
-1.0618827938447284,-0.06965582713420962
-1.0586057560408586,0.15484580917406585
-1.0513266845172673,0.6631557466376006
-1.032452860403711,1.731770025387801
-1.0270575258916963,1.9951031277754006
-1.0259632210657768,2.0008779947855526
-1.0226222630003226,2.1634589336264396
-1.004252072320802,2.628519158529936
-1.0002589614762132,2.708637565140193
-0.997671516065437,2.722476964678305
-0.9973397622302125,2.746819331261476
-0.9972607338026309,2.7166721541184966
-0.993018443051584,2.7127856808109874
-0.9908343380439057,2.709020372285196
-0.9895894985648162,2.688367682274609
-0.9872913787556472,2.678814479433255
-0.984165294366325,2.6883152858002437
-0.9821745887348983,2.603215460741558
-0.9756517173275756,2.4738910704307417
-0.9685666360171155,2.2971418484917407
-0.965073391995031,2.2335306976436846
-0.9517676976306175,1.7845210030360936
-0.9421192584568416,1.446414362566947
-0.9280037550795144,0.9402286033035512
-0.9196680096229795,0.728589237941084
-0.9179360709250552,0.7575677668969883
-0.9159950668829806,0.6936079618669265
-0.9156563760476986,0.687461341311445
-0.9082631747080061,0.6057283681435591
-0.8959601438190052,0.5950413713820903
-0.8903841104278492,0.5917614492917976
-0.8897339141147658,0.5907119259981947
-0.8778383947121311,0.9348445562844778
-0.8676982332305516,1.2517662633764255
-0.8648368858853956,1.3260642864649919
-0.8434530891985896,2.339565025938633
-0.8434416402786491,2.3430780133196625
-0.8401120095754138,2.5374881406952605
-0.8343209289023488,2.88685943254829
-0.8342661170925889,2.8158312860097165
-0.8139231260479054,3.7809325728244496
-0.8055821588830341,4.097174866161984
-0.8015102020905722,4.179044353698497
-0.7990522806894953,4.300106511408691
-0.7982249531044787,4.273855309131882
-0.785698705184962,4.46377217438898
-0.7731890373628567,4.49505802654904
-0.7666326848908187,4.37915845492825
-0.749107934614214,3.7145671867379533
-0.7474649524010655,3.705929231699658
-0.7373962710127184,3.1352552241717593
-0.7253944533283043,2.3105208501326926
-0.7167131688925394,1.7584432153940661
-0.7156520158474766,1.6784266331258288
-0.713126021502648,1.4858319304887335
-0.7114065169768713,1.318041842950662
-0.7074796688935248,1.0957861973051977
-0.7067691432950296,1.03767066833543
-0.7022443758203698,0.670355586136687
-0.6992630817928518,0.4695186571600707
-0.6953993658998892,0.19704706860120988
-0.6952539559647541,0.1747730209829708
-0.6952028856425807,0.14826007981723693
-0.6911737435926515,-0.12117148309379777
-0.68708590995355,-0.4239550476690147
-0.6744203073674768,-1.1873617013476698
-0.6659478830362939,-1.691484719371404
-0.6617842524116133,-1.8680066813068184
-0.6478729396886678,-2.4572718611607836
-0.636692878504248,-2.68339527175995
-0.6360146667699245,-2.7208989671110686
-0.6351178133855733,-2.7174283598252083
-0.6312277851589094,-2.754021320524235
-0.6245357617531857,-2.835978050584584
-0.6245341553146684,-2.8340515397653974
-0.622336677890754,-2.7612179282500984
-0.6174732843708899,-2.8240917968172496
-0.6056607503906557,-2.6760890343796047
-0.5934702228529898,-2.4469202444641214
-0.5915229905157382,-2.3915668261517826
-0.5822915767329109,-2.096287771368044
-0.5798716653490397,-2.0186605435048186
-0.578629929449034,-1.8705211922692553
-0.5746856387917711,-1.8128154489085775
-0.5741848943110197,-1.761143183070024
-0.5648406928397591,-1.4108727896420656
-0.5571285552699816,-1.053502940018702
-0.550666584061025,-0.7327200904670503
-0.5488426349610744,-0.6349724177812566
-0.53644134556626,-0.01737337980954663
-0.5287881385418713,0.4127861602549218
-0.49858756056920095,2.017591784238461
-0.49586117689487264,2.1675600321949307
-0.49519018772386136,2.2369907234191517
-0.49319058178140596,2.336070952453896
-0.49138300781986644,2.440332302137721
-0.4904149263009465,2.508069093475372
-0.49024503805644226,2.484842792552259
-0.4891001161623869,2.5508562052231936
-0.4889412392570014,2.5543572405585695
-0.4876796797954075,2.5995504201598516
-0.48167402653655556,2.9173648950263997
-0.47917295381743896,3.008810038376671
-0.4704208353931012,3.407658415554758
-0.47024174774765726,3.377616794971902
-0.46666160989392313,3.5731271418259576
-0.46514978595585266,3.614482952805788
-0.4576070141094286,3.8846263451306617
-0.4431575056189945,4.302292936795575
-0.4380620462264906,4.436959753693751
-0.42525433775629207,4.504922568075254
-0.4151148079825804,4.480456787214964
-0.4144809505492937,4.490131699700097
-0.41322693073136874,4.508932125485106
-0.4131258931394983,4.50472936348415
-0.40867077021019327,4.423360882294183
-0.40811457446783983,4.4011658364690085
-0.39473050852115943,4.120025852475484
-0.3796073203012016,3.5401499042867357
-0.3686837968494161,2.975339018623487
-0.3646230718126757,2.772101656153496
-0.3639856586835628,2.710332836948907
-0.3633293430902391,2.7170589451985503
-0.3583468670825969,2.376530819617986
-0.3542695115638983,2.1271255917534715
-0.3283058535844643,0.3301209552706864
-0.32696326367373807,0.28819113310713035
-0.32628232308323835,0.22209891382292257
-0.3154202120991414,-0.441968630396381
-0.29720599419789284,-1.4181790384698254
-0.2935109156597493,-1.5835552822418282
-0.29213096526233784,-1.582907100899554
-0.29184448919152395,-1.6031981775162754
-0.2795494036386965,-1.951119922019385
-0.2791429459689563,-1.9812367590381625
-0.25831449988058086,-2.2192638765741006
-0.253698745158089,-2.1415756731327726
-0.24722335055744793,-2.0985103225785458
-0.23950451839637132,-1.9442190949799414
-0.23623384033448414,-1.8616933949393013
-0.2358473496874729,-1.8224591523170681
-0.23441864892848052,-1.8237434638375865
-0.23384943992210072,-1.7794281774872032
-0.2247311088693813,-1.5087929338112296
-0.21827316463677882,-1.2485305632963901
-0.2098717074046892,-0.9412856123637652
-0.20182746286920983,-0.6036913818893235
-0.18423361493096557,0.09790980696690685
-0.17491675471904822,0.36208574392478937
-0.17398806938953815,0.40384445384365447
-0.17250485971461416,0.4105329168658301
-0.16785032580125314,0.575536617556771
-0.16698190645950906,0.5713627335865471
-0.16504942561164926,0.6263683505748721
-0.14893673917574635,0.8228251918807314
-0.1303221133413377,0.7695680777315946
-0.12586133266538546,0.7514344116087175
-0.12222639833235505,0.6704478976969293
-0.0986915938027213,0.043562054794039184
-0.0946722332538319,-0.08731835364487339
-0.09276591114384258,-0.13906875899866758
-0.08575798331441309,-0.41052832396903405
-0.07893571087453033,-0.6074314312526532
-0.06801338463066697,-0.9519538487321613
-0.056219565924402026,-1.2188842421332793
-0.044287585456381784,-1.4670447252662622
-0.03993609042150936,-1.587986141255865
-0.0318804798765302,-1.6784069733640254
-0.027688215230250002,-1.7253166648641765
-0.027334897987745244,-1.6789621307037168
-0.026056691501825213,-1.6608992303595425
-0.020382822012636304,-1.7134965166125127
-0.014954413214978146,-1.7414831490911857
-0.007824471985943937,-1.664151475355842
-0.006251702011440763,-1.6711360920887708
0.011201776556046816,-1.4354389706859798
0.013274831953416388,-1.3753456737728786
0.01773536937755349,-1.3266100717449614
0.019043455300603807,-1.2746189517026774
0.020692496231959012,-1.245967329043352
0.023809927728039693,-1.2335182455037457
0.029983105234749896,-1.0352017575789476
0.03264011660865318,-1.0071652934116666
0.03577580517325085,-0.9587945351007483
0.03949775737282435,-0.8976828713939043
0.04360942145138891,-0.8103814574306736
0.05200574826513105,-0.6062946208071329
0.05698387060899712,-0.5283676658114757
0.06003185940415223,-0.4568144097110242
0.09011965230097552,0.0005279185324272781
0.09589691941461354,0.09039682266646368
0.09848191225148373,0.1596152581537538
0.1043360293443687,0.16122826519626357
0.1269350919054868,0.4327131369622112
0.13585703607950883,0.5286844100408075
0.146747046137242,0.6072265598405152
0.148777997601103,0.6550595950253862
0.15126991286666325,0.6953734552927863
0.15425035226869088,0.667154245234947
0.15680918692189216,0.7049381187406591
0.1593784426399294,0.7306664232431699
0.16062069010841817,0.7579135571079378
0.17418067858327113,0.8645909367357547
0.17823543563137623,0.8406652371384792
0.1827086596239864,0.8912212339952386
0.18322818196835566,0.8866936540906978
0.19386530256884615,0.9215648131288637
0.19476977536780904,0.934539149092253
0.20046383041094096,0.9420663450029525
0.20414902880158525,0.9284025091624273
0.2052985729884118,0.9019654829065651
0.2094545168540023,0.9170109328522881
0.22420533065298542,0.749748435200917
0.23593227194751965,0.5120656568482213
0.2508828029017378,0.14754528161112662
0.2513035024238448,0.1055363319180742
0.2517122601141355,0.12428953368738502
0.2525555191533222,0.09177507041562097
0.25997244818065735,-0.1666472425557388
0.2606295480823402,-0.18892563069816826
0.2691125530218117,-0.5315650404320498
0.27220978663824447,-0.6688486693335391
0.283261814405356,-1.1233942365148475
0.2852020769252137,-1.1851249444085143
0.2946098218813131,-1.6387803515602595
0.3083282962141336,-2.183885697539368
0.31041509982652293,-2.1950680799616826
0.31209413345894355,-2.311792804211843
0.31394415630416894,-2.35700350895237
0.3196784590248676,-2.5207937794742934
0.33308046190888607,-2.7995365015001514
0.3391957566692394,-2.901697371980962
0.34549439152913575,-2.901752047112572
0.35082290573202,-2.853782888961903
0.3568345538488189,-2.839979773290444
0.35711203686769455,-2.8499755065128793
0.36091555964044186,-2.7467548511179998
0.36594181037187834,-2.6226501652083027
0.3880529465023477,-1.6941829644121824
0.38934864635381494,-1.572151863985662
0.39094047476452687,-1.509080692773394
0.39106149209840213,-1.4733412933880174
0.4071149685295876,-0.486109268849382
0.4133115447814353,-0.07608705914056794
0.4150858191077189,0.08213222566825976
0.42072672576857606,0.40478256579478833
0.42949190318036745,1.0444355492294672
0.4398290796869406,1.6232223562264732
0.4405145675350042,1.7031828379138334
0.4412082530913537,1.7448625493906311
0.44523446767388464,1.9448674192610185
0.4506695889306407,2.217115403022337
0.4528044564881757,2.299608737087341
0.4571396804530563,2.483346367851909
0.4677561653247402,2.7871421363847744
0.4678890142041183,2.780387926622138
0.46873449408125634,2.7793732472084756
0.47227942884735974,2.8859547299104467
0.4902465633364259,2.834455033388949
0.5116096019918892,2.3512348202968294
0.5137580867246236,2.1914611453418553
0.5140916322908913,2.1806558743411224
0.5169027349665116,2.0811860344072826
0.5195110885967766,1.9247160637144751
0.5198112243320514,1.9641913487576053
0.5199531519768059,1.9443452836455857
0.522011301901018,1.892725189339402
0.5221660840760358,1.7780055760072588
0.5259141030057592,1.6478922217050191
0.5447505921979903,0.6932778618902405
0.5464236565702465,0.5479316303915612
0.5480078256764003,0.4971950339184755
0.55044561875882,0.4098604475098836
0.55198070616692,0.3030565105165438
0.5534881041553339,0.21533041408591289
0.5555814236918297,0.12019726525769094
0.5563658337405233,0.10588178422655677
0.5657121890558514,-0.28283272838676476
0.5673450417708112,-0.36123268966813815
0.577745735112237,-0.6843886520595159
0.5779431071085606,-0.7183714179760315
0.5829790899354625,-0.7922835790782307
0.5844009662286287,-0.8589120200694119
0.6026804984511278,-0.9798940815101771
0.6133972951940274,-0.7482822523794902
0.6210393847572089,-0.5851747643297445
0.6352621153368467,-0.16564864746908972
0.6354292628072646,-0.1754135543314725
0.6361552937275872,-0.14315715898881415
0.6388502275043919,-0.030224393401965043
0.6453023764835235,0.19445077183248094
0.6485174254499553,0.3077676438639921
0.6492082608283192,0.3636119297403306
0.6577535261708309,0.5963076473100749
0.6620784069812853,0.7440792124353754
0.6813742857138516,1.0593197015603102
0.6815674314616533,1.099058391335094
0.6920346660769612,1.064166038298375
0.7067992905338558,0.7491686607507145
0.718475111674453,0.20325764283970138
0.7225286107587112,0.02093340349654
0.7242459509306394,-0.10812965474899391
0.7258042471882491,-0.20814574858691223
0.7261287309313325,-0.22251351713163692
0.7403609212266247,-1.2544158841500603
0.7416771800182218,-1.3944226077695139
0.7719266183415878,-3.9227284729415466
0.776576714031628,-4.2765314166206725
0.7776342821574191,-4.362543750417262
0.7837596170891548,-4.800093631185921
0.7914849832677042,-5.2098741446849735
0.8059078681787115,-5.902614381768618
0.8061653075505051,-5.944421682510699
0.806953946483175,-5.977741691240515
0.8198258533940406,-6.125531109085256
0.8309249360390933,-6.021977987901422
0.853450321592311,-4.996483115627242
0.8663519644405531,-4.100955993744922
0.8675512124117324,-3.970985296938123
0.868888491801747,-3.8717572152281674
0.8692652238417611,-3.834033880897657
0.8781027342023111,-3.150539462296314
0.8781161282473775,-3.1639543457432415
0.8823105964610547,-2.808291066090464
0.8894481412068878,-2.22712792362323
0.8994364703888578,-1.437893409711457
0.9075710486994484,-0.8005773100609826
0.9076123151065136,-0.7888245756157534
0.910036009015438,-0.6252290008624743
0.9110055609948495,-0.6053024617359072
0.9147012987099092,-0.35139364006112317
0.9184314531033344,-0.13407518325750953
0.9207885517654413,-0.07521442001087385
0.9217610929740667,0.020593322921217357
0.9223320062951128,0.07591190804750098
0.9238369184029636,0.062251591490500045
0.9289153219609148,0.2765992393020008
0.9301325323917498,0.35705980710885554
0.9426717208185416,0.642026406420132
0.9560202035544059,0.6251132494425643
0.9602480749114326,0.5550925682533918
0.9644596589865824,0.4570146724781249
0.9717991950865326,0.20471647373418073
0.9729905206196827,0.2111462893035623
0.9796343042504674,-0.07451859051591586
0.9827205469238036,-0.228107145342541
0.9833789428139741,-0.25201668726013254
0.9855198411962203,-0.30814204564834535
0.9869825860194315,-0.40943910619459933
0.9896557087689195,-0.5355809209442498
0.9993155401390945,-1.0058373922951733
1.0049009958130632,-1.2885312614021684
1.0063144991568516,-1.3381064538440643
1.020600233376694,-1.9974174655117258
1.050407891808443,-2.5845192672868595
1.0570426242483668,-2.5247657588779817
1.06466675501001,-2.3702341260331963
1.0695573742107651,-2.25809664136261
1.076730627675472,-1.9689231472061133
1.0775278181401218,-1.948471463846478
1.078510126715222,-1.8879319811825752
1.0837160751475574,-1.6704613138709237
1.098427546346075,-0.8810199754386377
1.1396018301316495,1.6744542693269162
1.1446857377512982,1.9960449470147819
1.1535239796894725,2.301085962454429
1.1749728632310807,2.706881071537658
1.1885118851401932,2.62238221378783
1.190530726255802,2.614635263240011
1.1959357172369511,2.508552044259798
1.197790186990333,2.4859311808748266
1.198865000546176,2.4697102367232464
1.2103656755342493,2.140218413552185
1.2280655790371728,1.5100583903017697
1.228327497669503,1.536287959059516
1.2299247689784698,1.4647995435737744
1.230337832649873,1.4717102654436203
1.2335255876849613,1.311286203007168
1.2345312314794032,1.3102858969256188
1.2410733559648293,1.110824876661244
1.241826957216535,1.0590956720166698
1.2449183169433864,0.9617103121259343
1.250429785909887,0.8634906295810335
1.2514499357231665,0.8302210841675494
1.2574270949356139,0.6886051132328911
1.259008121433097,0.6827811042739805
1.2607589318355767,0.6432687216018823
1.263819801560996,0.6578480971334362
1.2738520453478985,0.5804029692255835
1.2762310255332272,0.6345972070101641
1.284313546237053,0.6543917971716698
1.2866797956272764,0.6954195564798255
1.2961372316347282,0.9378746612730733
1.3135612188686396,1.6211920962042186
1.3174006883809044,1.7759721484913435
1.3211437366865173,1.9473713822337377
1.321920561750776,1.9996212549884982
1.3467137378347136,3.226753931614743
1.3476203619640224,3.309741775410238
1.3495302657769663,3.3886659152541787
1.3508739252524382,3.4394277578315937
1.3513886633273415,3.478393865569149
1.3567457336698565,3.707314803201426
1.3585531258990304,3.807526619755894
1.3608405304021636,3.894512052891585
1.3703952244945148,4.194781812416515
1.3755705554852158,4.3023368300522
