n_harmonics,base_freq,magnitudes,instruments
8,2.6283505128852496,"[-0.80067339 -0.57003736  0.46920319  1.43642462  1.82507476  0.30811369
  2.06533947  0.1742807 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.2843136287596886,-2.3826958180326976
-1.2791121570062434,-2.1079259630679483
-1.2756573565420406,-1.9365006696240077
-1.2735136145956305,-1.8163948786875073
-1.271345559039634,-1.7361770064288704
-1.2708973985763201,-1.696998916501692
-1.2629325110068488,-1.2541184835139936
-1.2625760961221204,-1.2699045898509171
-1.262533706129471,-1.2790706247655736
-1.2560386993361212,-0.9667027024941836
-1.2476900871685275,-0.5227443982290585
-1.2447387702094357,-0.3878862314775117
-1.2443616749205968,-0.3553729193865536
-1.2417039086258668,-0.2643867232150158
-1.232043767345053,0.14344455796485417
-1.2311103779116936,0.207641134970917
-1.2196317574045223,0.5874146277085931
-1.218732922016091,0.6446938954490505
-1.21768060747816,0.6725160211905702
-1.2151243849549094,0.7607798693085108
-1.2012153314072453,1.118238979189658
-1.199364804545563,1.1481190140479098
-1.1970804402465705,1.1858125818470162
-1.196618376143573,1.1994654014224586
-1.194024074703284,1.2074744953900864
-1.1887990816554113,1.2951843192230688
-1.1780263513593607,1.3488067451891372
-1.174237778429817,1.3596189748539451
-1.1714530223668134,1.377928559833883
-1.1699930016264077,1.3630500627017959
-1.1689264932264585,1.356683267972108
-1.1657907772433511,1.3262573539786378
-1.1558139259101443,1.2209137070212517
-1.152852564918616,1.2057619808178894
-1.1442166660788962,1.085077769112447
-1.137482827076939,0.9630232447143499
-1.1157213143046962,0.4336090486469656
-1.1152607761049937,0.45501489873297357
-1.107403288379901,0.24676950705463455
-1.0997991535077958,0.042935686629996986
-1.0902361774200549,-0.17846506441783105
-1.079292540896838,-0.38842638859028605
-1.0674156062397548,-0.597912713236194
-1.0497224823797409,-0.759472146997086
-1.03933290154659,-0.8204231619119107
-1.0357721534554736,-0.7642622057046665
-1.0324814369805206,-0.7750434649839189
-1.0275237023428438,-0.7211079168937028
-1.0268442052472901,-0.716457665292254
-1.0139306110298132,-0.5676764438037328
-1.010139306166405,-0.5040740282362833
-0.9846066298806884,0.0004530272386262385
-0.9787364798618854,0.1731990070037297
-0.9782308372389639,0.1929847149513528
-0.9770082313318396,0.2226014425882085
-0.9756261406292062,0.27249105569227955
-0.9657131289393055,0.5359728425772176
-0.9650087492939141,0.5203891493083219
-0.9545742610346917,0.762181583015458
-0.944592163735392,1.0197361398765343
-0.9379531579015019,1.12192630293215
-0.923773897368644,1.3160945247603666
-0.919232767592638,1.3857187324332352
-0.9123280973306196,1.4032626872027703
-0.8978887353847362,1.353823282195412
-0.8835642063415587,1.1615171637729693
-0.882296246562281,1.112715642936413
-0.8780947941845296,1.0345725373559116
-0.8757977353581659,0.9910624268196152
-0.8689426881921447,0.7978697298694377
-0.8602634921641643,0.5222416864299321
-0.8564290742129321,0.4028886534187381
-0.8483123088448687,0.06048781192666691
-0.8456501592633137,-0.03446568570876347
-0.8447820415604448,-0.0780903893531271
-0.8439215940352742,-0.118698462589196
-0.8391521410495342,-0.3117316651002859
-0.8351165100638775,-0.5060029266204726
-0.8349657613953752,-0.5071465189872196
-0.8247976155071113,-0.9859368754222018
-0.806261737524383,-1.8354583088897773
-0.8055624577702583,-1.8739701648790814
-0.7911352546021826,-2.4845240100884753
-0.7865575432891316,-2.6395980148457463
-0.7797906646273667,-2.9085469172847778
-0.7667068929391467,-3.313116065573081
-0.7635459026628668,-3.348909986165909
-0.7602791650774625,-3.4310235731407075
-0.7587084252805045,-3.4525041133346934
-0.7553916498729403,-3.5012335420021676
-0.7474291151431873,-3.587841770163149
-0.7265648157454052,-3.5008498916014696
-0.7220978427074396,-3.4027144077309255
-0.7164567172900176,-3.2724805370902215
-0.7157661469652812,-3.2675410720805886
-0.7109393049149473,-3.0807054003492174
-0.7105935329584616,-3.092973904874737
-0.7090847888851601,-3.057021555783375
-0.7073914539995347,-2.994999986510566
-0.7058477655379698,-2.949103401865671
-0.6973716197727362,-2.558343286876437
-0.695169948901385,-2.4767363664084936
-0.6882366179825699,-2.148962755233061
-0.6651664062318181,-0.7666207007054264
-0.6631416250609652,-0.6065268647784504
-0.6605925644850332,-0.49097736262239117
-0.6565353472395739,-0.18790511110133823
-0.655443045128627,-0.12002116671423156
-0.6533436524524445,0.023067264227794593
-0.6522086518412653,0.10439433558998845
-0.6521841953399665,0.12527829878916213
-0.6465225537602377,0.500012781086099
-0.6452321186352998,0.5863266291241664
-0.6429953033208196,0.776734416652032
-0.6366227155163271,1.237455032309478
-0.632632858622987,1.5031008663535632
-0.6240348629884673,2.0861096689663583
-0.6232194282870873,2.1251005150894025
-0.6227482694346671,2.125393241507747
-0.6223323665947893,2.1715479094990924
-0.6143174141285286,2.6844840425101446
-0.6131765153755238,2.772326474738955
-0.6050265176803693,3.255106497797319
-0.5895630499965767,4.074254814317948
-0.5817626495666204,4.391241534938275
-0.5795929758587515,4.479379009066556
-0.5776846661149619,4.553281339144448
-0.5690437754737196,4.823869819823809
-0.5646300985470516,4.926105609773574
-0.5527593394831323,5.098694845784554
-0.5519681734029271,5.117703167323684
-0.5493111962812436,5.125168270143894
-0.540762095093962,5.143969076576048
-0.5405209129022301,5.153475971858489
-0.5376932534112551,5.137586942669279
-0.5248033588833536,5.037845661265846
-0.5233668813691761,5.031418873017524
-0.5202870211543398,4.958591411751636
-0.5181578418919894,4.910916030088646
-0.5077938547998988,4.631015970350753
-0.5004352151556537,4.433519187370973
-0.49898605722060907,4.3535974715484835
-0.49269756045184465,4.118155305596095
-0.4921062825621325,4.11419014894501
-0.45917972620611724,2.716953795133944
-0.4497991225898619,2.3021071197374186
-0.4492837686921054,2.324055059910898
-0.4440095741443182,2.045363430348095
-0.44041321766693553,1.9028964348724149
-0.4370960851784216,1.7718705363132359
-0.4149303468414729,0.9693747667462913
-0.41148608181213175,0.8774476405321749
-0.395198870153302,0.4684315694855369
-0.3941054746354098,0.4405871989310446
-0.389388682999126,0.33541981724856623
-0.37487678958107207,0.1668243030215006
-0.3735459677634938,0.14503672717188937
-0.3730910539434906,0.1484103001930827
-0.36852332773090035,0.10424742881774025
-0.3516258268196961,0.09937086928719563
-0.3376348054361049,0.21363210047291278
-0.3339392786845714,0.2563676280345426
-0.3286951712175359,0.30995384496203215
-0.32292686126745407,0.39178956366377005
-0.31685911680906553,0.5255019389274863
-0.3100455210090747,0.6565175271263851
-0.29490184638394457,0.9441836273929252
-0.2943839687688943,0.9347845661523875
-0.2936110055562189,0.9601258034644375
-0.2850974602889611,1.1455489308235702
-0.28449958612419435,1.1527668617186553
-0.28441496092956875,1.153640976455349
-0.28240669683320796,1.2103154731961987
-0.2821362677491295,1.2095336641681051
-0.2807414131859569,1.2202843588381553
-0.27512321012582897,1.3490243204203978
-0.2706370628153083,1.3910882927237398
-0.25572193808479193,1.7004765575906944
-0.25381375066400835,1.7468918937638538
-0.24397298293386616,1.8736093530405178
-0.24142657965217929,1.9145848600655093
-0.23786868710389886,1.9701410538124569
-0.22565673381998508,2.0945221607854188
-0.21426690662971293,2.182233637152559
-0.21310387172843281,2.2173023723318996
-0.19574224864036438,2.2757262652674832
-0.19262570476264784,2.263994666000406
-0.188711468713191,2.2565593847994605
-0.18352018700909145,2.252159228015086
-0.17135368162063003,2.197745584153783
-0.1620899501410884,2.1426961199800236
-0.16015847656039117,2.1226180441794433
-0.1552383969313258,2.0846681375843312
-0.1337245001165348,1.8439535343772753
-0.12938996383817214,1.7799065156870801
-0.1254514961244535,1.7386456845103122
-0.11921969789264342,1.65927177688128
-0.1146155241983422,1.5705541494339754
-0.11390072370405546,1.5698232273928783
-0.11110133063555594,1.524824463012782
-0.09172018061891185,1.1831022442179937
-0.08592562375800661,1.0765417959938117
-0.08450838889138712,1.02789679869936
-0.07704552118527364,0.9038786871732705
-0.06366084613344825,0.615948295693389
-0.06248463603477017,0.5829425723224562
-0.06168597205568016,0.5833632167925504
-0.05253865003824476,0.3641779161055766
-0.05143036656139577,0.3645608693278733
-0.044928950898610154,0.18547446957623906
-0.042173249682717184,0.1283616386657001
-0.03694060064862015,0.04265992658123209
-0.03246727585014986,-0.10577384022130935
-0.027602318999141673,-0.21202696732621099
-0.022625338817521268,-0.3618030974339501
-0.017065168432258027,-0.47480863104059695
-0.005751876016144131,-0.7604260983781964
0.0038915194391062613,-1.0403286095427482
0.014533237723691084,-1.2601909559358766
0.01937506366301811,-1.4040280983508275
0.02090915112686398,-1.4359306399739558
0.03381055256049903,-1.750756057736899
0.03417520231123472,-1.7424851866540396
0.03507024932546532,-1.7501482990258064
0.03635707278604716,-1.7912499143290044
0.0623114975460215,-2.263054128767638
0.06233061651080041,-2.2806590208966995
0.06470349192905278,-2.285525973105634
0.07211420418946712,-2.377847014981795
0.07846073028730949,-2.4680949342659284
0.08595265961115395,-2.5128893880109504
0.08954230764838611,-2.5384850949161804
0.0909747362644504,-2.55961619257243
0.11230125591052253,-2.554261918417469
0.11454528733389857,-2.5400376599766172
0.12221023102898787,-2.476629102992894
0.12267335302239202,-2.4713226713875436
0.12821196915335342,-2.4094895727110064
0.12926623027810358,-2.3839271880154764
0.13238215250995955,-2.3607209063029053
0.13805533236532597,-2.2907958614800115
0.1415329668864418,-2.216330146922835
0.14573880339969003,-2.142942330646749
0.1522659123103769,-2.0289634131931673
0.15577709094720849,-1.9485513149928286
0.16241367643424054,-1.7763790081379671
0.16266135088438416,-1.7934988814215373
0.1663900049254634,-1.6804340148206185
0.17126058112060605,-1.5639660292273065
0.18019957401254416,-1.3479283777335156
0.1831211433000699,-1.2410507042714867
0.19051827761417606,-1.0123325388498716
0.22276524549045718,-0.11910043773686463
0.23322820295853486,0.13070135657061407
0.23479728591008886,0.16350450114448395
0.23660955030767372,0.22819568023774064
0.24223768755111852,0.30575156989201147
0.2676667863636646,0.690995277864503
0.26993416736214515,0.733897945734295
0.2720132402968716,0.7435439198193934
0.27212549854407,0.713140822674083
0.2849749781537847,0.7695276895600829
0.2883548385448762,0.7527297850812643
0.29280040643345107,0.739914695707045
0.30044656784955537,0.7214401479452821
0.30277404951752995,0.700464746110606
0.3055197837078989,0.6658689616956734
0.3142443325385518,0.5433530900510604
0.3189209692452959,0.5019180365647467
0.3275938127222191,0.34434211922494073
0.3296522244602169,0.2794875080544088
0.3302920861384968,0.26069395808232515
0.33418807660962724,0.21937510647137592
0.33655149258182204,0.16211603401044208
0.3368198775973026,0.1529999403243162
0.350380283659685,-0.1558627955246319
0.3513221638390087,-0.18897819170525484
0.3613991480956318,-0.4222389451046233
0.3667665435463583,-0.544410837853283
0.36792553620029356,-0.5903070345051287
0.3775453247774081,-0.8106426639467762
0.38668733071276273,-0.9966884302191705
0.3878836121649245,-1.0026854971255728
0.4155633401036942,-1.4596875310043604
0.4297841980194237,-1.5445951331009562
0.4396187201727635,-1.548224729038077
0.46243176638535566,-1.3965219279997223
0.46318613722846225,-1.3851726266543978
0.47225885767661513,-1.2265398774368614
0.47597178376159377,-1.1666189939540308
0.47901474324608184,-1.0981784515080306
0.48085651136798724,-1.0685392479970144
0.48218606997993874,-1.0341030018712705
0.4977258495000809,-0.6343584406202195
0.5004600550197731,-0.549496143075916
0.5116121685190755,-0.29246226285356997
0.5161485263447889,-0.14685057712904187
0.5182306079148766,-0.09638065658519512
0.5366823972735508,0.4778608908674034
0.5471932301353766,0.7434509516077489
0.5619461173084694,1.0760507451782273
0.5697001254709368,1.2484890134929323
0.5787059962487331,1.4053621549874291
0.5840671138149274,1.4840678681439763
0.5842703789985686,1.4915057098698798
0.5999565402721521,1.6501357311587261
0.6084008065768298,1.6701632963087052
0.609673934451807,1.674384825251186
0.6125754700961199,1.654623847734444
0.6229219040310916,1.6334450772216005
0.626295461032436,1.6417019378734679
0.629659184773554,1.6062831022214505
0.6358199502668986,1.5709094170178148
0.6367434047300287,1.5825532386448022
0.6428660194472968,1.489805865664437
0.651471154100796,1.4390290283351705
0.6515135408975397,1.4138444023973944
0.6542956585682269,1.3691931439057539
0.6576364407535289,1.3295227733270747
0.657765828820863,1.3169230405033605
0.6707104593827502,1.138763348386095
0.6780584916712904,1.0094336483798518
0.6930486882133673,0.8083517014524955
0.6954423234434106,0.7543939000980908
0.695905702557444,0.773641001021678
0.6966294003335456,0.7636118293395106
0.7028169084925944,0.70098726064179
0.7120002211673322,0.551941207645229
0.714296791616734,0.5407731586311536
0.7183783016827405,0.5024347747369677
0.7212913056170049,0.4608341519073078
0.722924674221062,0.431837039109571
0.7278469737581097,0.4208261448740698
0.7311679510722544,0.39922525378665147
0.7412754732296714,0.32023060447858026
0.7415254698079918,0.3319842101434909
0.7549013473201267,0.2974361414533343
0.7590738189666477,0.29986116552869957
0.7617769618185015,0.3063688747805056
0.7639801974933773,0.28201177950309136
0.7796924856512795,0.34745672879035505
0.7961045438585712,0.37521643114745035
0.7970565131892005,0.4062032152884548
0.8099587508656887,0.45969714014489405
0.8134895583382082,0.47441975070209674
0.8229588438612723,0.4858030566034986
0.8237888434935527,0.468972053343537
0.8282854730065052,0.4902819234193491
0.8296704667496515,0.49282897255734004
0.8318213926496947,0.4914056316872306
0.83338624594901,0.447837009755323
0.8444278188239367,0.4336678720483243
0.845976385058214,0.40741918830684776
0.8543861561590615,0.34077522038764974
0.8562293871437383,0.3103376334935163
0.858373335854278,0.2920044439988552
0.8633272650913928,0.20420742822489438
0.8639632165332625,0.22751995651715431
0.8701513840637007,0.10084609033636542
0.8723839003216067,0.06451507307250866
0.8774215174239135,-0.05777667262570843
0.88141846480899,-0.15986327956480878
0.8848413337097414,-0.23136467956572443
0.8866799824072524,-0.26140778425911176
0.887285825228723,-0.28665958707106937
0.8903507035176803,-0.36078089973331795
0.8923777165228275,-0.4343888973761386
0.8954793068451767,-0.5199506912337634
0.9117043487013303,-1.1007786482432007
0.9139918561764744,-1.170314607509845
0.9338058795317385,-1.965418459746801
0.9363377005582283,-2.0699179767186373
0.9375078687881278,-2.0985374374460246
0.9543516469767166,-2.8297622897172596
0.9652370573463047,-3.2771075314781455
0.9793935316653162,-3.812077821371377
0.981599216406523,-3.8615283085990475
0.9841780765669825,-3.9592089030172546
0.9876074917285962,-4.049372571913462
0.9890375557362479,-4.098900996933794
0.9895148057640344,-4.098629100701869
0.9912226749269859,-4.17526053551179
0.9991682029041637,-4.360655089283685
1.0018359672703578,-4.412262345460695
1.0177235372857325,-4.637776171412421
1.020378069961346,-4.653387473338348
1.0212500493728305,-4.675628255635726
1.0214636416372507,-4.665323125022878
1.0250016787814253,-4.657704661867055
1.0252138374534052,-4.686223456526715
1.0272407756015864,-4.661158700700032
1.0334412277726663,-4.684402714691862
1.0428463014261258,-4.588738875494614
1.0437055807175373,-4.56960696726133
1.0495633034269973,-4.502946344397902
1.0689526968702179,-4.003683491936526
1.0694154884492661,-3.981029512681807
1.0751434476329962,-3.760476426920516
1.075396859996042,-3.74376512662004
1.079415799212116,-3.6155600476272376
1.0850234590673598,-3.3858705004941196
1.090409242398966,-3.130728070984748
1.0968485913095014,-2.842247256677122
1.0976064251757505,-2.7940910124354987
1.1025209701925265,-2.5793563478947683
1.1055048756032262,-2.422920304716183
1.1172171683414245,-1.8100842054522475
1.1200847574748707,-1.679161586363793
1.1208280513855593,-1.6342808606323922
1.1293246262513925,-1.2011969584065294
1.133341056168664,-0.9983219523538424
1.146648615307055,-0.3311294545555769
1.1523220726059273,-0.07901446168222409
1.1551994778159678,0.01763934893597271
1.156816060268559,0.09977442836475876
1.1745148116816022,0.7332525829341932
1.1814872341762932,0.9210882352577281
1.185277013014467,1.0196811275891922
1.188879634790048,1.088308686372713
1.1979027769786672,1.2617591129647765
1.2102115858412787,1.349983291005671
1.2241690817685988,1.3692124550238043
1.2351464739711933,1.2372835322732565
1.236900421149377,1.249960442632758
1.2460610910274923,1.0824697776777716
1.2547277964152235,0.9429876151941284
1.2620637489116628,0.7744152029767757
1.2629509680644535,0.7341834542713537
1.2664874262452699,0.6702951206531239
1.2693026291476484,0.5985852617824126
1.3058785924283987,-0.31042032478967824
1.3089603511660632,-0.3498352657590839
1.3092986235493758,-0.38019120962642783
1.3137461188091342,-0.4611272776049985
1.3194101148228077,-0.5452152903246429
1.323109841185241,-0.5996998505857561
1.3353899653565362,-0.7344701297436375
1.3398017342331094,-0.7632415267356618
1.3447279002979347,-0.794738352431456
1.3593666295515607,-0.7585866711971886
1.3628341529081807,-0.7283295263550915
1.3651596317978107,-0.7232669426975948
1.36737491165532,-0.6872426963900077
1.3834878272877518,-0.42751834335531325
1.3837141992299262,-0.4553889580315005
1.3838118797637966,-0.4598874419086447
1.4042734397385983,-0.008574768055395829
1.4045086982156558,-0.007329314068274187
1.4080739637004447,0.07336982170094619
1.4089763253575338,0.13674882924151555
1.4098571406106473,0.14979921709995983
1.411144185842188,0.18478001702163155
