n_harmonics,base_freq,magnitudes,instruments
8,2.025292075997416,"[ 0.31689845  1.23657132 -0.41453705  0.14137163 -0.41651306 -2.45704212
 -0.13446278  0.08859152]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.2698727008644175,0.9330781263044987
-2.2689273971787336,0.9523948010940015
-2.266449601087978,0.964130197211182
-2.260318365727656,1.0084128878730603
-2.2576853398180665,0.9866885187979885
-2.2559883173676853,1.0256196934820265
-2.2464825080064648,1.0299850470554426
-2.2409938260091478,1.097103667892044
-2.2392978702187136,1.0787517098589217
-2.2390229018126737,1.1018278339318122
-2.232911883380603,1.1353923179940577
-2.2326553758079895,1.1164693380221828
-2.2154195952598386,1.2174539075474966
-2.213064013592321,1.2360601474952302
-2.1964669940599855,1.3458452145852806
-2.1959292602384464,1.303766910102382
-2.192436265699322,1.3473683182953637
-2.18962646306621,1.3737811992852158
-2.1894988319495976,1.3474954886908357
-2.18263438694016,1.3880545858289526
-2.1823257372928477,1.381125869794535
-2.1820139512440795,1.3451548758001062
-2.1789967086660855,1.3998394068273148
-2.1785308194267774,1.4118538981096216
-2.177048935223039,1.419484595063472
-2.171726274659592,1.408937872704708
-2.1663610604294425,1.4400744761658257
-2.1661272278293087,1.4533361222828252
-2.1647958713865036,1.442440991713467
-2.157587114950701,1.4685775983718248
-2.1556845237424116,1.466265643185761
-2.138041192435719,1.5080278952690078
-2.1308671830328554,1.4832482191437582
-2.1242095528155867,1.5082106551110142
-2.1151814309582377,1.4855129104606493
-2.091194677873191,1.4330566714141582
-2.0827345019258288,1.426074935680497
-2.0748161627711923,1.3975055732498307
-2.0698217679784636,1.387554817808882
-2.0509782649671298,1.3213095151971834
-2.0396910403240955,1.2692601874873737
-2.0395454728710365,1.3068027835671927
-2.0377497077485094,1.2682902871784008
-2.0268767759583044,1.2122408510830627
-2.0246309331786274,1.1967078630559707
-2.0245507251108625,1.2134200782479798
-2.018892523468159,1.216457758661568
-2.0135518554198146,1.1709661652293233
-2.0016116453711947,1.1299842541964171
-1.991453519308215,1.1121200041597128
-1.9913629183097301,1.1030133488363578
-1.982584960890256,1.0842088194215818
-1.97666801074236,1.0429293892921456
-1.975240883008445,1.0376552925868565
-1.9744551878203427,1.0282119314766975
-1.953895650456113,0.9750673525174337
-1.9488919690913038,0.9508400448854836
-1.947832611807723,0.9408386983442012
-1.9364532375456218,0.9073165197512769
-1.9349674264358407,0.9067993329675094
-1.925136367537077,0.8831231340170607
-1.9238677464212555,0.8373842076581869
-1.9184393120162462,0.8354726004875881
-1.9094678169154595,0.811096066495209
-1.9083027987009127,0.7912483570221933
-1.907932834191512,0.8164055237866232
-1.8990886402197016,0.7623787428662321
-1.889526572514731,0.7084612719060674
-1.8736803381037357,0.6292473946159465
-1.8718517897244453,0.6218144194887323
-1.8676077451916142,0.587713314451859
-1.8653454599420078,0.5939974210560233
-1.8606380465643513,0.5480593323351799
-1.8605372927983383,0.5706108374854587
-1.8490472854650297,0.46201080875443423
-1.8456498214532902,0.4704317376723116
-1.8298759488033054,0.3314170884024098
-1.806469351689899,0.21153118752546152
-1.806306384654983,0.16994266969421712
-1.7954996416075044,0.0958868408068426
-1.7789145091857441,0.010264407399155445
-1.7732653806757686,-0.03157812096872636
-1.7670282379786006,-0.09570850702801352
-1.7568648977300723,-0.11128160764401605
-1.7566286893635965,-0.13201333324453027
-1.7499187495827508,-0.13015930470804585
-1.749198517448581,-0.16313176120984302
-1.742351546967461,-0.14666755419884092
-1.730965094423935,-0.18452140847579507
-1.7291263022221703,-0.1489945198655167
-1.7284897203004685,-0.2005030804280859
-1.723727592730757,-0.162960422615677
-1.715574060533245,-0.1439377977979759
-1.7138819284705495,-0.1356103846220055
-1.6996265843514262,-0.10115037510897043
-1.6957020989205245,-0.03187881981740345
-1.692074481556769,-0.03225252544937911
-1.68889271094709,-0.0344942604908742
-1.6763058525782872,0.08505470229712495
-1.6746923994265788,0.11407641425067681
-1.6739530071749449,0.11369086203745743
-1.6634448428184525,0.1978999801893512
-1.6608190444309259,0.25595798142251824
-1.64950832785233,0.4362392471325522
-1.64461493100146,0.508562893478362
-1.6345040070364365,0.7116018710820524
-1.631766924728308,0.729265636924569
-1.6297825407664608,0.7688623549984075
-1.6212481071864877,0.9360232552637056
-1.6086090216316924,1.1725867699662753
-1.594680956677809,1.4724518696323614
-1.585770499882244,1.6211698317459453
-1.583141882073221,1.6979271872245254
-1.5805612387445678,1.7397310569828355
-1.5780712804250578,1.778353557714405
-1.5750650962628152,1.8445749650864474
-1.5734539991644292,1.887724581614607
-1.5721752857953846,1.9042597101756207
-1.5716182095380389,1.9149716305973459
-1.5651522276568874,2.0302638561698676
-1.5590733964074879,2.146757397174597
-1.5539882572951815,2.2058910798120346
-1.5421067056436044,2.408703954504865
-1.5362459291889508,2.5273709940839217
-1.5251605005359816,2.6507302255870564
-1.5092663339910024,2.759590462360442
-1.5082134385688748,2.78195084632424
-1.5031405633039767,2.7799132711230636
-1.4960209089178382,2.8319227688289255
-1.4894984587880964,2.841929642770894
-1.4834561757975768,2.8002677841705594
-1.4705172394628072,2.7375608538462592
-1.4594406161542224,2.6124970581071407
-1.4517151982177583,2.4923527187221564
-1.4320879582660095,2.1204147876495463
-1.4275947347870177,2.046368066408727
-1.4256180498353,2.001108178637121
-1.4236848205806123,1.9677960660538587
-1.4191900303077352,1.8620672793897335
-1.416959121447748,1.7809598647838303
-1.4089808359036042,1.5538150645510578
-1.3951471465382177,1.1792583093585334
-1.3936707787665514,1.146679587249447
-1.3919142861826388,1.0453422595980162
-1.3859014169638102,0.9125983080543697
-1.382812520099867,0.7825174449282618
-1.3796502347665238,0.6878602648702452
-1.3755339547634826,0.5618438564724308
-1.3735039421748891,0.5202070305172758
-1.3689928811976928,0.3242357727431481
-1.3627641935252173,0.15847512394378618
-1.3499726671421455,-0.23257504821860725
-1.3414874836954027,-0.48206914846621096
-1.3392017830801959,-0.5862726583047594
-1.3332791513780995,-0.7464978997050155
-1.3306411639043731,-0.8021677599750013
-1.3267181210227414,-0.8921544129487193
-1.3263490243968086,-0.9155988614287497
-1.3040932086538615,-1.4285782020375415
-1.298224565414718,-1.504671921494648
-1.2828169733890302,-1.800241758400775
-1.2735510315204717,-1.8586448395725277
-1.2698809134564724,-1.872314330319796
-1.263807379506284,-1.9059522903292372
-1.2496931794425608,-1.954769075199548
-1.2397461746350988,-1.9171545948833293
-1.237181135291503,-1.8976389140072956
-1.2371772862126447,-1.8985250752028338
-1.2273612573338442,-1.7755691924846433
-1.2202861159814133,-1.7019531900723155
-1.2122262176409107,-1.6162786540003138
-1.1961621882898106,-1.361795296991077
-1.1847096258503236,-1.1452040618525015
-1.1815711267175368,-1.0716382265837536
-1.1658397648826702,-0.7714980138801512
-1.1579353370668024,-0.5884175503821146
-1.154955263105589,-0.5167599037239666
-1.1545074396455377,-0.5210945668545582
-1.145508480604641,-0.30511761224448475
-1.143478811578007,-0.30958135622208116
-1.1382539271672696,-0.2012833552373326
-1.1370498106820903,-0.1594295278889303
-1.1311231329477753,-0.03610530684547027
-1.1225797877916839,0.07265363005644498
-1.1212865288778266,0.10338771526547286
-1.1206741803536988,0.09141583939943462
-1.1108241111321964,0.20673019137164073
-1.1041805154350748,0.2716050874249588
-1.1001905894910213,0.33521204882517014
-1.0869242376254862,0.3978741797758756
-1.08551334857373,0.4250671136135427
-1.0653263945242215,0.33269842053835263
-1.0644944825257758,0.32887426588572344
-1.0619389592799484,0.31780917394156744
-1.0496106352275383,0.13839000170237642
-1.0491375399913438,0.14123736285555777
-1.0453521334827522,0.06546975477987904
-1.042844689772852,0.06439964717694681
-1.0390403047431391,-0.01894244944711871
-1.0372330946943646,-0.0728805481840981
-1.0329116683756905,-0.1941005300920654
-1.031338172915702,-0.21131586309156364
-1.0121261063083535,-0.7162469646191424
-1.0050792757619629,-0.9471831510959072
-1.004897569125012,-0.9360736207011884
-1.0038982525809412,-0.9536494956006233
-1.003519880249169,-0.9967732591894536
-0.9903988799590913,-1.4606107021099475
-0.9719255957936213,-2.1402062555311328
-0.9699164614833156,-2.216145504152173
-0.9588290509307513,-2.6584739653124303
-0.9582961158647381,-2.657869115450291
-0.9509781998491196,-2.9435915188001855
-0.9484529516454163,-3.0583503101660043
-0.9467732038999328,-3.093905016051496
-0.9413653889239324,-3.310336473712795
-0.9403588044266651,-3.354088432703037
-0.9247390140385336,-3.88737774900092
-0.9234326550571481,-3.9433128308587677
-0.9196681889309244,-4.059898248686051
-0.9055148229450811,-4.467771834132736
-0.896740943946706,-4.650798451701726
-0.8957245676027856,-4.7042009708355295
-0.8937601975440366,-4.7206102726751515
-0.8858282814667229,-4.885727387900186
-0.8770755665429872,-5.000159248943033
-0.8765745191829617,-5.013808414543283
-0.8692271744430893,-5.100279339593534
-0.866741454503619,-5.120000160342725
-0.8478155128709375,-5.081681232996259
-0.8472078477815232,-5.076820151002272
-0.8393740885364718,-5.015673671566344
-0.8169847211554777,-4.577785908943035
-0.8103570930255946,-4.420146027631921
-0.8052916822371947,-4.2786618598400805
-0.8028963176597284,-4.190868544063758
-0.802007554432004,-4.164349343462991
-0.7971761687449268,-4.012063346328656
-0.7939516004883207,-3.8820640175576866
-0.7883108838314374,-3.6958845753564433
-0.7863880923281741,-3.656329510415042
-0.7853657462692629,-3.595639036908423
-0.7715423375732136,-3.0431167833602677
-0.7714173635265791,-3.0154485727147757
-0.7702575298121603,-2.948717945793673
-0.7639642319969733,-2.6765154566440295
-0.7550160603489005,-2.251469198853778
-0.7354173424861576,-1.3497729630782103
-0.7326531722031522,-1.2401781309031712
-0.7324223130695264,-1.2053372404738647
-0.7290451917090595,-1.038571887565037
-0.7280987540912758,-1.003605567219619
-0.7231329784893856,-0.7658872052058191
-0.7130219869981538,-0.29842371652419664
-0.7056598889647696,0.020131714500659436
-0.7038368550378449,0.0969224878219466
-0.699345946448318,0.23248152405914546
-0.6901214951261343,0.5879752266189612
-0.6881191138326885,0.6631262708160462
-0.6878185963915562,0.6773738464414715
-0.6801677929697645,0.9456899546361694
-0.6794140131096533,0.9912576074640528
-0.6768199862384092,1.0600997181210472
-0.6767516901990565,1.0761564585583068
-0.6689986079488488,1.289025519231189
-0.6688655342598562,1.2854968084120586
-0.6675734977401273,1.3390217673372917
-0.6520553238098534,1.6673509867656302
-0.6493548407078626,1.7221759711058722
-0.6383705342911146,1.8608173756043629
-0.6311509052491253,1.9104984436125498
-0.6244256776512418,1.9298421643605723
-0.6164943966701686,1.9536021861953772
-0.6141778001861313,1.9412995504661048
-0.6037292860997834,1.840468821402913
-0.5952665695736798,1.7755429789421264
-0.5950947004606411,1.7321689255823622
-0.5922092982019111,1.7116621388442277
-0.5901121839039298,1.661776107943224
-0.5762974999270978,1.4240564469523171
-0.5693564698433535,1.2522724313722708
-0.5622303784816154,1.052263108576022
-0.5564660440253579,0.8795054186557181
-0.5496085251207274,0.7048164045202175
-0.5484682079036691,0.6654449984000042
-0.5459922532403105,0.5848057114911217
-0.5419288207076027,0.44839007820604365
-0.5340134586048579,0.17603783015812677
-0.5327561221668611,0.14914803777342883
-0.5298427387751072,0.03654432147155037
-0.5079945607424836,-0.6914543767680278
-0.49741659719708586,-1.0320293892277446
-0.48142285615168134,-1.5088387827931742
-0.4754876224538247,-1.6940878749485475
-0.4718328990143936,-1.7853377489189117
-0.4685321315424753,-1.8365321270871913
-0.4514286424501268,-2.2346280451632774
-0.4437050876098412,-2.3817713580403113
-0.4401192894665371,-2.3800923109130077
-0.435552126104199,-2.453953323022965
-0.4345050912544153,-2.4686899657894434
-0.43323768042573363,-2.478816803270526
-0.429460792583356,-2.5154350058396875
-0.42627514308608383,-2.524349408065127
-0.4261061546126319,-2.4819724093032582
-0.41951010554068535,-2.5524012740238473
-0.4139334457688033,-2.5458952682001836
-0.41117270782814286,-2.5865976732540505
-0.4109684784279972,-2.600688582248264
-0.4104184230025494,-2.5967330579999994
-0.39852728496340273,-2.5332177880729816
-0.3983326175081472,-2.569112213113562
-0.39663524478123957,-2.518388229669364
-0.3950288882683113,-2.524289535622188
-0.3830850955575089,-2.379304938826992
-0.3725062240585153,-2.258756581895641
-0.36318194179228813,-2.102563605795546
-0.35386578038227157,-1.904081469510138
-0.33768762824105103,-1.498353591645184
-0.3310790578442582,-1.334318521660202
-0.33066008205471054,-1.3152579111271037
-0.32989232002089786,-1.301152223088995
-0.3252660779274317,-1.1643262856799295
-0.3201535527893027,-1.0297241598674765
-0.3138744458299998,-0.8436395683271039
-0.3125182080596547,-0.8055112023980995
-0.30355929886708477,-0.565680365470749
-0.2927004399696611,-0.2589705536343529
-0.2876776604811422,-0.10640384419843474
-0.2838411390773574,-0.021895059838716473
-0.2826271535060112,0.015467890311159423
-0.26427399986936795,0.5095297566929622
-0.2628520172573685,0.5117153892454989
-0.25841949819302634,0.6259511839710952
-0.25802578048510316,0.6578847088178583
-0.25674589977150797,0.6805221074501067
-0.24432380716894597,0.9776867460983659
-0.24422399432333908,0.9906439017628202
-0.2280572392814988,1.2383713737955337
-0.22210317449467354,1.3546706476332628
-0.21856630964023704,1.3973890830459204
-0.20785983756757442,1.5343582351450815
-0.20781370616759887,1.5382770857491022
-0.20565936707615684,1.556728874893277
-0.19866541352269795,1.6011980038116356
-0.19498009281368445,1.6234412344338067
-0.19010286915164798,1.6644573225390682
-0.18296695793296136,1.7179217329903793
-0.1709960445432328,1.7635310612093718
-0.16587649719309638,1.8025736859850914
-0.1551622080527597,1.8480598673348532
-0.14695299754884683,1.8000390201286036
-0.13938763312501257,1.7744882201696373
-0.13257897600462476,1.7703492257273454
-0.13138576296030902,1.7952446469553176
-0.13014842830201223,1.7673929951682645
-0.12341039285208577,1.7519673590141485
-0.11872500562136779,1.7553203770038333
-0.11178498229486067,1.712234201782161
-0.10953840053977704,1.7079663494219197
-0.10689866414779337,1.7238360372141623
-0.10482500159021724,1.7472334625755372
-0.10115682838885665,1.6945108622083165
-0.0904282096755411,1.676108838314794
-0.08998995732745918,1.6675845553975455
-0.08535693252516019,1.6538629580192268
-0.08428259781178138,1.6783187542432467
-0.07451272820093635,1.6583807533527866
-0.06063008379202106,1.6576793456933578
-0.054278358716080444,1.6610702603479002
-0.049746633963658304,1.6849425862518552
-0.047889374240691396,1.6838752885746446
-0.04167148100376927,1.680169450742457
-0.04021656738435064,1.6951280802133188
-0.038805725035473415,1.6877027212282898
-0.0357438623517381,1.7211312991623093
-0.032284820571043316,1.7140985961486377
-0.030720501037793113,1.737437685386813
0.0013558693160957702,1.8436830830742124
0.01338302824508375,1.9176320047753075
0.028952825731511034,1.9476822139553416
0.03833032207143905,1.9802675810635837
0.04680687114258486,2.0202807673861622
0.050318749559016496,2.0281831767957303
0.07432090410176206,1.96123859137147
0.07703882859592248,1.9632525360602706
0.07918341619590263,1.916847603848609
0.08459216169359518,1.922221886301073
0.0866344836560593,1.921644986997423
0.09382635382758941,1.8412998885603367
0.09635554455926743,1.836871113106902
0.09980886593401728,1.7768986764677024
0.10509487567668074,1.6964337799676599
0.10629511236401568,1.7160598055897325
0.10768390276715012,1.7020098923418197
0.11471829938250133,1.5960040896719712
0.11479739773472941,1.555218428847793
0.1240619481306604,1.4337735377887157
0.12605482483384733,1.3799953062467416
0.12704464246806513,1.3560082467444343
0.12859890057106682,1.3473750026132527
0.13269206626583596,1.2690439770850594
0.1347645391989416,1.1874424187112145
0.14522823703708854,0.9245208967562727
0.1452284134841184,0.9340421347183252
0.15373416732190037,0.7010114898716451
0.16547929721473942,0.3496446304550499
0.19589008587287848,-0.7145139546792654
0.20055487635063862,-0.8459364069126529
0.2052155087209364,-1.033367859281242
0.21521666520430038,-1.4292653391622052
0.21667469937423434,-1.4772519373231339
0.21956432846207496,-1.5904645463932172
0.22588649409489214,-1.8209653025281396
0.23558275229671022,-2.17684707115545
0.23687843748164772,-2.2399345700831663
0.23978117908800867,-2.3346567923508723
0.24816951578180957,-2.6424073644445936
0.25191174107018277,-2.7990260854177444
0.26336082556907314,-3.1708972732835106
0.2716998942082549,-3.438030651325719
0.2739891478863581,-3.466832154471579
0.27425421204073297,-3.4939650260537376
0.27532518113744553,-3.54961368676947
0.2976023126168661,-4.057100150778326
0.30710533722448385,-4.2095254732075436
0.3128711965044775,-4.277518936881767
0.31291548046083495,-4.323838184061365
0.3160885895323071,-4.347850579329383
0.32046828232814306,-4.374960089989458
0.3235610783600844,-4.411100735453263
0.33015502470602254,-4.439294705144863
0.3392389286071804,-4.49729206177272
0.34421862786132174,-4.4649498677200095
0.34666529806567237,-4.443654574205858
0.35190926883060314,-4.3631807467813815
0.35562908275667837,-4.402802493065865
0.3631978684061532,-4.2837564245308615
0.3684078589269846,-4.189138241834651
0.37521045893400107,-4.091772399091309
0.37555376320291156,-4.095567290686298
0.3809792171823556,-3.9650400506263836
0.3830538899312339,-3.9401995530917056
0.39159308905414303,-3.707154908135417
0.39322317577566457,-3.6669763292263493
0.40001945073132017,-3.4732597931374696
0.41386451205867214,-3.0278117056342317
0.4176164384712515,-2.8962618362913237
0.4233030973567242,-2.684828271664846
0.4244665462389783,-2.6528180799250984
0.427904514674494,-2.536273214622678
0.4316437939993438,-2.402472160129728
0.4367276066610106,-2.220399762154439
0.4375997741950375,-2.182066401313176
0.4438314411538129,-1.8975089366098876
0.4452676418787491,-1.8358882073692455
0.452653237863581,-1.5291442697308628
0.45495385415340905,-1.4352215259486953
0.45509540980879803,-1.4306735117764908
0.46312652461035064,-1.0744125641210969
0.46527569930198887,-1.0032822401308876
0.4707305579729475,-0.7853040182660749
0.4733894288595266,-0.6504846764562107
0.4744896674933914,-0.5968235824629248
0.5090917492382081,0.716575258182984
0.5290666614012496,1.336537018417098
0.5304372107336,1.4192425137574807
0.5374368850680566,1.609140976955825
0.5453705031818474,1.8092401790949384
0.5613585665294982,2.1599293620341524
0.5636287887311289,2.187159183366399
0.566062127264316,2.2014864925030886
0.568401125370281,2.2673012114117244
0.5793431301927301,2.412472525748893
0.5805513065398213,2.4200100197543715
0.5813121874882152,2.4410536808894956
0.5858994826005359,2.4527858753432774
0.5877957593879781,2.484777120164436
0.5981560845465301,2.5578496848469934
0.6160437974353901,2.5834288960442278
0.6316906408368705,2.488823819282339
0.6386835697627786,2.452417633575688
0.6549514449511369,2.2900850410068614
0.6560629428304514,2.2793567531665966
0.6573285582659958,2.2831105446896407
0.6575083248256579,2.2612380902089426
0.6592743254239308,2.283310665446984
0.6603840484909407,2.2238684129617146
0.675486991985843,2.0737532013711633
0.6761975447045296,2.052391626175441
0.6868518392037739,1.8947511392642948
0.6898456301986737,1.900541501886232
0.6902635851979166,1.8830666372576197
0.6913018693376483,1.8606295564992885
0.6948184361512215,1.8100451314129027
0.7042253483993859,1.7074667315437624
0.7056662924866424,1.6446694533254995
0.7152257691699635,1.5367715405775257
0.720118686435189,1.461611502098885
0.7333642447209927,1.3321985038021862
0.7606750592576668,1.074885125576191
0.7729281888927368,1.004503815038162
0.7836393818451031,0.9405922581536841
0.8119396776017664,0.9292517020434912
0.8138224486134247,0.901660049156998
0.8205724840315254,0.9081144142643947
0.8224601771858144,0.9048322426974557
0.8239544807161518,0.9470062061245356
0.8308763444250422,0.9743324705583295
0.8380900358634893,0.9536178440767262
0.8387640061950634,0.9959475859658483
0.8389867655301675,0.9709557503064832
0.847899664304796,0.977955178749585
0.8585214531965617,1.0547043597947334
0.8648902830600402,1.0953519785342367
0.867649352628364,1.098621769499991
0.8714621830498652,1.123908721455366
0.8776017368962359,1.1745454385573602
0.8806423687695131,1.1729921129925511
0.8868222810791226,1.2221094807967616
0.8901377727986715,1.2298038788286998
0.8951043528777802,1.2438448778033457
0.8991377998078418,1.2692479775116654
0.9006369765435225,1.30667666538926
0.9052084289755644,1.2871030087044868
0.9058724259316162,1.3314283000545322
0.9134299813955575,1.3497438677328548
0.914673070091101,1.3730424379277404
0.9253380551569812,1.393023174324012
0.9350169615052639,1.4757709738793066
0.9445209959934235,1.4372012367525782
0.946127720610991,1.4546350845352582
0.9505170913811973,1.486798906165719
0.951424865576004,1.4973423908847712
0.9530380956475208,1.4850019998930435
0.9547532189520407,1.4813372419357254
0.9632131458733544,1.4968094117439366
0.9664020121841861,1.481054969617624
0.9668223062380825,1.475884737183797
0.9693584386530745,1.482005795179786
0.9832219751602458,1.4839036311097307
0.9847923405303582,1.5194409656350716
0.9895725393544312,1.5117008921852193
0.9896125234828244,1.4755726211238116
0.9897537312050209,1.4908291002314655
0.9918800130737653,1.475598796027771
0.9928995222966099,1.480189180004418
0.9942624004201281,1.484167942876944
1.0041198221686063,1.4493920498877133
1.0183415359876546,1.4406497933664577
1.0215834172022147,1.4586758005977511
1.0241557256186447,1.429072574128886
1.033273703486282,1.3934373543958647
1.0581916634685964,1.3092124728701708
1.06311635468486,1.2663225073972793
1.0686516212067971,1.2766577536129327
1.0722212138507956,1.2370878874559195
1.0723598580547309,1.2653237065469982
1.089505726823944,1.1663466726503593
1.1005159072169288,1.1590354736632387
1.1032644060738725,1.1196633651693135
1.1074547706226276,1.1228495696357184
1.1216830963781383,1.0579969391328736
1.1221832950979813,1.0586688030418823
1.1244170227171324,1.0346131933974108
1.1303266765468498,1.0086097442857493
1.1497274172101113,0.985434804598679
1.1574621666717295,0.9513856700065202
1.1678172975972814,0.8935738110174836
1.1741449783175195,0.8725425986194228
1.1774223794348773,0.8698885119149523
1.1893197566437594,0.8184533352516388
1.1912794922080225,0.8074369138699751
1.197697585774506,0.7645902054680179
1.1992038610013536,0.7821169875390916
1.2015834108978574,0.7817883767872662
1.2032462189861866,0.7658119521906123
1.2037698995564385,0.7523550563133976
1.220090696003803,0.6883717002345021
1.2219831689832201,0.6562365202703193
1.2224594450217703,0.6699921132709128
1.2238748007367342,0.6708015156905077
1.2417642227173245,0.5745078538546823
1.2441209812059064,0.5650294827334641
1.253974319379278,0.49554481708813675
1.2752400245682738,0.3021505523268166
1.2757039366329685,0.3133046176378104
1.2856882287225586,0.2214585319017382
1.285959740353821,0.24420941013367597
1.3000361061164245,0.16924382916777633
1.302829806541391,0.12140807316912423
1.305122555792849,0.13104922195290508
1.314398930167731,0.03736225269128084
1.318444668632262,0.016574929695788315
1.3387190965456606,-0.1074502589902942
1.3446449395528486,-0.08570361578615238
1.3521117378562861,-0.13204451060582295
1.354490824030691,-0.11486361965338146
1.3591552829054416,-0.16544610036669063
1.3704292924277546,-0.15993425502713365
1.3755719428589757,-0.1835099943879865
1.382972892396726,-0.17256186449603914
1.385836684925109,-0.15404878863334215
1.4242666584694508,0.06608641991167424
1.4308400663487522,0.1567688188559469
1.4326766458507922,0.17914160962945033
1.443654375730313,0.3141123437478219
1.445741974663938,0.34525042054126087
1.4623049842136622,0.6114683633202209
1.4728043231736496,0.7735338079271482
1.478953755782019,0.9012496080925155
1.4818042761004842,0.922155501125983
1.4864690325133214,1.0542659605620253
1.492753189260056,1.18325472020014
