n_harmonics,base_freq,magnitudes,instruments
10,3.5959190816485016,"[-0.63840748 -1.3256025  -0.55513771  0.63891339 -0.65410542 -0.63127978
  0.22301061 -0.58747502  1.38875001  1.50594459]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6488531352412874,0.16245236474406588
-2.6449969453464366,-0.16773616157107804
-2.6437356586354657,-0.2675412285477061
-2.6402308772981637,-0.5150836197773521
-2.6341642213668415,-0.8828592935913275
-2.621115890104824,-1.5240505372824629
-2.592851662892293,-1.6894458156586825
-2.5912036475545395,-1.6334054202971147
-2.579130567120924,-1.3429846437165849
-2.5761606056618715,-1.2804929333693138
-2.562497093008428,-0.8545457150736396
-2.5459065636996985,-0.607716316463756
-2.5350566011984057,-0.6288442625967665
-2.5343955006228507,-0.6324238136700053
-2.5266458525840005,-0.8498217047571581
-2.5235935853983866,-0.881841374215218
-2.510463126643872,-1.4830817965566492
-2.504733037131035,-1.792362666585416
-2.4812865547733765,-3.2689858207268183
-2.4800497431613158,-3.3441041972395693
-2.467701544539685,-4.051226692348546
-2.4615232594919574,-4.29587785824415
-2.4570331993091283,-4.478090715314616
-2.4514314270067583,-4.64297078631672
-2.4386790219502226,-4.719830071586573
-2.4367669673692225,-4.71493759822886
-2.4321692813943656,-4.6837514214467
-2.4317332642086282,-4.620987600715266
-2.4218321577443476,-4.3672361437297775
-2.415790583300005,-4.093639836520397
-2.4157676433937905,-4.101051783359106
-2.4093621289672806,-3.728135449292533
-2.408760852544938,-3.6889883497690836
-2.3893926787118467,-2.3554371041956084
-2.3815662983244277,-1.76715433967512
-2.3734270480616435,-1.1749303134323406
-2.3641671315906283,-0.5573957013752311
-2.3566655218824373,-0.07255302445000143
-2.326922154090566,0.8777087777242192
-2.320731695864761,0.9281359850789019
-2.318899620736299,0.9358321936621473
-2.3165274363726116,0.9088104110306308
-2.3154446057959515,0.914175307705712
-2.3151842758944667,0.8820516177673008
-2.314891961377228,0.9067239193518914
-2.290582435301232,0.4790036059054288
-2.290484634941199,0.49238975672252494
-2.2889353890122504,0.45241812478872045
-2.277041849925193,0.13936173711084385
-2.270788230543692,-0.0482731817561565
-2.259757398804685,-0.28950424979549866
-2.259378539655636,-0.3258876624525175
-2.244426632081654,-0.6026176915046618
-2.2372317435168796,-0.7000929929097429
-2.2257885014755017,-0.8063571582051362
-2.2108740916210015,-0.8130125893120882
-2.205757166318121,-0.7889800158585063
-2.192648709712735,-0.7072943122830233
-2.182747140861132,-0.6170574787561612
-2.150029746715056,-0.24528417743412956
-2.1493610612032326,-0.2845892191888492
-2.144014373491917,-0.2405062007652588
-2.1426882936276437,-0.21438406999499252
-2.141239792441805,-0.21532906283515013
-2.135828067928344,-0.16741696564119374
-2.128736469058219,-0.18624663016258935
-2.1274524708617837,-0.17431295405815644
-2.126619865509345,-0.1677613341829717
-2.1234969188161252,-0.1552899183649408
-2.1234008079919002,-0.2007005563099522
-2.122587331976088,-0.1794393893056793
-2.120803342092425,-0.19075859077550078
-2.0945382197523155,-0.4166081894977195
-2.08818244482831,-0.5948441364435986
-2.0862857640920973,-0.6080896527750789
-2.0829494165222915,-0.6977284270842151
-2.075345200952931,-0.9489933951269477
-2.0701589817625807,-1.0831876209280888
-2.06806180580314,-1.1635077244008194
-2.060730463358346,-1.4122568503035169
-2.0535445872232323,-1.7584746351746743
-2.0528707625525966,-1.7408280403244119
-2.0441258093585937,-2.1772347676935397
-2.0411559882023775,-2.3282741348514646
-2.040490230294628,-2.3405813805431928
-2.040159636001701,-2.367669950507332
-2.0373970243797883,-2.495086168364651
-2.0313542035387235,-2.7369034478920646
-2.0302673998893206,-2.807192493833047
-2.029658252232231,-2.8442860423483207
-2.026095952750138,-2.9647207513632723
-2.0129531373007037,-3.480038918069301
-2.0081569368906456,-3.5631477139475605
-1.9936786356362708,-3.7370902880583325
-1.99206353396527,-3.7357480914514922
-1.991346915729278,-3.710552329313542
-1.989569400160228,-3.7243907355324417
-1.9893904529551807,-3.732561183520912
-1.9841809705999915,-3.6409093254784324
-1.9622113096865763,-2.712584266398997
-1.960605272436097,-2.6172028125087605
-1.9559485722213674,-2.276210207700644
-1.9428625181232515,-1.1454971215731584
-1.936279219383611,-0.5266882077174077
-1.933220108858414,-0.16769547043656644
-1.9270626245575826,0.42286202524018335
-1.91862205596433,1.2916635816449948
-1.9172616934807534,1.4457251538417148
-1.9072352326506927,2.439690394195049
-1.89335459689041,3.500588404129516
-1.882202914094016,4.045630411358315
-1.8802987723134983,4.132674080561675
-1.8795995427543615,4.1400024924981125
-1.8733178519298532,4.2765565063726605
-1.8659021166712146,4.300009726219753
-1.863651573841109,4.243592262471472
-1.8493829964223356,3.7365293295454247
-1.8438797393486854,3.3422125780654905
-1.8323946853625879,2.4895207345162147
-1.8231857961933549,1.667295773625781
-1.821036851657652,1.4681228729023679
-1.819523090572634,1.3029617130730344
-1.814980731896779,0.8964288586079056
-1.8149019079967992,0.9027539748308271
-1.8092216530215584,0.33586255364542333
-1.803307556434552,-0.16237388348072004
-1.7667828671567098,-2.0569947112214613
-1.7644517753080404,-2.0610480559866713
-1.757074929504057,-2.0661464399593004
-1.7558044574598624,-2.010301499302175
-1.737961686645606,-1.2504484599883479
-1.7289978009337064,-0.6338507577800777
-1.7197365618056955,0.017867819119940082
-1.7168278082985386,0.2249689514988084
-1.7139313570338013,0.4811171589482946
-1.709772365540389,0.7954078600688335
-1.706932130696502,1.0186235178643355
-1.6995513939985083,1.5511206628777596
-1.6959265350115211,1.8128687537961503
-1.6934896175049237,1.9965042521469052
-1.672336212957138,2.9572487083321617
-1.6629952877793217,3.1581370780081826
-1.662140945834172,3.1766725960607225
-1.6569883890817965,3.16441064226712
-1.6498350782014337,3.146523737667497
-1.6452111306227328,3.0737014993222087
-1.6248393129208203,2.49539414489163
-1.6211665311743557,2.3338980162567555
-1.6127965186801205,2.0626223553546543
-1.6117113697891066,1.9963242546125821
-1.6104718215682738,1.934526080180998
-1.6095077569006124,1.9269201760015358
-1.5977944117131393,1.4042760989615313
-1.594404333379245,1.3486594648729342
-1.5863740665535975,1.0449230799563076
-1.5838670737980551,0.9792276717299793
-1.568416344445385,0.47833670923196164
-1.5667679436192115,0.42236676562833836
-1.5629677773793627,0.29322239768159203
-1.5543834591592103,0.10853187386636237
-1.5536799464696465,0.09738140973653218
-1.5374796354800715,-0.33519715186901583
-1.5362917011828805,-0.36369311089554246
-1.5169347149272556,-1.066470534483011
-1.5025478379718735,-1.6880460154576626
-1.4968684328153254,-1.9741656573159827
-1.4945283029562926,-2.0867172272026497
-1.493075621017071,-2.162716971449766
-1.4905233978549692,-2.2724264261111937
-1.4884695886767856,-2.3652352364636093
-1.4864016941658538,-2.4931065555213943
-1.484744901029828,-2.5339249130442854
-1.4783354026160591,-2.8076106176614926
-1.4713652095818082,-3.128235650799584
-1.4709812837622736,-3.1080389315433545
-1.4697704677113774,-3.140260782870083
-1.4518289760954284,-3.6032630541870367
-1.4464751392200672,-3.5601711928013184
-1.438078953124268,-3.509005443960891
-1.4168218130921577,-2.57821567738651
-1.4097599454775491,-2.062839373215827
-1.406164704339105,-1.7364307887839845
-1.4010651331442543,-1.3299937311159797
-1.3946152592096341,-0.7278843564090843
-1.3943406059225614,-0.7076326631151623
-1.389248336635601,-0.2141894795593457
-1.385011983657792,0.18225948126705088
-1.3832161754644328,0.35371679092907443
-1.3812004172378647,0.5383079729070374
-1.3806372534373175,0.5859154087858965
-1.3761680966543797,1.0589510363703831
-1.359131625988046,2.454497316888283
-1.3516947572957736,2.848961873948006
-1.3472287897018254,3.1090064167349576
-1.3408591466521136,3.3041267535697267
-1.3380967011052998,3.3801784178389687
-1.3325488224579602,3.4682347417974304
-1.3299709810519476,3.4776546879202264
-1.3229062952769772,3.375916077013587
-1.3171993482902353,3.238018018613847
-1.3159472918090918,3.249854027103228
-1.3063658326707241,2.782058784662396
-1.298061516614837,2.284242817287595
-1.284736900732971,1.4055280921457298
-1.281544959892202,1.1793467442377905
-1.2682438248924266,0.3905810925766359
-1.265031193167082,0.1893461525442732
-1.2553276197486651,-0.18470059565270522
-1.2543258758461209,-0.20518853999827236
-1.2505650778531858,-0.2951117171842787
-1.2497630860007696,-0.32660670328237495
-1.248579491356872,-0.3372952242302626
-1.24509870421357,-0.3699182441527399
-1.2363159286427758,-0.3941962023500498
-1.2358763343620691,-0.43545002238056135
-1.2283397607737327,-0.3318794773819841
-1.2215995807754942,-0.09009052557669367
-1.1869086387009078,1.6541180567217408
-1.1835147251682923,1.8009810576033072
-1.1810061592975158,1.951884344830774
-1.1772004062079975,2.088996456214376
-1.173922050242278,2.1825268586531257
-1.1694545091823836,2.3132309156500606
-1.162095786871619,2.4841035043228867
-1.1594932611069286,2.545717058178758
-1.1576485511885193,2.5281338649440084
-1.1560276482451919,2.548465072485878
-1.1540355033032001,2.5237191437378486
-1.1506896219140526,2.5356683019858157
-1.132973626937923,1.9936163575761077
-1.1325902266390946,1.993346800402443
-1.1231532744384636,1.5222329093902085
-1.119979040401733,1.3502382364296508
-1.1100068494342448,0.7810917167648672
-1.0933909074666905,-0.19140587158159017
-1.080606888073346,-0.6631862618923283
-1.0802079492279815,-0.6671316665867302
-1.0781421858872926,-0.6821637466009697
-1.0775500871516555,-0.7418490578050293
-1.0726305473809912,-0.7829388038809051
-1.06780399792262,-0.7809051038236573
-1.0649890407190452,-0.7169592473653694
-1.0629063750897056,-0.7145060386067992
-1.0597604717757028,-0.5863298609301333
-1.0590570603425875,-0.644387648453454
-1.049063400493387,-0.21089959239485573
-1.0464991436712414,-0.07170092994907902
-1.0357018621458027,0.6601550091555173
-1.0337754630191442,0.7970124717231908
-1.0201779487191556,1.962693361453198
-1.017445916324547,2.233224366697687
-1.0049444975726451,3.315404377406016
-1.0026309421685635,3.476132123444082
-1.001733643795511,3.5488957584887126
-0.9964802048670478,3.938748583428065
-0.9955567529352662,3.992362035629748
-0.9873023937968375,4.511311420463886
-0.9567097427918658,4.647259836592186
-0.9516457886553447,4.4333864972584625
-0.9511245104487371,4.39111731704047
-0.9476668724501041,4.195961835983882
-0.9473051186865469,4.143932275873739
-0.9441165070128732,3.977261889040572
-0.936480263259643,3.387444040138431
-0.9292904132489719,2.7816884001694016
-0.9288203342013128,2.76106346590987
-0.906998752518863,0.6594850831378746
-0.9055554140672974,0.5518718737979329
-0.9046306312854675,0.4481725715958338
-0.9039085076116855,0.4095347187851529
-0.8968139198854028,-0.21686796013549456
-0.892365800027707,-0.5651906541609191
-0.8883142416340708,-0.8151751649601097
-0.8818827712185175,-1.2011014012979804
-0.879058697197427,-1.3405771570861102
-0.8777052279952162,-1.3680617326801023
-0.8752706047774597,-1.4628027511418673
-0.8669505284893742,-1.7125036201518522
-0.8618927724304801,-1.8095382506620066
-0.8550546789917921,-1.7743460075544952
-0.8538362016783099,-1.790678584512134
-0.8517960073531139,-1.8075536207149758
-0.8482819007779328,-1.695313613414218
-0.8482257557892812,-1.717236700486451
-0.844274074896223,-1.6528554266074753
-0.8324273963772226,-1.353544317760817
-0.821187872004594,-1.058899201233888
-0.818650808448881,-0.9647624763174059
-0.8151672991429879,-0.8598599954527437
-0.811981398799368,-0.7821461034852114
-0.806949012425421,-0.721766253362185
-0.7973930128347462,-0.5933132327640789
-0.7925286714314397,-0.5833935600715108
-0.7804720863611259,-0.7977592935265079
-0.7801437399268787,-0.7774263260471429
-0.7748377871473817,-0.9807025482460742
-0.7713927818300386,-1.092882453300383
-0.7612807000500972,-1.5804281714518778
-0.7576173550548386,-1.8120545214443349
-0.7542077901673192,-1.996146264859835
-0.7459104656114599,-2.4911306283472934
-0.7426787112779722,-2.7201751698778103
-0.7412639995556454,-2.834017430222199
-0.7380722534547632,-2.9639283438501858
-0.7377758712164515,-3.0095559077611562
-0.7208529138169313,-4.03065557269264
-0.7153739418427212,-4.240538714594474
-0.712721877201604,-4.37591436326776
-0.7115794282363743,-4.417094640522299
-0.7063673847194982,-4.566195180244567
-0.6998973995018005,-4.707737439028511
-0.6866071388584967,-4.68778274090827
-0.6810261399576474,-4.5838221539234745
-0.6807207056764124,-4.555459537261892
-0.6572520888371622,-3.4268947907095044
-0.649685223136732,-2.9060940790254715
-0.6471619842486711,-2.735914693152766
-0.6456294980200927,-2.6200843003367886
-0.6372732831279633,-1.9895851895420011
-0.6367845388099429,-1.9508725666252584
-0.6272008219654053,-1.2372863811592187
-0.6257184520035839,-1.1518955286081738
-0.6234488197576633,-0.9977506156867358
-0.6184007266633822,-0.6506785218235522
-0.6060027902373788,0.06878297338192024
-0.5992526504968136,0.3525812937958876
-0.5945726187675282,0.5418715705708144
-0.5591500920180463,0.8123661287111019
-0.5531134277408483,0.71108073428107
-0.5439355481475365,0.5095809809561248
-0.5436042533993737,0.5078544992253284
-0.532803090349125,0.215132827674754
-0.5297520333052992,0.1536300869440829
-0.5275255289628968,0.06413183116681265
-0.5270550852006357,0.03616838726188905
-0.5253967397226988,0.030210969431615328
-0.5225491137969387,-0.060425421891653404
-0.49772271462648954,-0.588116617086123
-0.49743962980746215,-0.5824136443922544
-0.4898730669092317,-0.6894108504914706
-0.4852654108923491,-0.7450883784933676
-0.48167845812074317,-0.7365201761151643
-0.4787835946517145,-0.7920988796053353
-0.4777495739078583,-0.8043360121753546
-0.47745818721102484,-0.8038524125941954
-0.4745864858598354,-0.8062040536780162
-0.4521088773482491,-0.7976261012741668
-0.44974287184470185,-0.7667190191530444
-0.4442786934889851,-0.6615037955235997
-0.4403269834571617,-0.6307305859384179
-0.4345153596255473,-0.5670613366722558
-0.4317946391683041,-0.5829053049174324
-0.42524442196580203,-0.5008354909634789
-0.42090743008910625,-0.43618719352131335
-0.420270413143208,-0.4527348868404757
-0.42009669557992213,-0.429520442699164
-0.4200801537145198,-0.40707909937143744
-0.416630835916886,-0.40278661087147044
-0.40417463484117944,-0.28204245303846676
-0.3986054787341984,-0.25185353212513434
-0.3984441030219248,-0.2019140638059045
-0.3966315421049629,-0.22343630591344657
-0.3956114051700115,-0.21488681535286924
-0.38017389983965444,-0.1621415820693025
-0.3724163007117194,-0.19129797214378771
-0.3682840219505006,-0.19912042624608534
-0.3681823446030643,-0.1825724028299562
-0.36625586954033507,-0.18708479589703064
-0.3511502583424777,-0.3513398705169592
-0.3506234234880008,-0.34236194892612176
-0.34717474870094467,-0.4274672821052233
-0.3417313342138173,-0.5532220240354396
-0.34005774613770345,-0.5552155502241849
-0.3169967014760178,-1.3055837134737862
-0.3112575925315695,-1.5266435167152999
-0.30984200639236503,-1.6151766442675328
-0.3011273821060714,-1.9939936955668762
-0.2991841186240176,-2.0724527098851073
-0.2941266578605126,-2.3096727145403104
-0.28335424938456555,-2.7715089956285843
-0.2828161572092647,-2.8342779477393423
-0.2816849988397454,-2.870359980372682
-0.2672314136645162,-3.426154867244835
-0.2626508795902618,-3.5201826265360414
-0.2577829450817126,-3.6438678992487836
-0.25703985588821787,-3.634783011016024
-0.25629040285817695,-3.6556375193125192
-0.25023710060966886,-3.714839999403023
-0.24221545171667813,-3.7108001133678026
-0.23654438179367965,-3.610912699648116
-0.23138852881029415,-3.536737757586545
-0.23036176483748116,-3.449769226216777
-0.22776437646347292,-3.364023506126464
-0.22426211502146742,-3.205044649796198
-0.21782819850724167,-2.889854782882558
-0.21727419306223705,-2.8729427872783955
-0.2133695182469868,-2.5896611832995338
-0.2120359654899806,-2.508075453076862
-0.21076585700119743,-2.443829277004755
-0.20789714664731473,-2.216331393426875
-0.19945179814486602,-1.4724387487738386
-0.19627789425870024,-1.2085140052346655
-0.18933110588922686,-0.5497318071742893
-0.1832717420426797,0.05780791363811878
-0.18301239269378966,0.11224232942660248
-0.15966176720378122,2.4531809102968642
-0.15682993995326644,2.7031618119066096
-0.15643035179982867,2.7417708484961834
-0.15568249837334758,2.8042037193130573
-0.15480560742599625,2.835010024067394
-0.15411675458753393,2.94261204051451
-0.15354996105841323,2.951684035906928
-0.14036357877180627,3.8539765684150757
-0.12653479427686376,4.289381132900091
-0.12094671195282825,4.294271706144243
-0.11462383050047276,4.188191541323311
-0.11288733082265567,4.123095410285513
-0.10818878155368772,4.0134959213911605
-0.10428964209207248,3.832377052025606
-0.09913301329727808,3.5754216112368367
-0.09689239384423409,3.401845954575308
-0.09350095220998611,3.1695792712455746
-0.09084973606538949,2.978496086426295
-0.08963511688967518,2.856808554342669
-0.08924286120789926,2.8532261376428676
-0.08675661318687045,2.6150777744583857
-0.0780041074224096,1.8603047704279632
-0.0683380200969177,0.9498459697028753
-0.06354746060297423,0.5237040309154759
-0.06217789592860257,0.36694006349906333
-0.058077568613825736,0.015597254218569587
-0.057963181607534775,0.005405520037607466
-0.051125107877203924,-0.5613201970985404
-0.029860861822042395,-1.8440996700817214
-0.029364806463866078,-1.8948785123606706
-0.005634685606563661,-1.9496712954304418
-0.0020539312244101104,-1.7624510614462259
-0.0018296645532451805,-1.8069798252948002
0.005351235086201722,-1.4497090130950532
0.006913482920469338,-1.3975929091036565
0.01286264255943248,-1.0358933317149372
0.02333969087549237,-0.2929490150411917
0.029856314233753345,0.1996172964054005
0.035656139427813205,0.6707666853168478
0.05969906710277728,2.3116379366970734
0.06007766862237851,2.3214520788983486
0.07164303200850997,2.85080407515179
0.08898885503624632,3.1431950427860618
0.09547958306903759,3.1691313105480163
0.09982794314409738,3.1484211003858427
0.10003676699350006,3.07679393126722
0.1243654672595742,2.4068233801546324
0.12921552424862304,2.2508440440681325
0.1305497024182647,2.178794046061855
0.1408748994673501,1.784258059297573
0.14805273427338062,1.5104904333207116
0.15427654547157355,1.26685049230296
0.16678884090314927,0.8378028815959434
0.1763871471271763,0.5550670807434194
0.178696711862107,0.48288871550668233
0.18270846250802908,0.3921742680379772
0.18910075828539696,0.2249126280400484
0.20659463200539774,-0.2388411059416931
0.21018991056796166,-0.33433788567562556
0.21712182578096728,-0.5400679211343923
0.21825507574417857,-0.6159725627983329
0.2229785251207561,-0.7924401959312596
0.22432121773187408,-0.8174022945882377
0.22674869986464596,-0.8914545418347574
0.2277568608344458,-0.9587059080348032
0.2360498911402713,-1.282453050566073
0.2542982141206922,-2.1558415824180472
0.25702633936832076,-2.306601972939316
0.2723050031187002,-2.9660794776420096
0.27704860911521934,-3.145727399515856
0.2813679058547969,-3.2667683928356954
0.2921574374650229,-3.524265722597985
0.30135149825686236,-3.5933274076383426
0.301582482208103,-3.5848858206890597
0.30398570592729257,-3.5735753051049364
0.30996149695991493,-3.462106277828044
0.342339501404183,-1.6566704236621168
0.3523971599595326,-0.7477441955589796
0.3524214805486121,-0.7672037063657894
0.35742399375836165,-0.26119662866085663
0.35992041303702305,-0.054236493916755155
0.36071395969303577,0.0212484681582307
0.3617231078016214,0.13179316293298035
0.3674073417227328,0.6957265672104597
0.3686537321654386,0.8042662414040317
0.3738026056118722,1.296147264627684
0.39425810921127,2.824689953615067
0.4081483352722177,3.3219263154277714
0.4254150714829148,3.3745796494630853
0.4293687005689115,3.2952350241613457
0.43179308521230375,3.1864600388714783
0.4461893832515216,2.485974108381338
0.45853649049019163,1.7399654297910159
0.45927904766479966,1.6493760281006566
0.4606369631928544,1.5533612024673171
0.4612278813222881,1.4900330216275874
0.46172925770241724,1.487673726006274
0.466359063334445,1.1762885050924776
0.47105704053810715,0.8646321740102056
0.4747275909008484,0.6194765904679156
0.47734433696252676,0.4856664577723581
0.4803841707784686,0.32370311307944283
0.48324111953664417,0.16187537796336293
0.49290014812855043,-0.21455065394238199
0.4936715069933002,-0.23828595496261684
0.49568510758157736,-0.3129054343145147
0.5029600862346992,-0.4214587049714835
0.5184443238065217,-0.3251395958048597
0.5277172275772632,-0.031806180180886295
0.5397771093525203,0.4906460133932113
0.541731391215929,0.6247196443129442
0.5441030628819945,0.7558757222156269
0.5442882383923644,0.7853922706899663
0.5516830454358939,1.176409881103557
0.5576406897479176,1.4839696223595418
0.5616085088843334,1.7288185145102346
0.5658730699682506,1.8787564731807969
0.582943228752268,2.4577225026335427
0.5924889509389213,2.54488989596213
0.5951761655196179,2.5365508928778526
0.6123986769871754,2.0806276302886317
0.6130399177297772,2.075086257398964
0.6220144752597383,1.6407598611053968
0.6221577663177653,1.620155248686444
0.6281255952182567,1.287373398852857
0.6359469299594731,0.810507172331573
0.6449651863430832,0.2753324327524016
0.6559827301359875,-0.28499247177833054
0.6686528361621571,-0.6592088502157052
0.6775959451633717,-0.767736760083934
0.6819529925797942,-0.706048208433763
0.6868429630203661,-0.6482048008041859
0.6893719457781513,-0.5679337075689264
0.6913566734495014,-0.48759881085290246
0.7012878084943637,-0.03364814129338674
0.7069818616628467,0.3417620146960173
0.7168601099639127,1.0942449759819548
0.7234084865280113,1.6451385839017436
0.7533894012852169,4.092361385462728
0.7601152932058213,4.444932098097101
0.7712581895919621,4.815086818217533
0.7781712396243181,4.908115536980039
0.7832499635404693,4.846557457125116
0.7839056498106722,4.809234226679465
0.7840176203203657,4.80490582096885
0.7887662878157529,4.692047033585864
0.79439368543192,4.481667182148449
0.7986227721179331,4.2866503860960306
0.8018536608677396,4.0412315588432515
0.8057762284300551,3.748635053519622
0.8058067454215605,3.7757512903921304
0.8091114134606388,3.5439213099636917
0.8184553872449714,2.7189295368320803
0.8242842056373054,2.194304036048615
0.8256130327229632,2.0571111072669837
0.8266891763829323,1.9739999029684745
0.8370275878970466,0.9704603435111129
0.8378985812612516,0.9222830066935375
0.8428844574852579,0.45946338847879387
0.8468437591186371,0.06334006232036961
0.852334874658252,-0.3477023876330933
0.8550542861160331,-0.5435895520225638
0.8638539043858033,-1.1269172146864177
0.8749697261448675,-1.5663719733690922
0.8824525847511562,-1.7159713254961406
0.8859168269502486,-1.7769311148068683
0.8926156796708553,-1.7874075362226485
0.9045512837262466,-1.6151226733685367
0.9118846491886488,-1.447194873587623
0.9139908444191125,-1.3867294855454364
0.916267671763193,-1.3245840403684053
0.9170505012305359,-1.3059103099385427
0.9420122765579104,-0.6550057542202667
0.9482983124531779,-0.6164235860381975
0.9603228101796359,-0.6618806823217371
0.9606004618321649,-0.6700460693315092
0.9630942152151181,-0.722984217567773
0.9635347436124979,-0.6833435092439997
0.9684142142853291,-0.8463290571861388
0.9721393797768316,-0.9011358138098088
0.9916822726927812,-1.8704994138130897
0.9995099646884293,-2.3788372200708885
1.0016086479242707,-2.5181304456899656
1.0028171329951023,-2.5769560443222495
1.0185063829479502,-3.591134590478968
1.037886600036508,-4.48959033176164
1.0455228358213322,-4.679485871341742
1.0483841183026446,-4.720737742022366
1.0502775274092748,-4.7568404915469324
1.0531037764289817,-4.758530293456344
1.0599905723912944,-4.6856272610825265
1.064714551633939,-4.596468714986641
1.0686195741518238,-4.4606946969866845
1.0713657371151175,-4.403400872267214
1.0734228902767526,-4.339864164146909
1.0735708660350447,-4.3418822440723925
1.0769575119152286,-4.168898769916303
1.081635883660633,-3.958535425495823
1.0833322899784754,-3.8604297140379624
1.0882936404466044,-3.577222800635711
1.0884480757392865,-3.510857172070911
1.0887789394786846,-3.497985913179474
1.091061176750559,-3.3812400731863272
1.092443232228753,-3.299163881981291
1.096992433929124,-2.9336503593071095
1.1012279165969776,-2.6280596866308903
1.1177126023189352,-1.446265425008572
1.1197979545933894,-1.2499603548956795
1.122189405403553,-1.0863742541404413
1.1241840895021342,-0.9876337561376226
1.1305905311488464,-0.5326937545312207
1.1419359022990507,0.08951582809772689
1.1434410352154911,0.19103406920660626
1.148934757232496,0.40081864159298397
1.149286064709428,0.412203911826658
1.1494347692242188,0.4312603115761984
1.1631735577885776,0.806014323110151
1.1797317799385647,0.9121631252997952
1.1808855777999794,0.8951017550627387
1.1835757644675207,0.8568590996059068
1.189213213986056,0.7894864197857785
1.1902726418457101,0.8115146665861448
1.1904443523603634,0.7843632248075345
1.1991839077436302,0.6194862721730221
1.1994399854984845,0.6015253256310462
1.199730094193911,0.5772627508672544
1.2181565024591334,0.09610513271515116
1.2247916586567271,-0.1134977423825411
1.2316879798741898,-0.24392728741104708
1.232781969480918,-0.23366930389958918
1.2449512778315794,-0.5166504517707751
1.247504001784777,-0.5591006425691081
1.2496929164063735,-0.5839090686794105
1.2496959470545175,-0.5900676402857876
1.2546844768450827,-0.6566667656315516
1.2605526176620643,-0.749707359362853
1.261111415120955,-0.7726730502488621
1.2666198224987566,-0.7971931506465306
1.2701697668656617,-0.7997646859449009
1.2791640910252902,-0.8230761744137263
1.281299405657471,-0.823649946881761
1.2824964514429666,-0.8101780319654202
1.284585738307542,-0.7797461743161697
1.2945567661550363,-0.7409557198402593
1.3038608376382568,-0.6868940781964445
1.304543889137423,-0.6783809862470443
1.3097729529599986,-0.6198183213829032
1.31074195240467,-0.6258284052123115
1.317486455165307,-0.511701370516576
1.3224529509203817,-0.5141606820927556
1.3332669772744907,-0.37242277519471667
1.3477718043593763,-0.22100004468847995
1.3485170391308436,-0.2529602616778248
1.3529152818814385,-0.22340964438585487
