n_harmonics,base_freq,magnitudes,instruments
10,4.879029170483896,"[ 0.5129446   0.51335834 -1.23741441  2.35933455 -0.19666855  0.12516465
 -0.31106141 -0.02735327 -1.45721449  0.29451123]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6261559588541004,0.30137722290465596
-2.623543626299716,0.5673106405286786
-2.620982427970878,0.8689351246509907
-2.6170846109827477,1.2128428774809163
-2.615919636964428,1.298043006591104
-2.601472895876541,2.138495863998139
-2.594324485720204,2.23887557443068
-2.5903465155046685,2.1942092568582594
-2.586804551589176,2.1144246066591643
-2.5866731198897166,2.1260068074844156
-2.5754555578042813,1.7111365420548361
-2.5630829989783788,1.0558048554632404
-2.5557061250246105,0.7348117132591536
-2.551727200595683,0.563146974225747
-2.5503472692276548,0.5454152980946538
-2.5419793458168165,0.28510417313516745
-2.531855476827192,0.1296939784101829
-2.530201078423309,0.07228633399239315
-2.523130866111261,0.14100897119583528
-2.5162839792947835,0.2272074169980217
-2.514493252177404,0.24231817099358505
-2.509316884221823,0.3108291052813252
-2.5032993307636655,0.4336262518720633
-2.503155559527163,0.42029941484194916
-2.4885589228449723,0.5447621866229504
-2.47651461571753,0.4123822811789463
-2.474780259226188,0.38307524951492367
-2.472699899727555,0.3200115119754378
-2.4646856900507035,0.10875171368477511
-2.44881746523481,-0.48287133009338723
-2.4416337890149977,-0.7851779562236131
-2.433229149465316,-1.12141195110605
-2.4282684695333607,-1.3161953151654506
-2.4229084486862735,-1.4543519106656833
-2.4204177098403026,-1.546555147896313
-2.4193925026101897,-1.5599208952303814
-2.4075362764963026,-1.8684205656534019
-2.4024489266400986,-1.903468621264161
-2.394032818596912,-2.0315620819332945
-2.3910386883438384,-2.1155910080413327
-2.3880389168063076,-2.120662586256736
-2.383205607382073,-2.200471373309343
-2.379951425442357,-2.285870698013994
-2.3710685637999704,-2.491862107232909
-2.346825722726065,-3.2960944631807028
-2.3373559611636114,-3.676289550768872
-2.3339056086535357,-3.7760794807347793
-2.3251820036859625,-4.032191742559562
-2.324655106379889,-4.0605224047235104
-2.3180490222164316,-4.191923049990451
-2.312032918008881,-4.191085366783376
-2.305467190275757,-4.137251095975868
-2.298126240500835,-3.9506621485643176
-2.2834364107493563,-3.223861473226789
-2.282914512667481,-3.1303718649199723
-2.2805751657386693,-3.0244395170858396
-2.279505180236118,-2.9347984867051253
-2.2771755842892283,-2.7807071664249796
-2.2721592956694288,-2.3827707886071656
-2.2647800759704593,-1.829395240115136
-2.259731608456046,-1.4002411455197492
-2.248326838564564,-0.541261514808318
-2.246568990879661,-0.4023137886229058
-2.2445390076371576,-0.21971256922104768
-2.241701367825198,-0.03051571921127642
-2.2398441639179927,0.05534843529283641
-2.2334217957242526,0.43882155718814086
-2.2317484990268985,0.5356764894933302
-2.2296407210550084,0.6564716984426191
-2.2213125337602273,1.003682396554487
-2.2094505743647535,1.2847385276217715
-2.2058658914261553,1.3507567960813656
-2.204858663559695,1.3566781847124083
-2.2015485068085825,1.369627730357738
-2.1966289596091273,1.4459929299297265
-2.1823800654923424,1.5081453339500783
-2.1807418354841754,1.4861327735365422
-2.1554222689124884,1.3168537808847323
-2.1542841460965785,1.3321124909593058
-2.1540081270308518,1.326999456956759
-2.151514671829102,1.2719810352949437
-2.146548478200449,1.1725010819906319
-2.1448164835963617,1.1517453414203904
-2.1374888505688476,0.9197098949098858
-2.13541390583289,0.8538709412136216
-2.135198481294198,0.9076342199520977
-2.133652374474944,0.7919624125565918
-2.1311877087339433,0.7037505550856964
-2.1176375223595487,0.10446014620773311
-2.1144057281964317,-0.08566165775282139
-2.0978042619336836,-0.962553648464284
-2.0948627063022305,-1.107496509945424
-2.0824947918035868,-1.5653340242553035
-2.07870574817715,-1.588791152547886
-2.063422355420424,-1.4561313847707307
-2.0634064109408845,-1.4339917192202885
-2.058530333498984,-1.2616163007377863
-2.0524048821805443,-0.7945063816045935
-2.048003353955417,-0.4514283079089181
-2.042578216463964,0.03017744371813608
-2.0416465749812214,0.15417345214734404
-2.0345265528028014,0.9363111294633407
-2.025651707228427,2.025219850469295
-2.0216231700144003,2.5136432701277402
-2.020779688077484,2.581670967284297
-2.019365142543283,2.793568848452903
-2.011922976574196,3.6531261247130793
-1.9985148861785629,4.8535717784749215
-1.997187182504265,4.946048388422244
-1.9953746028708677,5.052568423832181
-1.9774079078789923,5.418735950075209
-1.967602857812501,5.149906534491168
-1.9636297061352965,4.898740362543098
-1.9608558048074936,4.7201673494852185
-1.9488160609144975,3.7892056007152672
-1.9457496085852266,3.520195584661768
-1.9400151660485998,2.951764773719039
-1.9380116250626176,2.7772582093590006
-1.9285322969693104,1.9338801279731983
-1.9184772707007811,1.1802377556355554
-1.9034203566514654,0.2219078926507808
-1.8893696186401245,-0.3162911594625702
-1.8856772067397423,-0.3733100187912609
-1.8752087593364701,-0.6940260239452574
-1.8446308737391146,-1.3596478216089607
-1.8344696597351973,-1.51473786617971
-1.831147559716649,-1.5291633603444157
-1.8304155297363818,-1.557760079703945
-1.8276750742251078,-1.5348322402711625
-1.8256991301007781,-1.5471341649843746
-1.8196885673261671,-1.5218242466779646
-1.807867653251182,-1.1825506993152304
-1.8034844477837257,-1.0103894973498837
-1.7954915525097401,-0.6027315115311274
-1.7946111153111237,-0.5554370312866144
-1.7944478097929715,-0.5447870820869324
-1.777904157095847,0.555441168945501
-1.767975184661212,1.1575803815201826
-1.7605327353574567,1.5107774869629684
-1.7588555593368933,1.5899941268218263
-1.7566814447524153,1.6431299570784705
-1.7543931387902116,1.680249010757496
-1.7528023751346438,1.689399749621179
-1.749306970559117,1.705585521277103
-1.743224830339258,1.6524475693252076
-1.7415281958570918,1.6275876196477996
-1.730358324940773,1.0941370509590285
-1.7200444488379227,0.2996880016760587
-1.7160612597908143,-0.06645290318580445
-1.7144781604341013,-0.22161021078514945
-1.7092644203866434,-0.7266169731855866
-1.6942125317269594,-1.9317274614572806
-1.6912403468315074,-2.1206273550959343
-1.6898511348658833,-2.210861680171211
-1.6880613922305685,-2.2968857529094264
-1.6742009329475127,-2.394632379233841
-1.668271911016357,-2.1647262743211173
-1.6679610512936334,-2.166877407546007
-1.6674189931415464,-2.1361550134683
-1.6636206368455377,-1.8654714811605142
-1.6620816431316194,-1.746182320371646
-1.66031075997511,-1.5730213639364792
-1.6447383595055214,0.1563183810211149
-1.6390513202798698,0.9537214990952219
-1.637762484680867,1.0876429737651512
-1.6367296034935161,1.268761427689055
-1.6308169654801417,1.9983403604920755
-1.6298713263508846,2.130915181083428
-1.620033002274045,3.1902540929515584
-1.6104422774893339,3.808185946005183
-1.602853465229607,3.9247334394142555
-1.594120950816889,3.6701992397648984
-1.5928423399307925,3.5458765498569083
-1.5747156213193712,1.7601478017798267
-1.5721861125412957,1.4320805935469856
-1.568739497051581,0.9695560688824572
-1.5668459337184768,0.7327529970551194
-1.5643700894933554,0.37266508945099597
-1.5567461973026484,-0.5684846777376665
-1.5536894418669749,-0.9078717400347814
-1.5488308232031684,-1.358003777810838
-1.5451631869283213,-1.656057610350018
-1.544075199130154,-1.7067471790013191
-1.5348848163472004,-2.047228690229916
-1.531254242905591,-2.035045402036408
-1.530127661346207,-1.9912417753023928
-1.5184645053586938,-1.479524517681977
-1.4950468150982585,1.198223190597054
-1.4940679236531933,1.2915368019001188
-1.4925358315223447,1.4663335647161575
-1.4885628631329324,1.9027148972867733
-1.4872633922883547,2.0631624278571628
-1.4861872891407557,2.176071212536207
-1.476231799626346,2.9588026187645347
-1.4726392917788902,3.163626131564085
-1.4444431036728098,1.7662118011029553
-1.4381868668492412,0.9147224254360576
-1.4217527291391763,-1.7190226995291806
-1.4099018596499526,-3.405265126965305
-1.4076440743935297,-3.642940759680512
-1.3948853964670214,-4.601353417579212
-1.3929181399688055,-4.695646320215739
-1.3862838160140272,-4.710568828110782
-1.385999640661104,-4.723413464319247
-1.3780666984989693,-4.431463325056973
-1.3629599531067715,-2.9692243601560606
-1.3601966207802294,-2.6036533226523897
-1.3562488668766124,-2.1115002777305936
-1.342936545065623,-0.3088143799134086
-1.3386440652558107,0.23847645386740063
-1.3280296278146466,1.347503781352
-1.327886156889262,1.3682400658575122
-1.3183617605979885,1.9790574598850281
-1.306273015902874,2.2356083121861543
-1.290789346948744,1.8506758173172848
-1.2766465999200567,1.1679990748973226
-1.2624852469089647,0.5150423657714529
-1.222149430417663,0.3055350134106324
-1.2072247462813643,0.4964602757736792
-1.2023232528021819,0.5449741328111376
-1.1973243332741577,0.510687623878625
-1.1915964226786195,0.46056486738878055
-1.1884359501501331,0.4254607648721131
-1.1869398842025078,0.34704117537477575
-1.1856743234758045,0.3277954297649258
-1.1818393472051778,0.24995751661707022
-1.1731181107960982,-0.049042347185008425
-1.171602497360787,-0.10129430045239246
-1.171044177698625,-0.10825016672138717
-1.1702732125131776,-0.10214199216149364
-1.1685366392253695,-0.20548675999468127
-1.1682046207525858,-0.20124822732184075
-1.1614625862780568,-0.5020546383052215
-1.1515278035149268,-0.8979388959688261
-1.1489219728546012,-1.025235137474949
-1.1451182987959903,-1.1803628224748617
-1.1429283001393806,-1.2480125697963402
-1.1305070924231682,-1.5761935051850697
-1.1238670582915578,-1.7777129757788581
-1.12348693557699,-1.753453873128814
-1.1233601952260732,-1.7803860705161927
-1.1156946761930504,-1.9177306949608093
-1.1147009489474031,-1.9605613031935774
-1.1069572878125065,-2.0429422544283327
-1.0945619252523346,-2.206437417571221
-1.0723740341311474,-2.8363548644174945
-1.0710769346513636,-2.862952844737641
-1.0691514952646433,-2.915085731403904
-1.0654271672053592,-3.063107647553436
-1.0565861360595359,-3.392296634195779
-1.0401997469212187,-3.9463206352185236
-1.0399768693847802,-3.971673229275045
-1.039127273255546,-4.0085886079189015
-1.0330227102871643,-4.142912424031067
-1.0264306424083502,-4.181811531813464
-1.0050922795025419,-3.706196080022364
-0.9909451066286596,-2.8888822346366623
-0.987387652296789,-2.6054922371514344
-0.9821823563517693,-2.2240882987592747
-0.9813436927131347,-2.1546918137784146
-0.9784825626546976,-1.889717345891329
-0.9740061364647596,-1.5927077819920532
-0.9710341326706136,-1.3296268601077197
-0.9672451253558587,-1.0387623133163113
-0.9654975182874272,-0.8793060769622186
-0.9585278633893122,-0.36968351884567796
-0.94799516903376,0.32973735611618843
-0.9448637866869496,0.4855671333895031
-0.9431227326650271,0.5847758010614701
-0.9293715488073371,1.1305790878957092
-0.9288141184914602,1.1301124456425942
-0.9256549754751542,1.1932703959425102
-0.9220118225333453,1.2760584263277652
-0.9166092838376017,1.3595097909428893
-0.9165881621512213,1.3598033632198325
-0.8978762625863084,1.5030128895422747
-0.8928446546223983,1.465963330454363
-0.8900970551831122,1.486274747850813
-0.8843496016957442,1.4765474680745154
-0.8748011125603434,1.4191683253641296
-0.8743929930174748,1.4306216768729876
-0.8725635064373742,1.3856763889137111
-0.8719807281790812,1.3950104730982116
-0.8708843217997573,1.3776648661529936
-0.8696801625548662,1.3716576706534813
-0.8667382109275765,1.3248678184154288
-0.864986946808076,1.3308767515272761
-0.8603404525055414,1.2310639761784075
-0.8484658842959298,0.9240879131089804
-0.8235029405193837,-0.24216890450566989
-0.8135563624827649,-0.7677019249809437
-0.8126758046009175,-0.814882098276936
-0.8070320006344587,-1.118838963990373
-0.7825926301581569,-1.5939311535200715
-0.7689797478991403,-1.0588537697084746
-0.7677063430228914,-1.0569365912424025
-0.7661983463680575,-0.9544425513804484
-0.7657488107510373,-0.8927954073003652
-0.765185138618798,-0.8594378310686935
-0.7630489934597993,-0.708743858797272
-0.7624565638788967,-0.686035321324474
-0.762380722340342,-0.6367292851681873
-0.7609315052190402,-0.5270705592601654
-0.7545473628452486,0.08949673512258471
-0.7521025260309457,0.2793376198849661
-0.7478934485300557,0.8204165692289983
-0.739642478661684,1.7790189961411278
-0.7372833946932165,2.0823135225027047
-0.7371266491906958,2.0853851127285337
-0.7352743371076507,2.334983290346186
-0.7298349624773479,3.0023196163331973
-0.7286758112472103,3.1453565799588454
-0.7285394515224768,3.0938561406380654
-0.7259622961245955,3.41277477802319
-0.7255021366522074,3.472425977301713
-0.7229019026155434,3.749302990567675
-0.7199506005157792,4.072420913170166
-0.7180022645095256,4.253407776080728
-0.7118454091430833,4.763979307158767
-0.7103434628654397,4.874029178219721
-0.7097619604693781,4.930386504096439
-0.7084422394422205,5.027109151516218
-0.7081462026061969,5.067141817156887
-0.7045813511784598,5.214234056100249
-0.7037907192806667,5.255774151623791
-0.6983328885163806,5.422371244574811
-0.6835898230926016,5.308017221462616
-0.6808519449607124,5.192457184998585
-0.6795272698612029,5.103294189759745
-0.6697833238330819,4.509677080915667
-0.6541778454414793,3.1800274550034278
-0.6407829415543356,1.964793437410971
-0.6329863456548628,1.320676496704338
-0.6296278459192441,1.0681284036600334
-0.6234890919805665,0.674601410894239
-0.6147174448769643,0.22280342890110147
-0.6107040101097096,0.025608802755933344
-0.6084878312298794,-0.06048860214241447
-0.6015717051441793,-0.2879563242754969
-0.5946765005775725,-0.48272723539566764
-0.5875701748967312,-0.6849248672362106
-0.5836119541639797,-0.7804543741923224
-0.5833926448218234,-0.7749895180881229
-0.5830792873953943,-0.7649847800323023
-0.5743526484012693,-0.9618399341892955
-0.5649834938735889,-1.1839290242939282
-0.5595447474478963,-1.256223999811139
-0.5549385385545307,-1.4013552201963622
-0.5478795572745856,-1.4752290227855052
-0.5477551928524287,-1.4822408724323803
-0.5474263737168847,-1.5106640520772052
-0.5401893147668102,-1.50638057899377
-0.52829212397031,-1.4411981535777363
-0.5232869284425838,-1.2718170053821574
-0.5209632608281232,-1.2131268206644545
-0.5190585528043163,-1.1356202298145566
-0.508966429769246,-0.6574306838985838
-0.5034308342933991,-0.35076669126428567
-0.5024584482304149,-0.2959266516499313
-0.5005186663547718,-0.13401125009624604
-0.4970133353173902,0.0860857637690616
-0.49052752418689094,0.5244161598978613
-0.48955707690408534,0.6034594080034924
-0.471883791449927,1.5424103626200367
-0.4527833260143752,1.5670061559958144
-0.44956051321506996,1.4591078059794433
-0.4356674415455499,0.5506277175190933
-0.4336622487972903,0.3963621214829461
-0.4248566809132588,-0.3831684542764651
-0.41745150615935955,-1.0701523999626241
-0.4092096331747497,-1.768724023384623
-0.4070314444082417,-1.9169642690089863
-0.405766409240083,-1.9931659663199799
-0.4014676124422678,-2.231211125301113
-0.38844691572208845,-2.457774038615433
-0.367488983620035,-1.094019985934251
-0.34984149196311165,1.1472173009407651
-0.33290355242925695,3.1475955578110817
-0.3314280240277263,3.23776404131005
-0.3282438254547104,3.469996557789122
-0.32803034493209804,3.5107476809477474
-0.32103294108971125,3.84836380379689
-0.31227070412606395,3.8682418067108393
-0.3019374081631607,3.3828216677075784
-0.292764658682934,2.468285337920515
-0.2798555910000138,0.8191279646616417
-0.27744321461280297,0.5537870296000702
-0.2677562916810956,-0.7148688327740028
-0.2565170713808298,-1.6783176439418068
-0.25050199426312636,-1.986503584426594
-0.24551876826124008,-2.0847575595194074
-0.2374625030880546,-1.895172382768989
-0.23373762045781055,-1.686929481551564
-0.23363308491788626,-1.6883116474022075
-0.22329450109406945,-0.7606863199286118
-0.22312631430897856,-0.7447276736924874
-0.2204995649886623,-0.43302696511689037
-0.21000530441822018,0.8470159771407632
-0.2039671754101544,1.5161144737914962
-0.20267639731511444,1.705412949086712
-0.19611135444790628,2.413677937058084
-0.1956178500676069,2.4737818628947745
-0.18356824194156562,3.2115765496820186
-0.17975218652949465,3.2374492121837504
-0.17818609016789289,3.3063165847675005
-0.16138359711373518,2.288731491551977
-0.15705535596026454,1.8182723793319164
-0.14405473262131085,-0.06372929944736688
-0.14187890709641504,-0.42445672374680093
-0.14079935132625554,-0.6185667354905734
-0.14021463086540198,-0.6849704628896826
-0.13500279921784308,-1.5321919584777834
-0.1295779811584854,-2.3791087669589084
-0.12366011010308853,-3.2291115773221426
-0.11769510989717435,-3.9047097877238404
-0.11136986483005096,-4.428677403105823
-0.10622985776925731,-4.6800632302702
-0.08791680825683379,-4.255527895742319
-0.0587582398855675,-0.7584071665898082
-0.05861451103621729,-0.7353957413439325
-0.05652832730043178,-0.4602932852985879
-0.04083260830483182,1.27410047375249
-0.039589294903827454,1.3927552928140017
-0.03166525837328393,1.8958992983537606
-0.03024799106550624,1.9903198738914576
-0.029979756468425656,2.003020204317999
-0.026189705850215184,2.1126240852723313
-0.021937034977671743,2.227471799935976
-0.019057641472054687,2.2301862675723747
-0.010491836768315554,2.1122111969611495
-0.007020573267200625,2.0153860000444936
-0.0006865287960708955,1.7776288526549384
0.0013643833692409402,1.652682849500707
0.0029981308828852526,1.6106928987954758
0.0053911830395123594,1.4930053516476238
0.008311674807118585,1.3205091160836597
0.009049363398464294,1.2878007644521636
0.010882536569235768,1.1693848073806432
0.015285461440311288,0.9444147653695298
0.019692240967472685,0.7143569375911235
0.021315315559967907,0.7079972271612649
0.036377268938759144,0.21911536267434356
0.037548000439214135,0.19968061057068376
0.039014741231274463,0.19529049668975718
0.047398296932760875,0.09765985838022327
0.04792649434797003,0.13216240298539886
0.07372537801143775,0.39677626467040883
0.07463862925190368,0.4266238670388063
0.08523277145356101,0.534030796558052
0.08744469637539876,0.5555362233607472
0.09161846328072887,0.46830518964296697
0.09615586176947355,0.4540011253655812
0.09796461917870403,0.42423010527721694
0.10259030740451802,0.34133041575748463
0.11978082444876748,-0.2188509170712962
0.1215641778483505,-0.26803379173288616
0.12346096918908422,-0.3832821932143712
0.12488694527419675,-0.47166131810640155
0.13958064276287985,-1.0337379431157208
0.15178078476377044,-1.4643807254440608
0.15553923844308404,-1.5517801639048778
0.1627954716097526,-1.7234782477284996
0.1637258376646562,-1.7722359841202846
0.16720664316212064,-1.838937998516706
0.1775875829655984,-1.9961699553734338
0.1870850745639805,-2.1438420162411562
0.18727940598044368,-2.121887739752288
0.1917272702098911,-2.1951531718016897
0.21082876599447786,-2.6566285977667685
0.21334426749612856,-2.769062483550313
0.21566299946815626,-2.826645959084018
0.22260021622254333,-3.082020395384786
0.22337426794732274,-3.0982176821810214
0.23267482219331725,-3.460137760015114
0.23314792645223203,-3.4789711537221764
0.23646554854501822,-3.6298576986913376
0.23928368302871084,-3.7160567177357167
0.24028966478316116,-3.7660000300783736
0.24502030343880588,-3.8640009640017894
0.24604133924078608,-3.9241894756093862
0.253927686554861,-4.130515987924705
0.2844547714102186,-3.6796341043929695
0.28560384895628577,-3.607809966278953
0.2961617221165258,-2.941369536185009
0.34130358377163805,0.3966754772312145
0.3445536088571828,0.576514379476954
0.34498165536771674,0.5724512544126812
0.34821310053758836,0.769964316354966
0.3515571013512995,0.8545763093547599
0.3535236084902742,0.9293166648722547
0.3573298225745596,1.0922516508495006
0.3653849210169744,1.2475085957026415
0.3654976558187615,1.288388399072779
0.367032427794709,1.303586492833595
0.36867124648937466,1.335219581913014
0.37971384290021826,1.429548096548971
0.4033827158923522,1.474801458881646
0.40907653935842747,1.449135185119101
0.4098477339197997,1.4175594058680376
0.41229281404402407,1.4136216004285418
0.4151439807925388,1.3963454475033825
0.4266452378169734,1.180143434467403
0.4269490492763923,1.2411684804901268
0.42785460108621187,1.2100525029725995
0.4284177000295295,1.1810735740398213
0.4313173764970415,1.146360341284978
0.43268955833095024,1.0891143367040714
0.45295531628889485,0.33701927177857965
0.4559147243348809,0.18128583350015348
0.46257049436885733,-0.14272100581237263
0.4641945055672645,-0.2390760322157301
0.46431638470744696,-0.29718045363429213
0.4659168623965564,-0.3166827115889496
0.4737081677260564,-0.7380181197190836
0.4791503968687172,-1.0464006296873962
0.47925544618586624,-1.026451101695105
0.48615431524206176,-1.3417266161386225
0.48672183104649136,-1.3660234916937466
0.4902649716668366,-1.4807938394955944
0.5141106908537134,-1.3624632804376562
0.5160042042943447,-1.2616591092607192
0.5197196463449076,-1.060459970696727
0.5219937059302571,-0.9174372984563512
0.5286187557938788,-0.3690738469112836
0.5538784467367641,2.506399547928772
0.5848350661087496,5.272699200930001
0.590172968052519,5.455140467370714
0.5962238927727999,5.471467640394903
0.5978829238271945,5.431890093457741
0.6017776403094266,5.389202010939821
0.6030861979276416,5.290697541186651
0.6066094220023248,5.167089094454424
0.6067324583472988,5.180120194473029
0.6193246218899535,4.365575278351967
0.6212745425334312,4.227578099887573
0.6236859165114326,4.0128020665216955
0.6239722139724035,3.985663316883024
0.6383545992108641,2.716854368121538
0.6387120021954003,2.67917277559276
0.648094938286774,1.8512925148814077
0.6500469878249229,1.6937835065272775
0.6592535701143558,1.021357031385805
0.6632972515006275,0.7364696360055379
0.6670754050490544,0.4783361666196537
0.6707229218315849,0.31671965630385135
0.6752118660348634,0.09565322127113274
0.6942986168586773,-0.5324790866830061
0.7046053196771469,-0.757583922496473
0.7091692212392058,-0.8590978449552512
0.712003443339281,-0.9380230359297889
0.7132873099864536,-0.9234462281032267
0.7145235218995927,-0.9893354999418447
0.7241809869518963,-1.196237683293563
0.7500539823431618,-1.5288388792965977
0.7505155518780962,-1.5066305300724074
0.7517349889714886,-1.5121552696124652
0.7547847557865897,-1.4849461853305606
0.759913529449217,-1.4254614691598064
0.7708944038752907,-1.0714927136376646
0.7728726877951768,-0.9969998308155962
0.777162543703414,-0.7707335038624494
0.7803122249668704,-0.6191719000405934
0.780966500307624,-0.5343836729313411
0.7812947958002763,-0.5134493642187986
0.805676978989077,1.028332738923805
0.8198686062251603,1.666067762440501
0.8235293620330486,1.6702853426392994
0.823919154264666,1.6858263950885333
0.8307449257755621,1.7069808523318784
0.8323342503000504,1.6235070305553514
0.8347014080414237,1.5794190104719363
0.8360799169083735,1.5553113485121182
0.8557504080658829,0.2644406539774962
0.8572007100839913,0.14572255154636496
0.8631890040388499,-0.42512281456375617
0.8658773916083411,-0.6523011108132574
0.8701611926200798,-1.067027822935734
0.8799774609429942,-1.8933131924583673
0.8851406084914659,-2.2069337067672508
0.8964845079623149,-2.462659423651091
0.9002205095191611,-2.459520577619949
0.9023016882102697,-2.363186412488533
0.9076972120528062,-2.1975717732292988
0.9269311945373166,-0.3364403861952964
0.940750464530899,1.5137915761808638
0.9432452149498816,1.8315039933116533
0.9454393924569322,2.119654315212503
0.9512978540281889,2.7933532295121095
0.957444965145331,3.3308975744805873
0.9646473809582652,3.7615131510484083
0.9858181929253744,3.3426189060244833
0.9920104125114673,2.797485786184402
0.9999510031204522,1.87622914363011
1.0047262489789075,1.2862042488370973
1.00856318076608,0.7423654362858262
1.0116738921588393,0.31394869610232273
1.023188373601874,-1.0130884150541726
1.0236098886853888,-1.0538641403332378
1.0239166877113703,-1.1095726637911174
1.0285241440773332,-1.5227953857289467
1.0453505854252594,-2.046890130003626
1.0514213326201558,-1.823810690814495
1.0699591821730676,-0.13815031481877474
1.0710916608229502,-0.004910221938158623
1.0722429821109891,0.13533640220478899
1.0833969041201401,1.5099588919208775
1.0927719688967432,2.517075280720573
1.0948411741856496,2.6809939556737032
1.0977239407031787,2.90669678689144
1.0991501148083032,2.9648129755755774
1.0997228279776303,3.006032458995075
1.105177777561571,3.2396759745184647
1.1096287222812933,3.2690997777829667
1.1208186343915338,2.8008077215658536
1.1233799053792595,2.5787565139854296
1.126344801925331,2.317844915234653
1.1263605988528544,2.3195077038472327
1.1356217500142298,1.154186505756045
1.1405196947506617,0.4184125009328158
1.1461360663855213,-0.4879653891200055
1.1515258811694302,-1.3575226208999198
1.1627298351459796,-3.0306201617622124
1.1693350158770066,-3.822595490340696
1.1726521620456358,-4.139456830537884
1.180370477948335,-4.6179564365330865
1.1819761381364362,-4.693014531441827
1.1880612601082818,-4.748289700058694
1.2145773432623876,-2.704870247898494
1.218081478005173,-2.2390015553399243
1.2420195990744043,0.7988103408484724
1.244238727086377,1.022824484712473
1.2591122616198778,2.0661438930287632
1.2720243235315785,2.2267247569499515
1.2724198469459118,2.2093589583959283
1.2736600857150533,2.211537950304918
1.2800678187183143,2.0240886446716058
1.2821665217938616,1.9999438915588532
1.2841423778683065,1.916426752713447
1.2863615570664884,1.7700669913796188
1.2982282339449815,1.2104484398649222
1.2995933719597934,1.1362446911820048
1.30317621865614,0.9200715689336112
1.3078214907298271,0.7347606879594509
1.3081357803520426,0.7111591568663451
1.309294490874322,0.6992023882767425
1.3156352018079307,0.4534987624071086
1.3254777149264676,0.17402084237272614
1.3310584284261173,0.1617111435391973
1.3374967460353568,0.1372879388200829
1.344330375814323,0.1817624439649571
1.3465972873230783,0.1862125233575518
1.3474767380499726,0.2076192259557066
1.3597032709095336,0.3783300475583391
1.362644065475239,0.42372759364150075
1.3720769541173343,0.5217801725924363
1.3747974044887954,0.5229561802270645
1.3993390734297613,0.08136450431564267
