n_harmonics,base_freq,magnitudes,instruments
10,3.019340808587142,"[-1.00333111  0.16508657 -0.66562368  0.92179708 -2.01022295  1.31038546
 -1.11130634 -0.9416145   0.26320724 -1.08129149]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6274517379771165,-0.27334516416616994
-2.6267895449560044,-0.29682144151303436
-2.6260131959824293,-0.2882992022268024
-2.622420938088376,-0.3712275204955968
-2.6195278063570115,-0.43204446700771443
-2.617256232711328,-0.4631032282725893
-2.616094932488058,-0.4705371879727146
-2.6111372478503068,-0.4908909879108859
-2.6041250855495415,-0.5568710471193526
-2.602722591768367,-0.5273027553675154
-2.585448412767737,-0.41626054314962063
-2.583607070888113,-0.3648492437212547
-2.580164199937557,-0.30033939790059533
-2.5772973784697433,-0.19149749161846538
-2.574121212161948,-0.150959907319967
-2.541983619643119,1.0053508025613773
-2.540946717257282,1.0568273198632938
-2.53983407653452,1.0908462982679998
-2.526898138479928,1.5931097839391752
-2.5258477594376942,1.5769702689624239
-2.5192522894083256,1.841529238749555
-2.5188394192369676,1.8753644142862471
-2.5112967495443907,2.0751316333966923
-2.50655424039336,2.1611055651965647
-2.5053900541274228,2.2263583692885804
-2.501736790254932,2.2663793183744776
-2.497818990565957,2.3739357164327135
-2.4952853896985263,2.4081800597128646
-2.4892937536429187,2.4524361441931255
-2.4741390812810096,2.44584628225496
-2.4718815868838258,2.4493801793165444
-2.4634642410605196,2.3422306365853265
-2.453349661825576,2.1548391090381265
-2.446955503504036,1.95966655319898
-2.4441639620825795,1.8548697173083224
-2.4413445147650803,1.7573285223021786
-2.4385560415823138,1.698650492451679
-2.4362802551614426,1.5795729336002946
-2.429333712730712,1.3305695829184467
-2.4205118520803772,0.9371412874627781
-2.419475612330021,0.8801500730650336
-2.4116648183332496,0.5958075500606266
-2.405720483125031,0.2582180862336297
-2.395505460529203,-0.21129339718863044
-2.394167664492918,-0.2799377111798333
-2.3927438796328167,-0.3827458066452142
-2.3880920224280446,-0.557318912851838
-2.3878302892337953,-0.603866264687837
-2.3669074272390587,-1.51721538452261
-2.3663718118374346,-1.4757157063249917
-2.364106611886844,-1.625012146242203
-2.3616971707683714,-1.7271187096691891
-2.3478145544775675,-2.2059950775575734
-2.3421877246825904,-2.3718950176415
-2.3299594560728143,-2.591314604121656
-2.3240812262709927,-2.706637909773016
-2.3240492473227192,-2.7084164885646747
-2.3172486130753667,-2.7062729748811276
-2.3153901564639785,-2.763916120727877
-2.301554781320826,-2.731681484304183
-2.300586353108992,-2.709630436714517
-2.29158466608131,-2.610244053174113
-2.291569940992511,-2.6247233084480834
-2.288559664162627,-2.553918960320267
-2.2759826764906688,-2.2747030807711757
-2.262438060258786,-1.7534396758275013
-2.2617164434690853,-1.7335576825203303
-2.2585851889846023,-1.6139689991174908
-2.254015025699794,-1.39396384394363
-2.2530112348818045,-1.3211612637914196
-2.242650427494116,-0.8135134150836145
-2.2321636434373477,-0.27321529158007124
-2.231285103667125,-0.25065651376662856
-2.2298270404995617,-0.1794739239330285
-2.2225753334815286,0.22464815512146963
-2.2168343743245584,0.4855122304627475
-2.2095847757368436,0.848988946974051
-2.208143918647893,0.957924801892494
-2.192631280451299,1.5210095528972383
-2.192504969358978,1.5051957647566223
-2.1911222724947033,1.5943465290272785
-2.166700734625967,2.0354926419380934
-2.1601588458355216,1.9866833153455972
-2.1595148673400573,2.003199814755602
-2.1562887164194318,1.9852361834509888
-2.152834157647874,1.92791270050502
-2.1338981985502947,1.3803359738895689
-2.1230045573494083,0.8984528936480161
-2.120531985456659,0.7836375717431203
-2.1169899305244018,0.5491033489198066
-2.1168516313146633,0.5680350585325884
-2.113017802729863,0.37164955092790714
-2.0946072096693586,-0.6554989737287303
-2.09326696914577,-0.7056445573538865
-2.092025653570548,-0.7756004353757113
-2.0916161687156842,-0.7752947033502675
-2.0690781023387235,-1.7956119759741085
-2.0669678283959314,-1.8742969351137861
-2.061613611166856,-2.0380885473283428
-2.0577568782137954,-2.0798375632921293
-2.043410752954027,-2.1630966382474575
-2.0426299964931154,-2.1404060323360214
-2.0381977918690573,-2.1392182651932132
-2.0332038296812396,-2.088016241896991
-2.031916319901006,-2.0195249069496386
-2.0139532962888493,-1.3621620122396487
-2.0026625034353893,-0.7930232085987176
-2.001635688032576,-0.6856994149320073
-1.9970333065212182,-0.3696013233308261
-1.9956224965560827,-0.2865798243919435
-1.9812752057285976,0.6296719785909466
-1.9726034814503166,1.2092492337400573
-1.9720965912126835,1.2071744038906156
-1.9716260768755083,1.213032172611629
-1.9681903978448607,1.4752578075284706
-1.965125820640222,1.6160110193637252
-1.9651237677070226,1.6464717507654183
-1.9599977339782664,1.9133224491076224
-1.95919255270835,1.9379605983026595
-1.9547713985950568,2.1303458788553584
-1.9495930090427407,2.3159097948361542
-1.9425468394957033,2.5141351923580157
-1.941844050528313,2.515056329870837
-1.9398173455917311,2.516461023517947
-1.9372424665347239,2.5775598020646955
-1.8977792216567022,1.3617536827023955
-1.8974232719557667,1.3314885509339918
-1.8949067139199778,1.183097308451867
-1.8937987760755968,1.0766285895057797
-1.8895711275498603,0.7455456160955204
-1.8808199600152686,0.025528124099553635
-1.8577428622151937,-2.0773744669885965
-1.8514646098473075,-2.610081668529217
-1.848670781899003,-2.855694557756304
-1.8451168849317894,-3.1127176901428575
-1.8420211940008973,-3.390800311274318
-1.8390819570392658,-3.586545330414029
-1.834679562210042,-3.893085112219975
-1.8340436060598548,-3.899058112367087
-1.8338841132504247,-3.9664893101873018
-1.8323510922224655,-4.0585507714969635
-1.831402667438796,-4.119190807844554
-1.8313624182427313,-4.123129027752364
-1.8243877740491172,-4.445610529549533
-1.8205664704414597,-4.609516106326328
-1.7992121352189,-4.988488926957123
-1.794073889785605,-4.923906432073056
-1.7913269767311082,-4.901388743049888
-1.7889482381205901,-4.8232425442087585
-1.781616461203017,-4.5802923226805845
-1.7688225347999764,-3.964176935901675
-1.752515238030251,-2.9337486835960065
-1.7478176352339312,-2.6239690675585092
-1.7415755269805917,-2.152296677536072
-1.7394195426067072,-1.9876206195208626
-1.7351258125550941,-1.710484339960814
-1.7177861219061492,-0.673757695685521
-1.711940795240074,-0.36599518117607666
-1.7114002812414921,-0.327181401961507
-1.6935554150074181,0.28894192540194197
-1.6935196440389828,0.27573934736591027
-1.6870829457470742,0.41950278716916867
-1.6841147314771658,0.41946723571877487
-1.679457852941389,0.48855340294222194
-1.678477594069239,0.46302920937821623
-1.665808637538592,0.432851345766821
-1.6628340324620698,0.367875237447342
-1.640040128785318,-0.03030831276826032
-1.6354649287350975,-0.14592385284779136
-1.612084869557722,-0.567226903912608
-1.6106563913398382,-0.6132406488592779
-1.602631325704218,-0.6877019084539946
-1.5963888125889092,-0.6662395399003209
-1.595808505362248,-0.6800836927497808
-1.5901271020580452,-0.6427725409215752
-1.5796603549217016,-0.5576786609649541
-1.5785553409211563,-0.5347109979161305
-1.5764753496044102,-0.5118774945686804
-1.571801925490336,-0.47105785430602326
-1.5600458655033254,-0.20557949477617818
-1.5593242748772818,-0.2162913782715528
-1.538861413213896,0.23951118181891679
-1.530666925293421,0.27559549339576445
-1.5222194213940212,0.39491073907518415
-1.5211880344293913,0.34639300520276617
-1.5198681882857017,0.39449282108592437
-1.4959849497421678,0.033888269257817794
-1.4898363428454495,-0.2000915444204491
-1.4814703165685053,-0.5859156914382969
-1.4808160419886263,-0.619828567518961
-1.4776638622547442,-0.7851100073321361
-1.4733822659935483,-1.048866545016216
-1.4721826319199063,-1.1231333765377713
-1.4711297432582495,-1.145071352964892
-1.4668425720996525,-1.4135026419249888
-1.4603185795023916,-1.8512670546068273
-1.4495376845332655,-2.6211717415599534
-1.444736338969028,-2.943800083492461
-1.4439772579314225,-3.0319986968034915
-1.4355596784551148,-3.6078594514921787
-1.4352214439665223,-3.597083581103888
-1.430526127964792,-3.8689945244225687
-1.427377103433777,-4.058644114489753
-1.4235920859239792,-4.300334790183134
-1.4215390760148745,-4.37203994414195
-1.4141445837287623,-4.753688849995308
-1.4077173549870696,-4.962994788110498
-1.4063207794937707,-4.974994783668598
-1.406169661181854,-4.994539122948854
-1.4059294348965692,-4.971996067998008
-1.4050064050770852,-5.062689422023263
-1.3928014046551054,-5.160659886369613
-1.3702911658121477,-4.541872163474173
-1.370266677293696,-4.509618547474331
-1.3631552237586357,-4.062818242204355
-1.3631118680991259,-4.065072616655117
-1.3598636512513524,-3.875450865367204
-1.3583965152595994,-3.773447120153394
-1.3538158041524668,-3.359838736207688
-1.3525601923700212,-3.2640219655916716
-1.352159638235048,-3.220761992459221
-1.351072872775557,-3.1674365569048195
-1.336938666817731,-1.801815379447655
-1.3338805978445234,-1.4702676827951962
-1.3314663890799154,-1.2394117180885682
-1.3189402802897137,0.10799106008804438
-1.3107583376252994,0.986466089265334
-1.3079894292948713,1.2788333156638976
-1.306112647710738,1.452707457438902
-1.3042640275489183,1.6341250549165414
-1.3022434535081735,1.859770282381801
-1.299605409252831,2.045925562473336
-1.2899194900914686,2.9227291025714157
-1.2881924780148466,3.07552732383129
-1.2855690407107754,3.265283998958988
-1.278945428861549,3.7067704094113787
-1.2787159813318403,3.7189359777826123
-1.2771470548821786,3.798669211169333
-1.2656215088588458,4.392512309969285
-1.2655021952109542,4.415398969286979
-1.2600255651929324,4.554533306839687
-1.2574851382099408,4.642154836338155
-1.2557610471008807,4.718292554451487
-1.2551048899272188,4.715753517501928
-1.2496303585606083,4.765845565506864
-1.2386315728583919,4.758402409168565
-1.2373402358148682,4.801059836775543
-1.2370054628073988,4.7669425365154705
-1.2365548253969014,4.7702064131065125
-1.2215378406415882,4.482074585202258
-1.212325265026129,4.231516740406091
-1.2026043599867777,3.8716961246572175
-1.2021813562036294,3.8935703476802668
-1.195516705159368,3.653562448257636
-1.1852078951646274,3.3003592296069506
-1.1790880820938248,3.0998809167886523
-1.1757834816367252,3.0639175517735517
-1.1732576396081265,2.968389210100672
-1.1723876428985427,2.9742753992563817
-1.1708538475939994,2.9706069755767786
-1.1689347544261288,2.8785049841727095
-1.1658118262402692,2.7940401667631884
-1.161955938430319,2.7605502561298296
-1.1595878777405213,2.6887373371907626
-1.1519407412305502,2.614272189744341
-1.134431379842117,2.5570765747946607
-1.131663533957856,2.515738997174615
-1.1247734498339483,2.5917755146143815
-1.1092925097602566,2.708872415282749
-1.1083220869618406,2.6842408270639173
-1.1073013480943834,2.68306170576236
-1.1053150052200007,2.704415350447155
-1.1043380783742414,2.72595802548914
-1.0992084143085494,2.7839089368220495
-1.0952621204262416,2.7389134049009654
-1.0885542581276515,2.810955529626851
-1.0863755594282551,2.7967949246586192
-1.0671879629151368,2.6550684099717032
-1.0537909866654152,2.4194337534973993
-1.049283378111686,2.3623954321747713
-1.0463445985099658,2.238904407694377
-1.045455340256564,2.2356557047496928
-1.0438932357975335,2.1680765778752797
-1.0410543734621767,2.135999268611478
-1.0351850052736773,1.93081560667406
-1.0342908950902352,1.8912411435218204
-1.0283367509789527,1.6952616420446716
-1.0083210378680232,1.0494168429120683
-1.0064345045748404,1.0313511666120723
-1.001790098024129,0.830554522884686
-0.9990114030447277,0.7625220648145707
-0.9929363246593335,0.5992044118047993
-0.9906641198816883,0.5263372743901502
-0.9885117767635934,0.5197009237584034
-0.9862079987392853,0.48845593422170563
-0.9772750776337169,0.36087216998131777
-0.9770501533387712,0.33430344437404697
-0.9564038400638375,0.3238669767753939
-0.9539718113518267,0.3718773110034319
-0.9527192155953919,0.3979619640597943
-0.9508224884886585,0.39593110895978545
-0.9470124929778256,0.4727800107915527
-0.9364876640122781,0.6666396840116802
-0.9339784841763477,0.7499653318747521
-0.9328172658863263,0.7825624652075751
-0.9255229602248907,0.9467245297851824
-0.9227231835832566,1.0262580150675542
-0.920218597286012,1.0878542488067127
-0.9198816145195132,1.138617627898384
-0.9115852732523271,1.2967855407386992
-0.9053314573277165,1.4751967474805625
-0.9001498485622825,1.5827478650619646
-0.8988853207619103,1.6170217897829415
-0.889877716637379,1.7971665002919235
-0.8776531159974112,1.8673975703648753
-0.8720381864610642,1.8664081604728164
-0.8700322767922151,1.8361776093534394
-0.8569490624403331,1.5648995845533078
-0.848665249143659,1.3446790416833456
-0.8434263131111273,1.1099104447143096
-0.8374068560485801,0.8181508547142171
-0.8314958448429994,0.5689802815691788
-0.8292222970262451,0.48165469448851717
-0.8261072482757168,0.2588984286166149
-0.8199219300861689,-0.14734849301616237
-0.7999690083770536,-1.3449132030544055
-0.7984949930930982,-1.4434224332769139
-0.7955309881264219,-1.6540286392204897
-0.781514662151479,-2.353081146187931
-0.7772147178601907,-2.5999467177837317
-0.7762461173986361,-2.5912731027724027
-0.7682701080765089,-2.863148447162257
-0.7682440395239643,-2.8580675587636786
-0.766368874894344,-2.914506112163632
-0.7568063257101083,-3.134611296834787
-0.7474433065630692,-3.1593969480701607
-0.7422827957800888,-3.123883804202381
-0.7367258006801167,-3.049240158578105
-0.7289526167903704,-2.870702803079051
-0.7222098307191391,-2.6162742384381215
-0.7220037510644763,-2.5808703827419013
-0.7141503411163503,-2.2453056542396133
-0.7133166972327913,-2.2100254130962473
-0.700393654369071,-1.481002671009716
-0.6865877428520752,-0.6379016297436184
-0.6862174487253743,-0.5933823426779335
-0.6861798494740659,-0.5760500460667423
-0.6787890854808074,-0.15552586322321382
-0.6729434514801724,0.18119899241351192
-0.6639806482640878,0.6590704060652066
-0.6582665530324912,0.8891685353784567
-0.6550911454343247,1.040023381806471
-0.6503646385674196,1.2359727548808437
-0.649288641202955,1.298965384021232
-0.6481129346024637,1.3126222399454164
-0.6451033103956156,1.424782405763383
-0.6444570190119405,1.4533482993466822
-0.6429143753346178,1.500425884901231
-0.642726506760039,1.4758328736042468
-0.638716048150541,1.5727874652077172
-0.6277713789679593,1.705177667657927
-0.6234787129029882,1.7195289423662363
-0.6233547433582745,1.7431532920874506
-0.6213449550941856,1.7167328433829863
-0.6209467328561029,1.7007431700216267
-0.6069388054757363,1.57007460286454
-0.6054967431847538,1.558280265778821
-0.602886585536015,1.4869888326608884
-0.5999403697113008,1.4139658855192088
-0.5969895137842132,1.355189278619377
-0.5839783651320047,0.9225759944459055
-0.5677018428603424,0.3507306068266433
-0.564285746951021,0.21698894916375694
-0.5594440671313059,0.14032520963986805
-0.5405330595496722,-0.3492179580819835
-0.5311449657498617,-0.4947074136650093
-0.5253925608657068,-0.5510524502655486
-0.5204355826802081,-0.5219713351942588
-0.5182607679787039,-0.5967486503929006
-0.5125736510399772,-0.5186632471295972
-0.5106189387578857,-0.4559945340224195
-0.5027083986570684,-0.38767851669288117
-0.49251040615909947,-0.14011405121131768
-0.48962716227101133,-0.04677869779179689
-0.48731039105895224,0.054250886482924435
-0.47857339791514253,0.3294467522041251
-0.47721158367741623,0.39863319103650263
-0.47376600136336444,0.46580566718641186
-0.46662585953211533,0.7735322465686889
-0.46226878750485056,0.9641138257163022
-0.4552748014747614,1.2267613515673903
-0.4501609390105661,1.4340390317843679
-0.4393804649498252,1.789191026786302
-0.43037709188334095,2.086646613709888
-0.42873693285693193,2.097652309459628
-0.4186168974536941,2.3155403659702336
-0.4107997287001526,2.462152319858256
-0.4090850134180002,2.4587804388824446
-0.4081950183738492,2.454511593483451
-0.40527887467294743,2.486231582711954
-0.3980842342164901,2.4971743984553276
-0.39651292546388417,2.5262532369762907
-0.3958823560479168,2.4985693741459016
-0.3917455268993155,2.4674475428301115
-0.3894055215636034,2.470134990163754
-0.3848214617320598,2.3734573356122217
-0.371498999502486,2.1231488346817255
-0.3652697368268685,1.9303767538879848
-0.35620585943589145,1.6203897904682596
-0.35379118545817967,1.5582428002139714
-0.34563601292417134,1.2216994868851838
-0.3396891232617891,0.9580792106000198
-0.3351729647409689,0.7522742519307444
-0.3296623309191671,0.5369012823242874
-0.3288126260488431,0.49543584896154985
-0.3217689911030899,0.12875405085713376
-0.31394498284320527,-0.25746784757014357
-0.3083856133286278,-0.5355480213197286
-0.2999603044103001,-0.9537741253489629
-0.2984088060724499,-0.9821381597616362
-0.29516055532154706,-1.1146193938990472
-0.2909327342174879,-1.2775977852324374
-0.2805724083331036,-1.6844072057800352
-0.26327715677016705,-2.2688844803430017
-0.26050738018801134,-2.349660453288438
-0.25574587324759834,-2.483957392318093
-0.25217529071920897,-2.5492279697694857
-0.24750902343200742,-2.623582619727316
-0.2373818877865581,-2.7479476784912764
-0.23444592648595552,-2.75229865549436
-0.2243758649299199,-2.750455000503346
-0.2222435829103091,-2.752291220119648
-0.22128209841224544,-2.7337727950787256
-0.21731753432304313,-2.7209129999780663
-0.2082958014802352,-2.5909064501864885
-0.20791874129021481,-2.5834499190452425
-0.20721923129871334,-2.5716790966176135
-0.2065011109197874,-2.575941470411242
-0.20492135742226214,-2.4883685114904255
-0.20457496926545637,-2.480550803897473
-0.20165164144059666,-2.4295447488281967
-0.1970917083942303,-2.2835058488316964
-0.191645397109232,-2.1119115990075263
-0.182918617448804,-1.8154317956627852
-0.17240625269803633,-1.375534007123823
-0.15863322866769325,-0.6678352950454607
-0.15778128415773862,-0.6304902950022608
-0.14320397654999617,0.16908672875522052
-0.1378509076153902,0.39873131827562885
-0.1315461288697235,0.6966550445835479
-0.1157160420497072,1.3883309808290503
-0.1145748692056836,1.4512415037143067
-0.11396171590527437,1.461680928163761
-0.11314581420828063,1.439436123997354
-0.11079047462693348,1.5570388872664747
-0.10546131891366795,1.7455231492946415
-0.08941794105862844,2.0262013154903236
-0.08854415999986642,2.0174114187444054
-0.08706019379414442,2.0251052799362075
-0.077790339280146,1.9836980181064274
-0.07424825207591734,1.9790578997800512
-0.07038329619688266,1.9318383294104244
-0.07005756133009822,1.8870682895161093
-0.05560853634980312,1.4732886021280036
-0.04409125712559003,1.0199844832136105
-0.03940346923365334,0.7888034960025996
-0.039049297005399275,0.7245995415286938
-0.025811799780163902,0.060163191861271635
-0.025627637151549365,0.06013125512897394
-0.019508797559082858,-0.3044755977129184
-0.01698333947046482,-0.4508962261375111
-0.003086618186505241,-1.2326899417313304
0.0005621016666355061,-1.3676182583482672
0.006409602148242488,-1.6082199206779004
0.04870477309726784,-2.034796570288809
0.05530896935299001,-1.8434815115041194
0.0584993993430345,-1.712593676424052
0.06349788671583001,-1.4875829161896825
0.0636018021096163,-1.5051123901498469
0.06488656632268253,-1.4580866772783618
0.06772974414333532,-1.3111264893293078
0.12108172707515852,1.8833264558792717
0.133389100669012,2.3552154124573126
0.13529135777300905,2.4126900165567764
0.1387989571415762,2.493070911087668
0.14706326169657213,2.6018080615474792
0.15191103528681804,2.5737235320084224
0.1545077316368033,2.571945165586477
0.15615856039018317,2.528443742618506
0.15781595145077,2.4969636874258287
0.16311118922716217,2.3410823107964966
0.16453774951228262,2.3284758938376338
0.16517696758732825,2.266197380257737
0.16622585284216074,2.2762356588765456
0.1697357314565897,2.085497958086528
0.19126915307463044,0.7923666455982905
0.19374282053372394,0.5853972175459613
0.19745957677592862,0.27635940269096365
0.2025592679556052,-0.1892960800398365
0.20282519802773802,-0.21653230634337972
0.20489840035934925,-0.3932345192968894
0.2153002845000085,-1.361250592837964
0.22580598969402788,-2.2902806075009656
0.227920748105773,-2.4637972940221284
0.2286706616819556,-2.5689884429346734
0.23291839755199906,-2.9158616381318767
0.23530501548059668,-3.0918329728410274
0.23795086855285108,-3.307335494627467
0.24385966151483718,-3.7270457562512487
0.2542443441677964,-4.371983514677912
0.25486540306251904,-4.372724421533312
0.2692524049695235,-4.8999477043287225
0.2693594721762924,-4.887420231973405
0.2753201418173723,-5.006001087534678
0.27725843751728707,-5.002538883719389
0.27770532293736405,-4.997031407467203
0.2792843268050893,-4.991474552413997
0.2793077209345505,-4.979056129132796
0.2850658577488949,-4.9313400306001265
0.28593384979650427,-4.938068442867882
0.29028657393329915,-4.859807739213145
0.29848304996697017,-4.593486823928204
0.32428386077287996,-3.1747935314837537
0.32943843088255687,-2.8576519980305046
0.33170665123762255,-2.7220709260629525
0.3463558221381762,-1.67054196303102
0.3487470237843091,-1.5235604781729504
0.3525585609667976,-1.3000889893482879
0.3536581696112302,-1.2106232840594453
0.3556885309500064,-1.0730282111342584
0.3557600233128486,-1.0902800240226649
0.3588831001695123,-0.861189880911963
0.36261750949173654,-0.7150367986541191
0.363759023039532,-0.6344081244439839
0.3715675435030912,-0.20329139685386172
0.3803442988827248,0.06783475377137593
0.38046771507244603,0.09953584780325218
0.39039541523773735,0.3374966032694517
0.40154983099370245,0.49188601918652103
0.4032365420623645,0.4996645220314023
0.41141924523184326,0.4471119365567176
0.4125034234811267,0.4021031424973639
0.4254101121505691,0.2542298222969133
0.4309996519559083,0.14370503269053153
0.43503461520770825,0.08932863940163813
0.4374829702352603,0.006625817993788554
0.4647055524379917,-0.5421172433167988
0.4734351955153082,-0.6297301516234733
0.4911700367598941,-0.6222117105293147
0.4950183869634843,-0.6177363999412276
0.4992409856753026,-0.5909188366427736
0.4998292024740212,-0.6120127915236964
0.5010686002427924,-0.5721558084855677
0.509269961748827,-0.4318020295892022
0.5143638720219994,-0.3729975429528798
0.5160651220432468,-0.3076663518520405
0.5268308087661646,-0.12638839825445924
0.5308050609953456,-0.008260506109086206
0.5332748174128454,0.03653885012974506
0.535794531940148,0.07031384232306429
0.540114040292762,0.1566325342703237
0.5402918654651145,0.1332266837357828
0.5652676609785452,0.3597365374161341
0.5653350774305395,0.3334865107093297
0.5655611153297171,0.37894000115028637
0.565841870076059,0.3401106517714192
0.6313429291784942,-2.638754484482335
0.6476958364693237,-3.7347265971605896
0.659786010912998,-4.380639008021902
0.6610667286051686,-4.48411008395435
0.6670808147050709,-4.725054522632937
0.6944155603696691,-5.078727825885154
0.7034198830146723,-4.853620136023039
0.7049888107520506,-4.766636867860022
0.7094046597752488,-4.61180607058095
0.7237346804657196,-3.6278460540304387
0.7240758856940053,-3.6481201897622246
0.7251179778243335,-3.6065035757603594
0.7325290601209069,-2.899767167212612
0.7325453067437397,-2.943241100889213
0.7330910470698724,-2.8654381234238784
0.7356027740106192,-2.658556872415415
0.7392698550491956,-2.2729014242785177
0.7447446209019226,-1.7640393591537442
0.7523335571169509,-0.9732863771975027
0.7549356487633294,-0.6525701900539396
0.7583671675354235,-0.2804323345098773
0.7643117119492038,0.3583272087828888
0.7769511998676433,1.6636225641016205
0.7792877835278489,1.8759464923730111
0.7793143945206538,1.894693548079143
0.7889196751490575,2.750077995165468
0.7935680005795098,3.125957605511349
0.795427220507892,3.216698989073958
0.7979997818027833,3.430878967993069
0.8012666108059898,3.6615438620785965
0.8093616806526045,4.132421903751512
0.8189008630282428,4.512208759974709
0.8245383053831512,4.682113165080314
0.8257986541399056,4.691689989299234
0.8303795578298807,4.755163367586529
0.8390949816494344,4.804766652157061
0.8455783384389366,4.774638925896721
0.8480893708227866,4.706744620887874
0.8585354064921678,4.51700127955596
0.8778924043543137,3.8983914849582626
0.8785600568733107,3.8861661763431403
0.8849264209752006,3.7027751540245455
0.893029634377025,3.4164523021686053
0.9057008841309493,3.0429616524685477
0.9269318694628752,2.596056527513733
0.9348311443733044,2.5488286681861343
0.9452197241128113,2.5495819980531365
0.9481193614786192,2.5235385898683713
0.957304764305615,2.591080178655195
0.9602375681530138,2.6201603447119663
0.9640701784882992,2.598702567529824
0.965762691651241,2.646604505871966
0.9705535446728399,2.6315733125306355
0.9753903844825209,2.719384279401182
0.97951052970018,2.7227920560358596
0.9823697900915489,2.765763822311107
0.9832284428348204,2.7842063478904064
0.9838572643771517,2.7589445771681995
1.0019887900194506,2.7607743817242305
1.0110907477200355,2.6652204714562377
1.013423254240907,2.665862977478537
1.0182264885457757,2.5880703135240504
1.0375090282583104,2.156217397211879
1.0543295246557136,1.6643713757176946
1.0566063137567934,1.572966301948127
1.0587940337214228,1.4975494341576678
1.059890658141164,1.4524937467445316
1.0661076014556592,1.2636114590098833
1.0747952108358518,0.9623836409510781
1.0963482568658085,0.4566993564836717
1.1082373359340574,0.2958103554407784
1.1179150414037942,0.27644871278674027
1.134917205703763,0.4632034032527164
1.1371086501148326,0.4699541394488258
1.143201593052602,0.6599332441953579
1.153810891984965,0.8670376064798143
1.1593155408607787,1.0365455336023044
1.1673594435666734,1.2896723919600332
1.1893643787148829,1.7567005374638827
1.1894830109127899,1.7695979913108708
1.1899898061984029,1.7786709359498305
1.1917677945087437,1.799144173317986
1.1974918225597388,1.8565103636885925
1.2030212871161394,1.903876281358284
1.2080316392668218,1.8522231588204474
1.217802591262287,1.7426223215944143
1.2202373517072846,1.661140624689214
1.2223321512302094,1.6438081728824194
1.2244641373058682,1.5682787312086028
1.2258897612870392,1.5392033678342816
1.231109581478238,1.3612679404754544
1.2411227955264614,0.964052771313874
1.2549376718990715,0.22957786631984084
1.2552288624922863,0.24324601260047304
1.2672683236171665,-0.5064426539497952
1.2813767658661286,-1.3907866281455472
1.2830149182844446,-1.5196740674363978
1.2885155592709712,-1.811469331962844
1.2887758452137836,-1.8178298767308543
1.3001991721120065,-2.391410185228283
1.3023481157860601,-2.4793823296094692
1.307673979213324,-2.719711179631188
1.3082431428852201,-2.7161687879371206
1.3118279188769035,-2.869378661045635
1.316767880351918,-2.9842231469420195
1.3325542259359304,-3.1813065521408883
1.3340146279978393,-3.198380085830507
1.3424073884474685,-3.1126619994776124
1.346021801370295,-3.006958639088998
1.3465740854642778,-2.9938769423937988
1.3479374096046257,-2.9625283244183716
1.350004046318129,-2.910901594539466
1.3521565602356729,-2.873546501466232
