n_harmonics,base_freq,magnitudes,instruments
9,2.248977026352228,"[0.13290719 0.99984055 0.66706844 0.35691873 0.83317889 1.31465859
 0.91073943 0.26392481 0.13943468]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.5883605376299665,-1.2541991791891063
-1.587207457529886,-1.2861638856852113
-1.5767554573531186,-1.6089168885639935
-1.5732265116288082,-1.7671312121070148
-1.5659367264351332,-2.0077710550767085
-1.561139336422741,-2.1589934488754565
-1.548404335013413,-2.610512104770255
-1.5337482650596086,-3.1847458362937875
-1.5333671442004226,-3.238196551776156
-1.5266658353052032,-3.4487758829110877
-1.5147083938816295,-3.8951681551792885
-1.5013488880576653,-4.325501688146141
-1.4956617646227588,-4.497476519339396
-1.475302190076213,-5.013630648272239
-1.4659425559789878,-5.191484362740499
-1.464303302305525,-5.18931708794322
-1.4632007916133876,-5.2062324437594825
-1.452546868466683,-5.357463447206364
-1.4413201920479362,-5.342507143178289
-1.4403042677477231,-5.363041400673595
-1.4343197134728947,-5.354237626999171
-1.4240314760510273,-5.233068750171568
-1.4228275722334136,-5.22885803829011
-1.4205322923798616,-5.227358377667165
-1.39861835552151,-4.776156323599927
-1.3970274327791483,-4.705924058716361
-1.3913605635015538,-4.568990919414978
-1.3876678274209042,-4.394550129381277
-1.3862739515029725,-4.349367820680193
-1.3859624738674166,-4.348703171914366
-1.3842062886179205,-4.281753469301894
-1.3830643254000587,-4.256873828389033
-1.376876279387801,-4.034037267644669
-1.3742646166539307,-3.950369835358154
-1.3730607258589793,-3.888110590514373
-1.3718942653626212,-3.851144425722669
-1.3606819170810718,-3.3834842047537568
-1.3388293209217343,-2.402495404085224
-1.333753173991531,-2.1667196174953114
-1.3303672954653476,-1.9947451742363094
-1.308108123136703,-1.0246190406125835
-1.299248191750046,-0.6523666841721885
-1.2985418197676477,-0.5878692930421379
-1.2930391634426397,-0.39014066488773624
-1.2920131097321448,-0.31257481627461287
-1.2918800921637588,-0.3349300423062988
-1.2914781561987372,-0.2916289515056418
-1.283164222502991,-0.005169828981231386
-1.2691544579287812,0.46452635008731175
-1.2635098663799524,0.6232990842165083
-1.261374735862756,0.6943374563334772
-1.2534823801296517,0.9003384813482874
-1.2507314506174312,0.9397891663316303
-1.2398550412411156,1.206752508645153
-1.238839969986542,1.2059957715847447
-1.2371676393638722,1.2189388586103325
-1.23508100839729,1.2642064844267433
-1.2240674754294476,1.4297773565778382
-1.2175293346325802,1.507576159182496
-1.2170848053188952,1.497331455473577
-1.2084274471005831,1.5727694192555917
-1.2012174848134227,1.6135696645139785
-1.1982696420817807,1.6365683966526152
-1.1976267072847917,1.6338051787410464
-1.19495261262875,1.5970741552699605
-1.1944174184683714,1.6391199813862476
-1.180685992120429,1.6225310395429209
-1.1798198825112907,1.6387392963927914
-1.176680319383659,1.6031737579879883
-1.1766740981362172,1.6123430482445316
-1.168486284519845,1.5852772217263629
-1.1632732874232525,1.5634912184958558
-1.1484901058352213,1.4873455163668803
-1.1419166812012984,1.453311749013415
-1.1397291660126134,1.4343356815022794
-1.1320514458477378,1.356873534904523
-1.1103486401610245,1.2385935659197698
-1.0893550324903014,1.0752359873467563
-1.0886161123583962,1.0772209671542026
-1.0870163667116275,1.074356440259137
-1.0546089126026204,0.9201326244261104
-1.0509441679354126,0.8867768955202343
-1.0494147261362647,0.8814566959170431
-1.0488936038469918,0.9123600917955013
-1.048450624062218,0.8796188030996307
-1.046900033049048,0.8566370271886131
-1.0451706385924442,0.8435168211464062
-1.034343121555938,0.8278318834098364
-1.0248616926393554,0.8359373977152007
-1.022121338897537,0.8057059720523646
-1.0186940032963974,0.7732882894712654
-1.0144656902349511,0.7868449776801019
-1.0134952711710659,0.7944123493942689
-1.008443799384199,0.7592573353825112
-1.0031081882918447,0.7535453186959695
-1.0025524477446714,0.7631679259812397
-1.0002773484127006,0.7710259388776677
-0.9975548291832523,0.7506688730226946
-0.9968173112060588,0.7461830593012849
-0.9927593621018778,0.7406327791892481
-0.9845820765322557,0.736681624147961
-0.9778755265679058,0.7453424684721783
-0.9752659671810351,0.7381740120598069
-0.964624833779665,0.725139388025824
-0.960866421861386,0.7508848135808226
-0.9447678241848143,0.7494139586429373
-0.9365726198423383,0.8086762954701577
-0.9347976291657218,0.7978782353212359
-0.9343413674102061,0.7893763699966458
-0.9320443964854181,0.8165669164632634
-0.9292961792012275,0.8019141334674317
-0.9260523898177118,0.826800445684176
-0.9109892128037522,0.925105524202634
-0.910958830924836,0.9463664191369493
-0.9076932665726174,0.9617721211445098
-0.9028699196772525,1.0110658245599393
-0.8942939899851163,1.1050154730795312
-0.8903534009155525,1.113683786245559
-0.886095704753969,1.1929555987591869
-0.8818334644870367,1.2544695366590168
-0.8798091409246434,1.2813426116275604
-0.8790947741602015,1.2964559305078314
-0.8733446728552012,1.38459554315327
-0.8714411236445536,1.4397629800162184
-0.8685830646288419,1.4816098150555421
-0.8677224474282719,1.4779622782538
-0.8577196729005894,1.633667364338298
-0.8549214765936695,1.6990474478906596
-0.8538789270607099,1.7137702304903488
-0.8493678715887247,1.8054329485855698
-0.8450492697339702,1.875780941367067
-0.8449404086015333,1.8936761973653167
-0.8420486277539188,1.9185518803894288
-0.8397838411236069,2.0222595679147815
-0.8183890704695749,2.443527518763752
-0.8109095107976048,2.6090501754729507
-0.8095902982212704,2.5919953774740105
-0.8026185248247701,2.75297912950413
-0.796874650425504,2.8566945646713613
-0.7938878074636833,2.9088725317939916
-0.7911681619378124,2.971111896135593
-0.7877298805828543,3.015383288686482
-0.787526623326452,3.02696096834016
-0.7745075406042838,3.2452735988364583
-0.7731725585787679,3.276624812871523
-0.7689593095292864,3.2821594934687797
-0.753232361374387,3.4625934508725056
-0.7522468843591597,3.426348815719589
-0.7519020351495449,3.4349347829743557
-0.7458241376295516,3.4681949210362957
-0.7451255558319079,3.461551228055394
-0.7420949909102781,3.4897281258704203
-0.7329592059004293,3.472057156329923
-0.7254258561913449,3.4006064825384676
-0.722113595797842,3.411673452932277
-0.7073603060074882,3.17647925837879
-0.7060754241420542,3.1779574706461617
-0.6947051915777958,2.9327492638218953
-0.6919502204223376,2.854516646599182
-0.6854541956357245,2.716527546221277
-0.6765129014440863,2.4191416748157573
-0.6678541093111949,2.146560957387411
-0.6626968210496091,1.9838549284537925
-0.6620464779842057,1.9788679984974902
-0.6506355913169206,1.5977847767173123
-0.6494728130631957,1.5123213233411068
-0.6412288107083097,1.219609508731842
-0.640271511782367,1.186761886786406
-0.6254775348790163,0.6204168210654858
-0.6090521558344002,0.013465857480303607
-0.6073199409029408,-0.05615278398623857
-0.6061246413934533,-0.04379850973503797
-0.6005069005392016,-0.2644587386321197
-0.598660876945821,-0.3100692092888354
-0.5930324813480419,-0.46873355997026106
-0.5922301515655817,-0.5047201770277759
-0.590023643119955,-0.5678180973662562
-0.5888957800690191,-0.6181136869938622
-0.5747311530087948,-0.9138848361063396
-0.565728684462937,-1.0869881283259013
-0.5644806991150597,-1.104132295297012
-0.5576504137309231,-1.1361723456735247
-0.5367552907883053,-1.215626953027409
-0.5298329203100796,-1.1853456200796704
-0.5241144269791955,-1.1098668919704644
-0.5235125690994114,-1.1134193530962189
-0.5194936318379675,-1.078314299715764
-0.5174948439365461,-1.0262311883658253
-0.5167234079189083,-1.0115269158234523
-0.5160114368214552,-1.0050863717520238
-0.5154895597773557,-1.0169382710987351
-0.5131517460996999,-0.9691485157114361
-0.5099812295643873,-0.9071744147881663
-0.5067030365763348,-0.8518560351488139
-0.49987616437165583,-0.698554928671731
-0.4981368132138617,-0.6210368469571307
-0.4885198157465176,-0.3685266328098981
-0.479710472496123,-0.11403427428653821
-0.4713812098308128,0.12592260383421067
-0.4499471121872034,0.8271009028881925
-0.4452326243803788,0.9482690095730248
-0.4259427654615182,1.489531591352201
-0.4145587834341766,1.7620773919595987
-0.4107959856701875,1.7897310407390497
-0.40605329460410555,1.92242930209011
-0.4040771782135346,1.9275840334771144
-0.4019832492101152,1.98177480357792
-0.39749818442709905,2.019191890520923
-0.3802432730976646,2.138665536748505
-0.3798628550454124,2.1406316259474
-0.37946044252573463,2.127190565273681
-0.37862183050508147,2.144373788580261
-0.37625739070890907,2.1340235731437422
-0.373556781193757,2.11157796510996
-0.37256910409082256,2.1470753438334675
-0.3555697787064398,1.98485503631444
-0.349518299623659,1.927667385880813
-0.3335916042462883,1.6154823758715404
-0.3319081705328717,1.6119711669876309
-0.33158825286009286,1.5839372936291567
-0.32980053430501144,1.5843266914225773
-0.3158827518191618,1.2100806829143436
-0.31095371348417533,1.1108834673607069
-0.3099316295633674,1.0656819348946678
-0.3091023578183334,1.0461074615272614
-0.3021226049933663,0.8909732212385839
-0.2992921593149358,0.8144941763857435
-0.2745393499462132,0.2287136632129934
-0.2743302542083308,0.2531446108269056
-0.2733233598517475,0.2095234827648392
-0.26663618425298274,0.10959509591036277
-0.26380075206548703,0.05686909370460315
-0.26165474641957687,0.030811392915322238
-0.25612362176585046,-0.08698086042471372
-0.2516453442727262,-0.14898192256942136
-0.25017181618436446,-0.1781821941146291
-0.24767169819582602,-0.19234890790409911
-0.24369469336946903,-0.1829251204460919
-0.2334904304618286,-0.2344478303839665
-0.23256601753195616,-0.2122154857193499
-0.21739036894479735,-0.15964863095533596
-0.2028226277086338,0.006767848185214377
-0.1932059654258027,0.1713740916427842
-0.18934684412905822,0.29502151249025566
-0.1778167033327671,0.5528167451132125
-0.1754448325199478,0.6313006085329462
-0.17235509683403194,0.7223673008080407
-0.17206374110762557,0.7093452932225214
-0.16997918744736396,0.7737785729573735
-0.16256008718898185,0.9898372715108608
-0.1579595583670299,1.122748350055505
-0.14156126514649303,1.5999363996923313
-0.14100497014588775,1.619604107128291
-0.13581574251657402,1.7535993877653617
-0.13286634280024012,1.8448338377941584
-0.12471725266266365,2.014131070882426
-0.11121821726257242,2.279780164822256
-0.10963295283182317,2.2940253147397547
-0.08865780991189531,2.4349205656743775
-0.0872225138818088,2.4578025224682163
-0.08185411549109523,2.430962633828891
-0.06854706003109712,2.293117093773568
-0.06483174804436675,2.210827973773175
-0.0631698792096751,2.1687866972661642
-0.06046790186761397,2.1153700845881036
-0.05504336665351062,1.9976700457220031
-0.04113339408036687,1.526617080023155
-0.04022310618440539,1.4711877700648082
-0.03721093658473418,1.3564658820520905
-0.024002895797242907,0.7185343768931032
-0.018475483567452322,0.4585609360193501
-0.011743691028713421,0.09819224630673752
-0.010446684668336648,0.05675119375107164
-0.002503402773341712,-0.4431645842611911
0.0027968059973453308,-0.7323658677758387
0.01239702139891019,-1.3100821579934068
0.020075558878379418,-1.7884240326121084
0.020472997180166708,-1.811843722200689
0.022340706282529155,-1.927254837248405
0.026097858321351808,-2.1566907789200798
0.026215752517588786,-2.1468052331005163
0.03398352313316,-2.5776271241895725
0.03868732306493872,-2.8488685115238352
0.04001100798709345,-2.90613994050713
0.04997822689467979,-3.390371967896982
0.06336208992511949,-3.9653190385829085
0.06797012710726413,-4.108087153727661
0.06921324485974978,-4.140000200911425
0.08008002770224554,-4.3862402821631745
0.08140703086883239,-4.391312666916461
0.08696777670147693,-4.505713495445766
0.08964278394705971,-4.52269698139713
0.0974357371735719,-4.572580890584778
0.10832653123408109,-4.499626581743253
0.11166283431999524,-4.499176743363866
0.11324424348853634,-4.430947115126913
0.11764203464398992,-4.345851414768531
0.1182769370592025,-4.325036236120423
0.12099747389650561,-4.270506641839934
0.14167488421495866,-3.528197537418554
0.14907370186940128,-3.141338881660151
0.1701413613962779,-1.895691610048881
0.17303587510320506,-1.6969777344427166
0.1796920123622332,-1.261459887198303
0.19118599850911533,-0.4879700277649088
0.19802347324651004,0.020794762239474577
0.19872793462038452,0.09682986496381343
0.206710364105974,0.61840476200931
0.21678971034013195,1.2605988686353018
0.21859497875943656,1.411490835664598
0.2285151293015497,1.9747536619959507
0.23141854004770757,2.1352075506409274
0.23285914996684953,2.2500301348085756
0.23545173879506986,2.37053185801344
0.2359452871222416,2.383102867353104
0.2412901739012252,2.649374175566348
0.24164855032433552,2.681963513296725
0.25855300129213665,3.3541713634480153
0.2598321660443248,3.3663615415725485
0.260086726200206,3.3925381707990994
0.26047571580108464,3.4092415770381916
0.2637854648239246,3.4799546700777033
0.27422086390048683,3.7047080608867566
0.28095442423087746,3.7248317979360426
0.28230796099541067,3.7469850073793194
0.2936013770542609,3.736696211346337
0.29544142167975007,3.7163478750125987
0.2971508521720372,3.6903479110844697
0.3134769782151965,3.4073283948892836
0.3158315657868833,3.3014331104661894
0.3244305679458277,3.0054962683442197
0.3506228529308473,1.8027095607348629
0.35203778211617553,1.7129573084361118
0.3597861584879034,1.279641668385956
0.3616015958456389,1.1618221779776032
0.3619286918134659,1.1458532413699385
0.3666945571637861,0.8602916387439302
0.37367815182159614,0.4833355409559799
0.3805481170564846,0.052756324814869957
0.3852986111546617,-0.1819240264421824
0.39584893780404284,-0.8275002125804307
0.39608089770469546,-0.8227571027984869
0.4032243343177413,-1.2066042491452542
0.4061654727362165,-1.381728682239307
0.4105266176885567,-1.5614271736712269
0.42209851375186247,-2.0815316650979403
0.4239508719342737,-2.1771838793007574
0.42430136031039645,-2.1972170538585876
0.4290165409203195,-2.3820963241722324
0.43472573019764305,-2.574197535123833
0.44305313424045467,-2.847814944659407
0.4467222961423105,-2.926239807179277
0.45543083866763023,-3.096900345647261
0.46136922971983196,-3.183163977562632
0.46614918854633336,-3.247188805280758
0.46741996668308783,-3.2266246609328575
0.47826128578381155,-3.2901078082528334
0.47858455737663386,-3.293561568128057
0.48027640618986345,-3.2841896376012394
0.48886147880620356,-3.2595190187120804
0.493173830348681,-3.2078354212691154
0.4942113099095833,-3.184924642895534
0.4962842898424995,-3.14179270628147
0.5010974936186376,-3.0822265399498727
0.5042176890252663,-3.0214363191970546
0.5061228254219841,-3.001010345771465
0.516422267344737,-2.7797669031739964
0.51803958037556,-2.765294954840264
0.5209018464554358,-2.666734148372573
0.5222627140085567,-2.6658816110812356
0.5239505035622938,-2.63920667831195
0.5344062684970718,-2.3422345846224673
0.5352185444763409,-2.3455002092032093
0.5425179724324236,-2.110526485283843
0.5561131400785158,-1.715657626395839
0.5571288357795359,-1.6539068924976164
0.5631793563838183,-1.505527218136696
0.5865712765694031,-0.8904624834197513
0.5930684601975069,-0.736972953824172
0.5986533105865037,-0.6157848472595622
0.602817860023328,-0.5262133511531327
0.6049835783559505,-0.5089124952998422
0.6070495855630265,-0.4727305529366363
0.6090296163379998,-0.4382186362908513
0.6187627835967255,-0.3146267010837739
0.6366058175076428,-0.13321010086349583
0.6497606593985359,-0.08836109162075406
0.6510722564120757,-0.11138603839370464
0.6693765877445701,-0.14526756687442563
0.6928241463417177,-0.2677412179698269
0.6983692407152446,-0.3169472809212723
0.7020868670118547,-0.3398388957256608
0.71301304347437,-0.42555273288846335
0.7196772604689445,-0.4419125284224274
0.7276972864299704,-0.4612311025143678
0.7278273025513888,-0.4500889439981155
0.7292446271880006,-0.4798658581296465
0.735169236188562,-0.4948271340939144
0.7487912182641723,-0.4961179492090567
0.7493304860097751,-0.4952229328840584
0.7501326674630846,-0.47617514589598076
0.7543291574431938,-0.4869956913563094
0.7557707754942316,-0.4948616771987814
0.7564337309587654,-0.5072136362861547
0.7591471750383425,-0.4652919675984199
0.763278297564268,-0.46471023923098587
0.767214608479132,-0.41441781239737513
0.7788098346599943,-0.34790161326070357
0.7865281152012589,-0.22952064437603364
0.7998061547940072,-0.10101437735959772
0.8063846973682898,0.014058959964323952
0.8152435010937533,0.14298593626528433
0.8162178483034674,0.15920820921441686
0.8282270185068512,0.3769207624470588
0.8340838027892472,0.48727004886859426
0.8350307111471014,0.493502828979875
0.8395420450965645,0.5387693286836683
0.8435718532101868,0.6130101883327462
0.8472952392792132,0.7168374986654407
0.85693813870127,0.8246360356768945
0.8900195135096691,1.2478545616407293
0.8923306901798647,1.2888814905774948
0.8949555747043094,1.284502754075185
0.9004989306905244,1.3380217653090343
0.9021650619926467,1.3397826525992242
0.909496887055028,1.3569586625476935
0.924095573003374,1.402323588722768
0.9288866214374845,1.4055653847281906
0.9321212851962608,1.3949931821163815
0.9355718729610061,1.3694992812064692
0.9426260999122693,1.3749086264377834
0.9493205208925879,1.3287483327833411
0.9547015569729793,1.320855019518284
0.9553146398600729,1.2943991895241975
0.9584419666776234,1.258219775615416
0.9626760218926349,1.2708891741287178
0.9642240068309453,1.2370588201306743
0.9647739047861847,1.2388442914327538
0.965201062406841,1.1918280311333698
0.9656567779978329,1.2259399452472095
0.9809302728509666,1.0706415370408433
0.9819210199067134,1.0534311762907298
0.9824219840487585,1.062004291013534
0.9850887067523071,1.0369334561490375
0.9931470268558447,0.9548193360955843
0.9937125471466248,0.931316495773434
0.9983123786112911,0.8976633097188855
1.000289022762714,0.8534783577036388
1.0143299450608145,0.7447493126081733
1.0209408558695134,0.666331457349273
1.0271869304966064,0.6136352582663103
1.0291953079587204,0.5873353945366183
1.0343139974845172,0.5626819783015434
1.0480816458625108,0.47842099286639556
1.0512284093087008,0.42824468102574287
1.057854795940079,0.4118451642944625
1.0650232500459662,0.380251440114229
1.0727014340937817,0.3285749766000673
1.0738814757496478,0.338748740266853
1.0898988279775779,0.2521334717261733
1.0940524592708298,0.26289756588958807
1.1033033132394863,0.22162138233856027
1.1161120879544644,0.18718223378007595
1.1161167113545405,0.17589870731347101
1.116185394410107,0.13368934266332136
1.1377258318250947,0.05249056055583537
1.1391291131523964,0.06600482262452714
1.144608700981852,-0.03283842259353772
1.1554340550596862,-0.15149057622366865
1.1583609948975813,-0.20046685915768814
1.1621166776917864,-0.2713464392986431
1.1674475568313873,-0.3433977350440901
1.1710158969578952,-0.42018530842582336
1.1715061941828981,-0.4539057326704036
1.1745903626656924,-0.4891418193111871
1.1818001511482112,-0.6429900150873905
1.191353387766866,-0.8923841456379031
1.2015576247773172,-1.1177693397514417
1.2138318084223645,-1.5054633971015494
1.2178465857609542,-1.6151935045204973
1.2178770671040713,-1.6432392328069987
1.2383847476280305,-2.38213266789633
1.242677755997069,-2.4979617411280874
1.2432267932554302,-2.5130657365744526
1.264118360466842,-3.3388330538425266
1.272877193227762,-3.6643052845210886
1.292881229155876,-4.330030889602842
1.2955587898704524,-4.424445032042266
1.3058883204215945,-4.71947313378065
1.3075787674331707,-4.759196587755283
1.310703664161724,-4.835944807928747
1.3117195004737061,-4.890945868884854
1.3163486113351377,-4.957859950192298
1.3189478995411932,-5.050764195275747
1.321713624349055,-5.082029018974251
1.322044358136563,-5.091907973449783
1.3384006933765855,-5.324322825750032
1.352481050694256,-5.365900396482482
1.3562800073386967,-5.344093239222185
1.3695988217904995,-5.247064926239972
1.3705673819190158,-5.2622817170718195
1.3713863937766693,-5.2058031242983445
1.3877968105008112,-4.940700313641051
1.4276461335089516,-3.5893882537180692
1.4395914901193088,-3.074111369948051
1.4462734412025808,-2.8079468325263743
1.4502416791462371,-2.620975749418269
1.4512333072381534,-2.576160826639383
1.454042557012004,-2.448498879508453
