n_harmonics,base_freq,magnitudes,instruments
8,3.6132784595631193,"[-0.37353951 -0.68356422 -1.49472622 -0.54697245  1.01454583  1.24157744
 -1.68997376  0.35700403]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.011307393234034,-0.040706584974219806
-2.0112975896477447,-0.08236001331108393
-2.0095108789713114,-0.05038991065700885
-1.9964671035581787,-0.08552434664436998
-1.994154767324078,-0.10957187780208417
-1.9914829051404046,-0.13817213789910862
-1.9910410900201156,-0.1615533604164547
-1.9766620619234945,-0.5727522754177554
-1.974611677126959,-0.6490509065801678
-1.9745281163178943,-0.6367446210847253
-1.973253734894228,-0.6617637358547251
-1.973090338808878,-0.6846874883483195
-1.9588340561725601,-1.371179862484122
-1.9471857782511062,-2.007126637026452
-1.9394763082715565,-2.450507296924915
-1.9325783775252117,-2.819125998826276
-1.9229040906245312,-3.3340084195093564
-1.9226767105944207,-3.3455332224391903
-1.9222766621240377,-3.3723756991572547
-1.920813510400566,-3.440073235351519
-1.9091766039309621,-3.9082578593461696
-1.8980847547947373,-4.18838170040496
-1.893972475198045,-4.238140139950278
-1.89186487663789,-4.259555557086651
-1.8912131895628221,-4.26157369752
-1.8815162435505852,-4.2196899396986005
-1.8780346462882933,-4.162722918660815
-1.8727916318822229,-4.037947977259212
-1.8682715777945622,-3.9119289712711542
-1.8682158997210072,-3.898523177174843
-1.8662987131875397,-3.837866714776939
-1.8553886623323927,-3.302533607901325
-1.8407979212684868,-2.3899816426688165
-1.835694312163476,-2.015251074942372
-1.829025895109493,-1.5009358592777196
-1.8220668401072162,-0.9210563606126231
-1.8178339643348749,-0.5954349016150566
-1.8149521667888513,-0.3485724251438339
-1.806992600272073,0.23622206921827738
-1.8043191483146563,0.44313614700971266
-1.8013911122012232,0.6532416187158796
-1.7932838841553722,1.1719852538659958
-1.7878837473948326,1.5153418668112852
-1.786043681811511,1.6062258632693338
-1.7838302631681076,1.7019318052506787
-1.7782019794362995,1.9794496332691713
-1.7676326801896216,2.300649883239918
-1.7628851814157886,2.381321001523759
-1.762693233774643,2.3738943365760066
-1.7620771751700504,2.4089496853159797
-1.7602317985428748,2.4221025044085964
-1.7487255276768476,2.4206369032447026
-1.7367862136569654,2.192805967034597
-1.7267367361837533,1.8703542108843476
-1.7212863583138795,1.621670483030996
-1.7209538574687304,1.640391803900128
-1.7204884065154566,1.6111695425256425
-1.7197131859271306,1.5428559421351957
-1.7173240213937815,1.4467005004439182
-1.7051051811553688,0.8253085106141332
-1.7031043781765483,0.7423928522102713
-1.7025643722576174,0.6936946883367302
-1.7017693167127341,0.6579410898562663
-1.7004309834016416,0.5590550522294598
-1.6974482522152676,0.43054120843310345
-1.6907908723182186,0.10128605925085227
-1.6863223996217576,-0.11125942310875758
-1.6821680492592401,-0.3050390051508648
-1.674061490392346,-0.6464017773545275
-1.669616360170956,-0.7933584199326102
-1.658120047542574,-1.0520627404741638
-1.6568389310273193,-1.0934739690167894
-1.6534275461911179,-1.1513521959508306
-1.652869229184413,-1.1413152912103381
-1.640677964459884,-1.1439636379064266
-1.634945580075485,-1.0853780959970454
-1.6274065121726704,-0.9108782701320602
-1.61826197016052,-0.643588275472583
-1.6143603438440803,-0.4824245396231069
-1.6084992045708761,-0.2398562509271417
-1.6078051470120927,-0.2228351117352878
-1.6073658979934895,-0.17403900997103228
-1.6070568071684108,-0.1571739125764385
-1.5992418530545558,0.19474911117936983
-1.5990388337616182,0.2282523785581928
-1.5972949804523258,0.297154953105788
-1.585342060611455,0.9257419042919446
-1.5809539585401338,1.1718622375502121
-1.5685499999661565,1.7497667788859788
-1.567481937019035,1.7938555756208918
-1.5626321330733093,1.9979354764704023
-1.5608286341837914,2.0671801379265218
-1.5432599260892588,2.5467198181490396
-1.5383973778931008,2.620188288068237
-1.5173897674926466,2.542782987747423
-1.4986484326510672,2.0470423573111596
-1.49449839117753,1.8829831362823608
-1.4929157146241994,1.8108663086446282
-1.478858557915098,1.2177317527994465
-1.4788221397376302,1.208834555749133
-1.4767769447681542,1.1270295627198503
-1.4730245920209546,0.9540143641297917
-1.4676550113495226,0.7272962832798063
-1.4665646275980528,0.6666404881303292
-1.4654223037706522,0.6197256591204077
-1.4653869397139418,0.6125868361902228
-1.4611608220733314,0.4658776329445275
-1.456358411973076,0.24994587839444288
-1.4414621178760874,-0.2653221877523553
-1.438322375278337,-0.3448613541209487
-1.4379301009347603,-0.3448582318298113
-1.4378171325764644,-0.3597026297061058
-1.4215164768661888,-0.5831166818807346
-1.4185767857411697,-0.601364689558304
-1.4160861539665115,-0.5847140893636252
-1.4120240205082595,-0.5539491123923633
-1.4070374158541332,-0.5251349935576992
-1.4044458545385468,-0.4858810805352127
-1.4004382379745217,-0.40634874528105697
-1.4001952452704436,-0.41397376409813974
-1.3977993375661442,-0.3575257838432635
-1.3965296659756374,-0.3316080288843019
-1.3958506950474574,-0.30691191012052077
-1.394910973571894,-0.3088361162122718
-1.3947611513175853,-0.29811326818909956
-1.3839652092227024,0.042120317058423555
-1.382897398380639,0.06401159863551337
-1.3774828315899692,0.2537629327052297
-1.3718869730159073,0.46791164723448936
-1.3697681378504136,0.5680016454772616
-1.3677040871922739,0.6564774001184821
-1.3669843535206885,0.6908529394507337
-1.3505755400269008,1.384143577391983
-1.3494394231400384,1.4453548043519207
-1.345666398263976,1.5919871833554768
-1.345535002058548,1.6098641732007228
-1.3375896949625665,1.9062527905218218
-1.3358488175762968,1.968179385211338
-1.3320030529385505,2.1100183216542403
-1.3302379822703903,2.176043695571611
-1.3191969964077617,2.478519205130614
-1.3153417622577857,2.5875661658639584
-1.3015645473930464,2.7863829931216184
-1.3011942763224407,2.798224295738716
-1.3000455263824233,2.813620238668807
-1.299950347034794,2.808835854011604
-1.2986768941438251,2.808304205213838
-1.2870066857282578,2.8623843029776754
-1.283884918440713,2.8169612339941783
-1.2785502032046905,2.7826362189551386
-1.2742070746638563,2.7623308423716617
-1.2721005287357776,2.739213596557198
-1.2711419026624884,2.73010117432646
-1.2491255857945787,2.3552868691478994
-1.240734401578553,2.16555124174467
-1.2306789982853603,1.9820986778055438
-1.222124813643376,1.813239362852055
-1.2169472877888758,1.7497320751523078
-1.2075168191211028,1.5872182524188627
-1.2039226638108413,1.5476135948710261
-1.1864060622144876,1.418674138295705
-1.18550469248737,1.4080303537956638
-1.180877799374763,1.405490643816042
-1.176362322107822,1.3837884783291645
-1.1691341945135911,1.344358697417897
-1.168863407267918,1.3541806723078176
-1.1633053396526145,1.3485774721978803
-1.1576170325273842,1.3295817155077752
-1.157558766012384,1.3268159354915445
-1.1558160755903741,1.3306025652226987
-1.1425913553848077,1.3023332106113577
-1.1328915317941406,1.2368896068637363
-1.1127262172600982,0.9639386352377857
-1.1083395876095683,0.888034242969039
-1.1031028554012359,0.7565809408747889
-1.0943195167912518,0.5405134487436415
-1.0750884819056845,-0.04566159685520241
-1.074783119917308,-0.05521149498041064
-1.0735566939854653,-0.10272243049644224
-1.063178046810739,-0.4646159499356976
-1.060980315232094,-0.5316385535030973
-1.060689125182745,-0.571122019678875
-1.0600270183682685,-0.5569454311346792
-1.0520448896377317,-0.8650501702173623
-1.0508615247369872,-0.8634663517290724
-1.0424790390542493,-1.1414511435501884
-1.0388851392766176,-1.2259598136506393
-1.0369900691744418,-1.3311412617518732
-1.0358213745928795,-1.3226409119714102
-1.0348931278492888,-1.3433513816832992
-1.0344523582695713,-1.3378933158426074
-1.019188095928196,-1.6476783510560504
-1.014223943659474,-1.699614168952815
-1.0051098785516366,-1.7238588077823964
-0.9992125976305659,-1.7081398044515197
-0.993197117626675,-1.6768756256433488
-0.9931277709914355,-1.6651884082494335
-0.9838796026063346,-1.5316833320293723
-0.9784938289448859,-1.4158421819086024
-0.9662875426342659,-1.0588703260579777
-0.9574108937382224,-0.7472106531145652
-0.954432315852602,-0.6531354187504326
-0.94887373258981,-0.3885391993878576
-0.947824790543482,-0.36947556619923017
-0.9463632572099119,-0.3119984429288921
-0.9435170972926592,-0.2079817261885656
-0.9391854592965156,-0.02182941498109076
-0.9361643212273707,0.09183544293812299
-0.932339289081078,0.251067380903535
-0.9043940168074376,1.1736556486288832
-0.9043375842622061,1.1605507270256161
-0.898168183770462,1.2977667807199953
-0.8860013942970193,1.4309325187424917
-0.8680119760334906,1.3191307407146737
-0.8560198838062094,1.0862204828555302
-0.853113964719237,0.9932714309096115
-0.8419000843383029,0.6000833295285077
-0.8346696306414545,0.2987893090039063
-0.8281055342492416,0.015010613812609335
-0.8183423019690008,-0.47865355780802094
-0.8107729736259541,-0.8621320942200056
-0.7954468822561731,-1.6373969589677397
-0.7887619908834171,-1.975814131724628
-0.7883895892888209,-1.9878354325745609
-0.7794237290519934,-2.3953113817490226
-0.7700205001534712,-2.763144913572176
-0.7651608310101934,-2.94943281327506
-0.755772031419145,-3.212581661485867
-0.7538679568036799,-3.2664144312334336
-0.7508378963275284,-3.3640924037756084
-0.7472867106177645,-3.4103730490940696
-0.7464109430222021,-3.44574331201907
-0.7458631935419335,-3.4695527332633613
-0.7436581455370455,-3.48065645581671
-0.7337770492127866,-3.633864686797377
-0.7247839577517192,-3.6781275386168444
-0.7212660713362657,-3.682444670905806
-0.717795425933204,-3.664838422071059
-0.7093500434397773,-3.6360613580644445
-0.7074829492447261,-3.6204272200760084
-0.7003749117559268,-3.5464619102126584
-0.6959967759256585,-3.453397927326012
-0.6946654174787277,-3.4299928802258135
-0.6894098138364435,-3.3495092310042707
-0.6884457192011051,-3.3193265151309386
-0.6791807348994037,-3.0849057017524646
-0.67676348104338,-3.0233855525499247
-0.6701254982854437,-2.8229790218444455
-0.6699029751688146,-2.8153794885717955
-0.6655645629724178,-2.6855064284566126
-0.6579595077900766,-2.420932203265896
-0.6542921258070922,-2.261237145509902
-0.6187533418773743,-0.6592354720730353
-0.6098526304850473,-0.1743815326662057
-0.6081613663799743,-0.11255471109035732
-0.607581893477938,-0.07737659058722283
-0.6021291294275688,0.21436020670011588
-0.599671146041949,0.3458715678467891
-0.5947225196484469,0.6136280608607555
-0.5839791562736361,1.2379416006784039
-0.5821590847538927,1.3159536083415944
-0.5701071260584851,1.987475743304626
-0.5549321262821465,2.7162473232127025
-0.5541491525354707,2.7501144552134833
-0.5520775145775332,2.8559960174120036
-0.544628552722465,3.1417781467379506
-0.5365514882350029,3.427980924436458
-0.5351262939291836,3.469293589148341
-0.5350449400118622,3.4551413354310885
-0.5240613220871917,3.6720206595582625
-0.5199484002446093,3.751787259121436
-0.5142116402350365,3.791167250287932
-0.5041589039284631,3.7281961267532577
-0.5000008683979225,3.6862426864070823
-0.4923817307671996,3.5372297223480236
-0.49060881537886925,3.493926235618402
-0.48800166379531174,3.4096041706782874
-0.48022427893867725,3.1394704845602095
-0.47302121436186084,2.824838611861055
-0.4686430405856301,2.5735718784957244
-0.46658466634269313,2.470169455085581
-0.46618855625589184,2.439666231188752
-0.4660878872789125,2.435504903662986
-0.4657334298119613,2.4333503314902556
-0.4504905278433462,1.4851139137985747
-0.4488867729811412,1.3991000768510626
-0.4437829339559558,1.0199749399554137
-0.43502635493448816,0.39177480710998097
-0.41782027811384825,-0.7608697957202296
-0.41349545007731514,-1.0553625856942779
-0.4106796377001851,-1.1800160789666219
-0.40012561914302136,-1.7564309435624397
-0.39621119839223784,-1.9415762834116879
-0.39235034780863565,-2.0894682902805646
-0.3849295500282679,-2.3336304996667216
-0.3824331822113223,-2.4267388074165126
-0.37997684334051884,-2.4831249247179534
-0.37921595355997617,-2.4871732241362214
-0.37383891769373845,-2.580712101712473
-0.3671973092400451,-2.640087842496385
-0.36630158711839833,-2.6367761043834452
-0.3598256301799365,-2.631812502458859
-0.35369198702761295,-2.5497849578085594
-0.35206664121729414,-2.5337465253585156
-0.3353222267051379,-2.1227852766827757
-0.33473343733295824,-2.092793905599446
-0.33379631419569833,-2.0490348846326505
-0.32117744425154093,-1.5681918440363898
-0.3117563324145012,-1.1882900878415765
-0.309875056463762,-1.135255783153079
-0.2865376208404893,-0.33127745114474216
-0.2761256433317527,-0.11247805456361318
-0.2748928843037053,-0.11180891477456772
-0.2719454584435188,-0.07461744879641057
-0.2646569376959427,-0.06467668011086591
-0.2641402105966124,-0.03488675075557441
-0.26349320839238066,-0.04390964577753975
-0.2607507221534915,-0.04601468650635304
-0.25218428309961194,-0.16528636866359583
-0.2520895502069287,-0.16614359179879884
-0.24809041665823006,-0.24324011283658106
-0.2407735026016269,-0.4474807908882029
-0.23973956510822703,-0.47518190297892965
-0.2128667740089618,-1.757139762530247
-0.2113781753923356,-1.8323085163584194
-0.20855907144778651,-1.9812292764254151
-0.20771564057138248,-2.05790832790452
-0.20475198699076014,-2.2015626315348658
-0.20417131961305923,-2.25716545763793
-0.20043344560347354,-2.4439761624442697
-0.19803218018905566,-2.579251669154731
-0.19573012967000736,-2.7263401660937605
-0.19206329021803636,-2.9307392066161575
-0.18795782815159656,-3.143880025244217
-0.18622423321567183,-3.2321816582083147
-0.1850118200935027,-3.289185937581618
-0.17989796972801742,-3.543160466640491
-0.17986119845627213,-3.5292931629735356
-0.16929878391949948,-3.9406756785843706
-0.1691328554006768,-3.9320198001813766
-0.15984607770417547,-4.187968881844025
-0.1585892259685422,-4.180996867911211
-0.15534166503501723,-4.240914650788826
-0.1540207850750308,-4.240349966401372
-0.135925692261051,-4.0971354773950885
-0.1342945172645802,-4.054404565919073
-0.1312143550738245,-3.9504656579151263
-0.12394334012872088,-3.6730037652999084
-0.11264729472206625,-3.081595377738065
-0.1000112392082313,-2.2513572872345446
-0.09612303929398403,-1.9776411508686447
-0.09597698766007179,-1.9480148586357426
-0.09437134934612601,-1.820981530998952
-0.07325076777667183,-0.15345851749567282
-0.07315333066468765,-0.1597097955375258
-0.06907807160830881,0.1668056724659525
-0.05743020008165889,0.978028149048899
-0.05342673233583106,1.2405878158765593
-0.048765236700089254,1.4902946412481977
-0.04407598099082355,1.744617244559707
-0.04369882130928726,1.7804149892560608
-0.03817101278915924,2.016415875488978
-0.038020948024676926,2.0247546825683513
-0.02934981709863438,2.3089223870477777
-0.018527458690485332,2.4440317578801487
-0.00639065337188649,2.378766616123866
-0.0034503250340653935,2.3306266573388332
0.004452862201114627,2.16698339301969
0.004828167009693463,2.1254598320757894
0.013358181142128167,1.817447891635569
0.02508560347037614,1.2852252391277779
0.02614245909133217,1.2488430183100712
0.026205544434542816,1.2347811763191507
0.033583856690342806,0.8529259915428032
0.043779907870932,0.3142840712915762
0.0448950387172129,0.25250992192023064
0.046774016638146065,0.16887731411541002
0.05541329385972649,-0.26776972098912966
0.05595927302444714,-0.27357866724036584
0.06053905015561334,-0.4611806392697836
0.06610544299955246,-0.6720440334699578
0.0732222192527523,-0.912077025986298
0.07607890218721547,-0.9659637589797033
0.07617314028894562,-0.9785924952001597
0.07712341658217614,-1.0019945527915306
0.0786114500621995,-1.0450118020201236
0.09875154304169653,-1.1407658120760367
0.09945011825768368,-1.1357068621196964
0.12139719694617668,-0.6290434265353637
0.13695406544332256,0.07505916181617939
0.13978603580163362,0.219256671937974
0.14565118342936056,0.5220790564862382
0.1575940467648076,1.1172750137415843
0.16463668040354928,1.4875092248891155
0.16739391528199077,1.6250757989971027
0.17004184502823838,1.749771887432166
0.17024381132588928,1.752372690910677
0.17041540884438566,1.7495677861211836
0.17939949944605882,2.1179079071519773
0.19587019732352573,2.5452453435319846
0.1983708484507689,2.60207552975326
0.21490884798231713,2.6035480468069503
0.21716634747046504,2.5962858362719605
0.21881559960412478,2.5925458027466806
0.23713449129370456,2.1502706154226434
0.240115869587882,2.052195000192588
0.2423504002971386,1.9584878667817347
0.2426186349182009,1.9728847378836694
0.24894959108465864,1.6855184248088175
0.24991421204834108,1.668899255357362
0.25860343023534327,1.2841157562381895
0.26087136015356194,1.1740986643676523
0.2630482352030694,1.0974170109019348
0.27426519082994405,0.5791554398708372
0.28042028831543586,0.3266427695033731
0.29626981222735527,-0.22726843009078182
0.3025370173717006,-0.38959072106744813
0.31170127956521876,-0.5490358829248887
0.3178719451057419,-0.6026934023127447
0.3276893848733815,-0.5615913903872629
0.3395942326320034,-0.39091282036898956
0.34036065133467996,-0.4118981216804187
0.3421831151691235,-0.3353155427524177
0.34692820707364014,-0.22042700444248225
0.34705502902393404,-0.21097888857664063
0.3555615136110033,0.039605519393149484
0.3561294784543749,0.054456783273337805
0.35751265665400567,0.12067700924193671
0.35947426195745535,0.1918270941357126
0.3727796600241575,0.7555669786316552
0.37898007371138664,0.9661047144205018
0.38015760023450884,1.0265669542520666
0.38866814242363024,1.4127036283013152
0.39438645843593534,1.6448541168118074
0.40137311660598307,1.9193417194955262
0.40677392124648915,2.103912626352253
0.4161134482465858,2.398971521850823
0.4168449593362231,2.392070382133967
0.4214421748775199,2.527374210952956
0.421813046184937,2.519432606042621
0.4360899587721425,2.78951662038142
0.43813611652997686,2.791882930562418
0.43869781779698513,2.805956744871792
0.4560370055326448,2.8228979741331597
0.4581200016909195,2.8086549307269
0.4600844933845858,2.7985991032714077
0.4724368919583095,2.654545426175611
0.47657191786794906,2.5765382436902997
0.484011850088228,2.4560444380973125
0.4860189614500965,2.4343408775490234
0.4882399587928701,2.3676823859109493
0.4912961164401253,2.305049009553411
0.4997125659225574,2.141032157613912
0.5007791412406402,2.1477606046059874
0.5200952766060523,1.777291647565125
0.5237729370546029,1.703871429032156
0.532298784645163,1.60440034299006
0.5334959661572674,1.5807776498596333
0.5347149418803889,1.560298045079296
0.5388368306027393,1.5046285159849255
0.54009660916546,1.505120806181678
0.5417747615910518,1.489069257760511
0.5439954541321343,1.4766220618467387
0.5464702455567685,1.4569336545777933
0.5516850785489886,1.4136974268471358
0.5522770608302467,1.41875657362251
0.5559222084411495,1.3804565747793796
0.559526967453265,1.392950875819866
0.567435144790517,1.386060254904506
0.5676675751920719,1.3626512245755422
0.5687829583529758,1.3726373672162435
0.5725420945216966,1.3414968448128017
0.5807414627591561,1.337050842024333
0.5831720435563836,1.327702917723594
0.5928622127754144,1.3141806179662154
0.6011714030905742,1.2541738755970926
0.6013605847708634,1.2795077234936716
0.6022483679164976,1.2466930374810028
0.6222082026868745,1.0284604453703794
0.6250666857430431,0.980093805568213
0.6382301773398806,0.7169113845311476
0.6757418037708698,-0.4400658436893467
0.6773282167065844,-0.5060546931194541
0.682604007799521,-0.7128616232198809
0.6913845697843719,-0.9748671759449092
0.6952046659341504,-1.0967740877479661
0.699722423415154,-1.2238838633755513
0.7041332704967163,-1.3321489435169291
0.708438233652914,-1.4553043224629527
0.7168853874905787,-1.6127787115560892
0.741690382712064,-1.712839477896429
0.7493585225101738,-1.6420874432994463
0.7657199565298365,-1.2724440863359214
0.7875908262045113,-0.5060728141625328
0.798979992835422,-0.0779169753651424
0.799463013554409,-0.0231861002393597
0.8000597109621728,-0.02042908742242773
0.802429184333497,0.07930433278761959
0.8057439677281795,0.2196204533686755
0.814237304053993,0.5812562904253855
0.8289646838067704,1.0176829255511521
0.8395375849398388,1.2875586905844205
0.8490819709320392,1.4137416814534591
0.8568039192489438,1.4253938987709702
0.86740121822239,1.3847726876991373
0.8716924340497463,1.3290150880001415
0.875226923706121,1.248547297908252
0.8891829606255621,0.8917509586371186
0.8905493286882513,0.8400798500862818
0.8910278457715748,0.8292104701401196
0.8929392959183629,0.7446359512928525
0.904383495637072,0.2957319022231718
0.9052517730840064,0.27035288117213135
0.9106533057708566,0.007672574304809503
0.9341100059300951,-1.180025219514044
0.9383360033329295,-1.3871708551416158
0.9394649023348616,-1.4568785202408185
0.9508579881075958,-2.0109085699312477
0.9540201727768087,-2.1385897628336754
0.9554558066901793,-2.2326112522408286
0.9569248961091033,-2.2742653063402374
0.9571065418710254,-2.2746312296120332
0.9574578318145015,-2.303522997465487
0.9601146870746673,-2.3952343215453675
0.9866803124646122,-3.311897866323725
0.9883679549457756,-3.353665747961186
0.9916896071621717,-3.4243588108719307
0.9963488256278343,-3.4946039555852386
1.0003550159743657,-3.557302487491502
1.004932962455383,-3.6169793071671688
1.0108944226241299,-3.646026196707988
1.0221463428767592,-3.679225580010362
1.0277468569016133,-3.651705068481887
1.0316549082886954,-3.5991379954264056
1.0632397544750836,-2.981655197602777
1.0644665329156098,-2.9519501084449926
1.0663265442685148,-2.902298468179732
1.0707797607646423,-2.767463080859382
1.077724503872493,-2.538742183982401
1.0849831026298258,-2.2489619502884723
1.085111862053525,-2.2776511015602305
1.0875746757620357,-2.158486382322351
1.110305851082301,-1.1729366259422265
1.1125299028641926,-1.047986112027417
1.13920435174085,0.34705319984118
1.143684691522453,0.5975855754307344
1.1459986019967365,0.7407831334908828
1.1607468269881576,1.5449074359807118
1.164354040742527,1.7660130983189706
1.16492329206186,1.762141783757709
1.1732267261687976,2.218769989696489
1.1860624396762471,2.8170279678287926
1.198820935556137,3.3185198392559068
1.2160990049950051,3.715369173617539
1.217192141163613,3.711495562731229
1.2185489850014726,3.7176724208197105
1.2247336359438652,3.7862400535113707
1.2316238043509191,3.79682240753892
1.232363603098305,3.7683681391097106
1.2413045834957197,3.6699166350986316
1.2684915518728834,2.685301070946501
1.2790395380763222,2.0650882954443714
1.2855714253520958,1.6606397054929225
1.2885471805302657,1.4637601180506548
1.293118384409424,1.1425710275772927
1.3003173067856233,0.6531602194885129
1.3060408577483038,0.2673316651501391
1.3186395521361787,-0.6041549006365399
1.32662344617286,-1.1035041654181683
