n_harmonics,base_freq,magnitudes,instruments
9,4.201958441524463,"[-1.09152549  1.40289681 -1.56227121 -0.97110735  0.25180432  0.50355903
  1.02203098 -1.0664206  -0.72676626]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.422903151853276,3.8984669315495246
-2.4227784943019035,3.897684975181913
-2.41510208376358,3.8196638434840167
-2.4137438376115252,3.800246413826103
-2.4129762500689536,3.7886728736383826
-2.4000797702122743,3.5066243923086757
-2.3994111174313657,3.487416836525752
-2.395009473193805,3.3491415412980343
-2.382404866312406,2.84937850484672
-2.3784945704463567,2.66683085050474
-2.377955118965203,2.6408456786298604
-2.367838258601984,2.124723531186647
-2.3673641889327257,2.0996777129558857
-2.3648858434225857,1.9678903622373438
-2.3575743045797686,1.5776975932774289
-2.3513671170126127,1.2568385508923319
-2.3396844229842433,0.7251481789415029
-2.3335981921181883,0.5066512974102629
-2.330699643489888,0.4208320791843762
-2.329936129464719,0.4001976459592516
-2.3175719599844897,0.20223712618799786
-2.3151765281643457,0.19517405879872052
-2.310379547729118,0.21189689002711462
-2.298190129974812,0.4350292067475005
-2.296782023744588,0.4764022350297722
-2.2896204229037584,0.7262762335026435
-2.2887159251351283,0.7622241724557581
-2.2868692475932004,0.8379248807319244
-2.2794152986540066,1.1703089843211483
-2.2790705058129523,1.186448535600638
-2.276680179556175,1.2990580680075292
-2.2763441414054513,1.3151076034219695
-2.2755890122844797,1.3509838312365636
-2.2638902455522083,1.8924196978828745
-2.256717130321346,2.1750983175281227
-2.245005456227881,2.46844877803739
-2.2448229040865066,2.4709523070364896
-2.2441384872647725,2.4794327829202305
-2.2386443630895156,2.5079815746480443
-2.2352768357288504,2.4887104472077324
-2.227245885430369,2.320248729141514
-2.2250601002555084,2.2437704229587334
-2.222305451569959,2.12851621305404
-2.2162838220126186,1.8040290397419114
-2.2101712256466,1.377240720071674
-2.208888436334832,1.275814774222935
-2.19458604424397,-0.0792624460911043
-2.194100202939472,-0.13111554701225953
-2.189788837933408,-0.6028025299320083
-2.187698259831194,-0.8372901937732639
-2.1872764123089605,-0.8849965146494206
-2.180719849464295,-1.632357772318041
-2.178224876465497,-1.9165256269778088
-2.167815772383875,-3.0522972842219103
-2.160813169675972,-3.72759873385778
-2.160278498864515,-3.774967649482961
-2.160149221464886,-3.7863456744208954
-2.150050749428643,-4.539259619979441
-2.147217397938329,-4.69676761160278
-2.139936262628817,-4.9775801613227255
-2.1333211370421674,-5.0691244521605885
-2.120454904158617,-4.790247264980587
-2.113578036711362,-4.40795994048641
-2.108250507419401,-4.014229989348343
-2.1066017630936096,-3.8773792488923995
-2.0984270205910542,-3.111254968556729
-2.09578649064467,-2.8388046993150353
-2.0953478862299577,-2.7928371632917752
-2.091626306489427,-2.3929254441866155
-2.0868987280679843,-1.870503254312325
-2.0775340370291056,-0.8343538211245609
-2.075604169387895,-0.6275172747272396
-2.0744237407207704,-0.5032039098656843
-2.0735018885048166,-0.4070912543893802
-2.0709979789617474,-0.1525347330163929
-2.065787339137535,0.34303189476595364
-2.065206516053621,0.39516066871836897
-2.063844181215469,0.5139119637989963
-2.0563373575215094,1.0866880409036714
-2.050729351991428,1.4114332035589618
-2.049434732963586,1.4728552023068506
-2.0473798397833365,1.5588255875613153
-2.0374054384873013,1.779484706847458
-2.036037386255253,1.783855296514463
-2.0348038952243064,1.7824717655996574
-2.0335826134235333,1.7763658921191938
-2.0220633705845046,1.4892674159123926
-2.018478815732238,1.3233204104165974
-2.017889450933727,1.2931753997121145
-2.0176953843928125,1.2829413301055053
-2.008620216370902,0.7198777180355286
-2.0081459378493243,0.6866384394278935
-2.00554370827128,0.4975955918425921
-2.004843730527217,0.44534646765367597
-2.0024249930544675,0.26074132600131567
-1.976838294946937,-1.6859901942334041
-1.9638351894936132,-2.3223984867861334
-1.9622164065988412,-2.3719125910562173
-1.9582051891185364,-2.463043351471738
-1.9477022444128715,-2.4769852306619136
-1.935527144152645,-2.089437796716498
-1.9291735581962008,-1.7341274385924164
-1.9288527941745401,-1.713866997704768
-1.9284497023328941,-1.688205253143106
-1.9181949191567225,-0.9341377679460525
-1.9172514734438133,-0.857121599487826
-1.9126607623394165,-0.47143974423474694
-1.906650053830024,0.05007808438891749
-1.8962177406822502,0.9377172970702697
-1.8929116027542074,1.1995505277008285
-1.8882758119525003,1.5394338910996428
-1.8857151720725451,1.7110400327745572
-1.8855719674781284,1.7203745918091014
-1.8853341041480265,1.7356773612602463
-1.8847290830287655,1.7739530966088382
-1.8577129118071773,2.5365195267219187
-1.8460553679356981,2.2352881544822996
-1.8458312559807335,2.2260799058057064
-1.8417833904661167,2.037798561582158
-1.8410672950644666,2.0006905999986304
-1.8350361896135716,1.645989858225771
-1.8341270459316255,1.5868551856449018
-1.8235958578267066,0.8158725434467952
-1.8131658697651005,-0.029185297160911956
-1.7930352353625227,-1.5152364943743541
-1.7807108148442232,-2.117748503632164
-1.7789381947941674,-2.1778784916776117
-1.7729734670905584,-2.3268201211636783
-1.7670139171478787,-2.393178756004601
-1.7535547125367326,-2.2525197884298653
-1.7513500383146108,-2.1948136863665346
-1.741677773931114,-1.8497854123135389
-1.7404735917876846,-1.7978838771655088
-1.7370764448877678,-1.6436093881855423
-1.7258406739744483,-1.0772747680394692
-1.7233061289573024,-0.9443810367598332
-1.7177839064863516,-0.6584887101630533
-1.699544372297577,0.14099167433905865
-1.6986957151461897,0.16953918603495846
-1.6926805561240914,0.3435676075957724
-1.692215588165781,0.3546644178263277
-1.6897584636095573,0.4092323864370235
-1.6865578269359185,0.4666320753848816
-1.6715071622844966,0.5330595770472507
-1.6713082783835125,0.531696201001194
-1.669846547379235,0.5207354592518038
-1.6648348677928928,0.46388245662018324
-1.6588028264492125,0.3591970231185093
-1.6581810186647103,0.3462739584693816
-1.6545927853779139,0.2671480117442427
-1.6484791064847897,0.11326673105233744
-1.6446870250549697,0.01048491275617488
-1.6418174330655209,-0.06982538726053829
-1.6362651861018054,-0.22525704091660478
-1.6330988951091598,-0.3121337612624043
-1.6271857096939781,-0.4646363270488891
-1.6247318824202241,-0.5225841727849732
-1.6154750298122345,-0.7048530697828175
-1.6149248908997273,-0.7133379077986187
-1.6047934393318777,-0.8253858773561615
-1.5977432425873048,-0.8467537716883269
-1.5934312038175795,-0.8376016565253601
-1.5885290067843147,-0.8080189781656543
-1.5807127920989685,-0.7253945511899488
-1.570861337978919,-0.5767560078983797
-1.56310392921138,-0.4444806232548131
-1.5614330788080912,-0.4161137718358413
-1.5505737301254774,-0.248112403543301
-1.544731110674599,-0.17979719537093022
-1.5431822508987945,-0.16513022004416258
-1.5392363632512804,-0.13587438414466926
-1.532614097378912,-0.11458811416639961
-1.5212190743286762,-0.1688872074005664
-1.5181655402863354,-0.20331104997731522
-1.4973497196768386,-0.6403098318810936
-1.490973512457156,-0.8267434303362462
-1.477815676797482,-1.2421734336630674
-1.4675685063412527,-1.5578894418158933
-1.4657848213716163,-1.6095750508658933
-1.4643412220671437,-1.6503171187757695
-1.4625193395665403,-1.7005175622508855
-1.4603660516673886,-1.7579010403887794
-1.4535223551594887,-1.9218573067967013
-1.449464969174835,-2.004972965733584
-1.4104239541851373,-2.1892054036584447
-1.408826396211999,-2.1750709985495336
-1.3983865257498396,-2.052841009352789
-1.381040086981059,-1.760195114027408
-1.371793503979031,-1.5703211725617372
-1.3633584440559012,-1.3788700740069946
-1.3595659902151358,-1.2866874662654426
-1.3524494187136442,-1.1011427630342903
-1.3487604949115028,-0.9982825131331802
-1.3375729709669102,-0.6519408896906507
-1.326614346238824,-0.2556861270791666
-1.3246882565096738,-0.17976717763349365
-1.3152087396790062,0.22121576435921103
-1.3054422544118989,0.6762454751683868
-1.2986186761068206,1.0124335055550588
-1.2917357477159697,1.3578329316417017
-1.288233385282296,1.5329595994013077
-1.2797590033783242,1.943574485567923
-1.2746286660218398,2.175198675198741
-1.2685178593519622,2.4242257459573597
-1.2635243355300358,2.5999910973949962
-1.2601003942162374,2.703279528955999
-1.2590090609707743,2.732815567365245
-1.2575116111132882,2.7705064331242086
-1.2501667264954346,2.9052570473846875
-1.245960044452664,2.941347357612667
-1.2279528655448217,2.7059659238324856
-1.2245477344999085,2.5873086799389253
-1.2144941788899988,2.1018111323265085
-1.2010035718517966,1.1732628482502814
-1.2004499658012449,1.129548176558366
-1.1938935670099944,0.5881659295680184
-1.1826178988711336,-0.41039991042284263
-1.1815494840571743,-0.5066457567823089
-1.1678087945108782,-1.7046040461596643
-1.1662637358345356,-1.8301762001610729
-1.1647946722148685,-1.946909186178369
-1.1643063339979665,-1.9851235829494014
-1.1613863884833182,-2.206752679246432
-1.1602963121364895,-2.2865199571095123
-1.158592068903502,-2.4073892485642863
-1.1476397953702886,-3.057409909001184
-1.1463721431388472,-3.116634579694364
-1.1416121779418191,-3.3069896740243645
-1.1370381610418565,-3.43888327162558
-1.136677678617387,-3.4470510211568954
-1.1355955696143618,-3.4698955273954577
-1.127210650527415,-3.545153324150713
-1.1260784881491466,-3.5418158386844962
-1.109038621259353,-3.113098542471361
-1.1000484409601892,-2.633956652812215
-1.0992302954153326,-2.5835906207234145
-1.086400581675805,-1.6695411960523452
-1.0840565768644919,-1.4841518997023995
-1.0789226968815666,-1.0661371909013346
-1.069638248644132,-0.2917766618209592
-1.0631416354171541,0.2435460731430768
-1.0560848840033805,0.800506522874486
-1.045847132596663,1.5350189233399425
-1.0453279267584472,1.5691663829448157
-1.0443961921831617,1.6303315456111989
-1.041086985781701,1.8387807364455169
-1.0235490975035066,2.7261808265909595
-1.0230739039560222,2.7451198934625505
-1.0220734877145303,2.7842790931468104
-1.0214758519038354,2.806930178491549
-1.018495906798841,2.9146869841921013
-1.0131297317133476,3.0853935910152983
-1.011162527263508,3.1407984879262214
-1.0021333383640116,3.3527261008639546
-1.000058625322467,3.392766838278002
-0.998880085107813,3.414285094260988
-0.9943225353721932,3.490150248089518
-0.9909255107801584,3.5393871348139254
-0.971913678730707,3.7468885462407933
-0.9650526385588458,3.804390596582019
-0.958827203834939,3.8504756483221443
-0.9547486420911708,3.876833588083786
-0.9431635304428205,3.9275603914846977
-0.9380309247870509,3.9333786344824837
-0.9260228961931047,3.8867697402906307
-0.9258710842105193,3.885243706752445
-0.9253693197995556,3.881229565647698
-0.9224498199257978,3.8520045624916612
-0.9210179728027899,3.8352966416505376
-0.9185730742337328,3.8020926841931053
-0.9004273182688771,3.3729780690200406
-0.8939715281205789,3.1397622070578906
-0.8919223861701884,3.0574528322555965
-0.890199946407729,2.9852435578808385
-0.8818100855569777,2.5995093824719775
-0.880711694379678,2.5455698935155184
-0.8776587417386219,2.3918738110432636
-0.8601400575566562,1.4656141280545318
-0.8568224886301343,1.2948358436757583
-0.8535037587086562,1.1304884018611976
-0.8450641065107591,0.7523409901208301
-0.8440239691792164,0.7109353284194603
-0.8418629560697495,0.6284936745636749
-0.8408208626021052,0.5914288430196073
-0.8298525208628926,0.29275561870874706
-0.8280037249649874,0.26151598224725914
-0.8204212733024172,0.19576332349196626
-0.8078146972625233,0.3150667141740911
-0.799015138201173,0.5550254056543139
-0.7917373519336453,0.8309983607031265
-0.7860406044149664,1.0814124183864973
-0.778754090188901,1.4241967515203666
-0.7744227256690834,1.629091332177553
-0.7738019713714106,1.6580815587630942
-0.7705079815562419,1.8082172689366678
-0.7573892248941023,2.303868240756413
-0.7548534997100149,2.3708207005808677
-0.7534576036247671,2.4025074188386837
-0.7487752265909027,2.480123091776927
-0.744130302864094,2.508345112964065
-0.7414048138850342,2.5002139265234433
-0.738670825561222,2.473060257207339
-0.7374673918790573,2.4547040840734287
-0.729631327913455,2.2388637067039454
-0.7277872590014329,2.163352754815776
-0.7166495161710289,1.5109889773095027
-0.7096038956480744,0.9377247225897528
-0.7070414356570836,0.7025121865640458
-0.7054445301443861,0.5497188308161683
-0.7029590194675039,0.30276165909350344
-0.7016791754636182,0.17193029824852876
-0.7014566281402512,0.1490655285227186
-0.6990844696294829,-0.10071558026906528
-0.6907642233768465,-1.0224970614058742
-0.6883323058855586,-1.2994630433510592
-0.6707156156052108,-3.2347030791390683
-0.6642339128932759,-3.8400544330148545
-0.658125816278591,-4.319369362001111
-0.657884554797822,-4.336192472780407
-0.6575600896080198,-4.358536126318032
-0.6531956025156562,-4.628886244054819
-0.6473511789237176,-4.894479020670285
-0.6473050883781877,-4.895901666148612
-0.6467546072941097,-4.914944802271538
-0.6371478811103657,-5.0691247045950885
-0.63651754019729,-5.067586277083536
-0.628771099025224,-4.928608699682008
-0.6278020599413363,-4.89580147042588
-0.6246668022702506,-4.768224712989929
-0.6056546776026046,-3.3619697984448336
-0.6037154857300044,-3.1704658284645295
-0.5983955147879945,-2.616923361307002
-0.5942863775482321,-2.168917950860907
-0.5823131062441922,-0.8427257650306468
-0.5804648160472929,-0.6445761482008243
-0.5804473227697251,-0.6426648880579505
-0.5558678484389272,1.389619878706336
-0.5533871130536689,1.505714762732449
-0.5474876319855628,1.7015743148245932
-0.5402165378522228,1.7836146369636445
-0.5402113585093584,1.784055812090888
-0.539198637654815,1.7812288606561257
-0.5374968186725102,1.7697930501303551
-0.5359476889610608,1.7510219349648637
-0.5206157307115467,1.1856113890199693
-0.517803543899424,1.0178260450875367
-0.48349090364664704,-1.5592405197566226
-0.46982817077865313,-2.2776280592843414
-0.45811642244818973,-2.5101743857960632
-0.44794898159825536,-2.3836901779974022
-0.4449385301387663,-2.2881891940604384
-0.44449218253192857,-2.2720662899496236
-0.4307189482519096,-1.5250536719626853
-0.42871974381955624,-1.3833027895591787
-0.42668913538961695,-1.2320947642349813
-0.41805523629921915,-0.5306697906506967
-0.4160722343427574,-0.36065727965524913
-0.41388176064588755,-0.17054810940134557
-0.4112193425697619,0.06145498217523136
-0.4029853118366633,0.7679675318635746
-0.3931231093562344,1.5291046441404876
-0.3921703403189163,1.594837049240848
-0.3744018964329676,2.4449538473002623
-0.37434897101390696,2.4462327991527655
-0.37170032563561417,2.5017777431403947
-0.3488382861238444,2.1520095815605327
-0.34124779440198383,1.74126644666485
-0.3377458421698676,1.5142364035547708
-0.3306303917678233,0.9972751156769736
-0.32899984699474993,0.8709483271734217
-0.31716415850080315,-0.08647297664700011
-0.313926475219251,-0.34810809734712667
-0.30430467068687506,-1.0807710133208932
-0.29879788602356605,-1.4496701290704153
-0.26217438492683653,-2.3322200377546913
-0.2554223219244163,-2.176562916992197
-0.252431952709089,-2.082255125989616
-0.24821314860002897,-1.925167560685132
-0.2469354847566514,-1.873020798413339
-0.2262728189732197,-0.8538952786562304
-0.22484270525884043,-0.779582985544078
-0.21991800249683724,-0.5295658499846774
-0.21486344691822,-0.28785397838993004
-0.2087703285072422,-0.026461186215911568
-0.20738368315287214,0.02770711926676445
-0.19174343521651593,0.458829978179277
-0.1888169507172126,0.5001143149170334
-0.16555122081650664,0.3986024262719067
-0.14614286321368564,-0.08038472453744386
-0.13871786991436075,-0.28727180537666525
-0.13512984954111262,-0.3828970040323263
-0.1346322316340247,-0.3955634027960104
-0.12310119756330451,-0.6542968821922294
-0.12198981082208649,-0.6743118153852938
-0.11986102928081621,-0.7097564042922015
-0.11397174532669707,-0.7876809221995711
-0.11383762755025639,-0.7889686217820107
-0.11274779244060662,-0.8000955878232096
-0.08951371004601993,-0.7737752683253909
-0.08950829644193226,-0.7737681939820167
-0.08386366418049551,-0.7046903972082236
-0.08156227623396184,-0.6717913604649822
-0.0696632006184652,-0.47631811029449406
-0.06523325929208301,-0.40095086237562855
-0.05910029157006491,-0.3027010506629171
-0.058951711497903236,-0.30044122063571926
-0.058042030970704594,-0.2871224253061176
-0.055970006973125486,-0.2575717912073618
-0.05400112592918793,-0.23145485484184625
-0.048171684447697594,-0.1677599353379609
-0.04326480980861502,-0.13197203192613366
-0.04126744736586385,-0.12287323840563184
-0.037824806290287505,-0.11513640278244013
-0.029979059857558,-0.1357973705138819
-0.012689322616821652,-0.3772696786543435
-0.008551737635731804,-0.4710965818113322
0.016366482825598716,-1.2064747329208698
0.01753624792822528,-1.243748787040785
0.039528872601656495,-1.8711240628229326
0.04194752414322256,-1.9255205547809606
0.04401185834985455,-1.9691337623962524
0.04769283368264121,-2.0392539164194554
0.05440762855073,-2.141407097245591
0.06757778976419138,-2.242976961220484
0.07226378832596003,-2.247849632651943
0.07746624057625029,-2.235637073718156
0.07954668793391662,-2.2259764488631517
0.08910180537199874,-2.1491387355166798
0.09529364033144638,-2.074886260941165
0.09667737571121382,-2.056054739004246
0.10099716874139286,-1.9924806201724583
0.1019795910739636,-1.9769413724851745
0.10568350927989556,-1.916181645430762
0.10752269206394605,-1.884408220452566
0.12473558369129645,-1.5436380133530465
0.1332443369570422,-1.3477585528982545
0.13486291250691584,-1.3080764135062866
0.13747778171204672,-1.242572404563383
0.14824519729624264,-0.9488895202727379
0.15021009456759504,-0.8904002634061478
0.15673632291742745,-0.6848543186418232
0.15869053935505972,-0.6196272992776576
0.16141796097508454,-0.5252301281058191
0.16254702745692073,-0.4849090677254092
0.1886991556464892,0.6205010613448378
0.19250106670960543,0.8052338160969275
0.19901136984056045,1.1291750686938562
0.21047128692953265,1.7010320713565878
0.21533676909186816,1.9342053789864995
0.2268791271410473,2.4280520675701687
0.24529944467430287,2.9072774581084735
0.24542064409355557,2.90887451335393
0.24581449099960517,2.913380972709534
0.2475934004044067,2.9300709326345875
0.24921111435505328,2.9405233316533113
0.25145724253650226,2.946945878830547
0.25265556949723145,2.9463495905890777
0.2790549137440159,2.199981637148546
0.28229629216611674,2.0135580673840128
0.28342368771981574,1.9443763994569436
0.28423060693034596,1.893475383174913
0.2847463098744898,1.860546989000919
0.28890409433635256,1.5774566758085742
0.28925817242422847,1.552249788004118
0.29533975434826143,1.0907272781843063
0.30887264081338284,-0.0680810602483175
0.313839457302298,-0.5147386124581375
0.3141719499151665,-0.5446340849832049
0.31553765965998526,-0.6674164384232334
0.3244694108674908,-1.4521440828428624
0.3428070418672462,-2.7982147014583445
0.3455821649932811,-2.952512317605674
0.3461349533121254,-2.981297585024497
0.3481080424859222,-3.078846467679131
0.3682054674158266,-3.5452105427494836
0.3757093704094778,-3.45993408462032
0.3810920974602694,-3.3145715954013775
0.38152597854682213,-3.299924859975067
0.3851786716193404,-3.159896375413432
0.396927851166899,-2.529004939577287
0.4112364283353349,-1.4846089951275647
0.42429011711180653,-0.40624648806508745
0.4246027173114677,-0.3801546258906335
0.43114327161336563,0.16110389286661184
0.4317260574543136,0.20851680351799856
0.43409559823798594,0.39959386144027387
0.4364171448039942,0.5838218063707912
0.4377183117164316,0.6853736174953836
0.43849478642741957,0.7456530940709908
0.4508096539578723,1.624120778155335
0.45755107191003797,2.0362760600517684
0.4612016850939056,2.2369528193199657
0.4639637689519658,2.377860130972977
0.4707910208662529,2.687351809451196
0.4725410936053338,2.7578285641394085
0.4741491183741733,2.8193185987117335
0.4752593388002291,2.860219057217894
0.48365671763610907,3.1276069229155095
0.4859844091537928,3.1894269172768857
0.4933122614302876,3.355660499990798
0.4974032612819683,3.4318383614577717
0.5043360130678649,3.538968169740743
0.5145035357757455,3.661246301212972
0.5197809726948144,3.7138586936069338
0.5203200708913216,3.718963651040581
0.5228140206589376,3.7417793070956464
0.5315575831980022,3.814612155587485
0.5345012245911609,3.8366153495463937
0.5354926519092214,3.843551243440525
0.5594010016642739,3.9319433918492934
0.5638368362515509,3.9200265110614865
0.5677959854580585,3.8977725108218495
0.5738907334501144,3.840026683313705
0.5755826553360741,3.8182955483926695
0.5759491653512288,3.8130943127568218
0.5822028689381158,3.7077185024694765
0.5831863057266986,3.6874478805591244
0.5856225868350293,3.63355251722769
0.5958715226735927,3.339751491375473
0.6083971250068663,2.8402055434409514
0.6094333022839988,2.7926331840405805
0.6138793345594795,2.5806971682505684
0.6217854058867789,2.176371093270054
0.6228457525620317,2.1202951847394993
0.6407277947472072,1.1825259124779943
0.6529634510909741,0.6462084239315631
0.6562344887711347,0.5313744774260042
0.6620460673860427,0.36528583030359557
0.6629747016273777,0.3437316963762442
0.6676967605389512,0.25566357601101686
0.6680643043575385,0.2502079464960844
0.6806175994749704,0.21509881988930157
0.6864878083244674,0.29564660124667036
0.6893415523401454,0.3559688594440255
0.6975499139704997,0.5985240841331971
0.7285740084389083,1.9715399211790405
0.7297625788315028,2.0198066485079895
0.7399214581333995,2.358007945814683
0.7434199747887522,2.4338201710196823
0.7483023404625246,2.496994546746559
0.7576354405297474,2.4581261869988125
0.7589779360082165,2.4336845635807633
0.7642382594096304,2.29104085774246
0.7646501066534563,2.2764593694530912
0.7745654364114198,1.788382629093852
0.7753407560518566,1.7390816766468553
0.7794625732265574,1.450900617586237
0.7831253669229272,1.1599624793863297
0.7841178126877737,1.0757456697198604
0.7869637589546414,0.8230257338824073
0.7897265015372481,0.5621578112294466
0.799535607026022,-0.46147461743101
0.8054658860722133,-1.128254785732031
0.8102376425653555,-1.6735306263842697
0.8124775366051029,-1.928322780091135
0.815331602891459,-2.249583156992377
0.8186857353119983,-2.61890001732651
0.8260349249150423,-3.3776703938960835
0.827608772421081,-3.527949078629269
0.8329243673756039,-3.996236982939364
0.834554248702656,-4.126045675339207
0.8358118257398672,-4.221278428192722
0.8411776222088596,-4.576451402813388
0.8439873017952007,-4.726806208393636
0.8503207457699027,-4.968686142486637
0.8537053875645144,-5.0394040387739025
0.85608069432377,-5.064450091313808
0.8620494628907238,-5.035526902787496
0.8667292183023676,-4.921842810239975
0.8791236040988197,-4.261878027715996
0.8842407424623273,-3.8565788045868694
0.9003279654641765,-2.244361724644635
0.9047341386199452,-1.754972728749663
0.918295977490196,-0.28400346704756796
0.921164527719796,0.0015217761000918505
0.9219502457734836,0.07716602071216473
0.9279484325150662,0.6144603893250015
0.9392907958894812,1.382278132546025
0.940491117917341,1.4415099577733548
0.9461742617179585,1.658618546534618
0.9479041163502968,1.703832686623147
0.955148411877424,1.7839251542231294
0.9589997772357517,1.7559564293349244
0.9688690301494831,1.4752538487564906
0.9699579564840768,1.427152561463589
0.9713754356168267,1.3602876097014067
0.9745898658132939,1.1910133382294312
0.9791150409550595,0.914293176403188
0.9859997471316064,0.42689951612301585
1.0047733750092203,-1.0549665426657946
1.0116018974772674,-1.545459662785519
1.0143447555332745,-1.7226719813408893
1.0297607703096165,-2.408676623173062
1.0326249927471922,-2.4668919263890134
1.034652182119859,-2.493762793778431
1.0347037531747052,-2.494095218018365
1.0368376021146144,-2.5088882664156102
1.0384713823338254,-2.511208079250836
1.038894329161466,-2.5103660269783594
1.0480143733611342,-2.3647869153989287
1.0499852589188876,-2.30137134698815
1.058354759901257,-1.9176898917786291
1.0592756127619953,-1.864855576205934
1.0604249278824538,-1.796193742982102
1.0651720676216536,-1.4839362246400054
1.0680982772727399,-1.2707134420556827
1.0690881362890217,-1.1954832359133631
1.0730521487264237,-0.8812301801594697
1.074907267857908,-0.7278864330594039
1.0849317558720344,0.1358980265526689
1.0979368748119462,1.2185165518558012
1.114574931675425,2.232567610776094
1.1204435400351818,2.4333573397802892
1.1229731812075983,2.4904847089857935
1.1249438328005157,2.522258360962417
1.1341981281750728,2.5212662052293684
1.1359869132019877,2.4924524043546215
1.1364328221279791,2.4842266200579313
1.1376393697309526,2.4581582737206222
1.1400849148590488,2.3936672720502257
1.1486049836966323,2.048592818766088
1.1495218736557629,2.001113613204079
1.1528274778617673,1.8155575235740322
1.160365342247525,1.3178874920232173
1.1663511984246249,0.8668837736850681
1.1696618515686463,0.6040844905546114
