n_harmonics,base_freq,magnitudes,instruments
9,2.411263641750528,"[-0.15159044 -0.37772043 -0.89499994 -0.55847524  1.73345832  2.42262251
 -0.48872552 -0.99282014 -3.20500615]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.3726336185605628,2.040019603741489
-1.3572653942326514,2.328691987180287
-1.3398421148037833,2.6414208259268683
-1.3333120508549643,2.730239201245828
-1.3328368931160999,2.7097168520990116
-1.332358456436374,2.6618836429033577
-1.3302153621479398,2.7263277926988048
-1.3067859973610942,2.9740681189063376
-1.3016179050684524,2.9649101472438133
-1.2973584143963324,2.9661160873228156
-1.2775967151871988,2.894961395618194
-1.2682268536205954,2.8755509087237265
-1.266090772308758,2.867493038125488
-1.2650216812463482,2.8435765884081827
-1.263396335373619,2.8379896921342818
-1.2540982036485309,2.7744987715049843
-1.2426961762383804,2.564100254413549
-1.2393757634479061,2.53263855080299
-1.2388643791359457,2.55481834819394
-1.2228129216292811,2.232008329265262
-1.2162481438599027,2.077834402776085
-1.2141316484308282,2.0032696003707446
-1.2098614014703841,1.9959995705862044
-1.2040748484714787,1.8804659826553944
-1.2016530007764126,1.8145008908147642
-1.2005389195246268,1.757181946977034
-1.195260503838062,1.6401663393450543
-1.187296946763696,1.5146247762054734
-1.1841665308827791,1.4276330233976982
-1.1724256594678293,1.1516839243994528
-1.1707141032835466,1.135011364976027
-1.1627341045089075,0.9691506574748727
-1.1502428599691343,0.7191279921336946
-1.149228293476164,0.6574776528209542
-1.1452459568880755,0.6520319865315198
-1.1378553757371184,0.505196119227501
-1.1347529427538139,0.41864816991869025
-1.1280990337715324,0.3800826410314625
-1.1240758556704205,0.28313593063004705
-1.1232576632946627,0.23365065743830016
-1.1072374169165438,-0.021141140239178152
-1.096547325130305,-0.16687440673748563
-1.0949925193211523,-0.19705470619329035
-1.085448466542006,-0.3098931656224035
-1.079545741607564,-0.40578632507897067
-1.0727504282157823,-0.4957936618989719
-1.0645050371233657,-0.5675321079534217
-1.059902841927629,-0.6276336888034229
-1.0535927973937844,-0.6690778365217993
-1.04155254675983,-0.7798465753007308
-1.0410680260577607,-0.7781424311830124
-1.0306070293126184,-0.8813595858842613
-1.027166328361642,-0.9410260012864448
-1.0208052317133733,-1.0067617198344143
-1.0135174747625033,-1.0607293472536385
-1.00449003905134,-1.110636964544938
-0.9983131820888351,-1.1868618413390897
-0.9933846063945202,-1.2001461036048564
-0.9893068788650456,-1.1860617945077072
-0.9862911912176955,-1.2050825766897406
-0.9859157777655438,-1.21158467914461
-0.981346740255181,-1.2144466914535885
-0.9803952557116298,-1.2366159382504798
-0.967393582042456,-1.2963507276142612
-0.9625638836624146,-1.2497303132494368
-0.9597886583847561,-1.2996839578857786
-0.9547141526619285,-1.3213668466750264
-0.9455718737611889,-1.3274345824295462
-0.9399520891400757,-1.2482694057269725
-0.9330278185767447,-1.2760304204139623
-0.9296288136582196,-1.2950822862392508
-0.9262380898321103,-1.2855338157121496
-0.9244674944450546,-1.2748586318711128
-0.9179227875792559,-1.2892669212880394
-0.9154686456040757,-1.2812243666753924
-0.9153173491690652,-1.251698183402212
-0.9152322927007841,-1.2711925805460143
-0.9102970329557252,-1.2210300016676001
-0.9063055101528743,-1.2392436147322132
-0.9019700640130335,-1.2809535794032765
-0.9003171761564785,-1.3106312132572742
-0.8974263749860221,-1.23520773045395
-0.8946469542020008,-1.3013973385174495
-0.8928439049150012,-1.2726615333936167
-0.881645962024733,-1.2453761557488852
-0.8758618068072295,-1.2885572733177133
-0.8618561307013408,-1.3261011032754326
-0.8537088032814175,-1.3600738190769168
-0.8513260428934277,-1.3910172047813378
-0.8382112044886227,-1.5977794254221398
-0.8354445897975005,-1.6249542329614741
-0.8305273933398141,-1.6993438808305315
-0.8054150569411442,-2.159618814551857
-0.7947313431176557,-2.4302991223854375
-0.78258879276878,-2.8150957146242406
-0.771967642472017,-3.1213301643365248
-0.7538426924485764,-3.7292492650440323
-0.748129588278243,-3.957117048043467
-0.7432671938304907,-4.0662829605698665
-0.7420757999674303,-4.111678854106846
-0.7341742565693532,-4.38211414829326
-0.733125460767539,-4.380171141825882
-0.7290456977875754,-4.474133686252486
-0.7259498737016452,-4.524755957415011
-0.7144433951878293,-4.854271938104843
-0.6897057002498235,-5.138142664686276
-0.6849685984917415,-5.0357879419298035
-0.6796826425467346,-5.048876020813586
-0.6771887801623064,-5.024670267874122
-0.675719743225442,-5.018623375189131
-0.6739253011077198,-4.949457345109577
-0.6696899556469491,-4.891409644148507
-0.6664530219880853,-4.86920840014802
-0.6656589851345345,-4.828834681734357
-0.6634731248661421,-4.844426203770464
-0.645960006670232,-4.181957551145533
-0.6413677260845647,-3.981253709581262
-0.6400457213544195,-3.928520449727306
-0.6396907277121961,-3.885086243292699
-0.6349726506392264,-3.690409099537276
-0.6315897703988003,-3.4581969894265607
-0.6275217338772396,-3.291460053429998
-0.6092137040125962,-2.0000486655030545
-0.604637794419089,-1.6689913053921952
-0.6013426204920496,-1.426431589760423
-0.5960557589837006,-1.0131715711425686
-0.5944841730947088,-0.8482000640647879
-0.5927102667058395,-0.7271400738438862
-0.5902501232333028,-0.5546131173852014
-0.5896739580905637,-0.4718817144768915
-0.585882885866897,-0.1548229571127684
-0.5855639015414127,-0.16403773776119912
-0.585170054015558,-0.07612143557355416
-0.5675768252477229,1.347031328472347
-0.5671084771852066,1.3975999888934614
-0.5577419182092243,2.1327542100569845
-0.5577047513809972,2.152750492124142
-0.5539034081699006,2.4805948513949043
-0.5517837261218945,2.6052569445898106
-0.5471813842606816,3.007283161659347
-0.5469489861440748,2.9904231369637833
-0.5395641597472549,3.5569032158177016
-0.5286890329295195,4.234093299307039
-0.5169230412853931,4.799711884818873
-0.5130506748709447,5.009910493520353
-0.5116639651716719,5.09475325683205
-0.4929065121998999,5.54521851039093
-0.4919583128911049,5.543449526273926
-0.4852941750461559,5.6694173088110436
-0.47949741771396015,5.622460645839279
-0.47350400949519855,5.563437250637787
-0.4698585446883392,5.530714229157895
-0.4651048848924715,5.366070907702286
-0.4426354132975443,4.505620873688286
-0.44086923377049114,4.446350464204404
-0.41336397671694236,2.5369274527136847
-0.40986501999000824,2.25144516862153
-0.3899920953740148,0.6797441952112503
-0.3779586351786568,-0.264381618270819
-0.3757800284331205,-0.45417240159804795
-0.37401390312774785,-0.5874101764373519
-0.3735286207589139,-0.6725218936465552
-0.3687535406171847,-1.005831378367019
-0.36093062530191533,-1.5346498370735242
-0.3588913685185382,-1.6855975873257616
-0.34558155911049715,-2.524685701475221
-0.3449591116909385,-2.6059371590308995
-0.3413339284269714,-2.740293506552965
-0.3411501203541061,-2.761416342816206
-0.33871101715395024,-2.92205484827494
-0.33762657651332706,-2.9572595718869525
-0.3306364342495942,-3.2163631185775428
-0.32768629092079804,-3.4125890728563233
-0.31709332377669686,-3.7181418126257624
-0.29996241605819307,-4.00357500849606
-0.2993417197411059,-3.9972543514572636
-0.2939638929376587,-3.9238615879883008
-0.29022148310393847,-3.9508105663505386
-0.2844808767583311,-3.9266893409422505
-0.2827652997119592,-3.8861429400425536
-0.27902285600888277,-3.8271732017608584
-0.27497036781123807,-3.766975106519003
-0.26952997594017836,-3.5837377775201786
-0.2640996861355047,-3.51915589469797
-0.26163872557480694,-3.432717045099453
-0.256468962772022,-3.250892666155242
-0.2513479627135271,-3.1282386015949424
-0.24855349973343532,-2.959485653092751
-0.24272183581032625,-2.7600483115694563
-0.23870778722257713,-2.550768979735545
-0.2198354329022969,-1.7757952783511834
-0.2156970260326574,-1.629140244686132
-0.21537572192739463,-1.6224485406914886
-0.20294914475847836,-1.083168897352079
-0.19714378063353477,-0.9114271646806673
-0.19657438744861322,-0.8646753286964115
-0.19636279255100497,-0.8414869697463515
-0.18743785576876082,-0.5538320358065053
-0.1851544553384561,-0.45869762073593223
-0.17987545807837702,-0.29122891603336404
-0.1720582701257687,-0.155165674810272
-0.1719529104516333,-0.1741130970873012
-0.14885676387464386,0.157378392469443
-0.13762434106702015,0.20101761361152728
-0.13680374296853604,0.21884083779299435
-0.12450760119438753,0.12519228623731674
-0.11994863012558188,0.04050393296161264
-0.11773985362019435,0.06281042152038839
-0.11175857960394131,-0.01013040156432354
-0.10984655578932401,-0.06198434004837207
-0.10943680564695413,-0.040927047115903455
-0.10355527748457583,-0.1318887745818938
-0.09976107612727514,-0.22573823928302267
-0.0993474672943373,-0.15011958462529568
-0.09589523196576,-0.25795571525368866
-0.09509270712365137,-0.3190470918901615
-0.08262863737403414,-0.5596319941670587
-0.08186516340253425,-0.5594315428458834
-0.06727912269949554,-0.8134463699129038
-0.06708804988125117,-0.8214685412021813
-0.06522621391822714,-0.8482812087502632
-0.059760936158963496,-0.9588183555253705
-0.054324372867358584,-0.9735305274940724
-0.05337037345426543,-1.0469749059709843
-0.052909459422582295,-1.0796326749674359
-0.047515976512379154,-1.1329075820855683
-0.03991214670783805,-1.1766486002750558
-0.027989065029768057,-1.2698008003783168
-0.015142333995592061,-1.1890981441138189
-0.0029399488454702194,-1.1014994808392156
0.0017702045294476498,-1.0554328162610216
0.0028683388679602295,-0.9658642733229765
0.013019436068694379,-0.8108530751927674
0.016489618139129192,-0.7753312010453394
0.018286213269998353,-0.6830119209008554
0.03845339174055917,-0.20016837292918904
0.04071733659082577,-0.13717990517259346
0.05637591918971285,0.24170143405050737
0.05958505896001043,0.3756328654203991
0.06394868260867925,0.5152789336038741
0.07124390918330192,0.6727062959285807
0.07125494092783136,0.6852911973448309
0.07405964564307954,0.7239742501163157
0.074826870130285,0.7608966309166919
0.07525195999427492,0.7883465760762243
0.07850560279347096,0.849244679939451
0.08341472680415762,0.9104038434037947
0.09016453545339509,1.0639311430507459
0.09676204733479477,1.1742526219960758
0.11184435162296236,1.3270851652610332
0.12368612620173991,1.3543408485905037
0.12449474866337784,1.3383008905784473
0.12508416180763504,1.3265158677840219
0.12847256202940294,1.3275522729127394
0.1294307421916585,1.330561565976194
0.13875845981388713,1.230879792225544
0.14928921194642175,1.0371252388770587
0.1506300410136947,1.0236155738869963
0.18103551847448296,0.24554787985151819
0.18313630215360233,0.20699427847846902
0.18399210767984764,0.21391669045384518
0.21403327803887073,-0.7477641234037727
0.2171793501565622,-0.8517642731613935
0.22734336955914758,-1.2141001952075552
0.22879011356913548,-1.1791527101025259
0.23494301728221423,-1.3760371448456423
0.24520829512183262,-1.5502410264460882
0.2460458516907611,-1.5713111538062188
0.25558399221036865,-1.7018703880158577
0.25995431575232386,-1.7635821531302418
0.2618674665177436,-1.7163239937720463
0.26396962241653554,-1.756437545199653
0.2668713663273623,-1.812657931924231
0.2994199369533326,-1.6430950580828714
0.31252494918499263,-1.3841452600746453
0.3126966959410544,-1.4203523939724412
0.3156089226577139,-1.3199569035222083
0.32463469287593405,-1.1617037448644545
0.32719404227575044,-1.016436057589223
0.3305293621798535,-0.9090170863394131
0.33248138943721983,-0.8770445586137385
0.3352493100900622,-0.8221138009423236
0.3424005748944987,-0.6045270575987014
0.34318312570224174,-0.5742472054023059
0.37108235654784183,0.1729413250809416
0.3770477593574535,0.3274720920327248
0.3775634232887084,0.35715811889459975
0.39132637295539174,0.5807548321691206
0.394821821747219,0.6794543427457702
0.39760015358658674,0.6982853849182885
0.3979951714159582,0.7252113239996141
0.4109226650435014,0.8255675984962851
0.42514246434624603,0.8224813603060865
0.42813727543070623,0.8697510200273976
0.43156108403790316,0.8537321749007993
0.43573592657303983,0.7956793706300967
0.439252632846892,0.7768172949481748
0.442157821333077,0.7223383754182381
0.44338034125387527,0.7265473262812434
0.44823927100745564,0.6880894183584667
0.45003302511001975,0.6421343942574346
0.4525580758231662,0.581535912027104
0.45429354806754585,0.5501225114312479
0.455446873960498,0.5466597030264206
0.46011194979880266,0.4158516286705734
0.4613422007688386,0.40646212744833454
0.4641632424438802,0.32928917812103187
0.4642198817818768,0.3668016300525992
0.4701770326543735,0.21500979951972252
0.4770996329448538,0.010915650609807964
0.4799630035107243,-0.020939397597985545
0.4832396646681749,-0.09366162503433759
0.49584358347458135,-0.4662744675989011
0.4990536585888581,-0.5496819629484467
0.5023747014399147,-0.6106659025117412
0.5052235097629727,-0.7077233258402134
0.5130535822812412,-0.8966600447236303
0.5138062806144812,-0.916423907564816
0.5230181999389405,-1.1144256537146762
0.5237933999323703,-1.1565229454771588
0.537084829995857,-1.3238285702506267
0.5394455469378077,-1.3552190365372618
0.5397775151373874,-1.3298978339066982
0.5453803933668047,-1.4312711597694459
0.5486572579926015,-1.360568822519938
0.552919955856126,-1.4723444127342695
0.5540081684377118,-1.4636921378658747
0.5568068280663665,-1.467058533342116
0.5622882417947666,-1.5159425881272655
0.5635994596510034,-1.4852522708085305
0.5731037826428165,-1.450804065133509
0.576174618036025,-1.3902962617797097
0.5859659922112082,-1.225177609000764
0.5939247478157546,-1.0720102873884851
0.5978177556184505,-1.059205704288071
0.6080124583177144,-0.7075335317949787
0.6275680081344497,-0.17246249284689638
0.632297865919464,-0.01996854879197398
0.6400612716514527,0.25303677741637376
0.6467288020431416,0.5089936156439042
0.653221242331421,0.6762939847254419
0.65389067793524,0.7387090978944709
0.6563996256838198,0.7850636264869091
0.6584125298928916,0.8760479672539466
0.6630533849068727,1.0241704549736015
0.6637867381158262,1.032084735232053
0.6649253165467792,1.0400062919849842
0.6768386827192217,1.4188976386537542
0.7054507305532738,1.8586935970860454
0.7056841966814718,1.8789234025923263
0.7132803890016874,1.9385601342151235
0.7263012050716275,1.961046578078669
0.7323180111129424,1.8869067779762476
0.7514496173712861,1.6289404906130103
0.7524525262901056,1.6046186341082567
0.7597360694361175,1.4480356384681607
0.7615926517789173,1.4256676410422862
0.7618868964689733,1.4274782709644154
0.762994838438126,1.3978855704430881
0.7715468703675907,1.0974361944908597
0.7724278046277187,1.10747405810294
0.7872112411662089,0.7423023693512882
0.7977423206510816,0.397412405835552
0.8059118157173195,0.18566608737394125
0.8115531335901212,0.01346448524391786
0.8170786079242767,-0.12285719561909131
0.8185765028474616,-0.1889113547867437
0.8189981562519391,-0.20289377170132172
0.8320981282366353,-0.4741094363181786
0.834661183080943,-0.5392838438335139
0.8362321065363538,-0.5335835375632649
0.8412097060019601,-0.6599590392172158
0.8421515858575344,-0.6840853292493453
0.8451337359131008,-0.6603486586034597
0.848528367326471,-0.697520203713732
0.8501836030278542,-0.7476646317404922
0.8530444733878468,-0.8291043496596983
0.8590225529339035,-0.8732303110040072
0.8677248900104315,-0.8694436380749383
0.8695445533826587,-0.8389833411322998
0.8697996359946356,-0.8629474824443607
0.8780432631864032,-0.8377308251256955
0.8787376146573527,-0.8008658946822566
0.878743024873005,-0.8293931493939054
0.8902372642271392,-0.7423724092867208
0.8904625258374894,-0.7452268620613421
0.8926020016676715,-0.6540505808424416
0.9060910092333687,-0.39445631689476135
0.9106797461088059,-0.3203531291156942
0.9107434752568055,-0.3007386859035451
0.9279612318382453,0.11804154445885595
0.9395665160239579,0.4886308864278238
0.9454502698208023,0.6280853939452646
0.9501657868862887,0.7763434769598346
0.9514649606579795,0.823076563405118
0.9515795572807297,0.8619687551543008
0.9530637316377133,0.933290886785003
0.9605924915472901,1.104851422857761
0.9622779767103182,1.132126235162504
0.9737367592672102,1.4663581226146698
0.9803578220815541,1.6378950311277354
0.9936047654800451,1.968538204090312
0.9956499743166085,2.015587522571331
1.0032568200273735,2.1695536484948343
1.009759482584454,2.2183086246819346
1.0189190275608269,2.3740885437711805
1.0228812417499151,2.427253426676414
1.0313612463703983,2.4102397644538356
1.0316375360741992,2.39958047293899
1.0391735622667646,2.4201165413411645
1.0480866420980535,2.3764796405092135
1.0664169465309836,2.2902196053838693
1.0711786896464837,2.2219190478795183
1.0792625984847444,2.1513281510169664
1.0833196450914766,2.0997863569707613
1.0849065424149131,2.1204228348589957
1.1011279213583602,1.7846017394657099
1.101312923718588,1.8817405173346953
1.125443945096773,1.5171097453565112
1.126011693944175,1.4847569708375394
1.1272000495421173,1.5116136467186772
1.1411109972455877,1.4219955991247846
1.1416563794287233,1.4129727767010272
1.144429802343403,1.3366091293781106
1.1467760233158426,1.3683941554674226
1.156831868623649,1.333008815210678
1.1640170454131749,1.3381538671391873
1.1657720320140168,1.3388998065523112
1.1675936869585355,1.3378647235616312
1.1696240226257233,1.3156633559704853
1.1712104536801897,1.3406565223934184
1.1726831912534088,1.3152170210590484
1.17399312160504,1.3658468350760806
1.1802507244931535,1.4117919526339957
1.1854550534314985,1.4113398480222037
1.1855863922295722,1.4473570313749677
1.1914837718541254,1.5185063599855821
1.1924205322978967,1.4728568286179087
1.1949013870827079,1.5322201761796548
1.2022400945623772,1.6003791276275585
1.208377526393332,1.7220604157082628
1.212054446076694,1.72390302871472
1.218085063083966,1.8163830308727393
1.2182606786683143,1.824770894933696
1.230474456883485,2.0047006910195235
1.2472458901695704,2.342436468017203
1.2741968900646299,2.686547152643659
1.278293803317034,2.7821865223142375
1.278374581280378,2.8089225167461507
1.2808166770608755,2.803706619905961
1.287032877391713,2.8774801791464215
1.2880518164205252,2.8940727459425784
1.2996272597141463,2.974768641500174
1.3036523469556522,2.9462135213550953
1.3066976905350742,2.9310786771507065
1.3071688873565375,2.9870647462994473
1.308771876031753,2.9834445943107384
1.3163713901607537,2.975112407362334
1.3262604221722238,2.981631918083797
1.3378270776660566,2.8654803197897762
1.3399233464853157,2.8687609686954816
