n_harmonics,base_freq,magnitudes,instruments
9,4.42757132838385,"[-0.84257078  0.07090574 -1.75674282  0.85770994  1.40779435  0.52790961
 -0.85683055  1.85360489 -0.72284561]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.083024413617234,1.8296255659261063
-2.0829662218121197,1.8250641178281068
-2.0763411947041828,1.8408694140332718
-2.076239050687133,1.8418784757531346
-2.0705767770885677,1.8348479310773933
-2.0594006745325975,1.798172920887749
-2.0592001104170423,1.795941023591068
-2.057014295078159,1.7890188937124407
-2.0556993769940783,1.7839977188755507
-2.052710157666021,1.7729978534983308
-2.047390987837185,1.7722137313816477
-2.039490925975522,1.7698656255425906
-2.031980017887764,1.7909149286308814
-2.0258125249787478,1.824172051155354
-2.024306611309134,1.8387893665488693
-2.017998533234126,1.8856616099288896
-2.010756072435202,1.9370001311888037
-2.0089861610304283,1.9466722314240246
-1.9986214030418699,1.9987724763399906
-1.9985505103100503,2.007870797133059
-1.9983547298074031,2.0056624896745157
-1.9918408111325279,2.0016793281862615
-1.9832341956769628,1.9519805170071896
-1.971976610617637,1.7617031902628262
-1.9658332006080694,1.5901379679386267
-1.9656596025211859,1.5861936631926785
-1.9542537167832428,1.1444927852718647
-1.9508426359429345,0.9800325087171511
-1.950591791248986,0.9635653766998963
-1.945078901746935,0.6782198157893758
-1.927776200760461,-0.339412175386234
-1.9261659543095102,-0.43601336048766903
-1.9205660878165083,-0.7673305633339329
-1.9198982579479984,-0.8067328261876283
-1.9196276059911415,-0.8226247114735945
-1.9171128539935056,-0.964819968236239
-1.9095558199251976,-1.3641792896346854
-1.9024746311783383,-1.6781847633247906
-1.9015585098917114,-1.7128261537760558
-1.9005329258280586,-1.757523715484029
-1.8914731177560127,-2.0239142599189455
-1.891398077863243,-2.0232458885990208
-1.8828485470746215,-2.1417433184274115
-1.8809648406674873,-2.147163984522218
-1.876936124507779,-2.144254364879429
-1.8748086383292533,-2.1241557482433704
-1.8672026081274582,-1.9929225562836574
-1.8530497283591336,-1.5099947836274752
-1.8399024176664969,-0.8659370440427218
-1.8298499123381542,-0.31492521145811564
-1.827692434523292,-0.1983943445558352
-1.8237317352028393,0.006122821496844717
-1.8233941331381427,0.029388293657905806
-1.817381001191426,0.3271516552597069
-1.8159221086181287,0.3898129562469975
-1.8133470967724348,0.5088680152992684
-1.7996721889527159,0.9912367990942562
-1.7987501295370565,1.0224650806862963
-1.7960025132930018,1.0835726825918202
-1.7953324930819492,1.0933028248544547
-1.7916563349356063,1.1665199192468847
-1.7897805968849927,1.1893241451476968
-1.781442065321962,1.2495625160594113
-1.780288191583821,1.2469764256182323
-1.7762460471454322,1.2414053672994352
-1.7732778164170107,1.2122116393004414
-1.7725115429344336,1.2095024838521629
-1.7669445526344756,1.140411658110488
-1.761984489822606,1.0432999317179046
-1.7616977803859473,1.0489325838409038
-1.7608478768763853,1.0261664977873286
-1.759272916806337,0.9921062694823334
-1.7591386644489126,0.9880785623118024
-1.7534025917273874,0.8594459962759596
-1.7397300673039755,0.477628964128416
-1.7396050931952618,0.47717473887518574
-1.738194204403475,0.43282800784057046
-1.7268299856936284,0.12076860338083427
-1.724354365399225,0.055855313683716906
-1.7149097849692518,-0.15857923871679908
-1.69892017573692,-0.42636556767322253
-1.6925690506677418,-0.48970140067901574
-1.6861981346232218,-0.520982957924386
-1.6855360241223827,-0.5290990794948084
-1.683444595966287,-0.5343152198584523
-1.6815432408326891,-0.5343699918527133
-1.6810676149664852,-0.5387371734096685
-1.6784887207642363,-0.5392596958038841
-1.6715334097404166,-0.5291198714814377
-1.6628798025794553,-0.4768905262656706
-1.6616655802470137,-0.4679057114615663
-1.6451473913341876,-0.24547668007099332
-1.6430656701743807,-0.2048933586880004
-1.6396089000578093,-0.13188869472897438
-1.6378506131588821,-0.09309855045143318
-1.6318995242889156,0.056960617531119626
-1.6198281463191881,0.44296877051987293
-1.6140177363570678,0.6686565692706814
-1.6117148177612044,0.7608092341250585
-1.6020165926329384,1.215273590537047
-1.5999845718861745,1.3124953379644986
-1.5733727242626412,2.732462763406817
-1.5712852348440163,2.8363621427004726
-1.570168558614663,2.8885844545090693
-1.5672741159232486,3.0287505794324527
-1.5638311565060368,3.170871584786117
-1.56058671382982,3.2942486248890006
-1.555765543197518,3.456872503324792
-1.549784231298029,3.596391272740568
-1.546895997786674,3.6364175411843194
-1.5385034704974971,3.6327192622902977
-1.538352096720873,3.6299762489200713
-1.537395295985797,3.6198476760218976
-1.535244587509817,3.5863729536101263
-1.5293424223847745,3.413833366769736
-1.5287857019243754,3.3987498583229216
-1.5205138531318774,2.967616234649757
-1.5094371183238096,2.081569124277201
-1.4958782817598562,0.5709639344546358
-1.492632984694793,0.16355290165482705
-1.4914759368207824,0.006832026059805915
-1.4876116428483268,-0.5088409944689565
-1.4860226573169129,-0.7268952662765197
-1.483053042074651,-1.139101788729744
-1.4802463893077973,-1.5215456713497926
-1.465258212356461,-3.5406628711187893
-1.4623229764516195,-3.9085048283669575
-1.453414926001027,-4.876008275241683
-1.4522992240984043,-4.983758476998267
-1.4486644335381553,-5.301843554608015
-1.4444345610047702,-5.610848833917985
-1.437292323169828,-5.985973114057164
-1.4319544692643011,-6.120908571607314
-1.428734896659757,-6.144857274350292
-1.4195964813684794,-5.99157609359458
-1.4178997613615227,-5.931040154250626
-1.416927558165584,-5.8760453031488495
-1.3977178908684647,-4.366540466483069
-1.396997151478925,-4.287518226057418
-1.39500442482741,-4.074095067799626
-1.3945237748837793,-4.021408076559801
-1.3943678362419574,-4.00544950448029
-1.3934399566613327,-3.9040084606119896
-1.3781880159642457,-2.093619528142129
-1.3660247394531155,-0.7306064846782127
-1.3629345648320084,-0.4258554263004193
-1.361946068152129,-0.33478058750974155
-1.358578716936584,-0.039941798506991415
-1.3581576690138226,-0.0030540827874737356
-1.358056104558063,0.0007776188162764513
-1.348072844913033,0.6538899115705559
-1.3460334674410062,0.7440266255511622
-1.3453453511715425,0.772840219753737
-1.3402981587614913,0.9259041694726724
-1.3341794812777144,0.9775920541551013
-1.3329936014131887,0.9720403223463326
-1.3255494561613894,0.820206275532666
-1.3248681989838276,0.7961457804064984
-1.314758384388054,0.2880777380117398
-1.31397630482036,0.23709065342524135
-1.3086367447426503,-0.1420088818856279
-1.2918808227200262,-1.5494503251225393
-1.2831450899447812,-2.2774996604323183
-1.2671515903238673,-3.269088975211795
-1.264665909325793,-3.370795005530751
-1.2618686483848742,-3.454194580067243
-1.2597975232507068,-3.503624445412447
-1.256111874438245,-3.5637498189834598
-1.2556596673268843,-3.564831620425292
-1.243729717038291,-3.4384737380283585
-1.2362845720815476,-3.1534103089008902
-1.2321263654236665,-2.9349668179295283
-1.21940710213559,-2.07537646432734
-1.2189350390497473,-2.040755296872939
-1.213340145753555,-1.61061488813447
-1.2099295315801093,-1.3415386151666464
-1.2097286328061974,-1.3330367820045699
-1.2017881699038022,-0.7382983281961965
-1.1939786606508414,-0.23517005324105394
-1.1893088207590568,0.012679211829868508
-1.1862272369687517,0.15316320341541903
-1.184200434628045,0.2300031407208142
-1.181537165807458,0.31882707854527287
-1.1776898047493345,0.4136710372624318
-1.1709916773927282,0.4824893091230078
-1.164968630967909,0.4461793255693223
-1.1550386292019958,0.17779325248338582
-1.1360720622966407,-0.8094760115020586
-1.1349327528264965,-0.8716682188503979
-1.1323995072466204,-1.0270357765704423
-1.1192864198233061,-1.7477779554747221
-1.1091405586501601,-2.134596280432209
-1.107869221949946,-2.1669097008833065
-1.1045457682044273,-2.2225483502061256
-1.0956740436972228,-2.2462173422737037
-1.089840338968979,-2.1310076133529865
-1.079784819219545,-1.6852077432805808
-1.0694273430332843,-0.9406135732768944
-1.0685507861147105,-0.8632308450462641
-1.0505578444311399,0.9009928500127721
-1.0478027582438565,1.1917009135144832
-1.0390374160402063,2.0982341649024283
-1.0248439048398428,3.354984711904386
-1.023206821417129,3.468382587279569
-1.020783950891169,3.6325379324356795
-1.0156885857150608,3.9257610381617587
-1.0058998250909699,4.279380523323279
-0.9982051143395134,4.345481883801663
-0.9956720869645159,4.335274622840972
-0.994411297285203,4.316252962567772
-0.9828086972965826,3.992467120145308
-0.9794314088327623,3.836560382236524
-0.9691946588389229,3.260886636016697
-0.9669929530381856,3.117508395549664
-0.9642565635567619,2.940757767005478
-0.9629929303906755,2.858461823812879
-0.9613554829794131,2.7424089194133803
-0.9586590420638146,2.5626623373880784
-0.9544582917126849,2.278766209986585
-0.9539438944188214,2.241313784562653
-0.9422794695900789,1.4985808464450894
-0.9415676489060649,1.4614605945193013
-0.9387883566542472,1.3012672583658975
-0.9293526900894502,0.8630009005398187
-0.9206006536916713,0.5921874241877836
-0.9200007838808464,0.5827254182438442
-0.9107708198060025,0.4420642380290858
-0.9037278105337783,0.4245713957230243
-0.9030029563729407,0.4228273660629096
-0.8996679035938975,0.4352651406791194
-0.8820643262013044,0.6572318361435774
-0.8759975779668121,0.7512040497267962
-0.8539576864771954,0.8585345419233128
-0.8539304649903334,0.8582591442068974
-0.839226742818354,0.6045827221664656
-0.8302658944263572,0.3165949085029816
-0.8240866952965309,0.07654030511860396
-0.8192535831757741,-0.133469859136311
-0.8182641071093526,-0.17147251384122827
-0.8172120164532561,-0.21971598739103443
-0.8032824576430855,-0.8502343631480594
-0.8005672476781456,-0.9658500225502347
-0.7944524497362679,-1.2073626179069867
-0.7941744962672521,-1.216388089578091
-0.7897575136515602,-1.359324078383717
-0.7883025107043027,-1.4068591788683131
-0.7824039388483479,-1.5480670551243254
-0.780332065970776,-1.5898028649970604
-0.7713758323979532,-1.6712654643968254
-0.7553870580811508,-1.4767065640775787
-0.7465147496204794,-1.1947997804417
-0.7434687401372737,-1.071317800881729
-0.7323092623069645,-0.5550652557780311
-0.7309007228681619,-0.4807358838012891
-0.7258135381771633,-0.21006704457668116
-0.7241631908864479,-0.12452333607420137
-0.7173792830717014,0.22373948529278767
-0.7168188144318162,0.2637318768855438
-0.7105872648403349,0.5761575312001621
-0.7086318979693158,0.6698962511531049
-0.7068742666300682,0.7551087428420614
-0.706618003889909,0.7604629049778877
-0.7057757681184063,0.8026907758849441
-0.7043649110859294,0.8638324683208373
-0.7029534701372233,0.9277001947202344
-0.7028051045724166,0.9348672549425991
-0.7027091583792284,0.9397694701401468
-0.6872346558971363,1.4844908212465922
-0.67725399745341,1.697688293998243
-0.6728090556467397,1.7571254559730864
-0.6677405324346068,1.804186235378137
-0.6658604105311206,1.8172265172287927
-0.6576828340376784,1.8382752843301742
-0.6464781296359838,1.8270069750828644
-0.6462614674047558,1.8162652257157905
-0.6374810520188108,1.7920621733702906
-0.6316290657606309,1.772119306403766
-0.6266464315478895,1.76829422061793
-0.6140920447258509,1.7887582439178469
-0.6054861708289683,1.833116531207288
-0.5959071247446097,1.900988339824124
-0.5840300959040938,1.98475691474214
-0.5822157700952104,1.9982839725245811
-0.5791078813502155,1.9981179956250033
-0.5656223113891556,1.9675374696565362
-0.5493440300395531,1.667877059343868
-0.5438876076428696,1.494084880763491
-0.5365557867170292,1.205170632510698
-0.524513513152649,0.6007209655793372
-0.5082275532052902,-0.36464091424037104
-0.4964851454408441,-1.0524637655290714
-0.48531152188827686,-1.6002321608389105
-0.482945581780883,-1.694887415748449
-0.4789280735787189,-1.8383989366496274
-0.47420549577222815,-1.980971730940552
-0.46801191113850305,-2.101211303838471
-0.46720964734629034,-2.1131523620583677
-0.4444990792077399,-1.896663708033246
-0.44390627723136244,-1.8794189155951773
-0.44301358579932426,-1.8545434569599624
-0.44276499171334915,-1.8504363520116223
-0.42835430282245035,-1.2446856290895238
-0.42645177877731477,-1.1524401909775344
-0.4260571685553902,-1.1403287070054398
-0.42421804679538466,-1.0405250875476302
-0.42241077525499726,-0.9464817604181143
-0.41738056721160355,-0.6749330910653994
-0.40636593940725296,-0.08081313780671817
-0.39281524860688233,0.5728090699488496
-0.38919015085092923,0.7145815206351845
-0.36292914029675094,1.2471108816394463
-0.36059552411370266,1.2457683098719499
-0.36020022938418395,1.2464420588307354
-0.35861025632790167,1.2394177879941242
-0.3569031870485744,1.235029879568607
-0.3546315347486857,1.22139969100488
-0.3528988015645034,1.199931855754527
-0.3512117748156385,1.18430314338934
-0.3492139839361057,1.1605256496634544
-0.3464217183691969,1.1122442086661057
-0.3402713959593502,0.9967643842206517
-0.3378846342079571,0.9431147267304683
-0.32559888445003615,0.6249603814178237
-0.32251342320414533,0.5351711104824222
-0.32178698928232263,0.5115917284657951
-0.3005613724597911,-0.053965539840985864
-0.29831588753933413,-0.10442883725875252
-0.2868629134455434,-0.32732513437405086
-0.28679655646292357,-0.32199251150538066
-0.28641478626754147,-0.33493347389156636
-0.2813650816691555,-0.40329873475983236
-0.2668306961016085,-0.527248996129525
-0.2527240176349017,-0.5318412937901605
-0.24797393152623703,-0.5072480225404018
-0.21604454345744895,-0.03299914119404343
-0.19598852154576996,0.6228229572172475
-0.19233939459339133,0.7780137554276488
-0.1896991499327001,0.890867566659163
-0.17882433353024663,1.4198330664764025
-0.168135774991077,1.988334721458934
-0.1615686163405634,2.35104845413885
-0.1539939747591581,2.7469979907720585
-0.14822144438292906,3.021736386214033
-0.14514866890201095,3.152769975898358
-0.13712227500888918,3.4424819854178743
-0.133126179346454,3.5496429802460883
-0.13232418897330334,3.568248207856629
-0.12549090178461508,3.65509836977416
-0.1061850923041745,3.2405480682868815
-0.09182584529028137,2.2228172188249196
-0.08516459338441518,1.5561408514046278
-0.07627732698295198,0.5114364503672221
-0.06752293907083606,-0.6447927514660977
-0.06657691088880391,-0.7716920029336696
-0.05880830104010126,-1.8455899802467197
-0.05191100568614804,-2.7927579211043336
-0.0462352743170209,-3.534771520336821
-0.032363410124700565,-5.055508896224704
-0.03218155530713229,-5.072954707444964
-0.0238313287063594,-5.704986186757486
-0.022347422052944488,-5.790977914516856
-0.020535424499407817,-5.882944270244081
-0.013931586723818334,-6.101320309093335
-0.01040823436575078,-6.146816858442185
-0.008245662919037056,-6.148426121504057
-0.007329775128145588,-6.146085582471117
0.0012772313819278125,-5.919638264714949
0.003862615628619892,-5.788544363103196
0.005522278267900305,-5.703529050259894
0.010866456106787048,-5.3400599459599665
0.01414174604061369,-5.068284422984248
0.018993265258555603,-4.611116132721578
0.02393498457381593,-4.092529997405788
0.026492496945909494,-3.806779914978306
0.029625824598961792,-3.443057163527922
0.0298764175719457,-3.4121754701490454
0.03258726652781263,-3.092925738345001
0.03442903906125183,-2.870602281859399
0.03475292682387465,-2.831564855566246
0.035494334263472815,-2.743278730701811
0.041967164413085456,-1.9717397501843366
0.0538270551381288,-0.6513100600823046
0.05598060924545489,-0.444203865311932
0.058229880579772075,-0.2395068382984928
0.08239728233738575,0.9707670328158398
0.08480880084544173,0.9747667679191598
0.09952263890384305,0.567283448673806
0.1070313838375756,0.10401471791210214
0.10776974021731389,0.0606038324827624
0.1086282812731385,-0.003123871453705627
0.11165264348834203,-0.23067248638831528
0.11834205932364839,-0.7807242393014113
0.12107895378183375,-1.0217621964131145
0.12231290118866323,-1.1215629814786856
0.12771365946473434,-1.5916295765885455
0.1324354194861148,-1.9976380258824211
0.13915570343143724,-2.5178273314171173
0.1413229704926784,-2.668576069755228
0.1457654761429561,-2.95636312375712
0.1501490795455993,-3.1858589670242448
0.15137701626355504,-3.239390665261639
0.15366287658245037,-3.3332244522603256
0.1630917034442998,-3.55915556612068
0.16838491138438627,-3.5627781406601366
0.17393960906797235,-3.4784491728812514
0.17536500805036548,-3.440229510035268
0.17815736129223225,-3.3451534406109142
0.18734444690507646,-2.9166610924621534
0.1884086141257253,-2.853535536091395
0.19953863385093218,-2.0924232564422414
0.201202134443613,-1.964283938296788
0.20217521307140984,-1.8893047460611165
0.20625198049455262,-1.5791402131861292
0.21130895258829607,-1.182277558050967
0.22363701518482682,-0.3261103209611126
0.24237136287126937,0.4322456844101551
0.24840731179467035,0.48524974383881536
0.2678155162296103,0.018223847296988175
0.2681576980124536,-0.003865099090310074
0.27013419893779744,-0.09624346980833264
0.2775286255253788,-0.4854012853910678
0.3014720258449084,-1.8240101596208134
0.3045657357684002,-1.9567152044406064
0.31094938566735664,-2.163462464953805
0.3159086466279968,-2.2415887817469833
0.3173166770048481,-2.2559968758839943
0.3233935995220989,-2.2449460898110654
0.3490598097163673,-0.9911079947385251
0.3507446590001839,-0.8516336082464739
0.35282586079513667,-0.6671782996618345
0.3551326069150358,-0.45366304867262863
0.36201569081536444,0.22477683732937442
0.3645085237158696,0.476379386842258
0.36807607630004213,0.851622035880066
0.37442120719867766,1.5195572331079872
0.37629771498268205,1.7165890861787956
0.37687420199609534,1.773812867273483
0.37773031186227124,1.8602568587359145
0.4052329534635444,4.012739787856534
0.41686326576783905,4.331791949130433
0.4179717314805873,4.339724145889009
0.4251940637617162,4.312561118038289
0.44121972736818016,3.76357071127806
0.44627562830712364,3.482804278331072
0.44778758847737565,3.393380641962539
0.45237551344790816,3.107283625259197
0.4568013684679757,2.8111463622839095
0.4596020089347608,2.6215478636814646
0.4599228985175081,2.6011212382298976
0.4708729978892796,1.8642637446908612
0.47634225973105204,1.5266838010443478
0.47696758578658827,1.4956550187123614
0.49133931565977473,0.805143908922696
0.49515098221854714,0.6789647505265395
0.49660321552053244,0.6379040872995412
0.513212082457374,0.41990447805319436
0.5175159868638879,0.4280990371711829
0.5295727394669711,0.5517384462775727
0.5473076669711618,0.798865385095697
0.5537576636971275,0.8588186857045275
0.5685319313025099,0.8264740994252133
0.5713931147504199,0.789054340264945
0.5859580393894062,0.42115257748457785
0.58668805497242,0.4010550945392103
0.5981045381872541,-0.053625853740908315
0.6176273648858457,-0.9243282057234408
0.6250216885488653,-1.2177750466546458
0.6261921743167518,-1.2604242129219931
0.6741297058750035,-1.1295065097442787
0.6813500782018878,-0.8223628195721151
0.6836680997758884,-0.7056740615719612
0.6874526554843801,-0.5221454296115778
0.6932638760184502,-0.2169038876489174
0.7077242753649129,0.5379402535702248
0.7084801954391917,0.5768039384635335
0.7125793441464618,0.7675839486563631
0.7172246628242949,0.9735255026878761
0.7229458563352837,1.1983018069114049
0.7414650650318144,1.6943687672423373
0.7466103131353252,1.7655889972456784
0.7681025677993052,1.8334295832697456
0.7681343717533551,1.835174807445989
0.7697410982811514,1.8323845919824264
0.7875895255581611,1.7723078691628344
0.7888134211544462,1.7704719009698984
0.7930542826409761,1.7691610911656486
0.7940794360127956,1.7635041090486885
0.8101177939546784,1.8102028227797666
0.8125049946272669,1.828996020177617
0.8158380917242862,1.8474721557285132
0.8252427837223575,1.9217025376160886
0.8264079702962048,1.9293936069642665
0.8310923844522558,1.9586657925748387
0.83789981898531,1.9949378372393205
0.8411476652623309,2.009049289543219
0.8511706013836342,1.9830962395026213
0.871353452802349,1.6216207270629368
0.8729971767298368,1.570283439337665
0.8777449856670083,1.396456219368116
0.881052493398756,1.268280969263911
0.886079561537803,1.038863396081912
0.904370134732809,0.030816708361241445
0.9104121005610328,-0.3373529127644457
0.9217418108342659,-1.0017283832563635
0.9305435229765626,-1.4575723474978872
0.962203188222496,-2.134852189489453
0.9795554889244675,-1.7366261207150617
1.002938919849921,-0.6136711562578667
1.0134663809902786,-0.04654824442558279
1.0197083896459525,0.2701658135943589
1.0277344462526532,0.6279667147311802
1.040918139031298,1.0484048000505184
1.0412182210895322,1.06001558876763
1.0414309137790152,1.0653201572284174
1.0457405741673993,1.158592839543673
1.047410687326832,1.1733141334850998
1.0477841946849882,1.1853209740138537
1.0519415256060194,1.2264952556063518
1.054404568258903,1.2408340640934779
1.0565563422366928,1.2471209273208939
1.0622979996597532,1.2402259243739873
1.0632765529700041,1.2260457780235356
1.0856739456237472,0.8330495433897662
1.0930818792060428,0.6298475768399231
1.0990781433454275,0.4592196358844503
1.1023268536186848,0.3712572982195903
1.1049905085535814,0.2979692430287777
1.1119432323020284,0.10694492619814257
1.1162646158973253,-0.0044933171037536915
1.122398933540632,-0.14486423842245438
1.125136228815597,-0.19832601245167372
1.130259271444161,-0.2954102788994653
1.1324446997863218,-0.3283504315609489
1.13638977727377,-0.3880846347321947
1.1371495215532823,-0.39566356890556115
1.1425151882850146,-0.45741822526362474
1.1442939134686148,-0.47033278904864145
1.1611408403816492,-0.5398193835916216
1.1689257754974474,-0.5183306887727188
1.173652058996681,-0.49434330682907646
1.1742250863992458,-0.48326218997473114
1.198157893288843,-0.14206135407259432
1.2010774028444917,-0.07652740203854333
1.20475336450618,0.010424702750002703
1.210813755880075,0.1880294828150082
1.2119240690701396,0.22287639026695763
1.2305638184806726,0.9467794609512622
1.2329991704281085,1.0636608798641134
1.2362818312023425,1.2196660559910044
1.2372709582866133,1.2671949687501114
1.24972565759077,1.923924802849306
1.2532178167147174,2.10637930918253
1.2549758381215943,2.2090737850954936
1.2624455474798673,2.6081366153862504
1.2637706594217146,2.6768570576386463
1.2664127374748961,2.8105198648366634
1.269431731284513,2.95180050804485
1.2697485399223982,2.973910681516572
1.270285190126618,2.9987545438929026
1.2704041303367948,3.00262781534667
1.2769134629358732,3.270397267175519
1.2813519267671474,3.42555114352757
1.2832093519792238,3.478613678936145
1.2912798318926857,3.63494161327002
1.2919783549788617,3.641850323288221
1.3001736292801986,3.626279958858625
1.311324879307607,3.312593345730537
1.3210919510108514,2.7390552735788307
1.3269713482940597,2.2534175021051297
1.333789181577016,1.5769330929466197
1.3353656484133936,1.4009693914048462
1.3353751764372923,1.399784649414646
1.337376532423919,1.1720450645776892
1.3396068322977506,0.9086187825305942
1.340351761372573,0.8180169698033164
1.350573231257357,-0.5080321208014886
