n_harmonics,base_freq,magnitudes,instruments
7,1.107620975635108,"[-0.08400637 -2.56919517  1.02515403 -0.40766566 -2.02802022  1.0657034
  0.07098028]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.1771818087071588,-1.5143534929506628
-1.1764702438666617,-1.5347891606239852
-1.1745080633892269,-1.5273510317154249
-1.1625747161726687,-1.4928496447723714
-1.1495237550213093,-1.4481304933408574
-1.1381765114067348,-1.4265029330077257
-1.1380790404598564,-1.4244577139748613
-1.132815068684207,-1.4127611830898772
-1.1254161448956623,-1.393000001908745
-1.1152550255640497,-1.3815955019720072
-1.1096113755230013,-1.3755503878186472
-1.0897093249850167,-1.3188168333046988
-1.0750288819555913,-1.311783454390517
-1.0741712952599387,-1.3053546121842876
-1.0720531860444504,-1.3029519602532067
-1.066677597588356,-1.295281836829885
-1.0635754386728453,-1.2918604310190067
-1.0524762817509166,-1.3169646689473002
-1.0385133756356106,-1.294406498861212
-1.0167393830341531,-1.301214521269427
-1.0145090622650825,-1.3289861694066696
-1.0116573833071958,-1.3104351070536364
-1.0111808288819595,-1.3134728276859744
-1.0090139529840243,-1.3144230076516932
-1.0048420879424238,-1.3155058672894835
-1.0013417354098737,-1.3426566878965993
-0.9937876759962858,-1.3408782910209114
-0.9930544098705782,-1.3288847572138107
-0.9866656177459623,-1.3437098753886438
-0.9833108175432264,-1.3533310594592278
-0.977319629794045,-1.359027241395095
-0.9675405925006322,-1.3781687537560041
-0.9665347436669895,-1.3752152715528125
-0.9664277265678378,-1.3964364875313493
-0.9558449904475634,-1.4226688635574227
-0.9545438178771328,-1.40779400835467
-0.9450350107344567,-1.4442462224675343
-0.9428660076705349,-1.4355060522303713
-0.9367355294412816,-1.471602972777686
-0.9348844077951215,-1.4660663320324525
-0.9145467601906048,-1.5040331255855535
-0.9110886881769842,-1.5478704793290794
-0.9104455632376611,-1.5287705836816001
-0.9100787226084925,-1.537674747987937
-0.9080214414480938,-1.5304419251395196
-0.9034975930885158,-1.5475888363265686
-0.9027024535462913,-1.558755975402129
-0.8897881508671937,-1.5847308853778381
-0.8873351994326963,-1.5851613474932402
-0.8832659105758904,-1.5983147084860039
-0.8796200462401638,-1.6304899735057532
-0.8784582511484667,-1.611950568874953
-0.873968358377335,-1.6348682492751958
-0.8718849872908501,-1.637575977060185
-0.8709761410600407,-1.6394225882072972
-0.869739187487589,-1.6341496941615445
-0.8682134586670767,-1.6385496370299022
-0.8659469375065374,-1.6291335028805847
-0.8646727478103235,-1.6335965818946518
-0.8621766428362498,-1.6578725972766328
-0.8553663019071136,-1.6774577516194094
-0.8548874905389048,-1.6770523704907385
-0.8541344116811782,-1.6554873863399977
-0.8524232274180141,-1.685540254975671
-0.8521943498127227,-1.681850142720594
-0.8513473968676353,-1.6758234399008105
-0.8471545851800899,-1.6946423445442493
-0.8398500318645272,-1.7012799160333083
-0.8383348774483128,-1.7141144242855473
-0.8353397148488764,-1.7148150388905803
-0.8255794490854997,-1.7377884267772254
-0.8053561138355372,-1.761624887585594
-0.8036781826477464,-1.7442702666148049
-0.7968516975939592,-1.775996357072653
-0.7932907531062172,-1.7610424169136734
-0.792802375259444,-1.7641445943093914
-0.7889346979904284,-1.7428297951334422
-0.7779187634497289,-1.7421796386409536
-0.7667365391263035,-1.7410746391250786
-0.7405361201706198,-1.6832192285596574
-0.7132070554413934,-1.5877569625589678
-0.7085744207727158,-1.5730116338371647
-0.7018436210678294,-1.5246841378342253
-0.6983346222992504,-1.4879280003510347
-0.6981582150534491,-1.50086008146315
-0.6971097374545723,-1.4971092832144204
-0.6925109166819237,-1.4886550501944185
-0.6888906029999813,-1.4461257799526548
-0.6883793432650007,-1.4447133725108923
-0.6880040126454281,-1.431852722904215
-0.6838726755861533,-1.4286338604204463
-0.6790007550467214,-1.386489089378971
-0.6705788858110995,-1.3145884408888695
-0.6629432494665943,-1.2399396012679824
-0.655593278926426,-1.215878470692806
-0.6444792175033633,-1.0933144452243053
-0.6433955392359154,-1.07947147886649
-0.6425712433932516,-1.069211393158586
-0.6425126681584139,-1.0867558239743886
-0.6412220561287714,-1.0741226775991637
-0.6407552487291861,-1.0793056066446447
-0.626725175531484,-0.9223982198299379
-0.6234251676579836,-0.8771752895713206
-0.6142565361369705,-0.8067552269590841
-0.6135866967476016,-0.7816807271108854
-0.6121147800309492,-0.7648247118316264
-0.5937650040807103,-0.5574641960559111
-0.5828613340409725,-0.4097895127440561
-0.5785706846191978,-0.3624226852498504
-0.574433632747656,-0.2924103805495551
-0.5717561891559964,-0.27453658416386856
-0.5714880373401989,-0.2455991062581539
-0.561837359331335,-0.11243373009105422
-0.5556158397859585,-0.04718688402541932
-0.5530251432926754,-0.01986231061944007
-0.5463861540900785,0.08699213525074806
-0.5384511125127567,0.1821481878514726
-0.5328694463065409,0.2873290477714011
-0.5218157145761513,0.4387297586534174
-0.5179918242538109,0.5066948430696039
-0.4952841807684232,0.8374376895018629
-0.4923032593348031,0.8648356150763662
-0.48630157876845903,0.960935241121649
-0.4805501073101457,1.0432117655048387
-0.47326160983555043,1.1746184852652015
-0.4694756489643743,1.205515369797078
-0.45792075937761645,1.369556430849613
-0.45642022315442743,1.397075391195766
-0.44896925218392125,1.5090895693498665
-0.44618295890383664,1.5305586694838598
-0.4454762134126842,1.5592649696276604
-0.44354925415121116,1.5709093064834736
-0.43876105748653327,1.6425356370147488
-0.43709290645213184,1.670462721179079
-0.4316122489893539,1.7426503816264831
-0.4292756770264181,1.7814655876615446
-0.42513445995165355,1.8237144146014783
-0.4161314536429499,1.9376773548977815
-0.411205139819927,1.9924626728846855
-0.410701607081414,2.0101342032380822
-0.4018219269579415,2.1108583195552937
-0.40119845791550013,2.114196447058593
-0.3937645815626123,2.2116245080034247
-0.39206127903678434,2.2153353763320447
-0.39049835038883796,2.246558678146338
-0.3809730925551653,2.352257384161203
-0.38019955250050597,2.3450927083681923
-0.3772385361640702,2.377924212114954
-0.37447768077418697,2.40090786300529
-0.3716408225144221,2.434671423674427
-0.3705130312783078,2.4469543891537917
-0.3535640357611749,2.5851115745036615
-0.34361339276119374,2.672853165294786
-0.34286233719643633,2.663848320132682
-0.34227974811892103,2.678235111276557
-0.32659383500793115,2.743415732905054
-0.31974914693539347,2.7925598601111083
-0.3130712494064469,2.8043238857856774
-0.3003532309820871,2.847515139856004
-0.2871397605758088,2.8580762956139765
-0.2750121321840986,2.872826373269806
-0.27227660202361204,2.85298129475407
-0.26477131426275147,2.841963249924382
-0.2644430319185833,2.857562333234129
-0.24696067204514627,2.7767832749384582
-0.24522749851098435,2.770683842686182
-0.238104546592389,2.7260412068911406
-0.21799451894534538,2.588030856724371
-0.21568037729963052,2.580032104649543
-0.21057699176908073,2.5314071265375455
-0.20916910420082946,2.5335977869450037
-0.20633472994905233,2.4977910036650206
-0.19958745928410515,2.419662867213312
-0.19453078239615795,2.3891726958903687
-0.19192037080149582,2.343754096877535
-0.1901290564152287,2.3431804170861597
-0.18213046487136442,2.232213973376854
-0.18139406423138071,2.232340257101287
-0.180835162195641,2.219626944966296
-0.17021312459865579,2.0799490603688553
-0.16210348327433843,1.974320273063308
-0.14874104928737353,1.7653949594027516
-0.12581688953321413,1.3972086585802288
-0.125550410687699,1.3586000148033777
-0.11925375269897653,1.2729581316994083
-0.11808289758073887,1.2495461558862868
-0.10880727657412059,1.0733243443752578
-0.0925689593504142,0.7603780705014436
-0.09192074053510257,0.7485228141375726
-0.0911730350910469,0.7050288724452749
-0.0889823959819287,0.67675573590045
-0.0866981853063411,0.6330747418620636
-0.07961549734166162,0.47582500366655617
-0.0792848820642007,0.4854345183459114
-0.02241343554635966,-0.7502489368740863
-0.01997317152336109,-0.8008674133973706
-0.00960336779997828,-1.034515453611881
0.0010526853781298584,-1.2758040981514924
0.010616745026415408,-1.4821243241165802
0.019390210455510815,-1.6642539345652216
0.02275054223159856,-1.7159134278664865
0.02277290623641104,-1.7168603230792998
0.027183526294621174,-1.8215315988266458
0.027633314624553762,-1.8188829026455289
0.029503694996634078,-1.8613551204568413
0.03473961548138238,-1.9732566203804012
0.04191094405779694,-2.1087307166801907
0.04305697604611236,-2.132213737318759
0.04644597588969113,-2.2063646682454774
0.04958217757494765,-2.2626222891314898
0.06524382815006557,-2.555701985270571
0.07153537696006396,-2.6803673231175282
0.08006558387939444,-2.8334106189686006
0.0802288325196483,-2.8235916270528794
0.0812774140938397,-2.8438066880844133
0.0838463794356934,-2.900827134544416
0.1074521288359307,-3.259443754815656
0.10942252430150301,-3.308670176751371
0.11026095065259289,-3.3128033859063772
0.11913438597686143,-3.42754660017813
0.12117575569772665,-3.4441696140872593
0.12183433524254106,-3.4705918411662986
0.124229001064867,-3.446982486365591
0.13175117107507006,-3.5673035287708914
0.13672475524853933,-3.6163575363601943
0.1387199704048463,-3.6565354107010073
0.15080120565917365,-3.783201256105896
0.1558244898082659,-3.8185855392479287
0.17967168981034032,-3.999119755886099
0.1849909426533447,-4.018016125511747
0.18647613680164188,-4.033695149733017
0.191450709164541,-4.027751146998874
0.1921224404946087,-4.033907660151208
0.19222139567592933,-4.041982442430695
0.1968301168975235,-4.077718789542026
0.20626823738878475,-4.073675286531238
0.21475528785775966,-4.09453627991304
0.21558513957579883,-4.077765647611494
0.22249013892261083,-4.090897529609335
0.22827970335425407,-4.073386069377534
0.23393084528083108,-4.090929490231392
0.24725868167649878,-4.0240925404596775
0.2691528601043931,-3.914742829522352
0.27642613994937815,-3.8680401982204993
0.2772407612341876,-3.8722181839281595
0.30282310871471996,-3.6209120494130125
0.30448221636605055,-3.5877174179226716
0.30644673951339785,-3.5703260634970535
0.310238061068854,-3.542602904517172
0.31172527379797144,-3.5159903960774415
0.31414270911911,-3.4972733777505445
0.33125400415648487,-3.2456473073401924
0.33937872998037166,-3.129119429385145
0.3438980082808265,-3.0982630563444227
0.34881021694060355,-3.0030263894964975
0.36501202758872475,-2.767196638095194
0.3786130418550657,-2.5287697210800983
0.3831509728898621,-2.4446386711082133
0.39487017446164163,-2.2435493689223747
0.40210892582361124,-2.097162486098338
0.4117208944368045,-1.907944393146467
0.42369810229753924,-1.6948786917095247
0.4322372625109594,-1.5254334825379157
0.4327416746621342,-1.5173941856615805
0.43367376522795276,-1.5148406380153758
0.44787080326784956,-1.2280438933599251
0.4644403859122179,-0.919514915964844
0.47459738384392214,-0.7127082871910371
0.49145056998567815,-0.41167716417703704
0.5037964824006007,-0.1830597038944142
0.5197749367937465,0.112358070243248
0.5232768655970368,0.15871216549691441
0.5250981788923799,0.20169787075165757
0.5332349206776068,0.3267424938715001
0.5393999888338299,0.42080877949278556
0.5426508186811061,0.4772925772732357
0.5450347433193485,0.514160029946592
0.5598234835602396,0.7218377919016059
0.5652671061565506,0.8014328214083619
0.5655825306673772,0.8168481606547968
0.5712757435231612,0.8829617281545686
0.5816332289026733,1.0130653886692655
0.5822653019583424,1.0316039876560985
0.5883121672083451,1.0899345868616315
0.5885673184615552,1.0914707234140824
0.591007826697489,1.1387661737667065
0.5989545845350808,1.198861566636564
0.6033234067673341,1.2450754610023398
0.6073128252681217,1.2752129710000495
0.6112830235907394,1.3034069685407623
0.6154020960789053,1.3636862281696283
0.6228196874374099,1.4181374177928199
0.6242573907989266,1.4317094329200688
0.6260226998198442,1.4414671505770777
0.633227458563864,1.5136279282816585
0.6340622897066543,1.4998978286025129
0.6354848143584784,1.4959517031116454
0.6389662159802203,1.5341422311287258
0.6464845631623466,1.5787698424437777
0.6496324838201399,1.5888128138797835
0.6510654828102864,1.583058767487591
0.6546463431005138,1.6016353466956617
0.6565659504281864,1.6125861133372839
0.6619490516351973,1.641073886529846
0.6648315604126074,1.6498188365140727
0.6723327690646017,1.666396104431686
0.6817274760771834,1.6813023690810116
0.6852521025431617,1.6885447658645802
0.6875664773781534,1.6790873678140623
0.6895915773537373,1.680068276329914
0.7084311564635257,1.6758271351228664
0.7127094565784065,1.6680690092802843
0.715231638700617,1.6707404704912823
0.7224323637659991,1.6381072191449724
0.7303309034034893,1.6077411714544865
0.7340525060492515,1.5869430454758424
0.7440837159194533,1.55289021219384
0.7809316206569905,1.310371538875385
0.7866996461951485,1.2533203708316867
0.7871371001722283,1.2539591516596928
0.7990964613175953,1.1564726078083962
0.8020578282951796,1.1181172574094127
0.8054606026159563,1.0819161071840275
0.8144551523861399,1.0005587791755575
0.8235457671693593,0.8999461377074972
0.82553624464866,0.8798538164967264
0.8264539581272841,0.8775746299391626
0.8279720068418124,0.8599168091398237
0.8302390374495632,0.8377815947250895
0.8328917900013835,0.7979153665720211
0.8337976352902636,0.7971719771241325
0.8447210043769133,0.6767094458224199
0.8551128782469246,0.553910017977415
0.8645382596339637,0.4484662231912568
0.8786287449516585,0.297453363941702
0.8840578970129034,0.23670393994201372
0.8849697008817383,0.22074597234184234
0.8900430585135632,0.1475279760329607
0.8914328908219513,0.14234572825351524
0.9061907375941836,-0.03754293516649476
0.9088244112949218,-0.07261491809475774
0.9133708786766745,-0.11576013471903332
0.9247198791437286,-0.23570654268515573
0.926147203867512,-0.2420492118797285
0.9262412025103215,-0.24927162483116402
0.9595597476436568,-0.5724394735821653
0.9606416782268727,-0.5829080165977506
0.9676993965088156,-0.6592532343430402
0.9737415295602574,-0.705571260823737
0.9774745027337897,-0.7379002323164909
0.984517764737519,-0.8009994644122467
0.9982839097491829,-0.8774676316970486
1.0040618384200677,-0.9202465989316397
1.0051653531060687,-0.9294569016430573
1.0074765569199453,-0.9388256490601647
1.022270152498896,-1.025527956378762
1.0244219067385778,-1.0253883912594641
1.0300954779565732,-1.0562332827029135
1.0428316934562112,-1.0762227485145712
1.0537711628899658,-1.1108785103785008
1.0562026967818356,-1.1193767195989421
1.0604233152652114,-1.1269465437069086
1.0677415522575622,-1.1276719576371448
1.0687472248478445,-1.1158894632402825
1.0762020693067704,-1.1091802906425101
1.078082689572474,-1.1252793062426647
1.0792856590121689,-1.109371341392641
1.0809537118142396,-1.1234740095870224
1.0848378739350455,-1.1103639699022216
1.0854314890915662,-1.1042522267902113
1.0871925143224548,-1.0893641039699202
1.0874366859248,-1.1224623413906307
1.0877003792283473,-1.1236100415826682
1.0895975414680894,-1.1033457739105719
1.1111335488392822,-1.049576606062338
1.1127997952403215,-1.0443299874598952
1.1155673151067669,-1.0281101382101896
1.122811925936798,-0.9891726414637344
1.1245007473320374,-0.9950919554736627
1.1352688844934322,-0.9274685044888906
1.1384290133766104,-0.8905201714031769
1.1522596046082505,-0.8110999582893624
1.1597283282128483,-0.757247966240629
1.1598074050351155,-0.7203905169580708
1.1606792830794088,-0.7441922455799307
1.1613037411028326,-0.7331457364321675
1.164197426273267,-0.6904816073722266
1.1741181337774718,-0.6173222504130089
1.174286575169421,-0.5973301876808128
1.1812500685697627,-0.5500040692120545
1.1895419266876246,-0.46187297405676253
1.1933248731879136,-0.40640625805267777
1.201797644901208,-0.31587782079652776
1.201960658499523,-0.3093604873183791
1.2066763606298139,-0.26161397828272875
1.2072202923271398,-0.24364871049015246
1.208220003934434,-0.22290869448907472
1.2134978386978457,-0.17446885868365533
1.2149245658746537,-0.16187407123455644
1.2227199945846676,-0.06301345067753619
1.2334298257347687,0.07795650968281922
1.2416967770390972,0.1942349460367353
1.243570908024319,0.21135134548488815
1.246584128674602,0.263652679361185
1.2709369361781233,0.6163578800179266
1.2712342686659541,0.6243584325547098
1.2862926752725174,0.8495733795727574
1.2918672408325778,0.9426468109403302
1.295960399575228,0.9905577482534624
