n_harmonics,base_freq,magnitudes,instruments
7,3.7094747708946194,"[ 0.48960235 -1.30416958 -0.82376489 -1.06208161  1.26293142  0.00343651
 -0.55337625]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-0.9654475312320967,-1.1899523187313357
-0.962227777118382,-1.1744522602640137
-0.9579054362292099,-1.3119532995809524
-0.9219446252396013,-2.3969670558467935
-0.9076052375365817,-2.7106904414735924
-0.9062452197082433,-2.728100385989573
-0.9041760502790464,-2.760877779623344
-0.9004943589015415,-2.8788802062646988
-0.8796987504571239,-3.0141240016499653
-0.8786230356068758,-3.0210100899088332
-0.8766596415129704,-3.018060049118911
-0.8766500677056452,-3.09242982553125
-0.8726523306629788,-3.0555917894183295
-0.8659430429320976,-2.97169674110006
-0.8626545868647595,-2.936824712723995
-0.8439847518044825,-2.6889694713073515
-0.834510025275685,-2.414510176401268
-0.8340619175706214,-2.434738948521041
-0.8338598130331141,-2.356149071847733
-0.8314877316592595,-2.300206797777186
-0.8310432901483855,-2.3026551058841034
-0.8200913529793805,-1.9215439625997073
-0.8081379662790762,-1.486069574187049
-0.8034683823968791,-1.2896078555709514
-0.803265637814901,-1.2880654441249553
-0.8027512293581105,-1.2748228474000403
-0.8005438164093821,-1.2015524454688846
-0.7959589684795665,-1.0054125146752686
-0.7957455497888821,-0.9643189196095082
-0.7915341652579153,-0.8257937565362878
-0.7914079528715341,-0.8379697781562481
-0.7873659770278496,-0.690970502431774
-0.779494461612769,-0.4641781671044031
-0.7690759183782907,-0.1836174987109347
-0.7688865403565748,-0.15081155808504085
-0.767474635057849,-0.1362171738973883
-0.7639302132355956,0.03848116163552452
-0.7637657763349406,-0.029668140669697012
-0.758759495107892,0.09688061784151666
-0.7518389102977379,0.1804642691430288
-0.7507673475345791,0.19184418662240046
-0.7433071672137537,0.22743556227400757
-0.7424660916140744,0.2537804754742835
-0.7330191122789507,0.21336512912533237
-0.7303566785797182,0.1799143172520294
-0.7271040318880049,0.10590121394046312
-0.7118091440629772,-0.1817919229071333
-0.7108843499300423,-0.23569204662187068
-0.7062570526233332,-0.3099657240055062
-0.7045092465380982,-0.3994786864019613
-0.7026671774769251,-0.4733619217936593
-0.6972948355713529,-0.6085767176990412
-0.6920770362482296,-0.8634431069475546
-0.6822705068085888,-1.2292980434091536
-0.6718089537822189,-1.6062756618869245
-0.6681343692071566,-1.7290394767456976
-0.6612093653076094,-2.0079438183832488
-0.6593541337754534,-2.0528792367869144
-0.6408827915003803,-2.5640423076122203
-0.6394620949795584,-2.597478288088855
-0.6378277526680831,-2.6892234254003853
-0.6362770663575028,-2.6662983670076925
-0.6229717688068268,-2.829388376067021
-0.6218729818189956,-2.808183526890731
-0.6183078938640127,-2.8045637584464282
-0.6158713638281736,-2.833520935678567
-0.6037311263455187,-2.618247597957308
-0.6013873451261476,-2.6043794015747963
-0.5893300598396527,-2.2594098049318054
-0.5886688534793469,-2.150811881921039
-0.5875244218666782,-2.1521666026478
-0.586224312797671,-2.1050600739572136
-0.5825167024726277,-1.958962971904652
-0.5714175241380435,-1.391852653753293
-0.5665602125657516,-1.1016687443090263
-0.566276750585823,-1.1139255063487654
-0.558927946415074,-0.6637138989797998
-0.5577946978634332,-0.5845710817108963
-0.5565486068902974,-0.53893061365218
-0.5476046022260252,0.11389477821875668
-0.5450679563644716,0.22540908448312014
-0.5421422143979813,0.4344061333401691
-0.5421358534871379,0.4144208378360694
-0.5353073262246184,0.8340413020808645
-0.5201382063190447,1.6784045924130075
-0.5173231496540396,1.9012843218891449
-0.513957913646534,1.9662103317553854
-0.49991838544023537,2.5482232590062406
-0.4957550742604546,2.639318015186293
-0.4838659775831431,2.8312079630812534
-0.48361500996817375,2.838214743826085
-0.4766349764516131,2.849691546574487
-0.4729515526246386,2.811898286333057
-0.45748131027760186,2.4347419477609127
-0.4456121951201908,1.9453444028821956
-0.44136815094579207,1.6901193401088461
-0.43335138366734993,1.2485682295361833
-0.4317853434692913,1.1910635933469476
-0.4301307076881473,1.0817844990751606
-0.4274763376902819,0.864302115412437
-0.4243025773239615,0.6873755714629348
-0.420489001836998,0.4680276634713745
-0.41764662399690655,0.2708558499824006
-0.41553215709558344,0.06991177091722238
-0.39429289717568716,-1.437383257458075
-0.38885671841432634,-1.718749938553893
-0.3801132658969708,-2.3137857474570778
-0.37235727461510626,-2.68707338919887
-0.3712596082391215,-2.7401581361709497
-0.3703243507417664,-2.7944284192057207
-0.3639089441786112,-3.143833645084022
-0.3588358510441836,-3.2538163329160734
-0.3582117139873273,-3.287569536261576
-0.3409665086862379,-3.564843950720297
-0.33556050737899223,-3.596690360407067
-0.33388386753248067,-3.574809857470979
-0.3303492775298089,-3.544670326898114
-0.3263274107143861,-3.5451309295840914
-0.31717024157415086,-3.2825428555409544
-0.31353355087311785,-3.1769319398751055
-0.296676178704808,-2.4481919271851837
-0.2961870310472756,-2.360341703663453
-0.2936422545167119,-2.2771947242528454
-0.2924075931304908,-2.1704609903693504
-0.2861089622406432,-1.8166071960788603
-0.27654605910790053,-1.2046393679529543
-0.27014840457557066,-0.8123380538486841
-0.26774820871633276,-0.5737549932092211
-0.2658368690297337,-0.5246961671244084
-0.2523876175952271,0.40618045176478057
-0.2458103695560503,0.8135600751554396
-0.2319821726132245,1.5826329652653428
-0.22506530869799812,1.9177020401484295
-0.2249075680329602,1.91704843831201
-0.21759954046742402,2.2072276917367524
-0.21460932981259218,2.291259542396116
-0.20934560747712005,2.4739067812007933
-0.19740217147917694,2.734515463727582
-0.19598413996237607,2.724103944281466
-0.1746207101389814,2.8517549985649477
-0.14879902315364113,2.3960464790118543
-0.14850210259499308,2.4405191861391407
-0.1458656667686764,2.326993124009758
-0.11481328180194517,1.5502645180054133
-0.11358406694790046,1.5609802806347721
-0.09859263059964984,1.1824342028366914
-0.0973030332988194,1.177459880536495
-0.09712386317935451,1.2418123304674042
-0.09368380666234088,1.1321112184141497
-0.08662631608743698,0.9925042291098661
-0.08212723994467641,0.8883623878324428
-0.058638482805688064,0.686670132944998
-0.05320300812736978,0.6225685819914045
-0.048746641004379754,0.6178039295659893
-0.044482424247511254,0.5994389769365142
-0.04311708320057139,0.5802916704954295
-0.03731333208520038,0.5988237046159164
-0.025900954187498826,0.548983289283566
-0.011406611262130717,0.4417717049098489
-0.007008855473933373,0.419850463919104
-0.006606729032251124,0.3848562398315781
-0.002152230474729677,0.3654184010162759
0.008664656268973836,0.24837097045140474
0.018323276388393595,0.0432324837079504
0.019449312337225244,0.006918138587938404
0.022997179434091297,-0.050085224674389486
0.03469317440722808,-0.309273106846923
0.04847662912802342,-0.7225162543578821
0.04981417167503466,-0.7243740764708049
0.05098654016181392,-0.8092741538892104
0.05963411162330701,-1.0739278776470875
0.0604626873806251,-1.0923530947043967
0.06669266878216318,-1.2864242304590314
0.07048930896076566,-1.4078392445715073
0.08242847699431888,-1.7418658261481461
0.08262043112399997,-1.8186227824806818
0.08417230214132809,-1.8087558567736683
0.08752396679090024,-1.9296790640090085
0.09318564452277123,-2.045312322831303
0.09753919995277727,-2.18127324172826
0.09822148251960705,-2.16577366131154
0.12788218409093144,-2.5176944500414726
0.12844647820101063,-2.4655822489084853
0.1340102500099496,-2.4641097495141935
0.1478523476674778,-2.308996477662158
0.15252994467798242,-2.2178431317134097
0.16152925157188092,-1.981426990761416
0.1705527590229119,-1.6573510198445371
0.17066173901363468,-1.6444395926293778
0.17219439993834484,-1.5405075607652468
0.17622261877162826,-1.415100014212024
0.1789689687379612,-1.2722530370858396
0.18165716283253452,-1.1999447710223508
0.18175564622703533,-1.1578886528149286
0.19105891216914106,-0.7358350613607215
0.20701519427821324,0.12428614807413489
0.21681608729337043,0.630652217109081
0.21935555779881266,0.7566934021996117
0.22155022181632056,0.8578770995969894
0.24665868450536,1.9807720785129261
0.248645953110457,2.0826088632426543
0.24945656622826107,2.1152355500676916
0.2524120590872032,2.269589089690034
0.26209883464071604,2.542015735800569
0.2648446061741927,2.5754043568605307
0.26910678039928637,2.729120986090674
0.28333208424523404,3.019478487993536
0.2861039611038825,2.991713249768191
0.2927069738071548,3.025163580018791
0.30556625122707803,3.109126361696033
0.3065573731002149,3.004162765629785
0.3180763153825277,2.915456318112585
0.3262448232165318,2.8277043031158695
0.32810153170426837,2.7307772929679346
0.3305701834759809,2.8111064208977607
0.33434666062515417,2.6408968227471177
0.3349682624798165,2.700586175696771
0.35343381259026474,2.3931928803733107
0.3596498287403378,2.257657795798851
0.36036693848807566,2.199823721075979
0.3662118193140733,2.059944462163503
0.36864789586001834,2.052117552986262
0.38323800343690184,1.812056852650043
0.3840870036802917,1.8117135148653793
0.384590061779583,1.7726490586934354
0.39168751788145206,1.6736473919389756
0.4018120960883804,1.6580076859881774
0.40863552981319806,1.5944566175790258
0.4106446937975967,1.6033498792193623
0.41717918125719633,1.5543440722735762
0.4190875865088852,1.5264343672781864
0.42534124605991774,1.5079636415377942
0.42906681743282515,1.4864194886682232
0.43607424740335476,1.4898302728196322
0.4369894342581926,1.474675281504125
0.44179797551486466,1.5569022302249635
0.4422689724725446,1.4983042609990733
0.45627477441954234,1.53631539076908
0.46183717829757587,1.5753371292571279
0.47241796980976325,1.5662493450790511
0.4779589643865325,1.6633325837754784
0.47977579672404413,1.54534997888641
0.481878696690309,1.6287772222840817
0.4879583338010063,1.6451635732103496
0.4907772980849088,1.5982886705816903
0.4980606652002937,1.642050869907222
0.5107855757790127,1.5916850476311235
0.5138756460615514,1.5667224440891958
0.5149546732163346,1.5482721889236601
0.5371065746306343,1.3610667508065488
0.5454595458475522,1.2462396010792132
0.55081167934221,1.2170159212572074
0.5677849759671707,0.8669745034392963
0.568629044730065,0.9019205114453878
0.5793567842418152,0.7903910138093148
0.5846160172610477,0.7216460996793116
0.5857062693594397,0.6714059793190129
0.596810853120088,0.5172227558433122
0.6067320477945737,0.5070369469255406
0.6118471588413978,0.42195804391320063
0.611951111484494,0.4095842400788735
0.6145931503212116,0.39649613281882423
0.6300222979206742,0.2600954921099069
0.6324353699755934,0.22082037200811577
0.6386739360902132,0.17375381235543835
0.6415379276295692,0.12645312112579715
0.6475850855020533,0.06870307950126861
0.6532975818549609,0.046103300742432796
0.6548901759144181,0.08050155873352764
0.657107365765544,0.041321589592537664
0.6597447978429138,0.01002791175014833
0.6675107644689446,-0.0769723977523614
0.6709046960225633,-0.08199928463198422
0.6783147113136812,-0.1579070644437946
0.6826288868444572,-0.20965835916397
0.6838083689546304,-0.2707101931326643
0.6856008305728349,-0.27470668809819093
0.6862175754528641,-0.27995074940773074
0.6981798700268138,-0.5048898841467209
0.6987504427159346,-0.5077714968616769
0.7171021405070013,-0.9089176770252428
0.719702983311068,-0.9358366119662257
0.7270442793213121,-1.1137175978607043
0.743835073591661,-1.6275506313298034
0.7455829461055696,-1.6332742171659336
0.7477392545623696,-1.7122009961908595
0.7491597211442498,-1.737764369903031
0.75214368206951,-1.8536663191532976
0.7531114361556122,-1.8221371278507
0.7696515000807485,-2.336139139486264
0.7803922897244151,-2.6097593062471827
0.7829335946694687,-2.6444020089695615
0.7851079697840238,-2.7010006440282726
0.786503521713418,-2.673922344887108
0.8023103856212899,-2.9840468646154035
0.8031600691771459,-2.960538314015973
0.8067830875795039,-3.019209102845176
0.8097402911753857,-3.0043492635992446
0.8301890258952254,-3.005626507068774
0.8318233553077747,-2.9740102365053622
0.8383968944306552,-2.8698965588444554
0.8425680709064185,-2.8202170128459634
0.8495198023519213,-2.6514857473823623
0.8501139053242115,-2.700287397676744
0.8793345786091349,-1.6801531472472617
0.891747239773165,-1.282098396776694
0.8956521359765857,-1.0624326143766247
0.8974588917660795,-0.973790457613604
0.9025130323156709,-0.8666424263795576
0.9069924503112712,-0.660247746137367
0.9149618526956607,-0.37043083287723594
0.9152758000672447,-0.4172903363388142
0.9204898031551534,-0.25669642126956255
0.9252474833316056,-0.1394565641931856
0.9326039722444213,0.0305793484569672
0.9378079078606385,0.1585547818776047
0.9387354859511574,0.08774065458758885
0.9391452106545279,0.1353193483168769
0.9425119014239631,0.2186108985749436
0.9540918073064351,0.21785713200401496
0.9555550112020157,0.2649174242383843
0.9561440225001459,0.19410870013393403
0.9656797651138849,0.16229274971373212
0.9718248592670102,0.08101436279781928
0.9750294194745353,0.0017084573016540611
0.975337390645258,-0.016956251150317257
0.9772912779048601,-0.07123779636972769
0.9810459900643522,-0.14054138046841058
0.9819130467306048,-0.19344328076577177
0.982578470526124,-0.180361670135227
0.9971104265800608,-0.6107240044963781
1.0026120284881008,-0.8597403649595011
1.0028279633369497,-0.8488708982812325
1.0058747375514656,-0.8896903181429606
1.0137393118570035,-1.3387901857644309
1.024066234445761,-1.6394717141979414
1.0439819782371993,-2.341811495261653
1.0446009199683246,-2.3700264465297356
1.044734372641292,-2.3177923118729327
1.0478321997151756,-2.5373837685884757
1.0514957834320864,-2.5459395233726907
1.0711726838315911,-2.8424144833278664
1.0717386918657956,-2.791890266651062
1.0733399946687339,-2.8501949310989474
1.0767266573316405,-2.8405649190566487
1.080646285406254,-2.786209335161871
1.0853341174434448,-2.7447130894780343
1.0967194123230897,-2.4929490654818105
1.1164127206529688,-1.6978341225808358
1.1195589841579494,-1.5550455610531013
1.1236463336365015,-1.3298546568398364
1.1269613767099678,-1.107585502411515
1.1303811964001866,-0.960664878359293
1.1337257141320265,-0.759706959287
1.1388493061968656,-0.3841461882866134
1.1392850886136472,-0.36267254552279016
1.1401966196596485,-0.3448203720171472
1.1428720455342694,-0.1308423053467113
1.1725122037744455,1.6521807790013952
1.1730331208279878,1.6092043209634606
1.1770641967032027,1.8377160984561502
1.17794291497402,1.8858394390458506
1.1800744910969758,2.036112593720107
1.184405320331444,2.2307079513293764
1.1860631875223149,2.2816130447744456
1.200120573546906,2.6678598716114186
1.2100705359493,2.8314931819051674
1.214120540451992,2.8144095888191747
1.22034973654978,2.820266558088971
1.2227298606682115,2.7778478888628064
1.2461224185873636,2.069822698346976
1.2473759077037103,2.036635555441471
1.2492534348260378,1.9116282719848285
1.2524032962021874,1.7854887952007832
1.2596879651188786,1.3279132544901369
1.2747946561816246,0.3352104249113391
1.2854021682634666,-0.39966049617896104
1.289252116197268,-0.7136856946280935
1.3044245695389414,-1.700554701588122
1.3129167487491777,-2.259010854639725
1.31909068649935,-2.5637587684932077
1.3224274124984197,-2.750294175917271
1.322747602763684,-2.785513099005441
1.333588694176366,-3.180857179117981
1.3337464569613404,-3.1639079869492486
1.353092005010315,-3.5655659360242575
1.3638540167894408,-3.505719595185929
1.371621399014309,-3.415009951196892
1.3803234653819967,-3.108246069335304
1.3833629801892808,-3.029661830761309
1.3847844385964851,-2.9972070310335934
1.385328361560413,-2.9760202880351425
1.386301205743524,-2.8934297485531038
