n_harmonics,base_freq,magnitudes,instruments
8,3.8631799991512756,"[-1.84278459  0.35566965 -0.21417068 -0.83948646  1.23071251 -0.03432517
  1.40123986 -0.18687792]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.187697792629449,0.5770195157520958
-2.182439317757741,0.8206176363244237
-2.182027478094418,0.8073643550379196
-2.1739975968178804,1.127456800117252
-2.168471714671905,1.3827171649476362
-2.165557009413416,1.4476784016057824
-2.1486898168515376,2.0575210647960027
-2.1460726367002563,2.146157039385775
-2.1383811217176127,2.3589470178675915
-2.1296303189177523,2.5071617496492444
-2.1248785985654686,2.610019813132679
-2.1222803712162186,2.6185182025815408
-2.1134671245064416,2.6305198572089274
-2.094332695910297,2.3749425925750534
-2.093354350838629,2.420936549099661
-2.0862974201276288,2.2100127580020965
-2.0753320613864608,1.8525308315328226
-2.0583871856365006,1.1678106179574879
-2.0570647274322607,1.0980214505500174
-2.0561775942196716,1.0599117422976698
-2.0454407007830864,0.6763404559434556
-2.041966058262481,0.5145635358293451
-2.040898047180468,0.48094294428154044
-2.027258780137898,0.10382488641156809
-2.0188433545837015,-0.025061065126078648
-2.013578087370602,-0.03122790664543883
-2.011176312816024,-0.03498171717621539
-2.0095490502511573,-0.034172194726239453
-2.0093113831506186,-0.018577879543288354
-1.9973400601436921,0.1264825849542789
-1.993874784369558,0.22537888701738085
-1.9880163819757282,0.39598186706778
-1.9756594730821346,0.9022056464580216
-1.9753181473640111,0.9927676589594191
-1.9684474691989866,1.332278913842844
-1.9531531475074098,2.302348586892079
-1.9170313554944842,4.197706628517213
-1.9164764107811199,4.2170862940254565
-1.912478811443222,4.327741108110735
-1.9090458249589297,4.424092560598823
-1.905743008232911,4.456460498589809
-1.8844863708939912,4.1724635172644815
-1.8834417100884242,4.150902849335637
-1.8797076234804104,3.971137011641666
-1.8793313852217237,3.971143608311791
-1.876474543435269,3.8617918778857305
-1.8734857920923897,3.7137177587033676
-1.8703063855941333,3.53701028569124
-1.8610841995917558,2.835165091905983
-1.8564122902777096,2.4559518642225706
-1.8400322941391234,1.0185291946828428
-1.8269863639001327,-0.17626816174700852
-1.8024056066531364,-2.1157253152848914
-1.7848660736468864,-2.805696770516142
-1.778506371848351,-2.933698478362579
-1.7753937574114569,-2.9922569830212398
-1.7739442215547259,-2.9416554460792694
-1.7683632790010075,-2.910084322186248
-1.768060195972479,-2.9060676424020158
-1.7478118142703034,-2.23040235393736
-1.7449843594579528,-2.056364029108546
-1.738317447316005,-1.65639257172159
-1.7347872614263142,-1.4464020302805027
-1.7320044916835968,-1.2475085568497155
-1.7286620024414232,-0.9970428335593939
-1.7266721720697602,-0.840570511518769
-1.7261567445991206,-0.7880361504395395
-1.7248390193272432,-0.7248149069652751
-1.7206532981024125,-0.42700938488678036
-1.7150728809027291,-0.05492049639992991
-1.7137119413860278,0.04492363386706481
-1.7044996020277676,0.7253728581866906
-1.7042820919843125,0.7169413269262239
-1.6685852893606028,2.2367560398149084
-1.6593926429833799,2.286688921571378
-1.6581437990222037,2.286935735405422
-1.6539664812977992,2.236135227017225
-1.650859525235985,2.1917333934049386
-1.6483782854062512,2.1448751183026697
-1.6441843012347983,2.0058327794150723
-1.6351956039552928,1.7129424264505266
-1.634821038086105,1.6964735111542497
-1.633127738797778,1.6417158973337755
-1.6326012668721845,1.5807177670458206
-1.6260708292638448,1.3092484802298818
-1.6243712408054125,1.2590011739864833
-1.597888162403846,-0.07774061214907942
-1.5932108145813428,-0.30157394938671117
-1.5897991231112945,-0.46925995733751424
-1.582279120547871,-0.7388263576141606
-1.5776199042617283,-0.8595219441947249
-1.5767039460277188,-0.8833491106015927
-1.5745794196078606,-0.936460430230442
-1.567270715505374,-1.049686713716442
-1.5643146210122012,-1.118733510854644
-1.5617902865477007,-1.0838389878033134
-1.557162507060566,-1.0778464241541996
-1.5486150359198905,-1.0506440302846785
-1.5471151887417245,-1.0471335198283709
-1.5372842952859094,-0.8270865619008376
-1.5346887671113436,-0.7141016417803381
-1.5340261362940926,-0.6824047020857591
-1.5318559875896862,-0.6216947358525853
-1.5103322681986446,0.15849089117083665
-1.506603463927516,0.30995965721726026
-1.5008163525753258,0.5241161709388402
-1.4942210074254492,0.7299493469229414
-1.4861348181001945,0.9667633718447503
-1.4770555117285624,1.0643693979271014
-1.4688436664980982,1.1000917099327527
-1.4607352547602974,1.049328791228766
-1.4606892850389979,1.04810504924712
-1.4537837592353293,0.9047508415750236
-1.4503210608592467,0.7910669344126944
-1.4470778875753538,0.6717397883323004
-1.4400360510913162,0.4269526466165217
-1.4393179049993718,0.3543658769690142
-1.428941910274145,-0.17849547853907624
-1.4224252848337273,-0.625477224480976
-1.4182448040387374,-0.934661174137374
-1.4170422061744505,-1.0065650092519405
-1.4151629551278115,-1.1560320168628744
-1.4098531990146042,-1.5315188314583437
-1.4046784920530977,-1.9329441335379869
-1.4004913430890935,-2.2643399023266393
-1.397164255337149,-2.521313374685828
-1.396353431729567,-2.5754173896093775
-1.3935730130075477,-2.7706237533503684
-1.389847089514679,-3.0482575403613548
-1.3870391848893917,-3.247278353224414
-1.382922427484338,-3.5452443427087954
-1.3697283367177193,-4.357775052008752
-1.3527020287381224,-5.024082203641032
-1.3378747360679761,-5.230450636460725
-1.333869866610935,-5.218182083425278
-1.3264082572399316,-5.199904992449104
-1.323594243774448,-5.130922239128988
-1.3217145080621173,-5.099197706185933
-1.3188274988448718,-4.99639517007496
-1.3182434255085704,-4.951135303432446
-1.3120477890160924,-4.772018485949618
-1.2986339660582036,-4.165770336419315
-1.287850468807254,-3.59294260291229
-1.2830109668421656,-3.258789896400492
-1.2807518151367108,-3.139246005090791
-1.266716394264112,-2.2578105213790254
-1.2666803825183166,-2.244721977597729
-1.2610753915251205,-1.8802733973166303
-1.259856085145106,-1.8112095105324353
-1.2598284189856865,-1.8018764257789963
-1.2556851517821703,-1.5193848576102855
-1.253140132278804,-1.4039932415931498
-1.2418930786631035,-0.7218128115482617
-1.2288885032854702,-0.04452022651984819
-1.2258292726922357,0.06583153736031583
-1.2232466888439475,0.18979989816249668
-1.22224123633984,0.2113011185726844
-1.2189767271658984,0.3677678682351741
-1.1989734932061447,1.0872565220368435
-1.1893324611109455,1.3392338354827065
-1.181736508190276,1.4720408479356109
-1.1815044729784714,1.5102356968275708
-1.1768417687304014,1.5717035875230594
-1.1731297277293669,1.6285268572337335
-1.171806435260135,1.6891691241341158
-1.1630265860424787,1.8305614753570068
-1.1612936834541316,1.8458099950066436
-1.1592244955393045,1.8754349313675853
-1.1592234422730916,1.8784345445412436
-1.1564052722264726,1.8967423886056138
-1.155013187452149,1.8978354048570105
-1.1539084451823203,1.9225792865224103
-1.1403514080267392,2.00332479153678
-1.1377692872873921,2.0531037373411443
-1.1291909013740449,2.0182661284076984
-1.1278162490643504,2.068591312867119
-1.1149265939445596,2.0152500380302816
-1.112998348536588,2.0111519630950423
-1.1072991918870267,1.9278443043977715
-1.0849110451842003,1.5891928319492532
-1.0806748318043806,1.4539611849527476
-1.0769639934653175,1.3426537789971857
-1.0739064705483221,1.242452893338784
-1.069426624804843,1.1409841768748867
-1.0522505607469193,0.5442750168411631
-1.0505695983043593,0.44301072537381325
-1.0482405814290816,0.39341005174251015
-1.0446674941997534,0.24665295124572434
-1.0170310640999156,-0.7777842512053343
-1.012700088591675,-0.9363647879965683
-1.0123839471647194,-0.9224251099059616
-1.00388529959844,-1.1539079576478295
-1.0019085128514773,-1.231383829628002
-0.9981238848780389,-1.278568942074524
-0.9962993366447108,-1.313384023037422
-0.9948478061062556,-1.3332046736776397
-0.9945204750852374,-1.3203613714492657
-0.9927000777093409,-1.3602584337009018
-0.9777983694448311,-1.4709788049855714
-0.974803376172201,-1.457222172368487
-0.9715703988724731,-1.467651392541977
-0.9599933890194472,-1.3324664765019447
-0.9576372521616774,-1.2653284558495885
-0.9569631637670719,-1.265972097372142
-0.9535727616407348,-1.2034514846045334
-0.951187647068445,-1.1434593921543992
-0.9269748022299655,-0.3815159637123566
-0.9203487020657777,-0.10114879354347604
-0.9139266272714903,0.11447552497047539
-0.9066248873626082,0.39691025629199655
-0.9005275217364836,0.5477249871230483
-0.897690110868933,0.657294825961297
-0.895731388822016,0.7302165623555322
-0.8948446308074613,0.766466283945294
-0.89420246307896,0.7436738228073059
-0.889998469961859,0.8527787223698883
-0.8872051304963815,0.9239810613047569
-0.8845392376843875,0.9927915883537549
-0.883073616846132,1.0036652971181266
-0.8804526046467318,1.0440945149093628
-0.876377683198045,1.0895450440997352
-0.8726957119356409,1.1447873258034333
-0.8725987317756623,1.1677677430485403
-0.870776380680605,1.1479246276156994
-0.8614509952553875,1.1707191963197328
-0.8582978666127432,1.1422072202333513
-0.8565231763969914,1.1275219366014428
-0.8523534572176472,1.0890658689708757
-0.8520030620319572,1.0762176442433002
-0.8493983816335375,1.055730101381399
-0.8475498551358145,1.0074542920638896
-0.8372321761667147,0.8014100128651711
-0.8232436913953016,0.3677233527433244
-0.8210372403562696,0.2956366879461996
-0.8058995827722679,-0.27583060947252647
-0.8012571054749955,-0.47114792868763433
-0.7992545480326574,-0.520966694832924
-0.7888942626406861,-0.9013908573790077
-0.7800800652135713,-1.2096988125021075
-0.7618935704074312,-1.6140119338986352
-0.7616152611367064,-1.6531115952961406
-0.7541663805950929,-1.787337469242669
-0.751641628172858,-1.7606775936016272
-0.7474628426250645,-1.8423996927650228
-0.7454306840341145,-1.829140674038296
-0.739195428957446,-1.8693359996532175
-0.7358802185687736,-1.9088803950506998
-0.7276679352295705,-1.8434771284744045
-0.7224554280645812,-1.8351330754199844
-0.7188147841818155,-1.814059819156106
-0.7016641590672474,-1.6220139768341053
-0.696068033281108,-1.518295331227713
-0.6958094477763765,-1.5272641939934941
-0.6816134120062349,-1.3130455127047167
-0.673104185279275,-1.2289256536927973
-0.6672712737874971,-1.152440415758415
-0.6654899936143659,-1.1503199933731674
-0.6532296273802052,-1.0264152029814977
-0.6529394823882679,-0.9859430316748958
-0.6400573760512458,-0.898818929188634
-0.6325215436962446,-0.8750519653974417
-0.6164901238528877,-0.6673504292668309
-0.6126319703704244,-0.6599952798148766
-0.6076568001168781,-0.5618944755696326
-0.6045489862131079,-0.5135617777304309
-0.5911861815128976,-0.24921634779238658
-0.5898576557642938,-0.24009762453975164
-0.5886795439720749,-0.20397621731814566
-0.5883116188462263,-0.17575770413222508
-0.5752786193594512,0.13100645001029912
-0.5722152606252711,0.2346295491522619
-0.5512318053762053,1.0076644372369004
-0.5504944418205273,1.0113345236919513
-0.5417912626909813,1.3475164582365378
-0.5409826681167154,1.40534479945168
-0.5402327101278059,1.4057582943896787
-0.5223317464104111,2.08638059572075
-0.5215650151189299,2.086645811703247
-0.5093228522725486,2.40727806526498
-0.48707317786537185,2.618572971563144
-0.47302681883203856,2.540580539943658
-0.47203956720732076,2.5252954139300163
-0.4653866087428691,2.3527336481113066
-0.45261248390612874,1.998135465229106
-0.44807877645966077,1.8347857465891801
-0.4331243538875662,1.2141206559980613
-0.43100662259370326,1.1472214803340552
-0.42239911422108545,0.7888396159566337
-0.41377867046775796,0.4524683658738133
-0.41166313220957207,0.39245149694184567
-0.4093378638951095,0.31917365038901213
-0.40342121489996297,0.19119506909926554
-0.4012888655264355,0.13929936031384318
-0.39963400935278726,0.10134238814174908
-0.3883872739229943,-0.042999583158424635
-0.3731840547293155,0.10516563760924219
-0.3586998640666166,0.5266375745486886
-0.35681152887520584,0.6085918228411337
-0.35462519698160344,0.6788443112603002
-0.3532181899732474,0.779325135444403
-0.35236717771254966,0.8119941439705971
-0.3474658984971355,1.0658061294355294
-0.34055705086813814,1.4321970869549696
-0.3350829671344959,1.7642512295261825
-0.33373581016020504,1.8602798117694106
-0.33361522533023624,1.8692437318134805
-0.33130734745443124,2.0051804629087155
-0.3244822089025883,2.44013803919928
-0.3242294613516039,2.4937846683293547
-0.30183994226722577,3.775831589833625
-0.3013320406172415,3.7925570671462383
-0.28667678333309743,4.325686502353942
-0.2809789379555143,4.396110753229394
-0.2789776532624364,4.438831754275452
-0.2779824819375323,4.454746141302426
-0.27744627864741167,4.462660150714668
-0.2763301897244901,4.4432691186603
-0.26739531008142636,4.40872836352884
-0.26607350167388066,4.402978925938483
-0.2658971589753425,4.373385943434163
-0.2641746025278149,4.386039909215797
-0.2603342275782259,4.2604154197321975
-0.2565867133638071,4.109293380922804
-0.2563084524693977,4.103158074607716
-0.25537381300364537,4.095003476155649
-0.24879255473605077,3.808740552140285
-0.24723092859296747,3.695703388544854
-0.24680733568786906,3.686934106544811
-0.24620911571121518,3.650656692483564
-0.22346783995718766,1.9230167262158273
-0.2226272506825362,1.857784902057726
-0.22091247435811745,1.7393881410785899
-0.21591538208105776,1.2575850709355447
-0.2134374277407387,1.0165424420808258
-0.21204977392398305,0.878020129721203
-0.20616414180078202,0.3290379681521262
-0.2023577813421853,-0.007438115678284862
-0.19810719545222621,-0.4173868909557711
-0.19006046564625967,-1.0998063219287637
-0.18708646919238348,-1.318396519148085
-0.18682593058613772,-1.3172865240443965
-0.18665028581926668,-1.3506181871677565
-0.17560601306972812,-2.1263149192272905
-0.16002517319375542,-2.786959086602281
-0.15882396944854538,-2.820251711045373
-0.15160945996683495,-2.9448373472188707
-0.13460515106576976,-2.7623147547564786
-0.1229282825378668,-2.2930170971372044
-0.10765415347858731,-1.3663596382753176
-0.10711827122711881,-1.3296088230935188
-0.1058927467812727,-1.2567725148440914
-0.1016311149482858,-0.9590809548167343
-0.08591981502473756,0.16954046174577303
-0.07672558417519193,0.8321730020278456
-0.07565810726948241,0.8848900541180329
-0.07407335674374727,0.9905760067208466
-0.07181085914370833,1.1650075884836815
-0.06016708428208872,1.7250750714937768
-0.0544167808151812,1.9684243283825429
-0.02999661080395377,2.2626776985019266
-0.025623394248399656,2.2112346225873405
-0.024790528013975077,2.177858284499768
-0.022218895153597096,2.103135381032581
-0.007158191681170045,1.6313162736614522
-0.0020390469202187234,1.4080116958591176
-0.0012341494327898772,1.4098072564994903
0.0023879472507246646,1.1931135304617926
0.006612532775499336,0.9998184920967894
0.007715015080942855,0.9430812765836759
0.01026713596287987,0.7828576996421309
0.010626322534625032,0.8046988152698894
0.01827905620515491,0.43029389806824564
0.01984497609877378,0.3235493674264855
0.038056749331988105,-0.5092841566656785
0.03973334237842918,-0.5540794692671901
0.04395559581294606,-0.7462839758631837
0.04665063585556162,-0.791765805906075
0.05181939716957684,-0.9396950473227331
0.0661268702480271,-1.128777495358931
0.07560506436387016,-1.0754050892995664
0.07564839406854551,-1.042012397494379
0.07659407273940522,-1.0630675153452986
0.08527136061284812,-0.9049534842849749
0.08836617015622128,-0.8030771846599233
0.10209466618142526,-0.3818691557689437
0.10441031695929048,-0.319404914380931
0.12055788061533468,0.2966562340381264
0.12598136704517637,0.5268310213377586
0.1285290509020971,0.5802859080856867
0.13468221508291567,0.7788356781423963
0.13680191690710775,0.8546204429276465
0.14069681033598247,0.934978904047426
0.14140832453759833,0.9187448051313813
0.14182052152967728,0.9911641292586093
0.1444193094829247,1.0478919257703112
0.15511394193714878,1.0827987750260133
0.16160680821263718,1.1028363841242215
0.16534780425536333,1.050847019389258
0.16933327555970967,1.0178252245214392
0.1701402201639799,0.9621719443356979
0.17712561399253257,0.7390822110336848
0.1808735452131245,0.6168739306129747
0.18947045560550801,0.2400611157668666
0.19664790687871214,-0.14960583299257496
0.19678528624543645,-0.1920492821467032
0.20103099292020588,-0.429952216701457
0.21099877745621942,-1.1233697988042763
0.21476910312984465,-1.412955079865717
0.21859907837860693,-1.6871622288400696
0.22183861271056138,-1.956336344143212
0.2297403505117135,-2.5657674859838746
0.24364778703439693,-3.540441318991727
0.25001152513708647,-3.9649404149422742
0.25872667263319826,-4.421413394050794
0.2610057507975787,-4.574733378870297
0.2626441108454567,-4.619952988441968
0.2677847761487673,-4.845524160536242
0.28138520882693596,-5.233308949837906
0.28356466023132,-5.21244784613061
0.29217021348857664,-5.258730454396774
0.2967173440309532,-5.207265286410189
0.3163892745436634,-4.655898879942367
0.3195909948630047,-4.533485756357385
0.3397053219808446,-3.4862173574687634
0.3414206419807968,-3.38326329188619
0.3417893890439285,-3.399843612168221
0.347104800491028,-3.0614957731636805
0.3491599846864655,-2.924379809762484
0.3530532504857087,-2.6664719859420085
0.35355598041763114,-2.6328510496104776
0.35455677089196236,-2.5806458812673614
0.3557102275697699,-2.516600167908409
0.3625752781443943,-2.0670267908046873
0.3655392698013413,-1.8905527760808225
0.3671381263156568,-1.8109181083723678
0.3724956188982045,-1.4693531525519423
0.3907887951426927,-0.3768141218896104
0.3930793790892517,-0.32035365554233225
0.3934197605438303,-0.2742999318247388
0.40239964801495987,0.14717955629777565
0.4039433530136227,0.2033552734607789
0.40433560232893306,0.23189027160999096
0.4055277655538978,0.27704222901458214
0.4085172638277248,0.4363188798023962
0.4100171215726851,0.4762489229510339
0.42665967834289376,1.0499794403264833
0.4315382937361325,1.1646868717261263
0.43159668993553435,1.2149476579483363
0.43407086959117347,1.2583841963685638
0.43409211352000465,1.2492801481156044
0.45507801327486597,1.6874278082461707
0.45873630475761207,1.7476937750638522
0.4740081662974607,1.9293420791214921
0.48084475787967396,1.9621935202679086
0.4880842681158697,2.019449799375537
0.49646383207112965,2.0831382781980374
0.4975981939848304,2.0448563771767985
0.4983231531637191,2.0803198550485553
0.5031464361172433,2.0113769744306538
0.5080817387224452,2.0078504969904825
0.5167806849873018,1.977036620066108
0.5179577354188449,1.9479892051646834
0.5243329007102169,1.892896199520836
0.5246040741503832,1.8470352679838515
0.5252732895684566,1.8774467177188066
0.5253770680270513,1.8826776911483138
0.5437596759816463,1.485895089870562
0.5522653817755714,1.2452576165912748
0.5531237734801668,1.249051744637514
0.5561572164725033,1.1417070958647402
0.5577343489415703,1.0805007083476028
0.5596505601246049,1.0201724939753174
0.581049016421038,0.2957545624513041
0.5926213585920963,-0.1804875179722952
0.5938049038819688,-0.2636574615403513
0.5992519733732191,-0.4216657167583694
0.612946024719335,-0.9085633369969519
0.6343991588412852,-1.3759743180985913
0.6378971174261707,-1.4135489960864462
0.6382423607777299,-1.4183237513472395
0.6441889057392776,-1.4882183618259088
0.6509505786408005,-1.4823613076608422
0.6563072084913486,-1.4714288887086993
0.6567830456456774,-1.4461298059960859
0.668598965570312,-1.2897934118350691
0.6740091811394908,-1.1710354026749956
0.6872437616223399,-0.8008568573020365
0.6963816419268629,-0.45917359003227637
0.7051581359456671,-0.14882091799815111
0.7089535816969921,-0.03166133002768291
0.7099575283445807,0.04247614657611662
0.7110022737177841,0.05477835464459933
0.7115407223245507,0.05814241270503014
0.7174274404808116,0.305550098690346
0.7348538974362051,0.7997071884349785
0.7360039552349371,0.8628493639168678
0.7393329502601822,0.9357559675179288
0.740495597005153,0.9427018200786599
0.7442412406302594,1.009320772057925
0.7510614747024187,1.1113313996932879
0.7518917302989054,1.0987961773767772
0.7612059563330353,1.1700181149578865
0.7645675832740499,1.1878695574700069
0.7761674602094151,1.0601660805000905
0.7780125506673459,0.9982825473801895
0.7801270071283604,0.9895769884142459
0.7929777210506463,0.6917068394693808
0.8010351443732491,0.4432370305032635
0.807741700921838,0.20339439675649892
0.8161998843611742,-0.12746790212118245
0.819238214344228,-0.24511265525924888
0.8257364234858211,-0.494055849078733
0.8266513721007795,-0.5320125682661404
0.8286086606954708,-0.5868585438455297
0.8294266967438224,-0.6261914034633413
0.8405105081909747,-1.0209261335896087
0.8520884394858026,-1.363490941138813
0.8552973068837888,-1.4558889633422776
0.8571226596926067,-1.474640647060462
0.8582731125862573,-1.485473969130352
0.859271542882122,-1.5530839384153319
0.8604947241144214,-1.5589327197283582
0.8636004323310957,-1.60856384198083
0.865374509348257,-1.656199072007153
0.8738282626115419,-1.758825747523441
0.8749056981733854,-1.8156812087169925
0.8769190093646757,-1.8065506706558814
0.9044292361399195,-1.8203125539170368
0.9051691694999269,-1.80773021660167
0.9112535917634599,-1.7618151239396322
0.9159635567710991,-1.672761001924824
0.9188466344937609,-1.683235350623065
0.9213381398304392,-1.651956167287911
0.9365422321233932,-1.4430067958167658
0.940670311890675,-1.3913805228769907
0.9479593366402947,-1.3013002446119595
0.9487540906270775,-1.2552399929696947
0.9612740066812653,-1.1118938895826074
0.9641807745200968,-1.0943402588105875
0.972643843494879,-1.0460468843080413
0.9854918423806134,-0.8848515156494744
0.9877117919637222,-0.8906513894426551
0.9916352120174308,-0.868251674845175
0.9937901088247836,-0.876475676971203
1.0060578570460246,-0.7288238183593565
1.007205742106425,-0.7017073179844369
1.0125906278727275,-0.6844449629055598
1.0191645664869817,-0.5586058429032551
1.0209052325072987,-0.5246529442195018
1.0230916750856238,-0.5092365565264835
1.0235835111641034,-0.5158783484235211
1.024819864559868,-0.46822853000570885
1.0251010284502078,-0.4523864248192812
1.0427492766326472,-0.06540504948121813
1.0555308843811106,0.300363557702537
1.0657105029081002,0.6389462980525434
1.0768873692277179,1.0583656470338365
1.078854144748293,1.114085008554875
1.0820087933349578,1.2790166146816462
1.1039326456710299,2.0654453350527975
1.1145125942095762,2.344434958861728
1.1175802894902267,2.4073162660936624
1.129711364046262,2.6060826195357185
1.1446782728996592,2.6229885964968975
1.1456660825917115,2.5925267900242686
1.1483634259598166,2.5998790640849774
1.1518375292024468,2.5463862505965182
1.1527346243808498,2.4871138053870894
1.155288996904435,2.4858009931585126
1.1641514073845434,2.2247213719644314
1.175747614155208,1.9032907437180355
1.1856144806263194,1.496766178957453
1.189486177847055,1.357099850687402
1.1902151938388972,1.36755403445655
1.203043700479788,0.8050711975396981
1.231597633662676,0.055968599659471166
1.2354550652227925,-0.01893472458668905
1.246693264915069,-0.0026668978178249272
1.2668449215281168,0.5032685714603002
1.2669995508399055,0.5015707008745661
1.2792148154133,1.0880797956999717
1.2848674814278782,1.382799664853611
1.2870565967539402,1.4954799106407157
1.2987760179201366,2.2314262956944337
1.299881829960296,2.287128214659584
1.3075020633483971,2.763372590518597
1.3195621110162534,3.486906579022453
1.3197908796871056,3.5104718659908984
1.3198282420027354,3.503582880199192
1.331999919831775,4.055770159366044
