n_harmonics,base_freq,magnitudes,instruments
8,4.924392794878035,"[ 1.24960973 -0.3671571   1.07513131 -0.21993954 -1.43790973 -0.87479665
  0.33551808  0.48775212]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.8462029471118986,1.1371131904983023
-0.8394323327093023,0.5761901302161857
-0.8358415329335758,0.33574602594836805
-0.8277569269453484,-0.33652004846904204
-0.8105094656748819,-1.6280071456347707
-0.8067392239900784,-1.7810109877253915
-0.7915003584086007,-2.218865034056184
-0.7911981255365159,-2.199675801923787
-0.7911407566324176,-2.249201360121821
-0.7769659573845171,-1.8268810425797222
-0.7706674961028277,-1.416800339079465
-0.7605827430173244,-0.6142574610141587
-0.7587454911931157,-0.46243691269112264
-0.7485114383378546,0.693835950481221
-0.7231773498083061,3.612301505710092
-0.7222778763493274,3.7200147468078395
-0.690977391693913,5.508721923109512
-0.6897885056724862,5.476880403986283
-0.6892486739903152,5.497846228436341
-0.6835571820488555,5.452224022711453
-0.6800064517828823,5.3692712057565
-0.6702533908662458,4.956125917402653
-0.6611080687254347,4.360597603408436
-0.6581737820386753,4.172373027119688
-0.656759220914847,4.043769861228168
-0.6566143231308357,4.034644734616054
-0.6530006613325021,3.7471023788409683
-0.65057375997816,3.5466091370314516
-0.6475383726218142,3.281368559208309
-0.6433963900893067,2.9339727827764777
-0.642704298272168,2.9287879755007413
-0.6344598219864719,2.1961110887964996
-0.6255604211264361,1.5378120098845358
-0.6226140278805272,1.2744215414819893
-0.6171700920830006,0.9614539952687041
-0.6158610292025077,0.8926971710399568
-0.6137708298355737,0.7071414363693691
-0.6093932583075659,0.5318310491162188
-0.6028816104449364,0.24044170918957314
-0.6021215574324916,0.2069788426408911
-0.5946924747124571,0.0464127072520538
-0.5821730249505817,-0.21556628688541152
-0.5818976668083042,-0.16365874852214612
-0.5814843000917218,-0.1760850553849162
-0.5676503058857643,-0.2605669624559173
-0.5662983436589086,-0.29122489066219165
-0.5628988252854836,-0.2849694188759207
-0.5543374851290497,-0.36707220351764713
-0.5521648562520127,-0.4181518846668599
-0.5519702964543312,-0.4162909070169407
-0.5462540878952571,-0.5336740675240459
-0.5394862183126987,-0.6661988674543878
-0.5383317569905524,-0.6582854667698039
-0.5347505235642309,-0.7791292517244517
-0.5231213371944996,-1.171369412738704
-0.5214365017099247,-1.3043592489479912
-0.5213709266705644,-1.2873339280052272
-0.5096576515688982,-1.810187183901036
-0.5032191463222233,-2.1302574728888364
-0.49843153687085273,-2.3397970074566232
-0.4857198062687038,-2.8246015968358202
-0.48254242374853895,-2.9302378167150995
-0.4808205849314797,-2.963505266489896
-0.4800061300860934,-2.9744153585195887
-0.4776917436037884,-2.972302105758899
-0.47241083982140264,-3.0781260779167585
-0.47045712155829955,-3.0998156426370693
-0.4578624896376726,-2.9832324467153915
-0.4578267125507183,-2.9418137242636124
-0.4342064049166954,-1.8230519993295327
-0.4341741666116756,-1.828507915100047
-0.42549221697590056,-1.1975095815557864
-0.4228403049391618,-0.9694572073534771
-0.4145402200947279,-0.45115217657258416
-0.4139656020234832,-0.4002619456367226
-0.41208898342724076,-0.2624476623838913
-0.4093862582723671,-0.07084094771798417
-0.40737896280380603,0.030384912969768387
-0.3913478338132812,0.7419058973596899
-0.3797404239281912,0.956277556609392
-0.37000030081891655,0.7334129576698418
-0.3539389409222009,0.04688318581150105
-0.3507903156291081,-0.15234503391643228
-0.3453812794226776,-0.5937653665489786
-0.32978473948714226,-1.8426147253009313
-0.3273413999349506,-2.05268164783775
-0.32172316389139555,-2.4982479329766014
-0.3201746905387397,-2.6222757445994556
-0.3191013803909484,-2.7099856460879654
-0.31043956717442356,-3.2187590956379353
-0.3053023723910333,-3.4656545192950423
-0.29851636232082157,-3.652316366368828
-0.29533073887194927,-3.759821224540907
-0.29225981350819996,-3.7610321087637164
-0.2828583298653786,-3.646001976555342
-0.27944958850266666,-3.526006675353234
-0.27119535681766926,-3.19709567925337
-0.2675203317829391,-2.97727728547145
-0.2513283417893697,-1.7455142709940634
-0.2481945238497829,-1.4128091803250509
-0.24674222679057678,-1.2794480159451296
-0.2440612068067627,-1.1271355905449159
-0.24053341915848137,-0.7863702872437879
-0.24044729127378606,-0.7873753698225137
-0.23996725236442096,-0.7431929367566221
-0.2390621067593699,-0.6445274366859352
-0.22307827628459265,0.6205024081899355
-0.21379882361611102,1.1575551716235224
-0.21343017222582805,1.1631568204322253
-0.20802020783241026,1.4456967758411259
-0.19984974461939586,1.6254338886570587
-0.19971935033200694,1.6303500697098123
-0.1938012817243253,1.672351454454505
-0.1923590188722235,1.6983664038977109
-0.18950133481751363,1.6976487641197353
-0.18731821386628722,1.687323324050155
-0.18453233345868192,1.6300634403742125
-0.17399048720147547,1.4137281968288309
-0.16891962866508736,1.2146873338508213
-0.16721535235459717,1.1589163832847829
-0.1623068316259113,0.9839787532739737
-0.16099376015995848,0.9278621270030565
-0.16093570485275865,0.9597139699490234
-0.1415736814442603,0.2113313523656454
-0.13326342380196987,0.05465432164990763
-0.12825951117063195,-0.035397294762829185
-0.12289269472408293,-0.05921590656495473
-0.11860029053677312,-0.10728529991451036
-0.10884652854695442,-0.03049575281101151
-0.10352582078580586,0.04360794718701106
-0.09858816281628524,0.20352815091601714
-0.09707214083864013,0.17900128566077575
-0.09280392543544558,0.3606138860910037
-0.08557931569062482,0.574076107174258
-0.08149934219768307,0.6575753174083202
-0.07643338361913932,0.8145497724353384
-0.0759858160128557,0.8338881129183495
-0.06942990367014179,0.9961375245151699
-0.06677218961409848,1.0472097411179648
-0.05308390141725283,1.214808684618186
-0.041878473843177666,1.1597935676546653
-0.039332934854824586,1.1617279647257006
-0.03910967242621899,1.1507676514668337
-0.037406228584297097,1.0853656142555093
-0.03586842410445179,1.0646690636435885
-0.03433335587996433,1.0110223118983446
-0.030476430124615206,0.9209614289529467
-0.0033040199572393902,-0.544716329966619
0.0024921723180222344,-0.8430800771492876
0.007561546570386657,-1.1337513463089812
0.008414178021749041,-1.2145402479568794
0.01821880171747292,-1.7913975750378561
0.020957740258539026,-1.950445459368633
0.027678352198801548,-2.2522533645233156
0.049276959350933236,-2.9714714769083224
0.05828463133994255,-3.022567120180515
0.06625650178886122,-2.938652894651892
0.07271142671326736,-2.8821198122533094
0.07310569073660256,-2.914610718242318
0.07566671858326313,-2.8613048088372723
0.08491664122403675,-2.5934894084540807
0.08783468886181067,-2.4717956976748052
0.08917701915566845,-2.423875447577381
0.09568385609327867,-2.1751370430064285
0.10639913645851706,-1.7198247694468267
0.11482269063112804,-1.3572242128031746
0.11721350142143461,-1.2462226617619525
0.1199437318338541,-1.1037648235647581
0.12632959819378975,-0.8537921920017076
0.14843621585133748,0.12346758289492446
0.15013079723239509,0.1660498131953031
0.16500222663293318,0.7230731162465027
0.17264093123933755,1.0080973197487173
0.18074921097224284,1.202667619125133
0.20439892568844442,1.680173474794491
0.20624527280423788,1.6565914465392546
0.21762056669363217,1.6515005139220553
0.21930754915570283,1.63504136258953
0.22493839747854505,1.5990924159662667
0.22982958301000345,1.4778378973929156
0.23214472554885113,1.3907744448058283
0.2405456311019165,1.2454167313685274
0.24340088056167897,1.1002468792321642
0.24922909163965112,0.8769547334162419
0.25405153329843966,0.6928088154324982
0.2568073428864599,0.6042414735233995
0.26098663337214933,0.4223309319085439
0.264986860934743,0.28625806715153723
0.2672403999053232,0.09173157833675485
0.27798888642527864,-0.3631002800413232
0.2803608854499533,-0.4068941236227887
0.2845863663545183,-0.5770794331961885
0.2865782815363276,-0.6366910090841439
0.2931476281904555,-0.7841283192664601
0.2934956337043415,-0.8288340672465714
0.2935849091833034,-0.806867592109307
0.2988271121162991,-0.9353952731109637
0.30152646271690386,-0.9307466657035613
0.30946190456984635,-0.943360274021624
0.3101186236038247,-0.883874788432328
0.32104722541421715,-0.7649449243155839
0.3212897249983251,-0.7348711746813718
0.3255888982352957,-0.5957600872916314
0.36241526252939504,1.4547283178766215
0.3705733873244852,1.8986708274776676
0.37397791081749876,2.067270627633089
0.37499268974836664,2.1131224239719444
0.37792284724651903,2.2423447377601335
0.3866518918556787,2.4755130468689583
0.38885655163987387,2.569008458373239
0.3965878685109123,2.6336321883547957
0.40108375600776247,2.5782784605049267
0.4015847895337239,2.5196989254286186
0.4030327587034783,2.5221659948297477
0.4035467617146766,2.5807720628723447
0.4090820304915117,2.3771409656343847
0.41208103822108644,2.2736706829632465
0.4196466861148327,1.8461071373545621
0.4210525746121485,1.777361012394002
0.42972410593984955,1.1716263214150537
0.4339574054238202,0.8181704537702824
0.4470110567959149,-0.2576474731334169
0.45156123221096856,-0.6550794113403277
0.4584092615109676,-1.1862540681560763
0.46062866638759115,-1.303571900124367
0.4649644375088471,-1.613809275544393
0.46707864332288995,-1.6993062490213398
0.469960978312276,-1.8683052234113717
0.48044245950764086,-2.160967958212808
0.4872979824073753,-2.204692666478704
0.4957006235207344,-2.0216227833278992
0.5004666359318892,-1.7954143956053565
0.5021751737159281,-1.6177966307230736
0.5038241695772339,-1.5785636314356264
0.5047448220672615,-1.4854995148736316
0.5211707471024827,-0.0037809105788238657
0.5275291053608289,0.7248870097181855
0.5348502286626289,1.5975519087652237
0.5480991773829818,3.0947246236383035
0.5513726632324758,3.432548409010974
0.5526373036219185,3.586782302524103
0.5534298943306295,3.6734698343558887
0.5586720455274157,4.153107687027978
0.5617966704315087,4.491294706619234
0.5648781806982068,4.69550290051813
0.5787455108748238,5.364710734862212
0.5902549927969574,5.45580221008625
0.5959276133509115,5.386736448107625
0.5970335549145274,5.3449073167209615
0.5984870750723719,5.259923733116244
0.6009882780090239,5.205812254394618
0.6021541337877627,5.168811563465783
0.6101204474559792,4.695008463190214
0.6192058852922084,4.054599869780643
0.6314821407536071,3.0661984111685685
0.6378689408188789,2.528599175289144
0.6391528874925472,2.382082182595683
0.6801064933848902,0.0691382345233005
0.6834624515783032,-0.0245651821773849
0.6861753934268711,-0.08113069906669235
0.694079769073106,-0.16755278760115438
0.6946175033130189,-0.20513442052725822
0.6959686839442512,-0.21430082556416102
0.6983132794390325,-0.2356214453028184
0.7022533936885615,-0.26859289971018974
0.7160963288282334,-0.3518609602929099
0.7192180668822505,-0.3658659831919044
0.720465874158855,-0.441088704325091
0.7276107192557855,-0.47726779673337516
0.7311332987338881,-0.5684115774465014
0.7345239614685068,-0.6264125791209596
0.7473931213423226,-0.9780835266246258
0.7537362038617474,-1.2322855325352557
0.757526022209206,-1.4376060916804876
0.7658402616891085,-1.7826819467787205
0.7675134078076988,-1.8814935198031
0.7699248273418267,-2.012435748890928
0.7758646964241915,-2.2784920348401547
0.7796986329326137,-2.4765168660924064
0.7990255386260268,-3.0389018318054184
0.8145071556027927,-3.022276639743714
0.8153676856084751,-2.997843675271343
0.8280559433633932,-2.575699486031097
0.8313504163885463,-2.453316554501319
0.8325514890134431,-2.3550919412719327
0.834702385704662,-2.2744228092887098
0.8364440063971976,-2.173842219728738
0.8483784255798286,-1.3520973887207224
0.8488102387710681,-1.3232606739707526
0.8550926932691967,-0.8723070126468716
0.855894509704477,-0.8338285128280696
0.8567814041463699,-0.7287934252353124
0.8657276766213893,-0.153743757064816
0.8742694511913944,0.3828844676917473
0.8771617047936404,0.4961674137387693
0.8819096898182259,0.7106674207197811
0.8861373968886941,0.836140066487627
0.8869230406928601,0.8076711463984508
0.8932768342690167,0.9370255969613982
0.9063893646243928,0.7862185301848934
0.91543982519255,0.40257037202823326
0.9178392094151522,0.2710986828071529
0.9371873956567525,-1.0974703686863254
0.9519873336462874,-2.2908758588057805
0.9522899685866602,-2.3548230115793993
0.9549837750613834,-2.553670201445554
0.9571857260360996,-2.6939938264420586
0.9571998254384431,-2.714078470638527
0.9737620882551226,-3.517673043059509
0.9779714687759329,-3.729062741198006
0.9787937312748909,-3.6752993278240638
0.9791394190920961,-3.6956952905091858
0.98500952602397,-3.7326220152054326
0.9869691859881993,-3.7537456457376144
0.9920664874275111,-3.718225268264836
0.9929271676626312,-3.640239046275849
0.9962006182007466,-3.570596902574495
0.999629118998226,-3.435472607792042
1.0183200048604037,-2.2266178463144897
1.023472172987172,-1.8734640360815469
1.03511298067425,-0.8071533829715355
1.0464697299975425,0.13812087980020846
1.0509600510944805,0.4893748946342503
1.055356137812737,0.7681612123727946
1.061158721155401,1.1216220992256056
1.0640279929226981,1.2170740656333834
1.0652811365524055,1.30278127336466
1.0664372506933688,1.3331005145676247
1.0669890242157365,1.4028349601451742
1.0692134833382783,1.4587477025668067
1.0759475488520733,1.596796453767549
1.0921389765719454,1.622017024265481
1.0975995136152958,1.5056399932048807
1.1053120475751212,1.3371961207530512
1.1074855453308086,1.199176791698252
1.114978347994656,0.9118668800785464
1.124531873977439,0.6184890688903399
1.1306162470306296,0.31752753452682975
1.137711890433465,0.11257679688593265
1.145471873406418,0.014095176588297013
1.1510299167406908,-0.09596518892065509
1.1551511439422733,-0.09722281062719952
1.1590409590180943,-0.0822496399523535
1.1598167405163657,-0.10754815295716602
1.1680392619253848,0.0030339786717559353
1.1806610271340592,0.26702773728008294
1.191602537928297,0.5722082161896919
1.194254744686436,0.673361809285423
1.1943119051643665,0.6744599431883762
1.195668814266523,0.7395822892981125
1.2092039421151881,1.0878070655899819
1.2094034972696743,1.0653378644715592
1.2115549934663798,1.0750105977984616
1.2324443067288584,1.1986726575726394
1.2460130949695634,0.8462154255676494
1.2465724993693161,0.8355254845963722
1.2531520812163617,0.5597811336511792
1.259123241723179,0.275578986638295
1.2646487859510094,-0.019167337909194306
1.2656799003825032,-0.07958485393205117
1.2735404541517816,-0.5730170010052545
1.2746172684254597,-0.6371635031857679
1.2842427656724702,-1.2243033637450167
1.28497262620213,-1.266213951364312
1.3027083443695213,-2.250971920559304
1.3031042217013322,-2.2961490759421435
1.304804306532195,-2.3565542403845177
1.3052711176173046,-2.364107835859218
1.3137782469161463,-2.7245420277371935
1.3169374810896333,-2.7883939470160155
1.3211043123702595,-2.8938633378761542
1.3321513670984473,-2.9368415452893855
1.3470629175796613,-2.9422447910064746
1.3489443244304509,-2.910072543458804
1.3573921835665512,-2.7166262908782133
1.3622560519868703,-2.5749091484402316
1.3682123583061783,-2.328205828786266
1.3711266647563027,-2.1973451884788346
1.3759067513078307,-2.0025268060604815
1.3801584184929707,-1.8440539051542342
