n_harmonics,base_freq,magnitudes,instruments
10,2.114048372367723,"[ 0.04558574  0.75207355 -0.05081874  0.79241146  0.38974122  0.49522269
 -0.43586279 -0.32266816  0.38682928  0.56621985]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.6056672417641937,0.655990130003557
-1.598153263718978,0.9980909331087262
-1.5918378091423342,1.2958463526766058
-1.589564713229773,1.4203683538394258
-1.5846968036482,1.6383253693910227
-1.584122218845321,1.6767541354166222
-1.5707230968809394,2.3198298756295532
-1.5656078224860657,2.5678147037705945
-1.5635987551188768,2.6613993575934987
-1.5627008548774486,2.702450356088758
-1.55845658675078,2.8995215675449506
-1.5565875238800466,2.9936618386998064
-1.5537778741688928,3.122265151257975
-1.552846780522434,3.1616428812978574
-1.552553352320665,3.167983463423199
-1.5516920861099037,3.2105377012505776
-1.5352377775241397,3.9359873717534515
-1.5336100595484992,3.986089871841717
-1.531235414722982,4.0889715455072
-1.530471804811983,4.106312150797969
-1.525973944641647,4.275334818212666
-1.5253215552994899,4.311768788080974
-1.5210114774449914,4.463345991829564
-1.5124554914497705,4.740284802429691
-1.50988623411454,4.826580632143745
-1.5088112543358942,4.845761330335892
-1.502627970446578,5.032463599442953
-1.5021943958082484,5.034822799132019
-1.5007307532997087,5.079899009233861
-1.4888819933878326,5.327442188952865
-1.488189612686863,5.325212767585701
-1.4759861102223626,5.512449189742066
-1.4645628189080493,5.591486446948437
-1.459305945743883,5.592884905712328
-1.4575953739350875,5.600373624112547
-1.4473217833790057,5.557008110912762
-1.443725826537728,5.533911569202032
-1.4372838310860898,5.478888258539453
-1.4310537346971748,5.388734575524505
-1.4170819646161168,5.13638319646792
-1.4124184926673724,5.045897492449125
-1.3879082133804088,4.3978592033582
-1.3860204576815853,4.345629012985234
-1.3846418429055005,4.308478134386342
-1.3819860624549736,4.229030192565666
-1.3647025096653458,3.6906565968776435
-1.3634354594616627,3.65747592587791
-1.3618888797183444,3.6087413046412435
-1.3577247709506017,3.4760454634379863
-1.3535007030436275,3.3225406644378537
-1.3487684193946792,3.1962266710462974
-1.3449745359842444,3.0778654235481864
-1.322086125678508,2.364315642715125
-1.3180692473971432,2.256102184630091
-1.3115571481011974,2.0771188183132083
-1.3093024454562159,2.0140774477144343
-1.3082240580561524,1.9723561791311166
-1.3029616711118917,1.839437879045218
-1.301602345698171,1.807399498006201
-1.3000786190988765,1.7630073723327468
-1.2769065108044482,1.1867508622419456
-1.2723605794380564,1.0850401988639429
-1.2712763463482513,1.0460309945420754
-1.2685731670217082,0.9824564424060301
-1.2637985527920845,0.8723547945641505
-1.256882989107291,0.7105775976116998
-1.2544895776110092,0.6719810203207289
-1.2540769024700424,0.6450317677637646
-1.253247032060668,0.6387953153440545
-1.2526024647108707,0.6277760463626183
-1.234454533333201,0.23018850490232412
-1.2340694338263258,0.21877042882215195
-1.2298966458277005,0.12770301353878963
-1.2294707412425336,0.12426347294553054
-1.2253199908785108,0.046642568214589473
-1.2127546760411496,-0.2289681442225532
-1.1967542800298336,-0.5478537777084945
-1.193214908923419,-0.6027109362382975
-1.1921243872866607,-0.6390722107171356
-1.1899231444919525,-0.6856330021480824
-1.1784039197585086,-0.8969197682419298
-1.1707617231676033,-1.0206399916977331
-1.1622792596546347,-1.1616023949065086
-1.1617751774491452,-1.1791266547403443
-1.1592046913086045,-1.2075380074665212
-1.1572683213069916,-1.2338868384588038
-1.1550807486040293,-1.2621750750541891
-1.1542724845957304,-1.276589371116506
-1.1447045984481201,-1.3852644807649397
-1.1428143502064538,-1.4301796164575338
-1.1377800638814832,-1.4650841484226529
-1.1373629460241577,-1.4730115378494366
-1.1267213739282478,-1.5515233878684092
-1.1215364028952486,-1.5604611953586398
-1.1179189576015034,-1.5807681885639309
-1.1172727934918998,-1.5810735502567304
-1.1146099603595916,-1.5759538090471128
-1.114425395885659,-1.5846833457557792
-1.1121325265105158,-1.5801856786127497
-1.1101430112200772,-1.5803328992191044
-1.104080927309813,-1.5625963691836198
-1.1038379650535026,-1.5634612028197188
-1.100563476365793,-1.532815430702815
-1.0986060521011318,-1.5295604677330037
-1.0949491190001985,-1.499177750862223
-1.0883322193306861,-1.4381229541293743
-1.0873156545686495,-1.4155922168471056
-1.0855937720781415,-1.4151388090294001
-1.0820604803967508,-1.3589123290411385
-1.0749635130279072,-1.2537034797577897
-1.0720963240341348,-1.1890575375915085
-1.0712369582169887,-1.169879938046986
-1.0675372197774997,-1.1062561925341958
-1.055960000981341,-0.8369392602066086
-1.0509478265064534,-0.7045354106063898
-1.0391537577856345,-0.37575832910542545
-1.0294668556573427,-0.07512462479487705
-1.0223979782372647,0.16270868861845733
-1.0178176392276537,0.2757806404743748
-1.0090186258710996,0.581178760033094
-1.003242411544138,0.7551755622992965
-0.9938368632247339,1.0480032835002675
-0.9919788706440991,1.100602461237768
-0.9839121936673543,1.3153422979137572
-0.9751457430618453,1.5128456191856523
-0.9733885653403855,1.5569607221640618
-0.9705320266593072,1.596992810135329
-0.9701557134504295,1.6039932985848309
-0.9670011107360925,1.6812391720281272
-0.9617404203994622,1.7387553589655105
-0.9486158295840639,1.8446666492593882
-0.9479512335079829,1.859159146193388
-0.9469763333976182,1.8711496223287916
-0.946661586171996,1.8476916256054017
-0.9439065302010339,1.867618188170307
-0.9419090592092396,1.8568968218596904
-0.9374930698648853,1.8567288648788218
-0.9259283509665956,1.7371875210135594
-0.9254852256820922,1.7205302903047361
-0.9145663100354917,1.5003503321463307
-0.9105391410962902,1.3897936188003168
-0.9053437979782029,1.2364965911430172
-0.8988033354979308,0.9972232958736781
-0.8917801993109231,0.7058770677487344
-0.8900469023128528,0.6524160975260455
-0.8846716355647324,0.38998830892030684
-0.8822260223030272,0.2814970119319654
-0.8727859754155416,-0.21569586867124138
-0.8677636988236195,-0.4870327315993172
-0.8629146217124282,-0.7719087718975182
-0.8622736332960681,-0.7980059583248591
-0.8566474612585004,-1.1350361174591195
-0.8447679298872419,-1.8665754271167516
-0.835864578731826,-2.411232652789662
-0.8341336607578325,-2.5143857294777736
-0.8300988705652128,-2.7542807158188674
-0.8132652427829195,-3.7011785912236883
-0.8056168291472785,-4.091125601859579
-0.8051609952724701,-4.127445505328937
-0.7930327781339619,-4.616048790170915
-0.7929727044211101,-4.624384019380792
-0.7876784572637776,-4.808364876936436
-0.7819622293084341,-4.992188449065124
-0.7756427633990643,-5.147230456480656
-0.763321108932522,-5.316198521253406
-0.7575610580676337,-5.344905866316427
-0.7469664108890863,-5.290604148173565
-0.7464638133481891,-5.291801411110985
-0.7451250839133845,-5.282179438256511
-0.7394999029680918,-5.1853708179436575
-0.7392631501538416,-5.180031050136312
-0.7318119694837382,-5.001168824610701
-0.7127277446143623,-4.324490399765372
-0.6988413047351436,-3.6444691689108404
-0.6955677367674191,-3.4609411589934593
-0.6946856261742083,-3.395649571690504
-0.6845096316405801,-2.818855992526349
-0.6779390428655012,-2.4231957169018123
-0.6692067791620442,-1.8903317347590423
-0.6650727072735618,-1.6418782137689436
-0.6606723092941991,-1.3911518685566866
-0.6602297182911072,-1.3621587941673852
-0.6326417813237697,0.1148118100112688
-0.6293009203034003,0.2605592435592572
-0.6279793751312237,0.30946175484514826
-0.6278358639335346,0.3276839910957333
-0.6270228560271685,0.358451368558023
-0.6226725646659252,0.5312404660912587
-0.6121703141186714,0.845352070397439
-0.611220988802665,0.8659728312736401
-0.5912499944298348,1.153453372679053
-0.5830443329089805,1.1558008699498392
-0.571474673378146,1.011568307594919
-0.569388097457106,0.9696078125174677
-0.5671251162234339,0.9196870462354103
-0.5643395245343328,0.8632015055018945
-0.5577508658404429,0.6726223624655221
-0.5554171907265681,0.602558086790628
-0.5483128207809633,0.34066292996221453
-0.547833375687889,0.3295227019357744
-0.5325181879429426,-0.3473350934419301
-0.5166272866129269,-1.158394249179994
-0.5136547339173525,-1.338830446149444
-0.5123872367680802,-1.4042812168743535
-0.4840415304378354,-2.8511010471530986
-0.46617963030527587,-3.5534085657045313
-0.460429914218186,-3.735839188794348
-0.45340740432895554,-3.9161506783643576
-0.4352098012258292,-4.10866638121665
-0.4348462053173412,-4.113239123210064
-0.42735481515031504,-4.081465369226072
-0.4047158380834599,-3.6326531629278103
-0.3986958323497074,-3.417280835345376
-0.3984906756254296,-3.4297223114709547
-0.3948495792188309,-3.2856781065576586
-0.3819521357520186,-2.6777363333656123
-0.37831553118390593,-2.481379485513623
-0.37734936124400464,-2.420454834438248
-0.37733277398978693,-2.4221626580322027
-0.37716987019801973,-2.415010529646025
-0.3570575386260497,-1.2248824682254513
-0.3550061245689755,-1.0840691630564827
-0.348885027128536,-0.6984707770927427
-0.3454055231632407,-0.4937955742403039
-0.33589101816436706,0.09492462856653094
-0.3222096624384938,0.9122437287262615
-0.3062615530799886,1.7221010445439862
-0.2960187909368468,2.1210304794997854
-0.28181718836477376,2.5315614247118985
-0.2691957186487537,2.701882734578905
-0.26674733453704746,2.711372198651525
-0.25936976574239345,2.70558002036942
-0.2585615213644137,2.7054248284130282
-0.2575469097151819,2.7048326851224536
-0.2574578181422895,2.7085635900473988
-0.2502884945728674,2.624861703735325
-0.24495587259675755,2.537805188979655
-0.24019606900354162,2.43450663653772
-0.2153112554734511,1.5513078685702537
-0.21485638664281748,1.536935717632207
-0.21026472725566236,1.318105469247773
-0.20331188746588946,0.979389261190485
-0.20196644357216265,0.8883532349218022
-0.19976639749078906,0.7756576057513803
-0.19657400371721856,0.6195500702261192
-0.19458441341324573,0.5015501887018137
-0.19416162935965176,0.49396057695170603
-0.18632139478684273,0.07865499298293596
-0.18396985896164253,-0.05712016725917168
-0.17620090172471814,-0.4911269682730346
-0.17618487807241445,-0.4899576803758347
-0.16996973291445805,-0.8349765904618883
-0.1652253091465079,-1.066691227593143
-0.15391139979735424,-1.627593153862945
-0.15019173818130094,-1.7904417396594379
-0.1463052352362002,-1.9624386598058943
-0.13276579675151368,-2.4504410875268334
-0.12266413265437892,-2.7289739167946325
-0.11571999980622394,-2.870395156523272
-0.11444639934692136,-2.89690547176771
-0.1094164059786964,-2.9432834764559974
-0.1060732968340492,-2.9717449689290127
-0.10500356836998259,-2.9836988610503052
-0.09718370102717877,-2.9947685171130245
-0.09577854736688884,-2.9868685075401453
-0.09245877587294782,-2.982538407858291
-0.08434426209804435,-2.8979956747613094
-0.08410083160295567,-2.908415079582753
-0.08284198108597884,-2.8847060481066236
-0.07989159783179023,-2.838977061198746
-0.07922351036115716,-2.8274924817110314
-0.0779402472172519,-2.8024378355420896
-0.07218029277680582,-2.657872823672926
-0.07200979724998025,-2.667325545077304
-0.06839342499664802,-2.586255491943094
-0.06029583441704478,-2.336208938272089
-0.0577835553974122,-2.2440027347440865
-0.03794565663678773,-1.4657108461760957
-0.03715975014831052,-1.4327261017956128
-0.027395911764926506,-0.9862163138448984
-0.012887709000359848,-0.28394892883559775
0.0009641981460140059,0.3468830283758419
0.001499668711860025,0.37467651985371886
0.002672661255087583,0.4079766238653245
0.004789577710505366,0.5093491805108403
0.00596516909758904,0.556218019020965
0.010700668359864274,0.7774678058014675
0.02847245156241396,1.4343454777653184
0.03163749806719052,1.541690218119794
0.03437144051537189,1.620264617176459
0.040242214241937635,1.7771722034512145
0.06012426490933809,2.175944286607518
0.06436674720974178,2.192164525205814
0.08515780351306068,2.239430815948896
0.08875704354650615,2.230151237146974
0.09149545947169102,2.225255621579054
0.09288986329847093,2.203885474733596
0.0939794644554035,2.179026295286371
0.09841681020847037,2.1335011751106663
0.11107258157894284,1.9560326648141586
0.1114389594080345,1.9494813421042567
0.11258738715196293,1.9300914766209536
0.11434145181734845,1.9029675169623579
0.12015686268889825,1.7874290091333562
0.12464599727630876,1.6921627186202328
0.12789131096410689,1.6180195667873079
0.1282797693668476,1.6010105757873352
0.13664960954915184,1.417081170771729
0.14180318223599642,1.2996742758107498
0.14360179623018787,1.2464678894323298
0.146094480894285,1.1917653019031074
0.14963231099218666,1.091813739260092
0.15321762570629804,1.0092671787240537
0.1590303892984175,0.8652561277965433
0.15906909389966195,0.8465359511783876
0.16383153675386763,0.741104044085153
0.16805113468235966,0.6448014274531456
0.1715158565119892,0.5738156255955319
0.18039444932701,0.36842083090667926
0.1893231599506171,0.19474753012036497
0.1911963988492733,0.16410682548661368
0.19565800170217873,0.07722886396263536
0.20993692366505012,-0.14858161567058492
0.21380468724822954,-0.196990268454994
0.22251250808937773,-0.27917012710943795
0.22358660464410818,-0.28051762777897465
0.22650677378331796,-0.31857371434629617
0.2302965222796951,-0.3457808426890146
0.23269655159427938,-0.37006568771683623
0.23415265251694706,-0.3922434054337106
0.23999849089362169,-0.40435407053888994
0.24075665315575723,-0.4128040181080031
0.25076240778557635,-0.46140531350221936
0.2556464183958669,-0.4653985126995346
0.25649562330055176,-0.46771500310002195
0.25765124137616846,-0.4713456353672023
0.25967733950762684,-0.48784264136380195
0.2597086662328034,-0.4752624344889208
0.26222313547280063,-0.48244840699892294
0.2640646673797806,-0.4756878369525908
0.26608459931385475,-0.4952622535016167
0.281234080712621,-0.5093234561253197
0.28372461858871834,-0.5045230256510082
0.2976124144799486,-0.52482827298353
0.29876883911190877,-0.5293420320432327
0.31547784675047374,-0.5827267522884176
0.3206105200800664,-0.5988708691340617
0.331400404139381,-0.6582356084162295
0.3402023799042073,-0.7222691065777079
0.34541401849236886,-0.7794483730031718
0.3481054665532932,-0.7874331313980847
0.36535225471177224,-0.9662351855017499
0.3733981346587987,-1.056362330056065
0.37439164932908797,-1.0812155242710983
0.37533190125923355,-1.07088471828285
0.40166422138587343,-1.3773815706301775
0.40298381372046155,-1.3807664744372252
0.4065205692841638,-1.4254657509686555
0.4090547612644593,-1.4316430012661787
0.41343597811578636,-1.4972025378678124
0.41855559485664173,-1.5111325700182916
0.4248051551870553,-1.5544336459820804
0.4274125494488201,-1.5587324269534761
0.43393626341214997,-1.5860867930757625
0.43531770052680896,-1.5844821776264726
0.4438742577516406,-1.5715193794271833
0.4540859080658537,-1.5578163088236026
0.4816906003532564,-1.2654619108635277
0.48386576244458546,-1.2219431636258
0.4987840144095852,-0.9464892989471337
0.5003311465115221,-0.920002906455206
0.5087234468140935,-0.7061160860508854
0.5252401291072308,-0.2769853169164349
0.5371190360925429,0.06426440882005456
0.5379523501002392,0.08160822680236435
0.5426144595900277,0.21605277541610945
0.5475844432479184,0.3614480113743187
0.5526204202799772,0.5101398890160195
0.5572959894108811,0.6308652827663394
0.5655507328644553,0.8507079075807717
0.565568524535979,0.8445167927205667
0.5709636981143085,0.9846834254782223
0.5800565001922608,1.1878195461505827
0.5943741577890886,1.460743477945739
0.6074780305589851,1.617113400929325
0.6090901482867537,1.6419952439034926
0.6112568538445062,1.668306321675399
0.6162638981338975,1.6861427242831888
0.6245452300263254,1.7044513197194415
0.6255409722225385,1.7151792845648215
0.6369174885649365,1.7060975387984751
0.6374838652805153,1.7003536685747207
0.6375408518406447,1.6916783078562825
0.6412894359914771,1.6738530684066661
0.651165924032405,1.5871576260438505
0.6615332638288773,1.462781990505543
0.6641412674724476,1.4187917826356422
0.6652533703544186,1.3995542810846968
0.6761626498877993,1.2115484228217113
0.681449219373877,1.1103448940392482
0.7113200694237118,0.4857833040735485
0.7163342128137105,0.396741112339813
0.7382618830627821,0.00946494017681955
0.7393346080949552,-0.018729579349233506
0.7466986511785199,-0.10972829116286985
0.7484279797695006,-0.11974701985782357
0.756923362711512,-0.20532354796353264
0.7579043315302672,-0.20209704777083382
0.7691887324122622,-0.2546723622140665
0.7697986995558548,-0.2518079551728614
0.7803482035750777,-0.23679977624188078
0.7854888309315307,-0.20804311548105495
0.7866542367493929,-0.19885439526604154
0.7944661002994229,-0.15725637871574621
0.7958982795149083,-0.1153632084463003
0.800808147878878,-0.05660064830790817
0.8053845347966915,0.0024143233575289846
0.80686836886699,0.03616383681004568
0.8102403480561429,0.08184134531247243
0.8219011068384443,0.3064061929966088
0.8226055838214927,0.31483322980748124
0.8255860666349468,0.38664552528193075
0.8277221345297212,0.4341758090634512
0.8357459794109623,0.6104943393647888
0.8376238543808281,0.6744759587203182
0.8469238808629154,0.8978768752272334
0.8491744985316267,0.955222846776084
0.8530610128976912,1.0553598838820406
0.8541683848218184,1.0886727036756776
0.8545324834096206,1.1006832759188065
0.8547972674190336,1.1173128826599346
0.8637626418363613,1.3221236427418246
0.8795813432543254,1.7442250983272174
0.8870036132328631,1.885805942494171
0.8896373641984487,1.9584641762231958
0.897035373934318,2.097468179386358
0.9129049221662084,2.34498778063146
0.918139259126725,2.4044910721296566
0.9195282543981604,2.400123861115327
0.9261481871519051,2.4544912788454867
0.9337896744166363,2.494051153548864
0.94523473643833,2.4707097647044285
0.9457382404245234,2.4828485142366454
0.9689223802088067,2.240395884926946
0.9705156900617329,2.227840739815045
0.9715138198678663,2.2081877781314403
0.9805637651480739,2.032341179332979
0.9850821666827145,1.948322011677602
0.9859742959164657,1.9184380519607067
0.9966399417256646,1.670564130335354
0.9978803503555604,1.6456164448618258
1.0045982307100978,1.449333089843727
1.0122841088225183,1.2379899187420205
1.0220723248440509,0.9621416236570536
1.0280737209708697,0.7640461198189497
1.0392187363613417,0.41537102618991817
1.041586106931998,0.3355656546504131
1.0527203670294067,-0.010916860785455989
1.0656891588157347,-0.38742823469710946
1.0667741536017452,-0.4356306834748666
1.0713467322245585,-0.5560439228928575
1.0726527756867963,-0.5951489374983748
1.0832259134501667,-0.9007751094219029
1.0948460322445843,-1.1894310256845728
1.0973616165977989,-1.230494196497701
1.098722036668092,-1.2806690982768936
1.1030469482129082,-1.353664411693577
1.1045113275060459,-1.401356505421065
1.1059432068068507,-1.415521052439815
1.117033583083252,-1.654705346410569
1.154417456838539,-2.192608407696703
1.1569154177874346,-2.216171185511094
1.173281318180205,-2.3520830403756148
1.1806040457552802,-2.408787143040812
1.1820451707586086,-2.4068153994794796
1.1929978436695938,-2.468496994906888
1.2119066681934543,-2.5143597173205556
1.2188014105573153,-2.50928010039895
1.2237518364716244,-2.5133583422242762
1.232228604246302,-2.4830360647537124
1.2397175943042091,-2.4570331667127676
1.243119860830892,-2.4403193797492233
1.247862155813503,-2.4123833772605074
1.2495770555786985,-2.394717997233255
1.2537583339135647,-2.3704696120897686
1.256860007902997,-2.3343390650062523
1.25698372803926,-2.3357115542680726
1.2645004493243572,-2.267524021092639
