n_harmonics,base_freq,magnitudes,instruments
10,3.174370298367967,"[ 0.24734361 -0.47582782  0.60929867  1.37770241  0.63617468  0.26533149
 -0.54601934 -0.99819171 -0.12230801 -0.60931544]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.26160104068304,-1.509413114515116
-2.249060740603344,-2.230872973338869
-2.247356516905294,-2.303702703141337
-2.2442332073427,-2.5039208876055454
-2.2400208284942997,-2.6387203837437365
-2.2340414615589506,-2.8996113377528783
-2.232037979215008,-2.9581506232222172
-2.226964830678096,-3.1634791147421484
-2.221092608681239,-3.2964573086289244
-2.2176396448964852,-3.329736995185138
-2.203947648672666,-3.4454117129471236
-2.1923031205687478,-3.350582514786684
-2.185544062655789,-3.197473132502633
-2.1787025273590555,-3.018079061394131
-2.169451668122573,-2.669037189198636
-2.1688676317076823,-2.6756358880893965
-2.1680738688840595,-2.6338921082464415
-2.1644268748266677,-2.4635695233690122
-2.161470005665886,-2.2985402785199773
-2.150517647947178,-1.7950494865063353
-2.15017621321012,-1.7665639740023635
-2.1443084085886284,-1.4734144141679686
-2.132791646996642,-0.8465107770629707
-2.1321487396603205,-0.7956446990481162
-2.1306089078166366,-0.7201382069293006
-2.1278303647463,-0.5287983894480691
-2.126775859816135,-0.5110349311974215
-2.126072380394573,-0.3931686285914977
-2.120355799287224,-0.12718706508277644
-2.1185319906637954,-0.012298909081259395
-2.111804481272073,0.3862742977956587
-2.09435671521365,1.3236577193929426
-2.093202240242939,1.3959282383992027
-2.08780343313539,1.6925361618408017
-2.0709080981956376,2.492933842767662
-2.055670262433381,3.0015134307684392
-2.0530330146414606,3.082574497999058
-2.0482488950369455,3.238977260994594
-2.0482224564156324,3.2590050421219696
-2.0458446162138255,3.286022330369529
-2.0453296330418236,3.2982091101279845
-2.0365183766024435,3.45690987200106
-2.0364579026693894,3.489723363046402
-2.034810558626166,3.5271628234886836
-2.027593067519324,3.594193519003546
-2.026164115744148,3.581848093028121
-2.0259369240410767,3.5673242209631146
-2.025071115856319,3.5615368363356437
-2.008238885250078,3.455937031955277
-1.992197198935219,3.144055826805999
-1.986290084806662,2.9812493413109897
-1.9849506993806276,2.9516893968090243
-1.9733909689434679,2.5310828379635972
-1.9685717785249561,2.36878679533225
-1.9683872067661015,2.370145564941138
-1.963638869678722,2.174496512130862
-1.938824897289543,1.2379675085906994
-1.9371993851141722,1.2097130113870238
-1.9370036196916602,1.2123657470685374
-1.9221099136793063,0.8108389800107395
-1.9169320986777572,0.7145694070335519
-1.9056751760200923,0.5730427312917961
-1.904727822546544,0.512384543127987
-1.8977928679956804,0.5010471906582368
-1.8899849616290352,0.5733904184377309
-1.8815398910587369,0.6299805928313379
-1.8798228274859097,0.6813990717936581
-1.8793455243534825,0.7003533634140915
-1.8741114577300961,0.7619483877210804
-1.8590926909954195,1.1484318932225197
-1.852885976401021,1.2388381686576355
-1.842451271311947,1.503139180936284
-1.8402752061696896,1.5407903036263724
-1.8117510710679197,1.8158230703043998
-1.810334211835142,1.8137692279946498
-1.7987950814852776,1.6375623363322898
-1.798463868359064,1.6259764251300384
-1.7850053528843297,1.2444625439884325
-1.779034412807393,1.0473191390036503
-1.7764669498851853,0.9203254009236317
-1.7754158563230649,0.8529302821245965
-1.762293211720905,0.19309610924712736
-1.7620673735465922,0.21467466472280167
-1.757104426840737,-0.05626430424035277
-1.7457034854708882,-0.6738047072830057
-1.7429300072706715,-0.8340646492597165
-1.7377182312161452,-1.1153317299214063
-1.7227302331721799,-1.7125769680700953
-1.7159684012053027,-1.879070325016191
-1.715322779769036,-1.8955608179499608
-1.7150669916946992,-1.9084954414947175
-1.7136903778909476,-1.9214793032497577
-1.709301701234395,-2.0443601799358926
-1.7092753854493699,-2.0229624500971464
-1.7058092291033096,-2.058206671134736
-1.705351644617739,-2.0100815563487076
-1.7011929953178022,-2.054405462465596
-1.7000579082116691,-2.0190724669207194
-1.696706650054287,-2.002024605898151
-1.689274225542628,-1.867599521811779
-1.6860361525639846,-1.7769176226464007
-1.6731738849823419,-1.1965972771337108
-1.6228631938479816,2.5173602236958694
-1.6225367878363597,2.6062916276575616
-1.6224819366801866,2.6103497265684794
-1.620957615892375,2.720977191606231
-1.6106564606905514,3.330638807440297
-1.6073363275750623,3.505930227481987
-1.6016518708794278,3.744303164596503
-1.601462119690898,3.7128761153729424
-1.601294030929463,3.7668964094306063
-1.5996190114652205,3.8187325255705122
-1.5835802754405164,3.9922178398961368
-1.5813436653949402,3.9406883497400846
-1.580775776006496,3.9619781591735403
-1.5796891671429925,3.9853441626940924
-1.5730379004201456,3.8263286577610494
-1.5603827992301043,3.2505210883653257
-1.5600087817536017,3.177782716457037
-1.5599984427962648,3.2108947811382063
-1.5514140617399068,2.670416377851578
-1.549094767592458,2.440185501821108
-1.5486774706424131,2.4472191000975734
-1.5405006204630984,1.7609835453702551
-1.5359233792452918,1.304386926761585
-1.5330604170132947,1.1144649078833015
-1.5238525358871047,0.18798408648380102
-1.5176002096658734,-0.41884327555434164
-1.5116626903452517,-0.9444694745556305
-1.502802648274101,-1.7035119358486805
-1.4917255037042194,-2.472333002330129
-1.483189445484916,-2.9167785499647185
-1.481414787494507,-3.003446250552188
-1.4745600271700514,-3.217078781140684
-1.4713129067299566,-3.2845439962208243
-1.4604642718010763,-3.335614756070528
-1.45196812842168,-3.2073084184456873
-1.443464742096259,-2.955356007909747
-1.4389422336619557,-2.7777118160954912
-1.436318994438549,-2.7050047409796143
-1.4322803683689793,-2.489761919781605
-1.4246341963314149,-2.090156468748593
-1.4232590362552562,-1.9952719758748374
-1.4089443381640017,-1.1076289763771143
-1.404168574386545,-0.7618718282339713
-1.4000512792706807,-0.5675231831399258
-1.3983202425296364,-0.43619815380084376
-1.3960545819922114,-0.29524088120298925
-1.3939702038640192,-0.2028320629927323
-1.3903293804574963,-0.05029366564070912
-1.3900782575335282,-0.028719555344293574
-1.3895397828538114,0.03893675973380345
-1.3866990616615875,0.158420285445136
-1.385795489251017,0.22127026359852534
-1.3827112875884962,0.32758676807116727
-1.3692273202910885,0.8089299807874024
-1.3526885984590422,1.0508588007534223
-1.3441551759540988,1.0038058246354045
-1.3432001696533993,1.008505406663149
-1.3421445593355321,1.0035043656894935
-1.331483569301325,0.843061672191392
-1.3254303873132056,0.6944887185891995
-1.322366597976156,0.6454055064769005
-1.3162494662341544,0.46670780180102994
-1.3073572508662463,0.24090294662032744
-1.3002296663276391,0.05090348793012639
-1.2988812313646576,0.009818550560378064
-1.297305430862929,-0.039855767478945384
-1.2964271618843135,-0.06874343694108001
-1.295694430115299,-0.10993619181505421
-1.2927162628641262,-0.12559606475468746
-1.2911442041215322,-0.18994308331746612
-1.2903414316606634,-0.21298249887230492
-1.2895528722888043,-0.197163325118704
-1.2850960589156555,-0.2929339095048798
-1.281121512481557,-0.37541367086477195
-1.2740079438296963,-0.43552274577708056
-1.2665151292253802,-0.4370254467840768
-1.2618338356628325,-0.4178134117320307
-1.2600710465807243,-0.40942175084671484
-1.2535472785463004,-0.3639101945239452
-1.2525860621562641,-0.38455678283503425
-1.2465414942763968,-0.29605328794382135
-1.2416725548396221,-0.22098940945299383
-1.2392166450793383,-0.12434946989667345
-1.2358006808969413,-0.07304707397086532
-1.2347786571964854,-0.07854947709696676
-1.2272283311278405,0.16091689073140394
-1.2255991904022314,0.19924417913515127
-1.220395161912195,0.3283290962707645
-1.2143839673875485,0.5322720214844362
-1.2040315537381123,0.787415634377866
-1.2018899171970203,0.798651603796626
-1.200367649051792,0.8505809287202395
-1.19402719477861,0.9942310341621192
-1.193281255932832,0.9959163619240768
-1.1845400708688039,1.172943102170718
-1.1780469304336267,1.2130346752783423
-1.165854069914851,1.2809168689028583
-1.1546033728731122,1.2395508312680603
-1.1535759284847038,1.2091991549762842
-1.1417537122166286,1.1266115743636167
-1.1214614456933825,0.9867801020243088
-1.103396496760689,0.9749792354112983
-1.0946416461071962,1.060019473779454
-1.0767080053896678,1.5213374512641558
-1.0681611493933938,1.8136441500332048
-1.0311983558173623,3.419527316734644
-1.0295488665899857,3.472337964350662
-1.019667620642467,3.807217226735406
-1.0069385620731657,3.9907819246874077
-1.006825428156201,4.002485475256202
-0.9971653730513159,3.9565517929085905
-0.9936635691294802,3.871773044594728
-0.9827529851399994,3.512048260310645
-0.975072296361847,3.1605755647456677
-0.9679028304622141,2.661081213549456
-0.9612385901637639,2.1717311736454654
-0.9551084907546188,1.5855266753514843
-0.9531834863872497,1.4272487368944127
-0.9499643642342814,1.089547423319895
-0.9479658772971948,0.9420451113819609
-0.9464722844432378,0.7867208149632887
-0.9457288876841403,0.7203287201948695
-0.9210241856825832,-1.8315372546440598
-0.9164988207616309,-2.272305722781991
-0.9140665459660804,-2.5455759767437964
-0.9137640913431397,-2.566775008214797
-0.9115984091827283,-2.725866324394624
-0.9039687686638671,-3.417791217819867
-0.8998297353774878,-3.730494377965525
-0.8993600041117076,-3.75398664332902
-0.8806230107119548,-4.661567648695553
-0.8652216275265374,-4.792441170961811
-0.863253774308296,-4.695916683679367
-0.8617536684049552,-4.660139747809748
-0.856787482965073,-4.566415483914598
-0.8548577058874502,-4.4804211170444335
-0.8525460830257221,-4.417253695201723
-0.848701883082986,-4.258824861585988
-0.8250414977371641,-2.7573788283428575
-0.8052306787844561,-1.2673947101152943
-0.7960633618012061,-0.6229420477570835
-0.784671198905416,-0.044793666073224124
-0.7829092848986776,-0.03971989439293605
-0.7704848248280447,0.3675225170638346
-0.7701029837993216,0.339081901760063
-0.7663524417418461,0.3899752756717666
-0.761796245889732,0.43122831537030826
-0.7515867396906275,0.24326160828575547
-0.7438284550125607,-0.02581886390515449
-0.7113193845802619,-1.9248050338653735
-0.7090839358764551,-2.117904586752728
-0.7065313792758845,-2.265234726065889
-0.7062522291168163,-2.3200511333282208
-0.6973484777542591,-2.894387988745272
-0.6969252261141161,-2.9456313164652697
-0.6944454297191722,-3.0967578147885386
-0.6909662206659659,-3.3465712794204516
-0.682283007375613,-3.828479822077215
-0.6586947651061266,-4.636713171082022
-0.6448568395000476,-4.629456072913592
-0.6338209483570458,-4.413910114652987
-0.6309470854720618,-4.329735125424002
-0.6270614032962021,-4.198052354024517
-0.6199084728035622,-3.8774895028847642
-0.6051236130098125,-3.149257187543
-0.5967724590164485,-2.7294734735958426
-0.5880733457168112,-2.2486437275613667
-0.5855961666840241,-2.117699792923166
-0.5732206518579006,-1.5092037739652453
-0.5715956770347574,-1.4763987850997504
-0.5707909933104398,-1.4220006158903715
-0.5635976713032624,-1.1614721977988522
-0.5578018891573242,-0.9793988058677535
-0.5554843047450033,-0.917342551056516
-0.5544505315722588,-0.8485314636128617
-0.5468991296281054,-0.6917549121542486
-0.5068641031284216,-0.484796722648935
-0.4866328975198959,-0.4916333921058154
-0.4832205362420119,-0.45916368104583577
-0.4787924682945075,-0.41371508576555877
-0.47110322928444237,-0.3573979984928121
-0.46851727354085604,-0.3012158847114313
-0.46026526655185673,-0.12408322691756335
-0.44829451521468755,0.18032029496922386
-0.44733091966681027,0.22738734711555594
-0.44369419214738093,0.30624967481522847
-0.4339962877900323,0.671114008772786
-0.43230826660173216,0.7815945385693586
-0.4314182846204577,0.7711888043356606
-0.4235774727513979,1.1197650195616298
-0.4148939528553708,1.492380709722135
-0.4145953104043971,1.4575900794836534
-0.40961670657535265,1.678751750691741
-0.4096085462298209,1.6978394706393132
-0.40309221603958134,1.9021189270727248
-0.40223844096167216,1.9316459218012327
-0.3921414443229083,2.248184087425259
-0.3840659619916438,2.4216714928121603
-0.3734197018250187,2.5779845344231624
-0.3659603252002386,2.576694294909065
-0.3657730575958924,2.5778439208048596
-0.36185811974536275,2.5817989585038976
-0.36141352437370067,2.5584580020893544
-0.3504721668120596,2.3000743973689812
-0.349336568982491,2.2903363604059606
-0.34047913429154253,1.9956192538965873
-0.3298401891149174,1.509402044795962
-0.32876700201991493,1.4297979032228876
-0.31435897541979374,0.6196714640458604
-0.31021844816809496,0.3350429460717567
-0.3003793163151558,-0.3286030067215166
-0.2945875580541859,-0.6929367169914565
-0.2890568273384897,-1.0677596274109498
-0.28223589027201923,-1.5141037560671329
-0.276271388278424,-1.8746535010849878
-0.27378093237775847,-2.0016428633403733
-0.26992236340512,-2.264431788347705
-0.26348689032533823,-2.473125800371971
-0.24612237676008775,-3.186895328826773
-0.24246137029587844,-3.272572328897372
-0.22430193722845493,-3.448430541075009
-0.208035658729103,-3.206642180631944
-0.20413663656295356,-3.133222298232298
-0.1978672953710081,-2.9667383834402576
-0.183111944390292,-2.4038988739043363
-0.16463844671749595,-1.438376966015822
-0.14346542989094813,-0.25066439580373623
-0.12476292737130645,0.86640603671638
-0.11125641016022536,1.5486131510313965
-0.09133369826750659,2.475820848039497
-0.08865132210602455,2.5791633803045064
-0.08569304875631456,2.73845917468122
-0.0816773883573707,2.8284988941250635
-0.06802266910704091,3.2260656110516064
-0.06748642779005198,3.2961268964993344
-0.05616368185628673,3.4421962384022335
-0.0511655602726897,3.530632739825329
-0.0417419219902726,3.5273452705996267
-0.028329800390241022,3.4629588156282067
-0.020353720990068158,3.380075957889957
-0.012398160934763869,3.1540815069321226
-0.008525408211545127,3.0092193621827263
-0.005371390695755096,2.941980397739804
-0.002591524098648268,2.872262985405031
0.0039316049848014956,2.5757183406432547
0.012884250417956267,2.2776259170388484
0.01314317104285756,2.279442901626266
0.014202167523407638,2.265149636166079
0.016372202151495152,2.1428566068890995
0.035870331601177696,1.4447161404224411
0.036816605906151434,1.400435011542609
0.04572768580974795,1.1218135354814913
0.04870700374350445,1.0280655894476347
0.053520002857517124,0.895980809003153
0.058716123700568446,0.7929557208528084
0.06143329683585019,0.7041095770688535
0.06235388111164353,0.728004622478866
0.0714171819656908,0.5187268035887521
0.0863018212524711,0.5616969626226014
0.10186202353805429,0.7424807191309283
0.11845926288723962,1.1090205145292809
0.11974122330306436,1.122692923389167
0.12904034359390737,1.3705461550897113
0.13034427431548767,1.3555983171844606
0.15280814848895563,1.7863782960073464
0.15991761095995916,1.7978351518965388
0.16552297710028707,1.828544767288771
0.16580429468125413,1.7909811691090565
0.17075176356698307,1.7775302919640057
0.17743731465700563,1.7038582602570107
0.18091520326303723,1.6438069860476976
0.1865950557686138,1.527091281816293
0.18879279324432918,1.4158060388055196
0.1894763323883173,1.4129734088726777
0.19195578991769402,1.3253169445964033
0.20967555439343322,0.5842236281574253
0.219470408563462,0.1309496448764601
0.22892305096143906,-0.41761026891893427
0.24452697503229892,-1.2651464759229616
0.24877183817057702,-1.3973374754639223
0.2620537493256654,-1.8626288638811397
0.26538792218335683,-1.915326505798137
0.2696805083849467,-2.036312435443586
0.2728711461190647,-2.0465317292999194
0.2774962000144594,-2.0000701709304254
0.28292389804407136,-1.977452523297028
0.2869987160390295,-1.8929268035915396
0.2917879222076687,-1.7952954324503625
0.2962492591255965,-1.6635647687045405
0.302642845036571,-1.3545945336919847
0.3192784418692156,-0.2917555391932978
0.3208184873829989,-0.22243761632842438
0.3251004040785661,0.12116499590160063
0.3301265041899262,0.46713237909634003
0.3312636280403405,0.581604190204226
0.33747375715840233,1.0334673742405385
0.33856603116172757,1.1660499959268351
0.339212349480297,1.198613612052506
0.3395523361807369,1.2379534817284934
0.36313854993031525,2.99212565108113
0.36975329193678874,3.4235015575585064
0.3820331699012649,3.898831546369797
0.3828843368158523,3.8638329316825466
0.38845407384595454,3.9654326206496666
0.3893129569347056,3.998897783730796
0.3894564280952788,3.9864212253200426
0.3912964531947254,4.029412689762601
0.4031351171830275,3.954732169185128
0.4071490760779306,3.777962218159234
0.41201201160977696,3.6236187419659367
0.4132894465800403,3.525328235109852
0.4140984408025421,3.484418579537721
0.4158314717411251,3.4551764383795818
0.4442379857629364,1.248995713607689
0.451785578061612,0.5259622560844587
0.4561199581467301,0.11516207403350902
0.4604587781126104,-0.2837244881685979
0.4694026144907735,-1.085123770545865
0.47071760266507745,-1.1770216065631907
0.4719379142429245,-1.2975590544996378
0.4721553420644704,-1.3585537474592708
0.47594345667413673,-1.6098951415201803
0.47900238317558674,-1.8268185673686277
0.4849519785744172,-2.281592464121571
0.4854970049670455,-2.337402742361808
0.48998139386153916,-2.589059416180104
0.4905294515619234,-2.6312893998832405
0.49139129057911335,-2.6499357635072083
0.49447371257758554,-2.8335644856064635
0.5069344824328605,-3.249568795011446
0.5105965533682757,-3.312644626844928
0.5163051550729696,-3.356158501146599
0.5183858721117103,-3.3275728279248162
0.5282018550059524,-3.1668342001898937
0.529605150347316,-3.226048373268992
0.5303683238724775,-3.1444619026222513
0.532348147032395,-3.078164077250321
0.5351715475299006,-3.0264159184791763
0.5371971661054631,-2.93904238911308
0.5495594298720317,-2.3946077928042007
0.5583082592164264,-1.8323718893545748
0.5669790304531723,-1.3004092377023242
0.5685747281439486,-1.1977045292984163
0.5822259064430839,-0.4183173601299113
0.5826981495577903,-0.3389580507687586
0.5833388284519359,-0.322240039527564
0.5835042792810605,-0.2714925379153912
0.5863937651746483,-0.1644610007426388
0.593921502879863,0.2631239346503614
0.6009441318209738,0.49623152527236336
0.6033833170048868,0.608314018388238
0.6108685008498034,0.8854430493678183
0.6186853409644781,0.941572223670363
0.6225063566130764,0.9865184794422655
0.6360747280074035,0.9916561530848974
0.6371830725735803,1.0343064661798598
0.641291910207741,0.9894922863201144
0.6643834364874026,0.4418430007024175
0.6822235303073847,-0.07542134733643284
0.6825779763305828,-0.01922877179852958
0.6851541097982605,-0.1447917237673648
0.6898996374192858,-0.22090183999818377
0.6938677494849603,-0.3171114644072854
0.6942875794760814,-0.33011092001854575
0.6967551136564238,-0.3028939812605145
0.7171256102982078,-0.41564580170619586
0.7177368620919817,-0.476169616271212
0.7223321199181743,-0.42554530949964414
0.7231115824864958,-0.41879402045496367
0.7290985260606799,-0.2858465560373484
0.7388578593861252,-0.15928175951670073
0.7393096779472179,-0.18119991260980672
0.7452723073173404,-0.011607737227555408
0.7503186109793529,0.10462308393539214
0.7550722470393545,0.237210145806007
0.7580158121476233,0.26297041892719397
0.7600734055196483,0.3758064911791054
0.7621646669345727,0.4368767632436873
0.7630830398697288,0.46813508463742387
0.7661664892567273,0.48761452406445627
0.7666819951850838,0.5886285131729556
0.7729763903891262,0.7057005970219671
0.7806092110835028,0.90325595259226
0.7881795713861104,1.0003719456930436
0.7890187733367875,1.0252681341933145
0.79304743134416,1.1457055930873308
0.7966782288501761,1.186019873433596
0.7975135703606888,1.1303719756384165
0.7985757819555608,1.2084371336960127
0.809635964133693,1.255213996909364
0.8161815435010982,1.2650404376622513
0.817088697327768,1.2779482945919447
0.8178900034731016,1.2402633722541165
0.8191891791757087,1.2606339345868058
0.8327865735259179,1.1763929108866842
0.8333447174069009,1.1757617694221156
0.8356262829269734,1.1333776568975353
0.8471082871614968,1.0531050081272797
0.8485795917078018,1.0354016672788364
0.8593451294839785,0.9777330452554979
0.8668182937636058,0.9723206931140213
0.8684307494284509,0.9362943576725388
0.8719176720575996,0.9829678409299538
0.8778928640681034,0.9960685910901139
0.8793934292028363,1.03108833748282
0.8804187186842478,1.0550959107925635
0.8845197210864777,1.0365247574203431
0.8922869474801711,1.2084968503175333
0.899493405893069,1.4092025036659124
0.9021892296398706,1.4945143318628407
0.9140467955518838,1.9534177642146895
0.9141537735440135,1.9134097028521269
0.9216317873896385,2.2793982135723816
0.9242461067216352,2.340674536377335
0.9358028299357359,2.8873558092849367
0.9360261753849466,2.9486628510215644
0.936669127394735,2.9209921618585057
0.9388925203666432,3.0459990831920076
0.9427425691870308,3.209120781842814
0.9451534100377756,3.2986639326982146
0.9460035410421748,3.3228638828231105
0.946045495041298,3.3177733697346583
0.9563252511493916,3.727594805829337
0.9615257726485407,3.828202627334502
0.9692300244634531,3.931509219757112
0.977236687240715,4.043734747241195
0.9782447672740888,3.9419290014614283
0.9888202692718808,3.800569249727188
0.9907343115511504,3.7612630641967306
1.0009411703209965,3.3242153272925594
1.0039099758789032,3.1206697710981044
1.0060197084948577,3.025746838834326
1.0132182844766913,2.5454442051225947
1.0137195653388993,2.539043822009418
1.0289360681776074,1.1354887132560871
1.0307440899479081,0.9744768037388236
1.0451747209453268,-0.47810960748447223
1.046361151069389,-0.6466976215504822
1.0600129470398691,-2.0077817580115016
1.0614509223592945,-2.1503290004316846
1.0671749117404632,-2.721331201743501
1.073834356458251,-3.2665469520645045
1.0801719740426163,-3.7870235274180386
1.0849078670646612,-4.046653567141516
1.0891281149894088,-4.278779501204257
1.0920730837322932,-4.450023856060832
1.0950730194523217,-4.524226502799428
1.108931147823748,-4.805827067063029
1.112769757909354,-4.76454838700496
1.117149957339052,-4.693630175902114
1.1228376929055344,-4.572210874144491
1.1267514444682458,-4.393286224044906
1.1303629698943398,-4.269990626518974
1.1304552395940561,-4.244714612019517
1.1322753386382036,-4.1438700990775565
1.1360083721896386,-3.9839475775305004
1.1396486231661607,-3.7690395754743036
1.1418339799763837,-3.6366310891532603
1.1419364551945748,-3.633245450973086
1.1474747337626372,-3.2723632630960395
1.1495115680441668,-3.0940058904656222
1.1497411175455294,-3.0527037076669035
1.150213905706985,-3.0745855415119108
1.1542763045928952,-2.7406893334911837
1.1614221898114225,-2.203169217130283
1.1616997187925584,-2.164703549204788
1.1651843063685643,-1.9280826891772993
1.1790414458078864,-0.9110497036899754
1.187643275254601,-0.387535398653434
1.2080503659410669,0.30073617964106536
1.20877822646933,0.3935306790769809
1.2101149873387174,0.39341717380992053
1.2112689951669076,0.3930097543800911
1.2120607745709107,0.3815090694767523
1.2122628814927774,0.4183609980412179
1.216950443213677,0.4027720499321226
1.2263022878592569,0.28613485023641466
1.2358206804328038,-0.00840545778784416
1.2391988691663887,-0.08333128879904597
1.2398433141175058,-0.13819709292314694
1.2406820302977781,-0.215102244673776
1.2463597022310475,-0.5089803237365211
1.2622788447077298,-1.536742885593223
1.264490620947651,-1.7035616482805207
1.2667409829051737,-1.8540767767120898
1.2737188097035705,-2.3485363459931587
1.275222298624218,-2.4722195661669373
1.2829634590796832,-2.9956569950381735
1.287658809894733,-3.2855412333626655
1.289301084305749,-3.3868579888730466
1.2920366312660345,-3.5403903972984048
1.3001426448930147,-3.9669976415323633
1.301045125946664,-4.0068713693872615
1.307120563066027,-4.277308777956922
1.3188507121241315,-4.591190476065182
1.328052460305889,-4.634465024812062
1.337923189248393,-4.551379107103115
1.340043701225616,-4.544560155341356
1.3458753550370846,-4.364477547444614
1.3467290296028658,-4.400030850051108
1.3579399597813726,-3.9731775981467807
1.3595978155146087,-3.865010613260366
1.3767900634632237,-3.067483508038915
1.385856161166017,-2.575181477603513
1.3882218641139872,-2.4127272526448795
