n_harmonics,base_freq,magnitudes,instruments
10,3.0070240147052933,"[-0.66780808 -0.24922103  1.06458523  0.14006718 -0.31089456 -2.61823067
 -0.47800731  0.07821707  0.06891348  0.59913857]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.8322012231737563,5.375913901565748
-1.8314607962023326,5.446985708810574
-1.8283050468792637,5.459837428522425
-1.8159115094877207,5.529798785433489
-1.8151531533075307,5.5892438738477574
-1.8100556827475027,5.468397441685634
-1.8083740888968716,5.494102224010296
-1.8077501151971196,5.449046010018778
-1.807618653564531,5.442425231835897
-1.806617296927781,5.440974057502303
-1.7912601575855482,4.790956696799451
-1.7849597976943634,4.430797740525026
-1.778566485493825,3.9890310934321986
-1.7708077144767702,3.379297124378989
-1.7629062448149468,2.678947070827831
-1.761586919142989,2.5795418147568054
-1.7581936480913631,2.275766408589832
-1.740960082916999,0.7427943912367909
-1.7405777437382906,0.6882540562113301
-1.7365311000941932,0.3645490404672751
-1.7241392367925004,-0.5423411412890254
-1.72333482055003,-0.6048338073724914
-1.7224300637509269,-0.6424342652405645
-1.7159320484137477,-1.040273433306637
-1.7147031248378322,-1.0775830236462713
-1.7135235539318627,-1.2193732062932898
-1.6977577934367072,-1.7180486790359515
-1.6969868270310753,-1.7494990293817778
-1.6931770286024705,-1.7912155426295608
-1.6902778089899169,-1.8641036197095613
-1.6770209664855702,-1.8083962520205812
-1.6494214319303506,-0.9263908726094175
-1.6407594303590984,-0.5043754508293774
-1.636125532962121,-0.34378046319436945
-1.6264595045549355,0.12568058863133735
-1.6248971303138762,0.11564967787648175
-1.6186955687758926,0.38152344772919283
-1.61009804122626,0.6232693991202441
-1.5967968441099474,0.7942538930483803
-1.5868503018683504,0.7808723208122214
-1.5845822059330381,0.6823484683405096
-1.5762809266951894,0.5673289695329701
-1.568752624421235,0.2934918768909424
-1.5576828450055007,-0.20184850064381166
-1.5523776282888566,-0.5155846283527642
-1.543566612543455,-0.9318117066596645
-1.5396508486805485,-1.229633627434366
-1.5144121213450588,-2.6558144597163817
-1.5125130377677494,-2.7327017995006155
-1.5020547066662282,-3.1006894741339277
-1.5007189308580917,-3.1633912184768045
-1.4949489389191817,-3.330910113375402
-1.494503229314074,-3.3384261923627414
-1.4926447793184314,-3.322930584408394
-1.4924565161548509,-3.3010600927612335
-1.468413713519706,-3.1395684252400398
-1.455766743426354,-2.5575871074321372
-1.448713974081712,-2.1242674411943954
-1.448004229295764,-2.014201099628536
-1.4456709271391412,-1.8614717472739786
-1.4394305866908301,-1.4593461792145215
-1.434637854998168,-1.039643274861721
-1.4332731860272352,-0.9633484837737172
-1.429190037387171,-0.618026532080781
-1.4281535824438945,-0.4949992148794265
-1.4257695690138545,-0.2868007622612411
-1.424459353397865,-0.1614146269097127
-1.4204941804905251,0.14511285882363872
-1.417214500249804,0.4529778797766615
-1.4139460651254816,0.746996383989244
-1.3958438099510804,2.36451012187977
-1.3919462829692377,2.6619567179613934
-1.3815513185863562,3.3056357597734514
-1.373296243739955,3.80100111611394
-1.3632407438060514,4.192300250899129
-1.3535127709330006,4.3025241703913055
-1.3430091140268445,4.29246199721214
-1.337288413211775,4.176834582369764
-1.3371745681673095,4.173177098943904
-1.3355004984241454,4.08677630455212
-1.331161437684675,4.003242441657972
-1.3307416886580243,3.972659121376076
-1.3232489057058445,3.6397316182457318
-1.320377069808904,3.497734004996024
-1.3139245936910082,3.1784627471704563
-1.3055959974003837,2.587008969484339
-1.2978795925861741,2.026771117776447
-1.2971134146792904,1.9734151150710433
-1.288465079955075,1.3672655681703791
-1.2839444310478774,1.0051992269599277
-1.2745584396592073,0.2706065770467606
-1.2696271002341755,-0.07316074564944647
-1.2681006404891866,-0.2143424616047638
-1.2669459632912667,-0.25633912245032614
-1.2448973427026526,-1.6866248230739913
-1.2395896129222934,-1.9223318519738892
-1.2368240102554195,-2.1263059453769553
-1.2309112589572042,-2.342187022618525
-1.22924563697521,-2.4022148807535526
-1.2176187679041939,-2.7000823026143173
-1.2165328326474127,-2.6917327349283204
-1.2153150368752337,-2.7589069205803107
-1.205616747777733,-2.83409554074602
-1.2024514829397361,-2.833102101219361
-1.1865389938024609,-2.6673831422120773
-1.1736301038771677,-2.3568031965847895
-1.1689448551323636,-2.1381715096256384
-1.1687834818862457,-2.1708525774717966
-1.1633097495912934,-1.926666611444111
-1.160550307251041,-1.81652780519646
-1.1600513804488197,-1.7905974474579838
-1.1566230921692473,-1.622998957733754
-1.1441063124100779,-1.02369532185314
-1.143038841967617,-0.9319892070052112
-1.1351957318541248,-0.5347740801118497
-1.1325089412295433,-0.41860121198607186
-1.123130189456413,0.14648998137206207
-1.1166154877886025,0.5421412436876734
-1.1011167524303083,1.3744530086000026
-1.0996465772275017,1.4827153664219477
-1.0891927470590121,2.032173452099425
-1.0859660640322337,2.1895069575523176
-1.0854823235875213,2.1872307957808665
-1.0800569092544512,2.4713896661616963
-1.0742107549998163,2.70895377504599
-1.0671271096849506,3.0092421824179643
-1.0661011323193428,3.0316648410705254
-1.0559089505663684,3.3398498240203387
-1.044560930736657,3.5659969628061954
-1.0384162589184212,3.6322516657157577
-1.0237369340280604,3.6129389192795225
-1.0220970785886052,3.6281609213619923
-1.000193013617442,3.202156172789825
-0.9983224620097748,3.1613193340695234
-0.9960729279924916,3.086116164766899
-0.981533579768616,2.508176128368969
-0.974790089341818,2.208403470956557
-0.967488034877737,1.862222662432387
-0.9660427394729423,1.7554567763290303
-0.943860753705196,0.6770878516828914
-0.9402275977797672,0.497334472094993
-0.9317121260200558,0.09650893419315137
-0.930887104874095,0.06982123960016176
-0.9289808972324609,0.0252860610110541
-0.9265858113823295,-0.06280093186412804
-0.9241078182607843,-0.159483511374096
-0.9140347527537456,-0.48754673560001793
-0.9134922103072496,-0.5549150963434984
-0.9133379355213052,-0.5035915959813411
-0.91236465382958,-0.5653833335465311
-0.9119932589582427,-0.5575888405246789
-0.9097144604231913,-0.6319187425451539
-0.9054866518547904,-0.6729555321616005
-0.904919171525965,-0.6914073597307211
-0.8993736542918245,-0.8171841936994845
-0.8932160205170696,-0.8298679182368689
-0.8860089598747458,-0.9243948938221382
-0.8828215249274058,-0.9034564750218269
-0.8775446298402736,-0.8244451912007381
-0.8705558550656072,-0.7784974453146456
-0.8641033856192344,-0.692121010655084
-0.8468105271011028,-0.34249734527277736
-0.8407440481336912,-0.17802620752773593
-0.84018388841789,-0.2060777829141155
-0.8374293950070584,-0.10095199079904546
-0.8354086327079218,-0.05086282822550657
-0.8330192952547355,-0.0019003763905947619
-0.8290988336599678,0.10856438229554377
-0.8194637220132233,0.29361273786980574
-0.8185064412982279,0.2727326715520833
-0.8103673502574109,0.4075016153879527
-0.8081135873574388,0.42844636253474133
-0.8058681206580847,0.4562107966493867
-0.8043995086386575,0.4632160624024655
-0.8013328751469757,0.45482944779026985
-0.7988199999660366,0.5212939056404454
-0.7968661437669065,0.4824036875523189
-0.795982665684865,0.47006189120236685
-0.7888967365606283,0.4170590597981278
-0.7843151108008923,0.37351454307435483
-0.7838847618767479,0.40181331723842834
-0.7804349391855974,0.4025568915852351
-0.7757653236388409,0.22265572735882655
-0.7725460911756121,0.19061780595144803
-0.7595609081508079,-0.2139332393353489
-0.7576408161747992,-0.28462736118185156
-0.7402454131101903,-0.9887264262746955
-0.7397475696165348,-1.0478390410137874
-0.7306796526433663,-1.4222154583523938
-0.7244315728029553,-1.7676736890963376
-0.7243498202971868,-1.7125720479077768
-0.7112142590380173,-2.301930464658963
-0.7095092939720904,-2.397092279288615
-0.702652207885226,-2.6161869680491243
-0.6996200762454983,-2.7529356647018015
-0.6989566786080106,-2.789818026264346
-0.6959221475946267,-2.868496717403494
-0.6937545021542779,-3.0137312225620954
-0.6665776197955617,-3.316566612040516
-0.660961780107197,-3.298920256117924
-0.6586995620015066,-3.3119505823487208
-0.6568968151482593,-3.2779852181470632
-0.6550472481524414,-3.2501931218219244
-0.6530894744809341,-3.2799522915171835
-0.6506589595101993,-3.1975673332802135
-0.643362065176813,-3.0760810216220054
-0.6039919458199972,-1.9933996142944044
-0.6024506974293962,-1.9224742881722148
-0.6022111399376691,-1.9338234566689496
-0.5883197480375664,-1.5413920492324464
-0.5810472067716144,-1.4125614486449816
-0.5799153644864488,-1.3617327899746472
-0.5781893676217527,-1.3010203238678792
-0.5722353650786411,-1.2265687621483903
-0.5718759567968865,-1.1709871937841116
-0.5639993857777021,-1.1286088128467797
-0.5617342380626447,-1.1283933357497347
-0.5481655137594017,-1.1149226210559542
-0.5442606401117387,-1.0935368962930232
-0.5412247528547236,-1.1250637045532002
-0.5370847485203356,-1.1184609824077552
-0.5367996617817541,-1.1012199730073733
-0.5323030123482222,-1.1405900802275692
-0.5284245677850974,-1.167908089677559
-0.5233399636998861,-1.2317629833448662
-0.5228568741308139,-1.1715164414198243
-0.522336341613435,-1.2382581903589576
-0.5202467722625763,-1.2189020636422967
-0.5156085131865016,-1.222614509225088
-0.5150050375337494,-1.2627802892185824
-0.5009075979603743,-1.2930004250462745
-0.5006507071976536,-1.284212387281117
-0.4980823732133457,-1.2749713702034013
-0.4951224057138983,-1.2342476596707028
-0.48744556392856886,-1.2428734127204
-0.46571515767506577,-0.7718576156949999
-0.45262277894920233,-0.4130443386189311
-0.4418714576890581,-0.004889350186029831
-0.43817511212677474,0.18595239038926192
-0.422583535133378,0.8241434181656282
-0.42194124780201836,0.8996271893341438
-0.4049988785710772,1.5337543115367547
-0.40053635102461227,1.6678657326359299
-0.3939199169006966,1.84732975900555
-0.39389566242403795,1.811984659431069
-0.3869739430521335,1.8974022049099333
-0.37280611419698584,1.931612171253819
-0.37102169275215147,1.8913470598632645
-0.3688101398510204,1.866541860171794
-0.36672424690572614,1.8299122355750022
-0.36663571061242983,1.8248399943503577
-0.3621396574452236,1.7299066043735132
-0.35831484394711666,1.658453333331308
-0.35810278158850073,1.6302241396216473
-0.3553184295466645,1.5108651959988015
-0.35071921553548524,1.3132894799847457
-0.34975348271176543,1.2838857457541342
-0.3488424613471075,1.217325697723988
-0.3488147653533322,1.2400625362861983
-0.34054649427194583,0.816425558832299
-0.33544342494613133,0.4362678265309834
-0.3333564225478458,0.33899120805074995
-0.32890977373543473,0.04595708212676525
-0.3225911107300421,-0.4150290389140412
-0.32057477257403644,-0.5794038260635325
-0.3039688944094374,-1.8286566080996185
-0.29345029063681993,-2.6567605773043175
-0.2895402263345819,-2.9009877777486164
-0.28904035421442575,-2.932779329040754
-0.28593302755551964,-3.1226422699709953
-0.28135870761646986,-3.4305811210326755
-0.27333382234269576,-3.9171661248046474
-0.26847009048652026,-4.113390752308383
-0.2601558688590617,-4.421701905025594
-0.2560613619276868,-4.538902436996808
-0.24686206699170699,-4.678204814667139
-0.245886756311668,-4.631162311564699
-0.23767858736330938,-4.653009523500873
-0.23375715344072745,-4.576233287110615
-0.22681386374521884,-4.451915258483782
-0.22218266191226732,-4.333156065256973
-0.22167285530500314,-4.253118804715381
-0.21296628149599295,-3.8847929169767035
-0.19943684711170517,-3.23569656534921
-0.19565471622026198,-2.99866786141508
-0.19333441040322707,-2.844228374236012
-0.17871239196538014,-1.9712867835983456
-0.14471585129681497,-0.4514782226400783
-0.1387823028681323,-0.3035110005012268
-0.12332699201336883,-0.06778147825683903
-0.11412826161842382,-0.008283073152182477
-0.1019861486127649,-0.11660230438540319
-0.10045293116040543,-0.13934505403376732
-0.09819447868307085,-0.12216295770172919
-0.09065519555072221,-0.2280751666047077
-0.07913990851068142,-0.38204055136742554
-0.07792297857958008,-0.4456219916670299
-0.07317840276170795,-0.4650049369949416
-0.07158007736499572,-0.48544870408566415
-0.06341424843351362,-0.5585535396868718
-0.05898859008423951,-0.6160796637464184
-0.05176530221477105,-0.6493393331972187
-0.0424715899045105,-0.6030636024740662
-0.03781653505931759,-0.5581982185919354
-0.035283608322949966,-0.5784561717072685
-0.02922074593021451,-0.4502352753300632
-0.02133507211090313,-0.2620293604658726
-0.0188797909706917,-0.23872795575758304
-0.016415168273976377,-0.11839684689855837
-0.008506397953782496,0.056576074629122106
-0.007732014846927093,0.07796968014013142
-0.0017611190503483698,0.31552570667035296
-0.0006427612306465491,0.32577125254971767
0.005902681331979132,0.5640370886943976
0.012527965426743393,0.8061643960504715
0.02220228464905416,1.0833861340527386
0.027329240596705606,1.2682238457088348
0.027584804160145193,1.2425543325737909
0.029489458949500502,1.3478027749969976
0.03441966211655334,1.4647288557799345
0.03968252732864386,1.5303388482642404
0.044553765936532486,1.617162841161313
0.06460001759569867,1.7847423089366707
0.06734145247775203,1.7495083352236327
0.07133292044263806,1.7265160862094726
0.0777076286645042,1.5934559621362376
0.07772199391055556,1.629145035536781
0.07995729608553859,1.6295190845201202
0.08136576350690827,1.5775901300901922
0.08240376526006177,1.5567045249743223
0.09320517707470177,1.3043747950448246
0.09609768447379707,1.2237275332288011
0.10756976162853338,0.8536974175269381
0.10944534184415922,0.8176909024384889
0.11257970841262255,0.7316563630839319
0.13383865764600777,0.22300023517877135
0.1351743131671923,0.22727428496673557
0.14270763058283897,0.08824564064736433
0.14658518467761006,0.059993426523531075
0.14918200211942612,0.13634856231745612
0.1498696956481882,0.11689379375442206
0.1526149137252113,0.09420538320812075
0.1657115569575076,0.34905898866811597
0.16690998667307744,0.36001425839252316
0.17436506082264724,0.6484314119786092
0.18066829666775153,0.8563093490453055
0.18095537360400904,0.8426043376853689
0.1920306539505261,1.4415379936031492
0.1920322423609826,1.4678982044570112
0.1956269492866891,1.7511561740854378
0.20291522683330587,2.241206484893603
0.20347817397400014,2.279093239261071
0.20522905335855324,2.376944322350747
0.20736111000668744,2.47172236657233
0.20809987651134598,2.5672644603033445
0.21923749156924277,3.352630236811445
0.2193525337393627,3.379245100322055
0.22673518374991897,3.853990686539694
0.23005850632917468,4.034412984299533
0.2300727224016743,4.07673648178219
0.2314235187582141,4.1804061284376255
0.23459854502596134,4.393064351341891
0.24145444806324345,4.716816286938234
0.24407336548612157,4.9015131143916975
0.26559419735614753,5.561125622446347
0.2709102313701992,5.5999573698483
0.2723831160732635,5.5957582349717505
0.2769361969267221,5.5743925310796705
0.2794345967971852,5.536749061879634
0.2918344629763956,5.118131675492928
0.29184697234022483,5.117301459633806
0.29642633409046937,4.895968950482102
0.3005183092861552,4.691097751549441
0.31337847386557893,3.778501870048073
0.31710745166789867,3.5117988778110325
0.3423706464383258,1.2855238897010974
0.34739370757986743,0.889177707490583
0.3478745135639336,0.8003488218237134
0.36687045541604935,-0.6172808862823131
0.37168132873809334,-0.9604593887326982
0.37627053693884793,-1.20392836523981
0.3768025404641753,-1.2197977042534567
0.3846144282317594,-1.5399815402743748
0.39331872333102824,-1.8286158641595305
0.39772881813172933,-1.8584308980261581
0.40406437209934687,-1.868466628219064
0.4045318294632514,-1.9155101341548646
0.40547576748253666,-1.8852109223468745
0.4144234614224409,-1.7719905471080422
0.42016008742542255,-1.6910790436730057
0.4288423252953373,-1.3722218244411286
0.4338910884546827,-1.148307408029432
0.4521266406443125,-0.370422517896376
0.4570348630692318,-0.17883349454428685
0.45853637996422414,-0.11704850922323831
0.4689393671592832,0.3414703052839079
0.47091296468055077,0.3918996565699086
0.485506040411702,0.7577585864855964
0.49000087066735354,0.7830767032282728
0.504780988343859,0.7352808042245969
0.5128624405040272,0.5623884156848519
0.5158760071920616,0.4728557181934219
0.5185674500816835,0.3795523112448168
0.5271511180566417,0.04258002669755391
0.532097536628874,-0.1818190515908599
0.536268734990661,-0.44707270241425023
0.5371766889929832,-0.4475726463192028
0.5442125706705991,-0.8349686289302714
0.5500093977461993,-1.2082524114110542
0.552918571232178,-1.3763754523454723
0.5596871718442573,-1.7770082495084245
0.5653983875968001,-2.09881659747072
0.5676187402995736,-2.242800985816608
0.5708363799442857,-2.4367516324537966
0.5770073812460579,-2.730648237704679
0.5811883210526139,-2.90315345856814
0.5835012713039793,-2.945407199674788
0.5904521272406122,-3.1807405623597473
0.595961547268157,-3.2905715934329516
0.6099484017066263,-3.3747600681776344
0.6117831770504445,-3.292004596818119
0.6289823972961059,-2.799222904874603
0.6338161866179952,-2.5364774359550277
0.6430235152185815,-1.930182710668776
0.6445814239587468,-1.8718363054727907
0.6648041895433257,-0.19682597974520585
0.6716461814157633,0.35206772895237076
0.6717081559421096,0.41795357312523873
0.6766190120194278,0.8794321110101091
0.6771937014409923,0.9188411116604779
0.6835155113261648,1.4806928757833293
0.6885899574621952,1.9222378855694693
0.6903996485787216,2.0757851068107875
0.6937950291364747,2.3442361392538205
0.6964096890824134,2.5168098870184132
0.7113794259166202,3.490302555523363
0.7198077639968625,3.900970868365843
0.7215269992048725,3.960055732618015
0.7320187889787118,4.238663365522431
0.7350730312002964,4.304491956291581
0.7395880739761065,4.30523702551783
0.7429560026096178,4.289208673355375
0.7516452904528439,4.195279121067857
0.7615615146881884,3.8690051960317295
0.7622313580626656,3.830321953577688
0.770292603438675,3.3979172750527797
0.7712020894140008,3.4506106106772654
0.7723113938022008,3.3418906671385216
0.7730902668230275,3.2941899584641905
0.7868290703192891,2.4097887020719635
0.7993460249463866,1.4882657510110675
0.8074119220083533,0.8613711409095764
0.8115578973191395,0.5252929798832445
0.8125082780580417,0.4554742479433433
0.817676809921978,0.027654812688517175
0.8246422056226956,-0.4392943917958262
0.8316471693511263,-0.9073021225235122
0.8330499545339105,-0.9826568610883004
0.8333286699165177,-1.0759855585331928
0.8376257995605463,-1.2984782324735458
0.8522808392291266,-2.0883840422513544
0.854150102664315,-2.2152684020382583
0.8542630168899512,-2.142758030494628
0.8550887177563933,-2.228301986001081
0.8571152288266655,-2.3090538578099493
0.857678687603574,-2.3283826826448273
0.8598538974932057,-2.3965511016344454
0.8623447220656244,-2.4496516872835645
0.8623887459123409,-2.484889883352167
0.8688980532641395,-2.6788436856663536
0.8715861401034699,-2.7229841397331573
0.8790340845764484,-2.8312023224628216
0.8851011800038711,-2.8472011861923563
0.8870222724245007,-2.863766707291266
0.8955230903556961,-2.801222064221901
0.8977539708039428,-2.765488746200599
0.9037932021114976,-2.627765964759781
0.910722324634937,-2.4898254894063054
0.9290480148067921,-1.8373089586119897
0.9314632599293686,-1.694933475497807
0.9347650570740624,-1.5949569631636313
0.9348745860248839,-1.5501814601874753
0.9424140729695276,-1.1964962265135308
0.9581855447991421,-0.2690744008713268
0.9731930975751233,0.562558232267516
0.9741540726297089,0.5650891009364226
0.9786869799366373,0.8775236651756227
0.9846261753297938,1.2253104091083635
0.9860481870699149,1.2679129731373422
0.9913441163989445,1.5071709719590312
1.0069531089892596,2.316422471794517
1.0180474262156816,2.8113842770566917
1.0242345166026183,3.0217346718823777
1.03019726750522,3.2089011407319075
1.0339382196872675,3.309833421399956
1.0388034868913145,3.447024539425669
1.059015284983916,3.658644458372304
1.0753818474057848,3.502907271810853
1.0821658787987136,3.4125813216685414
1.0912664696542826,3.1472272731087196
1.0941876385151943,3.0222725642959527
1.0953895831239358,3.040828400090633
1.0971468171711454,2.9144446133656245
1.0971715503389268,2.94366416978535
1.1043776915194208,2.655493160891194
1.1068806935637152,2.5721897702004215
1.114601557758892,2.262934460812363
1.122806520194203,1.7702376058724605
1.1338162036097312,1.2384258894063316
1.1451822803276714,0.7100802192742891
1.1472115431554917,0.5931890950400955
1.1724217834370219,-0.3920954280492163
1.1884375909452007,-0.7736664911670394
1.201148125256827,-0.9436321938458375
1.2121462679324466,-0.836655269343325
1.2125362456688427,-0.8189636902683143
1.2258259175301136,-0.718132972826587
1.2265159960423997,-0.6796322681292621
1.228875125434575,-0.6426140499678729
1.2432007918921286,-0.3321722806126813
1.2546993282375407,-0.059530520156145704
