n_harmonics,base_freq,magnitudes,instruments
8,2.646270053618827,"[ 0.68416943  1.4158639  -1.62072476 -1.19680428  2.09905879 -1.8838103
 -2.07942058  1.32217395]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6371790318965918,1.5094970358199855
-2.636967029103315,1.5149178905127842
-2.634672901287244,1.5545843941485193
-2.627297801190604,1.6596125041681669
-2.625646634128076,1.6783512025124039
-2.6170266741184873,1.7462308928731756
-2.6156676169780786,1.746465880842157
-2.6051232230030443,1.7509073784859253
-2.604574788386432,1.7565593489950124
-2.595182217317963,1.690280441702348
-2.594891108179127,1.6821828799558871
-2.588882459773664,1.6082242283043455
-2.5883327686294813,1.6072140964939117
-2.585024512785018,1.5525611055683697
-2.5809610303590036,1.4760582959127617
-2.566957225757367,1.1585514857675339
-2.5629137664481423,1.0524277147204224
-2.547921567675975,0.5861214699713524
-2.5209991991876244,-0.3589716315409755
-2.518336634377115,-0.45181283794054994
-2.516883738318912,-0.5123550160107574
-2.516630337484563,-0.5088064311284641
-2.5095588394004142,-0.7589538148273995
-2.5068092530430492,-0.8487545645091172
-2.4977201373004845,-1.1401961822605986
-2.48948785813087,-1.3744681900978108
-2.4892373722828554,-1.3849762941898087
-2.488652817747278,-1.3927160637067262
-2.480295522583016,-1.6096062267737625
-2.473284931665408,-1.7626121960528136
-2.472401957279903,-1.779626292635739
-2.4692346625419175,-1.8323547495309949
-2.464937759641913,-1.9078288269629289
-2.464273699124944,-1.9169064362293455
-2.4542363209999207,-2.041352590689654
-2.452971429844154,-2.054190358599097
-2.43804665822589,-2.1322345673827705
-2.432019986975022,-2.128632302778826
-2.430155042293851,-2.1244132611055284
-2.4298659466031856,-2.126317400427702
-2.425266798876196,-2.1141673848110925
-2.4251354472406974,-2.1127335052045675
-2.4147566187786667,-2.0444397950820754
-2.4128310866740232,-2.0288566433118658
-2.4030126536113743,-1.929575417336205
-2.398305025401055,-1.8724401493780254
-2.3962881933135893,-1.8416187294640511
-2.382425497020567,-1.6587546969052571
-2.3818068082839154,-1.6481505347617524
-2.3815538572508665,-1.650738753871406
-2.369969665139151,-1.4972245377113453
-2.366738835705325,-1.4589356492934118
-2.3581784907854715,-1.3628680159880533
-2.3531541394283133,-1.3151659836060745
-2.3437710028161307,-1.251258622987911
-2.335548916613367,-1.2137050939021519
-2.329316733388412,-1.2154596658610832
-2.3246189244990925,-1.214306232882115
-2.3246066192699772,-1.2235879029874113
-2.3102667257219354,-1.3017758428135398
-2.3069058622651992,-1.331465531665242
-2.297103019637165,-1.4606428412038506
-2.293516358369156,-1.5265076798502566
-2.292335429587487,-1.5370170271278398
-2.2891326463433024,-1.594141244696404
-2.288140363275906,-1.6098753099258853
-2.284804076286214,-1.6776978304749461
-2.277304864128748,-1.8378085754455342
-2.238025882892906,-2.8548737507862088
-2.227034394961769,-3.137134247052976
-2.2199161787489645,-3.3003494997682727
-2.217635277479161,-3.350269134701817
-2.1982486274626116,-3.683279297985738
-2.1971849837513093,-3.695228577599221
-2.194065038947853,-3.7311488378850863
-2.1925897644758074,-3.743543828438339
-2.179872879367248,-3.8110910099970177
-2.1797981795577814,-3.8155406280925432
-2.1694981440829735,-3.7866856941967457
-2.165909954932344,-3.758666499180969
-2.16296030190329,-3.7338181536190733
-2.1555970625196412,-3.635773298608546
-2.1488711494060313,-3.515962497899186
-2.1407503587836016,-3.3313004420207646
-2.1217545733050613,-2.741661892037736
-2.1136137361102496,-2.4260224758169024
-2.1068866449106425,-2.1523193944272703
-2.105505648642845,-2.092697548637126
-2.1049345859186914,-2.0652866048218375
-2.0998473613446986,-1.8488775620780409
-2.096609579079032,-1.6979897201724532
-2.0891478404351016,-1.3606491581101632
-2.0828142807331034,-1.0715712386094565
-2.0806866902144177,-0.9641710549429494
-2.079844756337183,-0.9329347744897547
-2.073329049429388,-0.6308005805727925
-2.0707910939983303,-0.5148476607178678
-2.058027837241932,0.05831719794491079
-2.0531847722285805,0.2595948679396622
-2.051099172352811,0.3425823453029068
-2.0472891505622544,0.49613993243635474
-2.045069056748958,0.5794141504837609
-2.0287077182515763,1.136870424311723
-2.0161504962341423,1.4657738554535622
-1.9996753500673738,1.737759202952433
-1.9986753540625568,1.7522656989262526
-1.995257659378344,1.785469892783067
-1.9898657775595052,1.820158233125409
-1.988647185621694,1.819768257964995
-1.981818072823143,1.8406265609527557
-1.9788183964814774,1.8376767957699622
-1.9705919079462304,1.8029231167449074
-1.9644254257538438,1.7472331383539692
-1.959196476769075,1.6917946261709547
-1.952130985300475,1.5938523638034798
-1.9483437426213337,1.5389115879433457
-1.9456046486309904,1.4937737411821865
-1.94442683657915,1.4660690013252216
-1.9442381391523693,1.463705852137387
-1.9387275039090672,1.3607375221155065
-1.9289928357973403,1.1582389364242602
-1.9186753809874013,0.935708741543503
-1.9171658222127044,0.9054893045094953
-1.9171398551783883,0.9000446355761151
-1.9088161963983228,0.7165814398452874
-1.9081556459389504,0.70161411041128
-1.898257794837097,0.4874346638672619
-1.8962960733370322,0.4452519035340333
-1.8936889010829718,0.3961004095765585
-1.8935717465477142,0.3969407065940146
-1.890809481839763,0.3369953033511268
-1.8906300837080057,0.3401688641219769
-1.888999565815969,0.3052700844711956
-1.888508392711928,0.3004210527946857
-1.8787288049966662,0.12777023973928306
-1.8762950789475656,0.08527574142583576
-1.8553485561769654,-0.1482094473437117
-1.8515015528831973,-0.16793393345295066
-1.8399376147844544,-0.20446981105462153
-1.8370803505181752,-0.20865159842504818
-1.8336125112241193,-0.20114794367435251
-1.8302569498322063,-0.19272101601997732
-1.8239305706448845,-0.1652557136678485
-1.8186138564109615,-0.13360918690069215
-1.8122939453885174,-0.07713799805307073
-1.8037308799276588,0.011455963543880988
-1.8003575182883058,0.04900328129481238
-1.788819603248406,0.20316092493821977
-1.7869631266364345,0.23365380003129232
-1.7846671025782086,0.2663380001658673
-1.7823314353835138,0.298863321219522
-1.780684217782664,0.32002768193142483
-1.7712592433977443,0.4650113177128902
-1.7680776101183344,0.5083943616907605
-1.7560238721930201,0.6765422158125269
-1.755188288335836,0.6938383295703131
-1.74595255089153,0.8062616201783187
-1.7355798833548357,0.9125700810904425
-1.7351999597519505,0.919321656559074
-1.7299730447416792,0.9573216529434666
-1.7298462980958098,0.9563436995736139
-1.7290613922472113,0.9695405560508559
-1.7113831225815725,1.036790434441075
-1.707624451179459,1.0372334116862256
-1.7039481631696434,1.0281749543909167
-1.6939310423690805,0.9883527893903786
-1.6886592116988326,0.9543740371405375
-1.6825698556303788,0.8992578638616952
-1.6796055220861186,0.8645527773446784
-1.671707486419103,0.7667123261315913
-1.6522118909220276,0.4464393198691777
-1.6224996018799696,-0.15305254004338267
-1.6201136764222068,-0.20161844135934973
-1.6156253760228956,-0.2856496095455463
-1.614921964993949,-0.3052662685391979
-1.6147724725203996,-0.3029413000484525
-1.6136998310638597,-0.3297791731178753
-1.6118770070715884,-0.3661465064871359
-1.6110061949130903,-0.37942894173934993
-1.6002400869398659,-0.5895429796000348
-1.5934408791121377,-0.7021193821079534
-1.5933037450804661,-0.7076346754606176
-1.5920805230538053,-0.7234128831722716
-1.590344647093387,-0.7524733548848462
-1.56335178861695,-1.0633636640317186
-1.5587052963456556,-1.0926294790165596
-1.5573143522463564,-1.1037408246887812
-1.5558352096934287,-1.1069729183779164
-1.551559987333465,-1.1210975415577655
-1.549860577055116,-1.1321160202091538
-1.541890769372573,-1.1263082956627486
-1.540337923287689,-1.1340729918626475
-1.5366778776666767,-1.1266689255543871
-1.5251623296885157,-1.0633994256199855
-1.5232710133232739,-1.053183638769618
-1.521248632109607,-1.0397513525729274
-1.5145375234438658,-0.9831212078706915
-1.5066643993442739,-0.8913977846635711
-1.5013922605203487,-0.8315253631282351
-1.4920971632488762,-0.6998253214390932
-1.487356487174749,-0.6241840922793047
-1.4783892382583639,-0.4853099950431149
-1.4779359524080957,-0.4815113393562082
-1.470394992601658,-0.35596720091541123
-1.4680596564181676,-0.3163998274474383
-1.454044531844194,-0.09185121444067576
-1.4479291669322225,0.009919212638665822
-1.4411801537032558,0.10144485011582298
-1.43907519302142,0.1329439622793468
-1.431689521578605,0.22911758318466136
-1.4309662672082437,0.24060131184054173
-1.4266134123507588,0.2944489303731189
-1.4228997447768286,0.32761699010653555
-1.420275058810096,0.36524811538602503
-1.4193517738478025,0.36913526131821256
-1.4175271316688167,0.38315539132673115
-1.398998116142707,0.5042604531695841
-1.387464248309922,0.541327360901874
-1.386647648607295,0.5389045855376342
-1.382437051598058,0.5335671052830221
-1.379913786602305,0.5368791493957317
-1.3791379347798,0.5370537195070408
-1.3747226619198398,0.5308164132279795
-1.373927834059809,0.5220846321070454
-1.3677942730124983,0.5006508115798183
-1.3484222188540047,0.36344052283724115
-1.3420770804888138,0.30528856363043766
-1.341925582275209,0.3021684956993907
-1.3387549434118693,0.27268820644838165
-1.3366414187740479,0.2504318378753691
-1.3328719197050292,0.20140508957821332
-1.3313035477187527,0.17829831982149957
-1.3309244536377807,0.1732703849626921
-1.330735862640801,0.17725201447827676
-1.3293913795475403,0.15396772895928454
-1.3100892873171102,-0.11262001551931856
-1.3083516872629628,-0.13670847216964832
-1.30656160785356,-0.17127112565113864
-1.3063519624017041,-0.17126162619816598
-1.2922228824230146,-0.3938894552514006
-1.2920419010309818,-0.3970621681356969
-1.284013379359678,-0.5209319640271913
-1.283284877636986,-0.5358966712561483
-1.283077615821338,-0.5429593351761495
-1.2794045023927423,-0.597846640728237
-1.2738777343155894,-0.6811380901737718
-1.2683003639810528,-0.773214992035808
-1.2500748500572318,-1.0621441446320798
-1.2442715163294633,-1.149833635911385
-1.2442641027922972,-1.1589964276962543
-1.2234475658548274,-1.457549016998241
-1.2173706491518086,-1.5373843854165505
-1.2168198441076044,-1.5415180975130585
-1.2044602148612005,-1.6982022849980938
-1.1928189303829098,-1.8303434301556472
-1.1821634011082345,-1.9396494049678945
-1.165389943729837,-2.0821926433438187
-1.164385386419829,-2.089794646097683
-1.1599595472706319,-2.116967891631329
-1.1541765295028623,-2.1443853212634183
-1.1488876141158937,-2.163168034383872
-1.146451365269325,-2.1735171646210576
-1.136823986551042,-2.1933092638118596
-1.1329589468993548,-2.19400212027025
-1.132857788795165,-2.1943756411634854
-1.1294747976752384,-2.1924658144950757
-1.1208839324252358,-2.1633948549646878
-1.1048415814236365,-2.0343286657198747
-1.1010478661034941,-1.9950865744507522
-1.0989626937702568,-1.9684281690641503
-1.0963612828999079,-1.9339930953659012
-1.0858154142704024,-1.7561905731575627
-1.081674943139156,-1.6684070380303988
-1.0771363352882168,-1.5656630741497728
-1.0631154515932124,-1.189207107708508
-1.0551157457007143,-0.9325858933793908
-1.0532215140122076,-0.856437290469506
-1.0224297898705903,0.4701964213601862
-1.0085913001798905,1.1819729128170133
-0.9874872801801189,2.3603102052467335
-0.9847755762126442,2.5255909209716876
-0.9776089273040096,2.9325672046443563
-0.976636863326565,2.9826411833840063
-0.969437044041066,3.3877068886271915
-0.9673572645271342,3.5060528578442662
-0.958144673123345,3.998162705727591
-0.954990253148289,4.164793344874016
-0.9492589779001666,4.457308909343284
-0.9491886253822708,4.453834972314953
-0.9452252841197533,4.646059891929586
-0.945024936311762,4.658598104438582
-0.9241654177054555,5.492676469290736
-0.9156008833441511,5.743584260161085
-0.9112914836301815,5.845444608174478
-0.8997263502507167,6.031113368099278
-0.8979263771977051,6.044220842330027
-0.8874813321274231,6.0914056826233365
-0.8802859086822536,6.040521772079321
-0.8775518820151609,6.012396156481071
-0.8630581063621916,5.727158829262798
-0.8612790480521224,5.67816117610171
-0.8579159347439425,5.579437618464284
-0.8526699858374176,5.402636606005984
-0.8494874155594276,5.2732613887835855
-0.8438859126421128,5.041057922654243
-0.8426682670530914,4.9795958625358745
-0.8401107904381719,4.859393524178195
-0.8370719213516633,4.714435802881779
-0.8364405004122264,4.677127951989449
-0.8359697979014951,4.655499599283499
-0.8358098914248004,4.64627846323962
-0.8327165162914261,4.486888068219592
-0.8288359682460142,4.271231667182054
-0.8266571686003816,4.14921319199185
-0.8244591367115701,4.018125992072287
-0.8125707298362257,3.285573059329028
-0.8062310971001843,2.8702439210718858
-0.8011355778770555,2.523686583708084
-0.8002414440969652,2.463206243825507
-0.7953337771346698,2.1329964014332967
-0.7845042414764167,1.386040359637691
-0.7842538841244577,1.3736734332856793
-0.7792567815011431,1.0291656631033141
-0.7732480829359236,0.6391367192934146
-0.7694751235166057,0.38908758194796833
-0.7610355707378567,-0.1299169052250412
-0.7514251354751544,-0.6742706418146923
-0.7488546809600569,-0.8133929570203573
-0.7379575808239878,-1.3350121827258121
-0.7323009269451415,-1.5608302532330227
-0.7277398394724592,-1.7185210031437599
-0.7159029032785664,-2.0508379712705
-0.7108581181341878,-2.148313403223454
-0.7106742533314905,-2.149062549849136
-0.7071585074739541,-2.2014181529702306
-0.6853976747264925,-2.2291708343897176
-0.6799169862338976,-2.156600978085913
-0.6781904807894978,-2.1327563908999316
-0.6725368716331706,-2.022305212561119
-0.6719432524219089,-2.0080995175934344
-0.6617475416062328,-1.7322926954333882
-0.6560493472985858,-1.546937187716011
-0.6550002259427705,-1.5069414780376367
-0.6523292297581227,-1.4144327740723128
-0.6503424312184958,-1.3436943053227077
-0.6482388812004016,-1.2598967253104663
-0.643649105199227,-1.0717077694994557
-0.6435115627413177,-1.0707100269359249
-0.6319474740871609,-0.5656251807819656
-0.6140900197101082,0.26372175315023394
-0.6121800742321266,0.3562152078554968
-0.610604020913319,0.4273254430527642
-0.5996279748050819,0.9258706068011794
-0.5987155598748659,0.9612951022685607
-0.5985311989841589,0.9704896371599936
-0.5985311327139509,0.9681966177318818
-0.5876894258310834,1.4218671054153984
-0.5847136633931358,1.5284592185254011
-0.5777236231964253,1.7827238666553775
-0.5759659494115841,1.8303850459486963
-0.5731681492855998,1.9217705944356005
-0.5655802166291601,2.1262400918493753
-0.5589568134543912,2.2751355030418643
-0.5474259664403962,2.4365330859875876
-0.5406637864159194,2.482245719704973
-0.5391082208097124,2.4855083969973104
-0.5283907007754802,2.4724656274409114
-0.5233825077663234,2.4236976415127285
-0.517691173402929,2.3539929769195833
-0.499263603555145,1.9582462038297386
-0.48616217195930256,1.5556842372323696
-0.4785983067616111,1.2978321064488518
-0.4721764871301901,1.0596070929052916
-0.46982044626405894,0.9782426387944861
-0.46074068702590054,0.6263863937553777
-0.4606483779128787,0.6252619846268677
-0.4605921944937932,0.6222624174567787
-0.4564365519576943,0.46581575854962554
-0.4559084387782022,0.4483282900740331
-0.45137744781188927,0.27477916265404134
-0.4470903581647372,0.1153482418063757
-0.4382918232584232,-0.19147741359865555
-0.434554207192436,-0.3161342598837271
-0.43212523237236233,-0.39730154232203724
-0.431584984573286,-0.41335572226738404
-0.42961874558842705,-0.47337203638964076
-0.4216556223814685,-0.6970230925361568
-0.41889258502018434,-0.7683994505782624
-0.4154422929648178,-0.8511995611263177
-0.41515360493684383,-0.8580015504082079
-0.413203550244166,-0.9016177502995338
-0.4090920459791616,-0.9876802070334718
-0.40397039092497256,-1.076710657722815
-0.3774157743592932,-1.234553134744859
-0.376796224676037,-1.224545304095785
-0.3660587788866865,-1.148788324319061
-0.35858721063881305,-1.0464537103947205
-0.34484125165670987,-0.7747510080955771
-0.3411348336816351,-0.6750563620384624
-0.3332190988647996,-0.47115391497406656
-0.3180444402345959,-0.0147040071778184
-0.2955360369612805,0.6999076830776485
-0.2948037714587315,0.7227541131091842
-0.2790857190124827,1.156651469112643
-0.26752381226086985,1.4240419047193007
-0.26689261165517797,1.4409282134868378
-0.25806399806439195,1.592186578752105
-0.2579973238576869,1.5975107052987536
-0.2528481374727418,1.6614623945098277
-0.24900772541348104,1.698519922837445
-0.2456671967311177,1.7270437404194792
-0.2196327178064248,1.6724102577213609
-0.21768243994438308,1.6467235905951303
-0.20392343366351895,1.4284272120905672
-0.1963280988728089,1.2559416847001268
-0.18008094145540188,0.7997680736967668
-0.1795874936099393,0.7775994047802776
-0.17292666583418193,0.5561249544741839
-0.17143199203677018,0.5107245540385429
-0.17045846763386585,0.47768861792084005
-0.15612806937602564,-0.02494722519976748
-0.15594438518818965,-0.026751651219227145
-0.1506670295968755,-0.22428936635694424
-0.14101673450747354,-0.5577222879280292
-0.1385303845163124,-0.6432535811037974
-0.1378113014444624,-0.670839271252761
-0.1280543590232459,-0.9985064580463104
-0.12524145430298317,-1.0887236017636261
-0.12075883835836887,-1.2169939707296895
-0.11584677220286377,-1.353329472049903
-0.09578194412581764,-1.8205224622280105
-0.09355504306281759,-1.858046890802976
-0.09252388485659635,-1.8740301407298594
-0.08847818704696131,-1.940991266564426
-0.08740987660495314,-1.9530083197438517
-0.08549884705079513,-1.974172352777684
-0.08403677695481182,-1.9934138865643873
-0.08134202046639416,-2.029578817917941
-0.06251689548951589,-2.129858719958127
-0.05615959799655368,-2.130624901734537
-0.04949809349203527,-2.100864881287804
-0.03363503674984525,-1.9803993744264548
-0.03254509480559786,-1.9684239406003268
-0.031072543281506437,-1.9539129227071466
-0.027205512575255497,-1.9097043025714373
-0.016798818286932082,-1.78054813336932
-0.001344820873926178,-1.5672027499872543
0.005220882331787191,-1.491206837135984
0.0071335059064492334,-1.465610198791096
0.008462927162240064,-1.4487777062926412
0.014965435086671697,-1.3739845189539515
0.027275299691595478,-1.264549171683501
0.02732498819251372,-1.2668362408240998
0.027369097132830866,-1.269734019985542
0.0309680136542827,-1.2501338479623443
0.0310741596600268,-1.2478802269487934
0.03985058231831129,-1.210378305929676
0.042906029602103324,-1.209951515687837
0.04868797684832238,-1.2153800782783715
0.05275795290686869,-1.2267867451734449
0.054718584837835316,-1.2356253039300267
0.055843604949347814,-1.2388720462562237
0.05783544351785519,-1.246305399474088
0.06556906806751872,-1.3126823903362825
0.08138168390487355,-1.5282251608785113
0.0829883568139822,-1.5545521099434285
0.08452875392992576,-1.5868831733904762
0.10665559898448063,-2.058753063721081
0.11531669018923729,-2.2900646168816623
0.12035429140650233,-2.4252326665635686
0.12927892014016518,-2.6595537889176444
0.13993164272867986,-2.9515893877715236
0.14401877426909504,-3.051445275490149
0.14545751283793207,-3.0931313046086046
0.1467009702870885,-3.1141867119774536
0.14781475543975553,-3.1495643134386104
0.15076079327097158,-3.2194748502396466
0.17796973365032542,-3.7061921530012043
0.18876678609854025,-3.8002713499122454
0.19663213456396988,-3.814295810604291
0.19776052775503228,-3.8147220891480984
0.20288820496626192,-3.7969372022920127
0.21638549322648037,-3.6750359114130653
0.21952256775264356,-3.6291291592727664
0.21975581680839174,-3.6234026673677597
0.22376687873188672,-3.5498252860377226
0.23282816880423418,-3.346247168292395
0.2427472673381681,-3.069247711615783
0.24741038783330627,-2.919954409599666
0.24741510019070123,-2.9217957813758137
0.24847497509154115,-2.88643741569772
0.2519331250985868,-2.764924442487562
0.2531578791305895,-2.7164345054832397
0.2560085088257553,-2.6127125880040647
0.27131129680836086,-1.9838454514679507
0.2785213521118366,-1.6708504343841317
0.28673371061623687,-1.2903073766355635
0.2901663876884353,-1.133918878714848
0.2930202867987628,-0.999501893516607
0.29724877579242737,-0.8007407680654441
0.3046259192968481,-0.45829612725811025
0.3111699700147028,-0.17053804910841402
0.31398395329320117,-0.05080409547809487
0.3140683888225344,-0.036394745749879734
0.3186125892194638,0.15736235013819486
0.3188927372199175,0.16479843109218906
0.3200176049330894,0.21265601748015228
0.3394953456565073,0.9425671843266064
0.3495178389481448,1.2480322416987175
0.3532706077636494,1.3495188836240601
0.35647517734933487,1.4279172483886478
0.36121447412369845,1.5227235670672068
0.3691791167298528,1.6640574633223861
0.3725607400426574,1.7127840197270832
0.3859870191142223,1.826194251844721
0.38855810072997565,1.8340641312436599
0.39751760788061175,1.8297962416992355
0.3987343949301141,1.8249227909489785
0.3996047285373594,1.825763044371642
0.4028195936057255,1.8067110919682037
0.4223593059883122,1.5907701593710375
0.4306000173983522,1.4564083640022416
0.4357526956213791,1.3594963997928753
0.44279827257360926,1.2152395657461563
0.44789304831215393,1.1036404813542315
0.4507085001985547,1.048992762127429
0.45409156146401397,0.9692968868752574
0.4931305596041162,0.17281065620490935
0.49848880594427136,0.08171031238983895
0.5055903034035052,-0.0121494764293466
0.5075729211264841,-0.04058238149866514
0.5109141002418074,-0.0685409317174807
0.5204870584400911,-0.15769810654300953
0.5325556194281185,-0.20444053736199094
0.5338445887434871,-0.2055994770075482
0.5394654013079538,-0.20084474148814196
0.5403103264501841,-0.20545220455194507
0.5425786313358536,-0.20420026266231253
0.5447502398450741,-0.19067010811040383
0.5463036232839387,-0.18628441987866706
0.5529576899810005,-0.15392011355498997
0.5548098498812184,-0.13804117967824375
0.5618881388983148,-0.08343079588388685
0.5646753319966535,-0.05654522469033388
0.5657866051825842,-0.0432998869407627
0.5682303579509043,-0.019173411471264765
0.5737632359740967,0.04242079518212193
0.5737640629948055,0.044723847344789625
0.5901705408777427,0.27041126361661555
0.5954776129375343,0.3566687503563295
0.5983475482053038,0.3886319356995743
0.6084527803883528,0.5401464155417395
0.6127821541572951,0.599526936213517
0.6191184661976381,0.6940888137646511
0.6246149905994329,0.7635959771491021
0.6270075626174814,0.7958344906176543
0.6276640284405106,0.8016894950452345
0.6297734647590048,0.8196454073284529
0.653591496998505,1.0149346285877696
0.6558009938529388,1.0162564178890194
0.6588583194009519,1.028913312103171
0.661917281983007,1.035758211987783
0.6672984793666474,1.033262049100091
0.6679900433716899,1.0335969780232694
0.6764900050480716,0.9994826873159054
0.6794472583549438,0.989376862373595
0.6849723637388823,0.9615417182205506
0.6901943274794986,0.908772962931015
0.6920592184290726,0.8904633129018272
0.7007756962867688,0.78902050789348
0.7020940053510758,0.7725273420221959
0.7036343844757829,0.7549092399967623
0.7098069921759453,0.6593739554932839
0.7150288176243027,0.5690005745207439
0.7151040119477452,0.5721075413392216
0.7164462019226052,0.5442889744730967
0.7269754946990687,0.36176098403365925
0.7404627959371108,0.08597088156452198
0.7416427163973309,0.058136396901770124
0.7461231050331398,-0.02915583329280104
0.7481899442214726,-0.07941425350250506
0.7498568583990717,-0.10488766264158597
0.7582641720457302,-0.28265280025380335
0.7801531005814981,-0.6883433574762476
0.806291458237713,-1.0286809095541212
0.8065639510389575,-1.0321813802417645
0.8160609523099485,-1.0928643473940967
0.8203068331327543,-1.1183438079148964
0.8268496976071118,-1.1336395314923369
0.828234411029106,-1.1302939844376416
0.8444374671123551,-1.0998888943907505
0.8512117244124351,-1.0531275757250351
0.8556635147664773,-1.0222736188328498
0.8727384792197528,-0.8329193369997672
0.8821893631875506,-0.6976928700326487
0.8900552971524007,-0.5686701179469763
0.8957660954530633,-0.4887305465167508
0.9015739060988741,-0.39705558950014214
0.905266403653,-0.332561000579679
0.9078043496563746,-0.29340403383068836
0.9085659004056423,-0.2821064538395131
0.9269065862925392,0.008474044049461466
0.9429078472020676,0.23765632241884863
0.9469988666141855,0.28765118161589215
0.9530499390670961,0.3458628503157282
0.9558449592421918,0.3761075031094115
0.972071865986913,0.4939260569348202
0.9959767481435708,0.534373252560046
0.9964022113625846,0.5315655817885574
1.0017082765026224,0.5182015492724672
1.004532971816814,0.5152467369463545
1.0232920217605663,0.39171280931678887
1.0248780669851936,0.3794224637525943
1.0261800629151088,0.3645754203428057
1.0283721724175034,0.3484593434809282
1.0332513072018248,0.29005011681682513
1.0441063265624617,0.16815177910803936
1.0453626826154885,0.15040118372921496
1.0467049359107206,0.13368869037837564
1.0511512540673493,0.07298444640387994
1.0598603617865319,-0.05071718676573777
1.0686007274554736,-0.18828911609422544
1.0723802604984094,-0.23482527775589873
1.0750603635969682,-0.2855667908783196
1.0754544506920212,-0.2885395366372962
1.091922890093871,-0.5494607747551542
1.0938921741442442,-0.5865892920897975
1.0956412771969184,-0.6125610517224044
1.098939537873128,-0.6647281071228138
1.0992727077719584,-0.6701902128533149
1.1035199574109535,-0.7366153848010819
1.1145486989620732,-0.9102276539827235
1.122109956247801,-1.0369697717027506
1.124732947632646,-1.0781837100259632
1.1255271931246824,-1.0840765810139867
1.144416761822539,-1.3629460460639236
1.1446579856142032,-1.3685532091528607
1.1465769575487403,-1.3955197244826867
1.147167087308155,-1.3976749333677645
1.1538941348346778,-1.4929529692368664
1.183152163434877,-1.8458309981682082
1.1880453900440813,-1.9008747700855428
1.191920892546138,-1.9363034419837757
1.2062701977214605,-2.061760335297513
1.207655530592608,-2.0729608470334773
1.2088859879786664,-2.075070198529512
1.2127514714573655,-2.1044497518742373
1.2177333708189124,-2.1307015237379257
1.2186447394501796,-2.138698778831621
1.2317389710095572,-2.188248632940379
1.2321655356516983,-2.182588989644312
1.2421416690910165,-2.189490092891075
1.2447975217344531,-2.1871416026703643
1.248322393998734,-2.1778935819934535
1.24963183433516,-2.1807676405983973
1.2591526077821449,-2.129930196568681
1.264905469225992,-2.0821286312958214
1.2716254901605817,-2.010471708489149
1.2719143688780141,-2.0121941592122714
1.2723746155472337,-2.008083265178222
1.2759858788486014,-1.9534738082382235
1.2867948211546443,-1.7868451440196749
1.2880718778533753,-1.7626043886750202
1.2936114030861843,-1.6560680715547116
1.298282480709668,-1.5397995116767922
1.2986476691281794,-1.5337550925872083
