n_harmonics,base_freq,magnitudes,instruments
7,2.479989713181066,"[-1.01640199  0.81362517  0.03740006  0.01304173  1.11901306  0.53512546
  0.17233578]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.5788980905504535,0.10007656272352286
-1.576405616483711,0.04767464794630041
-1.5657688951339959,-0.18637141901534557
-1.5592836632117106,-0.37835367517596646
-1.5587232027879319,-0.3800105701217604
-1.5586175228709684,-0.35768460019108284
-1.5577685162647228,-0.39215658799277237
-1.5562765060346573,-0.4264221728332729
-1.55108970186713,-0.5558491765571067
-1.5452295582947961,-0.6976655499001683
-1.5428615855440577,-0.7430779084479298
-1.5354172972941438,-0.930027156875339
-1.5329632588259605,-0.98352661608175
-1.530485622633143,-1.0530624376728501
-1.5280491356724464,-1.101933882866189
-1.5221710090467382,-1.2420969748094703
-1.521807977613478,-1.2565740850504858
-1.5210525083442856,-1.26577633926053
-1.516367919266336,-1.4038963068820516
-1.514124838172681,-1.4260450712648551
-1.5136227880839837,-1.4455203983308789
-1.5122892748605987,-1.4947579806215214
-1.5119088133062195,-1.4814692739679782
-1.5046641321226453,-1.6172121767892051
-1.4941511428892502,-1.8352037995825827
-1.4921202958993514,-1.9039909086835765
-1.4915271575093023,-1.9011429757962648
-1.4745256473960764,-2.1766403197416166
-1.4648280150802162,-2.311889822647827
-1.4562210705800869,-2.394144430945953
-1.445953737733954,-2.4502409119767314
-1.4381709834857594,-2.4852153150048597
-1.4379873316360356,-2.4893043415463474
-1.4347195137652502,-2.469474665185456
-1.4242238102584772,-2.4589508973558916
-1.42050605094304,-2.440285662675514
-1.4149066122383995,-2.3721454513081555
-1.4136458907498783,-2.384175455175108
-1.4048471783418544,-2.275713960838297
-1.3947538653772096,-2.1450621864774964
-1.386243322852971,-1.9762404950363512
-1.3862386623807235,-1.9658510850718798
-1.379133826892094,-1.8061977646852976
-1.3739885998422974,-1.6705470524977009
-1.370267677774299,-1.5677426327223647
-1.3679567085699218,-1.5309580927295334
-1.3661791544067865,-1.4846322151272877
-1.3658352392663924,-1.4684914972296275
-1.34440674887487,-0.8296285907971906
-1.3441453582039073,-0.7913108745842424
-1.3392028080424796,-0.6473718994693726
-1.327829081273477,-0.24251257101456958
-1.3247496082724939,-0.13330449458655957
-1.3244202874586817,-0.10835910401011578
-1.3242510638154867,-0.10662629646569445
-1.3223558243298403,-0.06330673598397724
-1.3144534966434402,0.2305762472716855
-1.3075175629004072,0.45834825247717664
-1.3065787640798237,0.5100275898545624
-1.2901619064965302,1.0679074304172718
-1.288583538713077,1.1343551623156911
-1.2840097029489095,1.2625998274812371
-1.281885165183279,1.316280624470343
-1.2700610170172981,1.6850590010414261
-1.262892760688296,1.8330718699646344
-1.2608352650325412,1.8780169903044803
-1.259439355071389,1.9181150763503387
-1.2546259294377666,2.0041898652939873
-1.2542000319254873,2.0112168758252085
-1.2496386943518716,2.097155453389733
-1.2442261758696707,2.222104962419726
-1.235682579160251,2.323262954297894
-1.2339044354678697,2.3541459070430717
-1.220041064289118,2.448799660586651
-1.2099505289884287,2.443453864780068
-1.2034161462817043,2.413458056063692
-1.2001185392536506,2.3895498740136385
-1.1997043157450584,2.3772908508058204
-1.1980537759857777,2.371400389421938
-1.186332934342132,2.2175555459084886
-1.1719917446096568,1.9642726615105013
-1.1677281195693476,1.8645397186838069
-1.1615672461182711,1.7321879835231047
-1.1448958861170035,1.2337103325335688
-1.1373245642791614,0.9855486371447261
-1.133980258668325,0.869014781176254
-1.1330771147133674,0.8560165024165829
-1.112256657676847,0.11947407554127651
-1.1116531917665295,0.09707412550898192
-1.0908527644451302,-0.6371307288230187
-1.089524588298358,-0.6765728248471552
-1.0696705620073665,-1.3102520369366932
-1.06642603553784,-1.3595642599782702
-1.0662472245700996,-1.3757788314445956
-1.0647488445800206,-1.4332693862792
-1.0618589593745016,-1.473806783917991
-1.0561814899967588,-1.602253887012068
-1.0451236300357976,-1.8317572548279153
-1.0442132719319657,-1.8431226362880515
-1.0440362253771456,-1.8675340155186553
-1.0424772086454261,-1.8590147196999822
-1.0377112410320695,-1.9415807040155222
-1.034777174582186,-1.9462136462901147
-1.0346719073072932,-1.981660299528712
-1.0296860387953062,-2.046896576460324
-1.0288213022378363,-2.044600306134642
-1.0267020753071137,-2.035200026485939
-1.0243058030220686,-2.06177896466931
-1.0229149184179662,-2.078015406501051
-1.0204661771521557,-2.0673161471553145
-1.0197315473603743,-2.083495369165783
-1.0072512366186448,-2.0328674059206344
-1.0035679385192104,-2.041025798660076
-1.0019520431017057,-2.0114641631766235
-0.9994830631121956,-2.0092836305794854
-0.9990647191602839,-2.005164047885756
-0.9958662305330703,-1.970003822612416
-0.9958506788127739,-1.9531963142770863
-0.9948778521418813,-1.9521666369765451
-0.9906221463492795,-1.8866795107009147
-0.9810982520508116,-1.723130421304759
-0.9758322086282467,-1.6117226076122622
-0.9715376273018164,-1.5078145049223506
-0.9712163372645719,-1.502207822076671
-0.9707205516228812,-1.485634249960655
-0.967380045080608,-1.3915536940714583
-0.9485939301937663,-0.8124802006090128
-0.9461148284320666,-0.7102994450432649
-0.9433399539720613,-0.6196959574720078
-0.9366330712469173,-0.3823488258656973
-0.9347988523896302,-0.31758517856281626
-0.9321384721191497,-0.21712352911299368
-0.9234018816176599,0.16928506745929667
-0.9214873820198459,0.2375276817417427
-0.9183004584299201,0.3459959253484679
-0.908204813743299,0.7401441123865579
-0.9038984339307277,0.9311697877378785
-0.900031314083872,1.0679176800883616
-0.8972963087083135,1.1839045571452937
-0.8950977846994368,1.2720875811087022
-0.8902168326022859,1.4710720289865757
-0.8788809054482081,1.8732482855907935
-0.8743178555504505,2.036644074495135
-0.8696220400045007,2.20345184774492
-0.8695623986603116,2.2042197140277717
-0.8489830990182243,2.787941212576393
-0.8316545198249123,3.119839634278117
-0.8283054539171388,3.170395698082733
-0.8242511045051293,3.2158868830665046
-0.8195960645931559,3.267521636664845
-0.8181956390938145,3.273374386887058
-0.8160131914525142,3.311633676238514
-0.8142953461096298,3.3003392057117757
-0.8126572918964015,3.3175572355495797
-0.8108427884824607,3.324034351840844
-0.8050694342438547,3.3166065868793186
-0.7989089364642892,3.3151331312433907
-0.7964186116960952,3.303804068260972
-0.7902194774016582,3.2563084569605776
-0.7824232655340677,3.204085512506131
-0.7781541872187105,3.1197489605280744
-0.7709577371928704,3.0275778037014422
-0.7703257546886517,2.996098252499886
-0.7643656138846104,2.869726242848526
-0.7436786021171713,2.3534242523752567
-0.7354116858048529,2.079939245652654
-0.7343267324781415,2.0342900150323056
-0.7290674465172668,1.883396937030058
-0.7244459632978426,1.720672371004802
-0.7164859057725632,1.4676306400055041
-0.7161473719215321,1.4510581308136363
-0.7141568241742071,1.3955656512020425
-0.7055621949015878,1.0773473876788369
-0.7040350939945408,1.0188584874908506
-0.680915564830249,0.24219640584125074
-0.6809120799598847,0.2144383873807519
-0.6708094574968975,-0.07939175609607844
-0.6696757345967614,-0.15537855400878112
-0.6684869883163471,-0.1759688435142726
-0.6587374178859537,-0.471077456288409
-0.653699374889817,-0.6097186092590783
-0.6486375074271509,-0.743701123066914
-0.6373208936892576,-1.0139173103221784
-0.6338347401394948,-1.131671709539326
-0.6336444827975951,-1.1236513661552652
-0.6336133116819447,-1.10490105738957
-0.6309536729941811,-1.1696742102206796
-0.6263710092233952,-1.25534869258164
-0.6247514810950152,-1.2908988743222194
-0.6112097534096392,-1.5085554407824708
-0.6070343085694518,-1.5595723822522345
-0.6039932602748754,-1.6076267372789899
-0.6039317183635777,-1.5787956237181398
-0.5947075449491392,-1.6918746672596015
-0.5939484678288274,-1.706331180200948
-0.5939220547223076,-1.6737547157519808
-0.5918311507126512,-1.7289312148991984
-0.58274491415487,-1.7749381967950852
-0.5788102851441526,-1.781359277922352
-0.5753286179739954,-1.7922757121306434
-0.5690384243102846,-1.8326484845778894
-0.5596210053955679,-1.8602991363271704
-0.5573832252631603,-1.816260674803806
-0.5494659956550159,-1.8212839635839133
-0.5316014736975281,-1.8099191330675
-0.5275506273033566,-1.8142105065836946
-0.5257481826028716,-1.7982809290910224
-0.5245582005055538,-1.7764897187695785
-0.5182225574629076,-1.7661468872129322
-0.5086605146326324,-1.7604180869872592
-0.4884545203871298,-1.7757461980028588
-0.48522326376068037,-1.8054496527863273
-0.4712635148577893,-1.8310642288737284
-0.4680118948902412,-1.8659800125848103
-0.46495028787913206,-1.8923345479976184
-0.45330278230393395,-1.9758062252170037
-0.45174977524875715,-2.025585571026053
-0.446132579429789,-2.0720497425256283
-0.4424526477640023,-2.112626302449804
-0.42692355952261574,-2.3191401031754597
-0.4163039108406519,-2.5213671766525176
-0.41230853842843906,-2.5692422554722665
-0.4083907666113147,-2.6515700206484
-0.4082525943976085,-2.6585351216738538
-0.40049653242519856,-2.801668528045176
-0.3993710333793512,-2.8277286420998977
-0.39911546808808396,-2.7967564327397083
-0.39820649565276156,-2.8287880445746727
-0.3918896118810009,-2.9831256016446894
-0.3881843035077792,-3.0273095801812593
-0.38626941925494496,-3.0503605752898224
-0.3828377587485723,-3.1216351987942796
-0.3774860073592432,-3.2451886486537878
-0.3652236238207971,-3.4556667338094242
-0.36259693636738843,-3.521641953724556
-0.35854347256983177,-3.5751909211062918
-0.3286163899679275,-3.9921487285963737
-0.3220401188623021,-4.026576837610876
-0.32115182132831244,-4.059640802480195
-0.3209338743698762,-4.051760324878435
-0.3187199752653278,-4.063853632157537
-0.3167045992416275,-4.076583244879264
-0.30782167415845807,-4.108405837945369
-0.28991043386846904,-4.006377825821376
-0.28861296294420136,-4.035474298239163
-0.28352369216406137,-3.984802696931128
-0.28148031458016476,-3.959642863621508
-0.2783194981035093,-3.9074762204471303
-0.27592778167618315,-3.894508419510757
-0.270444901901187,-3.797411682326865
-0.265720690272631,-3.7098411166866034
-0.262103348911753,-3.6458219487201564
-0.25541153932338023,-3.510113828800396
-0.2510495375260984,-3.385306492457708
-0.23274594442363572,-2.8392321033150254
-0.22558741056801157,-2.5906497052580484
-0.22140226361634463,-2.4322722888382216
-0.21928601921671564,-2.3689849532519807
-0.2185560961479256,-2.3494881810075467
-0.20771082145447117,-1.903643035263668
-0.20292367782123488,-1.7357135948956357
-0.20139533983131486,-1.6500389475736787
-0.19854639153450737,-1.5279149453591017
-0.18855964548108695,-1.0856976794270108
-0.18781831530146276,-1.0816862921697374
-0.18649860632210213,-1.0081608668186328
-0.18160049177541726,-0.8032237605569681
-0.16728009700285718,-0.20575789364100158
-0.15597236148309523,0.2510116222802782
-0.15371692486292288,0.33502145187331006
-0.1462677019603822,0.6291491923209233
-0.1435220383745861,0.7424714937638522
-0.13790633937153185,0.9478970905235172
-0.13431044354502397,1.0578748734535153
-0.1327242747412587,1.1235791996624425
-0.13007725801517012,1.2046437386630209
-0.1193193918257558,1.512761994520184
-0.1131409603340785,1.684214189866404
-0.10210117227314974,1.900796083723772
-0.1009166437803648,1.966665555006092
-0.09606053801804526,2.0121661277352
-0.09226221053212669,2.097237735305384
-0.0858024786862015,2.1697949321513037
-0.07848653237991687,2.2286181450440847
-0.0742748694944062,2.215209466947291
-0.03296154351646141,1.896782127828229
-0.029225157187975803,1.8383488337883904
-0.025862391129084283,1.760052633606121
-0.025788600223101366,1.7625033843527917
-0.025039858580896635,1.7436647668136303
-0.018545423047990894,1.5807335710040316
-0.014012691827180568,1.487060665348192
0.008920564062874892,0.8469828315832433
0.02182766129613256,0.42012213697372564
0.032013751237430554,0.06196238983032505
0.036769901828773044,-0.05799103472050019
0.038731397242576016,-0.14527797409391266
0.04477689697694398,-0.3232104424204566
0.0454555100734515,-0.3484271323720901
0.047556444795791464,-0.40125090434294847
0.05231515405018783,-0.5561873818449511
0.05367368033429187,-0.5981740750470783
0.057029441270210146,-0.7078951916111318
0.05917452025853942,-0.7555178364216747
0.07046429553646583,-1.068899766809078
0.0725594934446887,-1.1302084314493872
0.07288658260300185,-1.1241525152959582
0.08993709435895392,-1.5189010744805809
0.09788026857040322,-1.665914840925681
0.09932206211368655,-1.6848575477833678
0.10212046447779599,-1.7290026005068637
0.1090681906889337,-1.7897252078108572
0.11474807162833134,-1.8675377809910307
0.11484837173753215,-1.8719930045962228
0.1307884193399378,-1.9480927354843365
0.13242284204543697,-1.964908574915556
0.14995250721403552,-1.90085393617712
0.16067199543211874,-1.8183067614462214
0.1636771147757723,-1.7844490962458623
0.17675395910219116,-1.6185582990937992
0.18405127196316506,-1.4974963531309264
0.1849423902025622,-1.4660499083036442
0.18520222051094226,-1.4616204360777723
0.18645836086277656,-1.4548094600640205
0.19570951964990968,-1.2787101003352441
0.19923744763554208,-1.18097849939568
0.199411434595687,-1.2055542791720284
0.21140231044976954,-0.9314465516224417
0.21804680390238484,-0.7609630890391014
0.23118179000623051,-0.43700064305546926
0.24358291962401069,-0.16490439197694168
0.2571634672341325,0.16079973758385993
0.2690217615363837,0.4050891314725072
0.27770743768335393,0.5571967002498784
0.28133665697339305,0.6476187516850728
0.28289931226174936,0.6489723021739726
0.28573861857974947,0.68739602037808
0.2862060581427075,0.7044827718573067
0.2867327609308177,0.7067719514379096
0.2884230460012449,0.7280960332899913
0.29883142150260156,0.9080786376045593
0.29940859160681743,0.9117171411363181
0.30658936337120446,1.0114925264786652
0.31244810260697653,1.061625780967383
0.31619127796502156,1.0682571228821003
0.31621776396071954,1.0927503650891754
0.3212035910386053,1.0933596194204864
0.3264827862857054,1.171790261924519
0.3305401125849663,1.165704119102636
0.3315158436900254,1.167250771746456
0.342767537528605,1.223590771821986
0.3435302629877688,1.2484094602213578
0.3474980605820077,1.2278955894243557
0.35608887154729674,1.2375137561156515
0.38805077024747714,1.1177898541895033
0.3989074632072289,1.0537896480997266
0.40919173216940274,0.9702571170712457
0.4105719768836664,0.9674741113225116
0.4107484970790942,0.957401711279358
0.4110967603908837,0.9571587916654638
0.41810978232838325,0.8892884877474447
0.4185260374926618,0.9082192464799645
0.4200249655464061,0.9014719684338544
0.4210768785625163,0.8768785041256807
0.4239456938492143,0.8686360104736088
0.43135068297183476,0.8333793235617187
0.4359890578644112,0.7866410200475276
0.43630553439133735,0.7901392312131067
0.4741216739694165,0.6438550834012255
0.4853097108354869,0.6043339424087064
0.49262240381980904,0.6368344198662453
0.5171425502724265,0.760177872865164
0.521508073428846,0.7735726893205613
0.523198057181256,0.7750800842296809
0.5306107049356021,0.8504744933426901
0.5403268897496591,0.9097724712137276
0.5434777965374868,0.9425460116367543
0.5439525313394489,0.948564097100845
0.5601261246714397,1.1412696980873367
0.5634125030038586,1.1720227519532247
0.5654485648028316,1.2104634380680743
0.566585857062555,1.1890563454411003
0.5673874354609669,1.2032989253552826
0.5684194100447444,1.2161968999471477
0.5728339038791384,1.2689453210217032
0.5800946674549614,1.3551556460124963
0.5813552668011335,1.372007152530349
0.583673088960996,1.3838950694418481
0.5978851992121799,1.5496433579223658
0.6033023083701439,1.6055370554144552
0.6266883624575006,1.848018672885586
0.6269160143300576,1.875095492343732
0.6293581708382137,1.9014240570175662
0.6334594528106949,1.9314284811959312
0.6499864446637593,2.0488473722933733
0.6611199208891847,2.120980187381931
0.6653389675165258,2.1586294751995836
0.6773674771365981,2.219101229132253
0.6787716023909081,2.2327748113992487
0.6803842352919123,2.2261699286756285
0.6873134047799274,2.236956362237133
0.6876043954732776,2.226288766090341
0.6947816604604755,2.283788902247407
0.7019822904885196,2.2621091783854115
0.7060009139513452,2.29365657994889
0.7095629804853223,2.2821072547182264
0.7204899731109444,2.2839574161910643
0.7226888052161518,2.2641038922827734
0.725322015566606,2.2841766423377425
0.7256007332754066,2.288982940070154
0.7259425836148936,2.2966717115753403
0.727991827072016,2.281082581068386
0.728617262784514,2.2820107691677007
0.7327863639841219,2.2863259694954086
0.7348017174978057,2.2702806108707816
0.7467273617738717,2.232200932042981
0.7534385918841147,2.206233672418196
0.7664235368485715,2.18360146345485
0.766543034156423,2.1859250508735513
0.7844410714642169,2.0970229136933396
0.786853302758519,2.0815653438255977
0.7911171956988476,2.063398940648068
0.7995126755538999,2.0268192497943374
0.8016927127020574,2.0299975448934346
0.8040440703078957,1.9875337439487533
0.8130300442391882,1.9639814696116422
0.8235976119725636,1.868464083681322
0.8323981969541183,1.806938442956748
0.8347636208088085,1.77767560693297
0.8363884809958035,1.7902192153789618
0.8431386822720635,1.7221486837207174
0.8434306419233089,1.7273341944863378
0.8450204676976756,1.7105009876895614
0.8467507941661006,1.7017960537738772
0.8569984714829424,1.614219709253945
0.8595190302114326,1.6100177404437617
0.8652298101898506,1.518563712108095
0.8674484090784982,1.527833283571125
0.8696032987022351,1.4727199913578337
0.8703419908780141,1.4834545164502217
0.873342278325858,1.4504769514681894
0.8880957825642604,1.3109514030988638
0.894394802341671,1.173297951319748
0.9040755453815965,1.0307354897096854
0.9052356691453225,1.015978792150934
0.9098252023555524,0.9596357838395762
0.9174224147039505,0.8237665534365536
0.9313860326303112,0.5663798795439053
0.9484729961362142,0.24287115393564987
0.9707738826526295,-0.2604964902708215
0.9808858353201861,-0.5428839316890297
0.9824398244689405,-0.5591062735064606
0.9975654849654418,-0.9246070605013152
0.9990074481857372,-0.9445837750618067
1.0031939108648658,-1.062544253767689
1.0066045240374102,-1.1351494518750376
1.0068427498422885,-1.1317375645673846
1.0079092206377318,-1.169709894248299
1.014537947024353,-1.3243358668483547
1.0185027437856418,-1.3933926909815688
1.0191865069248713,-1.4271044542780442
1.02001794826875,-1.428862822959662
1.02662068697507,-1.589947014847814
1.031702346317739,-1.7217950277624354
1.0317672374996958,-1.7121483551710224
1.0473554681631745,-1.9861237880817915
1.0524757877377677,-2.0915118576753584
1.0542078767185696,-2.1003862059104974
1.0550801661369098,-2.1220387894232053
1.0622499609684626,-2.2298459998241085
1.0751629040745456,-2.347549262851463
1.0775028914331273,-2.390629078456174
1.0802349646535454,-2.40989146181129
1.0821260120748821,-2.4270587732854705
1.0882319768102837,-2.4478357636712427
1.091066193314001,-2.4559261196465076
1.0917570678173831,-2.4649178558352256
1.1134826875545025,-2.437358288618773
1.1137291331419625,-2.432596756239606
1.1174654265782156,-2.42308815912175
1.1211186757435883,-2.3817169811409626
1.1245077010430329,-2.3296617809815037
1.1357168531064357,-2.1679784349000064
1.1438977069847303,-2.04131734813254
1.1555893420372811,-1.7625031199381407
1.1615522066565447,-1.619392580706188
1.1642937785146934,-1.5710599714308087
1.1729633644736612,-1.315196503789912
1.1754895863372106,-1.2221514882562812
1.1816699669754565,-1.0569228146024177
1.186803842932357,-0.8982049946360717
1.18876318720688,-0.8282872096967979
1.1909784215809633,-0.779303576327004
1.1947118213288261,-0.6271494123716443
1.2049027955082998,-0.2793628039916969
1.2098518491226535,-0.1261466330539516
1.2148940656721452,0.06839489495586239
1.2272824778304958,0.5088890737598628
1.229441283722716,0.5845471613365486
1.2307830778858637,0.6337789568546068
1.2481763912159538,1.2222803894931866
1.2497589787416556,1.2748894310996288
1.2613755150828299,1.6104859871210875
1.264466185670301,1.7041660878211469
1.2728984280998485,1.8791907685591334
1.2729508179089235,1.8922070778862852
1.27425338602984,1.927034936832066
1.281778643418523,2.0948830824951377
1.2826486498461422,2.097930111612396
1.2952208233362752,2.287994649757169
1.2990933967504796,2.3397964461590526
1.3006591002991055,2.3459255649869952
1.301092584009643,2.3470181439290667
1.3092898472155534,2.4267438755716144
1.31467524311428,2.4326545983195396
1.3199111577916414,2.4264180573560963
1.328731891107081,2.427823843480217
1.337448254618308,2.3672463813860833
1.344412597149649,2.2873208249705494
1.344797761429585,2.2592745951562025
1.3642515004411626,1.9146676252616053
1.3659398748244147,1.8710342718201718
1.3678578914922719,1.8170622547195234
1.3692631637411843,1.7919645056928784
1.3790397744228562,1.5299411486958265
1.380052730872368,1.4780898802139977
1.393095193463127,1.0854804112343985
1.4034804989589738,0.7591518722924782
1.4034875374311344,0.7454447242810068
1.4112931776114488,0.48137042872546604
1.4157518596641658,0.28917172398732094
1.417602977491299,0.26580436760353565
1.4203614652057777,0.1599084244304451
1.427790422533132,-0.09990603890991313
1.4338997927908927,-0.3200918090431116
1.43869379913615,-0.5073154464838108
1.4417813969796667,-0.6131762815413511
1.4478345495371414,-0.798191924793004
