n_harmonics,base_freq,magnitudes,instruments
10,4.5488252178903,"[ 0.75312734 -0.80389954  1.60884213 -0.56260014 -0.24677285  0.12940442
 -0.5050302  -0.94481069  0.44898161 -0.62986664]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.69691338485352,-1.4395426597903729
-2.694245828831873,-1.2696875409379698
-2.6920058572425187,-1.0802905292879554
-2.6829182911655627,-0.3243687923338595
-2.6770326292387865,0.14690243440286943
-2.6764091691682275,0.29718838859024926
-2.660449177277502,1.3486634495139087
-2.6555301867046355,1.6624418855010485
-2.654713412050757,1.6352784488474779
-2.6510612168913896,1.768483818383668
-2.644521075969556,1.8950261055563082
-2.6355442948759142,1.872714624727403
-2.633051334112933,1.8635743119427965
-2.628750281308964,1.7267427974304965
-2.6255827423641707,1.6471969149579222
-2.622366841417997,1.535067318066478
-2.61740240392543,1.2663289727751912
-2.6062737294446228,0.7179721018775984
-2.604728113895817,0.5765532295755976
-2.6033357207631385,0.518756377759164
-2.601824307727748,0.4256695347082454
-2.586330029306331,-0.32791067252797934
-2.584225264469067,-0.4384948895327628
-2.5792235291179177,-0.605785770067579
-2.578302225682177,-0.5975883823976811
-2.5716813825035727,-0.7591721148374448
-2.564129030254369,-0.8376117736439737
-2.550362958532917,-0.6742724261180253
-2.547746588667067,-0.6183726332329654
-2.5459185306090157,-0.5763095346765646
-2.542377101643134,-0.5330329953180722
-2.533181185088765,-0.42864526061192193
-2.5236409021722417,-0.25118212489691244
-2.519514530620004,-0.27040415062880474
-2.5185532835828197,-0.23383788499562969
-2.510448268230364,-0.2873604703662597
-2.509959538952528,-0.3080879719115161
-2.5021344195122346,-0.4334517302288703
-2.496806494857225,-0.5933667848014307
-2.4903574641064745,-0.7687941100689688
-2.4881473619981067,-0.8422290655052221
-2.4846180198736025,-0.9458104556213189
-2.4838766230871268,-0.9571497978019822
-2.4833628848672644,-1.0168259753701927
-2.479564001915472,-1.0430206071505959
-2.4655563699167997,-1.4173609968951437
-2.464163524745678,-1.423297962229174
-2.4546371916998577,-1.33978916819905
-2.451480389474388,-1.248074202220545
-2.4504848147318623,-1.209692824451069
-2.4502140663569696,-1.177487916213175
-2.4490728306678506,-1.1885984148374518
-2.4476317838315476,-1.1038195398052724
-2.4408576544355656,-0.7028843863054729
-2.440410127012253,-0.7616082586353695
-2.429211664979663,0.2176999258916577
-2.420443434369983,1.1938309479624263
-2.4182538461898724,1.4651526043216676
-2.4039918266070535,3.265656662530779
-2.3989464955966726,3.8873139761265874
-2.38701212776312,5.165985513236165
-2.37409135598178,5.997021280644928
-2.3686772263531255,6.140984463058593
-2.366425865802417,6.221115226538391
-2.3593961555736866,6.136573776608447
-2.359185907377497,6.100445975417456
-2.35634531512708,6.034420974343913
-2.3561092257804956,6.0456118339552045
-2.3475590312628967,5.559842286859367
-2.346914237745768,5.448233319514033
-2.346739680680004,5.469341786873609
-2.335499198783016,4.412639589858618
-2.3276768756940776,3.60483197297782
-2.3214156904406815,2.835110020775725
-2.3113552559228006,1.7274247167725776
-2.3082230122657164,1.4565007900428508
-2.3043363649441093,1.1140705126897155
-2.2997146999488467,0.723652941792656
-2.292689655729052,0.25402137088806126
-2.286895444280888,0.06274380535350939
-2.2790019729233895,-0.09765556483417166
-2.274693236547541,-0.10954238250014753
-2.2739567223487525,-0.0867523238827383
-2.2679727805746603,-0.006851234269804704
-2.264205154026394,0.07794508480644488
-2.258403057718021,0.22756983750701995
-2.2531321741757617,0.4190987165601325
-2.24985794649436,0.4907738930524165
-2.248275081463933,0.5785144079662956
-2.2480568312809224,0.503372633845226
-2.239602849434235,0.7965016992271133
-2.2347850881943536,0.9463050060989553
-2.227624266329668,1.044117594336493
-2.2227868741480936,1.0866563917674543
-2.22086080921388,1.1510048880151649
-2.210920297016827,1.0548564061646555
-2.200428596244274,0.7631411610749539
-2.196370916631784,0.6612500147664784
-2.180671198394089,0.15809049750560694
-2.180185944019229,0.16350040013713218
-2.178259134751878,0.16600258134399337
-2.1773857840491075,0.12238614727927147
-2.175786881759714,0.11518943185537653
-2.173267981111211,0.08655499087141101
-2.169418386054404,-0.0337724368875032
-2.167159745885209,-0.026909859907730274
-2.1623694271937746,-0.12312815875725865
-2.1597592510952848,-0.0457425815600547
-2.156231178017666,-0.09153007637561054
-2.1511000482067013,0.002056747508813725
-2.142590658652515,0.10845863361655526
-2.1425517405047447,0.12901055280891963
-2.125013367299974,0.5135850937476198
-2.1202690208596833,0.7266752144042327
-2.1153720942821064,0.6987929206063125
-2.1151964091661006,0.7766267559326705
-2.1135125443726457,0.7389275713290601
-2.1122226429728084,0.7542021932093784
-2.094158171171416,0.19442218321156776
-2.0932450866447816,0.13539353249304634
-2.0930518121929627,0.1424537769199926
-2.08286063153996,-0.5259064656814014
-2.080085082395547,-0.8563668253049324
-2.07919794537999,-0.9062300223698163
-2.077600094371177,-1.0044222641657305
-2.0669676829414017,-2.203803144865753
-2.061372401560326,-2.853965927312515
-2.059273223913534,-3.0857485923716044
-2.0393331816979456,-4.976276820296859
-2.03819324066256,-5.049267018071723
-2.0355935481421317,-5.138508490198277
-2.0230068341007863,-5.348193793327639
-2.0083492824450504,-4.58136140879141
-2.0080610816328464,-4.568480671192833
-2.0044254864982447,-4.244870510125934
-1.9925386738263964,-2.7187477815470116
-1.9899710915854518,-2.3034934924348134
-1.989479480991154,-2.282019723109593
-1.9881476340756754,-2.0381099728475043
-1.965187502311516,1.571922229933686
-1.9636784219352938,1.774082667421521
-1.9595206872064133,2.2340454568974124
-1.9521112268419203,2.9454153649356223
-1.9451506012073012,3.3381047715383945
-1.9428946073421722,3.403626132418665
-1.9197899354359962,2.5687654861586298
-1.9188070171064564,2.412741515607757
-1.9185093230968344,2.4951763136400933
-1.8970694898803668,-0.1205692197503059
-1.8900244934264008,-1.0016118048530205
-1.8894440773609502,-0.9689639798392063
-1.887807004850912,-1.2026934825480156
-1.8871476025923113,-1.2695248107409949
-1.879191714526712,-2.0998450293597726
-1.873872068391941,-2.4858796703750574
-1.8644474334041643,-2.8956673226551994
-1.8614197409332276,-2.9389462844240524
-1.8583022571723355,-2.9625784573917713
-1.8536811385187002,-2.851073239072748
-1.850670968946207,-2.776240229899202
-1.850360789028938,-2.7962560172698683
-1.8457946963336658,-2.6124231384882264
-1.839300604351766,-2.1469843604694843
-1.834026717633105,-1.7575883497891773
-1.831644810951818,-1.573369055731488
-1.8296747576328432,-1.4087622883829445
-1.820519581656818,-0.6207376913437093
-1.8180535719546507,-0.3914373276551294
-1.8080617826575207,0.33224239964434665
-1.8075045516972439,0.35267036009307157
-1.7902776928141295,0.8831192349499605
-1.78711477377626,0.8787025799547639
-1.777071431005141,0.5738789639959024
-1.776196708545374,0.574543143954921
-1.7695598381897015,0.14086514124846605
-1.768883612317807,0.08659340497243172
-1.7677868315732594,-0.016723004696844408
-1.7645816467896034,-0.26082504856683597
-1.7610012675410807,-0.5795190817939847
-1.7594857129929047,-0.7110222213202956
-1.7582193114843445,-0.8111431457918358
-1.7479769157673166,-1.812347266783871
-1.7435461480299566,-2.223397640269674
-1.7410381024115213,-2.4378463583661403
-1.740019969329231,-2.573016541679831
-1.7385340295517342,-2.730414175604464
-1.7310562131523082,-3.2800467282922954
-1.7292662073305094,-3.392983028772357
-1.7260736850685698,-3.599454258325518
-1.7245269512839465,-3.7124495987683863
-1.7185323047582157,-4.008046961609832
-1.7173660419057009,-4.057037553161388
-1.7151422098513145,-4.217970058930574
-1.7136246237451227,-4.236379446027791
-1.7136067968233306,-4.207494272059622
-1.7109105893812733,-4.213873707973218
-1.7081232664097605,-4.291659856174572
-1.7034858567265225,-4.280396981531656
-1.70134844404489,-4.28619033355264
-1.6908724766672494,-3.923120565598168
-1.6905390103614955,-3.9200060493048605
-1.689154149263008,-3.8571181803750445
-1.67849346990033,-3.1769940637828302
-1.6657851916646818,-2.201235341578247
-1.661856819763052,-1.7479738031601495
-1.6472236909106197,-0.5337305282264487
-1.6428635622692163,-0.17956500257619884
-1.6380574540948325,0.12378426018084282
-1.6290164891511003,0.7782655577991855
-1.6195175667060613,1.2991739021609856
-1.6084575635570297,1.7615925151790888
-1.6063871581187326,1.8244855480316282
-1.6059420443332433,1.7745699417002994
-1.6046030240430518,1.8271881482180306
-1.5982359619377902,1.992193195498292
-1.5977928949463824,1.946740256731611
-1.592599815378906,2.103564484604148
-1.5913092733236236,2.0893777310207553
-1.5685985672436182,2.0022787256695516
-1.54495663443587,1.5718667777185802
-1.536815260349504,1.4083174447250948
-1.5286541435609755,1.1272843167290911
-1.5283138784535133,1.2186160862111655
-1.5111706811480952,0.8088047375878248
-1.5091168985618182,0.7128482381715374
-1.5079585613982058,0.6633191981914465
-1.506833962999105,0.6777042454910821
-1.5017942049290953,0.549742198761734
-1.4947011464909654,0.47537406166839563
-1.4885281226193259,0.4970973200080808
-1.4870885724820175,0.41615275010424546
-1.4803413081365075,0.4654275896469585
-1.4741020387793682,0.4876578281870432
-1.4731018671467142,0.5256624705544756
-1.456583181645667,0.677672283708152
-1.454561000661673,0.7807496264750748
-1.4537502329111665,0.7388928694156821
-1.4534069318874352,0.7914318574167312
-1.4528684449512552,0.7503603276458803
-1.4511322754191707,0.7674820816009873
-1.4411795549002253,0.8511649068288077
-1.4239467848861156,0.7415981795613544
-1.418145910672099,0.6241041394822718
-1.4128225648354011,0.3175899606372248
-1.4082502510787576,0.2079561939470657
-1.4074278939154157,0.162089299286953
-1.4046088472537734,0.020835968371684853
-1.4017900820884768,-0.16687840939726983
-1.399436916555982,-0.2882788238528356
-1.399266426212876,-0.2917069210437611
-1.397444971919938,-0.3496169396700477
-1.3969094535406816,-0.4308189621797357
-1.38735610118249,-1.067042573027741
-1.3776678490646268,-1.704649662406475
-1.3759486179307483,-1.7594898385003013
-1.3748985828237281,-1.8259593079964336
-1.371444117737462,-2.0296001803983486
-1.3673194960556805,-2.2513904540141194
-1.3636177488120365,-2.3828947383512866
-1.3595665357991618,-2.5760453378673107
-1.3419082842994339,-2.733145834405346
-1.3416222620346065,-2.7587743499320747
-1.3408145073935767,-2.748537802166247
-1.3267160214081692,-2.1560162616504805
-1.3136552125709597,-1.286353236459933
-1.3079528253380044,-0.8487611379683825
-1.3066932679870822,-0.7485966433181632
-1.2991360493882533,-0.12175257122776875
-1.2911567124929582,0.5678691614534386
-1.2650182030642558,1.8386413338683882
-1.245065552284554,1.6391482330893694
-1.2234853875644123,0.635268978778096
-1.218847693699319,0.3193378951690259
-1.2160377392260129,0.19144284852682608
-1.2149135193323697,0.12707391379697294
-1.211453185520026,-0.050139686448358936
-1.2091768049581588,-0.12522058089373736
-1.208982929119782,-0.20939283826968796
-1.199208789566739,-0.5187118736433327
-1.1984509856664627,-0.5518864866320272
-1.1750583732378372,-0.8635106276374033
-1.1719564592695817,-0.7294903329313086
-1.1695859917870894,-0.7238956686300229
-1.1680676678667932,-0.7006105679315412
-1.1674582024861966,-0.6238600908712945
-1.166401598393976,-0.6431337669991882
-1.1641781272725464,-0.6371680809176663
-1.1547338711812911,-0.41423813031135176
-1.151732554211726,-0.3943298692417141
-1.1488144570964007,-0.3106956201362476
-1.1367997185237837,-0.28267115250151387
-1.1239287596940004,-0.39545286888835696
-1.1178309352417177,-0.5015026980190982
-1.1128387036600103,-0.628586778121984
-1.1121609525948795,-0.6764821364765468
-1.1077278952391045,-0.8241856239367117
-1.101306158050201,-0.9531146952926054
-1.0999341169540586,-1.05162742470876
-1.0977835009705257,-1.1011829847740926
-1.0888119195945274,-1.336096199390671
-1.0887611123893304,-1.3424667544099649
-1.07562369764231,-1.3687985141487322
-1.0743163943613594,-1.3448005610333027
-1.0660543844267238,-1.0772072618713582
-1.0630805139475692,-0.9737170429594562
-1.0576829020885115,-0.6000274666870647
-1.051769778229687,-0.15582051544818074
-1.042807722158164,0.7749237126882998
-1.0371660339737274,1.477787257017941
-1.0323896173564733,2.0542336578601503
-1.031962225504003,2.083185107715555
-1.0319072111027572,2.0978984190378487
-1.0187796268069105,3.8109046557752944
-1.016185642063016,4.07427923899971
-1.0113355139215667,4.620872227499956
-1.0090911714294908,4.831400881128868
-1.005442616898374,5.214111051988257
-1.0010594203131609,5.600344325434708
-0.9990870190726802,5.663707066472225
-0.998658296586957,5.688398897504707
-0.9853397525194256,6.2407767314792615
-0.9824984996128232,6.21045712649166
-0.9814701618619175,6.217439187265834
-0.964171559058828,5.388055539253018
-0.961791347921582,5.134421311394221
-0.9586947193277311,4.885980304673313
-0.9445325335094497,3.372478117525507
-0.9398142317581719,2.813948283417857
-0.933785922950535,2.147445909107178
-0.9115234125586533,0.27329752080105313
-0.9111129077562232,0.2846147112645163
-0.909263695806942,0.18078840256343753
-0.9052337355853526,0.0583602489400999
-0.8900114088953637,-0.08933920606054432
-0.8865217739072548,-0.014676878469013332
-0.884316455964048,-0.04337890587947245
-0.8790392282843102,0.19120087499636018
-0.8616983446006214,0.7347715674281154
-0.8591481621342636,0.7691753918365319
-0.8457770890741338,1.0938288979157942
-0.844129210377,1.1145154463641318
-0.8396359501172634,1.055768171140462
-0.8383952980266844,1.058108085774681
-0.8263070426038341,0.9945129892812627
-0.8249748767963676,0.9279599236912099
-0.8225346838458707,0.8711270859657769
-0.8141766887631006,0.6657522597294157
-0.8083039685127495,0.4541421803257461
-0.7974389269610014,0.14438571066533118
-0.7914448295595347,0.04491024330556898
-0.7758454559182031,-0.16648894029289046
-0.766887439714762,-0.01760000746564703
-0.7609896720681286,0.12401385825167743
-0.7483656473293783,0.4392416705904182
-0.7439377402881497,0.5712640549571945
-0.7323271359186587,0.728402412308091
-0.7198161553410181,0.5362943216634879
-0.7172795023870782,0.4352314915158276
-0.7156223087233107,0.36853436979083637
-0.6954533013062365,-1.1307105703195723
-0.6833505630596797,-2.505194059295505
-0.6769632971855648,-3.2141413581800338
-0.6747404213516104,-3.408301387312319
-0.6586518144083477,-4.951113893163543
-0.6569313071023091,-5.036480671494649
-0.6532268309345914,-5.250358257820341
-0.6457237551106036,-5.451832218093507
-0.6353765167974568,-5.151835983941849
-0.629486475267333,-4.798574392928793
-0.6267636736719489,-4.604725647620091
-0.6207134900862874,-3.9826999331071122
-0.6200129021469358,-3.897787961330615
-0.6139254295659615,-3.0259502390832806
-0.6021822760146085,-1.308970090133475
-0.6005785526463363,-1.026517090362876
-0.5949239490968261,-0.08387345494929233
-0.5943347520372315,-0.023755404921062803
-0.5884673250197703,0.9311137588573067
-0.5852807692586168,1.391534328310014
-0.5821324495092544,1.8334514733132572
-0.5768913886933706,2.3936257745339278
-0.5714308663122072,2.935578956596469
-0.5662512398547515,3.247369643545033
-0.5660799537263008,3.2659231553917767
-0.5576961805326714,3.4658231134213326
-0.5438123878956826,2.9759995479313304
-0.5354148741742852,2.2391722119123862
-0.5302732840832256,1.721972648396374
-0.5124508071259255,-0.48376736432035083
-0.5020540201748394,-1.7367464929133078
-0.4970510610292944,-2.152386503173435
-0.49440442419170116,-2.404447187259807
-0.4804159523648268,-2.9540627929051686
-0.47696112710159344,-2.97439865834728
-0.4742277572752558,-2.9162849922124527
-0.47277523152007417,-2.8786922020724233
-0.4640521657646155,-2.5395921337053236
-0.45756824878061586,-2.088187809560663
-0.4572344616320576,-2.1073536104945516
-0.4461049751276862,-1.1638800217555427
-0.439680676867793,-0.6619964118904444
-0.4078482573301594,0.926736261591359
-0.4041193377855432,0.8658014996154708
-0.39858757062504147,0.7287951716282096
-0.3850020371049583,-0.07679284231542338
-0.38018640958847083,-0.5136078142812475
-0.36835349027419806,-1.7096578750989662
-0.3559378653922254,-2.8053254172650948
-0.345208282866472,-3.6378668827226153
-0.3405471699825089,-3.9039587483969185
-0.33651788944667027,-4.095354395907914
-0.3354895810399947,-4.181108412668463
-0.33523693013269185,-4.145357989933491
-0.334572425697218,-4.108905446118848
-0.32830899248956236,-4.294952067846329
-0.3268613574268633,-4.320726228768678
-0.3211828794327003,-4.26207979246582
-0.2924669308294643,-2.7859496383280486
-0.288575382468768,-2.484428050703516
-0.28791164731930197,-2.4662545753133327
-0.28707180358694195,-2.318545437151504
-0.2844260935037921,-2.1467126444283204
-0.27963561363460165,-1.7324293786123335
-0.26016288774676477,-0.15414952642075008
-0.25935659156818147,-0.013723612037461766
-0.25761107771035086,0.06728386317940421
-0.25552930017712105,0.27573099062233697
-0.24258331529268418,1.038918598020506
-0.24023501810619585,1.2563392482353746
-0.2390803922257474,1.2847666969633937
-0.237231401523887,1.2730831586098925
-0.21948665881973728,1.9334655827993963
-0.2168604434874828,1.9823119303129177
-0.21664896132975286,1.961894666929362
-0.20942969386217225,2.0690982354143164
-0.20561882387010044,2.1125560368629506
-0.1843330589390506,2.0272744898606034
-0.18292977111212672,1.9968030712084548
-0.18033367148530077,1.9351144744668487
-0.177976047962229,1.9334433607276862
-0.16454171727030698,1.6310676937629731
-0.16388820758972233,1.615484569822504
-0.15638639783986896,1.4319563485770985
-0.14647397339419488,1.1342415886949047
-0.14316447123269693,1.0619295087027532
-0.13918211171527073,0.980093905078709
-0.13821855541734873,0.9475871406623759
-0.13631456524570185,0.8705446755574889
-0.13228708630201513,0.815441691150721
-0.12404716830255946,0.6046322872733131
-0.12357205188053477,0.6338752647167403
-0.11464536336711939,0.5303632462099761
-0.11409293553109157,0.5657861228853507
-0.09192473398226575,0.5290035763023969
-0.08968025744925612,0.543814428424185
-0.08283167437332928,0.5980514575929233
-0.08042336676633344,0.6418528383689706
-0.07558619736858052,0.7310545417168807
-0.06745184444576369,0.8001881207111198
-0.06438667903947337,0.8644791035686958
-0.05116817461837764,0.7865842225714259
-0.047451555265659806,0.7933190381201681
-0.04349015152794333,0.7311271860698176
-0.03908475707676118,0.6293401770112357
-0.03890398189158262,0.609550757568265
-0.0336887629072562,0.531264877750631
-0.03323901184332101,0.4785578692182872
-0.025142724509067182,0.09157649232521502
-0.024121330103994865,0.06353313507282297
-0.014044516877117719,-0.5664489857606231
0.011779107898425067,-2.176306007729795
0.013432692718219563,-2.2271721786574896
0.01779669883195556,-2.393584618525215
0.041541314730955126,-2.7560215993125525
0.043399966257261724,-2.705489147978223
0.048403990853679524,-2.4910133644403785
0.055511900244106904,-2.130215825499001
0.05692292590894876,-2.10821952946817
0.0571473402107312,-2.041801521922037
0.05744849738585067,-2.012741212774519
0.0723196116114102,-0.920671284071624
0.07439309608108591,-0.6779299950406066
0.08224155232007035,-0.054420769447170475
0.08541566770955233,0.21546011697453418
0.09145350948171149,0.6539701414298179
0.09530768516333721,0.9877237137941374
0.10236376529586222,1.3999074552049233
0.10788862546587952,1.664103150416428
0.11010915473227945,1.7483134748490246
0.11641596895108064,1.8432089398783944
0.12117593284170969,1.9163257849226032
0.13518157678058795,1.7122574770468282
0.1362159909009053,1.6317730171480438
0.1483925849447143,1.0645852784947667
0.15322743759205704,0.876920038968607
0.15577901744492983,0.6964805059756487
0.17160006154813168,-0.1998341526243086
0.17696137630198816,-0.32568947530973213
0.17904795842880894,-0.45740627614114704
0.22560001794873408,-0.4047701071377262
0.22996988359135084,-0.3500256892476346
0.23388452397215964,-0.270775843554418
0.23409607986742698,-0.37040902962691086
0.2360517351002125,-0.31123909521785725
0.24206458456772983,-0.2545694769074825
0.2482853783038843,-0.21513459944989516
0.24956103346450353,-0.2970835752240812
0.26915138863326593,-0.5813201697293604
0.27820187195705337,-0.9355910239764776
0.2816225240694594,-0.9738937136862013
0.2836398671858267,-1.0596164264337
0.2837463174511834,-1.072709985827798
0.287889562750435,-1.28211417657013
0.2968440262289507,-1.3350470967533725
0.31001844026838565,-1.3197518487607665
0.31178790010057966,-1.1693431562714114
0.31216638465229707,-1.1708377416937914
0.32328285339637297,-0.6523682373555824
0.3255373929502632,-0.46956611321263
0.3262469767980898,-0.4479697148229022
0.34002833440479163,0.928103925957405
0.34138638093485785,1.0558779281272703
0.352143510172521,2.451731017685331
0.3615007895234674,3.6724525519274778
0.3687106803835851,4.455952823237398
0.3755617856477027,5.2060597444772165
0.3837968103859959,5.827287398986546
0.3893084358222376,6.0257398391267545
0.3929148573804606,6.175771968727919
0.3978267415059893,6.243111477494403
0.4104553787366245,5.8637806076226076
0.4166026792577586,5.427220920741586
0.4207684233031639,5.075757412035356
0.42480375029457607,4.656022211305393
0.4284424285481703,4.312668296403722
0.4298357848773793,4.09947217074744
0.4300494689381029,4.080585770910054
0.43067273468040757,4.007143479001931
0.4314896866127613,3.9535150778976442
0.4358339720366864,3.4640563071351576
0.4389082150574839,3.0859264592628763
0.4402364423425418,2.987300712279964
0.4526960510494744,1.629866854218801
0.452766488373185,1.574933600763258
0.46029380405010123,0.9400833921926128
0.4604432792583264,0.8922023852440294
0.4617160683761141,0.7838048304071673
0.4744403800832977,0.06687220602048317
0.48171419270510096,-0.014694430594471466
0.48347689088355583,-0.13292760417989352
0.4868476192464595,-0.14001605753494245
0.4902897847878318,-0.15948091440200318
0.49421172634117205,-0.016582970139254888
0.4987237704632177,0.044558264645659866
0.499413802110634,0.009923242109705993
0.5005342034149933,0.024372012729980047
0.5115239678311445,0.4162740611085365
0.5131105668877343,0.5806559157249885
0.5193204486939669,0.6731454072179781
0.5232504765336099,0.8517651983977637
0.526748067165606,0.9101274438870532
0.5378917911859582,1.10490276861311
0.5381043902926024,1.0836675089556778
0.538438835806831,1.068761603081905
0.5395106016475757,1.1188141790541684
0.5425379265770158,1.1264985953217148
0.5497007956892559,1.1084575516833255
0.5522203430515638,1.0082626126346481
0.5569422798059529,0.9346852442439935
0.5594548034553197,0.9115277710354821
0.560538540503857,0.8079927399263402
0.5664983798016703,0.6691759881689667
0.569557646638875,0.5861780642506222
0.5828409021713972,0.20916072928298274
0.5833174950456019,0.20072750388264549
0.5852758611739914,0.14074199035971136
0.5931892207152751,-0.023727150089968813
0.6141836605977415,-0.015333645553254505
0.6199967314423347,0.19589839588442595
0.6216627594126289,0.1736291744778527
0.6268952112822985,0.32368695597704467
0.6271475269704188,0.3537771418546178
0.632778626269098,0.4374772457451308
0.6328715718311582,0.4571197406792052
0.6605763474008826,0.5067202199114504
0.670147718911541,0.16468641577040452
0.6716186296270563,0.041500591970907524
0.6719984184145495,0.011162265406766474
0.6854520447754116,-1.085729292835884
0.6891928032715819,-1.5282298158715022
0.6930005588871255,-1.9586577683297437
0.6997536426650814,-2.6332559386367382
0.7053043228485079,-3.3335382575335952
0.7094545858480088,-3.793385909679813
0.7229316080470998,-4.9189206562054695
0.7249202969804749,-5.112313721915281
0.726325646568899,-5.158549108372011
0.7344552549612171,-5.444621389461366
0.7458119657068414,-5.241805283392618
0.7540928869898043,-4.662380084816136
0.7557145315940703,-4.444297291927086
0.7587933893267769,-4.154025345745866
0.7608895665139164,-3.896808863458732
0.7641704142544823,-3.4911233336858554
0.7678198555928741,-3.025031172034134
0.7701242274228379,-2.6614028613427956
0.7751221834459443,-1.936423445300024
0.788696600066924,0.2791611457435802
0.7892707940121095,0.3966282461896303
0.7929817116921858,0.9417891896608945
0.7984422416877468,1.6786974594809434
0.801989209931369,2.1772361018586976
0.8058531890892118,2.5002254731268345
0.8075460812477493,2.7065538794007553
0.8102750522224169,2.916235221272752
0.8151058388494934,3.1979432100701475
0.8264324754153334,3.4650938026016664
0.8379027724734205,2.94437302721355
0.8428866648913744,2.592003457127327
0.8559469402652349,1.1246543283449673
0.8560948391121501,1.0908552840244952
0.8567344867077318,0.9525476229440873
0.8683581601613257,-0.41402591270284317
0.8692579790079327,-0.5619932701880012
0.8738106596419088,-1.1161307591525964
0.8785002896158414,-1.602877097484956
0.8790036463776474,-1.7153291836996993
0.8795000654591365,-1.7575680244602003
0.8821759526280464,-1.9460075980245655
0.8845734496834692,-2.1782690368298745
0.8884617026407722,-2.473094908562463
0.8916465612370779,-2.6338076424432484
0.8985375953514971,-2.872130554463489
0.9087776597096142,-2.8750773983531754
0.9093315545128191,-2.8623577606485995
0.9101065289119155,-2.8661746527132252
0.9141226039253807,-2.703636109730763
0.9281162835602106,-1.7561646839599767
0.9296468419983577,-1.6581893365956508
0.9320341780595705,-1.4774021878106045
0.934219867179479,-1.2965647022168703
0.9386331611605194,-0.9151337930752735
0.9612033683140644,0.6794695680534107
0.9697400144730621,0.811335462624141
0.9759044804830737,0.9344284654686741
0.9845627402191814,0.627884298872687
1.0074440273954384,-1.0929892801854362
1.0210118980857024,-2.4345164088354623
1.0232691110513095,-2.6090172372562344
1.0267873746697287,-2.9328208741045025
1.0334464805575845,-3.483235926011513
1.0349529755285651,-3.5628589359070664
1.0440597847572128,-3.9681829572461047
1.0748811805662442,-3.73491804119499
1.07748078053487,-3.567849757098554
1.088571296830957,-2.8284054953256903
1.0911512819116842,-2.6332048999189266
1.1076906298836509,-1.155073152829882
1.108275013486697,-1.12020273067631
1.1219649870922748,-0.07774294270511001
1.1295723875328463,0.5708566026250602
1.1335613184341788,0.7555448638650796
1.1395551823900467,1.1125383723221192
1.1403071694096294,1.2027759891540255
1.1429139170843694,1.3112022654405584
1.144627118828451,1.3729994392499854
1.1463033775724076,1.4610649831308038
