n_harmonics,base_freq,magnitudes,instruments
8,1.1797070339540578,"[-0.03854188 -0.26338164  1.48679185  0.68684047 -0.21575809  0.29039932
  0.69611622  2.05051561]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5134213411933146,-0.2661155883774968
-2.512413895930608,-0.2206789318449224
-2.510750843698408,-0.22538165782647104
-2.509134105787539,-0.20752406665243595
-2.5026983655168,-0.1707992841770762
-2.5013011514203534,-0.14319468814452063
-2.4769906595704967,0.028666847782219056
-2.474277555071824,0.04441890845757436
-2.4662789872011386,0.05897648502601158
-2.4547486139077934,0.1387640353881287
-2.4507815406258633,0.1629026549060584
-2.446970382656798,0.1906354456522217
-2.443687290438889,0.1903626313386962
-2.4320826902692882,0.24418559856355157
-2.4292917899731536,0.24275432156924662
-2.42889002153093,0.24278607387329756
-2.4097759900668487,0.301362809044435
-2.4050745093781023,0.31137857290364795
-2.4009463349731317,0.3099094865991801
-2.3992279388045787,0.3169645033360433
-2.377279219974176,0.3109793145284143
-2.37045936706801,0.31377907948614064
-2.3588816224641276,0.28186629423357346
-2.357604567992779,0.255271428788301
-2.3520376629568194,0.2691880429712992
-2.350766098592656,0.26891016583067584
-2.3440714005552934,0.23696051723988154
-2.3292751710469384,0.15158856177995148
-2.328524764407258,0.19663082543197397
-2.328495130909236,0.16108931495001946
-2.31759390608433,0.11273269160213673
-2.3137604996759373,0.062195176987802143
-2.299742575820323,-0.0003625432545608098
-2.298460994369274,0.004855468016391931
-2.2966794931515837,0.01985802776848939
-2.2918411737724416,-0.036673214547103435
-2.2886579727294762,-0.059359731644588666
-2.272954019282247,-0.1839376564623175
-2.2593468549939226,-0.2610211480725896
-2.251545396871915,-0.33259792161117024
-2.2498113287505843,-0.36280199114769995
-2.2421474436720485,-0.41440995275968057
-2.2406582584936166,-0.4149604557564197
-2.2381037956596512,-0.45752189249613906
-2.2343344332041597,-0.47527734628148705
-2.220531094572165,-0.5888279447910585
-2.219575886508003,-0.5901600852336398
-2.214916337220722,-0.627983120367335
-2.2140209666573596,-0.6445641122134472
-2.213369930965671,-0.6539233446529079
-2.2070334553359956,-0.7069173571036437
-2.2059786480649066,-0.7073578706634303
-2.1970374682681806,-0.791671331124661
-2.1965114351032664,-0.7939812143359314
-2.195349598593504,-0.8115101092064241
-2.1856947487718106,-0.8729016919716811
-2.183415561728008,-0.8973345387580547
-2.181519143492261,-0.9093533662064395
-2.178847906157009,-0.9452927483731887
-2.177647557564557,-0.9437460539137427
-2.1767769032313224,-0.9547918794261747
-2.1674159577026604,-1.043814797714328
-2.1652039399088316,-1.0499836076826665
-2.164642628105244,-1.0333241456508349
-2.163385673290107,-1.0592479319912118
-2.160399047194835,-1.1111547931055707
-2.1590831379546134,-1.0906564511121386
-2.158418984078798,-1.0963314013639325
-2.150517004458667,-1.1502514852612546
-2.1484929105432338,-1.1719569439968238
-2.148361507748461,-1.1606725252018903
-2.1351427314694043,-1.2486064764261833
-2.127366091426078,-1.3127567522341412
-2.1250267204294797,-1.3299685399445438
-2.1248459781631492,-1.3114216456871537
-2.120962904288919,-1.3495240790228928
-2.115488543164359,-1.3963980870369566
-2.1100395487017325,-1.4109530135089006
-2.1069095040363943,-1.4301932905723496
-2.101617657895025,-1.443182044729542
-2.1011832355384388,-1.4303159955017155
-2.099015448520708,-1.454636525782823
-2.096030137596943,-1.4683777077571103
-2.0958661014106155,-1.4858538941982462
-2.0957169379952543,-1.454636242776408
-2.089979868498668,-1.4987316416563896
-2.085712736777788,-1.5087842175505335
-2.084951212993975,-1.497794110541131
-2.0789888254195468,-1.5240289369067164
-2.078293629720116,-1.527020630166564
-2.0777770871780845,-1.5343486667905244
-2.06688122054675,-1.5659568663782828
-2.064047143055885,-1.567881858470112
-2.054472045708233,-1.587794182349172
-2.048671527939455,-1.5778823487042561
-2.044988644530414,-1.5981801339455224
-2.0442457745319955,-1.5821739502433247
-2.0391117740314537,-1.5873348573742725
-2.032928621516972,-1.6021179518600441
-2.0324627808986273,-1.5938983470558297
-2.0293374622042624,-1.6316771813060682
-2.0203912797995054,-1.608867622676486
-2.019199887114943,-1.6090767945845108
-2.016751832566631,-1.5994112167360832
-2.002939991769983,-1.582460056335777
-1.995343064362085,-1.5698825887774823
-1.987394002100859,-1.5197184162567992
-1.9823530270127963,-1.534087793418192
-1.9786464335130112,-1.5205269385109363
-1.9708291022336557,-1.4940062516814185
-1.9701279200860473,-1.4738565583032077
-1.9631911758730272,-1.4734880096879561
-1.9614043993035526,-1.4596404783835166
-1.9590388667676517,-1.452490314837433
-1.9584851745375331,-1.4567703221424726
-1.9573436396501864,-1.4404935807514148
-1.945002322963274,-1.3866438907904999
-1.9354562376259494,-1.376658577766769
-1.9205344361528942,-1.2512087311302222
-1.9074496452490488,-1.2076364129626054
-1.9050853536914567,-1.1826441676884731
-1.9035767581370413,-1.2003057950818457
-1.8870298224162372,-1.1272894013480046
-1.8850955924701291,-1.0968329470328844
-1.873570546227783,-1.0234769935966028
-1.8727045260172845,-1.058045189026957
-1.871706655252161,-1.0514216641641039
-1.869710813753685,-0.9884548363387736
-1.8692050042412474,-1.0274338330005242
-1.866061541503782,-0.9924574820447082
-1.8601644053404025,-0.9967423126494982
-1.8596247557342123,-0.9797528569172377
-1.8514590988987767,-0.956036031838591
-1.8473298111902041,-0.9220375725029586
-1.8450896294860424,-0.9479152238470892
-1.8446262024710616,-0.9134827297845456
-1.8408118957673856,-0.9125358632561044
-1.8392339467576395,-0.8970890466031636
-1.8356530404755167,-0.8993396515402545
-1.8241717684123093,-0.8421587347527412
-1.8148973895034717,-0.8230550061015088
-1.8122591262165104,-0.8212346682319615
-1.8052541469255243,-0.7994641245461912
-1.8023306978772862,-0.8063475472640941
-1.8009737233629366,-0.7887874581808775
-1.7953948383773481,-0.7753014193154526
-1.790584404656129,-0.7579601490977994
-1.7893699224128965,-0.767612082686326
-1.783136198854035,-0.7519755957627084
-1.77251073299183,-0.7601964804706779
-1.760817861199891,-0.7817870642351508
-1.7566751631118696,-0.7532964968896738
-1.753126028823378,-0.7903465946264323
-1.752624745683525,-0.759342693572149
-1.7456861845138891,-0.7837284972286395
-1.7409062883796238,-0.8117644266592169
-1.7370020810609834,-0.799000077641054
-1.7359470230000957,-0.8070817704748867
-1.7219888783505282,-0.8408516523559234
-1.7217273634607135,-0.8361945182347863
-1.721597326718724,-0.8506655817444344
-1.7198303796177206,-0.8810183710060636
-1.7117465488205041,-0.8887566801293717
-1.7059239546689244,-0.910840072455848
-1.695791374431162,-0.9687687147875793
-1.6642689028620092,-1.1729189079445046
-1.663124065997758,-1.1613793289083554
-1.6583250525770514,-1.2158682287161244
-1.6564676685369326,-1.209240275653726
-1.648846371273342,-1.28323753313086
-1.6470214250329076,-1.2850820967938024
-1.646787065241429,-1.290792278358983
-1.6383010982698258,-1.3718572037048964
-1.632921057260983,-1.39335410087027
-1.6284789291788646,-1.4304255189081678
-1.624191276534401,-1.4663785005337795
-1.623606237120539,-1.4693035733381956
-1.6166315039190806,-1.547431883987495
-1.6163076325050785,-1.5275467623724652
-1.616136268496458,-1.540681424431305
-1.6158418271676926,-1.5552720253303554
-1.615708754019889,-1.5431867690072238
-1.6039021757407708,-1.6368860907297762
-1.5984175335055806,-1.7116955251074706
-1.5970798107010693,-1.7121805209374623
-1.5877558168801689,-1.7813636106087736
-1.5860598603637437,-1.816642625169792
-1.5837437502438358,-1.8187257636217176
-1.580298230019367,-1.8425219838362665
-1.5702037399380728,-1.9238517315599204
-1.5646131558614431,-2.0006417319205814
-1.5609995110711872,-2.021819309760558
-1.5510809982107043,-2.092833315185925
-1.5510566708564433,-2.101940547296091
-1.5504772208034001,-2.106622175147784
-1.5488088979711958,-2.1145135117140765
-1.539376519988909,-2.1908221397680587
-1.5341066691881866,-2.239775253490387
-1.5305972301951265,-2.264737285342364
-1.5280481686913225,-2.252189952171362
-1.5116798353474317,-2.3801092489425044
-1.509976682351716,-2.392118231458392
-1.5054448039303205,-2.4149451235190065
-1.4963578660740382,-2.452319936019347
-1.4926886060178524,-2.4473898423084894
-1.464301985966252,-2.5401580851360537
-1.4534127222234419,-2.536558309069902
-1.452233125961288,-2.555571539326359
-1.4461279677231553,-2.529051610412937
-1.4452529122048257,-2.5460724183703864
-1.4421309999904517,-2.5467896931929377
-1.4099826038173215,-2.4248227207626285
-1.3854744966121397,-2.283478318571181
-1.384041397266227,-2.234462410767822
-1.3833911623569088,-2.2393503256609306
-1.3783724880774726,-2.234607932446916
-1.372058171518419,-2.131748383928297
-1.3696373940555864,-2.137928904655361
-1.3688907416921707,-2.122736838933583
-1.3620182308447184,-2.056252265298558
-1.3386858812444324,-1.7594907672362867
-1.324563941610507,-1.572743985403221
-1.3150298410719545,-1.388385433765097
-1.2986886150446284,-1.1291794848599443
-1.295660688589439,-1.048915750360304
-1.2756481485933284,-0.6991513469540501
-1.2706289423660024,-0.6178644454310933
-1.2329474750179636,0.1362194467537311
-1.2296309750822403,0.21310940878047008
-1.2264780459167175,0.2782851074357212
-1.222191113665936,0.38314628386868843
-1.2203380598106213,0.4137314919265169
-1.2091716767237384,0.651066316503687
-1.1997489219148103,0.8367267525550006
-1.1971152612782865,0.8901425810602275
-1.1951763794860508,0.9095048465084551
-1.1869674351113941,1.1140476265459769
-1.1779629353465177,1.2780386728653481
-1.176416690074259,1.3142143404557087
-1.1763578709432092,1.328917949824001
-1.1618198165278386,1.599915539028454
-1.1583576677785268,1.6635424132156076
-1.154957683544206,1.707738077177922
-1.1539898702605809,1.7650708166141464
-1.1488997780976689,1.8569205788643448
-1.14786123928982,1.8832651743505058
-1.1435257057168937,1.9545286280730096
-1.1433486995921716,1.9353624451401168
-1.135520205091476,2.0945915107894524
-1.1351542688756162,2.096914704922862
-1.1308025126043173,2.164282849039709
-1.1279941410429035,2.227101105246678
-1.120413316273627,2.341504011676123
-1.119635072023841,2.3593104285017015
-1.1116502428035364,2.486657008385488
-1.1080606770617816,2.520806528633709
-1.1069459661798358,2.552229488568949
-1.096717650740038,2.6879331663355526
-1.096351495410439,2.7024415678035307
-1.0780999666638214,2.9283138840440857
-1.063373731575418,3.0939436099390036
-1.052456420459898,3.206760319707351
-1.0433608778323749,3.280846245796028
-1.0384631175327106,3.3023209797539614
-1.021539672683138,3.3884729236953137
-1.017826556103149,3.4234577545496983
-1.016421811368081,3.4124451533870817
-1.0149712482522235,3.437706448422981
-1.0074980245937457,3.4784365302645575
-1.002429967152192,3.4872707112839487
-0.9997602875482547,3.4624283460749172
-0.9995627556364983,3.475427976760418
-0.9976737696903468,3.477169986397345
-0.9918161406404264,3.4775949361041962
-0.9902978672884974,3.499146440179984
-0.9835185885305218,3.5034041919045418
-0.9822869300575752,3.4854010404632745
-0.9725221571227802,3.507481698237364
-0.9710623118088968,3.5198575325811854
-0.9670798792337929,3.4949356449701616
-0.9664951879875474,3.49369986201791
-0.965224828815213,3.5074924049856246
-0.9500777887805301,3.44763052623836
-0.948551188885399,3.4776101662171093
-0.9423861301994352,3.4344326628411883
-0.9363565725662157,3.4138898231756674
-0.9331474151537789,3.3920730484877133
-0.930125549228042,3.3970726284623143
-0.9291478209510649,3.383202643245572
-0.9258997120487598,3.3551971946537065
-0.9256807012242652,3.3825369509369527
-0.9212618370765697,3.3435846052900717
-0.9095408347335323,3.3150249681076236
-0.8919933329417491,3.1653337563407966
-0.8850083764415255,3.1115229450486632
-0.8696659812882745,3.0049777809797233
-0.8613033752111008,2.9431379558442834
-0.8452438161931473,2.81340512878841
-0.8316435990639865,2.7112786862914624
-0.818905543491911,2.616641042292977
-0.8125376225915195,2.5412807882820383
-0.8084254537124425,2.55116049104827
-0.8033420220827563,2.516069590728923
-0.7993739194859941,2.454214675465892
-0.7883620098628619,2.3843295685193437
-0.7870907309806583,2.3735399252835396
-0.7736047147458862,2.2805157693528657
-0.7711892790749317,2.2831644643982396
-0.7698616240555305,2.2630277343043517
-0.769533505173178,2.251427616232251
-0.7673287432660407,2.2465989612276145
-0.7626457884174069,2.2229239445424054
-0.7576225054807928,2.1960604453970007
-0.7407050513787787,2.1445199406510236
-0.740416820536486,2.0973371460366024
-0.7335145943482977,2.0739027516752975
-0.7222227776261052,2.040245727293448
-0.720883728515366,2.0254603996047322
-0.7201837958982629,2.0271015921209656
-0.7195257930234638,2.046932565488915
-0.7093151784137417,2.0044871544678498
-0.7050576939639281,1.9868357574267173
-0.7046596470482793,2.0222212921815776
-0.7036887740016642,2.0024473475905196
-0.6953231497589472,1.9789829780895838
-0.6687007981310642,1.9662405391461417
-0.6652784525088871,1.9688413678028607
-0.6567344303792844,1.9375643296365257
-0.6486406100720377,1.9582243316629362
-0.6383597956768954,1.9837545742034457
-0.6344245576238738,2.020970567900313
-0.634051691761834,1.9936393398643895
-0.6328033750523478,1.9929443870952603
-0.6300931415351014,2.002611629260256
-0.6152752180393195,2.0173055641219535
-0.6126085785920372,2.0203208442884084
-0.6074678808062748,2.0425221134186575
-0.6054752446751412,2.0453801017863107
-0.6043496879234578,2.0429988473002303
-0.6038006954538861,2.0666086007624895
-0.5902185872154568,2.0845384062683725
-0.584191527607862,2.1208921518865935
-0.5671254105736074,2.1346869165755122
-0.56677134555476,2.1439956368746276
-0.5657037173416848,2.1434408672198093
-0.5625918654674305,2.1404002530180213
-0.5327968358237323,2.214397724821605
-0.5243787501154316,2.225725415912679
-0.517154206448633,2.220530918624597
-0.4912643949341722,2.2257126247958654
-0.4809152491741857,2.2185924288304926
-0.47582862573345963,2.1850166628068375
-0.4704189909780876,2.1641717784832935
-0.4694331755257384,2.1749286358053515
-0.4612741490462149,2.144178682558382
-0.4451293464176507,2.0822276920982956
-0.4322910797379387,2.0218167977960224
-0.4222240405108657,1.9372457316649303
-0.4191844329766421,1.9145888946264902
-0.41754725292729766,1.8951434896078465
-0.4174988605083443,1.8971045700743194
-0.4110052323296496,1.8557847679663526
-0.40090895082068734,1.7518269514748335
-0.39195088937936173,1.6496996386909444
-0.3864242422498174,1.6089835647303694
-0.38442596087280023,1.581807601941039
-0.3819711875414278,1.5476545073588739
-0.38190103993651014,1.548825211538619
-0.3793184444843165,1.525399780858746
-0.376903842729317,1.5020433665112078
-0.37449449340252006,1.4678201326657336
-0.3725807279357376,1.4269522167259143
-0.3667187087173849,1.3597073752345097
-0.36511535356038305,1.34398300243354
-0.3572724104651215,1.2509302559727644
-0.3547723127028699,1.2132946423818116
-0.3514706933794738,1.1767768050546217
-0.3450336213830827,1.0723000784085022
-0.3357487276614117,0.9442556554374403
-0.32252592755181375,0.7161219405916988
-0.32055841491636894,0.7080260522779961
-0.29996451302836746,0.3315766420799552
-0.2977127537397264,0.2990686647136104
-0.2813021356048768,-0.00928108920810215
-0.26261459357586503,-0.3378133452827517
-0.2529388137730617,-0.5241120233710238
-0.22893394309625137,-0.9562202167571543
-0.22347982135660693,-1.0547844798752144
-0.21974644220564343,-1.0919786371159956
-0.21696211086953898,-1.177865472095977
-0.2150638957012232,-1.1822003192059587
-0.2145343889442639,-1.2133470568490714
-0.21354304436698612,-1.2365899257607118
-0.21331239339917918,-1.21878223622335
-0.20607920303144578,-1.3419445445525495
-0.20306647305644265,-1.394975849980932
-0.19997103707069375,-1.422254506720848
-0.19683004312339758,-1.4985778634202982
-0.1918305497606534,-1.5670296746759287
-0.18585568952121623,-1.6462624351775026
-0.178299445580973,-1.7421213525554782
-0.1744001243632658,-1.79782118080964
-0.16996941734956517,-1.8527179632411814
-0.15938803884549957,-1.9786141496778578
-0.15884635570317318,-1.9809046162805537
-0.157162930358953,-2.0115170662329636
-0.15659611265004747,-1.9997821845479995
-0.1503888479392006,-2.1036535251454382
-0.13575966359094283,-2.2468258492971356
-0.11592915673763837,-2.3590345683368135
-0.11121020595061282,-2.389270883982141
-0.11012130251746566,-2.383119461843846
-0.10295226993628592,-2.4167307121106703
-0.10179430374906495,-2.4178062583473587
-0.10001742768098199,-2.4047970834394166
-0.09648722182648273,-2.4277225364569923
-0.08023674178666695,-2.4384125683362705
-0.07971554586092111,-2.4488123700549687
-0.034157698330812725,-2.1941528966068726
-0.0336996920290642,-2.1737148190439903
-0.01751464752386056,-2.01080147589531
-0.013414325594144128,-1.9623420021064721
-0.010006356587698662,-1.918921591841067
-0.007018158174395328,-1.8733843833229205
-0.002715908822116031,-1.8039078709770717
-0.00012260360992977226,-1.771414441685415
0.005572508459269265,-1.6738028258871358
0.009595247687251618,-1.6122240601979263
0.00966796517223445,-1.6147189464992513
0.017739560956406386,-1.4527411468660278
0.038631661224416636,-1.0587353472987888
0.04528916916223835,-0.9414335595467739
0.05771235340179626,-0.6451251674595372
0.07315825751832605,-0.3004238407939109
0.07461984145220413,-0.28022111942703015
0.09509732179490893,0.21372486898443177
0.10021452123583208,0.37158680674603345
0.1086528762622958,0.5830012632908259
0.11033017324609018,0.6054053634054525
0.11309357403983711,0.6775236175273364
0.1263953323581246,1.0038936095052922
0.12746646857057886,1.02571883419956
0.13285734483331346,1.1698700628059673
0.1365239929811688,1.2863141570296441
0.13670504162030195,1.2585806508349782
0.15666693420726618,1.761839136538387
0.1663566646367114,1.9674387869922756
0.16674119646759955,1.9691790555745559
0.1673763171440683,1.9898429075032673
0.17634800607226797,2.2139217948676597
0.17647903225150952,2.213503731855134
0.17873410808556933,2.261818401217733
0.17938200448796504,2.253053689632279
0.1862447792536397,2.41083135552535
0.18728852996542766,2.4136283633006523
0.19316862127257428,2.5381622053345727
0.21547336035794373,2.9376310665995113
0.2162940127655233,2.970658458489118
0.21887487075943834,2.988685210881009
0.22338350410148688,3.0478432578139576
0.2635671104873767,3.490017553359326
0.2636028064095042,3.498312289465116
0.28011032207536424,3.578329229704941
0.2851098111267367,3.599890027215114
0.3017798914830534,3.593225869315987
0.3030549781865859,3.5960566179743294
0.30406426633370254,3.597218566267181
0.3047703451097288,3.5857856967606097
0.3106010226809346,3.5686774518870847
0.3165363809965953,3.549365925864894
0.3166765052671616,3.530955071691288
0.32199701428193084,3.5182435220725465
0.32774587582644,3.441887013595982
0.32826286145242367,3.451167150578618
0.33126325040071913,3.463434619886324
0.3373241005055325,3.397016294043173
0.33858406801383234,3.4046117854796147
0.34549079270155314,3.3069001933330413
0.34700066777306526,3.2795256899683936
0.34758564053084484,3.286143170865083
0.353611122022055,3.178834732503433
0.3564472617235874,3.1580916268006365
0.35946527583286514,3.1064303402359994
0.3658776095778147,3.008503945001139
0.36617177772105647,3.0041964154917884
0.36981847798514433,2.957783654256736
0.3725633289065744,2.8822929948822074
0.3847435256520466,2.696875617581864
0.4002137802630701,2.3469412610893854
0.40221115656820494,2.312215558915644
0.4118440876899254,2.0986803199607453
0.4138115617718956,2.0235939163843533
0.42664589702596967,1.704159496776129
0.4270512996154743,1.692202911013086
0.4311455778890174,1.578799080682901
0.4324328614224564,1.5391608445274094
0.44199950863182114,1.2889097860717154
0.4447914978655687,1.2020525703729623
0.4465216291558143,1.1499187499127004
0.4470462285726491,1.1403849571756375
0.4601552037439056,0.7910508062118015
0.4670821241091341,0.5637172069235764
0.4706802384718056,0.46041805566360666
0.4778698108987758,0.2228910018814714
0.4792306024938462,0.19965038244524053
0.4865496845495185,-0.05054304468852942
0.49378469564965854,-0.2599216620620358
0.4954785898306593,-0.2988594113180022
0.5065593310844929,-0.644032405155364
0.5082240937876916,-0.7020286470112972
0.5248825323529909,-1.217734413435426
0.5256256006141986,-1.2335017599182119
0.5256291538450446,-1.2285361841042517
0.5290065687904226,-1.3285431048637
0.5365193368249344,-1.5741703258765922
0.5496018909426992,-1.9440844881274166
0.5509582950761773,-1.9598959273448169
0.565424290554871,-2.386925695855308
0.5681778642979713,-2.4612800407078668
0.57091631933781,-2.4898041621208242
0.5723800461876678,-2.5581921055559396
0.5892191329086618,-2.9530011148397755
0.5969282754546485,-3.1110032419065243
0.6078359766245045,-3.3468186447774446
0.6111699921044806,-3.435214732669005
0.6240662368408803,-3.6516393413789134
0.6370940977365853,-3.868699639146443
0.6497870831467498,-4.014999575003364
0.6639994434174041,-4.126461102446588
0.6696457619432943,-4.185993219606986
0.6764623857600789,-4.208732217494401
0.6775947189945866,-4.231004789323014
0.6833183179331863,-4.255187361026823
0.6837137476852568,-4.223835795084696
0.6855225114247121,-4.2399411295800045
0.6901474189363501,-4.2495129730420675
0.6911812598528035,-4.246040305851343
0.7116727944756951,-4.227847839790933
0.7198559319656437,-4.182206888097519
0.7337915422191905,-4.110894851236709
0.7353666378222972,-4.075326694061555
0.737379013169825,-4.061993029267386
0.7379268750741552,-4.050612405164276
0.7446982368738793,-3.972638502521196
0.7455616796290023,-3.980214249609019
0.7473943509049565,-3.9488188522188583
0.7639767309934591,-3.737346146720258
0.7663599670102395,-3.6979864792471147
0.7694900136274354,-3.6616123890533756
0.7703190732149441,-3.640905015938916
0.7703462045723639,-3.63277364715786
0.7713253544949215,-3.6292733470425422
0.7876843902533963,-3.3226569722982333
0.7895798707396451,-3.2788159193127058
0.7927524849357548,-3.2144484860020945
0.7977678637544097,-3.1313400006913823
0.8049399761604601,-2.9679016443108757
0.8074887383250973,-2.90409683672244
0.8091416254524741,-2.8705908892167473
0.8185800020871707,-2.6504124093187524
0.8197870564756453,-2.6196089750766824
0.8280918722032755,-2.396802433547325
0.8301501978462262,-2.3552604537379573
0.8357458041674546,-2.203817184099271
0.83687616367272,-2.2130741292218663
0.8368997967360055,-2.1657665882587938
0.8388983575037972,-2.1223445518200132
0.8563188719763382,-1.655833187930362
0.8774904358347912,-1.0419200447405275
0.909295537462615,-0.11379528095625643
0.917818318997834,0.12868844145338443
0.9178978642532694,0.11479692791629426
0.9293798219353393,0.437236372224143
0.936542631119667,0.6626686820228487
0.9490913896348907,1.0204689079387177
0.9518846883735956,1.0657854678858794
0.9534944305777753,1.1079622579968877
0.9618196070008196,1.3516928010587015
0.9649990819576502,1.4092002941134036
0.9722812443923465,1.584895368161483
0.9761679728560781,1.6896718412947644
0.9812330913524634,1.8143701386037374
0.9853402259206039,1.9247551281677713
0.9995069031442694,2.2182344002091603
1.007246379640086,2.4043023161544577
1.0101305654759614,2.4587854776027265
1.0139966421200413,2.4970720813847205
1.0199970805895608,2.6476192560972205
1.0275641346508326,2.7669276491983656
1.0306216773811938,2.851001735111875
1.0385970720784865,2.9428021571508647
1.0452122671390374,3.066806069693972
1.0453698899149222,3.0541643301852153
1.046911991068833,3.0665027683967723
1.0609648590707073,3.247862034966841
1.0650698171577488,3.296117946213283
1.0871398225577398,3.479700899104521
1.0950358187003824,3.5606204510833397
1.0967855185964925,3.593478179673362
1.100375963698692,3.5751848427651116
1.1229022598410436,3.661516861924601
1.128083574502293,3.6431651506425373
1.1297481232668432,3.661029780607534
1.1323876762379452,3.6618376194526188
1.1341855886683945,3.6763408610806794
1.135227668776432,3.6449331388302557
1.139009010384199,3.6358712658578765
1.14257127855541,3.658408346676271
1.1448566533171078,3.6451381683080624
1.154143539290759,3.631874456772796
1.1550837425049272,3.6052100806908487
1.16038553412419,3.6182837185203574
1.1613510649937497,3.5854194772581702
1.1633770404048036,3.6104017139348974
1.1712829918774101,3.5605616840271654
1.1770265124600297,3.5240751054956596
1.1791970855824898,3.514084928204234
1.1910279077126997,3.419573857855326
1.2008107821497882,3.340767840235769
1.2070988054920173,3.2816931751695284
1.2135944064089053,3.241720740455532
1.2198075186344592,3.1576807092856445
1.2227988112511134,3.110218321796163
1.2244148921213691,3.108966656520925
1.2288809691782943,3.0649251947032754
1.2310002449359247,3.047608648599795
1.2379907233910021,2.974664112937834
1.2505241694770062,2.800077504629899
1.2563064053228672,2.7438211430808437
1.267288069574585,2.6100964180892396
1.2705063268031767,2.5762596020463504
1.2748532396415664,2.5289889272212505
1.2945048156734291,2.2820698993824355
1.2960437448899693,2.254107388846822
1.3051262734134674,2.117293538658876
1.309979980313189,2.079375505212683
1.3120161961902834,2.0359929078002588
1.3122786052680357,2.0386678724033436
1.3240016976224416,1.8907366729200397
1.3263840572789576,1.8716003043968847
1.3272641816016257,1.858886159135138
1.333134656773061,1.7794994701948372
1.333377424594154,1.791118015507151
1.3363940947472939,1.7329848935786711
1.348418108974478,1.6052723551796801
1.358647534828135,1.4890685697726849
1.3593212743293135,1.479523588701126
