n_harmonics,base_freq,magnitudes,instruments
10,3.492817452492524,"[-0.58367759 -0.7744007   0.32947688  1.33661157  1.54094831 -0.13707455
  0.02363674 -0.04260003 -0.357918   -0.2334487 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.321784032733527,1.8659705526069088
-2.297351659931974,1.6188857808002335
-2.279941426186726,1.3153098395764626
-2.2649310429024334,1.1367287065392615
-2.2521353285491705,1.1069559756624907
-2.250455683286366,1.10254302856922
-2.2434569411838003,1.1501475646618464
-2.2397363987676755,1.2136930453500057
-2.2356395294420053,1.2930914427122937
-2.234025190240267,1.3370879599142411
-2.2262115131827325,1.493887129585815
-2.2163377486418936,1.7943325352626707
-2.2135469593196833,1.8821814351066384
-2.207971408993675,2.1007949548689107
-2.196056952563233,2.467960468170541
-2.1921931214530073,2.5824365380514074
-2.1902897323380066,2.632449926969159
-2.1877685040191235,2.6765022734932087
-2.1845401812966063,2.759259974223271
-2.184037051747034,2.8009398822741933
-2.167591564378193,3.0066627921960505
-2.164801463732953,3.0228490154565213
-2.160849419688459,3.0228142616922904
-2.160584286880593,2.9901397662849654
-2.1533849512962044,2.8902109399121634
-2.126378054473224,2.011169574814515
-2.121735369783015,1.7884687562933996
-2.1192824233699774,1.6509470995139193
-2.1180162574396713,1.6091030812623395
-2.1020565788193624,0.781339104749692
-2.0987866335781113,0.6551274179021846
-2.097494211957472,0.5520847222946986
-2.093790886212436,0.4138899757737358
-2.0872829955158925,0.1782074548922989
-2.086615293288859,0.12819212298245483
-2.083193081429287,0.04191431973959471
-2.0811325779486562,-0.04202068256536286
-2.075212362354133,-0.15547460881198208
-2.0739914881762225,-0.19830527119601196
-2.0678591484900792,-0.27423115332302317
-2.066865800595053,-0.28910337464588026
-2.0631590797753834,-0.2703542037061787
-2.0506470569887596,-0.17169106862119887
-2.049475919780382,-0.16770101942716814
-2.0493681083630664,-0.1700665763496656
-2.043064553405724,-0.035474537236852566
-2.0400439431695574,0.0725137264195338
-2.0326082118844844,0.29161988622456847
-2.0153810824195473,0.8621879341224511
-2.0133969214968537,0.932096398352406
-2.0080291835420967,1.090987243114552
-2.002332871331026,1.2065059552391861
-2.0001544045709734,1.225688365839321
-1.99572723156136,1.3004923972265585
-1.9786002870190438,1.1481272381736687
-1.9737946816497516,1.0202420042561025
-1.9650738129120207,0.6681553615337075
-1.9573839563540325,0.20135808314327766
-1.9529054315337375,-0.11566981153604772
-1.9475016388790571,-0.5008654016377978
-1.9408549796882615,-1.0799488087389753
-1.9386524732339623,-1.2510413912400946
-1.9383974112082867,-1.2816399761158521
-1.9262990022640671,-2.391280018311287
-1.9149416888676323,-3.2975257903514015
-1.9093241034753006,-3.693974457334987
-1.9067453890850443,-3.867411305703603
-1.8980022010734696,-4.282678384775843
-1.8798871894183387,-4.550807050968423
-1.8698468770627088,-4.199221984560143
-1.8600531330009047,-3.6132080149577326
-1.8489178546692826,-2.5985195354100177
-1.8344431214776378,-0.9544109259280804
-1.8260011872826896,0.07432624435960013
-1.824213032693007,0.2999856541501863
-1.8230124603710094,0.44483857099725654
-1.8069951042652126,2.276927315218783
-1.8055707587880871,2.3653770234395037
-1.805334233293465,2.42161828946602
-1.7979906747330152,3.0555806946871984
-1.7978756151651505,3.071746855182456
-1.763456236564782,3.8238011646279007
-1.7472425657258395,2.8698154203032904
-1.7453038089860542,2.754675845700612
-1.740277052992091,2.3121461207996856
-1.7127265606130835,-0.39754854815208135
-1.7116168260952718,-0.544028905696028
-1.703592746615029,-1.247530869785587
-1.701991253224252,-1.3294593945289896
-1.6966717100721254,-1.696484258888525
-1.6861409091670068,-2.1894096175155844
-1.6818049331523452,-2.315013710110098
-1.673964633069013,-2.3778529268770128
-1.6682646375885037,-2.3115868869096623
-1.6673321080589985,-2.2802420989034697
-1.6532559206553168,-1.6155686492389854
-1.6498827661123132,-1.3998738539390454
-1.6208511391987983,1.2705022283864156
-1.6185363405602047,1.494718752292363
-1.6149248270256014,1.8310492452485905
-1.604014787454173,2.827969697224477
-1.6004360648560658,3.1516309595516128
-1.5859845526061025,4.014190278191778
-1.5806621845946407,4.2196209343239985
-1.5721347005172697,4.4031405034873226
-1.5636700550202405,4.368171138440942
-1.5622392725220768,4.375032414726432
-1.561819003001032,4.3680716162259925
-1.556847431072925,4.245474413530034
-1.5540472620934749,4.175889769991389
-1.5457309930857308,3.8357427401195117
-1.5453122256867646,3.8551266095252363
-1.5439111163948618,3.7755509193264705
-1.5429816103485103,3.7396301675881953
-1.542615285374738,3.6754801787734714
-1.5421728926538696,3.683076122367502
-1.5382188830769166,3.442684948992097
-1.5372580160373255,3.395631874684816
-1.5351048592442005,3.2970722282225298
-1.5252910370032817,2.6639844437569598
-1.5136682328487276,1.9166707706922912
-1.5064770871162303,1.469902091296634
-1.499094759152177,1.0691817861578563
-1.4979383998748315,0.9923934497415338
-1.4903457884304823,0.6521787446358333
-1.478055133832296,0.21172913340420702
-1.473557250904634,0.11719747504625112
-1.4714157037892155,0.06048746376989392
-1.4684925640676356,0.042016305054508346
-1.463069705649743,-0.05384786153062025
-1.4605188968065086,-0.0813635731855668
-1.4476871873870871,-0.0560325901773774
-1.4443313964577684,-0.05445500940862303
-1.4440621932305597,-0.07380018151084368
-1.426743024181391,0.09059974945490278
-1.4259997228563854,0.08947884414166377
-1.4241356395434974,0.10687797676433175
-1.424078733047406,0.09171624603538847
-1.421204014781871,0.14079720588231812
-1.419512112545586,0.15537895433416268
-1.4149004848761506,0.15125580216611553
-1.403761409562653,0.1921547933536568
-1.40220586371197,0.18462174487261498
-1.400048526967576,0.16342468241517583
-1.3983726226968314,0.18029079532313422
-1.3969920758836722,0.17122010717001301
-1.3956694329071313,0.18058868310086337
-1.3882761096716907,0.11969760833596665
-1.3878136794992937,0.11098895058346996
-1.369716551704051,-0.12743536444406267
-1.3668161355512225,-0.16382046732805758
-1.353839307271629,-0.37162865591249705
-1.3521975595812012,-0.3555186511857337
-1.3488580119484017,-0.4166363785901079
-1.3430614242447305,-0.45549042176568183
-1.338791355427472,-0.45807559522108954
-1.334043975850548,-0.49140625912959823
-1.3230526102063855,-0.4082130594737364
-1.305461383275378,-0.03355968022759776
-1.301778405879207,0.08740223569052531
-1.3012709960374356,0.08764686336474117
-1.3004378476807608,0.10225931097668702
-1.2801487485146006,0.8464549182270905
-1.2719439924227498,1.1645557173665966
-1.2705459159914836,1.2520861634419773
-1.2641465318304388,1.4680424619988137
-1.2335886067736277,2.1156913114818043
-1.2274702616825055,2.153285426566826
-1.2258572983258003,2.126432640858406
-1.2243568048330185,2.1158924383400577
-1.2229341845827444,2.0765889841939766
-1.2195579693253562,2.081617636059699
-1.205391587679976,1.7585556894085783
-1.2028530030594295,1.6806788604665217
-1.200934932741146,1.6314416447415971
-1.1967791710159146,1.4463202304942988
-1.192111793761883,1.301218032643141
-1.1892492317939904,1.1836357274210179
-1.1811830501202267,0.868789284407172
-1.1808962966362402,0.8669330096447402
-1.177581613445767,0.7159308727790796
-1.175804773865438,0.6512870066289993
-1.1598681925486953,0.05932722612140874
-1.155970254974424,-0.028367484632152582
-1.1543246846134114,-0.0874039848973892
-1.1519583001003177,-0.16947977665310252
-1.130877966275966,-0.44980817335463935
-1.1267103526982518,-0.49655037385642387
-1.124251919024032,-0.4860232602349531
-1.1230100055331516,-0.48524754355755356
-1.119628924097178,-0.4512027850815963
-1.100648843842931,-0.2572504379770645
-1.0906084127580227,-0.15722145050852415
-1.0834277459207855,-0.0809112996790749
-1.076362746651843,-0.05770882519950994
-1.0751317768421285,-0.04329645753907666
-1.072134498964591,-0.041974779549558514
-1.0675415692419183,-0.0801519737628706
-1.0600869657148027,-0.120658861487804
-1.0585433545170944,-0.19781299602418845
-1.050644714895567,-0.3509999085129848
-1.0349286331097511,-0.9073932093327804
-1.034910451546654,-0.9068541061461981
-1.029451679471466,-1.1702770055481697
-1.0142255575338048,-2.0074557462567197
-1.0137625328794355,-2.0154203181144035
-0.9992206243790878,-2.888443874350069
-0.9945434180511512,-3.153283424811704
-0.9912673495950646,-3.3109900372229295
-0.9903913656880601,-3.354325937832112
-0.9784890740615486,-3.830371527500625
-0.9746306248400334,-3.9261923554152443
-0.9732313017950576,-3.952413547379128
-0.9689291592160441,-4.048722856546146
-0.9674454719893317,-4.052256947250673
-0.9654772163146763,-4.08039022698347
-0.9652985527078428,-4.09457972677208
-0.9651448732995105,-4.110313570959004
-0.9626811361098149,-4.113764127457009
-0.9560193136021313,-4.091667512839477
-0.9518335406597682,-4.021220899913763
-0.9428850337370855,-3.8179781515878224
-0.9405139790839208,-3.689891595041433
-0.9349946103419677,-3.472598925633193
-0.9322827584314024,-3.336868887217806
-0.9321812262022089,-3.326686502661732
-0.9308495600591726,-3.254005090969934
-0.9282280283947637,-3.1304086314968007
-0.924970378389371,-2.8905065103619956
-0.9151203169343827,-2.221617931411984
-0.9131846510460653,-2.061746162492517
-0.9121121567604598,-1.9700492400703995
-0.9043197704620694,-1.3766351022366559
-0.9008087900717605,-1.1084685048333605
-0.8894374343095168,-0.18474047393921783
-0.8854120281776683,0.09871654046475983
-0.8843923957746922,0.20298414617307337
-0.8829172787921422,0.28096196491977427
-0.873446110662099,0.9350957125216992
-0.8698042716674959,1.1558838660446065
-0.8688179384129064,1.1794848795679131
-0.8606563563603249,1.6007981408584222
-0.8583631709635222,1.6914373513416063
-0.8524057020955782,1.8852751135349965
-0.8507363540285637,1.9280778576615145
-0.8479717048106918,1.982098635001646
-0.8444135299079818,2.0762489820889782
-0.8315321606974635,2.056415067388982
-0.831223538035605,2.0567084247830403
-0.8311564674917324,2.0278757625604573
-0.8205675791830034,1.8590753069739785
-0.8204142906358074,1.8059516936431228
-0.8150851573791709,1.6446193117716168
-0.8034381010656992,1.114157571164533
-0.7995243097503391,0.919940051326223
-0.7979181591400897,0.8114123704974012
-0.7963836986259567,0.7287812582512868
-0.7838288892174385,-0.06583098788244786
-0.7610078333331778,-1.6009126728426284
-0.7554089389682286,-1.9704120769448874
-0.7433392229051456,-2.7246008894342935
-0.7371398441246741,-3.036710436638198
-0.7339811295491661,-3.253452951165637
-0.7245043554088992,-3.6811628945122608
-0.7117530738404434,-4.223253841499559
-0.7108149176956928,-4.259359196541835
-0.6907436008309444,-4.742316863563799
-0.686555946521846,-4.751022393296467
-0.6829784299726018,-4.777718144481103
-0.6813364498805727,-4.785784466384603
-0.6778755144508084,-4.796272265078842
-0.6688112476674384,-4.738564205698386
-0.6685491626150002,-4.762575849185341
-0.6569583565650112,-4.537059731565062
-0.653307461695757,-4.442003743402042
-0.6532932439408698,-4.457892306692431
-0.6485931109701379,-4.2894065612482954
-0.6450140336969414,-4.1464114241593695
-0.6433261636579699,-4.100845873790678
-0.6399052797520302,-3.943147939767219
-0.6355644596330432,-3.7306809180300267
-0.6221316793160954,-3.006876921402556
-0.6201761623459889,-2.89028822156421
-0.6020662697880246,-1.6720077773024598
-0.6017708222128886,-1.6885404088420628
-0.5996663384138268,-1.5094551468995179
-0.599605556802846,-1.5317719701329913
-0.5985229617398455,-1.4494471149333048
-0.5918538846980939,-0.9585408625927572
-0.5787862262758923,-0.08724097496192151
-0.5760880952270941,0.09688768853246767
-0.5677844181234297,0.5559468956100492
-0.5608985900877252,0.9181493495004824
-0.5534587564738525,1.2293327514879833
-0.5496809841174315,1.3858509602736646
-0.5378909140843016,1.7012339986215441
-0.5365459825273282,1.7160263738200552
-0.5345051890433408,1.7535357940762815
-0.5344401805704706,1.7673988481956762
-0.533650899796335,1.7474684855320823
-0.5238134966718477,1.8483463231740804
-0.5199162937742079,1.8305682882923848
-0.5080966852152695,1.7853216434791401
-0.5046508042295121,1.7524161678605592
-0.49559170813497566,1.5828537373159959
-0.4899304778312774,1.487649093972787
-0.4877493398771895,1.4331867751952692
-0.484852067555924,1.3657368551315907
-0.4708691450682929,1.1808040336742711
-0.470112119032291,1.1643667512071383
-0.4669183823828531,1.134855788280754
-0.4659326276168878,1.1099893055310022
-0.45828406965261426,1.1035976512573644
-0.45804777599179847,1.0810598808360108
-0.4567270499691185,1.0975851412426032
-0.4505230055108518,1.1215751634812128
-0.4425947194691675,1.2119096487120695
-0.4309296055359324,1.4278861397209932
-0.429320787040389,1.4693448953313089
-0.3999358581629764,2.3688251226843233
-0.38901597426617407,2.6909841019021585
-0.3740882201340181,2.954181668207001
-0.37248564495239744,2.9727902886174524
-0.355248849366391,2.9098259999719667
-0.3545651385537063,2.9066708289748933
-0.35418969160956104,2.9093181589328037
-0.3332596563016992,2.251114984717311
-0.33278814691223735,2.234586179192637
-0.33189609442993095,2.2109679170866032
-0.3283721678006186,2.051180979342948
-0.3138050451848313,1.3337834509589461
-0.31369206522789916,1.3462153762585591
-0.3047032342078868,0.8470482166135925
-0.30404255261891056,0.8291238913403275
-0.30007647801576987,0.6506794889239239
-0.29482258266649186,0.4092860344404248
-0.29217134328883354,0.2785769532913586
-0.28356847915253125,0.02856797895175622
-0.2779601807366894,-0.11571865283071286
-0.24972606530002217,-0.14090922295697403
-0.2443518202457189,-0.04338194389722373
-0.24392922727275446,-0.02172991452920353
-0.22301702575622873,0.6829178720566397
-0.22016963562973935,0.7698195189720284
-0.21602918020095974,0.8869162227695596
-0.2136422960048785,0.9374571818889261
-0.20760630704009264,1.1206379336803276
-0.19862527936423202,1.293376744414513
-0.18733888783796893,1.287975026729765
-0.18064900383789562,1.180520852621387
-0.1657349678111686,0.6270043820553168
-0.16203145904813132,0.42613247689527156
-0.15732393647185017,0.13579342239596437
-0.1571362291925813,0.10526774273812035
-0.15362066049225565,-0.13782010759931604
-0.15249768758686288,-0.23723925147886846
-0.1410579346671974,-1.17117296253925
-0.1384722377203138,-1.383568795702011
-0.13304970976345576,-1.8695708145662693
-0.12296767122168095,-2.7697530195179727
-0.12088005014694225,-2.91771582242898
-0.11908066414273089,-3.0793851984364133
-0.11079310921399,-3.6981048716044325
-0.10990388594329215,-3.7294111178626026
-0.10025535182031753,-4.248838779703942
-0.09783024735260248,-4.326039466571155
-0.09632746918746982,-4.387096463240058
-0.09461562652206723,-4.456701546896473
-0.0892800078480569,-4.51901419932321
-0.07011624906506952,-4.164983921240012
-0.05614153115994114,-3.185412436000332
-0.049597069730245025,-2.547492218030772
-0.048195987972936116,-2.4099386414525767
-0.03931368195019713,-1.3999078270482952
-0.03701412892395739,-1.1437638172829994
-0.03539652050140596,-0.9640504068034981
-0.033024797180509324,-0.6555536892381381
-0.02485211438819812,0.3569418785391291
-0.022474713472320218,0.6598739557919858
-0.009034274290152133,2.146287128599067
-0.0017993245988274786,2.8381829882301193
0.002927830258800057,3.225145390986033
0.009223632020042505,3.6050301357953964
0.011277381502894812,3.71797371368897
0.016270512817929017,3.919644975442531
0.031334248214066385,3.9392869814975486
0.05913404904579833,2.2510995744285007
0.06016346719475951,2.15234762531487
0.07758666537830639,0.41223168102025415
0.08361746783912194,-0.19433976104930595
0.08850792508909189,-0.6409388251556564
0.09769845377712993,-1.4116555303771399
0.10082458448079912,-1.6195077279754324
0.10213647060000586,-1.7006448612685228
0.10603194499408453,-1.9178591587894958
0.11435313639809142,-2.2573180174140672
0.11985008376081874,-2.3636682687805957
0.12166257558287796,-2.3568059710959672
0.13705640653725482,-2.0907312098703374
0.13842071263925426,-2.032561392806788
0.13915155389837297,-1.9824217882062827
0.13923547378372447,-1.9904860430256721
0.15198731881362537,-1.1749419380523958
0.1572409517740705,-0.739025319969698
0.15951526229146662,-0.5251250731867224
0.16673345225061453,0.15426728327264239
0.18005719423637334,1.4933560920695899
0.1895111867963868,2.368998636776516
0.1902872818337582,2.4497794616562487
0.2216935339731596,4.292148692775386
0.22195013346640913,4.312478178666341
0.2225536227243463,4.338729846959576
0.22818425766666905,4.397717244208498
0.24945756288896925,4.016685465268323
0.25055207705384674,3.9786150585309836
0.2570949406561365,3.6260365407507806
0.25759052222445966,3.6450677892175927
0.26734302721587166,3.0426084383209453
0.2681659396667646,3.023740423291782
0.27155798247099394,2.8072145639783703
0.2740001041551894,2.6420185131095035
0.27404895821693165,2.6471391651794334
0.27473572084339093,2.6052141566956464
0.28285410971593716,2.0564325400514227
0.2839236217004677,1.9953257280807133
0.285701431588838,1.8743325137551003
0.2995676822117628,1.042080589238871
0.3120511816185907,0.4821598636893352
0.31810720265452774,0.2764763779321419
0.3295011305791995,0.0428188900226132
0.3302255006291439,0.010526624017188655
0.33565580895949854,-0.04819435033139809
0.3599152741620184,-0.02578846548836798
0.36601028450477413,0.0522943206391789
0.36731644355275295,0.04069789329360784
0.3723911573065566,0.10343554275938913
0.38313401228822164,0.17885246411546196
0.39306967670373183,0.21175416061242716
0.400599911901792,0.1638416134558479
0.4009744489415432,0.1938298900389128
0.40244374734113864,0.1985248468697795
0.4034607101350458,0.186705242022971
0.4036557614576397,0.16121931484965418
0.411380851309481,0.108899664534232
0.4178288786902593,0.0418867341757459
0.42741404188578613,-0.0861799383743231
0.4429884352261886,-0.3038270505239287
0.4476206656036341,-0.3728588598169427
0.457431983686333,-0.4426426420332673
0.4589516575740795,-0.4932781633827506
0.4641511708425954,-0.45800922287741064
0.4761967902274691,-0.4037819739160431
0.4875475746774218,-0.21872771100474245
0.48973777313586453,-0.15943696958823053
0.4987058837198677,0.13017011475854462
0.5045856258919716,0.3238865701910975
0.5218822111268908,0.9857848711611569
0.5250877081878764,1.1281441493461222
0.5260133328328882,1.1442744351883531
0.530948935282189,1.3288401108405203
0.5314916359682904,1.363102447572876
0.5341546769458949,1.4504788639650907
0.5370321098549011,1.5626450684146418
0.5426557681006186,1.7645766221015398
0.5550604241494628,2.0302300366947037
0.5570025677089729,2.0652381028515863
0.5578123033795093,2.0696632607991607
0.5627891509278369,2.1407596828789357
0.5641424138671747,2.101884482481347
0.5682792692092917,2.159853916549099
0.5702116019176757,2.150380257624682
0.5706739531176206,2.1537807260785384
0.583812366272451,2.0004949715808675
0.585914212650799,1.9597391571751739
0.5868589566291149,1.918887365772321
0.5905356277758322,1.8118217384535453
0.5983048159490982,1.6148467601968777
0.5992852704830511,1.5892939382828626
0.614615843191475,0.9762500826055556
0.62341262201367,0.6527175755535685
0.6350546676177249,0.18498219354407763
0.6390051861602366,0.06631547199162816
0.6392317822848947,0.06740908258389627
0.6477026552844727,-0.1496784232630494
0.656533334144104,-0.3532583589372198
0.658123752838331,-0.3762953666801404
0.6582567118225118,-0.3966600225624009
0.6650670876092719,-0.44176813892571054
0.6663736235643842,-0.4781154371166058
0.6676338931035115,-0.4617831185975614
0.6678686719786588,-0.48924668739713323
0.6714026088301353,-0.4707200805772006
0.6877192951642801,-0.3938189420694783
0.6959963881103106,-0.27990608678462175
0.6967113752948166,-0.2993752492014828
0.6973394369188917,-0.3011216622147194
0.7111433374297724,-0.1245449691782948
0.7287134801867965,-0.058368928488316096
0.7288522142296676,-0.058061267722301864
0.7311334599776389,-0.06051745050773187
0.7329274852774637,-0.07770815042879534
0.7501843937231314,-0.3843693407154667
0.7551382193050618,-0.5616333607049596
0.7604778172723887,-0.7594487922329406
0.7639078062249056,-0.9153857979295486
0.7670350856099972,-1.069074947412516
0.7698403453782654,-1.1949147374363127
0.7798763608764014,-1.770130865528539
0.7890528047552419,-2.2512138507545094
0.7901841396330958,-2.3163484960474547
0.7922879491714356,-2.420348051423516
0.799431289743505,-2.834171577771574
0.8051483152510857,-3.1520661132565055
0.8118902158359855,-3.4701954292284607
0.815166919763628,-3.5938366194790627
0.8251124770853178,-3.9434262149378814
0.8330219195381594,-4.096314022156214
0.8390270168878962,-4.115287540550085
0.8493350445265491,-3.999568850583479
0.8502691544616416,-3.9681349373708494
0.8512422783190146,-3.9770104542844957
0.8517686280475449,-3.9252146187366184
0.8604748847231338,-3.622028917793713
0.8618195432813067,-3.5788088251009467
0.8664382418846701,-3.3403681745951674
0.8785814027816503,-2.5939755611299122
0.8798376566549804,-2.4929201088486286
0.880072084979612,-2.488963539986725
0.8831355758818624,-2.268121139358264
0.8938217777256874,-1.4354796827816705
0.8960852870759624,-1.2415110015413944
0.8994107799811379,-0.9706847079814258
0.9001702240577316,-0.9166256025974684
0.9025793241691065,-0.7189227554184777
0.9047876985515297,-0.5368848577670986
0.91033355644596,-0.1189876349902764
0.9179515282627717,0.4466799663739967
0.9198349480684742,0.5829649386218181
0.9222048046098696,0.7214397107480813
0.9236280146184237,0.8260820328374242
0.9249455225895726,0.9263849861017788
0.9326645805967679,1.3484356682740237
0.9363537303120308,1.5374571682178704
0.9396474374432655,1.645621765416904
0.9428757389756228,1.7889282095681336
0.9503905458271875,2.017760114647459
0.9746245027099016,1.9209049192359162
0.975521426157079,1.9118540850169474
0.9890016587873669,1.43802320307791
0.9936017923265519,1.2371223844440045
1.000310427708622,0.8690108245892816
1.0053554192652783,0.5697587167095436
1.0113191869691862,0.15795361045113732
1.0153829243342658,-0.07952419359567235
1.0164444327045778,-0.17314812935736565
1.0179721560217576,-0.25984768423086324
1.0430790025731929,-1.9270620601658293
1.050525693033233,-2.4204090396941322
1.052888900274544,-2.5409738257685
1.0625828774017432,-3.0999070361072976
1.0650792791114583,-3.2460468708637986
1.066065384129038,-3.288816475777421
1.0670276530836897,-3.359187154956623
1.0691847257025229,-3.4736085617744323
1.076334886646948,-3.802895902287358
1.0785363359801616,-3.8808433581759294
1.0846926107695314,-4.140605473005344
1.0985715858771252,-4.52987347787603
1.103767674867564,-4.663783850881035
1.104381683169179,-4.67241392630761
1.1101742684491507,-4.760489988801619
1.1103896391896972,-4.760082060344795
1.1129989421352136,-4.7728506273176725
1.1248900754216509,-4.80799799413213
1.1302993033777957,-4.72871374253175
1.1336012417480577,-4.705892363602097
1.1337698853803353,-4.698042114742526
1.1491054831996017,-4.340064284674719
1.1508364670786397,-4.2614248882144
1.1669913674459327,-3.5570953935294285
1.1671441970094545,-3.57233552088875
1.1729100842573246,-3.25143702204625
1.1946095096139766,-1.8569788694580793
1.1948405169567948,-1.802822583926213
1.1999917083848564,-1.4572584575761633
1.2021021342694738,-1.3026238996941666
1.2028340802353075,-1.2793480117980573
1.2069127506822621,-0.9916207082820349
1.2110930400462188,-0.714878818171344
1.2130163761436297,-0.5703876342687614
1.2137013853313716,-0.5202432846174257
1.2196666309335447,-0.11121333814948278
1.2197827007487456,-0.1255757239947749
1.2280762182190053,0.38825683844763437
1.2297759678993057,0.48025577611080045
1.2300193817920775,0.5180102661334904
1.2307220010937625,0.5723037941645883
1.24116997582958,1.0542202617676557
1.2508534052957367,1.4261758032763534
1.2596510904443603,1.6741815608501271
1.2670426742364675,1.7982736929217489
1.2679701465763067,1.7988133260666825
1.2700093233554686,1.8262097015751224
1.2766274481073268,1.8283933414041609
1.2777700953235103,1.8229624397661612
1.278022515380294,1.853615609860873
1.280247401204102,1.8505425897363694
1.2869410447896614,1.8208525698254763
1.2875253958724269,1.7979412025430115
1.2963140398789719,1.677708880260488
1.2966753543817466,1.6761453861302422
1.2983540298551954,1.6388782883420987
1.3006813561499424,1.641857423455053
1.3108897491752929,1.4257469773479317
1.3129188673870065,1.3914855339104129
1.3158145212538823,1.347508721149594
1.3179220238738676,1.3046290515772152
1.3313847271809909,1.1277056217438162
1.334072537717896,1.1433269879082042
1.3450385621853318,1.1290648350160735
1.3495327216879192,1.1208257060121467
1.3505164656321664,1.1522041010715889
1.352963587567472,1.1449930433039865
1.3599131269811267,1.264914035083457
1.3663774523431869,1.3795543438627813
1.3664750334347655,1.3928569788542497
1.3822649617736715,1.846856729513948
1.396007655933924,2.284116080690209
1.432662159251418,3.004715238862818
1.4360628332818006,2.9847463809895967
1.441925200642654,2.9654277749061158
1.4440230571989883,2.9166880102674937
1.446929301237418,2.8690310893180997
