n_harmonics,base_freq,magnitudes,instruments
8,4.660194746693673,"[-0.70556337 -0.04614133 -1.16931578  1.42786696  0.92119189 -1.61677414
  0.33509304 -0.59847063]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.7115956903809875,3.8422921083661494
-2.7087088944387343,3.8761050004550195
-2.7075944711853595,3.8662171635197753
-2.699121290970961,3.902707070945268
-2.6878086937098313,3.7185088764038903
-2.685507107271957,3.650289600488928
-2.684515303449298,3.625821200136903
-2.677532208497836,3.4933578683510706
-2.6632032995322366,2.925270007988605
-2.65866536672931,2.7841477223373836
-2.6578374901773123,2.7844069891095073
-2.656956500002856,2.733773344362475
-2.6546582402030348,2.632034206603388
-2.653506351971473,2.609067402452931
-2.653157837642466,2.5549289731019553
-2.648467302337955,2.3559334016896436
-2.6367349708242473,2.0714721784233245
-2.632158932051892,1.9714707562397096
-2.6262075550954016,1.809588002544816
-2.6245176419658485,1.7782700616167808
-2.624230530661425,1.7846152545840326
-2.618369068657505,1.6965148342986067
-2.6146514108482606,1.6449174282092325
-2.608878332885342,1.6352324983219724
-2.602695588407184,1.586231243096017
-2.598686553632311,1.5595892792535413
-2.592034312347314,1.519722318506433
-2.589070221889111,1.488275430349926
-2.587748113460126,1.44977177067707
-2.573864561508894,1.343026984159084
-2.565720332174056,1.1853856474915185
-2.553894139791404,0.8206597828071125
-2.5437501937214577,0.4288022702368009
-2.5423858758268687,0.3927094840778389
-2.5333689149696106,-0.08292339093019359
-2.5255808636149855,-0.590042134196248
-2.5228702495078488,-0.6803307548168087
-2.518150279701458,-0.9413638166386863
-2.5160425474618853,-1.1229863244732097
-2.515320744042655,-1.1409643498990025
-2.51489990917802,-1.1772289020035813
-2.5121342351101226,-1.3332290761847527
-2.5095008086891104,-1.4688507363254522
-2.5076820916768314,-1.5685967030366084
-2.501264384334576,-1.8933575585113935
-2.4873426566766788,-2.3745537553221
-2.4715385094129,-2.585074352857013
-2.4623398751781025,-2.416718507286055
-2.4538185325537647,-2.127840061578068
-2.4464579903977963,-1.7480476570760461
-2.432987878773991,-0.9456179738437013
-2.4306960868168965,-0.7673798616464408
-2.416741849926316,0.1596838559631336
-2.414172873770398,0.36407843198509365
-2.411341585896764,0.49700628950520936
-2.4080279901367874,0.7053923483334821
-2.3973853261956126,1.1313563064963337
-2.3918674142981358,1.2965858378178496
-2.388458525411514,1.4272938799424506
-2.3699480481282023,1.1696104497546724
-2.356376427902446,0.44103537453307695
-2.346963460415128,-0.2006207906984406
-2.339934928159923,-0.7776690562492059
-2.3393961576696096,-0.8413789006072359
-2.3368449048255027,-1.045001216008008
-2.3269726249402733,-1.8483432915626887
-2.3169243143405724,-2.614370908895285
-2.3135419065584064,-2.7944144801828736
-2.30770568086651,-3.1286817663428512
-2.306586078909055,-3.1327012785363424
-2.3048425611171597,-3.220818259713502
-2.304105126596011,-3.2231416372608193
-2.293666716841776,-3.3828720657119056
-2.2831220146061857,-3.2492147188252436
-2.2742565636640837,-2.893469091043997
-2.2739757565088095,-2.8577663806762277
-2.2684706733121223,-2.5014458770721775
-2.2548677848531478,-1.3117524690883902
-2.25208136416523,-1.0426290949463466
-2.2516483730873933,-1.0016686588497816
-2.251119412815617,-0.9226893266047045
-2.2445097851541727,-0.23043342923207838
-2.244005142424932,-0.18796908511889604
-2.2433618657553174,-0.10545329189566907
-2.232835681891045,0.9884868638086715
-2.230501109367532,1.217295948205988
-2.227050841673366,1.5082309341960332
-2.2269538208027395,1.5301434549829438
-2.2253981514199346,1.696069182649591
-2.20285035593976,2.959810700245667
-2.18274768236054,2.5846224594362286
-2.1786373893458943,2.3069165472695796
-2.178139104672761,2.266627613302701
-2.1708154006294165,1.6842221748516972
-2.1706146688965307,1.7231785498913694
-2.1592238399826194,0.565802164984764
-2.1573579170623636,0.2843987601537873
-2.1567956203724847,0.2628092697573158
-2.1529177516594964,-0.21404610867865967
-2.1518984251278215,-0.2818620102711747
-2.1424794522642134,-1.4840556192384313
-2.140523961894512,-1.7569337242709706
-2.138965757721941,-1.944399549454473
-2.126840696307964,-3.2788504641793654
-2.126436034332477,-3.3330411275555165
-2.1217390147991324,-3.7182159675157727
-2.1137808850769497,-4.4133692130208635
-2.10599154266005,-4.895557260217827
-2.1042691926881485,-4.9650861142552145
-2.09926834435875,-5.108293165652347
-2.0989310352211694,-5.171893774360719
-2.094848165570654,-5.21720950950412
-2.093090376181099,-5.2182999481256385
-2.091701692950468,-5.240147908243765
-2.0703185211413744,-4.447451082749195
-2.0614626699027596,-3.91993071231174
-2.058264444066512,-3.5899444964057547
-2.055978100856472,-3.4303118625295785
-2.0493780298151987,-2.747640405645396
-2.046902588200111,-2.562200119587175
-2.012904805319443,0.3615789299175872
-2.008528597318737,0.7189137710654809
-2.0074737294984564,0.7560365326072201
-2.0048381568434506,0.8887736656288298
-1.9946931916335262,1.3706999430360443
-1.9899504663743974,1.4578458844264663
-1.980215567049316,1.7830257067279336
-1.978715926056315,1.7727715020763544
-1.9635840882475752,1.8212765731203384
-1.9559858195719713,1.7468317826284616
-1.9501282205474153,1.7269725579834867
-1.9477500244881372,1.7869092712108183
-1.9429481826505386,1.7157682278281619
-1.941774014844755,1.6643849420928183
-1.9410793690778714,1.6827615714759807
-1.9255302548333977,1.5636747880273263
-1.9221349416522484,1.5334576142439151
-1.91915257500823,1.5763839714812438
-1.904744162742589,1.563957103955356
-1.902751835477434,1.497631611288678
-1.8964770735516685,1.4932321724340651
-1.8657607503691975,1.3365073337723639
-1.8584227990352422,1.2133272587557322
-1.8570564012319255,1.1543809285270836
-1.8525704796462097,1.040287112849326
-1.8510794965349648,0.9658636557274473
-1.848876084046105,0.961384941277105
-1.8474477762940513,0.9276475757491267
-1.8461002581962855,0.8649372573585218
-1.845570076254184,0.7830990074340718
-1.845152568323991,0.8330220373935688
-1.8094506433404864,-0.6458097176061723
-1.8047767856932382,-0.8144538692356756
-1.804341142183839,-0.8254942166827737
-1.7997919035586676,-0.9951113040546897
-1.7967461896100734,-1.0834025968822925
-1.7823920354054343,-1.559001696977625
-1.780191903865752,-1.585689358973637
-1.7566972144589872,-1.8771187861453558
-1.7411238280288288,-1.772178435051076
-1.7377950981021855,-1.7098638997906885
-1.724975484848124,-1.5285406958701409
-1.7208631457892545,-1.450364613839837
-1.7203855109497461,-1.4472503074121776
-1.7160059195081359,-1.381460367351664
-1.7156654349354503,-1.3345650747242004
-1.7092297807305885,-1.228882095417245
-1.6985617382652176,-1.0567397533325986
-1.6852737391108137,-0.931714571273105
-1.6766622604607722,-0.8610361899563413
-1.6701312787930376,-0.8253406185930919
-1.6689815357394016,-0.8120394785426206
-1.6684333349975917,-0.8128428139488536
-1.6617417661575153,-0.7963494558885639
-1.6615224728873659,-0.7815428031916318
-1.6594210003590668,-0.7993042618546987
-1.6572083479187683,-0.8046847154907907
-1.6424955020771674,-0.7471667017361263
-1.638208585699606,-0.7302452374900618
-1.6308054910405878,-0.6629421127468499
-1.6001564209505719,-0.15708186879695243
-1.5914881049496785,0.0522153061846145
-1.5897757645905328,0.09285271208350689
-1.589268060784527,0.11810655816548227
-1.5848427320708225,0.2745500043525231
-1.5786199322979235,0.36547985082653706
-1.555640344911706,0.893476337476798
-1.5394170686044268,0.9298875316790133
-1.5382315095856818,0.9831515164730127
-1.5352700089968838,0.873034313009858
-1.5328619759153668,0.9457299312184484
-1.5268258392764542,0.8373805731714415
-1.5208979395479074,0.728366348484316
-1.501407498514757,0.3570980650027877
-1.50080108754499,0.30232254851515067
-1.4974772212907161,0.22965675689352838
-1.4828613487917073,-0.1430356901790026
-1.4761826401305027,-0.21155592761020542
-1.4742578086899438,-0.2769519703492825
-1.4726920732914515,-0.24749563644476502
-1.4704773676357459,-0.2887394594135332
-1.46986223366092,-0.22263760962655288
-1.4664888659430906,-0.2834075746918923
-1.4650642485866208,-0.24548165299616106
-1.4583065570856704,-0.19194328871253438
-1.4573520262662545,-0.18885731909044887
-1.4527460366353857,-0.1176796458397965
-1.4514703790580001,-0.08334560882030081
-1.450356638648526,-0.06529562960946142
-1.4397864035166668,0.2544014874554494
-1.4294673545123147,0.7530485418435447
-1.422434559108379,1.091576349225828
-1.4191194813093233,1.303718010320502
-1.413457644419151,1.5933599258860713
-1.4033963061178985,2.1817349633426577
-1.3927634110792433,2.8355607539075853
-1.3799368275068373,3.382720885379367
-1.3738985146317881,3.643858878829999
-1.3737915504116243,3.61925945448279
-1.3698199788293992,3.65578266777795
-1.3652174914545796,3.7721586126482047
-1.342356877839559,3.773171901715408
-1.3404227471348114,3.738696552428594
-1.3367177447263863,3.6051440946315623
-1.3312803523807144,3.49993569009207
-1.3205591310565556,3.178753000895112
-1.3145156957620558,2.9103294900676295
-1.3135837992506285,2.8633640932765374
-1.3118051010080667,2.822317969289184
-1.29499013014588,2.2746406328482287
-1.2944334094862282,2.191274222321105
-1.2896532558023939,2.0617963723283177
-1.2856494307785973,2.0185687675822437
-1.2851891232938153,2.0114535158656426
-1.2845983960305545,1.9082992790990718
-1.2725819591786502,1.7413901633226645
-1.2715471755351775,1.7587361778436519
-1.2708357176586786,1.6723518515164235
-1.2566335486317874,1.5477424787507266
-1.2562104691720961,1.5816311793641753
-1.2537147147124903,1.5559709660385983
-1.2479576000806236,1.4873369598555959
-1.2455873416582646,1.495521103631759
-1.2260388088445715,1.3341644284467449
-1.2254920953727042,1.330513043758723
-1.2200453326358274,1.2021757906455208
-1.2107324950457548,0.9789979964563132
-1.208566290714591,0.9301977346033702
-1.2063290666820203,0.8288747232708786
-1.19860890356485,0.5680843255829177
-1.1984856011829286,0.590320025839816
-1.1934523936113306,0.363393402792193
-1.174252768183817,-0.6949045548561714
-1.1742084884173996,-0.682332819041858
-1.1724205393638278,-0.8007853196692758
-1.1715392225598542,-0.8634780774400355
-1.1673220467152114,-1.1027983578652707
-1.1643518628984808,-1.2810735455755562
-1.152149231522124,-1.9790958584823963
-1.1514247935429152,-1.9346943347115162
-1.1458711091084486,-2.1327015403462983
-1.1409779808904612,-2.360876271940974
-1.1287967772692986,-2.5709401065709088
-1.123506669695584,-2.5790040138636914
-1.0994856555384296,-1.8543100845135145
-1.0919866166357262,-1.449298818372271
-1.0720908556693352,-0.1239700661080678
-1.0711724550519461,-0.03745044392616485
-1.0697616560915857,0.02402359953455574
-1.0637664109863363,0.4496270475916744
-1.056521455037582,0.8527380072098608
-1.048959185230431,1.1559739114331202
-1.0484229398179543,1.177740042400096
-1.033810848843293,1.3928467916238987
-1.0277125208099969,1.2960170943833638
-1.0261610856226184,1.3030690941914884
-1.025291946136686,1.2880487696799119
-1.0247970841498477,1.2459179835818317
-1.013394737223012,0.7797197374781041
-1.012910296445252,0.7593672223702806
-1.0104674788029007,0.6435178823209432
-0.975836042232741,-2.0500517666051037
-0.9702768198600822,-2.439673719322913
-0.9666026659607523,-2.668975749531446
-0.9640773892180228,-2.823913857474362
-0.9592964486397353,-3.0373895275395855
-0.9582581878321283,-3.1217715164877986
-0.9554495111428389,-3.223356109605403
-0.9464728009604344,-3.3526941968896278
-0.9371250720800375,-3.3230185778269172
-0.9331624059133956,-3.187857935099105
-0.9329605797161173,-3.1570083609469872
-0.9278119581047841,-2.923622478121997
-0.9273337652759635,-2.9590864407567437
-0.9198638017208642,-2.4490157330136335
-0.9197909259224226,-2.448727384665508
-0.9143861776282991,-2.011403163740041
-0.9140592618595988,-2.007844207516571
-0.906750237366527,-1.3629292675825497
-0.9004630008620933,-0.7120675515034528
-0.8973753989944351,-0.34873687112111457
-0.8857243221253981,0.8730273737041481
-0.8852687332481595,0.8728064213316149
-0.8810471562392008,1.3145109167347784
-0.8782837039699434,1.5203892595413429
-0.8730206966513494,1.9748402925053912
-0.8689811658857609,2.2967392848445507
-0.8626559770034601,2.6462063429604843
-0.8597694130520832,2.7909188492075763
-0.8575778296581791,2.7855739425786252
-0.8468965810599194,2.9717090191056483
-0.8347099788893413,2.592711942051973
-0.8336335466450486,2.520095484997478
-0.8141980677545071,0.8821289966611147
-0.8093828345500746,0.353830667691034
-0.8052613845558447,-0.0989062715558395
-0.7944790447883303,-1.425238475009292
-0.7942998711873832,-1.4690385309975873
-0.7813766390647299,-2.9612698870189176
-0.7653565831730242,-4.421461640662604
-0.7521409143167492,-5.090828851825478
-0.7516006232651367,-5.106488862372841
-0.7485733347564318,-5.182300854740474
-0.7410890078266221,-5.176148381428555
-0.7341750613970617,-5.080454385052329
-0.7329932010248186,-5.030050557850827
-0.7218917738489363,-4.50317691883473
-0.7200183483507265,-4.32865648317682
-0.7075275373952152,-3.3447781544883
-0.705801047621164,-3.2048885299534056
-0.6975448671101216,-2.473641477729433
-0.6965361871039022,-2.3414124309964617
-0.6948647749365793,-2.1898737393091565
-0.6847013984704566,-1.226227235854677
-0.6726171981900726,-0.1975555418146685
-0.6717847123922525,-0.09637497871100319
-0.6572120520454448,0.889914439277603
-0.6548804074989114,0.9922679353210078
-0.6449912720008002,1.4015944269816052
-0.6335801935735548,1.7443181956366103
-0.6308799348419658,1.7029067607403376
-0.6202132849687176,1.8562254406944931
-0.6177355964329232,1.8280210917643895
-0.6142235725499479,1.8634997847609647
-0.6135484866375869,1.8229146865905619
-0.6084681313391149,1.8030551405018904
-0.6003325900051784,1.7341693220732244
-0.5898090768977013,1.675426407676985
-0.5887604775843243,1.6334416258019668
-0.5776522284908827,1.592774188188087
-0.5746582287427247,1.635763322428418
-0.5720669065373554,1.5476607370517164
-0.5699664881877888,1.5372612568002169
-0.5661128711152013,1.552413682358291
-0.5637411094845084,1.5769140548821972
-0.5589661628837463,1.5516244128839225
-0.558866638293745,1.50582704333526
-0.5495487912532209,1.5119972118942488
-0.5473610003383156,1.5223556761544303
-0.5251078416554305,1.402945894834504
-0.521776574720227,1.3425975483786892
-0.515445490751762,1.2228258400449599
-0.5120141841140713,1.2032762685623992
-0.5041694919402926,0.9790099790611134
-0.49702329320683614,0.8298392108535781
-0.48684207424845294,0.4179930839463983
-0.4846016091986076,0.38056761511743786
-0.483914894091507,0.33758585458278806
-0.4811303121468682,0.23916742637718716
-0.4791118696677712,0.1375495922957542
-0.4664879143195648,-0.3767531021579306
-0.4639383254487326,-0.5206890567176498
-0.4489892540683953,-1.1107838763655282
-0.43222500381586126,-1.6794791358032812
-0.4130121708596901,-1.8967515953259244
-0.4080303799123395,-1.9076146444532094
-0.406682637332207,-1.8803438116487219
-0.4047866275463372,-1.8066150198331776
-0.4044237267240893,-1.8511784049970244
-0.400437132565286,-1.811532655252747
-0.39927457186677806,-1.8562896298564935
-0.3991073245397878,-1.8874632862564404
-0.39895538955416576,-1.8018183061106174
-0.38998913074789865,-1.7781262750197109
-0.37525215766127307,-1.480541148717143
-0.3667899372107777,-1.342983137091607
-0.3605716459425441,-1.2038264584273397
-0.3564114844556583,-1.219653966302259
-0.3535267148546142,-1.1167550561993793
-0.34975844629101616,-1.045713503721998
-0.34273610316349634,-0.9662671143888875
-0.34081056635639495,-0.9606660082236437
-0.3286968360503577,-0.8639523937077187
-0.31780214245068583,-0.8131229659876502
-0.30984126506816256,-0.8075349155440975
-0.30102521606668153,-0.7624195851126834
-0.29397874314111583,-0.729386306238065
-0.2929197293491974,-0.7268297466008599
-0.2889366108613447,-0.7620536135682385
-0.27336932183147056,-0.5800828925194821
-0.2609378724343001,-0.367196203712583
-0.2521762596548718,-0.1350553700128151
-0.2511285419938645,-0.15207275516367305
-0.25081538549998506,-0.1306614065818593
-0.23865212709838168,0.24355923273482477
-0.22714098000212335,0.48842226709348563
-0.2266385528570556,0.5282209002481374
-0.22374194752217047,0.5460407560926026
-0.21951072770949853,0.6867320133804243
-0.2111974564837018,0.8212774993459746
-0.20873985879029622,0.8413846284519357
-0.19320174312421035,0.9607549900291805
-0.1909014548319634,0.9673332352587825
-0.19048622327033593,0.970529497723679
-0.17614257055162774,0.7956709703077576
-0.16276793516800048,0.5252100206715355
-0.14653863827139624,0.1340162104423525
-0.1295605207518551,-0.20082284415104584
-0.128796186338767,-0.19155695884890486
-0.12787570119937186,-0.2092251997862236
-0.12786195805220268,-0.17748385098065883
-0.12430673778423174,-0.2990656961512387
-0.12123049982380651,-0.23576434926624282
-0.10249403957379588,-0.0823996661618327
-0.09704782098380749,0.07774789656339721
-0.08556391343467151,0.4788421471078436
-0.07326995784132784,1.1334348783545274
-0.07294005054550023,1.18746791403952
-0.06511076376352953,1.646701185162096
-0.057347716761145584,2.0773369301200493
-0.05530588749234289,2.230076044041335
-0.05411776168804927,2.277510090340324
-0.04334062763021507,2.8785983540730142
-0.041124722773690614,2.9992386857772404
-0.03263850019390668,3.3661139964633313
-0.025987511781736305,3.5544622663249563
-0.02547103358262781,3.638735181514133
-0.013485798773076763,3.8144594085388617
-0.008134639944263444,3.9120437056205235
-0.004017703178497811,3.8574209241159423
0.011128908523678316,3.651780913312066
0.015574738166752589,3.5694390488402097
0.023760160100485983,3.276449716537297
0.03215335458569424,2.9622202025812476
0.03403709854007486,2.9155371225925952
0.058461042294578824,2.081055333080286
0.06865474174277386,1.8563989024580088
0.07408863045640457,1.7334709298113529
0.09348196784937901,1.5725444662466403
0.09414930414199008,1.5211448248135133
0.09459590324800926,1.5346680148473222
0.11144224073702924,1.4379140378875837
0.1419044208147846,0.8376117227688341
0.15178430126930653,0.47174372133084314
0.1563524825751781,0.22831426912256642
0.15728406459392996,0.20037299151920654
0.15892778491903403,0.1537510550443848
0.16630026181496138,-0.21784817665727182
0.1697499853132971,-0.4607094607045496
0.1758648775977214,-0.8570876942887644
0.17906141050329172,-1.007724410875947
0.18009915631999007,-1.0615515439278456
0.18340603492360508,-1.2823803125057753
0.18434600437422377,-1.2853956136213796
0.1976319466108616,-2.0231411800276837
0.2041313659363544,-2.22556666994573
0.2193205568911165,-2.5733956622714866
0.2193752757665388,-2.5450792192421896
0.22500565134228134,-2.612268208517886
0.23377940273719133,-2.4280461325268927
0.23401561661346548,-2.3820115145344465
0.25463945783145947,-1.486158070236277
0.2554049477239291,-1.522043123962843
0.26487706130085353,-0.8403351938135977
0.28537111339830545,0.5081868420345309
0.28731219799913,0.6595181617982749
0.30396457413329525,1.2906187759822632
0.3059063751953355,1.3164587207843954
0.3077969430352079,1.3401477830904651
0.3087482682773044,1.442194151838373
0.31919554936466543,1.3361720723607104
0.31996059954845135,1.366484297997018
0.3338369045765708,0.8657538200799221
0.33534749744091386,0.7480697321944757
0.3393373810809521,0.5635669271296458
0.3433564687702093,0.2715373842770061
0.3473419541990488,-0.05435148750692646
0.35142849838710744,-0.3302246665099289
0.3541295239937181,-0.5700980882137375
0.3546035471524158,-0.6395239146312326
0.35700020525334786,-0.7833453006881658
0.37748501392505496,-2.4372425423286472
0.37878326828898246,-2.5067877852072233
0.38937052821408447,-3.0468009337546045
0.3940316471982577,-3.2585366069278376
0.39614877388090575,-3.315187145206205
0.39709181152693684,-3.300120212320356
0.40274046983881506,-3.3730519922541413
0.4139304145063081,-3.1994569604943286
0.4222691182066023,-2.8814308424537574
0.4295229241745706,-2.384618845137582
0.43113557536447367,-2.245126708110144
0.4376497183780623,-1.666907596330412
0.4385712931561505,-1.559396272586002
0.44851790944796477,-0.5883884138817196
0.45302285629419536,-0.16705992509411194
0.4533399512016816,-0.1509046946281847
0.46405523831135387,0.9923980914751324
0.4676512226194305,1.3703437652810704
0.4683105190094814,1.364101679682665
0.4836915038351157,2.544685644596509
0.4854987174624146,2.642406066946795
0.506569589868235,2.903977765545418
0.5115794040326413,2.7006136811218093
0.5158351308900508,2.45867392204875
0.5204707259641999,2.1443185010042063
0.525191321004292,1.737963996884469
0.5295320075797769,1.3935268602333255
0.5347861512270944,0.826289810718046
0.5358061107100376,0.7134279442793177
0.5477023608424103,-0.7173909313254524
0.5582340240018562,-1.9943627143566247
0.5588134124244659,-2.062018712099532
0.5739618936610595,-3.764511395703359
0.5789544424938597,-4.151848916434845
0.5900094805915495,-4.862837981996416
0.5911037783562803,-4.907723567630246
0.600793855889056,-5.214185202738839
0.6011223966302266,-5.193972336319192
0.6084999832648039,-5.158706977166258
0.6162636866357984,-4.991117881276472
0.6187621881180618,-4.90440257368318
0.6257107877871224,-4.547780330903761
0.6368265123153942,-3.6415188100128715
0.6368973101693971,-3.661967610659851
0.6533819028404118,-2.213681446757576
0.6553306814549891,-2.05493283600437
0.6679821661085832,-0.8668689608769008
0.6691239104386879,-0.7075169832454105
0.6697426991997588,-0.7140229173546712
0.6871185286510864,0.6590436947042128
0.6983160826774526,1.1897230880028447
0.6986746275180824,1.228019428081265
0.7020085507484213,1.3669367125006227
0.7137730728187348,1.66374041262316
0.7198749557114468,1.777088787085838
0.7206006316168523,1.7520764054224978
0.7212361684221591,1.7525022263523766
0.7271295920921359,1.846548149008312
0.7418480961400276,1.7747718840600712
0.7427253267336651,1.8168328627582606
0.7442228835264477,1.7519699950400893
0.7459176819806883,1.7709297087459421
0.7583061575010444,1.6929493401184879
0.76365345761167,1.5980783559885279
0.7637876163623085,1.630236902071171
0.7718370164773103,1.6055923254782511
0.7775501878907063,1.601716125918188
0.7782845211599456,1.6087284547367702
0.7913399261473613,1.5500983085189395
0.7944684912352784,1.523534606861663
0.8022411961414684,1.5356956874881595
0.8237449255913742,1.411103702172259
0.8266930554557117,1.3439337387856185
0.8274523206592765,1.3160443949291498
0.8489660628270075,0.8787194097980233
0.8491334466911877,0.8514114098041672
0.851554252706562,0.7750751293039033
0.8519277353303769,0.7694226541219985
0.8564850087481162,0.6292456668632764
0.858209528841904,0.5456380543694345
0.8753077234348181,-0.14522718404775758
0.8774288896858069,-0.209286961090922
0.8776292309132159,-0.2390004601961324
0.8780822554390895,-0.22147848844078358
0.8937883807750708,-0.8803974198575027
0.8960755708825903,-1.0126166759538715
0.8963458271728757,-1.0129763488232573
0.8993661347174626,-1.0905599672230426
0.90377348182556,-1.2685681202909744
0.9083284191808412,-1.4122954312741038
0.9089748815044816,-1.384351208628789
0.9093261752015938,-1.4674507742925351
0.9158960133161433,-1.628469033040355
0.916030017260884,-1.6270156114418621
0.9277275526765045,-1.8528760009295817
0.9339770613412539,-1.8100579725224268
0.937584235385164,-1.881895268208776
0.9397924963253068,-1.9228757283831006
0.9413002871228691,-1.9522542531790403
0.9512013133790167,-1.8101075309747876
0.9534488053941805,-1.7865605428289764
0.9602941363038955,-1.7214727196454847
0.9656136027625735,-1.6208356390420868
0.974323806787841,-1.5326974802371807
0.988234643866666,-1.1837312549906085
1.0008666392992254,-1.0076914049704964
1.0034189261266029,-1.010115030662873
1.0044179942320595,-0.9858645193123164
1.0059086502736347,-0.9689513755122631
1.006333773748949,-0.9928549958652184
1.007114081450613,-0.975901699309303
1.0117096715110634,-0.9431464351801488
1.0126726261050791,-0.8510481670774094
1.012679743946995,-0.9217614803872571
1.0286584203954945,-0.8059354004726387
1.0332116643209588,-0.7871595006168499
1.0468157580779645,-0.7936703391816972
1.0507300610741996,-0.7579973030783121
1.0507751521899928,-0.7670883303445803
1.0521947630449615,-0.7029182546028138
1.0525045234394588,-0.7738250954062488
1.0632811044766584,-0.6750961492953713
1.0651641908291705,-0.6825040932644827
1.0708454822324818,-0.627927975569167
1.075160086857923,-0.5506333773588168
1.0820969406963927,-0.4590042119864479
1.0854527266219058,-0.433249572065201
1.090293252046699,-0.32270761715347457
1.0975016080588542,-0.16075771549266482
1.105784294004227,0.08658138625238886
1.1115986002047222,0.21903699113062078
1.1135570022652654,0.31115708281259474
1.119779031248937,0.47615643430870286
1.1210726303450382,0.5223421670739999
1.1240238389441313,0.5756607250475801
1.1446075872260097,0.9116708361618907
1.1493717591445982,0.9570661782485029
1.1498226191046852,0.9558713466718135
1.1598512816331397,0.9873143801724671
1.1645413690105855,0.9214593883384616
1.1681951996585802,0.8685270463539142
1.1776494049958064,0.6867712807193985
1.1784076063094382,0.6952947447126371
1.1801282739629881,0.6221010997554561
1.1809271349854455,0.614660568747122
1.190694016631829,0.382916948490686
1.1952872913928365,0.2799741507725606
1.2034099133403746,0.07750152815192828
1.2040700365933015,0.04492990384952847
1.2092822493597115,-0.03894876567961464
1.211033015928753,-0.11561532814972622
1.2187960556651891,-0.20236013079807655
1.222414874262407,-0.20581096731071002
1.2226544283306353,-0.21206601091265795
1.2240134625651393,-0.2356510339553421
1.2241234569895223,-0.23879124082763192
1.2249882059926671,-0.26080872604725097
1.2271980829113867,-0.29419832088728465
1.228452242692418,-0.27276001668981786
1.2312867440713813,-0.302705718081126
1.2436496551308132,-0.1017957248127594
1.2437358813858612,-0.1197696983355249
1.2445125418721243,-0.10003101120515219
1.2485901024599348,-0.03474283423256144
1.2490591990768847,0.04547571931830196
1.2497723718960678,0.005871554694038109
1.2772803244459991,1.2530674700774576
1.2800705446243814,1.4545643403406234
1.2889081265486473,1.9500316295165594
1.3033300367877043,2.816597488358344
1.3227773516122792,3.591565518253773
1.3236727672383388,3.646775935184754
1.3255148769170138,3.700956168527403
1.3274036712309192,3.720715672932274
1.3316344743967186,3.8394764644712267
1.3560293494815898,3.739935142733538
1.3608028680175392,3.667078878723
1.3683550896786025,3.3837746739663843
1.368520364383822,3.4087127234366057
1.3759407085875015,3.109399330109287
1.3902047527384749,2.629618707991447
1.3955373242665399,2.432460096168074
1.395583139053759,2.4094761115549916
1.3976582317926356,2.353538267589278
1.398334745781078,2.3107027882246247
1.403470315486774,2.2233038523285265
1.404874245964729,2.1404306465805965
1.4049269761130825,2.1090997476780924
1.4147733565792429,1.8926511592669981
1.4197283446356703,1.793066096257804
1.4221930974829933,1.7334762693497785
1.4269469717348926,1.6178226153003923
1.4285666678876225,1.6536666691692252
1.4341299721198792,1.5903368152633364
1.4414997668950544,1.5772144093785854
