n_harmonics,base_freq,magnitudes,instruments
9,1.238625058001566,"[ 0.10113806 -0.74452062 -0.16419428 -0.19386453 -0.59122609  0.68005183
  1.07683991  0.91300805 -0.66650149]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.053842966814649,-3.827953702071254
-2.0514929080130435,-3.812748222122883
-2.050077330868881,-3.8050870948857463
-2.0491488276721523,-3.8646732544348046
-2.0413882405415693,-3.9265858300437673
-2.0398135200374368,-3.892423937433612
-2.024815787357834,-3.979602444370461
-2.0242987002754225,-3.9334388222322314
-2.0209071502829623,-3.975098754041314
-2.0079261074351527,-4.016982575253745
-2.0045812451332976,-4.060165596811678
-2.0015317122114262,-4.0519734265422915
-1.9962729748036832,-4.0782317606869345
-1.9957053568792675,-4.065631154445235
-1.9921433145243483,-4.040490141925912
-1.9912853424085706,-4.101938735404193
-1.9853331917586114,-4.0669296870446985
-1.9851404531716643,-4.129424434049508
-1.9631908164936775,-4.136968905194386
-1.9557034469334578,-4.1921209146381875
-1.9527946034478896,-4.204936335660356
-1.9499006394136738,-4.186010680604663
-1.943275774610191,-4.201782918003021
-1.9408239984908147,-4.18423496251383
-1.930404079533271,-4.2519163990311215
-1.930313226838457,-4.207861312363739
-1.9202718164971302,-4.253585480153987
-1.9183128967764047,-4.258181437647867
-1.9104641326322283,-4.283702477513073
-1.9067260892494486,-4.291207187851025
-1.8913829821140618,-4.280079631042577
-1.890346186523117,-4.319480942369146
-1.8863272248272893,-4.333913496427384
-1.8848220491033947,-4.311824632592873
-1.8783452469034203,-4.377974343605638
-1.8717664036202601,-4.339193964794297
-1.8670701330194555,-4.363800216824338
-1.8660611060719108,-4.3687070743526055
-1.861242770497392,-4.357060648696056
-1.8608073507977214,-4.374648280270708
-1.8577266273895185,-4.3880249410255
-1.8493652498030282,-4.430933030223937
-1.8446294090259558,-4.416190145925152
-1.8362116783339322,-4.435023241475657
-1.8337050663613996,-4.415474647770029
-1.8324520538888454,-4.418918611060373
-1.831112148472987,-4.421776254817101
-1.8287097814118822,-4.427900637158315
-1.8196380798459313,-4.452413818579546
-1.785602328412434,-4.504315292781779
-1.7827544705542633,-4.510149394732375
-1.7807659926568635,-4.523383226050732
-1.7801846417704543,-4.516347868389362
-1.7755658601496203,-4.487145952883532
-1.7701381094971862,-4.465093268753997
-1.768576063403293,-4.538408197845873
-1.7473118074287035,-4.430749981354436
-1.7409990168329024,-4.398372429961886
-1.73331785498261,-4.394246111965115
-1.7316615195546876,-4.337912200332166
-1.730646556605105,-4.366065203573859
-1.719475283605911,-4.315210753036588
-1.7120518546409245,-4.24953595169426
-1.700376413358199,-4.140067452688214
-1.697349507312571,-4.134214717795555
-1.6922907055564527,-4.093691534207131
-1.6908004835464199,-4.06757039745112
-1.6835205068517238,-3.961206537094882
-1.6771789344791155,-3.8970972689747194
-1.6668844042951427,-3.758136567204891
-1.6662470694180216,-3.7374782938419484
-1.6636548656935337,-3.701079333333598
-1.6612436946692137,-3.6936511382120814
-1.651520694904879,-3.5047496590082354
-1.647655726014083,-3.442528394955769
-1.6470792087111312,-3.3899962070142324
-1.6461142484107412,-3.393417958840358
-1.645475926221899,-3.424369289441644
-1.6419580378204626,-3.3247779609200823
-1.6326382242639808,-3.123013810806814
-1.63063622177464,-3.1147625588082923
-1.6178711283669454,-2.8212702544474824
-1.6164328619521873,-2.799692340846245
-1.6145206411946142,-2.7704440414227403
-1.6131091398070314,-2.7188992279993225
-1.6062526431089796,-2.550915562939335
-1.5985203195727875,-2.3916739768934723
-1.594728707935894,-2.2574008476234564
-1.5928824566340831,-2.263141939330769
-1.588064022122669,-2.1366756454299023
-1.5876775745342586,-2.111026852595046
-1.5835584671569514,-1.9773839502603257
-1.5834851666847487,-1.9815094505351891
-1.5832959690942983,-1.9698436003445503
-1.5787953640361072,-1.8406541979995095
-1.5622144186207085,-1.3540481288681179
-1.55680983754039,-1.2046263035481761
-1.5528297038452137,-1.0350605277096074
-1.5469817360607219,-0.8846861116086526
-1.5461131914237496,-0.8487648551238873
-1.538357451208507,-0.6640608987318003
-1.5347494733197977,-0.521709355899936
-1.5245514096111275,-0.18484878787511916
-1.5219774139990154,-0.08175611590704764
-1.488847662928492,1.0029099731788913
-1.4700776805213933,1.5898264449210904
-1.466606332022408,1.702448186689228
-1.466509949992477,1.692986972900236
-1.4625609341073387,1.7913459123559952
-1.45764733950422,1.9724269121034237
-1.4573473849607306,1.9488724167134521
-1.4547619047869835,2.0247601712169665
-1.4498265639978896,2.1557668726001316
-1.4469133654108959,2.2856965733488654
-1.440061655014322,2.460395621117304
-1.4356676782043045,2.5515039195728955
-1.4307583308794989,2.675679735845099
-1.4300077401509832,2.7168879900665233
-1.4283183830710913,2.7472008255156544
-1.423364833668599,2.8781184286588513
-1.415645648464473,3.073222599443892
-1.4085929477630297,3.2157503647407166
-1.3923611704191206,3.5499495240024843
-1.3872600652952634,3.612103575352205
-1.3852206589881455,3.6486416267463966
-1.3821628213352788,3.6855900516498266
-1.3638871464587623,3.915794842026332
-1.3555910657804524,4.0115751790125485
-1.3504265996047833,4.04628388148546
-1.3458916813984874,4.035281821254749
-1.3406142871068352,4.077872093514937
-1.3313449524539944,4.04158603625761
-1.3217111977630351,4.081948131590484
-1.3016575323818205,3.9469550619337808
-1.2736288498681554,3.6165697120558646
-1.2676644689150407,3.5153736800450957
-1.266056333375347,3.4994201271086136
-1.2546622048214662,3.3022133728996526
-1.2545527498276696,3.260905674345842
-1.2537223351576265,3.2894408615428454
-1.2445660106199097,3.073518306105912
-1.2342901985968082,2.806829158545027
-1.2336542052996882,2.8401078665029047
-1.2328029811216537,2.79369571435321
-1.2287928840620743,2.7416643834333088
-1.226980012135434,2.647686961666519
-1.2204793815675794,2.508690636021348
-1.2171423917186965,2.3983368793821147
-1.2141278062716794,2.3258289979135944
-1.2032833621202321,2.0137718767364348
-1.2031271679235203,2.042817264424752
-1.2004160415067726,1.9391781717370846
-1.1926859165885688,1.7244876514402598
-1.1850103049190335,1.5185323656169394
-1.1687538075536006,1.0487704721105373
-1.1682692725164436,1.037504518145112
-1.1677478774738401,1.008078457616972
-1.1663308045697145,0.9754306119210513
-1.163466684271356,0.8663679217493583
-1.1567058705044138,0.701748109547142
-1.1538199434366816,0.6254967629145468
-1.1345992065308326,0.08678603950846013
-1.1335141781637634,0.021519811653273355
-1.1214293743013124,-0.2959142642365336
-1.1095467875921696,-0.5631853681745743
-1.109015789053102,-0.6014849099829435
-1.1044489058634859,-0.6886277141871592
-1.102092870105683,-0.7363198704918316
-1.100816056440819,-0.7550587922872428
-1.0896486275005954,-1.0394598182486385
-1.088266652834296,-1.0374241440348804
-1.0764397916879394,-1.2321015503851849
-1.058765557355311,-1.4496841701909817
-1.0516065039800413,-1.5840696065521451
-1.041659685325216,-1.6325505048572821
-1.0415880003660454,-1.621185202055887
-1.0405758347498424,-1.6222385071017755
-1.0394337985619226,-1.6211183042982142
-1.0369849465080274,-1.6664961386282586
-1.0312654792557838,-1.6498312328545834
-1.029057596103767,-1.6426654049877674
-1.024630605330964,-1.6861731225060022
-1.0149204148762836,-1.6749722206833053
-1.0141969494002707,-1.670717497140873
-1.0003008681834242,-1.6207305778298717
-0.9991445526715248,-1.5877745759489719
-0.9971682598900449,-1.5665695490666278
-0.9774727942977668,-1.4114723555573878
-0.9749382730072291,-1.3206361502625115
-0.9677853126079485,-1.198123451127129
-0.9447259167214721,-0.8073806572081913
-0.9440032296984939,-0.7378350802791267
-0.9436790702193809,-0.7695312158605754
-0.9336723828128326,-0.5212324930108926
-0.9292517363546047,-0.366188628027023
-0.928872849558096,-0.39910311891617445
-0.9235520016413643,-0.25002958578962464
-0.9164072627562172,-0.06614724913660355
-0.9156272056115577,-0.010676202165411547
-0.903682100540494,0.3344217059626059
-0.9022336643750677,0.38498280818712965
-0.8942178031297199,0.6689406500706946
-0.8931454932161178,0.6919159601395974
-0.8920868827523938,0.7159066897164303
-0.881584218748841,1.0330842252221057
-0.8779282551678911,1.1551519290811578
-0.8747269230239545,1.252950568523733
-0.8678744016023838,1.4857410048829671
-0.8594220451749361,1.8007619428727684
-0.8550374234900504,1.910003217959666
-0.8549045818666636,1.9173319113142986
-0.8457131432457672,2.232410957874779
-0.8398494027738033,2.4235372228924916
-0.8275874523076148,2.838479814744869
-0.825551669945392,2.885034562308519
-0.8222306287722985,3.0079545250905038
-0.8203545960225416,3.046643524702717
-0.8153636069362249,3.2067790350833456
-0.8092453887653006,3.3537811258921972
-0.8077484529274419,3.41591093647517
-0.8042630877245984,3.5217889667138134
-0.8031871105388904,3.5742273302805043
-0.7926522467687924,3.867463721477248
-0.7791670670238222,4.194744879104492
-0.7788412268183658,4.179481354224169
-0.7675970515412152,4.444851242382964
-0.7567111394810695,4.639600213131104
-0.7556254795945971,4.653521203720545
-0.744082949630092,4.811907388471289
-0.7352211086598262,4.925808650429248
-0.7327164602736094,4.93452272526023
-0.730212970966146,4.984501358016063
-0.7250203963443895,4.9973468536240935
-0.7216872113117345,5.032538485002814
-0.7171476479845182,5.035671411802041
-0.703721934182381,5.114773562664727
-0.6948884666974253,5.048836301997362
-0.6947251060880228,5.042940423123729
-0.6906699034363006,5.065287431929873
-0.6873596169903369,5.041864899660889
-0.6793809756317324,4.979729086002803
-0.6746144878419189,4.900637576633801
-0.6739183788573868,4.931178005092616
-0.6683001452454382,4.846252336847068
-0.663983477629901,4.808376969532893
-0.6612137215192417,4.749103014842233
-0.6478450983832582,4.553048692997963
-0.6432992781492786,4.43794775156246
-0.643283990267586,4.464657641512899
-0.6409520636416834,4.413400680839386
-0.626287826352625,4.041757388404039
-0.62402802775122,3.994900325272093
-0.6200999033676156,3.9131164606174216
-0.6091513837290932,3.58337136573097
-0.5982241768979164,3.2359301145434496
-0.5969646297979909,3.2134628860277092
-0.5933615604466311,3.088158907036158
-0.5929626837443944,3.068925733724388
-0.5762766387932832,2.537059970926138
-0.5742320978505169,2.441365065014399
-0.5735119810383047,2.4427049558925216
-0.5729934917707924,2.4210474466101655
-0.5688857144055279,2.2508089361718753
-0.5677609560415648,2.215335697056667
-0.5583398068167797,1.880751225855772
-0.5565125041463723,1.823291618453381
-0.5551696596596134,1.766746771906931
-0.5475214037484539,1.4820288920403606
-0.5402598879324696,1.2183907096306037
-0.5378459570409988,1.1095398806261396
-0.5378011863945473,1.1330820322539126
-0.5343712250671961,0.9808904915339489
-0.5272225804327895,0.7367674523056462
-0.5266899663464244,0.7044121279255745
-0.5208549086201142,0.4905318209184502
-0.519453218039569,0.4416708315788558
-0.5174747867517979,0.3498785879171707
-0.517294313454447,0.3362373519923385
-0.5134863254731865,0.23365584085238655
-0.5086632331490555,0.03795079404236212
-0.5064414197106548,-0.011975946934360854
-0.50476647006567,-0.09001484322024722
-0.5031219317956115,-0.13774197495650764
-0.5026853106958535,-0.1797840354982742
-0.4934404365609719,-0.4965532958094551
-0.48903025381638443,-0.6845674583830641
-0.48690630749004127,-0.648242635108342
-0.48473925999430545,-0.7501051875306393
-0.4818963234482312,-0.860576372312086
-0.48145782689656347,-0.8973692450429327
-0.46960703530937753,-1.2746496020839813
-0.45958264936411064,-1.5756485475269288
-0.4413370483452512,-2.0754056072766325
-0.43946246170855563,-2.0799345567451306
-0.43737488099597854,-2.101153693076547
-0.43726586608319407,-2.1492444745032047
-0.43239219539648754,-2.272766917326773
-0.411896146595609,-2.6399270705436897
-0.398238968563815,-2.813509743697828
-0.38833365296396405,-2.8954965337438496
-0.3734286709086194,-3.0081054187256964
-0.37117965530975594,-2.999992630063949
-0.36642780083126425,-3.0248152130747763
-0.3618716820494132,-3.0232600194607744
-0.3614371501976974,-3.0466206158621487
-0.3595105625530248,-3.058059795630462
-0.3571643752089475,-3.0375693435945643
-0.33993034730980476,-2.953364610013579
-0.33493654165660436,-2.9096452858023834
-0.31907622805863856,-2.7993722833917762
-0.315557762962523,-2.733128419256127
-0.3139847637425133,-2.720443986071424
-0.3077986001722324,-2.6382744170145007
-0.30302586992085745,-2.5523112310706355
-0.27354887410327633,-2.0413583824469663
-0.25763800536952175,-1.6563182842877437
-0.2574142975192868,-1.6579449361645664
-0.2567533570702194,-1.6338733955531708
-0.25614802487351573,-1.6308163621229186
-0.2521289045745414,-1.551461312750935
-0.24042473135341202,-1.2207376373215901
-0.2381464692786892,-1.1815615183309334
-0.22377260408345823,-0.8378730549521441
-0.21935469524085072,-0.7084460624252502
-0.2178345136812414,-0.6711061163257441
-0.21684742662087686,-0.6989519018886092
-0.2147355002720457,-0.6291114834611866
-0.20974243943317283,-0.47439555676323863
-0.2045111790534433,-0.3500730229031777
-0.19788390555913216,-0.16888575205062137
-0.18721803968608874,0.09263867241839494
-0.18520582455840628,0.18847847276357815
-0.18035403208644984,0.2683395692206016
-0.1751576093084939,0.42235078907823054
-0.17052720900794238,0.49325565043105135
-0.16998959664998559,0.5084938530502002
-0.16044760438361116,0.7261079498107396
-0.15938268500019248,0.7750944325149983
-0.1521808156582214,0.9091660965146998
-0.14694131029460689,0.9968783101295873
-0.13412686271937346,1.278532216987675
-0.12686206159067037,1.3814386396144966
-0.12405526332539019,1.459520459307819
-0.11547799418684424,1.596035171909498
-0.0988636367038036,1.7907162298216026
-0.09662424921187007,1.7991013873358679
-0.09067447999064449,1.9104026565744943
-0.07378207813464499,2.05140025439599
-0.0651716233240891,2.06567234219805
-0.03218282447737497,2.147360475287429
-0.005127575430411202,2.04933375188664
-0.004477000386045482,2.026409694037298
0.004363653741385143,2.0067606521090493
0.004457359525821936,1.9781883739020716
0.006015105461468995,1.944225634839947
0.00667689759844059,1.8878424233840292
0.020938647877777772,1.8097477297296722
0.022982365482818956,1.768607132386053
0.02837923862960423,1.7186602611712036
0.037603017830635466,1.6400497879854727
0.03995059591328998,1.5750053733631497
0.06281679403233209,1.3182549055817772
0.06630332263413674,1.2681904709997267
0.06645087885869216,1.271882640849821
0.06842763750752745,1.2568440657416455
0.09581918587236826,0.8706134157594064
0.09721502849552177,0.9003745718166908
0.11866351590067925,0.5809133398980852
0.14314063797226684,0.2683482852305544
0.15148748934877254,0.2123886649832764
0.15387158214441232,0.18998654838013473
0.16551071521043514,0.09991462931483527
0.1714801755022899,-0.0076289180829120715
0.18400032267412492,-0.053498134643524486
0.18677031096736174,-0.10516729516805863
0.2184901206056189,-0.14622073064153862
0.22095531959678816,-0.19359901985075656
0.22427797143011974,-0.1966208703312169
0.23112655485354594,-0.21940318350258592
0.2373862284260193,-0.16903169398733653
0.23953447056642307,-0.16655122701949754
0.24136224462600486,-0.18762945843529705
0.242283149199638,-0.17844993737697665
0.2556579928928562,-0.18085624421417626
0.25602784506155096,-0.1647649946725443
0.25712314672238623,-0.10403333775914653
0.2626446653070804,-0.1322458644288861
0.2655244373117176,-0.09588441162349354
0.2801864048613729,-0.037589571431398086
0.28331889893502504,-0.03613630465149044
0.29536673682885617,0.05444123594596581
0.30087003650616495,0.07995898920831365
0.30278426627381183,0.10702701983996377
0.30628830705111465,0.14876523778239695
0.3145351523378572,0.20426743926305146
0.3195905374807473,0.23264412574951027
0.32351145458861197,0.29580935180560514
0.32878635526828726,0.3337895497587924
0.3307616823560542,0.3556300540251573
0.3327440941570039,0.336546236663041
0.33346258014952124,0.35645428834471427
0.3382640835611088,0.4483819700703293
0.3402805124413373,0.42907852528790896
0.3504022148803063,0.5447020957061267
0.35360356604026855,0.5408170681665817
0.3564891876763694,0.6040501813740037
0.35828563825415216,0.6258719424070042
0.35923715310282756,0.5982238018695646
0.3699842028049565,0.7126695335343801
0.37146690787051106,0.7370982404670338
0.37556654981455306,0.8027186483124975
0.37983878842299834,0.8283156095072356
0.38210779741316525,0.8385880940828704
0.3835160458614113,0.8622380598198451
0.3870161812861648,0.8741146870505226
0.3900157206152546,0.9178729815533884
0.39522852716745005,0.9773648852770005
0.40246517458136344,1.0287340808720886
0.40722276882606945,1.0584868462169836
0.41106759395633485,1.0714811627213117
0.4182351426155049,1.1522869351853684
0.4239856044279202,1.174904403353864
0.42442554302611235,1.1748522026342822
0.4257021396368099,1.2331157819516263
0.42634677510305075,1.1867459633484192
0.43685075770461435,1.280977198518165
0.4377522060648009,1.2935913068714118
0.4609787947256798,1.4141139148916178
0.4633446832210968,1.3942941051329292
0.4646898307457459,1.3586428824831
0.47121406480013395,1.4116477020536333
0.4732409446500623,1.4454826742104645
0.4751675954674166,1.4218814166032594
0.4870429887395997,1.443967639025498
0.48999219107198577,1.4597475044960453
0.4953943140600101,1.4544645800039626
0.507251858703269,1.4461722244960107
0.5126610288408124,1.4327031496737614
0.5140592581703607,1.397209563654726
0.514099796112025,1.402967411759331
0.5250102379616655,1.4344022805517702
0.5295409039563883,1.3788992119056125
0.5371689076648583,1.370559293760013
0.5441239930163189,1.31322075587021
0.5493629714110542,1.3203591394431957
0.5521485278728107,1.2885865594317032
0.5540021956908276,1.269116222880658
0.5626824431322754,1.2199205802931858
0.5661880851322634,1.2207584237852858
0.5707326616913506,1.1759232501531898
0.5764464602927095,1.1370624106713048
0.5880192128336246,1.0597409440804777
0.5958045852661282,1.0220911953457916
0.5975199060530407,1.002294174515268
0.6017110229466258,0.9352493446453479
0.6052968194815795,0.9248914700650928
0.6182856393065275,0.8558746601488484
0.6242543281301551,0.7616146847827361
0.6455824819858353,0.6039089950711817
0.6547077670739245,0.5332295260034018
0.6593896080786092,0.5000955904158249
0.6611530069582812,0.47704037928320564
0.6631279432464421,0.4787307646039636
0.6742480570803977,0.39877343870686405
0.674319897156566,0.3708940181433442
0.6764800622577329,0.3265978035755094
0.6765739561198836,0.3494499186666267
0.6836825918061287,0.3073394324690874
0.6919524995878783,0.2515145761939964
0.6933883721183891,0.2445573581804263
0.7014266166775931,0.2243346882660851
0.7117222158615206,0.15358135750613053
0.7161010289860608,0.11247390242980404
0.7218451248807232,0.12327053791282974
0.722237486986236,0.08784805836002821
0.7324621539115599,0.030117346223233976
0.7390106246214825,0.017186719834895288
0.7393033382723635,0.045046178441503715
0.7393824773433311,0.07008012928226877
0.743937193968514,0.005184671821463097
0.7503517231634484,-0.0038175032763037133
0.7571389956319159,-0.012056534900108454
0.7702577114971256,-0.02863410686184773
0.7706166536415138,-0.03153130213352005
0.7755835724518767,-0.04224311038048895
0.7791712077157538,-0.015423049012199985
0.7856249544876004,-0.03978246428499692
0.7872670692706869,-0.060384620784853335
0.7993969071435654,-0.055773581578171
0.8050535870943798,-0.0023841747908471198
0.807144811512468,-0.036269730430831634
0.8145006978984002,-0.006662622538988353
0.8155389411016358,-0.014544045243023513
0.8230409411795758,0.0314107603152651
0.8231882317564221,-0.009160670064449709
0.8280545632609368,-0.002505459263154843
0.8302344403038067,0.013514286185708824
0.8345528945123148,0.02485857284779025
0.8394313976827084,0.0943292789812896
0.8569374487062356,0.09478540329867258
0.8762811211306003,0.1620032320196658
0.9056739536757368,0.2794577978745443
0.9087135889932929,0.2695083489061603
0.9116289024643733,0.27459386049255174
0.9125127255886669,0.28344675918526696
0.9273318658924561,0.33198958513581955
0.9362897681700928,0.31974043008330266
0.9397489697926442,0.3750990847145703
0.9449460588289211,0.3689982214584231
0.9509143419689874,0.36558090572204094
0.9560712612484448,0.353093225078523
0.963714645160124,0.40624581944712596
0.9687049574527089,0.3787888137981673
0.9768744354660264,0.3712003589920614
0.985473362427304,0.3740150489372379
0.9920670690269171,0.37812143495818173
1.0200900537695619,0.3080691201707083
1.0234861014029413,0.31913706749726906
1.027139686905267,0.2538902163478304
1.027250336119713,0.2692139955213722
1.0336166359918018,0.24985985364133106
1.0376194922850832,0.20923199800095812
1.0406380589102815,0.22077433218648693
1.0500078981877774,0.1645181542755725
1.0503475187168547,0.1813681211951119
1.0642583256453024,0.10714557462695945
1.0694313437804475,0.07082302827105094
1.0768988398276207,0.020141437598742838
1.0817477209866944,-0.021756649729603453
1.083667026279361,-0.04334720778973729
1.1098534944167646,-0.26912524776173985
1.1150146376265457,-0.2890883511848821
1.1187563786225976,-0.27341331634417343
1.1242203462192029,-0.3951731935039904
1.1402479220395723,-0.49022342178221434
1.14332014760216,-0.5110053955875558
1.1452023020432804,-0.546653592312697
1.1486589855478924,-0.538471500542799
1.1494373798589832,-0.5876861765089603
1.1510113353676985,-0.5875812788594738
1.1540600735238513,-0.5932575861954332
1.1546793275199665,-0.5800140644644372
1.1597095427993809,-0.6420117312584743
1.1652232305062968,-0.6970586935144218
1.1752932194753338,-0.7580571405633743
1.1772372800669775,-0.7514171056287283
1.1851783693354054,-0.8391324095191871
1.1937782297987916,-0.9032779986350693
1.1946672982248447,-0.874533859117865
1.2023442117243341,-0.873260373900877
1.2141747287401898,-0.9559539011625379
1.218036509997301,-0.9580349591729362
1.220924218711799,-1.0296079112409615
1.2236920286723434,-0.992343221311459
1.2272802329499637,-1.0096635871565447
1.2281541207426168,-1.0349294579878892
1.2297172968062906,-1.0155965423729143
1.232633691454195,-1.0231310748862306
1.250214486181635,-1.0443472155743947
1.2627249244043668,-1.0477704220361341
1.2671756406775918,-1.0306887886905216
1.2699558261436747,-1.057617354713723
1.2705347387249963,-1.0373521798841514
1.277108507930599,-1.0001809442648864
1.2808918653951515,-0.9875905064584445
1.2916549836929185,-0.979682870041331
1.2917882165958003,-0.9332955790745875
1.2929120500026947,-0.9360478947713267
1.3028254498169112,-0.8844986247611611
