n_harmonics,base_freq,magnitudes,instruments
10,2.6109802032367493,"[-0.48865433  0.17350831  0.16341258  0.01628209 -0.04148235  0.22369429
 -0.58822926 -0.4862842   0.63283746 -0.01196223]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.215284197579317,-0.7584425276967336
-2.2141057289541806,-0.7358653178743063
-2.2112109498769836,-0.7678830191721453
-2.2103561618139578,-0.7875788037863019
-2.1983296216945063,-0.917227055799906
-2.196802146149155,-0.8783236125373115
-2.1933827291349637,-0.9144984890243668
-2.1853395403993745,-0.9271087564885504
-2.1775095190914433,-0.8972700173514266
-2.1701536807183293,-0.8740597179996451
-2.169168745386509,-0.85668097671503
-2.1660150643554577,-0.7849483413939611
-2.160928387817795,-0.734638033178761
-2.1436051144752746,-0.4694658223511568
-2.1276976873370863,-0.09021788588005183
-2.1197275026658504,0.10630972801418025
-2.1180314748491083,0.1770587218116707
-2.1178917100271657,0.12923153271926047
-2.1154356350867314,0.20661516108580674
-2.106058077249191,0.4916941855626381
-2.105656221006634,0.4533420272820987
-2.101732671284123,0.6002439247707798
-2.095586429906636,0.6875448617492674
-2.0910476941835103,0.8350675326726297
-2.0877059068289094,0.9037998994935622
-2.0872466012162283,0.9586927023848197
-2.0692523732780796,1.1826818870596534
-2.0649267550053914,1.2237362009128294
-2.0624415331902517,1.2433774104245263
-2.061441464568821,1.2491243186799739
-2.0582058705744863,1.2261714245696853
-2.055025951549287,1.2728551569438935
-2.0543157453615457,1.1729380066384427
-2.054279195952123,1.231940559812038
-2.045561553651066,1.1865554765547484
-2.0389836699380206,1.144625777535488
-2.036494993484747,1.1444871594021542
-2.021754198722844,0.7407343917346584
-2.01889873383563,0.6903748499428958
-2.0181593790646035,0.7128911608924152
-2.013117189492628,0.5134657666195013
-2.0071110150288174,0.3026568239394925
-2.002847342246903,0.21348344820856768
-1.9968654933732726,0.00025283117768021886
-1.9901596347539936,-0.24373916167710383
-1.99015605816342,-0.26870138510214353
-1.9868563057681097,-0.3508602486564704
-1.9866564423213997,-0.3949848439479352
-1.973037969236123,-0.9027269508947962
-1.9588358912966228,-1.3809806449399789
-1.954657928021171,-1.4648860932154575
-1.9546388847080414,-1.468724689753516
-1.9537154260122243,-1.5242939887372102
-1.9494000955879274,-1.5354336164492153
-1.9395250918145743,-1.7137529147730088
-1.9345160018613987,-1.8677336616439457
-1.9315030762995762,-1.896923169443152
-1.9236888111073889,-1.9120522725631195
-1.9219923687344473,-1.9186435117765501
-1.9186298270282471,-1.8729054593990757
-1.9055750548833783,-1.720060935956135
-1.901219381788526,-1.628437508420168
-1.9004465403190711,-1.6342122884107264
-1.8904264544107117,-1.353337745515342
-1.887625474391036,-1.2446361959103183
-1.8727350709441144,-0.6334709621645436
-1.868102514278,-0.44516297658440357
-1.8666677274003403,-0.3510956583233126
-1.8508928188852998,0.4514148808272328
-1.8493956211635627,0.5070847047696712
-1.8449497141628264,0.74697794853849
-1.8318776671652113,1.4123978173078506
-1.8256922774382274,1.743158507075884
-1.8205642882276634,1.8771335009108263
-1.8197916611478313,1.9335799995469243
-1.8190881688155154,1.9095719238499398
-1.8178743506127089,2.0650920006183813
-1.8137958393625702,2.1390021677002298
-1.8118618425946602,2.2008860213341186
-1.8087741750465136,2.391360918485935
-1.8069867124275112,2.4076712145052914
-1.804571101186008,2.4408649316597515
-1.8022408507870584,2.5151559416950913
-1.7998675834893265,2.5385405978152713
-1.7924286537020715,2.731306887349369
-1.7899049331937715,2.766928353773746
-1.7886372608609835,2.7763905422414576
-1.7857440378648706,2.7741320038356285
-1.7845982110494603,2.816176996166391
-1.7782302300697868,2.8413059292770027
-1.7759167773769546,2.782290772020409
-1.7684251934250745,2.743831621878929
-1.7659931106878066,2.7041796000933815
-1.759144144138582,2.60218836676514
-1.753888144843439,2.5174072249035624
-1.7526083162927393,2.4651305780031336
-1.7514901493294004,2.459595880437862
-1.7503937933384976,2.420210834421189
-1.7479905183404671,2.333812640433995
-1.7449426633757006,2.2664505598599747
-1.7393493413028318,2.1317099764440086
-1.7375818317583827,1.96812079412709
-1.72791841016255,1.6376505277430782
-1.7224860588624857,1.349247804893209
-1.7189004325153068,1.2103741090726208
-1.7180500620722263,1.1732934394682906
-1.7119417414959024,0.8993539246808319
-1.7052620838521246,0.6126839143324011
-1.7046515440619627,0.613942044659527
-1.699355649289791,0.32773605783862175
-1.6956431196673165,0.22414111550310747
-1.6938182118590628,0.09517167665671468
-1.6912029433298434,-0.014321155103293988
-1.684416219518955,-0.3208065214720776
-1.6740842595565448,-0.6822690503549378
-1.6697219097266836,-0.8025650036823805
-1.665630823045513,-0.8683574550752848
-1.637960416706691,-1.4723634980963691
-1.6315922347787994,-1.5235038363074198
-1.6303405261911965,-1.5226537459059217
-1.6231951284813246,-1.5324141950912977
-1.621951222412117,-1.5202035231505817
-1.6168748349781041,-1.4919465411247481
-1.5993598275466472,-1.337474000769777
-1.5991804602602535,-1.381303960816238
-1.596358026787946,-1.3591765394641304
-1.5939712483363917,-1.3225889220904117
-1.5857912168047827,-1.205356090691206
-1.5810445144440692,-1.1098857835352658
-1.5808762155005085,-1.0752250677977753
-1.566051203731004,-0.8750973256007832
-1.562016247550333,-0.7493412150078836
-1.5577916292324225,-0.6624441118750364
-1.557121602872773,-0.6979871122085003
-1.5495228596361785,-0.5347683382387168
-1.5398517830445333,-0.3294292544480815
-1.5370485971501806,-0.29950326349790213
-1.5306302101779838,-0.19306616293773912
-1.5181571522557986,0.031644427097807064
-1.51498534510849,0.14087844270325364
-1.500923814818575,0.4062144524004656
-1.4959252817376318,0.4884648326521383
-1.4911488574575726,0.5994453900923752
-1.4855125192855625,0.675415361545117
-1.4834635355096133,0.7706684802541898
-1.458583902964524,1.5004708093378922
-1.4573275287577154,1.5535802208063676
-1.4561444497784874,1.5611339773614032
-1.4510420576798662,1.755482411864306
-1.4488919419177255,1.8569784393951574
-1.4456721382046471,1.9764115152665995
-1.4442338982556433,1.9881476911756015
-1.4393091074914337,2.182139042966042
-1.4232918503563772,2.8131801490312123
-1.4230859267305693,2.83849882050996
-1.4208900598310674,2.9562564782980183
-1.418733012316708,3.0805531570889584
-1.413268782777023,3.2495439000682924
-1.4019848874537444,3.7552978444317255
-1.3937561855239677,4.001077574367162
-1.3905011581019757,4.1450871383534444
-1.3872460851613702,4.249623035581527
-1.3713432203106852,4.646058973149052
-1.3665565612219228,4.662948835799368
-1.3621468236979375,4.74972082936521
-1.3619144208302572,4.71900999457201
-1.3594406371652297,4.7792589617214905
-1.3405101644288995,4.630184889133368
-1.3318956336532124,4.415065515146477
-1.3279194009561806,4.264067306800598
-1.3237107467606528,4.0814908475298814
-1.31770187916967,3.83186449904901
-1.2927435230517068,2.253910684366457
-1.2893782254436659,1.9212729701089308
-1.2838612276823154,1.544183340831509
-1.2831028776037259,1.3983269490155719
-1.2811998580696167,1.279516221965197
-1.2699411012729158,0.3315660138377423
-1.2655085564719402,-0.048554346621733274
-1.263520122343006,-0.24978346612498584
-1.2595098410092014,-0.5532896226464281
-1.254211016457963,-1.0086732975784392
-1.25233371858342,-1.1912282409113903
-1.2479658848886552,-1.4981792578758952
-1.2118572300585966,-3.3952635582593147
-1.2083796027481086,-3.490690521832363
-1.2003617527027644,-3.5650915030872503
-1.1893245362814562,-3.4890947975252455
-1.1854213965858817,-3.4264514916923523
-1.1832290671135923,-3.3467684938938955
-1.1564792756576803,-1.8312919437719841
-1.1540448795639726,-1.7242217842066863
-1.1511538872459,-1.4352513317742883
-1.1489376122514314,-1.2687716793898174
-1.1451692498407795,-0.9003252854488525
-1.1416629027993068,-0.6291427132634354
-1.1412833025093407,-0.526400236754029
-1.1349200152320547,0.010687388613599042
-1.1203506858582997,1.4027806450968117
-1.1074439687100954,2.649883226984085
-1.0957189774651732,3.6107490603128958
-1.0913845025328088,3.9273478828674646
-1.087884932517176,4.232326993539081
-1.08074071621903,4.635753655901544
-1.079300055780438,4.700974777716307
-1.0621391069715147,5.401053718665891
-1.0577966687973104,5.465718188224163
-1.0556793034810543,5.493576525680263
-1.0490512006211785,5.555193609955361
-1.0314345434398335,5.272764774941837
-1.0159948618597667,4.551633928080209
-1.0149988424723058,4.523434860534131
-1.0039606150297828,3.799143877647695
-0.996113978269884,3.274254210089101
-0.9914487659718993,2.929552418440056
-0.9854113594952545,2.4800700992510625
-0.984991016313578,2.5397293385999697
-0.984207712477966,2.4134003175318046
-0.9726171970720037,1.6063419628357614
-0.9673837237717882,1.2886284470549179
-0.9661451899261726,1.1634453786105168
-0.943938821356241,-0.059810758718392615
-0.94317208601458,-0.15607854963432843
-0.9424187179656904,-0.21600401425727034
-0.9369076365760369,-0.37159666438273986
-0.9329161384449272,-0.5519756649853337
-0.9312554469075001,-0.5945595789207816
-0.9291863660242088,-0.6611209029837009
-0.9138170032423956,-0.9040342356045168
-0.8963683803165723,-0.822499778199913
-0.8959547870318163,-0.8552598733710877
-0.8924456619852812,-0.8108486591923469
-0.888897277387334,-0.78516411621914
-0.886135071041533,-0.6562942100492624
-0.8754962769601393,-0.3983392327311426
-0.867422959826059,-0.17091822802023476
-0.8599171373385341,0.0782477672115149
-0.8541543717295332,0.17063579714705085
-0.8499807163233193,0.3230882183812606
-0.8438334548068482,0.43462416635632756
-0.8414503672756521,0.47859730849739957
-0.8366340990344985,0.5665430086935862
-0.8342384000133265,0.4931674655701123
-0.8326873871921583,0.5451418626994708
-0.8320698131965738,0.6070481992003091
-0.8229618793560896,0.6249653263531418
-0.8202803603510294,0.7076319978278189
-0.8169959979541721,0.7058128891760787
-0.8155794431435526,0.6885449660324726
-0.8133198596189697,0.6201682239892474
-0.8096460771684209,0.597010609258098
-0.8018713921670715,0.47842479518703696
-0.7776698110503375,-0.449201729624802
-0.7763535285820344,-0.5596364379630135
-0.7669000419587588,-1.1050633230494384
-0.757107150001604,-1.7180982848358264
-0.7552240542361854,-1.8300316393657603
-0.7520629439124331,-2.006348910087449
-0.7520041606088252,-2.077062261056507
-0.7367970321568986,-3.1240834945926785
-0.7355053139549557,-3.2576193886789757
-0.7313622027575226,-3.5502839726941042
-0.7282487269427289,-3.719783125360097
-0.7268906128336994,-3.8356000100742027
-0.7175386820640899,-4.480882846010302
-0.7158058777207588,-4.540018173358501
-0.7149030053710845,-4.59348964113528
-0.7136183924071071,-4.725183339623804
-0.711863196759035,-4.750178525661776
-0.6968730073613822,-5.482794346256553
-0.6937520271049546,-5.613423737254703
-0.6892936691473661,-5.800052752135448
-0.6725811489474443,-6.061991146586666
-0.6461961370766249,-5.718837829416603
-0.6414226034232007,-5.540770548508705
-0.6347048599753027,-5.235980130250851
-0.6329307100725856,-5.225391531352325
-0.6328508861304596,-5.193160252882682
-0.6307461710230484,-5.073877670009954
-0.6305908649197507,-5.180965692808633
-0.6293696426404431,-5.0254530558425135
-0.6060983633480062,-3.8041080320524614
-0.6037468316331793,-3.6165213734467856
-0.6001034790180415,-3.4440216094961915
-0.5942223232371884,-3.1108223190664233
-0.5913893985397305,-2.9621443799566225
-0.5832535858998078,-2.5192837858656727
-0.5824557274262134,-2.4658093509755723
-0.5807704800873497,-2.33920489027239
-0.5779812306667926,-2.2084443279083263
-0.5759029304810852,-2.099963113595306
-0.5693674803888351,-1.763507410543771
-0.5669575144923962,-1.6971072480843918
-0.5562216645077616,-1.242018986053053
-0.5374493981603425,-0.7682651655436963
-0.536846491793773,-0.7332611107625241
-0.5267018279271074,-0.6198357164375853
-0.5253694168230307,-0.6225712440889224
-0.5241689914979011,-0.6278706905342215
-0.5200966448547586,-0.5361120262299732
-0.5162229706737009,-0.5495300489572746
-0.5104482686085379,-0.5177803917807255
-0.5081948288641076,-0.5311635726836523
-0.5054807304036881,-0.5503647230238937
-0.4946810803330077,-0.6407264822901119
-0.49337533743331186,-0.6837044880462816
-0.490034597122341,-0.7652287725544691
-0.46293912172541507,-1.1589212034083893
-0.45542666164266477,-1.1340807120105472
-0.45221087984971,-1.2146961117431725
-0.44964991169605595,-1.1731354164386574
-0.4253825907623172,-1.1793652677284614
-0.42112484303223097,-1.103732724439622
-0.41837233077131364,-1.0971374040057371
-0.4109361312568365,-0.9718600978511358
-0.4069608262214115,-0.9044132922289095
-0.4024164205861265,-0.7626957874011163
-0.39525890097060046,-0.5977086903600598
-0.38953420828241914,-0.42657373924046993
-0.3858747793795021,-0.30888473644579917
-0.362124679091143,0.5023819751779468
-0.3595479113997633,0.6352485292382297
-0.3563879708055451,0.7552609657729229
-0.35215178006841485,0.9367707377899054
-0.3518663670353419,0.8759221337209215
-0.34656466198635183,1.0600383854015243
-0.338801428281422,1.336289175279172
-0.3371578866035838,1.411553546581126
-0.33218479439642223,1.518214818787568
-0.3284693820930036,1.6667040515515092
-0.3218170220649901,1.819044076292803
-0.3108774541217021,2.016104373610382
-0.2972195069577861,2.1794304118987093
-0.2949595387130799,2.181380887375602
-0.2891319353247148,2.236354482713038
-0.28905901511036003,2.235681351259997
-0.27564412147298745,2.2145523885817306
-0.27300883004245646,2.125751801201298
-0.2661021732709754,2.029415135674609
-0.2652141419278147,2.066913748310057
-0.26309285637129864,1.978552902987511
-0.2606124598262758,1.9557711295541456
-0.25674237868643157,1.8761802733872992
-0.2528884460249472,1.7941914150768044
-0.24234001486290113,1.5655447698103861
-0.23709326378391005,1.4151319805129086
-0.22684872645324283,1.1068599834349255
-0.22477602348042236,1.0875912602175055
-0.22222236366409343,1.051634083938808
-0.21161608410335742,0.7004842502950408
-0.20511621946867686,0.4860576101316252
-0.18844463727878047,0.05605325500260387
-0.17799960096545941,-0.22687169542667127
-0.17266076584331103,-0.35767039883247503
-0.16900631076293093,-0.40529386809793194
-0.1608579359024196,-0.5793624192442111
-0.15669362655142205,-0.6297304824348456
-0.1530978558137921,-0.7169871784976392
-0.14862502194512617,-0.7855971126613396
-0.13390665494968523,-1.0313826685224727
-0.12333491346259429,-1.0417193316932876
-0.10785882006771663,-1.214261828410743
-0.1032920186352646,-1.2452629252179404
-0.08830784840956163,-1.2688906687668753
-0.0823032889885078,-1.2355998315280394
-0.0819555006359396,-1.2361859550225678
-0.07774018537844896,-1.2989063898316455
-0.06625851807395211,-1.2299280307227765
-0.06397991544126347,-1.247775483905478
-0.06147976462306515,-1.2497428550127705
-0.06009902821622237,-1.246114436346536
-0.0366814079347666,-1.1317086099109142
-0.03234204565375087,-1.0847028074357066
-0.030654726984673974,-1.095439261034035
-0.026619277565812727,-1.082246766915609
-0.006563101276397809,-0.9205633604044194
-0.00274832369814737,-0.9030116591973407
-0.0005850487231673362,-0.8880915570954957
0.008964771570630248,-0.8400943660742041
0.010330088716190566,-0.7106905349175625
0.015333655613847696,-0.7409615228742656
0.019698293639387465,-0.6218737382422007
0.024936198040710345,-0.5634104169302844
0.027272955729784165,-0.5072245920638001
0.02844447882827872,-0.49271632541916616
0.030151050967353488,-0.5460984773181699
0.03802298858302411,-0.3806165674502857
0.03893346983829549,-0.3588002698078467
0.048683698928079444,-0.21655358066964758
0.04994748266390836,-0.2501231266555289
0.05002924909598239,-0.2190590233739948
0.05098607267213762,-0.22102976961823836
0.05953614358397852,-0.10618513521760281
0.059594614206733176,-0.08229433003410275
0.06205134341420404,-0.07147077050672795
0.06909652240737785,-0.018517542056573008
0.06965059875293322,-0.022537651009601284
0.06967338861543704,0.03492136329475132
0.07290103116147284,0.007011262970704292
0.07668282965849471,0.11042969326179547
0.0768828780002675,0.12630280285788506
0.07790222595476504,0.1043334541515222
0.07933183354572115,0.09797973498847502
0.08589230790181102,0.18775827822866786
0.09810587052494757,0.22957841690939174
0.09991766863051232,0.23743609778980493
0.10406259352159974,0.205861199280917
0.10589007910572557,0.25880617132429123
0.10640518040677716,0.2375891727729669
0.10748496945933406,0.2255075266321675
0.10939877611413085,0.2180016302768587
0.1112048778112853,0.21409366024082313
0.13170509404407227,0.11351216299800625
0.1346497956769408,0.10325777767034774
0.1401264418217094,-0.0104707205287934
0.14647820284763302,-0.10054084107767124
0.14661318365790965,-0.07265072105800574
0.15099172075227996,-0.16060638362027213
0.15204962522460796,-0.18937674098380128
0.152345080530492,-0.14036164929134687
0.1719480904340953,-0.4397590057068897
0.17975027863468274,-0.5356857555831384
0.188140153768817,-0.697816168351482
0.18828336299971182,-0.6304226998084155
0.20169706744345106,-0.8227962252809751
0.20254741939336007,-0.8438326767002198
0.2041451903398821,-0.8581532926972253
0.20416987577560253,-0.8217925033249764
0.20589179260976564,-0.8185527534532242
0.21278558903766376,-0.9046052890942508
0.21969718539784244,-0.9232725124784013
0.221596503009871,-0.886279028677375
0.2359178763884322,-0.8492243193649316
0.24899076521136543,-0.6665991835627749
0.26492579706067243,-0.39880634585340846
0.2652259946514244,-0.41220146681376
0.2669713964509799,-0.4032663249875444
0.26846879066280227,-0.3602190280830786
0.2770751106606628,-0.11182562248046314
0.28032866510519927,-0.0005896878960602245
0.2832794925816655,0.034625692595806085
0.29084423820727734,0.21664486630166774
0.2931510884555326,0.23512367622683322
0.30787368091302625,0.6518522737820941
0.30866898098750717,0.7073226698936033
0.30907806635273793,0.6732056965673276
0.3204929823367242,0.9336080448237596
0.3383042575719757,1.1772724078659602
0.3450341087487394,1.1623486166003967
0.3476628664077386,1.2863036734478257
0.36361082389865906,1.1983096510673978
0.36467790227536767,1.1910068943166523
0.3696635715605767,1.143233896497508
0.3712764694358426,1.0976488084942109
0.3834027060522587,0.861096000373608
0.395197247266859,0.4885588910974293
0.4210172692909353,-0.43763962420182195
0.43608589429698075,-1.0221242548705585
0.4480083568901829,-1.3813266445865118
0.454415648301441,-1.5303387961804982
0.46219437543855646,-1.7476039438719344
0.46283602338549557,-1.7384789953457083
0.46959142905647866,-1.8490140368582149
0.4699290830933469,-1.8699780684559912
0.47273944789492317,-1.8829391186818045
0.483234328279984,-1.9488499819620888
0.4832757675554502,-1.9600560204269015
0.48417868871824155,-1.8975041989524781
0.4886132192935966,-1.9217221168312608
0.49024480024402095,-1.8918591137104621
0.5055443425471609,-1.5842515751223767
0.5123845397180524,-1.4649086416312824
0.5154887787459215,-1.3791133955874426
0.5161096277408124,-1.2963192521754483
0.5221235848083516,-1.1214774120151139
0.5304738002904088,-0.8342423221493344
0.535783220363804,-0.5014494491413964
0.5433448401475971,-0.18436425759758832
0.5464916291326833,-0.02995316804744173
0.5554778893146883,0.4447163644103536
0.5639002175814802,0.8534298334868257
0.5660590774790499,0.9822654689018219
0.5707697285281927,1.1872404342170113
0.5744455052344248,1.3080107957167197
0.5764859294119651,1.4845019604036036
0.5811025786304671,1.7490692586926244
0.590302942345919,2.0952547247550886
0.5908167226663625,2.08883322235209
0.5937583605899377,2.168469474257386
0.5946720195295958,2.2442953934570067
0.6243121618116705,2.816612995342414
0.6276114040986043,2.7767799499146615
0.6301233860735937,2.8308613548717516
0.6348935068878339,2.7686775226599853
0.6453089866261044,2.6499618585920635
0.652221443579776,2.4892772783922275
0.6541691530819587,2.427204229668523
0.6546576528760464,2.4183504583311595
0.657813863321663,2.3730025320852968
0.6628688738060293,2.1774838928537728
0.6704846007850822,1.94934210791261
0.672213169022533,1.8541193147424748
0.6764445021277732,1.6917098798885082
0.6785925112617717,1.5785634345657715
0.6823979466923111,1.4476925331188957
0.6829827107788993,1.391661045912983
0.688302903463704,1.2004155949476645
0.691301594592296,1.0174369130093026
0.6995206649741887,0.6311684899341876
0.7094951185288583,0.18605778246625762
0.7126105719705595,0.12934681609460086
0.7224865650513355,-0.3074887534462427
0.7263855288725263,-0.44313869400665573
0.7353139807888875,-0.7436578557033349
0.7385800983532413,-0.8395439138313285
0.744752156294048,-1.0588602867055061
0.747728512044552,-1.125046033372006
0.7492316311927425,-1.19481255374191
0.7522830209361366,-1.1873934329690223
0.7540416041473201,-1.2422385122458266
0.7590947443342784,-1.3118163159916199
0.7627890967570274,-1.4150163853311875
0.7667965468993474,-1.4242187992806927
0.7811395204542606,-1.462705408961435
0.7874966471249154,-1.5127378596248195
0.7897700348674235,-1.5158520640292243
0.7968972405962997,-1.4612740927392802
0.8159428857740423,-1.2395638310166877
0.8198351875121737,-1.201992021585178
0.8249591893153516,-1.1035570084144106
0.8280168772129359,-1.074370122727439
0.8309272964696381,-0.9752806702534712
0.8422231473877213,-0.8053190987155678
0.8447660988069847,-0.7687136634600621
0.8499648519574174,-0.6788844930389939
0.8517022728048338,-0.6301048567503018
0.8559413514540672,-0.5711942873604303
0.8648797438810609,-0.41659357044658935
0.8738493598075183,-0.2658705009184749
0.8755938031263866,-0.20846752549069103
0.9269268857126893,0.8984486213245222
0.9298384625863436,0.9405618354697428
0.9300433523305021,0.9134681082924827
0.9364938400511758,1.1805656725709488
0.9621600391275633,1.965329206828951
0.9633394343289874,2.066090189283915
0.964115340637413,2.1309443435240514
0.9694092169500936,2.306881058607766
0.976891862735688,2.605768866063381
0.9874554265335949,3.0040603932033285
1.0035886809049668,3.711869728437563
1.0188615755807167,4.226797015925694
1.023006942837588,4.328685484314184
1.0251832532286569,4.381754507389161
1.025367234813804,4.421034100118548
1.031774630518406,4.61036806670232
1.0325578805459914,4.559811335216986
1.0347728691832199,4.654240171721359
1.0397674501310146,4.717145470316627
1.0429103636244523,4.767352296495567
1.0434190278542648,4.764926090462181
1.0566213011820675,4.774513160183552
1.0596355561097388,4.748718598012053
1.0701806991618943,4.548811855072123
1.0788684992549165,4.283005934631739
1.0908731512483385,3.7588760751803814
1.0921821250374526,3.621002932638961
1.1005999147554553,3.0884884590776593
1.11327056305318,2.21873253753539
1.1171298285239288,1.9642609350577975
1.1211200203441285,1.6072358164682312
1.1309830734781414,0.7352458380125391
1.1328978278702344,0.5796521225792239
1.1348627049000974,0.4570194827083375
1.1463171542738166,-0.4840159930046172
1.1576746312011128,-1.4529462827128428
1.1608467327480891,-1.7016909747938227
1.166608658611814,-2.1311409275248985
1.1745854643567908,-2.5684009137397212
1.1801491366858556,-2.8197046142337285
1.1893861268499286,-3.2536654353211807
1.1984975540038647,-3.4873148447395774
1.2033286382901176,-3.591082049794336
1.205918388978362,-3.650731199731337
1.2108578863889372,-3.607187723848867
1.2140369318242445,-3.492163684578665
1.2145215555547528,-3.5055082484901323
1.2175647951089665,-3.4966882648253965
1.2426598190362848,-2.407917496032683
1.2432485906673039,-2.332225255151215
1.244994799799203,-2.2351157832146047
1.255256673895138,-1.5017759566417024
1.2572801138005527,-1.3053423534930648
1.2611822184109007,-0.9285786200774939
1.2685855340938463,-0.25052884065511527
1.2706839445562848,-0.08758775328810763
1.2810880615969955,0.9206376109921688
1.2861811513741763,1.4037186904648131
1.2881959315020763,1.5474081813125133
1.292137757772661,1.936366560595486
1.2972504162518552,2.440647938921495
1.300097655787125,2.6993400681370527
1.3177873255188324,4.1241784235915695
1.3248063690938068,4.557474528740199
1.3273890867080729,4.7094705504168575
1.3276386498055714,4.749586772439447
1.3288400111245346,4.805345439809573
1.330662450062933,4.859266703614577
