n_harmonics,base_freq,magnitudes,instruments
7,1.0764807602702167,"[-0.93340583 -0.30384602 -0.24954199 -0.69947969 -0.65860194 -0.8073653
 -0.31455044]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.664779218246166,-1.7377757011439656
-2.663450410136793,-1.742143827454916
-2.657114787856517,-1.7776532400170992
-2.6570073603180404,-1.7775417038244699
-2.654909067421462,-1.7864547036510543
-2.6350121607212547,-1.8949388597058536
-2.6325072275847106,-1.9081192600450039
-2.6291197739400363,-1.9237932854302817
-2.624515925419142,-1.9494466897383491
-2.623388451752033,-1.957297186713759
-2.622552556680633,-1.9600890834035667
-2.621331849004893,-1.9662986114891265
-2.6140855297312156,-2.000254637601954
-2.611755213930473,-2.0120375389149676
-2.6115497084630745,-2.0131094960184766
-2.609202600175096,-2.0269764626159934
-2.601109088594239,-2.0638071745089603
-2.600367353968183,-2.068851897303323
-2.595150196463125,-2.0902061119987967
-2.595065386461017,-2.0891853806493392
-2.594815443741794,-2.092446237269729
-2.5941242643804685,-2.0954320218947804
-2.5864389811146524,-2.130153361226487
-2.584090028755474,-2.136711891100508
-2.577667305242553,-2.1644486441971824
-2.5683666721314493,-2.196306855043546
-2.5675096741377432,-2.198803482934877
-2.565761494843959,-2.2059261924218636
-2.562049099485567,-2.220068487984879
-2.5527549786079966,-2.246025112526583
-2.5348388244432307,-2.287949930731999
-2.5304417365072576,-2.2961787988969533
-2.528029958721858,-2.2981436857723136
-2.518420047545403,-2.3105860059602157
-2.5109782896187642,-2.3154512649265184
-2.508599124505835,-2.3164324580457323
-2.508596182065282,-2.3169494855718473
-2.5066786484886467,-2.31824103233741
-2.497895135125175,-2.3151776650430174
-2.4963619502073264,-2.313187599438229
-2.4960018036344107,-2.314150640654815
-2.48707536298289,-2.306447329774308
-2.4782587085476715,-2.2947299151623404
-2.4730568185556336,-2.2837983141740685
-2.4677100346854606,-2.270597025062197
-2.467158083731841,-2.2702216339215435
-2.4651620996442984,-2.2646500291896743
-2.4647538601524026,-2.2599308306665855
-2.460135755646842,-2.248668240371945
-2.4598307468715777,-2.2480476900442317
-2.4561055550567206,-2.235987766000282
-2.4537315203627976,-2.2258090358480085
-2.4534052416140373,-2.2259622006820874
-2.451887241348584,-2.2188979878061477
-2.4437165799925715,-2.1831742292850076
-2.4364833365612997,-2.1508366769309504
-2.4341374495060792,-2.139310669653133
-2.43252642323218,-2.131260283355413
-2.4215754932771585,-2.0645865623228143
-2.4148614528590144,-2.022961913362127
-2.4144277285022255,-2.0195741773440306
-2.408759614176736,-1.9784886144596974
-2.40866589382364,-1.9782198102957604
-2.402551051128939,-1.9323253746366358
-2.400992813474576,-1.921011546858633
-2.3880167693433334,-1.8102755505854116
-2.3754814481460325,-1.6919093346491847
-2.372631840910252,-1.6640327198289957
-2.37146940463412,-1.6513783781804239
-2.3703247911916123,-1.6428171801875262
-2.346983086105613,-1.378751898924964
-2.3433720198165755,-1.3318855025975815
-2.34033135459943,-1.2971855550576754
-2.3373839355106707,-1.260202889725648
-2.3346227695474915,-1.224760176569931
-2.3231349105312162,-1.070725869510228
-2.322055135691098,-1.0566162425596364
-2.306930542422757,-0.8465452959856448
-2.297469417559337,-0.7044678365438368
-2.291192594343441,-0.6096162361324454
-2.290461910092463,-0.5950917130694415
-2.2836608780019123,-0.4910353407712095
-2.2819788497607085,-0.46261743086633883
-2.280507341438729,-0.4396332823404202
-2.2778070679930678,-0.39815094172632287
-2.2649130304503435,-0.18549065699848297
-2.2641950795362202,-0.17788821301842384
-2.2632957622986587,-0.16068667467108386
-2.257491707760126,-0.06191803167947122
-2.2562947385680685,-0.04087639107757905
-2.247971821699587,0.098328840759284
-2.238399869620383,0.26020082754992396
-2.2378399231802657,0.27262065368933175
-2.2313662657136484,0.380434719341366
-2.2263370973571925,0.46824024792027197
-2.225934373741892,0.47434976894403696
-2.224922202708645,0.49196829137948106
-2.2243529183835644,0.5040314832940032
-2.2238869804264176,0.5101463379677311
-2.220022041340987,0.5782028056720818
-2.2179159158088737,0.6163434273605057
-2.214724039916473,0.6701381877366422
-2.210014835637958,0.7494165725160262
-2.2025366988688604,0.8838515789269352
-2.1932235706416305,1.041150147652106
-2.190311840569753,1.0922325645475408
-2.187053903411256,1.149940347305288
-2.1819459785410116,1.2354991870082503
-2.1799233594962173,1.2686047465659913
-2.171447888899495,1.4125334613847595
-2.1707353864264283,1.4279688278096028
-2.170507840110044,1.4326178117695156
-2.170426577618173,1.4330321496266736
-2.1640156103800647,1.5393580649585807
-2.1612729305144844,1.5848440550282494
-2.155920184824952,1.671910860424795
-2.149054952493847,1.7831646828312635
-2.1469964932139955,1.8161360028758609
-2.129886187533699,2.079028962508852
-2.123324023644519,2.179466511385753
-2.110396284584793,2.3616828500659537
-2.106845172314101,2.4078665177136327
-2.074494951549225,2.805351038022944
-2.0677241492155316,2.877903791132922
-2.0658131912530675,2.899026405123055
-2.0563191954276485,2.9880292883980313
-2.049320964218613,3.0498950235839484
-2.0384709871170625,3.1336589679647533
-2.0359113512698412,3.150696732823243
-2.033737742979535,3.1681092823867036
-2.0328201516963715,3.173313761204065
-2.0231292958592277,3.2305487038750957
-2.01910209891538,3.2560590630996065
-2.0019773555436498,3.3290022676582702
-1.9687158239564635,3.3665405081354653
-1.9594925007016963,3.352914585960536
-1.9573816930869947,3.3480171256317988
-1.9570766887374547,3.347227474487946
-1.9505442688139403,3.3294141383131457
-1.9395077404079621,3.288637927389044
-1.9375285362873216,3.2789764046175174
-1.9328816649014282,3.2547548799538397
-1.930942247435685,3.2477007353452136
-1.927283952344653,3.224098490325607
-1.9111151168462701,3.1131954174215224
-1.9100332967680542,3.1052553864819727
-1.9066235253763535,3.0767278077391595
-1.8990643944054706,3.0119609115454873
-1.8956500399564349,2.9765099269525543
-1.8945486642915104,2.9712389138940836
-1.8841586618774446,2.8637953570388177
-1.8738955545676739,2.7452241984285295
-1.8729772470885326,2.732477711794203
-1.8725675353989621,2.732438415318413
-1.8689349575406475,2.682986178373215
-1.8481682365757168,2.406579077974158
-1.8456855441930717,2.3711095102106676
-1.8433328464064815,2.337224547912567
-1.8422578418467432,2.3189883315118527
-1.8408485757897723,2.30068424343383
-1.8345333515078106,2.202423623009964
-1.8277263574179314,2.0956599418810162
-1.8251856780343514,2.0533495970254916
-1.8200317675498514,1.9703891182934012
-1.8181030262979239,1.9373805121568795
-1.8088517686135925,1.7798619034202812
-1.8053626750879639,1.72045343740314
-1.801729226852798,1.654975139759696
-1.7997815951867129,1.6216114446788825
-1.796035594535671,1.5503475603368138
-1.7740518197416362,1.140020264217101
-1.7673187179477003,1.012067459778814
-1.7652448868645267,0.9723140329273446
-1.7649210998282527,0.9647726720656483
-1.7639060439455563,0.9474472602937181
-1.762497164354099,0.9193457520735577
-1.7570680435153858,0.8124784124456035
-1.7469348175479615,0.609265262305051
-1.7450378195057201,0.574411413117498
-1.7368027217818445,0.40848982103745796
-1.7287581399026044,0.2500348665082112
-1.7266448625088322,0.20463237481207913
-1.7180345578694334,0.035459580653936444
-1.7147070390390153,-0.031733024552739686
-1.7086126635818282,-0.15159390028875525
-1.6899357551475838,-0.5197748296465
-1.6859258622970767,-0.5958478987982488
-1.6856438808440886,-0.6004778466677979
-1.684224588098752,-0.6276837722341099
-1.6840993522948382,-0.6314669987649085
-1.6805037859238685,-0.6985442989255511
-1.6799136045667926,-0.7105998339869758
-1.6769817781013419,-0.7675890146872303
-1.6733360718732706,-0.8329022250228414
-1.6715854640919359,-0.8652602245045954
-1.66544135822384,-0.9790601115234407
-1.663127077993544,-1.0212608579288758
-1.6540864826081518,-1.1861748119800117
-1.648770777062048,-1.276554496486385
-1.6420215045167077,-1.3927609086237722
-1.633720748201824,-1.5292371646323066
-1.6330130115917727,-1.5423777255872266
-1.6234249270825505,-1.6935731724660796
-1.6203330532884437,-1.7419539940035536
-1.6165685804053997,-1.7970070943171212
-1.6111823161090895,-1.8755513504804717
-1.6070123190959396,-1.9346133731675705
-1.5991291685615698,-2.041964382603408
-1.5951282508971478,-2.093195183605673
-1.5927739094305722,-2.1230579852470264
-1.5923453301777706,-2.131296177068871
-1.591481666743188,-2.139589792118274
-1.5893818405827762,-2.1673035625626196
-1.5812397219660974,-2.2608204970347683
-1.572631380837035,-2.356138898594635
-1.5681074977099334,-2.4041424014793615
-1.5502958635118964,-2.562764442339379
-1.5456554869266723,-2.596877161773064
-1.5348226426946767,-2.66968451118229
-1.5261274633474073,-2.716396243832601
-1.5191120203183845,-2.747715538880981
-1.509425367496619,-2.783159809711184
-1.495288275203413,-2.810247207685455
-1.4877769123815356,-2.814275293553096
-1.4786682920095837,-2.807932147541018
-1.4755152338781916,-2.8034173661982313
-1.4750385121933511,-2.8019018445828285
-1.4646374959282535,-2.7800936040922215
-1.4560375059239388,-2.753649047721015
-1.454424821427982,-2.7427491674751527
-1.4533219675500995,-2.7424628859080107
-1.4499835645926478,-2.7272411819095277
-1.4426940418763152,-2.690483804006095
-1.424963694544383,-2.570483214740639
-1.4206325200802228,-2.5376243696619247
-1.420385770337164,-2.535676249678159
-1.4202528727371353,-2.5372552742248193
-1.4160451702933836,-2.500258748324034
-1.402165691881464,-2.369088582277131
-1.4017243814901537,-2.363166894615988
-1.3919924255049,-2.2600459859159145
-1.3895077008712995,-2.2330985630852034
-1.3808020878911178,-2.1288045679706062
-1.372947592889147,-2.0332550083893492
-1.3539830164351236,-1.7733352587320643
-1.3531184706681545,-1.7584957940104484
-1.3476609825511676,-1.6782803569289495
-1.346242872170837,-1.6601736573802488
-1.328504509246547,-1.382937940529108
-1.316634266680929,-1.1859735056547267
-1.303307043296278,-0.9596772305262017
-1.2736317582098575,-0.4329380493125221
-1.2728516997853019,-0.4185884586397254
-1.2662045830877784,-0.2986511402938975
-1.2609141435016342,-0.20191343699721975
-1.260739469486329,-0.1994070172537326
-1.2556695308381707,-0.11021208312923832
-1.2398739171203446,0.17694395374123062
-1.2393453137163932,0.184180574357209
-1.2196147280622287,0.5378605697459001
-1.2106103992812833,0.6934460877021993
-1.2081862530386982,0.7351527659175394
-1.2074250812290472,0.7497678685139292
-1.2065801381076415,0.7650354648249443
-1.190088083634156,1.0379345496847046
-1.1787064257502267,1.2191276168382197
-1.1761564616812188,1.2559692807525757
-1.1546540997826724,1.5724086990677637
-1.1519839101046576,1.6089235605972192
-1.1444334964244587,1.7133333282687324
-1.137865157028448,1.7946200208161092
-1.1102268812280978,2.104092461376074
-1.1060129158119214,2.1442598488524487
-1.1039840758115305,2.1643211896305066
-1.1011049635691463,2.188374274156699
-1.0993339738163983,2.2065230452258486
-1.098458146096067,2.2138407926046355
-1.0976641746258597,2.220934558841594
-1.064019260750787,2.452461892327671
-1.0579068904701106,2.479827755119231
-1.054791681063472,2.4932732045654937
-1.0546548105887974,2.4923542316646863
-1.0536007568128443,2.4966195869167
-1.0452302078164124,2.52388886157106
-1.033055372527207,2.5508915312591136
-1.0167366714391926,2.556518054774841
-1.0147798383160165,2.5570070599833183
-1.0145193973192337,2.5575734208129672
-1.0132733017681443,2.5536905844051083
-1.0115482975554242,2.5531197197703897
-1.0091649984889386,2.551692428655532
-1.0067229544969176,2.545505703535265
-1.0023938035919941,2.5408673411946143
-0.9937913010130295,2.516040479087847
-0.9681794945981359,2.403901514889899
-0.9671562015401829,2.3953508832399706
-0.9628092247248681,2.368455143556969
-0.959338417439179,2.3457437396744383
-0.9589087204130795,2.343037509819632
-0.9518289350758886,2.291813908630658
-0.9467154308210697,2.2507859998582767
-0.9355166777346486,2.1543142035211265
-0.9298632935794462,2.100957447570282
-0.9206265364664032,2.011388489329108
-0.9195710057942277,1.9998677604068404
-0.9161952722585642,1.963976131640077
-0.9037385836535625,1.8221709138989384
-0.9019703261102308,1.8045973712132755
-0.9011302315712051,1.7918969736761599
-0.8885245979176473,1.6371214475923412
-0.8882280485434753,1.6329417606687846
-0.8787741289707589,1.508434825621782
-0.8761112279977263,1.4708111106553838
-0.8716634440257556,1.4088079716865056
-0.8688347097963822,1.3697598894037208
-0.867815421157693,1.3573189487415707
-0.8654953473890359,1.321912363556042
-0.8651452234617034,1.3193982486433895
-0.8648629546555089,1.3151276675748844
-0.8594245552918247,1.2394066921704818
-0.8547574217610521,1.1691111002999168
-0.8384892226766145,0.9225034353313032
-0.8349689491864236,0.8707743239188599
-0.8320806627406552,0.8245195214184448
-0.8283191856897716,0.7654544122850501
-0.8280238304020684,0.7604898027312005
-0.7989477166326013,0.2955405338375434
-0.7951969818628415,0.23542203562843622
-0.7937571141530757,0.21436538841904734
-0.7911561910704066,0.1688061736370512
-0.7878814050561584,0.11597795796419527
-0.7874302063556442,0.1101675760949779
-0.7799344584491634,-0.010458578289955608
-0.775087670041914,-0.0895501296693755
-0.7709984709342916,-0.15208175721726117
-0.766925565540999,-0.2186903082018845
-0.7633687569749648,-0.27431063117231447
-0.7565066969533234,-0.3827378861288116
-0.7521619652349711,-0.4514257477656627
-0.7500684595791403,-0.48430987793817204
-0.7477135303299205,-0.518006876331102
-0.739651507625048,-0.6435319133195455
-0.7301149259878099,-0.7882041554899528
-0.721482177319424,-0.9147221448143906
-0.7205201532377825,-0.9289823376479687
-0.7141253111342296,-1.0210924551597738
-0.7124634531454639,-1.044024726131162
-0.700225370725867,-1.2122755355434278
-0.6964749481078512,-1.2607319141921127
-0.6926429885662078,-1.3112277319286472
-0.6874355017859735,-1.376815423470437
-0.685083500105983,-1.4085546066817927
-0.6814320024050531,-1.4523934006143444
-0.6662732052595013,-1.6310952338787477
-0.658372157448408,-1.7166956318444873
-0.6570396616408649,-1.7284864879320463
-0.6468647783048942,-1.831787911933758
-0.6441934391426773,-1.8589122477342397
-0.6309486350799092,-1.9758778728353978
-0.6193492932675015,-2.0669144208482657
-0.6101123939458617,-2.1327412121373754
-0.6042246025097278,-2.1668650488220407
-0.6004047880178582,-2.192074553549923
-0.5874246899296214,-2.255829272919087
-0.5864248245870374,-2.259502240380786
-0.5812355443847568,-2.2836946296429357
-0.5811462134095962,-2.2829712420043773
-0.5767222168664836,-2.297789033760027
-0.5593129131084935,-2.3477191308804213
-0.528679555263476,-2.362726398107718
-0.5267754645827321,-2.3612947679734346
-0.52533200978122,-2.361234369032064
-0.519608110134484,-2.3538906601199376
-0.5104593505196755,-2.3320675620938673
-0.491541940771028,-2.272115750240243
-0.4836510821542186,-2.2400194405427842
-0.47985549618456425,-2.222525459079914
-0.4770501895933368,-2.2036183597735346
-0.47497134928600726,-2.194588506756773
-0.47000944693663316,-2.164632194495236
-0.4682382025945082,-2.157276034107045
-0.46729372006135783,-2.1526231314828417
-0.4579956766104134,-2.0909858941635844
-0.44972833483607255,-2.0372658930011465
-0.4337696848874173,-1.914915560298641
-0.43188728898987927,-1.9022387127290468
-0.4251615351276836,-1.8467532438005707
-0.41932923800023225,-1.7949197660340968
-0.4180472121178944,-1.7822273923934797
-0.41099793177076904,-1.719156501429491
-0.4074230993264951,-1.68611820642382
-0.40198387057122087,-1.631853212646096
-0.39911362854692456,-1.6024574853142661
-0.38633143613422316,-1.4757372570072231
-0.3758807209939432,-1.3655841788671639
-0.37227534355693415,-1.3249939366988908
-0.3630034368734316,-1.2288280091958832
-0.3621657193191168,-1.2177071038736869
-0.3574199647820988,-1.162980971042246
-0.35681800203549674,-1.157244851363579
-0.35246671091799486,-1.1067611590393858
-0.348989807578604,-1.0679174947944163
-0.33740636480374553,-0.9347032109611929
-0.3364050575469135,-0.9243332462776693
-0.32579142696086016,-0.7978928981380623
-0.31667224178046993,-0.6921967485013669
-0.3144127315855343,-0.6674543460765534
-0.31127214333012754,-0.6290372098144126
-0.3109460326192073,-0.6279527821403478
-0.3087888350748056,-0.6008904448978487
-0.3043582362884578,-0.5502410345489916
-0.3031853643259401,-0.5348104939604608
-0.298628742652677,-0.483684658520801
-0.2836615237672335,-0.30787531291879916
-0.2783182009370502,-0.24460269350039537
-0.2540237793323046,0.030179361125133884
-0.25190586561690687,0.053812977997992714
-0.23887191205321523,0.19249386197383173
-0.18382145792867632,0.7369899334232209
-0.17619642309552486,0.7998377489697334
-0.1682355499559658,0.8686663297631176
-0.16364598884814452,0.9054221574778899
-0.16355861385022763,0.9048676817599453
-0.16341956998596086,0.908145084277083
-0.1629637474549659,0.9110291905869985
-0.15609420427649479,0.9650424197062243
-0.15371064115778044,0.981747174662962
-0.14424858285186826,1.0542637132734336
-0.14261603492493702,1.0629841901646566
-0.13950775756248168,1.084036936027343
-0.13895741998861144,1.0874810097969854
-0.10652849084008675,1.2882830549821789
-0.10310485630299127,1.3072751192995768
-0.10035806342884923,1.322760015365036
-0.09367224685733966,1.3551371168463273
-0.09213236051734786,1.3631884805837633
-0.08693543728567477,1.3882346506957748
-0.07164218926369248,1.4511980915597906
-0.0695933506032751,1.4603168520697358
-0.06432871144299579,1.482033625601357
-0.053113059178071964,1.5214387407010834
-0.051228955763144235,1.5284410898402392
-0.0501026741965056,1.528676335755336
-0.047763611795083705,1.5379178492682766
-0.046441467034202155,1.542942690592723
-0.045489046235786645,1.5436337077568143
-0.03878305023903117,1.5646768126859416
-0.037051567278842956,1.5707138435208237
-0.03046706567998614,1.5841143716703197
-0.01332878616981592,1.6227430261264861
-0.007424483169364393,1.6325921204351572
-0.004110814638647042,1.6400630520521322
-0.003915344799850118,1.6372728390489197
0.002726094370986587,1.6478361268897628
0.00960092015155789,1.6576834007977603
0.019719293129184745,1.6691063685900098
0.020458374985007133,1.6701538289603581
0.020595242334801256,1.6700062569146032
0.03293928125019541,1.682551287360584
0.04249915961652828,1.6876359910902223
0.07850436681667894,1.7017476479294096
0.08510776807431242,1.7024577812754236
0.11003519009399554,1.7058424320030103
0.1268965556016881,1.7102457630985621
0.1297186722607333,1.7093765314150362
0.13837580355537682,1.7112074054129391
0.1417096035151122,1.710932427372102
0.14906272304933044,1.7148550642044647
0.15566741762303238,1.7173464551103528
0.16417580092816886,1.7218377453892195
0.16443062821039334,1.7229909113122759
0.1685380793776794,1.72579941795091
0.1838421838169313,1.733135638193046
0.18708491064596267,1.7359967341583498
0.1889431767395564,1.7383093977882071
0.2158957288085981,1.7684524896326201
0.21987816489418144,1.7708236955098766
0.22447143319141638,1.7760576427327508
0.23022516279213123,1.7838838650429765
0.2386380541720694,1.8003819807200203
0.24965699029046862,1.8191405384740034
0.2569318452544458,1.8342093319050061
0.2611121774882781,1.84195331632644
0.2684833227911705,1.8561234964671833
0.2733803279374971,1.8699923033621662
0.27530128579472235,1.8756448254862559
0.27688029449616547,1.8771766575297715
0.27766836077977297,1.8811374138221764
0.2826516921459783,1.8905107584662424
0.2956059970896163,1.9224083954079274
0.3010922618392584,1.9390249016740708
0.30901032313443055,1.9627824494580002
0.31582596266154583,1.9827851133298389
0.3161284495238661,1.9836559499118076
0.32185984605911333,2.0011606771042323
0.32286060312248743,2.0056803175716724
0.3286190409543668,2.021328009399232
0.3315564663655124,2.028919684659153
0.3385761149746074,2.0547718894726734
0.3418293940191912,2.065876545130916
0.34654686975829163,2.0805463641658415
0.3488413246599289,2.0896199385394922
0.35240932168422967,2.099963081683699
0.360226288912719,2.1299450409416667
0.36070453458648855,2.1290517686138175
0.3609914991209333,2.131118378281812
0.36440167807081814,2.1423308824825256
0.38075546866930443,2.2026964403239693
0.3856466186852643,2.2180797559678536
0.39344541625802876,2.2499317052195837
0.39399032517013577,2.2517360471493886
0.40726124983532497,2.298493512553798
0.4275618005210813,2.374731966496578
0.42928191488315015,2.381412257167484
0.4295545100733924,2.3828346708800545
0.43620917471630394,2.4059122857004325
0.4412201298567986,2.423602007530837
0.45854522595334224,2.484731056850022
0.4652455091306402,2.5064430844487995
0.46940067059661494,2.5203893693106454
0.4713868543166382,2.5265717646317882
0.4831686369466417,2.5666755042040315
0.48418899884795197,2.565656861603504
0.4865518690974646,2.5748250422961334
0.4884396051917035,2.5820514592855264
0.4905603640641485,2.5871504407578367
0.5043476304696575,2.625620485658007
0.5053473980111942,2.6286302734645064
0.5223429895434704,2.672807197085224
0.5251548739614003,2.674611452272153
0.5281778029521913,2.6854245737660194
0.5290577963793206,2.687260015106269
0.5332296443791718,2.697709145612169
0.5341933357428514,2.698482860369841
0.5364159114715621,2.701988342064241
0.5416124743547073,2.7137382431598573
0.5545875633865092,2.735324857348125
0.5622344814093276,2.7468457515133426
0.5695337532557305,2.7573635629809368
0.5808495169898045,2.7670939203451805
0.5850850820876463,2.770160986260867
0.5855202395002559,2.7719224894942736
0.5927630666473949,2.777097376321503
0.602267170249811,2.7794788225045846
0.6115112261953017,2.780980063764642
0.6118007948590476,2.7815197775847804
0.611838185124026,2.7832799471258673
0.6140212709443236,2.7814985564230374
0.6167274619024425,2.783413021359112
0.6509972842963121,2.7605399101646557
0.6594928599490935,2.7487263905749812
0.6619154235747846,2.7464551380707967
0.6739656525258093,2.7289346044558465
0.675228415431981,2.7255940271936687
0.6759118319037483,2.7218482129151087
0.6845589821692037,2.710068578527811
0.6869008239948813,2.703296581217498
0.706253725898093,2.6572713049141243
0.7138571883439813,2.6378217506371016
0.7153615763329615,2.6325866830255844
0.7155125372086442,2.633008765799086
0.7177540206168089,2.626423154916003
0.7206582676259687,2.6182553231278134
0.7291789682144398,2.594363244684893
0.7295773536201802,2.594119658190037
0.7366821244384831,2.5690630029278885
0.7380750394108633,2.5646111650426153
0.7388168267103499,2.56269161499397
0.7464035673716438,2.5365235246036475
0.7561417296898147,2.501443093986379
0.7565948662314677,2.4998085492411968
0.7621575297312702,2.480266931478127
0.7690050270602642,2.452631928806438
0.7732753108481658,2.4370924954537805
0.7759943630013946,2.4258354675156455
0.7765946086485407,2.4250766491226248
0.7789438227500387,2.4133615011534157
0.7807304886176301,2.406136256121462
0.7818619782361211,2.403903614875206
0.7951022845300857,2.3495826253232783
0.7957011497203634,2.346996081679596
0.796964841617744,2.3426074118021813
0.7993318280993824,2.3296519202911643
0.8005937704590398,2.325429435815696
0.802959978653524,2.314654595912254
0.8087416812962864,2.2910973217626003
0.8207741161614468,2.2366656042980386
0.8265666345135614,2.2117424543501856
0.8292488754323992,2.200703700809368
0.8339684975676227,2.178200502135238
0.8371901892519831,2.163285237582716
0.8397023898299629,2.1556549723087284
0.8413656360462429,2.146372599565414
0.8445039980712097,2.1313303790857825
0.8526101189778732,2.0934265299913157
0.8585214392936371,2.0673356750909524
0.871641517387352,2.003957171151959
0.8758605883024924,1.9868585158221639
0.8763593256489908,1.9829854972119567
0.882851617625148,1.9555473130466752
0.884636611673649,1.945581236041884
0.8902731719012937,1.9227684633632398
0.8913841968793106,1.914998288099455
0.903262725751488,1.8612909307651646
0.9063004805839427,1.84810422952119
0.9086653618809644,1.8356683408999064
0.9106921189839969,1.8250991355860264
0.9113121023906583,1.8257292792894089
0.912448402127167,1.820474504853839
0.9128958587729561,1.8170457628853822
0.9144692503933314,1.8090890305016283
0.9208902563032297,1.779664923753761
0.9266534503828163,1.754424377941892
0.9317990413601591,1.7333953826038848
0.9422292857551557,1.683754548506435
0.9442752040450877,1.6751452259499928
0.9450834741499468,1.672904037814387
0.9570665425390876,1.6188781047720997
0.9573454008932587,1.616352655047541
0.9582124822039235,1.614456705017541
0.9614069369254965,1.5984400483071721
0.963180728948327,1.5928100861765575
0.9826570977130089,1.5093919692716835
0.9853159065109542,1.4968945198600836
0.9933143020339132,1.4668390801467943
0.999145882202304,1.4449177703195633
1.001043576116901,1.4348756500257538
1.0034133869337811,1.4267568235859471
1.0035188407158966,1.4266506813346078
1.0291355925849341,1.3236204823774058
1.030928180149127,1.317029745314163
1.0400478430782112,1.2803563911997031
1.0447093764601423,1.2596497757535932
1.047620205956206,1.2499116943761104
1.0546608643041928,1.2225517938936732
1.0582902563021515,1.2070223467181218
1.0681840069512107,1.1699612051436385
1.0811813322302504,1.1222240238563164
1.0941806305647397,1.0682138874201912
1.0986704130938811,1.0515160758918953
1.0999012643804598,1.0480703186106655
1.1002739557167693,1.0445459121377212
1.1106618654351132,1.0042675566964077
1.136552888765583,0.8957822816582673
1.1436826958358184,0.8663063290773557
1.1439449518613714,0.8626786968048193
1.153547749219257,0.821978155172853
1.1647897119208848,0.7713032169115984
1.1682533400092092,0.7558286359549339
1.169492869096584,0.7463671577401226
1.1735395565186533,0.7279311092066414
1.1752673835840453,0.7191321010564506
1.1783345589448029,0.7040413630821419
1.1794733967694118,0.7004681881931872
1.1903863601932976,0.6446464449510205
1.1958025776996628,0.6206343416755996
1.208305541989379,0.553439726024887
1.2128042708200617,0.5292457158878596
1.2140858503387477,0.5226920222732173
1.2143203386239794,0.5212799877035681
1.215781764824233,0.5113705270067166
1.2176141186615137,0.5003773825767742
1.2187101078041032,0.495343421472321
1.2245150822433057,0.46191649149048447
1.2270618061101883,0.4489220207678387
1.2345151490931752,0.40254209290059056
1.2405294866951273,0.3666285729775319
1.2463206724425895,0.3298229853240094
1.260415941322794,0.23805750985219987
1.2738500876606977,0.14512753902325284
1.2796514641805317,0.1025711580717603
1.280670165400366,0.09674783097988096
1.286205274242902,0.05531968373582867
