n_harmonics,base_freq,magnitudes,instruments
10,2.1382972308836754,"[-0.44548167 -2.17683586  0.60911362  0.8558978   0.71227622  0.03408481
 -2.93787228  2.64475425  1.20256753  0.8827182 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.1043105930502275,0.7295501355459009
1.1111930629387246,0.8862108226772092
1.117005352782778,0.9734705028529684
1.1175260567714753,1.004298454837253
1.1306129752582041,1.1426702100459447
1.1319136826622858,1.146617006608406
1.1363762654905472,1.1740158097164406
1.1574423056943761,1.1338729960161325
1.1663875233758292,0.9799615693966045
1.1666650707725719,0.982655656610999
1.176081786295831,0.8178326420323178
1.1766769911222674,0.825574967530586
1.1775670280151669,0.7865579847787256
1.1818909674758364,0.7206681087203543
1.182451403893931,0.6853851457606144
1.1870356194397056,0.5991199601012817
1.187393314385341,0.534677327586269
1.207529344909922,-0.039820339776511005
1.2140963584156896,-0.2609183234866447
1.2149278935368164,-0.311027887428294
1.2179372440918455,-0.45023407983675495
1.2401646693850719,-1.2223323071816259
1.2456398284829842,-1.4331967581715082
1.2479566575079613,-1.4936097957204677
1.2545505543660438,-1.7342433108311661
1.2549655486961138,-1.7308994339138952
1.2558421343099413,-1.802904006223011
1.2584477936549323,-1.8633199698285319
1.2601269455325586,-1.9223454378308482
1.2654789809511442,-2.0864519779775965
1.28525419370151,-2.612829661800875
