n_harmonics,base_freq,magnitudes,instruments
10,4.137353806729319,"[-0.03669556 -0.69501211  1.95659992 -1.73394232 -0.33523216 -0.63058784
  0.29397791 -0.86249633 -0.21538233 -0.97941901]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.287974575689175,-0.07882384345143162
-2.2824500556702363,0.6153613238621229
-2.2718144512331406,1.738635845179434
-2.2716340338698546,1.7710775336532978
-2.2713544042615887,1.7958076380702854
-2.267811306239219,2.114571556875689
-2.261465832891753,2.554526304151476
-2.261032250406528,2.5843996322976186
-2.258575066324089,2.716877192194424
-2.25419238765986,2.8739992505280902
-2.2462937052679615,2.960762444760463
-2.2323497302402058,2.499457060319338
-2.230419261687553,2.35998485104948
-2.229121743632822,2.2868672038177884
-2.2237114271237237,1.856491022907299
-2.2234329226528864,1.8375820542123027
-2.2166663158269797,1.2106578523291591
-2.2084700418831287,0.3486166872238293
-2.2002923276223774,-0.5676210128907425
-2.1975812657193687,-0.8553930181805407
-2.1867132771423456,-1.885531093654098
-2.1828677052383822,-2.1734519182250596
-2.179521986989953,-2.410908912201534
-2.157238152412873,-2.879121682741293
-2.1488640451081427,-2.5902274060190633
-2.128062658492535,-1.1098020329768412
-2.126586251232995,-0.9929162024692014
-2.1208940034558403,-0.4463165878567033
-2.1181845540272395,-0.22975879486409265
-2.108608323444581,0.5975919443721683
-2.101395218830378,1.1253220645379298
-2.099053102244149,1.2930635119502554
-2.096306256288168,1.4351736529211006
-2.093964436750147,1.5496467276873898
-2.0930298378637193,1.5957131256771673
-2.0845343931008715,1.924094954547789
-2.0813208030536003,1.9660109070429883
-2.078435749699943,2.018515179985976
-2.075987194316557,2.0179541335604703
-2.072884885533518,2.009469019097542
-2.057793728961946,1.7011791609445912
-2.0495119510692605,1.3818717032443877
-2.0322582884358384,0.6456693289149028
-2.02698030222946,0.44853389478473404
-2.0197414347748652,0.23536713124002362
-2.012143377268103,0.12285908710912173
-2.011973379557319,0.10848552913270054
-2.0111764173760545,0.09621627222678131
-2.0035120645133553,0.08277513417499055
-1.9955226788292826,0.1786884534051885
-1.987698118276743,0.3438674729831955
-1.9708353966116166,0.8806684540415312
-1.966285195867698,1.0274533597638817
-1.9596050058363548,1.2226276953015582
-1.9545968888536407,1.3251490661812932
-1.9455182113746732,1.4909583569854494
-1.9422731786476655,1.4944859955897878
-1.940798141546902,1.4908485035341803
-1.9354656085235453,1.4517462392137277
-1.9241747698388243,1.2800447218385604
-1.9206128083104372,1.1406730623409511
-1.915645976960812,0.986466537908026
-1.9150237942249793,0.9642648257425211
-1.914645607791212,0.953786572007643
-1.9132759500965204,0.9276622948812113
-1.9067754429807224,0.6412054142011224
-1.9044975301026041,0.5545051893331254
-1.9028983206181667,0.48505609606624145
-1.9019765166594662,0.4575964533629718
-1.8981602850665749,0.28514439642372535
-1.8806392470072755,-0.3213947997105073
-1.8635547673209902,-0.548490743267522
-1.8516422094321174,-0.3754445243171988
-1.8373306243910392,0.027290061054773614
-1.836569024682073,0.06293690290360898
-1.8354608751119557,0.1022157780897798
-1.8279279036143496,0.39116534206384157
-1.8193305630936893,0.6699394952861553
-1.8172208214789087,0.755210247237339
-1.800505785999635,1.0670522765919515
-1.7972121237587788,1.0684621439861188
-1.7971456421240308,1.0753545925726111
-1.7951761804484536,1.0593706062171193
-1.7919776658595015,1.0302486001223528
-1.7913496998712337,1.0231149228654304
-1.7682139539953396,0.2241588688948209
-1.7668108131415914,0.14572422209254351
-1.7484938458205106,-0.8905628164221998
-1.7446050414182566,-1.0837705724109206
-1.731666088204139,-1.6112023594081586
-1.7297555441750674,-1.6557114527447265
-1.7262536816549376,-1.7208578955017444
-1.7211289305530615,-1.7721529006658563
-1.714830481822956,-1.6929982077639951
-1.6976163822791601,-0.9373534708035023
-1.6939792692452804,-0.6636697856844219
-1.6937729492768392,-0.6578355304283892
-1.6923704014214767,-0.5453372794702309
-1.6896976690957841,-0.3298923953274419
-1.6815631202367194,0.4041255768402711
-1.679841950153615,0.5790463508276762
-1.6761742072972143,0.93009469586375
-1.6692846316855177,1.6184149000733892
-1.647633244943581,3.438343702777139
-1.6423968118920793,3.7448382312783672
-1.6412370556743714,3.795643592349681
-1.6399612774765822,3.840799693159779
-1.6347614420638872,3.9990638770648337
-1.633275306832436,4.0436787335109825
-1.6324057273433557,4.042392030962069
-1.6291786108848014,4.071992446698234
-1.6282477749395463,4.061579881700381
-1.6279567323437267,4.072710408525563
-1.626518817656499,4.061768336359092
-1.6194797368507423,3.9446707919021295
-1.6081714350703917,3.436112678402791
-1.601328160060766,2.989496498465867
-1.5991823230754316,2.8131885615181447
-1.598938253941353,2.795332002468796
-1.5961818780076353,2.562638695118691
-1.594997006366174,2.4837028840175424
-1.587811832636008,1.8491184479375806
-1.587567702606468,1.8520112903161345
-1.5781189018838662,1.0078949355774505
-1.5771660440462407,0.9258020222670206
-1.5751254675606168,0.759373951371875
-1.5738746820650207,0.6724781085909713
-1.5643789750093744,0.01881110402595432
-1.5613193428732937,-0.14382936560608578
-1.551223283321601,-0.5755095389563366
-1.5418380084307155,-0.6908510606997831
-1.5112334361888624,0.5371709273340529
-1.5092421293626395,0.6692884707752796
-1.504473559348743,0.9834405384411968
-1.494747123884687,1.6727625596543838
-1.4894851416481576,1.9950584281383157
-1.4863917479054252,2.1771559724363163
-1.4845457813736558,2.233130541520188
-1.4717626091010587,2.75877647729904
-1.4684013219139724,2.8507179653510666
-1.4475332543849209,2.6824481051816274
-1.4462342191674828,2.62029494785052
-1.4400734102762012,2.380399638013775
-1.439685765003234,2.373064974227714
-1.4389476935434307,2.31755477856284
-1.436293522159172,2.17699268354492
-1.4331486430647782,2.0135395637460523
-1.4282502879401513,1.7004803486589541
-1.4261141811066351,1.5584480981211084
-1.4239983792187452,1.4112622018262848
-1.414309913736811,0.7626724668152275
-1.40474191667607,0.08505859893163512
-1.3971337050648012,-0.40391800174011916
-1.3826727968859776,-1.152541532416897
-1.380033599317345,-1.2321858973135118
-1.3735904936583934,-1.4149658232353228
-1.3529811074878668,-1.5555808983210913
-1.3447114303816303,-1.4522416586918614
-1.3354346791616352,-1.2177640315559992
-1.328109894813624,-1.0280444968918054
-1.327714748426158,-1.0199461480686798
-1.3261733743221653,-0.9605857959750282
-1.32070508335082,-0.7816172877957807
-1.3061215193877391,-0.29477095142305443
-1.3018496447519985,-0.1682189979314987
-1.2913278038155482,0.1393647603397519
-1.2868722436666078,0.2645280408271011
-1.2837189276699925,0.3326176019449572
-1.277692151039449,0.44901653451618107
-1.267534427020388,0.5882952783291364
-1.2614856145891025,0.6453232278455223
-1.2576075908285878,0.6535103556806845
-1.2497353742605137,0.6265816526034705
-1.2386280885600354,0.4840456050086841
-1.2374881090402834,0.4543309777285885
-1.2299728187720207,0.27448306277659434
-1.224439602567457,0.07270045329537803
-1.2231971291514456,0.06421352060271475
-1.219266151917157,-0.119747137597271
-1.2114918525058052,-0.4809359259858378
-1.2086187263351393,-0.6349334605794548
-1.2081093958303466,-0.645757075553785
-1.2077689746794529,-0.6668124265516013
-1.2045960007631629,-0.8633476529608062
-1.1789586819828843,-2.595167144036027
-1.168571586434291,-3.3572828423068857
-1.1605547237300728,-3.9066874542957533
-1.1530177232463434,-4.399838208755366
-1.1504349867862607,-4.5346052336052844
-1.1428227758072023,-4.953344242127649
-1.1374988556245256,-5.163367547726422
-1.1320692593862847,-5.316949666107414
-1.1258525579099967,-5.448553067779688
-1.1245770454665227,-5.476402394256096
-1.1153239800046664,-5.479429760905832
-1.1030076765173442,-5.266514614983487
-1.0913116788006243,-4.831740554139112
-1.0755366424539898,-4.022680661763349
-1.066880305857543,-3.5326760841174574
-1.0604513515919531,-3.1732607446310235
-1.0438736030330453,-2.2759268764099554
-1.0375838680303062,-1.9794287177350411
-1.0346452859173334,-1.8818072782968742
-1.01130054171928,-0.8130564183792031
-1.0094584455016165,-0.7158994310961189
-1.001835734288206,-0.3560747606890928
-1.0012042628725213,-0.33337439043835265
-0.9989274953088336,-0.20790236529850162
-0.9844587450141038,0.6259526428567902
-0.9804391034531994,0.906278522471513
-0.9752383816582588,1.2713358642650878
-0.9710878915233545,1.56732463059932
-0.9697954192341776,1.6655777849289755
-0.9641377643652289,2.0780740873944485
-0.9542598383619176,2.8371912393658154
-0.9525664364894517,2.956909317395648
-0.9495712772176512,3.1668029208212474
-0.9287448115599259,4.3625635659564965
-0.9280242921073025,4.404013993691095
-0.9236293919627259,4.52553635401958
-0.9084687370657765,4.450466779696167
-0.9052321856992185,4.328146853583781
-0.8989558863100902,3.9820825587590103
-0.891876788970877,3.4812000331513695
-0.8852498441016992,2.8372393853806606
-0.8850357624464591,2.814954245857143
-0.8825426612433009,2.5390185776871124
-0.8754878170920612,1.7038753377761813
-0.8707371081605082,1.0690951484860385
-0.8669123874200046,0.5619617301401487
-0.8610062395960592,-0.23730066953672807
-0.8417511028065912,-2.6136905713238248
-0.8359536290436438,-3.161774785164491
-0.8320230149069721,-3.456199083875813
-0.8194125330618016,-3.9905039409910636
-0.8137805319570459,-3.99043283127302
-0.8087078089279571,-3.878846659433472
-0.8019518134534227,-3.54656400833116
-0.7951661547874038,-3.0183101970328083
-0.7914495494222766,-2.6726346927960285
-0.7853241395303621,-2.022320791615477
-0.7833914690394082,-1.8109344053957872
-0.7693488422151629,-0.08230389604929489
-0.7627707283863465,0.7025839397366953
-0.7553933187158415,1.5329021546250332
-0.751121414258964,1.9443399468527525
-0.7460677592171616,2.336289385156702
-0.7459153726103143,2.3645888108695674
-0.7429312600942684,2.5599191144374918
-0.733777276405319,2.9347188382799927
-0.7305174511400034,2.9774608996660876
-0.7200883461971239,2.8155968071929927
-0.7134701412233402,2.4928444739151407
-0.7118055787218411,2.3792527735161753
-0.7114894517630539,2.3664720453761183
-0.710598461478249,2.311360407416802
-0.7072050642869536,2.038648594520959
-0.6917034302727911,0.5479493675854868
-0.6886771942246472,0.18582212169350137
-0.6790145722107841,-0.8310545511387777
-0.6769787939266334,-1.046018396784961
-0.6737460729855771,-1.3733625315035372
-0.6695305797506212,-1.7524993119387582
-0.6679704488356815,-1.8952707239241042
-0.6656559016283135,-2.078259481565213
-0.6605738182800343,-2.409615030081844
-0.6547331417029465,-2.705635682151384
-0.6507396276685169,-2.8398093858040725
-0.6422381394012544,-2.9176244835800156
-0.635444450745144,-2.7841682646392565
-0.6300214678987537,-2.6072790629639115
-0.6191970495585721,-1.9171130512613441
-0.6092932962518609,-1.0809198117417325
-0.5979814737966627,-0.0949770575223674
-0.5856680667721621,0.9176986760770047
-0.5834085339413853,1.0755200846560848
-0.5716409460061858,1.727783342168201
-0.5705284186464183,1.7861584471427931
-0.5677663561379918,1.8609234473781253
-0.5657316669471668,1.9125283695365538
-0.5645708406152234,1.9422052494701685
-0.5575402875866784,2.0416307648061247
-0.5560112265697921,2.024250569222859
-0.5521913415871236,1.99098243158317
-0.5478808935624793,1.9333940891207786
-0.5476518750430985,1.9330658329425312
-0.5464310578328568,1.8913416991381282
-0.5373804504897777,1.6557980142820312
-0.536350489277841,1.6071125661367274
-0.5363129186105895,1.595396306108012
-0.5329119301123946,1.4591284380338436
-0.5285134398260283,1.2809955335832173
-0.5236737654393671,1.0666932903943864
-0.5220133692355837,0.9961465081677279
-0.5203452190259017,0.9003371605124294
-0.5178835501452292,0.8105025138599671
-0.5133497771222975,0.6279861137531095
-0.4982330992855264,0.17701375374018435
-0.4958355742711218,0.14678646224006953
-0.49146306635423676,0.10816925135016375
-0.4762724370501372,0.1811612273869453
-0.47572491376191506,0.19195226991602068
-0.474659141181494,0.22795339049842367
-0.4729452022881331,0.25369207002633004
-0.46964530710015406,0.31656217588183283
-0.4654520096321342,0.45546123532909405
-0.4381170238455203,1.2854518953841245
-0.4377619652577014,1.2941374109168022
-0.4300703414790812,1.440786337477113
-0.4148716013163938,1.4317918928480464
-0.4017480144636698,1.1645337573463541
-0.399879441959329,1.1149908053615827
-0.39708593241911805,1.0124545449202402
-0.39687847941945,0.9861874713726629
-0.38838763370374974,0.6705798045321332
-0.3812034000714837,0.3635056997956513
-0.3603061037527975,-0.3622554030807171
-0.35116888801554325,-0.5204118162440035
-0.3500973854475129,-0.5314163697093085
-0.3388935797610788,-0.46851872163809305
-0.33511700689489876,-0.41872730570793765
-0.31100849837316424,0.30526783441693756
-0.3091762218433525,0.38944609329334196
-0.2915137692145242,0.9518736437499598
-0.2910458783482217,0.9379011777422296
-0.288307194139525,1.0057142387936597
-0.28760359387778944,0.9947299074623713
-0.2798216442822312,1.0733698817768633
-0.2755005649146156,1.0427834314613398
-0.2731274916729207,1.0213826404584847
-0.27309489952418176,1.0328340750623042
-0.2696682188450863,0.9765044566335754
-0.2557175146100774,0.5355360264482624
-0.25020888506131644,0.25928346447478057
-0.24912669797544362,0.2035338457798358
-0.24662884146893527,0.07493176469088338
-0.24403251953426874,-0.07380034970374891
-0.24282337718587943,-0.15861249211096787
-0.241892377653655,-0.20078830971932493
-0.22826025835628228,-0.9617934759356275
-0.22245950731841457,-1.2456212915117029
-0.21700102012182843,-1.4842809753082529
-0.21602543841136246,-1.5267428938191974
-0.21491964662778562,-1.55234104611476
-0.21277443998747936,-1.604978402721614
-0.20969787993992384,-1.6810193840351155
-0.2079605276793579,-1.7293827274929026
-0.1947799550080922,-1.6589078641176056
-0.18153018631871465,-1.0838436795994835
-0.178307994707537,-0.8821535726490035
-0.17696224989656129,-0.7988973499746431
-0.175736638062852,-0.7086861136640104
-0.17425635998451927,-0.5933943770444633
-0.16102133582431666,0.6001356128816477
-0.14818802433570477,1.8748012932257123
-0.1474299186726724,1.9321041489664252
-0.1267944051218164,3.5742623916026046
-0.11648417025227387,3.9969226202011323
-0.11013534891983667,4.0913809284614775
-0.1016364879197802,3.9599120758829156
-0.0974326945841888,3.8222921728153985
-0.079709627436368,2.7255446657543634
-0.07624288935708456,2.446207456120679
-0.07555750015640328,2.3879917277725804
-0.07228646602004263,2.1345080697491676
-0.06983410961216929,1.9055083591216808
-0.06981684138917199,1.9116214208371087
-0.06641514814320892,1.5986765187109975
-0.05295328383762632,0.5155346937712675
-0.05224910670856442,0.42478517103395524
-0.038501099863240906,-0.3591763802315829
-0.035038935406966676,-0.4895379600163886
-0.027446037413636937,-0.6493426904070742
-0.026865849715876244,-0.6503005756329577
-0.015019514132876388,-0.5623797228639577
-0.014647503591952216,-0.5457726721563527
-0.009524901667853136,-0.3733803456277512
-0.004432658349606378,-0.16660304707472046
0.001744029081033105,0.20115714446414545
0.008741484039630265,0.622646649235036
0.026216490676491233,1.823485757021315
0.026768821833235812,1.8274450410694671
0.04008627646317864,2.5241855358719123
0.04697216848037522,2.7727296989682393
0.047048382728121396,2.7767530586805584
0.060976139300684906,2.9085673519427995
0.06728052710602661,2.787934325194405
0.08067483864168867,2.2439843106249824
0.08533991101211225,2.0062091677908724
0.10171850107292624,0.9094850729010404
0.10252638336043507,0.8575633772226957
0.11116362600063301,0.261182265345803
0.11392642982746093,0.07820357004044234
0.11501068326509678,-0.0005347718012679065
0.11953473687244198,-0.29784338977049657
0.1253234321132224,-0.635223096599544
0.12975443011118726,-0.8641167017053264
0.13705701485236776,-1.1729387629415924
0.14157609285159678,-1.3481731278687463
0.14451024940432955,-1.4031116292630197
0.1469075153902608,-1.4749855695506098
0.15240899001927755,-1.5722111087499344
0.1533147670911994,-1.5655478838836139
0.1726175568999082,-1.4864393160676728
0.18317261462765178,-1.233727764465607
0.20401612095756105,-0.5622796722358955
0.20747502129301587,-0.46921679111329534
0.22188437235427827,-0.024479814483758106
0.22399575432146612,0.04695031418401551
0.22406256259238777,0.05447053534133655
0.2275879705322934,0.14747754041263778
0.22766146793602715,0.16278141709782898
0.23988120926278134,0.4401564041638011
0.2432700855598835,0.5003952604916848
0.24464630325532877,0.5158664499670782
0.24823328467392036,0.5549317013463964
0.24996947453580187,0.5721418769355733
0.25521447402476527,0.6510699966127301
0.2761621794843867,0.5519354301462664
0.29269012837906905,0.15676897379044197
0.29341403419554135,0.13162253673113178
0.29585959478338975,0.038272239481178194
0.29772285853787395,-0.03858555415699955
0.3073128136166092,-0.4779123242034495
0.3095731728739799,-0.600089559901022
0.31155410409123707,-0.701909692186696
0.32004007293348735,-1.207695716978036
0.3203589370187654,-1.2465277144405666
0.3216979775163429,-1.326515333618587
0.32224070639715086,-1.355063058134628
0.32284069791631786,-1.3958703314479204
0.33015124503230986,-1.9017025746021416
0.33532851159398014,-2.2742738044612563
0.33760676827509384,-2.4454383486655185
0.3440476562206678,-2.930472797131661
0.3491156384712344,-3.3142610585686727
0.35291915255090434,-3.563142621093103
0.3548406271234623,-3.6878112347401335
0.3609597119721957,-4.116078626736939
0.36736419545936005,-4.51630746307295
0.3710843006643998,-4.722064844659106
0.37253661166487984,-4.792251187403643
0.37889614198568555,-5.070577775311974
0.3831034275732099,-5.2230055577897145
0.3833841445838342,-5.221336392404015
0.3846500549801237,-5.25358834680976
0.38585153050247545,-5.306080840072557
0.3928569602306715,-5.435113384699723
0.39469844402359655,-5.470777082782094
0.39480561948112225,-5.479770689085289
0.39575352414348597,-5.4728757869239635
0.40331466959401485,-5.4882032498427336
0.4061143961453322,-5.468110646666949
0.4065178401554834,-5.4530615557662285
0.4213410892984619,-5.072622513081376
0.4287636860159809,-4.770274115205025
0.4532142906184804,-3.468566380753703
0.46496732078686787,-2.8061392438957182
0.4718217909636082,-2.4385753264245693
0.4740844505419828,-2.337257780380017
0.4842623687976815,-1.8452651743177855
0.4876510665778282,-1.6711615647417386
0.49767673577163496,-1.2394380912786374
0.510692448090758,-0.6574704203085651
0.5125741281412033,-0.5752727587082933
0.5142136106561841,-0.4700508732094254
0.519799949261055,-0.20568319725909298
0.5199185157794743,-0.20636552450492374
0.5280651285121984,0.26046631621317046
0.5310737019069558,0.45100097697258984
0.5341327045728237,0.6269547660492741
0.5344549510403516,0.6569694651651747
0.5407206534147329,1.0751204771903566
0.5480228572650905,1.6144323349586018
0.5671877087482557,3.057154497149526
0.5753114750425188,3.6125799449656815
0.5776831500268189,3.7615229874240583
0.5791255920068279,3.8574055317865117
0.5864248016214875,4.200095533160528
0.5982113703220779,4.56700544177093
0.599193129265724,4.585052607051569
0.6006528186588991,4.580492342587273
0.6158038787832147,4.223199839794555
0.6173522658484263,4.160322295390692
0.6259891437166454,3.5246201022503376
0.6265547758941752,3.4934879133460184
0.6296023909476811,3.219975119897948
0.6348650911410827,2.6889062619699247
0.638433327455401,2.284778741184302
0.6400150148662895,2.0819157385003026
0.6414740580547971,1.9115934959324756
0.6457510557921395,1.3631529756065226
0.6537241978912931,0.2849660305871589
0.6583729265352067,-0.33413996623979586
0.6659629542138115,-1.3520952427152335
0.668833958927979,-1.704484652826157
0.6816273722420525,-3.084245959945699
0.7063362966726574,-3.9737801097482874
0.7178445763575709,-3.452824095711748
0.7260672726732542,-2.792502264351026
0.7275505290431914,-2.648288345408363
0.7541159175348806,0.5112079188564298
0.7585769260024597,1.0299175648547403
0.7614822519565161,1.3481526728042272
0.7621020537076664,1.4076292639642798
0.769463368372989,2.087362103345538
0.7757996029476386,2.5626124638134806
0.777058417146657,2.6042436100996644
0.7807895810570495,2.8087475589202415
0.7898619948591543,2.9735288078204034
0.7923658350735598,2.958146947669133
0.7963574647963623,2.881231129015088
0.7965740910025527,2.877584188756437
0.7985636609230791,2.7999803220523414
0.800523891320374,2.7220737561047743
0.8019401141958475,2.6603476915742994
0.8030606785927503,2.603527496098984
0.8095333136336631,2.201117355559402
0.8125501435104807,1.9496078268995742
0.8149454459710155,1.7410696626986015
0.8492067071611444,-1.7639636816228401
0.8549540969949057,-2.202419908838906
0.8641566533437359,-2.719873548178553
0.8676018851890026,-2.820311006052781
0.8783197907167173,-2.8969199208101046
0.8845431707251992,-2.752338798545578
0.8851843284625849,-2.7335834572410356
0.9017345603665126,-1.766069310104758
0.9051881776784976,-1.450353164956437
0.906618895926731,-1.3382248629216251
0.9107851805931886,-0.9751237858813984
0.9118102773260977,-0.8853501920998954
0.914358604663406,-0.6359177145182601
0.9170438031063783,-0.4151673705298511
0.9272057723277203,0.49143626828075426
0.9487833221547399,1.7945508257899363
0.9490899705992262,1.799094356206699
0.9548329132262952,1.9527469298412814
0.9645060781642689,2.010131445530993
0.9864021336696505,1.439116508260523
0.994386840546317,1.0890293059623488
0.9975423019300544,0.9443575518555423
1.0096882595291303,0.47653496809876617
1.0114267708610187,0.3888334494942773
1.0151343626813976,0.29702987052941465
1.0174314929483002,0.22252145458808587
1.0269144039289886,0.11345479329713593
1.030815907966983,0.08357909016503666
1.0325334121949936,0.08189053222009422
1.0329196180475044,0.06582974650253227
1.034517049200467,0.09133066178618479
1.0360841111316965,0.11010397549383168
1.0416807412491362,0.17118259902533703
1.0658400077025618,0.8406609199621895
1.065905380718588,0.8743457025403689
1.0703108623417652,0.9981027239660263
1.070330247067778,1.0043354320073565
1.0748770042433993,1.128476612611606
1.080182527194987,1.2701268968977386
1.0829502848866133,1.3337034466767805
1.0889280023145709,1.449306109709263
1.0923156260409623,1.4721584019326168
1.1001092329421027,1.4883450498741402
1.101972073032437,1.4760393919798709
1.1068852636350144,1.3794031782941103
1.108332974344517,1.3688033774564174
1.1174745250717502,1.135230648050207
1.121381778538221,1.0117561762849483
1.1214341809934911,0.9893639881749435
1.1338942288736078,0.5100948293493398
1.1496743308990283,-0.11287577194633669
1.149840051584765,-0.12123716856792371
1.1556504541515542,-0.2759052102104043
1.160739478506068,-0.40775435264426474
1.1697318896380988,-0.5250762999238109
1.174440051873625,-0.5149655556328971
1.1768034623072507,-0.5150689382573385
1.1901313632235642,-0.27224821917555414
1.191390373390874,-0.2590778447853397
1.1915491909505906,-0.2337215774007183
1.1966607534897395,-0.08600164462939164
1.2018799931003068,0.09016474591818642
1.2191113974248218,0.7094787471487637
1.2208104750695465,0.7707592455902951
1.2232509131368658,0.8434557474956099
1.247803157450102,0.9979819982330861
1.252221779078642,0.8712129213922175
1.2547751787181438,0.8351462837211879
1.2549003466651776,0.8395843073805389
1.2579104779436783,0.7452624325825814
1.2607086867640653,0.6065638612196531
1.2614093797986907,0.5780511584733676
1.2637960701632132,0.4863424585453424
1.2732653073466267,0.007142040663130598
1.2751404365541417,-0.11690143712856424
1.2808088039975232,-0.43915443390708536
1.2864121765794128,-0.7488507924980553
1.2904099260203168,-0.9586655106833091
1.2909555800808423,-0.9999294772531231
1.3272430581064292,-1.5825080660232218
1.3278632052801083,-1.5455220804050414
1.34551868296833,-0.49738107911287016
