n_harmonics,base_freq,magnitudes,instruments
10,1.2071261915555014,"[-0.44738382 -1.43256978  0.93000313  1.8765729  -0.50967931 -1.33961814
 -0.42208731  1.32970025 -0.77750976  0.45359884]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.44628566644414835,0.6994521156218412
-0.44422669035348505,0.653022676354717
-0.44210622050408777,0.6186314856997769
-0.4404483414234166,0.5961775696256406
-0.43214937501869155,0.45227272735067076
-0.41669693587901335,0.2076667507744704
-0.4038835480962861,0.018273292009173867
-0.3952606928528555,-0.09394118069327988
-0.3936927902629952,-0.11105975896990722
-0.39359015781689166,-0.1211980212291763
-0.3889666919993413,-0.1806975038500932
-0.3644988923184602,-0.4806231717347989
-0.36233357946804956,-0.5049181245457794
-0.3483783918736618,-0.6485250467060224
-0.3453073132423574,-0.6789460338990393
-0.3394381754308391,-0.7375765827342566
-0.3370246091371869,-0.756798475888252
-0.33615695400332957,-0.7576525580772016
-0.331434757115213,-0.800264977433929
-0.3299952238772903,-0.7973010710322258
-0.31944136754517594,-0.8736632109835002
-0.30846307445249543,-0.9245981242171907
-0.3036053191803312,-0.9611482790212088
-0.3027381551648274,-0.9683152989101929
-0.29301878758863387,-1.0074000660230877
-0.29293236303605763,-0.9971827655615119
-0.2872437563475252,-1.0237930742718544
-0.28659272045381634,-1.0292565805080218
-0.2817454868932683,-1.023734939599236
-0.28132100843144947,-1.0250711024741888
-0.28054108783979226,-1.025240822476469
-0.2732442660662615,-1.038945907884228
-0.26828710041044124,-1.0519566543946817
-0.263399942202156,-1.0407691976383333
-0.25878135550759085,-1.052249097706738
-0.2481659231715394,-1.0325605380430243
-0.2462000765656045,-1.02839803123534
-0.243419233298519,-1.021067452419766
-0.2116827635086933,-0.9248341719695141
-0.21041693921055415,-0.9261448503514476
-0.20682035650751374,-0.9108440714118513
-0.20642606165612776,-0.8983056717421901
-0.19416893020830184,-0.8357180180298689
-0.19181122405857032,-0.8332910968076073
-0.19093883476239615,-0.8356033292156665
-0.1901820280047719,-0.8344999066382689
-0.18349396112550664,-0.7904096794167259
-0.1790735746789749,-0.7672817292808262
-0.17734771360253143,-0.7488980949354972
-0.1655975430277854,-0.6907362687828232
-0.1373848509864768,-0.5228541149725847
-0.12083401277243588,-0.443648052118085
-0.11990726024745602,-0.44079668856312054
-0.11859724950003958,-0.42918719044141623
-0.11586408875648502,-0.42133135744846595
-0.10859681300832325,-0.3767222599698231
-0.0975041000851613,-0.3345063763184565
-0.08981536748196284,-0.2952906000723665
-0.07253010963395568,-0.23929587574415648
-0.07103677945690956,-0.24735199388848378
-0.06881868852194506,-0.2592344850341445
-0.06469031531822722,-0.2315316094397138
-0.06393510187692453,-0.23050816339621918
-0.05604789349613348,-0.20800807443598626
-0.050497957143954775,-0.19864806552701703
-0.04993850718193471,-0.20378776426909562
-0.04758713837074602,-0.20541689581271905
-0.045900590593246804,-0.19027057838158923
-0.044544272441580546,-0.20331718965413714
-0.03800540485947401,-0.19487011238725732
-0.03628988990900828,-0.1953141391607139
-0.031173669344026322,-0.1961646800247554
-0.01423567223245037,-0.20476617351554285
-0.006314934842999609,-0.2062125431664185
-0.004559663499811517,-0.21164166437257725
0.008995066835634447,-0.24119037794150575
0.009100154449809938,-0.2442083991123989
0.02914082362940773,-0.28520495894330616
0.029220216120343867,-0.2849778799375227
0.040440927430089424,-0.32349291253536233
0.05261341729880353,-0.3560248864544718
0.056353668572388216,-0.380490937933716
0.06161144904211291,-0.3911977018779718
0.06274672210458965,-0.39493192085140644
0.06391355908406782,-0.41218949366081103
0.06714321053584449,-0.4101457799320601
0.06869498581631461,-0.40806243953721716
0.0694942141799757,-0.42579146424036474
0.07211591309950993,-0.42336351275506645
0.07216131273637005,-0.4146364530051746
0.078433094542663,-0.4457425191821596
0.08459386029455063,-0.4624399983340412
0.09362368073783056,-0.47944939946939286
0.09513174487240939,-0.4871947682639135
0.10227934226724944,-0.499423358733898
0.11305542681841896,-0.5179941786584858
0.11371153208890217,-0.5280966570590986
0.11467163882265208,-0.5299355839031757
0.11535413421316054,-0.5264841932317359
0.11588043328423758,-0.5294541283992
0.11878445800194548,-0.5304754811731385
0.11959590338317039,-0.5287421232342663
0.119832555086262,-0.5326024823262107
0.12533735858159467,-0.5466242651093254
0.12950868886260514,-0.5278425887287052
0.13214043008330867,-0.5368474604958107
0.1363845092477609,-0.5338807637818273
0.14248217378634376,-0.5511421510372435
0.14592130037212936,-0.5416735257676909
0.1483709226678993,-0.5408168492276947
0.15280178806384548,-0.5262974993199924
0.16304561865481126,-0.5159291917314489
0.17234734001243313,-0.49827737117397525
0.18300307232465762,-0.46243036093202766
0.18628726910396054,-0.4481194321801355
0.20293306119057286,-0.3705217565260745
0.20424291716549225,-0.3604319844019542
0.20505487394819522,-0.34971570381439204
0.21044456571992498,-0.3240215277171184
0.21051303126237553,-0.32060637286628996
0.21072438332157262,-0.31590342458084686
0.22009229627100435,-0.2735058146397203
0.2225911045575133,-0.2358767179899453
0.22600485270527138,-0.2104518784424389
0.23127229528359639,-0.18556261275839397
0.2452702232100732,-0.0672033184232461
0.250203895999384,-0.022823003417605306
0.2637793632223602,0.09167076883222412
0.2653106444244453,0.09824754361766631
0.26640240029737816,0.11347520371634418
0.27256099789676425,0.1603268190627999
0.279505171620952,0.24581126865433148
0.2901689213158827,0.3371680756180897
0.2973801663692375,0.4080104731276373
0.29853750460049566,0.41509507768690085
0.3009120499122595,0.446934431143743
0.3078536922066655,0.4869930690363278
0.3094289670110384,0.5212243541853538
0.32624247313000776,0.6592423961691096
0.33681957736159873,0.7291630251054997
0.3501660518638907,0.836913375750592
0.35057662685252033,0.8436557047882289
0.35265515205654285,0.8445707607009659
0.35318425242475815,0.8527747644507356
0.36449244235740963,0.8982703115074312
0.3749888036194715,0.9646454320837423
0.38175395479178853,0.9696452219021493
0.38899870888051113,0.9907992034856556
0.39906864748585313,0.9961969723776809
0.4030608137584353,0.9907249473327852
0.40412243812354065,0.9903495291790413
0.40920220091461745,0.9835754636145556
0.4140425799636631,0.9771561628966308
0.42349851260482385,0.9454348075052502
0.4299409236952263,0.9275663861074599
0.4319826866162968,0.9023444530022838
0.43281099690767677,0.9039459898394311
0.4361018804106118,0.883309001897243
0.4397216435518523,0.8710254587725618
0.45268801241731227,0.7689863680276906
0.46320958029149306,0.666327410334446
0.47537244791560074,0.5419128694371393
0.48190873143580193,0.4503475793772594
0.48970027264994975,0.3554171002278804
0.49043608643839276,0.34426216970338636
0.49097789037278794,0.34395708266295866
0.49617318744859507,0.2571319772849448
0.49746073786953504,0.2302836416305023
0.5177489338190617,-0.08399650417882074
0.5183442965852141,-0.09542088976226465
0.5191667784810479,-0.10220144651264004
0.5193595551168206,-0.11539668623078102
0.524270720962476,-0.18593561355995755
0.5343113926112961,-0.38171241417530066
0.5450360301010426,-0.5685860941992545
0.5531391435976656,-0.7206782449980127
0.558042770280982,-0.8106735702725388
0.5628257629472966,-0.8964928096545459
0.5644216567567937,-0.9318585352422872
0.5646664275815807,-0.9331959440110089
0.5680649731431457,-1.0013227137025011
0.5737486443840876,-1.1046595323777542
0.5746569141092448,-1.1116078036480366
0.5780400273188504,-1.1873181295722044
0.5807396295057776,-1.223162770319425
0.5868463222249378,-1.3418909799928993
0.609502130389977,-1.699210745375349
0.6167342468483721,-1.8092601516562126
0.6284801230134054,-1.9610727200200055
0.6474608085712887,-2.16905656141634
0.6475805990038861,-2.1478986887831977
0.6499743332427927,-2.176068816075181
0.6645625674241735,-2.2758656509642115
0.6670345504157389,-2.286148407020575
0.6753397162960675,-2.3008749519325105
0.6770607715668211,-2.302232547637681
0.693262296213089,-2.2863996255258416
0.6941382632069297,-2.2866371750161893
0.6951103648481332,-2.285102738554833
0.700231304304205,-2.2603672073506895
0.7115981728638667,-2.185364690733517
0.7138240425537186,-2.162443408995403
0.7142906678089194,-2.160325883727496
0.7163036898960149,-2.1370587747255416
0.7198347688083797,-2.0996331009920213
0.7285530098986772,-1.9878211818133389
0.750757808701163,-1.637458540413252
0.7527592078494099,-1.5791558721763315
0.7559968893051598,-1.515703451355738
0.7579445025890728,-1.4734980332921495
0.7629811920674965,-1.3679834188873508
0.7634912826184346,-1.3617619587690861
0.7719844019920652,-1.1546411094075366
0.7729911732320192,-1.1299986433856006
0.7756208895076151,-1.0571004896959695
0.7768429185431565,-1.0293734896934466
0.7797481055060977,-0.9520341871094231
0.7808190442248515,-0.9146993735143297
0.7846108454578156,-0.8196405612640738
0.7973758484469906,-0.4463647558547
0.8037258144760928,-0.24784479834976936
0.8104709655108837,-0.017277227925164
0.8148036484926733,0.11680522748232852
0.821025279008865,0.3282330313554322
0.8268324226448698,0.5244614824871587
0.8314951588022876,0.7015666438443291
0.8326896442318339,0.7300205889271605
0.8394015794202083,0.970420651245369
0.8434037541471744,1.117148343847902
0.8581385980762719,1.662630936090873
0.8753151933890737,2.2982331837584757
0.8776296266933605,2.381494277302336
0.883548808794469,2.5920871422003904
0.8903063435420475,2.8396364033147288
0.891904862400609,2.8879460170390523
0.89321324692648,2.947802181211008
0.8964517293515897,3.038947741493983
0.8974317690675928,3.0830514911367017
0.8979239972510493,3.1053916605018497
0.900036692220604,3.180421853015657
0.9011616245047431,3.2103754551864263
0.9166281484650418,3.7269240356782145
0.9183526899010932,3.773657522063193
0.9219877072230869,3.895941892935042
0.9301946016759439,4.142486132045407
0.9358743592291701,4.296362290091975
0.9498674283818103,4.647424223544947
0.952442792696464,4.718114601476065
0.9542989366042454,4.762824343414621
0.954689819651386,4.768755174797119
0.9613310858396065,4.909603053141576
0.9641502132947677,4.964013708980557
0.9688157412723637,5.06238671662846
0.9693013736708722,5.0563493855194075
0.9797040613359029,5.226117806355342
0.9808086376421272,5.241678279633031
0.9923447247750179,5.392675335565038
0.9955922871083365,5.420769081433239
0.9970947896458364,5.444038933270805
0.9977782082379352,5.432872167099568
0.9987042033974545,5.4539846432419194
1.0032931697065006,5.4754305134706405
1.008273234420976,5.513271421392065
1.017711814006768,5.534480798335264
1.0198524055659632,5.537788715316356
1.0220216654569114,5.537476301363632
1.0236083771609907,5.543388856028358
1.023820353049703,5.538758757596211
1.037842431010958,5.495032077016347
1.0423989605767572,5.461815333231158
1.0431912396714713,5.453683581404324
1.0455657176956494,5.435740402175243
1.0507276046284328,5.391597914447605
1.0619515885151047,5.258458477920152
1.0635335227335556,5.223212631909054
1.0906149729241665,4.724336375162221
1.105347857605616,4.351715564183912
1.1055419287167947,4.347456180645395
1.1163040474716812,4.0410408424462565
1.1175443484463914,4.015294179375713
1.1277218971616154,3.711746366900385
1.1321665471361708,3.562117259547476
1.1342750269316495,3.491160477338463
1.1348734594697856,3.4707231241151515
1.1371941253837736,3.384400368946841
1.1404084778073633,3.2910675639024927
1.1446377081718833,3.139542425886044
1.1512717062419195,2.9167810824758287
1.1536437112740163,2.8330070191217214
1.1556423658802872,2.7611235311198428
1.1562575574043255,2.74593832796167
1.1671699589503781,2.356151194523228
1.1720611682696944,2.183408209827934
1.1789052385906578,1.9231305084462211
1.1810038354864645,1.85506896660796
1.1877587749053715,1.6081189311205846
1.1895124725020398,1.529723555772705
1.1905620195606197,1.5045456612436752
1.1925697765944427,1.4257852084863054
1.1991439365524785,1.1968669168967427
1.2131398034507779,0.6872269743321056
1.217097645641343,0.5425847975106493
1.2204586387253267,0.42510514644694375
1.2204966682549871,0.4261597050968607
1.2219894280902555,0.3810478550149618
1.2265839927030555,0.20815386840047206
1.2341013789845494,-0.032524767110695824
1.2400055305895865,-0.22917790352487916
1.2464073242070928,-0.43780593454110844
1.2513854484313383,-0.5954863948668985
1.2522433822783876,-0.6285688928939784
1.252525578228898,-0.6354504470822049
1.256651379080072,-0.7615995939625685
1.2634491863399209,-0.946149860062592
1.288955337505021,-1.6016162625407748
1.2935026160446945,-1.714487301884309
1.3028049583655328,-1.9038522585105464
1.3077357681861246,-2.0046185177899742
1.30886247440389,-2.016624668690671
1.3114066430542959,-2.0705587834688775
1.3154824349521625,-2.151165965798873
1.3306747107372088,-2.384733246232432
1.3426348884080674,-2.519305656957669
1.3434858912282834,-2.520925111121278
1.347612168048399,-2.577913508187048
1.350678705150811,-2.595008001692368
1.3516263379645643,-2.611891363490737
1.3604297627067377,-2.680048425506783
