n_harmonics,base_freq,magnitudes,instruments
8,4.635643365220072,"[-2.0178797   0.89441683 -0.8742845  -0.64666384 -0.95788811 -0.01710118
  0.41593031 -0.38688643]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.9647593088656778,1.8263258240476028
-0.9515970758988717,1.0021136796728187
-0.9478093809531845,0.699736875867483
-0.9457823590126502,0.5077367824181752
-0.9409531542020688,0.06290157837083336
-0.9384365650582716,-0.2002064054486553
-0.9378825412794973,-0.20975783773174228
-0.9306398301772729,-0.9122769799935336
-0.9298211066247108,-0.9942349589368316
-0.9278245723981042,-1.2189267997256852
-0.9101317899331995,-2.820037769753147
-0.9054239723548498,-3.1302646746351
-0.8968925966582302,-3.582532315218111
-0.8756265655727478,-3.778370290915531
-0.8743874111881809,-3.7404249855598386
-0.866360746373374,-3.3658467580723297
-0.8601044575632217,-3.02714546935129
-0.855196880425114,-2.632099762603308
-0.8453873293081045,-1.7725275905610804
-0.8326572601282827,-0.4160230900355783
-0.8306441300366241,-0.1917368467354716
-0.8289224146285599,0.010370496892186807
-0.8262735347721004,0.30173910717405444
-0.812099190490442,1.7036957124134622
-0.8111355529153528,1.8098233461409263
-0.8045144767860437,2.3757987705134984
-0.7968096407950425,2.973032121379412
-0.7847429562804775,3.5985341372715203
-0.7793932467819853,3.7932669708937423
-0.7695296115990278,3.960186321607447
-0.7642020120574657,3.975752585873976
-0.7638867025054403,3.9920623750308297
-0.7563548502548061,3.961462772330908
-0.7450758537679558,3.707619678453652
-0.742134547224544,3.615411806612808
-0.7372617648878332,3.4964404571614733
-0.7360179904176141,3.5008106323517003
-0.7289578292765091,3.3069268484587107
-0.718118478447769,2.927058557388483
-0.7123493333602555,2.8444264677369753
-0.7108536980459172,2.813256628867221
-0.7070645657266312,2.729420472387297
-0.7021618372609231,2.615520699088385
-0.6936643187265679,2.451376847985922
-0.689522399985087,2.4503803086151783
-0.6850516418651114,2.388778131806276
-0.6846073456701833,2.357227734183867
-0.6830797430709259,2.3578084092322187
-0.6782222444929031,2.3218604256306197
-0.672575737156019,2.2543362869702865
-0.6652859366109309,2.182636694077986
-0.6583240744127701,2.0951643666733197
-0.6546604640747811,2.0746209807925364
-0.6456778010276878,1.896374941128177
-0.6402052928143771,1.8142908746672801
-0.6397686602357244,1.7573681121848288
-0.6318420269612259,1.5335552776412067
-0.6269889042820243,1.3870921089754702
-0.6249543529526322,1.3162474659388457
-0.6240964750889653,1.2531269676227594
-0.6220754820971774,1.2277620562343068
-0.6198290444362282,1.0935913193186437
-0.6189632335284991,1.0851988902324696
-0.6145774209640753,0.8625514381460883
-0.6141271589238895,0.8508329062245713
-0.6093108616163843,0.6804912071783055
-0.605710504025502,0.516099612982724
-0.601055839245348,0.32572102441574313
-0.5945414450035522,0.010160793983452774
-0.5905949977691085,-0.16255005579570947
-0.5900486788243118,-0.1849801699687955
-0.5794199628159871,-0.5764347239985328
-0.5722411054085379,-0.7975974757874617
-0.5691549799208904,-0.8530636761663405
-0.5653850011346733,-0.923091439029188
-0.5607862007907913,-0.9653216383998839
-0.5602426011825257,-0.9704795758217685
-0.5522509019890647,-0.9843424238029777
-0.5465403317083943,-0.9061880109352177
-0.524398197517165,-0.251691097945744
-0.5119576160667929,0.333233883440742
-0.504942408156642,0.6585830273791822
-0.5034630696414273,0.748689680963198
-0.5029293574303852,0.8008000513680191
-0.49864497374715944,0.994236723816761
-0.49412490716822743,1.2101265650387383
-0.49166628670165613,1.3062389875248552
-0.4871483490811075,1.5019336353752193
-0.48597330809716244,1.5792334952355485
-0.4827728406822027,1.6968901567115575
-0.4782974576531327,1.8031337734398583
-0.47016707717722106,1.9807483664291625
-0.4641549913633578,2.062975777075848
-0.46323803766507865,2.082829741595897
-0.46124956348412294,2.0966139557138965
-0.4598030373281077,2.1090961041695464
-0.4434405486104662,1.856739765197491
-0.4388697589182726,1.756508782451824
-0.4355906024348828,1.596064889591047
-0.4241594983511865,1.153965938692851
-0.4188052566958742,0.9240916241316826
-0.4123373290029875,0.6184326992524589
-0.405284160769833,0.32780995640041466
-0.3992817803413997,0.03816912321572205
-0.3842564948261673,-0.48412035135145176
-0.3803167755231698,-0.5882501184609513
-0.3755798281973437,-0.6621789937130045
-0.37411594830137895,-0.6827994185324198
-0.3667226102300223,-0.797417611714157
-0.3648879574411916,-0.7773622529040674
-0.3611494757187934,-0.7884719699867956
-0.3559723821715748,-0.7544178803309094
-0.35280503360349424,-0.7184269485989351
-0.3513376302835165,-0.7355063385319701
-0.35111053639900724,-0.7065942482766132
-0.3400798851186737,-0.49596691898181927
-0.3396417948072621,-0.48148476589722955
-0.33180097440782674,-0.3008945326757443
-0.33013460556090823,-0.24444011030002127
-0.3285098383586229,-0.21195972015902195
-0.3275852711636489,-0.1660119597557621
-0.32523450601677073,-0.11970796183874952
-0.3249375310438207,-0.11172114928381811
-0.32196867470909396,-0.01165967162725138
-0.31742841414003564,0.10265455507338185
-0.316970590921827,0.10706122525089995
-0.3166767360080813,0.11658309924618698
-0.3101386985649519,0.28557429056824035
-0.3097788705621367,0.28005952425958613
-0.3090498357633038,0.3097127121165422
-0.3060716096367093,0.39396673411700284
-0.2898489663648238,0.6376008000211952
-0.28438265245199457,0.6167958409672777
-0.2839796114422093,0.6065511033597044
-0.2806500021634122,0.6382143228604937
-0.2665447853002143,0.503869458806435
-0.2597504073687329,0.3516565240545393
-0.25716057997162745,0.3155003488088395
-0.24391532590860265,-0.11266461716449787
-0.24227841699856922,-0.18572552229890896
-0.23568503179872957,-0.4166662442111122
-0.2228224384677251,-0.937898122361094
-0.21823169090888417,-1.149656443632358
-0.21537934912401502,-1.236416355280092
-0.2152976290425146,-1.2164515501353883
-0.21380492189788125,-1.303304790382092
-0.21129705119011177,-1.3917800280246557
-0.20512205940667894,-1.6053502467132632
-0.20128996139661126,-1.770213192633276
-0.20042269020281012,-1.8169548304255796
-0.2000372699457067,-1.8117118817707423
-0.17560136700014306,-2.635674198815429
-0.163381428175561,-2.9268958035419876
-0.1612893716673005,-2.9932887964136734
-0.14791211038877705,-3.3237368914599283
-0.14067124423253574,-3.4052073092437185
-0.12636290441486242,-3.6161607310726804
-0.12327504093839003,-3.6145662892709054
-0.10794521812227753,-3.580291602329636
-0.10527752443573268,-3.587054270172776
-0.10267559055629949,-3.545554669328398
-0.09807176873806966,-3.4828851465275474
-0.09556199714759561,-3.3916713219067303
-0.08743829566842365,-3.181208702375436
-0.07269515646874858,-2.5348169894375094
-0.07016406906165695,-2.348192664088335
-0.06618507869720958,-2.1473031190774603
-0.06135220907790151,-1.879586265217589
-0.049131302208911265,-0.977490786955049
-0.04586431544384073,-0.7191924643202878
-0.039468361785334416,-0.18188908204624676
-0.03916664203848885,-0.21538317976065718
-0.03701824099699724,0.012549564010242067
-0.03492793564647023,0.1440640091135013
-0.0332929339128043,0.2708112984043193
-0.03211609150145911,0.3708304054028144
-0.017093869129394257,1.483954269078868
-0.015146607366125941,1.5864699853032918
5.733367596061356e-05,2.3605263698781087
0.01113944916889098,2.705671536400031
0.015065428706299677,2.7695105253641357
0.015226882664533647,2.746594031592551
0.015780624510672858,2.722980258115617
0.021924211572892816,2.7599623681317786
0.02309462727023881,2.728939571388228
0.02605009263047009,2.6971128443285504
0.035138341459779454,2.475975267491523
0.04116698057852908,2.1992802006382046
0.046088537376268945,1.9876742066938335
0.04730201028010983,1.9205847377164662
0.049510224152327975,1.8126632387725337
0.05149329871969632,1.640579759011683
0.05162106028643976,1.6768379247750733
0.05175457423386165,1.6455538856624714
0.05438355999406408,1.4884035764665233
0.054711890968716315,1.5327909885243307
0.056849259207577774,1.367462745738865
0.05755010900169477,1.3344847165775513
0.07045080845812635,0.5127925633603504
0.07396954740222039,0.2644802979776178
0.07512565449695785,0.21768883588968183
0.11412700936890108,-1.0761792556554923
0.11853550295453275,-1.0549812178470788
0.1310736400818744,-0.7624032336862834
0.13294538177628823,-0.7070659866291428
0.13810281838420657,-0.49267353764606503
0.14118810174093044,-0.3694788880995253
0.14681844803201738,-0.09781610197498611
0.15208011188913684,0.09705728494080013
0.16508760482723517,0.6578142871624699
0.1673210813867052,0.7536142593010657
0.17387097890596825,0.9344116478752807
0.17739614078971178,1.0433424918730285
0.18038409303650704,1.0909504122058085
0.18052838162193385,1.1033083939708896
0.1817301462252967,1.1269956419547307
0.18579297002289952,1.171008194152432
0.1860917092368357,1.1463970604712814
0.1884579468573997,1.223535194874709
0.19122394364689876,1.1758863533922541
0.19186301992729282,1.151189031403802
0.1935405170781923,1.1295566066113167
0.2029039833488655,0.9640844406765422
0.21132110290331685,0.6162407595846544
0.21551332992982175,0.3775846874525291
0.21932105926988665,0.2007135599169435
0.22557110629111632,-0.22028873106851674
0.22560793232806997,-0.2517749866144502
0.2601872149051223,-2.6339142520231977
0.267283364047894,-2.955131378631821
0.2727057358387839,-3.1360785770014017
0.2779874436025498,-3.198026751860249
0.2907274942035811,-3.0969968432791126
0.29323612000139576,-3.0202646440087655
0.2956096059808164,-2.9213537912420806
0.29719722295310147,-2.83839650637259
0.2972973885147092,-2.853266208267088
0.3002759270842761,-2.704292106826568
0.3159534524520762,-1.654780778590739
0.3178841729001167,-1.494844420877625
0.3306017618649002,-0.36503971200989666
0.3427230140573587,0.6842064654444285
0.3430569452791241,0.7046992236011679
0.35824925932376495,1.7121650343838173
0.3633664227882578,1.977696300202245
0.37506319610534966,2.180232556557038
0.37664845935472746,2.20556142993704
0.37817510479960603,2.1611593685902775
0.3884065092058795,1.938552960701086
0.40155422881837577,1.1881682719968876
0.401628527265788,1.1491101635202638
0.4027751289888801,1.0679833692904024
0.41440826915619766,0.04878533075576632
0.4189288080165525,-0.324872777860246
0.42274891237626644,-0.7308717885572938
0.4392954934486055,-2.3129850224504347
0.44054650629710057,-2.4236529190971106
0.4495726219886378,-3.0987540483352767
0.4626657207533724,-3.7247572167847447
0.46775556126669926,-3.8572129548791234
0.4696881097401837,-3.8476185032364163
0.4721959845375787,-3.890941590621254
0.47948933322750875,-3.795629886600473
0.4845774854049223,-3.604302404412283
0.4872423356829083,-3.4880448962027413
0.48785337344931845,-3.4484128592961523
0.4929820548470438,-3.1487801862487257
0.5088567647522595,-1.8537025660783024
0.5121933416512956,-1.5311547009560438
0.512536976913422,-1.5092237842612006
0.5132146599353975,-1.4217149017588018
0.5286729863608555,0.22955324389331397
0.5706186786819583,3.6193991917795048
0.5708035293733706,3.576674615206829
0.5760487525931675,3.7978395116046433
0.5870460104191721,3.981338397706693
0.5882915611291821,3.9762807143706373
0.5981609452817995,3.9323169700136313
0.5994979630527473,3.9284020399636534
0.6186694227767178,3.531325442377456
0.6247250703466909,3.3428308608090234
0.6257696261765919,3.2913867741136276
0.6347667701158031,3.045063556048222
0.6446645650571243,2.780217821542186
0.6610114111447589,2.5031744489114303
0.6660901139459598,2.42773473927907
0.6823526648991072,2.2721326856815374
0.6871022141029859,2.2274704328546675
0.6938608667494313,2.1627396491554043
0.6956512493947811,2.1471864696950878
0.6973491650468358,2.0948422948672967
0.6986864927485099,2.1039852540685993
0.7041762939799563,2.0379236074475653
0.7075100297231773,1.9544989476504666
0.7372681532880665,1.0449262002984618
0.7457440930157668,0.6803655898420297
0.7472039971889508,0.6347406842010441
0.7488216774552168,0.5529338651175876
0.753782100340874,0.33234377290846095
0.7564435994472198,0.1918310550857143
0.7655166675038161,-0.19219715015560648
0.7677033137030609,-0.2702830247641713
0.7716784362010145,-0.4258525146837657
0.7723572745976854,-0.4507002129424352
0.7771350905240908,-0.6411544951267364
0.7897644282520324,-0.9129447200401415
0.7926538117888597,-0.9462569173277183
0.7998213306552753,-0.9916638078665115
0.8036046054805737,-0.9868223245731904
0.8233789032077081,-0.5513360751076529
0.8246228395655852,-0.5299158939750014
0.8291594046283923,-0.3342965873971408
0.8416879438603049,0.2524722724915871
0.8509615663101799,0.699018039943672
0.851822335839199,0.7639903786150803
0.8531016211816982,0.8329098373819117
0.8553801213892998,0.9561760789143022
0.8570801157009695,0.9943147216518169
0.8602923938730629,1.1394185360893043
0.86318336367151,1.2732168638080295
0.8664055447234529,1.4213373628909527
0.8697051394498017,1.5193916703813921
0.8700059189614797,1.5742733657157693
0.879803492841154,1.8644861585987624
0.8923306906875617,2.088818516895017
0.8966085086019602,2.0928583035561723
0.903028275800632,2.0261898252951993
0.9253046886214795,1.4374205091844197
0.928592757188965,1.257260065401345
0.9322627323276622,1.1219520527526918
0.9330198547800341,1.1021882722252108
0.9360194428861992,0.9370890754737119
0.9441415063345291,0.6074585623545468
0.9447406729190866,0.5748742425162799
0.9541455208152998,0.12143857302738567
0.9581095664490222,-0.009372089041945468
0.9619537424201123,-0.19412048537463553
0.9628673401920151,-0.24979907457934838
0.9728276288625906,-0.5431666217169939
0.9741403394823878,-0.5612005683102163
0.9768878158944219,-0.6180866959412519
0.9782539515154465,-0.6599680193267788
0.9798892729769317,-0.6835217908371312
0.9931732468055374,-0.7947309299612649
0.9933230475941897,-0.796575066551675
1.0059662721262654,-0.673232136725068
1.0094564005834084,-0.641447434880375
1.011417777100931,-0.5989212220986629
1.0135702054266158,-0.5117127505066582
1.0184273801782542,-0.4044974592604488
1.0205492884874863,-0.3827105571315848
1.0255450356621623,-0.22388077044075785
1.0301289730607852,-0.11357399645341056
1.033714048548127,-0.04781324916903808
1.042746708202003,0.23637634572071758
1.0452955654686544,0.28365117482495233
1.0500329330033304,0.403051481034729
1.057987085733589,0.5329526173147314
1.0588721506727925,0.5373934803166754
1.05963416592368,0.5534468394666316
1.0610189447135632,0.5819495532046677
1.0807884002253179,0.5934414392850272
1.1024557709101863,0.17894448389008177
1.114254259087442,-0.20516483277236566
1.1247713203902432,-0.6118306552257147
1.1322436933985571,-0.8946481188458678
1.1322744260398387,-0.93600028220114
1.1332443221321666,-0.9476999285842455
1.136742470219109,-1.120900223367839
1.1368662569083927,-1.1060614680104652
1.1393199820333049,-1.183797489667486
1.1433348690471679,-1.362674526266846
1.1453907129361944,-1.4393289217478593
1.1582729580984354,-1.919300598990666
1.1613760040775087,-2.0386111970155096
1.1670316884262295,-2.2408349592873873
1.1741645559256755,-2.4476474411378217
1.1916835025873755,-2.956724442757783
1.1998838276197388,-3.1617950778805386
1.2138462797243204,-3.4282652576397066
1.2143368285790217,-3.3933349324793123
1.2197294395359188,-3.5189423769792647
1.220633268434975,-3.5104025404871937
1.226740213074125,-3.582812576486393
1.2426702305880184,-3.6293226765781164
1.2451303651671264,-3.608459042699383
1.2515516695570463,-3.569728986035301
1.262912673721413,-3.345552665227236
1.2786149082057507,-2.7366060891374984
1.2801513526222656,-2.663882773366105
1.2816110615537522,-2.598344201024401
1.287354731972762,-2.260115863980302
1.3000902061538744,-1.4375485890901802
1.3025498667840534,-1.2492578767388343
1.3027701364436899,-1.2243729552925895
1.317788544099927,-0.0628343134416296
1.331742915876652,1.0303854781501638
1.3351494736007616,1.2725325535864533
1.337156313737367,1.3782843314066862
1.3669059254196219,2.7009145144935713
1.372405792105491,2.720772888391939
1.3903607462943643,2.451110667053191
1.3935718503809502,2.316544684823182
