n_harmonics,base_freq,magnitudes,instruments
7,4.868687716491634,"[-0.48096048  1.44264962  0.30053068  0.20066736 -0.43976665  0.16394358
 -1.89353323]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.2745142226378334,1.9376797253970117
-2.2697497012259156,2.046097567561857
-2.261785495042277,2.179404363159539
-2.254512891093871,2.424188071657318
-2.2520908083929987,2.456694655530932
-2.2491773984342496,2.55342049219247
-2.23325927986081,2.683072633342804
-2.224636151218984,2.6072131226708786
-2.217534711059465,2.5840062243048627
-2.2107355773705963,2.4558385907985296
-2.2096344617633967,2.457106918495029
-2.208763753189781,2.4420928125074366
-2.2068037439801187,2.411793655554276
-2.198205421358556,2.2598925427661456
-2.1947593535181578,2.2215689527313525
-2.1896332000348653,2.0818594039449576
-2.186754507568218,1.9902309192472567
-2.1863946100104164,1.995523773280541
-2.1749810442435056,1.770428350414862
-2.172197456364597,1.6376342611472325
-2.169833726176824,1.6878745017212788
-2.163634871414657,1.6743736124230733
-2.161474916586686,1.6093180140059649
-2.1606983746678585,1.6788035022190204
-2.1598684649147275,1.5680275131366213
-2.1500514442110448,1.5231828323695262
-2.149509712237069,1.5659905421119413
-2.1369245794325784,1.702002646492141
-2.1369104131450802,1.7333917971551962
-2.1352002431247685,1.714186016084216
-2.132248763535528,1.7403544632796375
-2.1246798543415957,1.9636534918291904
-2.12253971936068,1.9686124592955239
-2.119797827912799,2.0174601562801184
-2.117938880751778,2.0394382143656014
-2.117368621862699,2.0320835146285994
-2.109798621700212,2.2601319467704886
-2.1008044860806665,2.5135370611695675
-2.0923816121454166,2.695221735837989
-2.090203719676169,2.734713476716463
-2.077576086065288,2.835562439166143
-2.0633287833467926,2.706706657392768
-2.0546090490632403,2.3912594189842413
-2.054039483468138,2.3969611985613906
-2.0533446152422856,2.354377279483847
-2.049257680083504,2.1471357934352144
-2.0392687579839697,1.5212326213819347
-2.034076778636347,1.1652818167298633
-2.033320558926781,1.1245123759166182
-2.029423583155986,0.812984502913067
-2.0291839632161484,0.7466328194026103
-2.02580014990563,0.5093199994095543
-2.007349005218524,-1.1581732717027258
-1.993838697350732,-2.3848473939455044
-1.9930594997296935,-2.497779687560925
-1.9723734223154155,-3.7617261845344134
-1.944648300170678,-3.863078319678985
-1.9272589592676057,-2.7871583881088235
-1.922989962803093,-2.404702499597055
-1.9167818217478505,-1.8219827334196599
-1.9160600337294824,-1.770217860411699
-1.915321631755617,-1.663082046400492
-1.9064789735999588,-0.7425310414439693
-1.8884661536684717,1.3092704152598091
-1.8861188248177054,1.4726740998730377
-1.8663285197923367,3.1942452038745035
-1.8646230622028312,3.33936056227238
-1.8641057185270058,3.330781659742518
-1.857922335065413,3.670972080808373
-1.8492740603464544,3.913063042490637
-1.8489036394081124,3.9319386238943386
-1.8485552519047257,3.929366794297048
-1.8460209284835327,3.933077459309052
-1.841158080344343,3.9182749716388328
-1.8396575598908336,3.948248220615064
-1.8316399977582956,3.7738995672781224
-1.8273347305052836,3.56346574439068
-1.820037802069167,3.1564085904801296
-1.8107385843777926,2.509294490862252
-1.7930797074376206,0.9133897803365931
-1.7782122194722074,-0.5092506860965013
-1.7740352221618982,-0.8821551801661
-1.768758901539796,-1.3534812788686925
-1.7646891803345406,-1.5944384008100652
-1.7644947732602692,-1.584243624999994
-1.7617562216390954,-1.8152873331166077
-1.7614135893126477,-1.864393723508798
-1.7588160075953674,-2.0698175451414587
-1.7564915753529817,-2.1764459584306666
-1.743415592458026,-2.755681673981637
-1.7385399310670426,-2.9130924563154106
-1.7241074827292175,-2.9974237256254397
-1.7234529996598575,-2.904785317134097
-1.7223880498585165,-2.861271622802454
-1.716952106582754,-2.8586500544721254
-1.711195785015067,-2.6408255828814546
-1.703038982928042,-2.413081195625003
-1.6964447946706391,-2.1557726063856055
-1.6959059016725817,-2.1638097245288446
-1.6886124826821738,-1.825400900760647
-1.68787556469989,-1.81069772556318
-1.687829555791295,-1.8204476201595952
-1.6831790605389374,-1.5647303723071353
-1.6803651483117368,-1.363232599884905
-1.679853194142427,-1.3836397564354164
-1.6764732591510514,-1.235850002520384
-1.6584114839456736,-0.6511658277101556
-1.6557441358063811,-0.5301868629037517
-1.6485900924019157,-0.4062080082234521
-1.6461023456882156,-0.40201922046338917
-1.6443229017720629,-0.3635739473459875
-1.6430132657653418,-0.3402725965816109
-1.6301548702005382,-0.30655894691615126
-1.628032281651184,-0.28645472945721623
-1.6200219160031124,-0.37998287532894215
-1.609398324763152,-0.45633104020083104
-1.5943344737682603,-0.7456863271121118
-1.58625685307036,-0.8687610915159161
-1.5778258691659168,-0.9685613610990312
-1.5777619823527764,-0.9287761822238982
-1.577741151102393,-0.9113283557369817
-1.5776463229212443,-0.8895243167728072
-1.5655260684834813,-0.873777802429803
-1.5646179241935796,-0.8906596234429968
-1.5627992517831786,-0.8849572156993338
-1.5593879390029317,-0.8839868350206601
-1.5578528049363078,-0.8328559996917583
-1.555298265896128,-0.8779200924053229
-1.5490777883713682,-0.7567485339297327
-1.5426086205075724,-0.6285442418024579
-1.541865355922971,-0.68673690137409
-1.541243590146308,-0.5493778473390684
-1.5291285103286687,-0.22101266818477394
-1.5059466114806412,0.5029408798791305
-1.5036184450652994,0.5350725239786536
-1.498208585741013,0.6683783509562122
-1.497851775642439,0.7671502806435664
-1.4956391965628393,0.7252299944369651
-1.4937702204511212,0.7869076855471597
-1.4910648158539244,0.8898839057534719
-1.4828810229358238,1.0002462454862653
-1.469160845187958,1.1908974928349454
-1.4551238225025116,1.111109414911079
-1.451718149190318,1.0405674562949934
-1.444177194415538,0.9037077519363615
-1.4342305361838241,0.6709148818390956
-1.430196320798744,0.5520485606555761
-1.4293049514766665,0.5217495406793989
-1.4208172189524793,0.30725398081851235
-1.420563046109238,0.2896451800890641
-1.4144056698513945,0.1414670201739052
-1.4059727856451134,-0.1571264576416548
-1.3950950887535014,-0.41666831675169513
-1.385730196292158,-0.574579413924033
-1.3840239859971546,-0.6457297251514967
-1.379303997105446,-0.7431188836433142
-1.3764648813858449,-0.8184429882557125
-1.376332284336577,-0.7838329278225507
-1.3674830749230593,-0.8498720150614285
-1.361679954771191,-0.9672508480430169
-1.3465764069266932,-1.029251024840139
-1.3445351657559956,-1.0540909745367744
-1.339346646933523,-1.0479972453252877
-1.3352093044085065,-0.9833950066912729
-1.3334666235997488,-1.0211561130199132
-1.3302481319414805,-1.0457795469366125
-1.3267579556503846,-1.04989766493781
-1.3183821258175938,-1.026448565843835
-1.31349686674138,-1.0584099843458823
-1.2916545387575624,-1.375091128610338
-1.2893207142113374,-1.3549281511709874
-1.2627203856150029,-1.9422520954483753
-1.2463572954403435,-2.1577515077319336
-1.2457174749414086,-2.261380409974972
-1.2435181628134715,-2.301073108478954
-1.2379701676609824,-2.3553893286988044
-1.2271888963764335,-2.43247532678813
-1.2208143442906714,-2.466495071443163
-1.2156055460329775,-2.441098945895032
-1.2115592838459182,-2.4123070378614497
-1.2070992539657492,-2.375715978048664
-1.2060500437989072,-2.3912111607017783
-1.1907309945427578,-2.002299140485652
-1.1871170193267564,-1.93749353050848
-1.1857537166829444,-1.9544983222306274
-1.1817007799048351,-1.6902242714625952
-1.1576712027895029,-0.9193902847429534
-1.1532382876363856,-0.7107014337058335
-1.1479594177373191,-0.5295652821059399
-1.1428101470153653,-0.38135700040787945
-1.1390323241573646,-0.2670203149511557
-1.1323483837339352,-0.023070652324981934
-1.1283295368634594,0.04770531721588821
-1.1211436657941796,0.18929072957563614
-1.1080821529569658,0.3492377797377161
-1.1037939017352318,0.39962059215284274
-1.0913298123615365,0.4317700305030308
-1.0467848833328133,0.38077621018380126
-1.0409852628101361,0.44116621730489997
-1.0402475956435384,0.5115888103936703
-1.0294389829106034,0.5972776430580277
-1.0197488278856717,0.7564385420713436
-1.0015015880512161,1.3234921947862073
-0.9929770315881177,1.6206979794294907
-0.9915146554901391,1.6175134964108797
-0.9843386395863667,1.8697055097134652
-0.9837313736472959,1.8343237202154734
-0.9777644395087544,2.0581627745448383
-0.9766871347722308,2.0711476040205286
-0.9715316304472514,2.2615532219367793
-0.9618559665857118,2.4484693684343486
-0.943676390405749,2.631393824421699
-0.9402125787092022,2.6739183608332766
-0.9347336509624089,2.6717602108629
-0.9345850976890011,2.6448279919249313
-0.9274843670429265,2.5945609476204914
-0.92253697741819,2.498242738481754
-0.8905010616665106,1.859057817683271
-0.888695888228006,1.849502059416969
-0.8853670396084654,1.7599226757832311
-0.8843840148429232,1.7329803500154566
-0.8835812444218027,1.7196432043060745
-0.8805730299387484,1.7083803553975212
-0.8803775040044899,1.6360842240372215
-0.8619312370234784,1.5224585345062902
-0.8499187826889809,1.5996586124615921
-0.8447217983608213,1.7261898742465345
-0.8418652623912832,1.709701005756718
-0.8350130068242723,1.8970643712613962
-0.8323587359226936,1.9569480889341824
-0.8289313689204718,2.0223889770240797
-0.8268742278323638,2.107863599907395
-0.8238055037307204,2.175881782405926
-0.8034550331186949,2.7004541604345094
-0.7889474111125163,2.8652768459072453
-0.783103626305067,2.825153831405382
-0.7824797094463909,2.8313414973819993
-0.78014680348823,2.7960356169801814
-0.7692164002929669,2.5725771507283404
-0.7629261258896713,2.3444910648565602
-0.7547884861677288,1.9782205066224947
-0.7470059039923891,1.4512866759200294
-0.7450299833584206,1.287648573916999
-0.7448780946460132,1.3480552387000353
-0.7432188412094423,1.1278374343092128
-0.7428422707891285,1.1423730154621483
-0.7410585568375452,1.0200105569705933
-0.7260614036387656,-0.2644164835945103
-0.7247651671134836,-0.3730261868698662
-0.712455743562185,-1.569207323055538
-0.7012396500129991,-2.450326391941689
-0.6968860374896835,-2.872881877977112
-0.6956030811609173,-2.9055296298980213
-0.6914975899200848,-3.230382285789529
-0.6855756778692141,-3.6364503671296453
-0.6806527450345632,-3.8448567226687236
-0.6690868742317853,-4.014891010261156
-0.6661471263176137,-4.038998531098994
-0.6594527713136396,-3.9295415297053498
-0.6546901149951498,-3.8503281255921853
-0.654538962923612,-3.811311706136014
-0.6524496921980623,-3.720916959208866
-0.6442038309373279,-3.3773589169558536
-0.6414568164232346,-3.1162736908178794
-0.6405029685940007,-3.0046449321732798
-0.6385090946201863,-2.850312647224481
-0.6349071623227709,-2.627789115008155
-0.6343274395269871,-2.5652385492707843
-0.6262451599353591,-1.8357304937349617
-0.6252025855755621,-1.6560329459477339
-0.6215076431345721,-1.3009017102259564
-0.6135139626588986,-0.43482337100159074
-0.6115474667436183,-0.19352084684541393
-0.6077705989226363,0.17492817683068412
-0.6070275511106882,0.2848206695747486
-0.6039692688029392,0.6370366240742062
-0.5987334824497315,1.1174912433811435
-0.5960254185953513,1.4866752282920803
-0.5945911334564853,1.6366091319773253
-0.5907679577982097,2.0226618774356093
-0.5783287160241573,2.9782144373691586
-0.5770522997523999,3.1276663386781176
-0.5728775723648898,3.405364320141504
-0.5710880128252844,3.4703487672132085
-0.5670279042274888,3.6417822057288967
-0.5626021026801027,3.8205219243994852
-0.560568613693313,3.9063309542126223
-0.555457649673607,4.0149593150865215
-0.5543543691943476,3.9473885380074942
-0.5342152883742779,3.426681919815177
-0.5290380981648841,3.17310238333173
-0.5285633238369272,3.096041315693397
-0.5269599908713571,3.000503576419929
-0.5259978233409983,2.98066367781882
-0.5254910432653661,2.9298537664516133
-0.5209524895416258,2.5506603437217503
-0.5199081208253551,2.4594804076789996
-0.5096457911889591,1.581747202800455
-0.5080227131723323,1.3730049113427614
-0.5011790930841356,0.7116191282290516
-0.49706318258917737,0.3487428725112787
-0.48872514152721447,-0.45089830520569874
-0.4882336734515893,-0.47551884573891784
-0.4762730620925497,-1.458303683924868
-0.4686301721887709,-2.004233545183623
-0.46695539657509233,-2.0825063025379507
-0.45654439673368774,-2.558089723880085
-0.45483349075417046,-2.721152439902543
-0.45204209437505405,-2.7502186975532155
-0.4464673960469847,-2.849855373847522
-0.44126426899240334,-2.9376323610719717
-0.4344730999273896,-2.9676310181762187
-0.42969338883022523,-2.949948581061657
-0.4267796148383276,-2.8732161221708403
-0.41490208992885336,-2.4525449239735346
-0.40127372844547393,-2.017458538086145
-0.3984014645608509,-1.8249963271889564
-0.3895958220711666,-1.471134609281847
-0.3876343531440769,-1.4011738560561022
-0.38693933523443835,-1.3366474176399963
-0.3744086830902118,-0.8219033416241311
-0.3740776373563319,-0.8160907738778451
-0.37362429256046426,-0.8003278415833713
-0.3566079041100103,-0.41605104699088336
-0.3560350862366759,-0.41444357310469493
-0.35256762946392506,-0.33788568303148425
-0.3453386125223621,-0.2571812176132938
-0.33766257411575706,-0.24936174485708754
-0.3283617518856392,-0.35513175350591886
-0.32256941298136166,-0.4200784845585664
-0.32160014673825277,-0.46606981008300247
-0.2956669880825604,-0.83882496381095
-0.2951067734558448,-0.8253606759886916
-0.29181679615185585,-0.8918144014738214
-0.28507163711446193,-0.954160601971097
-0.2806780004706777,-0.9647924162491585
-0.28031792009367473,-0.8900289204644652
-0.26899350089525464,-0.8681035315961158
-0.26801857680288865,-0.8507797415564227
-0.26359195736606544,-0.8376966656442428
-0.2476655110302426,-0.4670651919306191
-0.23589359585988312,-0.15949767582827534
-0.22846572869379767,0.08441085759396252
-0.2256129905290516,0.09121678498576388
-0.22122436563536052,0.3180976385064446
-0.21877746893345407,0.38613804581501204
-0.19717620791588253,0.9528819816614026
-0.1944851737711626,1.0298479131808618
-0.19334781489609654,1.0204212732343125
-0.19056418075133497,1.1120337037138586
-0.18725524819494632,1.0341030383447232
-0.1852761448987401,1.072997693354532
-0.18287405574268245,1.1180053106337928
-0.1825253578060444,1.1350978040905357
-0.16152315796741856,1.0400562248752707
-0.16141815308280538,1.0411448913460475
-0.1586019010625459,1.0339713925637923
-0.15387912626578082,0.9666462422977938
-0.14592116402132493,0.701025490509101
-0.1426995344029498,0.6764262054014856
-0.1426739299949027,0.6065855979831467
-0.14152984525414913,0.577221602000628
-0.1264172063080724,0.14488589617601305
-0.10160868756810304,-0.49721485540764965
-0.09568905525124682,-0.6629652860377069
-0.09542306283274238,-0.6691172069849461
-0.09521506011159708,-0.6887942386914186
-0.06757353200424943,-0.9342901304321938
-0.06580411897350746,-0.9846531899539983
-0.06439240924171497,-0.9222533381499808
-0.04723789736202555,-0.9542442027916278
-0.04228325609952943,-1.0347474381361206
-0.029102013025669393,-1.0378329618463482
0.0016602941904224622,-1.3518893585838245
0.027627260677769883,-1.901929114504485
0.03218941187251101,-1.9765854496869864
0.03744144381259318,-2.0885427600951614
0.039634386969848556,-2.1226577620714533
0.03976714312179297,-2.1101236655343167
0.040889152235245696,-2.1682807849813157
0.06636134767597035,-2.425932771749338
0.07091421617403482,-2.394560537391824
0.07201784511111153,-2.4583677625328306
0.08594404977692616,-2.3175180095776606
0.08831679885971067,-2.2937461239935306
0.09495957415017209,-2.138785785098616
0.09912924036219639,-2.131167991025741
0.10489488347359721,-1.9537251274450003
0.11998973275275171,-1.392320472116464
0.1332813964727233,-0.8497344103925968
0.14286401191161513,-0.48119918109680043
0.1455189366623868,-0.42959238359550356
0.14962941298522736,-0.2598233055490347
0.15426427417527977,-0.14332907379278084
0.15454431305564675,-0.1368956465401881
0.15636023316264236,-0.11359418383156389
0.156902037759735,-0.14720484118013877
0.16397958306458538,0.06258419152712336
0.1778796432347849,0.32375535331806515
0.18661467004180388,0.36127441553669154
0.19230041440560663,0.3889612492988725
0.1948609940151571,0.43930114979518414
0.20330555638815095,0.4386840584843021
0.20519443880858734,0.45345211163780863
0.21224258903778548,0.3599676467201423
0.22190738190992487,0.36390258065568853
0.22953536518800632,0.41851332292513643
0.23200315500816515,0.37499252972679326
0.2330552436572626,0.40949507442607547
0.23628322216540498,0.3374050548689576
0.23803053703066723,0.3530681754121211
0.24253831670250392,0.372451672389781
0.25337953197986973,0.47870733970476376
0.26818583741130597,0.7056209633605132
0.2712560324774751,0.824538406396891
0.27889671157900153,0.9583961813288763
0.28228955653163457,1.1051226053003536
0.2894019927950571,1.2843874335942151
0.29147524120266555,1.420097323028862
0.3011217012799481,1.6735989390124888
0.30136137280784947,1.7255080294035696
0.30383052602435257,1.7740836313481418
0.3094064858268819,1.9286785544485494
0.31054187965196434,2.011987016640758
0.31149737726197424,2.0181661456764814
0.3225759560929431,2.3398638306675017
0.32611377446203527,2.3888887238199836
0.3262868735838427,2.3941591141035716
0.3293594913011466,2.463775593314519
0.33091143877871954,2.465749795645648
0.3352442578509005,2.5732664072929374
0.3358253208481745,2.52657561959011
0.3377764124856557,2.633122363336897
0.3408203235049547,2.600626086952055
0.3694916392083032,2.456561766748776
0.37204439067864126,2.423836004295987
0.3803846095512946,2.2513681703896893
0.38238808759067044,2.222308214735394
0.39381341131155523,1.9825758553114572
0.39541255081714954,1.9550102422689872
0.3961484024431936,1.9433043847685676
0.4019897942902011,1.794977073779847
0.4028647490410755,1.8570862718957448
0.4037921650966583,1.7363733025746213
0.4047321149451233,1.7312533628642375
0.4184235181815419,1.5969422263216964
0.4203982679226783,1.605692058046573
0.43739262808909984,1.639226201934793
0.4412534786532891,1.6525736626006382
0.444063830183028,1.6616303454521724
0.44582642684199403,1.763141639573133
0.4474674469028441,1.8030480752991485
0.4524528631168723,1.8166907240645056
0.45322649454040054,1.8794584394404061
0.4629305668260586,2.090074335739985
0.4645910721305584,2.1188644355783546
0.464910240435096,2.101809757572777
0.4789011246509727,2.4680529077934863
0.4831087045375524,2.5979334265078484
0.4839367251524953,2.663841639480919
0.5076287330951335,2.8330758227323543
0.5091935952248265,2.799855137381323
0.5153748784708183,2.8131480639449826
0.5188497005865855,2.666346139078253
0.5191679749729059,2.6525616321313574
0.5205354577382408,2.6761560311580475
0.5278424951463396,2.3715196965842003
0.5300717692574612,2.2498150689920307
0.5319607107076276,2.131060105426719
0.5464725529880652,1.1853293866587615
0.5507369642847895,0.906162775939565
0.5589088459902509,0.19267137600366008
0.5830463314656718,-2.039183016753225
0.5987037954915682,-3.176820164209215
0.6163516357300578,-3.998689886287399
0.6208379424111099,-4.008072651885992
0.6236502468447247,-4.068719632226855
0.6243697349013928,-4.021239654102316
0.6255062749924711,-4.075917715893884
0.6378632038801912,-3.762534851108647
0.650624860904192,-3.0511150011749337
0.6606319511530581,-2.121941817005255
0.6664682439784828,-1.5947935227421697
0.6741474310093833,-0.7364030011393772
0.6815348088783852,0.07009814850624153
0.6818367845923317,0.10847406681037985
0.685136248458011,0.44836270888267393
0.6903249658702664,1.021455485361673
0.6948633736520202,1.4798862817591618
0.6964519122554451,1.70375306594882
0.7041925525360764,2.449016598445983
0.7107625124269923,2.921646621355404
0.7210902089189806,3.59346510502534
0.7256849515268398,3.800798055072298
0.7316477440508655,3.9311167584205315
0.7317780920967953,3.887043896768716
0.7385162081181509,3.9312190971464642
0.7496109361403365,3.727894494310345
0.7511976294685976,3.680266106593394
0.7642549863134622,2.926659690543874
0.7650369353016027,2.89056513467394
0.7651005178542896,2.940492598517526
0.7795827281404879,1.6724878743065614
0.7805687731562081,1.6004681075413316
0.7810483772605421,1.5530455204354428
0.8062405457699384,-0.7980797057303285
0.8078560660679628,-1.0073789633064747
0.8135923138235093,-1.4051343574981079
0.8156732698729385,-1.5608249540385923
0.8303082243385846,-2.488256208975891
0.8444904305148846,-2.903662744856946
0.8470306854648624,-2.9991900116994605
0.8509469478326706,-2.9755113764952776
0.8525289095181208,-3.041047421857189
0.8624702901631265,-2.866298299790407
0.866323178859596,-2.7919739012486002
0.8706250270946052,-2.6393509018998644
0.8821746167615805,-2.229410068474626
0.8937951502052828,-1.74914807470643
0.9017586597805698,-1.4131804126386907
0.9076126260385156,-1.1633634694059143
0.9107952975719606,-1.0022332629158557
0.9109983573720335,-1.0420975016961194
0.9196724619227274,-0.7176700397813783
0.9220042324301376,-0.6533325795467759
0.9238725552041966,-0.579810368853567
0.9266648152943278,-0.5573691867103882
0.9297274939680653,-0.42791484204825425
0.93346704308866,-0.38616543424854477
0.9362338668316736,-0.36130108565288
0.943869109883547,-0.3167178050747612
0.9453807503129794,-0.31129029266287966
0.9488682432124174,-0.29152685424220826
0.9505628051406587,-0.29758570758581526
0.9544645949821433,-0.25552716109800255
0.9548469601188443,-0.306627184751013
0.9677427152527995,-0.45071979863162703
0.9677940410315253,-0.426029929429305
0.9685307070221842,-0.42179343112027484
0.9797011992558868,-0.6100338044692569
0.9821053046488508,-0.6436744440933023
0.983360826109827,-0.6330296828683923
0.9976905329204637,-0.8528085411878232
1.0022094774211823,-0.9315996399818391
1.0049412257335,-0.9331209432243475
1.0071718071672695,-0.9256052194997608
1.0212826602436733,-0.9216738923254608
1.0250942580767868,-0.848110731378546
1.0285328561262324,-0.8198854537902934
1.032773827762635,-0.7023542195530443
1.0335484217437605,-0.7139515862568245
1.0365844579062955,-0.6517697001846929
1.0500975497566216,-0.2959248994515531
1.0687726331595009,0.24233537603141103
1.0693314642341,0.28207694776213876
1.071345738838824,0.3252569130996567
1.0750034727573246,0.47233197949865974
1.0890401925851219,0.823164983046633
1.098260163144312,0.9979200007848307
1.1034675432592511,1.0951475597961777
1.1072571383366308,1.1708109366429649
1.112124491742846,1.123469780429435
1.1148928146786092,1.1783188709261958
1.1159531823092,1.133556140513968
1.122961201114216,1.123726167563909
1.1273671725625691,1.1524285981309588
1.1431744957756482,0.8039953754681888
1.1587486752972351,0.38786665628998424
1.161184254160002,0.2740969145765278
1.1616549352887642,0.2938370109353801
1.179076154628106,-0.17248799771918283
1.1843544268345756,-0.4422803884014882
1.197945740244645,-0.6385861604822677
1.215184128273096,-0.947285041585812
1.2423553618287375,-0.9713503556210363
1.2439795553049064,-1.000422358787179
1.2484275639019566,-0.9825684763094177
1.2498608451066069,-1.0212024913114424
1.2597726656186037,-1.0772339437781766
1.2635341939414833,-1.092292252538437
1.2644339931469197,-1.0429007456181592
1.2648914279283803,-1.0896251375093022
1.2749893439726492,-1.0953293588156328
1.2845030610764203,-1.2399222593499728
1.2846837351576594,-1.220704552173733
1.2857276529217883,-1.264716241510875
1.2890947833052646,-1.321301910717945
1.295591002543179,-1.363013593076594
1.2963569884406887,-1.4719747367700264
1.2971357124739624,-1.477553246618532
1.3027663303356913,-1.5038704452445009
1.305262087490747,-1.6009246172735996
1.3096011255642637,-1.6500338956031255
1.324349160888742,-2.044426417802349
1.3300479831436816,-2.1521171576717704
1.3318522010453862,-2.1654477997366737
1.334016997970842,-2.228622873932134
1.3342843288597939,-2.2192838549852127
1.3405880307154758,-2.3318577576358477
1.3448043537093701,-2.440995455431593
1.3467605748760487,-2.383968407771763
1.36476197676489,-2.476263305451246
1.3648978484378063,-2.4603294488896355
1.3653694760318205,-2.419702343867846
1.3669354960048263,-2.4575063238636403
1.371610221527841,-2.3875448079127732
1.3757089225507508,-2.352517861097873
1.3872502127603115,-2.1011942160549406
1.3891829673921716,-2.0938657850394984
1.4068216067423993,-1.5217875563980223
1.4134599489782946,-1.2889685289294508
1.4205814984728127,-0.9977079385565388
