n_harmonics,base_freq,magnitudes,instruments
7,4.059819075560966,"[ 0.45472699 -1.00254703 -0.31959394 -0.54309343 -0.24908797  0.25347897
  1.37890649]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.19210271922116,-1.794711239140802
-2.1771212089154988,-1.4910311693655938
-2.1753038575995465,-1.4455924596490024
-2.173508494695385,-1.3982182366964593
-2.1734579992059544,-1.3956790373831605
-2.172932293618302,-1.3862901130308027
-2.171788495240185,-1.3534554325680588
-2.1553275072235607,-0.9032099130385145
-2.150426749092268,-0.76502426203386
-2.136705893194754,-0.40087026695283384
-2.131021087532232,-0.27529949010244276
-2.1258567650911027,-0.17456374479826434
-2.1258103725392736,-0.17669574913159133
-2.1233927306264224,-0.13096214011420088
-2.1169371112826,-0.040016665525954266
-2.098095454107788,0.017104723946487665
-2.097505295988852,0.007942628937625842
-2.0971994119665696,0.00723814733955359
-2.0952820219417303,-0.006762028840044747
-2.083493675998164,-0.19576858412187165
-2.0764335237201514,-0.3735985342740538
-2.0729502144088316,-0.4732731203434898
-2.072691142694195,-0.4833812539460701
-2.070967472144046,-0.5377600838570388
-2.062019058920424,-0.8732390940723054
-2.0578366056391726,-1.051317683810745
-2.0446971728784824,-1.6680867265341022
-2.0428838150526865,-1.758354696159074
-2.041992673899253,-1.7962714006267295
-2.020732679688328,-2.8280397890949804
-2.020159773262101,-2.8594665205832976
-2.0188621189881295,-2.915733750415645
-2.008626811794204,-3.3168005015280704
-2.005956509885758,-3.404566619413926
-1.9429611631196342,-2.3335767346000167
-1.9429046209878509,-2.334421174455194
-1.940568787717351,-2.1709648928222047
-1.9260361075334682,-1.0048608057802249
-1.9130262879572209,0.1862498644465427
-1.9081063507821845,0.6474220295774925
-1.9004533414509814,1.3718041633617526
-1.8967978258447258,1.7062328389828594
-1.894773040958338,1.895261840032832
-1.8876146052634433,2.52089965885068
-1.8817458559011249,2.9951646694940086
-1.8779294543434712,3.275660385860354
-1.847333926690021,4.687803283637106
-1.8445583706095372,4.719771742808688
-1.8423349280414767,4.730976537764021
-1.839765530715442,4.745006009991957
-1.8373694557534441,4.7341749091814735
-1.834801131745487,4.715119061062032
-1.8133050961517114,4.006260672971302
-1.8101323463114585,3.8289838172649158
-1.8054100617164923,3.5364303988176937
-1.8031260957403892,3.376948242010891
-1.7881007701233207,2.2192402234075264
-1.7839886286825337,1.8727846592671322
-1.7719253602685245,0.8104911205177364
-1.769643380444439,0.605681297868327
-1.7674195236991146,0.4122138342097923
-1.764741014845642,0.18177984667036373
-1.7646625426534936,0.16661331669520832
-1.7606111323746347,-0.18127514602329928
-1.7601884235940328,-0.2196078329131841
-1.7575870418589008,-0.42570574063053274
-1.740924260307437,-1.6978023370983566
-1.7381439518863921,-1.8669940844445934
-1.737859281229447,-1.8880543078980958
-1.7296077091398459,-2.349790471576876
-1.7225383145842388,-2.671911565068338
-1.717670115603398,-2.8449651390052546
-1.7171827665443988,-2.8618321848676738
-1.7122028493648866,-2.9981737729646296
-1.7019913100498376,-3.1517770772715648
-1.6966176169884897,-3.1672925394743157
-1.6964152044516634,-3.1682233476039716
-1.6910853752263442,-3.138257032981177
-1.656707953439467,-2.2727796654806864
-1.6555454703985812,-2.233148083269582
-1.6514147451188705,-2.0805407134482548
-1.6490761654917472,-1.9877753718750313
-1.6446260772066927,-1.829745412670325
-1.6389972121997067,-1.6310694602324545
-1.6384420437156724,-1.6011841447322315
-1.6323240155398975,-1.400621449374585
-1.6231835944847628,-1.124650807705033
-1.6183631185901108,-1.0025510540591642
-1.6069984556647132,-0.793415501373127
-1.5935083997914654,-0.6716885531569113
-1.5899821878609783,-0.6687342836954401
-1.5783441703540924,-0.7185512076628809
-1.5623430114108894,-0.9268205125103836
-1.5619840686007647,-0.9310861725538224
-1.5515235972663686,-1.1183720340869947
-1.5513861330213983,-1.1182049960144043
-1.5435878696865115,-1.259844759654068
-1.541188193843092,-1.3023359696854466
-1.5022798314494528,-1.554464258434714
-1.4918864504702694,-1.4192993466731485
-1.4901608882294741,-1.3916374749223257
-1.4741237880738862,-0.9755439268988495
-1.4733262918857215,-0.9455562656489597
-1.4621480842223187,-0.5335497858437523
-1.4619338156858823,-0.5203626578867343
-1.4597630053735475,-0.42756169418826634
-1.4589339878850542,-0.4008930134482699
-1.4575470942391464,-0.3379661017875472
-1.452920432421063,-0.1344544707473582
-1.4472563340856268,0.10970718673616824
-1.445420034872056,0.20171804968779866
-1.4430726042716224,0.311586983896832
-1.4423527957317062,0.342872707676658
-1.4351574264708038,0.6732001790709087
-1.4343657575975397,0.7026585986472393
-1.4294339828529654,0.9326483888981207
-1.426109252905807,1.073174962901146
-1.4195865390641356,1.346958979145417
-1.4011979784477393,1.9747002449839302
-1.3751807961633435,2.3507106325447267
-1.3731507494424178,2.3544867875626294
-1.3631161827068217,2.3036578907034553
-1.3513097146189856,2.1270476117998736
-1.3512290360866934,2.1264756280561645
-1.3511793212974634,2.126351689805392
-1.3461840633035564,2.0273893847413684
-1.3447908135213853,1.9944644438226213
-1.3406855164103906,1.897403475465231
-1.3344879080761114,1.7326603262324887
-1.3325951129996447,1.6762974526891325
-1.3310886239623647,1.6337711199840361
-1.3279967319030153,1.5501261324544047
-1.327820931012058,1.5443290759809962
-1.3245146112312902,1.4418262653153238
-1.3107238470001008,1.040749246894563
-1.3053282849079593,0.8911238816726796
-1.303781989391886,0.8503498161422574
-1.279134156291668,0.34266981593068924
-1.277197877426738,0.32266307139937395
-1.2761916172778436,0.31367948326327266
-1.2621724340270593,0.234584790011818
-1.2524206518322676,0.26481076192162456
-1.247609765210875,0.2988275201902271
-1.242641910352269,0.3438436549271394
-1.2332007524641897,0.47731569174949695
-1.230696647186656,0.5213600795750186
-1.2291394052514457,0.5452546254104007
-1.2234013269633177,0.6544349586530628
-1.1930801618320255,1.257933283339329
-1.1889588799921156,1.334003140332186
-1.176407649619674,1.5032720802850426
-1.1755938613826233,1.5145496458414973
-1.174932463947642,1.5158081475733851
-1.1689683172803167,1.573729573443411
-1.16694149665709,1.5831747139313628
-1.1630904593493783,1.6002888575765382
-1.1619452249994326,1.6040714135772574
-1.1475446466164447,1.591663895662621
-1.1421143832469516,1.5563347402578334
-1.1387593149912645,1.5328417215803694
-1.1341443016811033,1.4814644466068878
-1.1321608945125776,1.4630544531621985
-1.1272484899704294,1.3972138229966364
-1.1260027352823392,1.3862899582483053
-1.112887907234513,1.1857117963102253
-1.1120147695183957,1.1750643190157182
-1.1025332333145321,1.0293057884896217
-1.0964490046554713,0.9384382776355558
-1.0944305730724624,0.9065066422588361
-1.0925062930760099,0.884490659604884
-1.0912714425558776,0.8607600684394586
-1.0733298853964492,0.6826898180865701
-1.0716196792413084,0.6610137160227877
-1.0668224246197462,0.6514953537215813
-1.063216159010248,0.6354910828262129
-1.0567158040297717,0.6451746038123285
-1.0564293905838775,0.6443948692151573
-1.0498722574839865,0.6741590220799811
-1.047898518075576,0.6851794157958683
-1.0422839593170772,0.7299315137010249
-1.0335334286898823,0.8360631348804743
-1.0293742967165056,0.8959690865073804
-1.0277020555353107,0.9236087950887808
-1.0254379569070604,0.9595477043773794
-1.0119154954007816,1.2175106059754974
-1.0093789758365093,1.2628312994895239
-1.0077114453217986,1.2959665602320265
-0.99849133838921,1.4948048835539394
-0.9927268987782374,1.6042201471297401
-0.9882407358263148,1.6951951210502743
-0.9737139344199739,1.939881601823737
-0.9611789069116994,2.0745155537894258
-0.9603873798881875,2.08181229609755
-0.9601767306651046,2.079491677904618
-0.9584490050708458,2.090745325213121
-0.9530589651789327,2.118782996628936
-0.9503631329792497,2.1225601293656764
-0.9427419513364281,2.113503500687429
-0.938823870228036,2.0935215651461596
-0.9368017259601649,2.078624533847056
-0.9324476884615902,2.037849557850678
-0.9253016419821938,1.9563942122885467
-0.9234221506480083,1.9256538726885544
-0.9158495103265327,1.7994064004986092
-0.913136964422943,1.7427000448117376
-0.910210238755365,1.686945583949665
-0.9100627053321517,1.6808190356000778
-0.9023043905337698,1.508622906426821
-0.8960266945029893,1.3457158035230907
-0.8806201728060117,0.9230946419721038
-0.8592574383724796,0.3510748426241696
-0.8574595483433374,0.3008012426900703
-0.8529089827804714,0.19390915233599412
-0.8503213631469237,0.12824671016245684
-0.8456761206158001,0.020738341555198603
-0.8346929093277846,-0.21574769297913104
-0.8325843197661813,-0.2523457809170505
-0.8311535606007245,-0.27874747101936936
-0.8306031770124216,-0.29160982583930284
-0.8304300434875502,-0.2918210676305905
-0.8280757734352573,-0.3348151107437226
-0.8279695246642733,-0.3355231253781555
-0.8199675081694497,-0.46057356131973537
-0.811030281299296,-0.5958383342777938
-0.8056906215602799,-0.6669041767001465
-0.8032733616688419,-0.6948577953360223
-0.8005919152377823,-0.7236205398495997
-0.8003762120005025,-0.7264615787888211
-0.7956235687436277,-0.7808061079425693
-0.7955259734627829,-0.7832864369186479
-0.7855774357876375,-0.8836281229928526
-0.7792204528853519,-0.9525535781045433
-0.7718657772656563,-1.0275182081518928
-0.7685811555220754,-1.0662488459862978
-0.7577992881371003,-1.1833802800664852
-0.7397243643107454,-1.4123637649589957
-0.7333543525800605,-1.4961155920047535
-0.728936519431242,-1.5567993422840636
-0.7281279587149987,-1.564438721618127
-0.7243322396988123,-1.619865811824154
-0.7089385033500504,-1.8245896042418763
-0.7065522131698119,-1.852655800354192
-0.7028236304195037,-1.8993534265316248
-0.6963880541661518,-1.9603129342822267
-0.6935637147925315,-1.9831740576370935
-0.684666190039108,-2.0416414654981447
-0.6801238004245223,-2.0552045035417246
-0.6680566963428336,-2.0491782577005764
-0.6663368919949626,-2.0423124492042954
-0.661619116083279,-2.0115607742893813
-0.6547072979503152,-1.9448371268274696
-0.6464257370817936,-1.8329069916073533
-0.6442362085107294,-1.7955851922235764
-0.6431963130438447,-1.7789775526847182
-0.6230099414961439,-1.3278838095061967
-0.5978497418533664,-0.6323345449362858
-0.5969704187386782,-0.6039645545695346
-0.5852586119413652,-0.314982492107067
-0.5791029305184008,-0.19343342480043624
-0.5790151057773798,-0.1865710755733937
-0.5784461329665684,-0.1798294026393517
-0.5779934857780189,-0.17264602899545003
-0.5769563552660761,-0.15388662401270337
-0.5767484237699576,-0.14337930362279308
-0.5720921097772758,-0.07403375384328682
-0.5697349143114989,-0.05050083854915595
-0.5696170402716523,-0.04690524343625504
-0.5633498694145365,0.0105293980390044
-0.5626548578680932,0.015359404997467005
-0.5584744869757645,0.035648126668929817
-0.5547125494662088,0.03128827229435694
-0.5546521440778873,0.032449467214963626
-0.5527722023141606,0.027730114352973456
-0.5526084653829311,0.02529647905358892
-0.540947243968823,-0.09078011631225939
-0.5409181482191112,-0.09364711438416742
-0.5401434753768299,-0.11209856752537901
-0.5301229624089734,-0.3291853754784712
-0.5232631536905328,-0.5438294023061212
-0.522693189988936,-0.5587925956219592
-0.5203878938807467,-0.6402319986221127
-0.5153339651648787,-0.8431211590770945
-0.5025893023095005,-1.3953768548059333
-0.5013963914486066,-1.4574304898157036
-0.4922902296943845,-1.9034153516852832
-0.486948574299614,-2.165861249752226
-0.4853609121182014,-2.2458379259305317
-0.4836127096632885,-2.333961462294905
-0.47927648955134927,-2.5443813819244605
-0.4775523964709354,-2.625738392255353
-0.4774641316468289,-2.6288753533416007
-0.47519522230238564,-2.7395507179918677
-0.46851943768569404,-3.026228815123206
-0.4589711375514023,-3.3840848829043146
-0.45814843461820365,-3.409025731341844
-0.4484087411550588,-3.6588338167897048
-0.44586067043234756,-3.6976838994212513
-0.44143717552092765,-3.750956470580943
-0.4397786975480278,-3.763569199924265
-0.427031694295664,-3.7023103510256563
-0.42388416151823183,-3.6449255133296496
-0.42180942738460114,-3.600063033375812
-0.41242328529419314,-3.281557574794024
-0.4120591815257315,-3.269251016052126
-0.40953875041646626,-3.158715754610694
-0.40885923720583683,-3.129606661165074
-0.404111976586103,-2.8829817025513114
-0.40027207826998845,-2.6562341590481244
-0.39868135496153023,-2.5583041362049634
-0.3982269827578211,-2.5346892313557134
-0.3731213716804329,-0.5345407002038286
-0.3683918590363984,-0.09455433210181816
-0.36573625687306865,0.14829219296742033
-0.3647646032823988,0.24348270900092614
-0.35706889689333643,0.9695497375184052
-0.34971728023254656,1.6582080123803729
-0.3421106556918998,2.3289060220357216
-0.3374590132155184,2.7190276636586344
-0.32092702367511494,3.8861497147178077
-0.3178212940178904,4.053279795552135
-0.317815787094502,4.060824329791616
-0.31689127279566787,4.103607824338714
-0.3161076822911788,4.147961720784965
-0.31189619092824383,4.334994827165264
-0.30999242347024936,4.40965017477618
-0.30803884381238067,4.483100162622174
-0.30179715933593965,4.6463178075595195
-0.3004820884995594,4.674692538818115
-0.29797041255577206,4.701655520123891
-0.28623200890409706,4.698127656000704
-0.2838236723893379,4.66623141304839
-0.279457463066898,4.565090741518874
-0.2704886703322016,4.241439168347765
-0.2604652043899014,3.7083311430737673
-0.25404219065816935,3.2824956503660663
-0.24396284703139548,2.514857412240276
-0.2435747130618129,2.480912965328465
-0.22743914196932113,1.0920745982418878
-0.2259035049580671,0.9539478420529907
-0.22573012576405294,0.9384096991453583
-0.21202736495177854,-0.2561108455681443
-0.20749648176268165,-0.6324485899589479
-0.2013636312330851,-1.1149813210347101
-0.1950513536853946,-1.5699268467919278
-0.19368649478915234,-1.6565352862355534
-0.1878580098120053,-2.028964774223018
-0.16584657929217883,-2.960960559555437
-0.15907893789697214,-3.1029982778527407
-0.1527474298546676,-3.162547988772516
-0.1526085651390643,-3.161887010182067
-0.13568849708720077,-3.0474361785620188
-0.13023677195836125,-2.9260477110402876
-0.12267237718322388,-2.7271730158457683
-0.11626950728410224,-2.5232084433125914
-0.11181397884339628,-2.37267138383005
-0.11030027571736234,-2.311624181767309
-0.09359703204290426,-1.707653720661952
-0.09066890462178279,-1.6041518189987325
-0.08854996629639889,-1.5338661589558793
-0.07599794279053951,-1.140675022572144
-0.07113463101830497,-1.0204001997514358
-0.05132399711317692,-0.7028708822400784
-0.045447371867093356,-0.6737516548073236
-0.04332482652485936,-0.6701322223961015
-0.03183097250584854,-0.7168156862286822
-0.02907314475549727,-0.7361638165964416
-0.02786047096404598,-0.7434096489525328
-0.017895863602233497,-0.8771260098153426
-0.007166847040180446,-1.0585752637805013
-0.005629175040462009,-1.0813759579388342
-0.002809742613465005,-1.1355017566011847
0.0007513331186999039,-1.2055228708364636
0.0044171738444331865,-1.2696731614462802
0.016069300195808545,-1.4493703497999
0.020442715297785963,-1.5064865032004282
0.02381976647585038,-1.5392030703062172
0.025441943493635932,-1.5513595375315847
0.029222880198811474,-1.5743126427201761
0.04405398447600595,-1.5765765813369164
0.04876505755113936,-1.529368890224887
0.04921566978597003,-1.51961306575734
0.05370095908864725,-1.4550267210638936
0.05586602649008654,-1.4252745811552179
0.0629456554095893,-1.2733191709254557
0.07226890205660652,-1.0146051932459648
0.07712221500996241,-0.850059577258518
0.08059487616560501,-0.725353357779252
0.08863328747928634,-0.3963137454132224
0.09290125352425482,-0.22135242234495128
0.09738566246061486,-0.02125598293390221
0.10070138853527366,0.13278126401649573
0.10212789817592949,0.19615807525184814
0.10681050065858688,0.4123612962533987
0.11800888956144373,0.923366852075349
0.1229054379981962,1.1333963121287691
0.1343007631380706,1.5864432246067592
0.13538415810261784,1.6265380465216952
0.14366200578024113,1.8937645911977061
0.14966553397016114,2.057692490212846
0.16166704485600247,2.2790291277647245
0.16575730454140647,2.3148816067727402
0.16905395658344347,2.3392767399696854
0.17456291400638957,2.349488175251043
0.18425843746005288,2.304619269799221
0.18513844631184906,2.2937697278655382
0.1886069721582695,2.2572496230282004
0.19120052014472932,2.2157962855115256
0.19334214859265675,2.187335365977534
0.19737012224203854,2.1186566925030546
0.2227150067126571,1.458563444404783
0.2237607137662616,1.4256411597945637
0.22972393668401914,1.2459313670567072
0.23509315524366903,1.093566390787028
0.23562682523156875,1.0735628898964575
0.23841859857198333,0.9926868273306084
0.2410489305664254,0.9175892295100874
0.2472996094766171,0.7535680333575936
0.25246941550911295,0.6359005003816954
0.256366778305269,0.5478281934253172
0.26305857076157224,0.42246016941629233
0.2739681992429608,0.2874440109306615
0.27731745567514343,0.2543142010981368
0.281467568113702,0.2380652146936282
0.2838385382565276,0.23237061119745647
0.28930879117137387,0.23216011935822195
0.29403128233133824,0.2527768806418753
0.2946271401228979,0.25539977818968324
0.29481083738251757,0.2550403963493239
0.2963649250923024,0.25938716526651884
0.2970930079864358,0.2655980530113916
0.3034734014234446,0.3293215934497159
0.3203291886373636,0.5835717355727543
0.320987036660612,0.5939291515649366
0.3344464195777217,0.8674815122725488
0.34432711816875816,1.0661925542676804
0.3459459494812007,1.0993380392829617
0.3467676664357917,1.1160573312624844
0.3500158391909398,1.1817048604915446
0.35276802669074625,1.232948650535932
0.35807913094350097,1.3255303032076882
0.3682943617953818,1.4687557921134264
0.3801432792582764,1.5827789831229675
0.38555625616285116,1.5981265344770024
0.3871095690760473,1.6048635246123897
0.3909609994370635,1.6125668001765505
0.39112366098099116,1.614504236981707
0.3945403105439853,1.609059284300103
0.39652121248531014,1.598548633369654
0.40517091021128504,1.5547663521357813
0.40549599445776785,1.5497787629354371
0.43379064763766895,1.1986236038301075
0.4346220721234486,1.1876025139920892
0.4429385009661475,1.0576617000614212
0.4433240766639326,1.0533243638213876
0.4443611979056561,1.0342729173370844
0.444826858381556,1.0318926218007611
0.44667193732979715,1.0018155021443509
0.45096023968912746,0.9388858088777624
0.4531048851171908,0.9069410189514624
0.45559991817185885,0.8734617140263892
0.46096218318088855,0.8091244946320744
0.46370672380021993,0.7758453116105083
0.46550096308905875,0.7526318815567303
0.47124466748807503,0.7003877127931272
0.47919947171667676,0.6570913685392303
0.4845223002882486,0.6416032970343336
0.4905405290298255,0.6460959623388749
0.5004004565439724,0.6939749692588952
0.5068511270139249,0.7453664279873825
0.5252154035121315,1.0171161104160937
0.5312636667638788,1.1296364701160826
0.5392672319722993,1.2846651767614636
0.5425381714088964,1.3590907892366462
0.5528446862041205,1.565988850027606
0.5579520425202755,1.6724608486689672
0.5586497850150636,1.6830102088960832
0.5628209187340203,1.7631421281485589
0.5645422331915158,1.7830925279323133
0.5852722482870512,2.061801407322674
0.5852887487787028,2.061095370845192
0.5878014902774868,2.0811866856653998
0.5946895539287942,2.1112601725365936
0.6048138282103057,2.116813014250621
0.6108923272493074,2.0776647650923348
0.6144299867526,2.048796221561374
0.622266123638263,1.9621634816555544
0.6231401139165524,1.943547324326739
0.6257129112567021,1.9058349092569256
0.6290057967680922,1.8445128819404513
0.6356389421873212,1.7189863162903556
0.6429367422428829,1.5675437172726348
0.6698780653297565,0.8542808558955114
0.6706683877267303,0.830959379698389
0.6759870891665352,0.6821954442218648
0.6829669288618279,0.4958811265241934
0.6971029274811018,0.13119440786576783
0.6979989780368623,0.11404134554395166
0.7061332141993288,-0.07368277683570063
0.7073263882106433,-0.09685892735324898
0.7074930940199966,-0.10125601712293518
0.7178394064052678,-0.297260117684
0.7215352886987434,-0.36980794029385633
0.7281483785132457,-0.4748235445727761
0.7351028674157423,-0.5726092385954105
0.7367691237202063,-0.5958480591321096
0.7427107074233281,-0.6722920092087836
0.7529620097185776,-0.7949779601331035
0.7534796105081827,-0.7986150586790665
0.7593454758698064,-0.8584177605087101
0.7707061133198407,-0.9727192664867026
0.7927830002022924,-1.2188519478542907
0.7937120697160429,-1.2274523776263595
0.7966535693021783,-1.2606868710455426
0.801082572236191,-1.319395455295209
0.8144494623453471,-1.4950826871811478
0.8195932839432212,-1.5685617460684733
0.822470942799093,-1.6110897034446015
0.8444257466807379,-1.8918252677528051
0.8479513856323231,-1.9283807544054283
0.8484848341209879,-1.932313936427933
0.85401750675614,-1.9870694736696906
0.8589218472534546,-2.0178657264282007
0.859598370852463,-2.0215741731182524
0.8596183413885718,-2.017681661337447
0.8656658554429466,-2.0510146735538566
0.8658172314188786,-2.0528359793507254
0.86722387869857,-2.0612341475095524
0.8787975293548467,-2.0518574483204146
0.8825124606654091,-2.0363966760922882
0.8902888717016064,-1.9748799876484602
0.8948102662261457,-1.9275810971628744
0.9034285609087194,-1.800261530804191
0.9042646063692521,-1.7822582475291446
0.9072016127871256,-1.7301050803208047
0.908137802788624,-1.7087319891683639
0.9194674669283538,-1.458854292899084
0.9201381438313136,-1.4395691824411874
0.9260941445332396,-1.2862862297923816
0.9341637381143695,-1.072151713062033
0.9361624814590046,-1.0086264665943911
0.9387142741994277,-0.944182374357216
0.9402383630396223,-0.9007557961299973
0.9442371050909024,-0.7815663085741565
0.9474442280203057,-0.6930522170643969
0.9492666364480611,-0.6461664640709909
0.951837181884573,-0.5758440473947338
0.960784444699994,-0.356426189611185
0.9617614887138792,-0.33444395742856825
0.9641204815174498,-0.2830549523902873
0.9726383223780086,-0.12193406598937849
0.974362587890317,-0.09243714690100273
0.9770679409584027,-0.05523179721045975
0.983970494864363,0.017932694041608164
0.9902220586906765,0.034984748359621294
0.9904306562697611,0.03364462011385004
0.9960122946934336,0.01888169394341988
1.0017287590893726,-0.027206266064572663
1.0033805235253812,-0.04612155379633765
1.0047003846365072,-0.06488309521428026
1.0053638278117507,-0.0747888972404487
1.012836772010159,-0.2153316639726152
1.0199312142368742,-0.40261715148753097
1.0407807155170978,-1.1962304737188278
1.0416249282779368,-1.2361707773531174
1.0557997609178154,-1.9270497564994198
1.0612614818462287,-2.196840992691668
1.0644013236395997,-2.345665883746021
1.0653571291527717,-2.4044027468288154
1.0672490563293264,-2.4910375495831185
1.0682696876266666,-2.5424416967285945
1.06971277179683,-2.6099430667230052
1.1021322182246474,-3.7057229946074863
1.1046191705047974,-3.7406146859078735
1.1340965250948898,-3.3354482467530606
1.137575461702415,-3.185727125645958
1.1499109611352019,-2.4981935170296237
1.1627583488739166,-1.5562341638414148
1.1736789075038452,-0.606352882693594
1.1779815651829066,-0.21509252912056642
1.1840615601463735,0.3559400619658973
1.187665490602983,0.6950427579506404
1.196259205860832,1.5038581503560648
1.2091189520507077,2.636419881730577
1.2104212400278547,2.7417388327165866
1.21070229715155,2.769387191898142
1.212375557642794,2.902063341314282
1.22645630532869,3.863764960418358
1.230423214545623,4.089750689519509
1.2312416842638978,4.125899728410378
1.2370000685403557,4.3837664689047235
1.2377978316022773,4.4192878717877155
1.2494501533809004,4.710592005492798
1.254547748734188,4.738566942176073
1.2614628283419016,4.702217615788256
1.2674826150655036,4.590405637968379
1.2721916374577447,4.44189168590388
1.274572184617714,4.357246535248199
1.2897017420092158,3.5408287429864203
