n_harmonics,base_freq,magnitudes,instruments
9,2.7997342930080995,"[-0.40249931  0.57487899  0.10491663 -0.10121704  0.43411267  0.65451459
 -0.43137133  0.19186943  0.16345585]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.706654083090844,-2.679567669215571
-2.705467912268034,-2.753261110058181
-2.6860929567854326,-3.3166403558500637
-2.6808748092448482,-3.409071628353357
-2.671527780317726,-3.495513105201462
-2.666906092946074,-3.5211223301727235
-2.6547591689077947,-3.3909316898606345
-2.6521930576178336,-3.3357023650293036
-2.6514657731206066,-3.3870665738646397
-2.640570506076224,-3.0591755673622614
-2.632915025050766,-2.8046303271568163
-2.6291494693862667,-2.61594462918554
-2.6223048933421333,-2.334849349586347
-2.621376515979932,-2.3251777930574504
-2.6031231836052378,-1.3811662371707172
-2.5990363540849013,-1.2351197739329167
-2.591089367246917,-0.8506681957902996
-2.590889914683517,-0.8042595528950977
-2.5862734860103496,-0.6123366939244609
-2.579250983833173,-0.325795764750592
-2.5787181285740806,-0.28132901630941876
-2.5777657638016818,-0.2509488059513292
-2.576647433234105,-0.2413424839308395
-2.5716383928583753,-0.02472991244811186
-2.5711669329337825,-0.03373528875921437
-2.5700238527152255,0.058258679139579536
-2.5689638259423275,0.09358551310728704
-2.5494842059943563,0.4389293408873675
-2.5449037738184925,0.5127686937269356
-2.541239815845901,0.47668811083858686
-2.5320278278825414,0.3795385357833587
-2.525776652926459,0.2319194144259779
-2.523696312152314,0.21473105685428787
-2.5231799139682427,0.190192089546787
-2.5208384060526177,0.12061665929006345
-2.5129530662847968,-0.1665667010998746
-2.5105954516582267,-0.2553015446439545
-2.491781406026706,-1.2956400260143497
-2.491169247344947,-1.331242838889283
-2.4840572226780147,-1.7649913191227662
-2.4809274777634838,-1.9860891826203535
-2.4684849345207818,-2.902873237117374
-2.447838597951752,-4.300033818840879
-2.4463439276651355,-4.379959912730056
-2.4424297405976185,-4.651524331277477
-2.4202321741331554,-5.570337052713207
-2.405390416065835,-5.793888418690349
-2.400607533217508,-5.810585385562486
-2.397626141315797,-5.7746371453045535
-2.3938410844260494,-5.767845707012359
-2.3923009021535933,-5.745222296098868
-2.391512164205178,-5.704082909518603
-2.3821453627845828,-5.408972620437288
-2.3793189378762922,-5.281670683242173
-2.374386741106693,-5.041469540942649
-2.355811130568026,-3.775046894679663
-2.3495282042824677,-3.2929081690674518
-2.3382388034716555,-2.194029994346393
-2.3206782886959445,-0.44626133144174956
-2.3190357204882157,-0.29526173060559796
-2.3117295985810786,0.3880240315695188
-2.3108827179676927,0.450216564365836
-2.3080455830893594,0.7926077445426276
-2.2907019288480375,2.3064032224462734
-2.2848712996503755,2.7340114430107882
-2.266206735648699,3.8456424366337654
-2.2658536591809195,3.8996347121398456
-2.264718565977865,3.9325509076525096
-2.25781730920874,4.154192229280927
-2.252443257227836,4.334285987845185
-2.250804534719862,4.366251814065096
-2.2226019309614697,4.244306842406569
-2.2171120727078364,4.0601323083430385
-2.2093515353792164,3.750244050420103
-2.2067657386342496,3.647857984240493
-2.205831178472656,3.593911869259934
-2.2042026800221053,3.5279088961327814
-2.2030545047086045,3.4225553465930387
-2.202552405247933,3.432347261961398
-2.199522931232575,3.280885571023931
-2.1817882843975953,2.184755982130907
-2.1668992627512464,1.262479533308362
-2.160483611380669,0.884303111301928
-2.1546600994167173,0.5029846119456747
-2.1499516504322793,0.20643051629852732
-2.149724918240379,0.26950912284009154
-2.1452417391875884,-0.01792429564342474
-2.1445877712031507,-0.06553801405144423
-2.1424892040252734,-0.159029386288736
-2.136847135751637,-0.42843175180947496
-2.1364590638626817,-0.48713884031796173
-2.131751057502225,-0.6657322171970171
-2.129830936207638,-0.721187719154757
-2.128173488786829,-0.805604298081892
-2.1225020240960752,-1.034278980548213
-2.1213888338066873,-1.0322863940916296
-2.1208043820305047,-1.07604897643524
-2.120480040785621,-1.0659873483861337
-2.120339970566373,-1.1094014690638172
-2.1094196095640974,-1.3618710314817926
-2.10924946117842,-1.3413232816660188
-2.102559113987422,-1.4304116363872283
-2.0989567330805308,-1.4961886314085528
-2.0917269000419667,-1.5419075144490912
-2.0875896658685433,-1.5133925858207486
-2.0809016397820455,-1.5180375813911007
-2.0760363511690234,-1.47709379438895
-2.074389311182209,-1.422678675708742
-2.0587541655136508,-1.1466664041100796
-2.048534186712936,-0.9328275122999524
-2.046731084957916,-0.8536502630753746
-2.0334180978697467,-0.5101034182521623
-2.019307143407919,-0.1734657932784954
-2.0136272599777296,-0.03171540151815637
-2.0013306231819796,0.11899245771899342
-1.9937572954130582,0.23868722123824476
-1.9922158357855033,0.257640066597412
-1.9920073438944497,0.2848678936364058
-1.9818256690431473,0.3641663278297115
-1.9808016122674592,0.3621887296898585
-1.978348346670176,0.35328527725675346
-1.9679556825187143,0.3310875925556867
-1.9632669620918757,0.3483342840589091
-1.9622184993424203,0.32493504181161215
-1.9507838941840427,0.23574144894509877
-1.9478403952904053,0.20143120937384668
-1.94049126490336,0.08501682416858194
-1.9355162732092968,0.024372356775826318
-1.932814294063733,0.0021268795239384047
-1.9282916865764346,-0.0746873448157081
-1.9255616811878284,-0.09885116702952187
-1.9212356733395666,-0.23374994799664436
-1.9202433792223712,-0.22198385754367753
-1.9140334019268088,-0.3201838549210626
-1.9067355765744622,-0.4643047185542781
-1.90507860688059,-0.5204516256811327
-1.9039797857826808,-0.4983642025668843
-1.8997956522199932,-0.5365217662548204
-1.8866083210580666,-0.7467321942498248
-1.886197842118342,-0.7175352325788754
-1.8845958338841493,-0.8054133332271385
-1.8714992913591937,-0.9132554004089546
-1.8673943772833212,-0.9164367040233338
-1.8541704545025897,-0.9525742341565738
-1.8450812846192415,-1.0068706263086398
-1.8389015387873096,-0.9408666679648368
-1.8341759620810025,-0.9094596520090871
-1.8337247274497144,-0.8875152528198668
-1.8272547398729497,-0.9276225720276294
-1.8190747286936646,-0.8479889286338338
-1.8190279009687522,-0.8084755741192804
-1.816300245844743,-0.7768856964997266
-1.8157315073862872,-0.7914578835874224
-1.80060054422248,-0.6524228999103519
-1.7894760797693152,-0.5369038497048982
-1.7854886745445218,-0.46370641712723343
-1.7848548290948636,-0.5805719243974587
-1.7820674013416289,-0.520980763043977
-1.7763362933640003,-0.5120029984777322
-1.7596137830452945,-0.4360477360884083
-1.7502459658647729,-0.49192879718203125
-1.7487992168925024,-0.45719895016486956
-1.7479976083947801,-0.42442631590571345
-1.7432229177837293,-0.46621312126633035
-1.734808604350028,-0.4204961177964248
-1.730611720858585,-0.5098601366223409
-1.7275230714119858,-0.507823170835447
-1.694132669277312,-0.7827167742323979
-1.6940260446746742,-0.7686752336326088
-1.6826329162342828,-0.8716103386768485
-1.6760767042323197,-0.8966424731405807
-1.666513795049086,-0.9036566612398798
-1.6579611187806798,-0.9397179801137707
-1.6511789040933564,-0.9463559177777332
-1.650496474578512,-0.9644005142573813
-1.6430039936132057,-0.9225803715873537
-1.6331987364118066,-0.840255744712729
-1.6300708079494428,-0.8372238566121424
-1.6220882904040463,-0.776132853173461
-1.6141293099242124,-0.6065582235241875
-1.6062460686865239,-0.48642660566497153
-1.6023821427116753,-0.46191017871095874
-1.590586435141726,-0.15601939855946806
-1.5899037147296466,-0.1182616961837247
-1.5871473520733201,-0.0724027476980907
-1.581326545587775,0.04802554881164712
-1.5638909870747422,0.469025541752467
-1.5608832572657543,0.578916668507045
-1.5608191494548451,0.5964926111584917
-1.5505507872060404,0.8102037899332478
-1.5185430566237876,1.4429042491753805
-1.5177496925588652,1.4817061597366914
-1.5016359852528047,1.7550446989713901
-1.4961364272589857,1.7684907403487815
-1.495604233152427,1.7916034996029255
-1.4898339081593175,1.802566103295583
-1.476454556887796,1.9086297753656365
-1.4754337140035443,1.9066702143521441
-1.4747964671834795,1.9068897981648285
-1.4746389316836017,1.8681043835750388
-1.458239630060843,1.9581121927161547
-1.4559875422165947,1.998933505648468
-1.4525891112908162,1.939196535231322
-1.4479199941685266,1.9758121320476534
-1.4387896240975762,1.927604714964894
-1.4344765270223176,1.8617558859467949
-1.4337347495553645,1.9234644029708852
-1.428178745746907,1.8973073958896878
-1.4220314921646506,1.880784961858477
-1.419718073091906,1.853336778552001
-1.4147483561622192,1.8444494954359314
-1.412786578150793,1.8772223569851436
-1.4114682447402986,1.8643171789656174
-1.4087080096133553,1.8341901693761258
-1.4076370709452224,1.817614972626772
-1.4056586595926703,1.824034541890178
-1.3968662773961413,1.7589924449032857
-1.3944824101349698,1.7858733182191717
-1.3852579014808266,1.696114107306126
-1.3535022587219916,1.4653957629313095
-1.3462990935720676,1.332979507294104
-1.3448207201650668,1.3278783101147962
-1.3431036799733747,1.3002436446325771
-1.3284333672404496,1.0277310812648335
-1.3173928398306594,0.7894472398814525
-1.3171416151326694,0.7734632207192784
-1.3125571146150414,0.6713046241241742
-1.3070480071888821,0.44615860567705656
-1.3067460767661652,0.5246521720917948
-1.2947969661628251,0.0973657138670515
-1.2912702309011577,-0.0323765765708401
-1.287538063553234,-0.1822412449235784
-1.2819710436271226,-0.32683379564221854
-1.2605602109206677,-1.1195189107490642
-1.2543827925291415,-1.4276268191568857
-1.2536143663837631,-1.4522560181851871
-1.2367387784906956,-2.0161265862511772
-1.2273632884989056,-2.281486026431039
-1.2143645778178134,-2.6827984627673267
-1.2131368393733095,-2.682812486530514
-1.2118248707825652,-2.6947281559073573
-1.2108108753850457,-2.732133043306418
-1.2063128272667978,-2.813239927963707
-1.2059940414487813,-2.7653260077814497
-1.205498126764655,-2.790987969102442
-1.2052001950425166,-2.7657433874664954
-1.1916441281420225,-2.8618915860531566
-1.171277022784035,-2.7474568659924636
-1.1691808066553728,-2.667804849814271
-1.1647887189663644,-2.584272633423942
-1.163870176439248,-2.522974868293751
-1.156151441901288,-2.3352095831182376
-1.1541015544575695,-2.261618586664272
-1.1500117020290757,-2.1314512323976054
-1.1496962671490336,-2.076197998641616
-1.142393503993524,-1.7648107599921297
-1.1397973232957148,-1.696109675386089
-1.139174616150305,-1.6561748890541017
-1.1331905236442676,-1.3663128833345772
-1.1225686873439489,-0.7636332309213619
-1.121456205970856,-0.7091992575311684
-1.11596984031269,-0.37118441938368346
-1.1106463564405877,-0.07748824787076132
-1.107908794799286,0.12144695281797652
-1.1021645773467073,0.4255778880544353
-1.0936457699776874,1.01067985277237
-1.085086105363074,1.5647078645795294
-1.0789791380906357,1.8615909427324056
-1.0767135087997988,2.084153436819523
-1.0537908334678392,3.147415994247005
-1.0512473351021328,3.269788053980666
-1.0491491091312692,3.335284290114363
-1.0447881577042448,3.503680571045576
-1.043718625397039,3.573111616846785
-1.034533967822177,3.7914451030397736
-1.0309717519796382,3.886061704874569
-1.0249659024843067,3.998913689935867
-1.024838190928841,4.0133328623511835
-1.0191846232382897,4.058732537768031
-1.01848856475177,4.098213603273341
-1.0168774125046571,4.145010707658217
-1.0024433617635233,4.136560510029589
-0.9946650253633678,4.10640295143507
-0.9822363436838923,3.9505439674611913
-0.9780330338704957,3.9438856225469756
-0.9737717507470274,3.7915283095662002
-0.973259213097772,3.79600748602495
-0.9689709823186456,3.68381420828358
-0.9652898688611549,3.582639821873289
-0.9625297886591211,3.5454074377616176
-0.961757631049426,3.490201107636148
-0.9617271247701797,3.564053369023686
-0.957132407777749,3.401539871985435
-0.9541025705592086,3.3206453558972626
-0.9540364407094608,3.2969772402416018
-0.9407469627083658,3.0354893914506555
-0.9366617856243828,2.9331061551377418
-0.9360410956302125,2.9007213736981803
-0.9287638484360619,2.667203772444357
-0.9191789950625262,2.5128144992359784
-0.9186820344790045,2.4978036609180676
-0.9118148673455662,2.350129950627455
-0.9056657426371046,2.232987716269529
-0.9035205443177454,2.234579251208115
-0.8988475133815443,2.196720586266671
-0.8902766846459649,2.051133052641759
-0.8847002176596095,1.9818254685617702
-0.8820191323012345,1.9957666053291525
-0.8721440841387285,1.8856897573924916
-0.8650794685902232,1.8419979547241525
-0.8583687144067587,1.7855346668714231
-0.8575315193106645,1.8181874554566704
-0.8467031141814765,1.795377164689616
-0.8460669887184271,1.7977469201059992
-0.8364154624678379,1.7465367079051535
-0.8351772001279922,1.773408005987653
-0.8325088424255105,1.6969891892539763
-0.8244265764998291,1.6629365630126753
-0.8162824510083029,1.6418253341010747
-0.8149714645556312,1.6069511946011321
-0.8143581231544297,1.6522923463244739
-0.8138231044770019,1.5390339371331383
-0.8124823672665964,1.6304426506317238
-0.8018851318160536,1.5068274246317428
-0.8005497993895858,1.4909529285337173
-0.7965018529076477,1.403096324389217
-0.7916454982481786,1.3487328309630822
-0.7819181706484635,1.1677810410835825
-0.7608092749009616,0.7007076259167038
-0.7606758295610851,0.7382206521306335
-0.7539016835626118,0.5021044628874048
-0.7496732309996439,0.4045425068062962
-0.7491363034432394,0.4104982943400776
-0.746634328226226,0.32306001834202136
-0.7460322054025328,0.3099354508778892
-0.723757733469931,-0.17211629405434103
-0.7125231409674786,-0.3826537563344739
-0.707820182928919,-0.5002862059576921
-0.678068672466476,-0.7054178633529222
-0.6751003838593372,-0.687330490102678
-0.6750093279014013,-0.6714557409342878
-0.6730325276967553,-0.6889694476625643
-0.6717590971325409,-0.6304261197191388
-0.6679006144111854,-0.6255450188699514
-0.6661236083858553,-0.6355147011180614
-0.6509861957739025,-0.39216685442034716
-0.642730906945908,-0.2744056156693536
-0.6218623596737771,0.2388563826357476
-0.6179900255726651,0.2942182394455848
-0.6177041982224676,0.3575926551668915
-0.6073966125129036,0.5417557707594942
-0.6024909952866713,0.6718648486250889
-0.6017151769862967,0.6723062713173972
-0.6000810476501446,0.7249907566854402
-0.5971320003361438,0.7921195737823372
-0.5944909861522563,0.8078753726663895
-0.5854965187892995,0.9270753204245124
-0.5830944806630649,0.9481925045381776
-0.5803060695950046,0.9290421111637276
-0.5772735456387261,1.0244328724746594
-0.5708085870306672,1.0253559002339343
-0.5691029258585187,0.9872548705625975
-0.5678271071498648,1.0786006923012428
-0.5572214355096006,0.9120426855316245
-0.5425900765410749,0.6445509140401333
-0.541066113455976,0.638320101281622
-0.540598620093899,0.6408485017021038
-0.5393889196515458,0.6214429286824547
-0.5367801029677155,0.4936516027999122
-0.5273278214759123,0.20030005841880635
-0.5142356983680649,-0.32699603516231357
-0.5058697126606391,-0.6940999491562168
-0.5002411104788886,-0.9919855739907322
-0.49351727311824334,-1.3065131025918555
-0.4876448840208454,-1.563491727907556
-0.48748388245010066,-1.5570694404699905
-0.48001325657005456,-1.9394183185334135
-0.47857561013454664,-2.0206189337081533
-0.4736055260745742,-2.2763169783114137
-0.4463921717647934,-3.2022614585189393
-0.4250682304172182,-3.4760104647918295
-0.42049952874825935,-3.482315369683533
-0.4162022457451302,-3.4528116290692905
-0.3892096361766004,-2.789619854021558
-0.38411364506135115,-2.609254033215661
-0.3766961973553178,-2.2898891424991024
-0.37552596168937935,-2.219438912704343
-0.37229460666292935,-2.0857502064470275
-0.359555102459046,-1.4273445691966162
-0.3585943240435303,-1.4461493753624632
-0.35804320834957615,-1.417855575836322
-0.3511418610890704,-1.0622489249875495
-0.3507909737252728,-1.0327851063325908
-0.33213865489871885,-0.19772968389944057
-0.3243102127314934,0.05425238861402136
-0.3178901075617748,0.25377589077320134
-0.2968403147316607,0.47359716749522834
-0.2942679459582127,0.48274805775858254
-0.2843380861174265,0.33503565855114814
-0.28129170775811474,0.25806724217705856
-0.2798524238846558,0.2281323710328422
-0.27596039713633047,0.15170347559805086
-0.27396751995266344,0.03339705632289137
-0.2717651284911069,-0.031458358709569735
-0.27162550301231336,-0.059869689767929765
-0.27092502446177846,-0.0880504410122538
-0.26718294160465694,-0.2827888749443694
-0.2635610367859176,-0.4253488203977652
-0.25795849527381876,-0.6459754878660295
-0.25547902085456986,-0.7862440166708746
-0.25290458768636803,-0.9791439553450736
-0.24949492561712727,-1.1636202744724393
-0.24805140252597369,-1.2470836488454071
-0.23429711967617362,-2.1759681774221225
-0.22459594774853153,-2.867727111097119
-0.22365065783110927,-2.9148021474970234
-0.20668845826719107,-4.104654906202844
-0.20592656162569822,-4.148749869566934
-0.20403577566352116,-4.265290282494049
-0.20332412112799858,-4.302230708818641
-0.20286147193382353,-4.329364059911205
-0.1982364314140983,-4.635980026778045
-0.19656791715406774,-4.694733698320556
-0.18729836819721868,-5.180236049410017
-0.18394861518152172,-5.295299925885338
-0.18371127569373646,-5.355371220413553
-0.17830678402233557,-5.500830483204097
-0.16541885426386482,-5.772549234250638
-0.15845242101685653,-5.845917473789412
-0.15658166944462604,-5.808881898980019
-0.15519516417507306,-5.819880103194001
-0.1517960102493574,-5.722469832215325
-0.14707943637702536,-5.716053076079612
-0.1436125981245553,-5.59459862596748
-0.12776250548696133,-4.917509692074467
-0.12078213572251872,-4.462493543361265
-0.11586445539017509,-4.098909501668704
-0.11314065788105498,-3.901112637518552
-0.11065993769905091,-3.6765260015731585
-0.11002692478504184,-3.66073707097892
-0.10303486201040624,-3.0106246087745934
-0.09992670410723381,-2.7873293273196
-0.09889697875893333,-2.701141690518864
-0.09553769699644121,-2.360486019818349
-0.09351565697519515,-2.148689756961777
-0.09116893329836717,-1.9726133274725755
-0.08699516418541986,-1.5085692540185147
-0.08061318461450906,-0.8655467572631962
-0.07457108669022983,-0.3126374743589452
-0.07113058240146852,0.048356365926110416
-0.05053735644080648,1.9683584221018862
-0.0430016749491422,2.5919716585988337
-0.019413272950613347,3.9250164064903963
-0.01645129499890663,4.107968924528073
-0.013890662646423912,4.17825983787722
-0.01074944518674048,4.313989977341447
-0.0015571487624881364,4.405831171903749
-0.0008501009122041658,4.4350299043613495
0.013803726446289133,4.395704662259527
0.016714810630443555,4.344828867159036
0.02101503128928517,4.267749445825938
0.0240102060414058,4.092181812238521
0.03117318731982799,3.8910086758743794
0.0368822898738137,3.6246103279915705
0.04456352221314219,3.261548205849331
0.05732393030720129,2.5438319492157904
0.07206459621386507,1.593192704242248
0.07471567871786355,1.410370565153975
0.07486297384317897,1.3620207257861279
0.087590054841856,0.6428438220957001
0.09760423931074236,0.08960026754901637
0.10042531213793326,-0.05975085735597779
0.10105089357720498,-0.1215125906145735
0.10617652156377488,-0.3951153811880792
0.11828562532926856,-0.8546867165784694
0.12230218123786019,-0.9664017841229718
0.12725982142193137,-1.171792456746981
0.133983457044752,-1.3575635346365273
0.13441325153883632,-1.3283928598270138
0.14414305611169453,-1.5012880209329267
0.14643497113442638,-1.5220066361802438
0.14661741413712415,-1.493850391359433
0.1497116415935249,-1.5358618091060214
0.1601716662355157,-1.522010422194241
0.16124209265206524,-1.5263500851661462
0.1659185201635518,-1.509397265013959
0.1682702465035688,-1.471536924235693
0.17291963667391563,-1.3524070512228084
0.18128440249422528,-1.2403442316315219
0.18187373901439452,-1.2048706627420342
0.19160271449879485,-0.9821326688572839
0.19757231927843666,-0.8534247800925877
0.20048291799184126,-0.7467187639206806
0.20841581933415165,-0.5686149785457756
0.217886050115073,-0.38220312248845684
0.22727163973278497,-0.10561006858113978
0.2411354191962407,0.175032890661908
0.24605540986805208,0.16532263209721265
0.25230538060492336,0.22599949913942718
0.25951055587667504,0.3681935733848809
0.2631741442024613,0.35557627792417923
0.2633444946754824,0.3768592768494774
0.27079495824021915,0.37630260889838213
0.27415932840455426,0.3981089549691155
0.28091720970857637,0.2928965008016893
0.28383564521920635,0.2870179668348859
0.287161249094817,0.2941762873671412
0.29948115666115793,0.15411483381120147
0.3218611053193916,-0.16446810090362632
0.33233802304990956,-0.37159500790087346
0.33802523449006827,-0.4783776120059686
0.3449781895863193,-0.5897255621945494
0.3541281146378741,-0.6943018336812029
0.3618411303600366,-0.7588190714296669
0.3767616050000231,-0.9125280875170901
0.3902563291299943,-0.9702953488402388
0.3944993874086258,-1.0325266318111916
0.3971670063843522,-1.0121556058781784
0.3999353704242994,-0.9961291189126916
0.4022842012571277,-0.9886028110527822
0.4053003865292304,-0.9853070013555348
0.41573352955105225,-0.8668961920475291
0.4244058364831469,-0.8868648222481861
0.4286124784510892,-0.7868240586123237
0.443749338324789,-0.6177666637215035
0.444012757396969,-0.6628339666528847
0.4479856727477465,-0.6383449174359914
0.46714943212936255,-0.48034216176526967
0.46789984490210035,-0.5024685601902018
0.46981751903332825,-0.4759269762678925
0.4703969487956048,-0.4796930421331858
0.4728380894696036,-0.4659337505452811
0.4741517866449403,-0.47895663298607316
0.4742882200518137,-0.47513627458437013
0.47482257930862914,-0.4420318636115557
0.47865099459172544,-0.42920837926546007
0.4821451184604362,-0.4713146420398031
0.4857835179535961,-0.41708149422897217
0.49664962465375595,-0.4311906740728287
0.510020060051994,-0.5352766683125226
0.5113367116412721,-0.5001340976864969
0.5184639815000525,-0.5186494548725366
0.5206199185582143,-0.5797624607530313
0.5500774392252579,-0.7680658460709348
0.5505633490340642,-0.8002496941466662
0.5546192328947304,-0.7945162095482327
0.5585377795715294,-0.8655691380009147
0.5640012049436893,-0.8878352609459965
0.5768939270888271,-0.9775208460484077
0.5812926315302391,-1.026402751354326
0.5866973798914037,-0.9849502528883847
0.589604181460583,-0.999773030302753
0.592032389889027,-0.959153965564656
0.5958298211457533,-0.9705446405254448
0.6051115347263885,-0.8979721429262683
0.6064893266848186,-0.8408699433316085
0.6129304580929262,-0.8596313852781051
0.6176913644661326,-0.8014585190749223
0.6218726168303554,-0.7856861697268634
0.6416475184893704,-0.3911997582781395
0.6466826022592653,-0.302186567966621
0.6682015777289223,0.19929634930514334
0.6775906624079786,0.4184722285082796
0.6810728544955662,0.539385102000303
0.6811492468933062,0.4947221466434141
0.6823811349787547,0.5515697577103821
0.6839178677684128,0.5709181668100304
0.6856482122611762,0.6644394493447194
0.6863762290925495,0.6144965582215737
0.6878925609649635,0.7188319964302101
0.6906732661503634,0.7611539362981069
0.6935734615772908,0.8362833359629684
0.6993695911537516,0.9517819959966518
0.7131239034776655,1.2551914349003663
0.7146313068199284,1.292279204445044
0.7165131969624992,1.294668031835127
0.7176953933966805,1.3515445744539496
0.7212678090505538,1.3781183650878808
0.7360793205389213,1.6257896935535456
0.739874677926986,1.7150887846519416
0.7454319764054862,1.784955030045733
0.7467166309228199,1.7626274873906682
0.7490304152584608,1.784179836413331
0.7554343441695357,1.8571023765360581
0.758236418480732,1.8288025625355437
0.7620721157011836,1.883750513469174
0.7816668643813518,1.9485813163911787
0.7827660620003956,1.9333139911528174
0.7845845285961834,1.8975680774041743
0.7967366919199592,1.944064964860894
0.8005410098205199,1.9647429579587325
0.8111891167567853,1.9153844453281377
0.8242319911239231,1.8627038862824519
0.8277567456578492,1.829463782042047
0.8338269477448428,1.86569911335712
0.8360385860190735,1.8628314775207275
0.8442548723046492,1.812226934746888
0.8508380274945813,1.7857150861509288
0.8514509236875414,1.7745145307601078
0.8544947223749495,1.7242615148156566
0.8623414536541629,1.7059558259045704
0.8778487562306254,1.619829055531201
0.8789198006556336,1.5808960668808423
0.8912758025801493,1.446127852091323
0.8926017562188457,1.4390036419607553
0.8941945690409616,1.3951429971402374
0.9013716109001724,1.2875063288783664
0.9168517018481843,1.0373561040436836
0.9217110047407067,0.9427453061146854
0.9218160617142699,0.9470664329980265
0.9232878709308099,0.8168450315770969
0.9554858232890107,-0.03599928477863613
0.9634927754678104,-0.33783705134716774
0.9638730061937313,-0.3977374470643428
0.9667321274641871,-0.5004234668241553
0.9833365382008221,-1.124918299878735
0.9885964352456442,-1.3659401627999475
0.9998688283548693,-1.7518525041602098
1.0019117964643591,-1.8100021616896653
1.0086613626770315,-2.0847733579030994
1.0108372129331826,-2.1355967398074376
1.0159209002685978,-2.2795793558235196
1.0164031007340384,-2.3226964251141844
1.018602563897387,-2.3600862989241724
1.0334853486873854,-2.7556842744700187
1.0506268329313286,-2.864580008656499
1.0576267010548381,-2.91807801087498
1.0577068379614518,-2.892508932967063
1.062446471731958,-2.8814235844720484
1.0763882203686315,-2.6395731374736213
1.07657004409337,-2.6524222885251927
1.079761565706896,-2.6012240683689014
1.0837187345347061,-2.4973454507576904
1.087247583002684,-2.3463119327351944
1.0888727410736294,-2.3352185123210334
1.0921676758477243,-2.1533519920591195
1.0966642700241493,-1.9867728651275567
1.0980795804733692,-1.946845634378222
1.100986735258001,-1.8591384575000316
1.105126702963764,-1.5767152227744516
1.113069430403531,-1.2012476878732476
1.1131082143592117,-1.2514914578570377
1.1170037037254525,-1.0504830161492684
1.1214338207665602,-0.791947157794294
1.1216902796302728,-0.7621434980042462
1.1251739122980275,-0.5263640676419492
1.128329168522649,-0.3351289397679461
1.1287942938867026,-0.38774785089915564
1.1288459286016304,-0.32385699915725635
1.1305585911380245,-0.28892691690169525
1.1451049770310382,0.6715355267656679
1.1620037429826215,1.6828888440826508
1.1680736191318157,2.0129293825813273
1.1687197626290118,2.063674276799709
1.1747457517127637,2.3847802777049716
1.1821151787361561,2.782484886233263
1.1899535081528008,3.1181999104980522
1.2021614844614579,3.609057677912009
1.2029322060851948,3.608784434463136
1.203214184467349,3.648982717285295
1.2214735011163818,4.067251763101981
1.2380896217760515,4.145008190145824
1.243685506996142,4.150999437120301
1.244834535057592,4.133688870208761
1.2463824014385327,4.087245573329404
1.2645888770750364,3.8776673080994204
1.2672257264032094,3.8461039653804026
1.2682108085637092,3.823940148810272
1.292284070025313,3.2632536349284877
1.3001241604956606,3.1290756386443404
1.3010548712146628,3.0594722003356747
1.3013043696730762,3.0474421964343357
1.3040979132429982,2.959440418258665
1.3047071448157173,2.9324610386463887
1.3062556500343128,2.9862255535818756
1.309324867679706,2.859102820133897
1.317623131879361,2.665812316906203
1.3274548926320566,2.410382326182233
1.336259077489247,2.3167020918117807
1.3410810787522554,2.206709720108264
