n_harmonics,base_freq,magnitudes,instruments
8,1.266717117037596,"[-0.02256802 -1.14559363  0.28412584 -1.15708119  1.37219324 -0.77137425
 -0.14932506  0.07659894]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.6046800101046748,2.508836539835777
-1.5988410662208463,2.4060587375013465
-1.5926874945725182,2.2985377778272875
-1.5896037314486788,2.24554876143246
-1.5864706925230985,2.194717939338861
-1.577498139131836,2.045172346131001
-1.5736382866113592,1.9799865737916826
-1.5736254659709106,1.984168016531419
-1.5706626232105514,1.9384090153687974
-1.5460863754517826,1.5785642423446071
-1.5451207580886097,1.5626068043971948
-1.539496753265703,1.490531331495982
-1.5302510670531042,1.3782660351455773
-1.5256471850170021,1.3237213885671812
-1.5123922756710215,1.1864327589500694
-1.5096889872317822,1.162344607252923
-1.4991280568052432,1.0715849604347518
-1.4977352621618754,1.064170073992507
-1.486586421965951,0.9868468404258415
-1.484367824354651,0.975264262657273
-1.4838874690342634,0.9728958213694537
-1.4732709979197989,0.9236768083608673
-1.4718358820235489,0.9134772246387263
-1.4713871665381306,0.9150404341474709
-1.470408767745423,0.9075480937795714
-1.456430113596893,0.8747860206684224
-1.4559879861436578,0.8740309836125603
-1.4529185245775378,0.8698107069522895
-1.4507728077163813,0.867660009706162
-1.4491350367921678,0.8683547418979868
-1.448507139762026,0.8637841255199857
-1.427690639431347,0.8843458129876871
-1.4252507942588826,0.8903113631382165
-1.4217973511665707,0.9009678400248706
-1.4146035572205162,0.9258358357094659
-1.4112157433794426,0.9387853702764705
-1.4111680681026149,0.9373806382892028
-1.402058446779517,0.9828358165672391
-1.3994736116542819,0.9977948598318537
-1.397476289662891,1.0066511069476187
-1.3825760877983881,1.1069937708794055
-1.3774091912372328,1.1435446075836055
-1.37596018395589,1.1534507526908129
-1.367193003987863,1.2236834614786978
-1.358600390888763,1.2994905970652242
-1.357683403710583,1.301944013032438
-1.3471642020689107,1.403483319512301
-1.3422950925730686,1.4475435518375364
-1.3377898413320144,1.4913888937217643
-1.3307573657905658,1.5600067316229034
-1.3278253528952468,1.5907740574357796
-1.3273142341685369,1.5946836417283552
-1.326105460396768,1.6089336540290948
-1.3211460765958665,1.6581530475310196
-1.3186831514600634,1.681745632705779
-1.3015182382920731,1.8482350763486797
-1.2946912624201137,1.9206206245280666
-1.2759067378416473,2.0864944620854007
-1.2721869018156926,2.1217575604680228
-1.2615957112173872,2.2054619477727186
-1.260358543910334,2.2144939998272855
-1.2496349823962734,2.289503388630702
-1.246721809569399,2.309140657900448
-1.2332034284780096,2.3899922105317537
-1.226790845026307,2.4203792681113927
-1.2225174165495378,2.4376370820677007
-1.2105079978050142,2.4758764869070027
-1.206209137854568,2.4837679325797355
-1.1991056189997793,2.493061865306058
-1.1893429652549947,2.499142758060099
-1.1881904236377512,2.4971627098646776
-1.1880412626770975,2.4939397426814036
-1.1877343410488264,2.4985450947714645
-1.1861275220972751,2.4967423994912274
-1.168546032677451,2.4619208884869117
-1.1564295985402646,2.4148894365429157
-1.1531330406654032,2.397260487290753
-1.152720848528887,2.391424075498051
-1.1486751981867735,2.370112349107991
-1.1472916615250863,2.361838465398278
-1.1448407666038638,2.348954708253529
-1.1290465029291623,2.2294166690374047
-1.1260446735201464,2.2053256794376623
-1.121157069075693,2.1542354646466992
-1.0993924344904293,1.9200808685200184
-1.086752620241856,1.7600665736281749
-1.0828233199429447,1.704714928828736
-1.0746828508987671,1.5875134744174668
-1.0745276274539761,1.5863736315772452
-1.0720918045524985,1.5491579248349772
-1.0666865200624442,1.4664880280097803
-1.0537190791716158,1.2621759359220988
-1.0511825064281917,1.2135171979609523
-1.049681088187521,1.192184650141072
-1.0461943345605158,1.1343538788569045
-1.0446270205503954,1.1071132982607546
-1.0443078489019153,1.10511489013672
-1.043983576269867,1.0993572213533125
-1.04144869333007,1.0552101075747182
-1.038664824527692,1.0067023731072269
-1.0383581965105149,1.0000330216916573
-1.0367253281011974,0.9723478820261835
-1.0222103755521788,0.7185456926095617
-1.0214955170920446,0.7054284290852555
-1.0155767258082515,0.5992305084172244
-1.0089449588767576,0.48070869104918096
-1.0000988856747417,0.3188940845775864
-0.9918146700345511,0.17146374929895855
-0.9877689627282784,0.10007095168021603
-0.9877152329356327,0.0946341734128347
-0.9810362624959725,-0.02457619022627085
-0.980952563665658,-0.023440830747040946
-0.9763611855364851,-0.1046750534337659
-0.9712704726922814,-0.19538428884570516
-0.9672986889889503,-0.26314569331309495
-0.9638842638940921,-0.3247253116890307
-0.9537100708590831,-0.4937490399942795
-0.9367600764821784,-0.761725446575484
-0.9354330089471392,-0.7824046609361577
-0.9354268150829244,-0.784111553061242
-0.9263096476814958,-0.9183734926658212
-0.9142052853923355,-1.0851355639201445
-0.9076203166544845,-1.1654887906581501
-0.8961859288336367,-1.3051996274183992
-0.8905381295923238,-1.366241175027624
-0.8857427789102736,-1.4137039983032829
-0.8719993235979446,-1.5407443414327922
-0.8552900802088601,-1.661153590847689
-0.8366407032742407,-1.7493556008123643
-0.8358552283246778,-1.7554287433291842
-0.8281309340043785,-1.7778779743848088
-0.8231923838560844,-1.7882505826461934
-0.8106232548145043,-1.7992216232509035
-0.8053303886233536,-1.7967235054228656
-0.8016862484497436,-1.793922891080507
-0.7903204191016737,-1.7772072748616474
-0.7653329235308579,-1.682850698516289
-0.7612436804074911,-1.6634251100019921
-0.7590541905729493,-1.6529437785593055
-0.7529413255497572,-1.6165931059734633
-0.7477910186274199,-1.5869790433541016
-0.7452825785151691,-1.569800517121072
-0.7425861157840639,-1.550281888949042
-0.7289635725900112,-1.450128116012158
-0.7241256968539749,-1.4073225199542136
-0.7232195482772923,-1.3992693618770171
-0.7222855423182102,-1.3922131646456664
-0.7177014195053584,-1.3549823351684196
-0.7163471803965402,-1.3426904142437386
-0.7069953995690987,-1.2607626053896113
-0.696774974834951,-1.162640035076334
-0.6885496654583028,-1.087614042600045
-0.6822984146642095,-1.0327245625364703
-0.6765654654359157,-0.9705975830638878
-0.6743913190343833,-0.9522367990203129
-0.6696488092185744,-0.9064462709890926
-0.6686909604303759,-0.8990935181191804
-0.6637535387410214,-0.8490911242907794
-0.6629736230131273,-0.8432177833868415
-0.6584957745903619,-0.7965137729766483
-0.6403503262157679,-0.6268823460791706
-0.6354430833639313,-0.5850688236440884
-0.6264226909767432,-0.5037706601602685
-0.624540722169785,-0.48825374062389876
-0.6217268998377037,-0.4626734485399971
-0.6052134163024041,-0.3340761718843939
-0.6032198413892598,-0.32063782828279275
-0.601910862768984,-0.3104419706899485
-0.6003105469881693,-0.29938302637061487
-0.5986916925136194,-0.2896714372197298
-0.5903826870326325,-0.23194745750502577
-0.572117733168839,-0.12581563850800992
-0.5621568776396288,-0.08428898199274829
-0.5568954193179709,-0.06073539148818201
-0.5524827479552723,-0.04754188837834279
-0.5520573129090609,-0.04711329675921753
-0.5503568948295183,-0.039899917060020704
-0.5471083928644038,-0.02975176033233624
-0.5429697523685046,-0.01995914175615738
-0.5106713619587353,0.015749066034440814
-0.49459090087024027,0.0013760804177781808
-0.4884961028993433,-0.00788074650396181
-0.4854937151904908,-0.017713065819582534
-0.4849909271049171,-0.017454015083251073
-0.4783287913836549,-0.03565174748887436
-0.474349257316121,-0.04581184951075741
-0.4741655592145442,-0.04655018015549285
-0.470301027251542,-0.05631557777023553
-0.45479741654125405,-0.1187209272242129
-0.4533800126249057,-0.12206585937186516
-0.4447042040474618,-0.1636678042067059
-0.44340920849091425,-0.1662435872178257
-0.42992688509046717,-0.23418366982077515
-0.42226426182430377,-0.2736180483435081
-0.4132004572036321,-0.3224634471878247
-0.41266968655944325,-0.32594638989342917
-0.41222282567666335,-0.3278213715030743
-0.4076806913813358,-0.3544795793953465
-0.4065469030910158,-0.3617492984946551
-0.4061592715864535,-0.3610544375874011
-0.39985803812814513,-0.39545595718830684
-0.39778723828235085,-0.40973222570293993
-0.39098790401509653,-0.44843224657368996
-0.3809673271275118,-0.5027746925455997
-0.37229351627709395,-0.545187746917442
-0.36241749637436893,-0.5953250222047863
-0.3607211851252181,-0.6061860179888443
-0.35210011158044274,-0.6427909536808804
-0.3481175394863336,-0.6604232603685072
-0.3412083463037785,-0.6866528830079218
-0.3326982050524272,-0.7192002024325315
-0.3158797147854284,-0.7624940055727629
-0.3115941257823991,-0.7713584187036489
-0.3043354260636124,-0.7809907830308667
-0.3010532125069725,-0.7833444153995021
-0.29406393715940027,-0.7872644474745155
-0.28917657563787147,-0.7876113704859262
-0.28203921374190966,-0.781140557291386
-0.281158187751692,-0.78250067756353
-0.28018621038235025,-0.7790344919404348
-0.2680608637301001,-0.7576608228297393
-0.24885955462275877,-0.6908993590415573
-0.24317768770201287,-0.6640005423668252
-0.23711791993584974,-0.632435160988828
-0.2345622471650306,-0.6178045523855258
-0.23004102116835057,-0.5870033820643961
-0.2295353526137771,-0.5855082986583346
-0.2277835593186439,-0.572277692536391
-0.2224200575633999,-0.536843904452863
-0.2194159238588389,-0.5134700037136133
-0.2167977088541604,-0.4952774204272332
-0.21054302040932438,-0.44316693717603256
-0.20104549151730922,-0.357670623805789
-0.196802687808169,-0.3164728832157431
-0.19269468453772198,-0.2718622008053046
-0.1883057164261004,-0.22980656488521406
-0.18804351604161695,-0.22588497600428378
-0.17604171152783188,-0.09146651103828167
-0.1724898859429298,-0.04901269155983764
-0.1710452240878757,-0.032799841271258054
-0.1643391478474241,0.04866191360048651
-0.15604198965178773,0.15549230274228132
-0.13946768023447476,0.38298522633226384
-0.13809943822757198,0.3994214907337462
-0.133733188342414,0.46199778293999444
-0.1228709275910207,0.6205115697579869
-0.11763908349088492,0.6950759535183869
-0.09885625238160411,0.9777971296551203
-0.09837213587835514,0.9858640645386298
-0.09147985437083239,1.0895367558625413
-0.06946686219040998,1.413550838053981
-0.059649258765390734,1.5555390960896798
-0.05088704471033134,1.6770467280093535
-0.04996603326264282,1.68702231736682
-0.04962892107469896,1.6952645834678017
-0.045054867911246355,1.7500146075591587
-0.036890494126858187,1.8615463230101972
-0.030009001754806697,1.943690563714779
-0.026563943667363255,1.9869538972081442
-0.01845205885663681,2.080065467231705
-0.011301804444071806,2.1535780391054153
-0.00692809678161721,2.19950413955638
-0.004643759729916486,2.2232396114423163
0.006103035288823833,2.3232343127283523
0.009760041455166402,2.3496904379203842
0.023231021793262308,2.449311040146812
0.025762569380854305,2.4636027730044896
0.026610776867618036,2.466277563518755
0.039064382234763606,2.5314198170865807
0.046543220176844535,2.5582173305664107
0.04986964334992994,2.5689667041694313
0.05645492038923816,2.582165794861416
0.06613979340352749,2.5923571468469615
0.06811135216596487,2.5904963482133723
0.06819791403116682,2.5908089053410768
0.07837321834767863,2.580429943260657
0.08117091115555919,2.5766790668525394
0.08461648517417109,2.5684564068833975
0.08605072986946016,2.5644492668827295
0.08736314041276261,2.559489038254703
0.08853635805005489,2.5566756114170084
0.08998559479258583,2.5526177788726843
0.0924250851240691,2.5437846876407413
0.09351015095999315,2.5381219705056197
0.09610431127744068,2.5282642265152413
0.11134517771541397,2.4455407097974935
0.11233062142323869,2.438174980666584
0.11264472698166283,2.438088441420028
0.11799777858928007,2.3982100739736616
0.11865762581012529,2.3939858217319108
0.12031052257284847,2.38278501137286
0.1215198834452682,2.369026943956912
0.13937201234498175,2.2030613419352196
0.14543605155965977,2.141787413316026
0.14768984571345278,2.1128459408073623
0.14788242794162265,2.112425990251445
0.1559296324821582,2.0153349415747464
0.16516334611937467,1.8979371275437977
0.1716201996794524,1.805700755179367
0.17342384724123416,1.7797166078802562
0.1832560319286194,1.6312764475274348
0.19197002528228602,1.495290624775416
0.19815044158585504,1.394350846290451
0.21513384952277637,1.1007308533238294
0.22213353564609628,0.978092278015214
0.22340821969850655,0.9553759290318141
0.22766798189761817,0.8779506345552748
0.2365403873279739,0.7163650274310843
0.2377983213520647,0.6914616896500315
0.2448798921803097,0.5602936250747279
0.2453949165517031,0.5535506588835746
0.25482030675841605,0.37776289039534516
0.2629616767035947,0.22400956092573704
0.269947752461817,0.09096476076435739
0.27054781745388734,0.08410882591883981
0.27503787377912836,-9.731374845008302e-05
0.2886024752386982,-0.2461749710650779
0.30527484325334786,-0.5348465506777464
0.3072942006349555,-0.5695234370208475
0.3183418169381631,-0.7471376741484212
0.3354138987709483,-1.008241489498796
0.33640464277192317,-1.0204037416275085
0.3386535595374984,-1.051051230577643
0.34193774794848153,-1.0994566620792177
0.3452810456927522,-1.1439409198965615
0.3484944868734736,-1.1821163875270628
0.3649024834673398,-1.3786086244429885
0.3724553762037215,-1.4536651334327066
0.3773905379009932,-1.5033555688016496
0.3799130701235276,-1.5240574357975059
0.38501314594902025,-1.5687768642679492
0.38546801280478604,-1.5748257361811873
0.41421536193963693,-1.7475329228508156
0.4156746609400308,-1.7496848216881988
0.4161649167774937,-1.7529745945859467
0.41897345723858104,-1.7620480404773664
0.425194607222803,-1.7794216337352975
0.4254167060559517,-1.7784622494043825
0.43048348520382973,-1.7890341140533095
0.430984757040767,-1.7886660839986979
0.44153037848814636,-1.7929280296993368
0.45140753930757427,-1.7830443343508753
0.456776179474748,-1.7754167987708473
0.4634207164691837,-1.7507031582855954
0.46473016113728915,-1.747526705438574
0.4681795678058309,-1.733627105239577
0.468661009568319,-1.7277288962691446
0.4731851318832354,-1.7104344298659044
0.47485696231516705,-1.7015287195367452
0.4761550569591093,-1.693169511086
0.4883142450779254,-1.6176078947772243
0.49027876518016544,-1.6064875037224429
0.49029258976646384,-1.6075499645901834
0.49380253938455265,-1.5782085027422252
0.49480026091850604,-1.5671291522800475
0.49496009882719516,-1.5696765641189137
0.4953944407655797,-1.5669489135528822
0.49774627350071743,-1.5485334159165045
0.5056776097364715,-1.480434905027198
0.5287759544773216,-1.2318051118618005
0.5351788260779502,-1.15175925349756
0.5353807758294802,-1.1499644693463107
0.5406884285546831,-1.0833069975055942
0.5482142763168789,-0.9815896633596991
0.5485845614394878,-0.9782560180821543
0.5508491528169266,-0.9452209136745852
0.5539431260280168,-0.9015199259302544
0.5540778711085714,-0.9004625241231278
0.5555386704114271,-0.8809466161349376
0.5604308084273999,-0.8098590406128711
0.5637573021067723,-0.7608019272627402
0.5726055806091432,-0.6234382799440477
0.5751115951098535,-0.5875227337026235
0.5812960881099354,-0.49030245354111834
0.5882756217030547,-0.37463647245999515
0.5916485986284075,-0.3213000383277301
0.5957166273822017,-0.25532507907722707
0.5998790393492737,-0.1864206261303156
0.6091712352363046,-0.03163368843342619
0.6153119091206909,0.0738140648414756
0.6212519789524675,0.172430886877594
0.6254122799655457,0.24747936287800684
0.6545371258539889,0.7311710054031297
0.6605126604117548,0.8292105793607075
0.6637279639599405,0.8825235912987428
0.6706598979786791,0.9956158990709609
0.6757162953121254,1.0706974340181388
0.6866316100832939,1.2402755072045362
0.6876278243534708,1.2550131767690775
0.6878593472126884,1.2574447129396926
0.7126755991511216,1.6075019519474336
0.7137852182396518,1.6198972332907615
0.7193203652596427,1.6897427580374356
0.7284030270895112,1.8002929233734961
0.7322461909721056,1.8443057746176357
0.7324799128390875,1.847429626397137
0.7353751557731139,1.8784745377203815
0.7418402220600382,1.9477631163831266
0.746064513876509,1.991619738436438
0.7491663553962127,2.025081356966865
0.7557836039083901,2.0840139866460587
0.7557963095005373,2.083838166950976
0.7581034838833292,2.1046118058277834
0.7595081826253853,2.113625929587633
0.7738945637789247,2.2288455588711864
0.7834117513152665,2.2906292676779656
0.7834446142231313,2.291785079194839
0.7843227194356075,2.2971278613330472
0.7897702977281988,2.324290725897857
0.7901615308903378,2.3263988744630786
0.7905298461975807,2.328613173884572
0.7942814927243771,2.3499302957431967
0.798833198843119,2.3685570637637934
0.8034229565131144,2.3887738689238702
0.804725028274917,2.3931602179866167
0.8060818495432178,2.396691316504527
0.8101516046538295,2.407008333040535
0.8150372355300659,2.4202459348456555
0.8188464208961261,2.4313821793159205
0.8244601609641036,2.4396242450632224
0.825753405731847,2.4413531355221627
0.832114339004816,2.444611227303195
0.8546648495736076,2.424622165594586
0.8551181595342952,2.4233202868776327
0.8845954151411033,2.3164758256790217
0.8891771447958172,2.285835156419095
0.889479733781501,2.285459973619339
0.896132820049564,2.245147884546715
0.9025715795983675,2.2040816738767126
0.907981713479491,2.162472595833332
0.910975043516836,2.1398815820394326
0.9125416404534326,2.1240792710552134
0.9150067723212989,2.1071162236031165
0.9198843028997326,2.0665423803192224
0.9244774896192984,2.024908425533669
0.9251545419709801,2.0188278036412677
0.9273030109092009,2.000456721036231
0.9313388276897898,1.959367554315216
0.9381954056596151,1.8925001961362853
0.939332132345073,1.8780358935063046
0.9601885042676876,1.6519876513668992
0.9608589928322591,1.6410129339653476
0.9650555841393187,1.5913893413310825
0.9703243175154626,1.5268633095183657
0.9719442860806882,1.5070099730510207
0.9758764763558125,1.455744332708414
0.9759464178729846,1.4554417497138261
0.9784209608149199,1.4257718018624048
0.9871419284817811,1.3050306828276546
0.9899351605225561,1.2687183380133216
1.0166281139350515,0.8823540152143986
1.0173280103556896,0.8730989223936251
1.027178273527296,0.7210908714611092
1.027348738514121,0.7211088813582229
1.0361637351895387,0.5834769751479658
1.0387157653881918,0.5410361984064386
1.040406188861442,0.5162354387535536
1.0527317060376138,0.3159209910578817
1.055756710134757,0.2636973358891415
1.0701690172625433,0.023527506649315046
1.0793878866609585,-0.13188417289063528
1.087715142886533,-0.2767924874703736
1.090306849845848,-0.31901255784380267
1.091667648932372,-0.3446667051795891
1.1085049525414217,-0.6347561352008088
1.1205834256836642,-0.847874883126137
1.1245488543152975,-0.9169582653990772
1.1569864578686344,-1.4863724977842823
1.1582113711788562,-1.5030162922339174
1.1626063667865152,-1.5819060270827339
1.1662145135800621,-1.6455951436032494
1.170931892592506,-1.7278417140961662
1.1768208109347214,-1.8288985355849752
1.1781638044247096,-1.8484236312195341
1.1807587719972403,-1.8944603539807001
1.187732774737503,-2.0151964762175654
1.2052587750933768,-2.3061231088729577
1.2125863991810562,-2.4232560598836046
1.2134817590603726,-2.435608923011225
1.220593726891373,-2.548712817439508
1.2230749654516755,-2.591441436014443
1.2313272550161853,-2.718670767607768
1.232301779784688,-2.7310307039973023
1.2324401904551312,-2.7371246193944665
1.2351443973753717,-2.777942248744981
1.2524591891396568,-3.033453804539378
1.2576846195082494,-3.10749367708804
1.2644795583164488,-3.2014096372992573
1.2672237724684168,-3.236566272107849
1.2715740453738587,-3.294127766109022
1.2727687093283082,-3.3083101655355573
1.2770067856242928,-3.365854731408744
1.2782012362897373,-3.379760569296801
1.2810315666491467,-3.4163211851819293
1.2824506832734768,-3.432867031997449
1.2865483292586575,-3.4812592086007306
1.3012128633524416,-3.6513420922291044
1.3056061650084914,-3.6975074717588923
