n_harmonics,base_freq,magnitudes,instruments
8,3.1051090640711747,"[-1.57580919  0.62851746  0.13851759 -0.60788624  1.92230524  0.6470435
  1.39347737 -0.42156628]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.8122843497662393,-0.3218404297834101
-1.8104895313159761,-0.3093163947295745
-1.7958224766296182,-0.25362680505131485
-1.794084115660839,-0.24669954992617646
-1.7935008209141643,-0.25585216709941283
-1.7851856556341108,-0.32498312047461475
-1.7619600196395928,-0.8133398500763507
-1.743055915659637,-1.4782696395106811
-1.7245502523137821,-2.227961151668944
-1.7099292228886165,-2.822632509033766
-1.6876798010758847,-3.519692698524913
-1.6864733500827165,-3.5560378830469865
-1.6862323882045491,-3.564646148622274
-1.684329335255645,-3.5913998160130958
-1.6831608367562452,-3.632629933574704
-1.682396019791132,-3.6489434095753843
-1.6797535086717017,-3.68270463374726
-1.6763343522925012,-3.751078286094058
-1.6726377645304125,-3.799135817591308
-1.6538276412134372,-3.8598784823124523
-1.6536009467409134,-3.862063603566885
-1.6528394462553113,-3.851283207100136
-1.6334648264883627,-3.5271400041481216
-1.6278220806125916,-3.3741745322307515
-1.6259472456045054,-3.3084045585998254
-1.6253662545935177,-3.292005166822764
-1.6007052377726938,-2.3078620862832264
-1.5981699854646487,-2.1962666093833327
-1.5945148326328615,-2.0251477553161905
-1.5816060751044465,-1.3734782390878708
-1.568679060702851,-0.7323359508470009
-1.5635035224893492,-0.47823789610550477
-1.5592811302974923,-0.28914286112228654
-1.557602758837963,-0.2102329967723944
-1.556893001035262,-0.18014005411117165
-1.5522070321354016,0.041459352844887574
-1.517133256153667,1.2548355841088084
-1.4974739523262244,1.5992219749014838
-1.4968466555807018,1.6041195369647248
-1.4935387277829113,1.6555754739551012
-1.4919659484221695,1.6615451575449194
-1.4906445296310742,1.6796391629156053
-1.489947154550742,1.6803192812821512
-1.4864932177080807,1.7034362919328698
-1.4816703243574527,1.72434273745591
-1.479427630713145,1.7370830405033901
-1.4723018574737945,1.7452812075685882
-1.4659011165752793,1.7280499408062595
-1.459963994265182,1.7114308225011843
-1.4589630205082844,1.7001174403439678
-1.453233050794439,1.6700841006541116
-1.4489284860546408,1.6422639172786972
-1.4453519674130535,1.6308072725009506
-1.4206522115831857,1.4302876252972525
-1.411423103918371,1.3739354570233198
-1.4108753781149717,1.3732820912674937
-1.4094402874790948,1.3576606977645576
-1.402547351789231,1.3226040720105694
-1.399540750590276,1.3005297980187982
-1.3988098119770707,1.2995487352232107
-1.3850663092712159,1.258274040872366
-1.3793110165890876,1.2548810675161897
-1.3782955521480673,1.2612816747466011
-1.3740922894072936,1.268368110506374
-1.368078117529024,1.2551407676894673
-1.3658924976653606,1.276516678550523
-1.3650192350326802,1.2598439794506822
-1.3468621641492258,1.3326240461030192
-1.3408962114408904,1.3442371920122025
-1.3405010779387871,1.3474354024235016
-1.3380332590890627,1.3583205852893434
-1.3321505057630043,1.3852231481632877
-1.3240882395179971,1.4244626754743777
-1.3150103678805418,1.4732216298738623
-1.3099732257302716,1.4892024641645
-1.3051298591218006,1.5159133897696953
-1.2918242309915435,1.5494895917641618
-1.2769602130972575,1.578180961651981
-1.2761406582949695,1.5648320820183468
-1.2712005962789814,1.5714238332992452
-1.266261350024565,1.5673723907482418
-1.2593768711012616,1.565001388710794
-1.2574544547844504,1.5619384611309308
-1.2468726009050404,1.5284738644239024
-1.242669747147087,1.5230295061100803
-1.223602006436267,1.4502274962146808
-1.2213985588992866,1.4496274194611638
-1.216386929747385,1.4107289049318494
-1.2135287174645446,1.4119672881039462
-1.2130665517627703,1.4125664191284633
-1.206914089529516,1.378897239670276
-1.2067165695885602,1.3686518063126585
-1.2049814668486856,1.3670381828076859
-1.2046264660420272,1.3692295198109201
-1.2010486120049697,1.358483874043792
-1.1997598136708454,1.343462055574145
-1.1900497015211542,1.2934436661882258
-1.1829748068559587,1.2676215370044002
-1.1808598268897008,1.245070682558743
-1.1732861735161522,1.2174020578982947
-1.1718030778394481,1.2056183127535216
-1.1684898890488475,1.1875758088382726
-1.1378911863794459,0.9825112276268148
-1.1055276674847914,0.6347317461705025
-1.1052540633064791,0.633822192875841
-1.101336961839024,0.5768086879068033
-1.0940551297160377,0.4567505481237625
-1.0866635889329928,0.33739354242424796
-1.085116164557347,0.32052769656388597
-1.0850684446684273,0.3208596644457381
-1.0761688801829654,0.17422425602694241
-1.0745116076585672,0.13896966544047937
-1.0741570076738411,0.13084473088647286
-1.0602533295142211,-0.10368188891803685
-1.059761073308166,-0.10696626163502806
-1.0570729121940319,-0.15529647861457063
-1.055708557329544,-0.17172451614372303
-1.052266750502079,-0.23823196208316966
-1.0489654849842562,-0.28880988712534705
-1.0476906350207138,-0.31470903808982975
-1.0460447716160732,-0.33881153365808064
-1.0129526957513648,-0.6755904417572873
-0.9985692957640824,-0.6323191061712201
-0.9952630620893625,-0.608470086730503
-0.9870458871345358,-0.5078871127664639
-0.980163295293937,-0.38691925491770407
-0.9784247355310463,-0.33555181414902463
-0.972027336426939,-0.19110834085347983
-0.9651219972904928,0.009785802496261858
-0.9626306968486622,0.08176383436964263
-0.9468270733335,0.6975266068886378
-0.9312685647757264,1.446940000747992
-0.9278076195421257,1.6294997643982332
-0.9210001816227189,1.9976120671856668
-0.919397965178137,2.085036739026606
-0.9164500728474918,2.246129271755544
-0.9112001798870235,2.5324153019544906
-0.9044227813084458,2.902853758185709
-0.8996339585966009,3.162640153878925
-0.8978568200109196,3.2680897140121137
-0.8971052096954457,3.2985807579860302
-0.8794760304980378,4.152738582774832
-0.8785861082297584,4.196105519086905
-0.8751467655448799,4.342862249275113
-0.8539054322276156,4.9655180424958685
-0.8455167975959204,5.062910061932288
-0.8396971159325322,5.076691273131597
-0.837212884415564,5.0745214628370725
-0.8306904833746946,5.027758457827187
-0.8297849031393043,5.005558004473397
-0.8296105857897409,5.008075382202505
-0.8289121646938935,4.998159327886853
-0.8199632166480906,4.798855246741107
-0.7901162593569677,3.404552813696224
-0.770687873308705,2.0028082328770274
-0.7699208060849014,1.9359462547167854
-0.7665390131819896,1.6729197339310249
-0.7644672219350848,1.4976901704780599
-0.7643303876682395,1.496491403925437
-0.7641970598963788,1.4796615374480886
-0.7524827336608144,0.5117796450487718
-0.7460293162673759,-0.024214813930089597
-0.7440549344150695,-0.17970645187118184
-0.7418392957635538,-0.37028680326460145
-0.726587043845861,-1.5424935730720455
-0.7047044420655189,-2.9143651041695735
-0.7011787746579334,-3.093644483410171
-0.6723570408975212,-3.8716085367765283
-0.6717885165295114,-3.891100760717089
-0.6711142998616308,-3.8810701979059
-0.6574097171734308,-3.8529318667721095
-0.6445471421377165,-3.604032368886523
-0.6442544432118344,-3.5751697230656143
-0.6358125895924456,-3.318777033045576
-0.6256798048751389,-2.9232024773934224
-0.619219318131079,-2.652635816611567
-0.6184750777350638,-2.616901548733536
-0.6162117855315472,-2.5184903249315718
-0.612883204803973,-2.3435282863930516
-0.6125917690221372,-2.3416613781005706
-0.6121388464186697,-2.306190208368746
-0.602440957474006,-1.8358842652331129
-0.6024154767801839,-1.8329288996190414
-0.6010041749296269,-1.7566395005083275
-0.595636973235103,-1.5042238917707513
-0.5858653257853832,-1.0285916319931414
-0.5821390294016364,-0.8526491602006203
-0.5778588230292723,-0.6793552987007673
-0.5720697577975846,-0.44988388255326506
-0.5687163701177966,-0.3036895328447146
-0.5654902557308241,-0.18960045172309728
-0.5567742500857205,0.07333438142206536
-0.5532700903450678,0.18167087004470034
-0.5483398903666545,0.27830373016073473
-0.5476952410091789,0.2959724205147919
-0.5417664751554829,0.39762653574390244
-0.5352517239667667,0.47538364215404805
-0.5290612127056162,0.5095963784069301
-0.527656575364289,0.5211294080723315
-0.5274667674782467,0.5182965772948733
-0.5225383183393495,0.5189118926012412
-0.5108569813691655,0.4472411461971931
-0.5106954805186152,0.43957489860711824
-0.5088488910450124,0.4313099930298388
-0.508053957730517,0.41736518783500715
-0.49613686475736696,0.23952887772596307
-0.48044861415770423,-0.0968984562024284
-0.48026179515857503,-0.09615958336284822
-0.4770008822466405,-0.18282277942523675
-0.47473477268322517,-0.22935704716840796
-0.4720264734522752,-0.3089085081763991
-0.4718552778762559,-0.30755405784515044
-0.47026646180610854,-0.3373240172332707
-0.4684087840163462,-0.3869719791427342
-0.46538185599478155,-0.4631443400614407
-0.458106023833325,-0.6262519053439638
-0.45565545545908837,-0.6903027227908333
-0.4512775416642212,-0.7663650695614745
-0.44724553033057557,-0.8515491874741048
-0.4443014733083417,-0.9112495080288858
-0.4415216982298915,-0.9555341176652279
-0.4408092473268663,-0.9641117442072872
-0.43992382884849146,-0.981248845480622
-0.4347975184263735,-1.0554762177695518
-0.43084258865787284,-1.097609574774173
-0.42729262982193106,-1.138204079528453
-0.42301999536118373,-1.1772877643830162
-0.422279591041022,-1.1841971449192843
-0.4221565614447602,-1.1747470659606714
-0.420904745473452,-1.188587616601929
-0.4202560140211782,-1.1869643539452512
-0.407490564733342,-1.206346268740899
-0.40528511985962723,-1.215034277642444
-0.3994751966035346,-1.1769419830049508
-0.3958463832174073,-1.155702769297347
-0.39218496413507165,-1.1094467372406185
-0.39088631924597905,-1.1045116594038635
-0.3906190376217187,-1.1063716926011016
-0.3865764054284666,-1.0606836577425103
-0.3702273818114685,-0.8306374688817183
-0.3625074759226701,-0.6942317112740267
-0.3586893448875603,-0.619821170638807
-0.35698036715312664,-0.5968283328706652
-0.3545352504993886,-0.5479241375307066
-0.33672705774979406,-0.2908923924239874
-0.3341452017658968,-0.2446490302107571
-0.3338304583140381,-0.24217303422829523
-0.3216539926477884,-0.13099831342374826
-0.3206516159342754,-0.12656445510526212
-0.3096159496871622,-0.07411669432460496
-0.2960295640780024,-0.13926078771785153
-0.28878856633870775,-0.20693265554387397
-0.2712723174933571,-0.5057031545334563
-0.26851071740392474,-0.5496158340165203
-0.26778763272451833,-0.5669995571656338
-0.25979043634658483,-0.7621097072383239
-0.2584835474290381,-0.7773996016421659
-0.24844199288425717,-1.0347998802854006
-0.23925673226545996,-1.2688335114991152
-0.23477284458320158,-1.370550014122094
-0.23188456963297455,-1.4519416663373337
-0.22414435498583263,-1.6073768209297852
-0.21736535923551603,-1.7317799883501994
-0.21647412474310634,-1.7572136832178846
-0.2128444953891031,-1.8108501568723983
-0.2101529312350232,-1.8471503054561464
-0.20618261281228012,-1.890239747664273
-0.20062409641413037,-1.9374923543154288
-0.18001103362885118,-1.875108874916578
-0.1564377777690238,-1.3322517639018185
-0.15228556092861334,-1.1795729092876144
-0.15195566412497064,-1.1757957869110875
-0.14243628736758307,-0.7872610726297127
-0.14122160784585525,-0.7309318302021754
-0.1331325384614397,-0.36152550660849886
-0.13136382308325345,-0.2593677242897164
-0.11730390662872381,0.4778518225475691
-0.11672745219909952,0.5072751575574609
-0.11654519643885797,0.5004038132085596
-0.10322811039038182,1.2254373204435407
-0.09770407421235872,1.511225339394628
-0.09607294379113807,1.60717686748741
-0.09349708893412778,1.7225594564988662
-0.06303771358678034,2.890703648893193
-0.05494195510085742,3.072046913550509
-0.054691420889501074,3.0680424216076916
-0.05380734985722402,3.095494266824749
-0.04447900100261304,3.171462183647827
-0.0375212414993813,3.157358113238953
-0.0363629983015934,3.1600045825982415
-0.03060866682744301,3.0939821872786486
-0.02899763375505149,3.0758836736690403
-0.02353784312487406,2.9648887253499114
-0.01949149121965732,2.865672897549415
-0.011041445483456869,2.600257731192332
-0.0002653550257933901,2.1584186331253665
-0.00022922616753984215,2.159937695152811
0.006935845075077385,1.8132225738871839
0.007788538708803472,1.769366753163738
0.009132111315901525,1.6982369847747523
0.015251071723159093,1.3760378080259006
0.043844498008858146,-0.28931928745616226
0.04611062693064838,-0.4237361953558414
0.048430516089800424,-0.5442453196304957
0.059124187120956684,-1.1282174959214222
0.059146880186311535,-1.1170524088383373
0.06823688119587423,-1.5529694391671136
0.0794377970771869,-2.0027651207790393
0.08362673498678586,-2.1249159609157497
0.08580766541517892,-2.1931067402447764
0.09149224134069023,-2.3285678115332487
0.09265798124933422,-2.35157559483068
0.09910848479227585,-2.4464178460409824
0.10134270062975315,-2.4814565815537204
0.10836311036564483,-2.5329127277480565
0.11154740642914263,-2.539473467185776
0.11408719957301638,-2.553454637691052
0.11555626569961541,-2.538838416821968
0.11756947470734502,-2.519381394651648
0.11808949314736505,-2.533782956475711
0.11910661131407574,-2.51937651225502
0.13375492292005475,-2.327793262967452
0.13428268087329975,-2.32108540637199
0.13525959227045004,-2.30553131706395
0.14000821934102792,-2.1932322211894064
0.15015228285697058,-1.9318915527255547
0.15093832310283517,-1.9106986095998446
0.16547390013538887,-1.4685574660606469
0.1865023374671715,-0.8273510737510085
0.18865733644781546,-0.772479227798548
0.19436137291171818,-0.6359688687748898
0.1992410141237726,-0.5204070397838532
0.20310245560768747,-0.4460412505098454
0.20594534835410716,-0.40001551711995326
0.2067306584834876,-0.3884543639674621
0.211645557694216,-0.33167327961043497
0.21404425305734165,-0.3004173982678811
0.2146367951300645,-0.2898969122015969
0.21625469583814816,-0.28006383497226456
0.24100831296765435,-0.35271890289154656
0.24711446492940858,-0.4632544397043637
0.24926926342468558,-0.5112611408219326
0.25125730246233235,-0.5402276707405608
0.2578993122872957,-0.7076297304238751
0.2644587726361207,-0.9096818219266256
0.26690845197751667,-0.9849957931494774
0.2705431477335303,-1.1161050263778252
0.2772702117881356,-1.3567537272169836
0.2883130291181244,-1.7936361512069963
0.2999832284271795,-2.2755033854473092
0.3000715160602354,-2.2813745933476244
0.3065338757100906,-2.5421024197674633
0.31310523520954403,-2.803071675362606
0.3167844990287527,-2.941191159593903
0.3355051561307869,-3.5377404910137398
0.33912429195762783,-3.6115997224077554
0.34991292772300886,-3.7843891897598327
0.3533081277682566,-3.8328115108793663
0.36077739660174757,-3.880690135511109
0.3743039814258564,-3.818892071556096
0.3829647834733878,-3.6805978575975753
0.3850154192928601,-3.649841444296937
0.38674505673284276,-3.615371189477457
0.3968703513610117,-3.3302257748207973
0.402524954411577,-3.1452088712345128
0.40451305606939636,-3.0679433778979783
0.4294424425151324,-1.9909828283424928
0.44149782267255144,-1.3981502900218943
0.4445110893094846,-1.2476882397365316
0.4531541670163617,-0.8303892677262198
0.45768833705554934,-0.6049925448728389
0.46202021130991255,-0.3897799487208142
0.47085921612034864,0.015975916963999907
0.4741644185149241,0.14737069631594224
0.4848259232232355,0.585006625060358
0.4869242589565306,0.6581506784729102
0.4888739889946354,0.7369745013380369
0.4934658681898987,0.875557828483108
0.5128727613444237,1.3860666862850675
0.522039216683647,1.5545174722873487
0.5230154949689223,1.5638580753393412
0.5245571901770454,1.5835765148755707
0.5329339462560769,1.6743502906669898
0.5461106628883075,1.7354411774938276
0.5491632527576353,1.7390789146736736
0.5567903633350104,1.7315701314578735
0.5639972741230368,1.7085512179609714
0.5708057604445047,1.6697824890898063
0.5738080275378818,1.6584846221375216
0.5747097490006743,1.6453900725195
0.5756096560834498,1.642991158140647
0.5988647367137023,1.4606132397558944
0.6049421729376574,1.4242619038145685
0.6057357864851776,1.4103883411115015
0.6083665691349034,1.3925680046836557
0.618906991890142,1.3268299015446796
0.6345284454596118,1.279729619472987
0.6352063621097273,1.2751395015534177
0.655892638074584,1.2670115629802525
0.6809951912822116,1.3434874666554164
0.681683835790484,1.341190643866018
0.6904209918595363,1.386036690517007
0.6964481961474025,1.4070021021956145
0.6973478401831912,1.4158804119732802
0.7082078198333344,1.465736620250935
0.7124294460109981,1.4885722030004338
0.7289698905989073,1.5358629687545549
0.7292788271964543,1.5351715905431695
0.7361356304702333,1.5608419968954428
0.7472509943430214,1.5663848369003588
0.7497781402986226,1.5601473872706206
0.7542096962531577,1.5639097098356551
0.7664362520148318,1.5550515025571103
0.7704734874895567,1.535696050331759
0.7712562744591844,1.5475298793952583
0.7721189031710551,1.5292453597836697
0.7898275376522981,1.4937286576060507
0.79295362841901,1.4760925109932364
0.8007879835585863,1.450816700910197
0.8038227886504679,1.4371300633292017
0.8111516745062914,1.403840555056724
0.8156672187392808,1.388262593138364
0.8203853201182429,1.345803554294052
0.8225962925265464,1.35361125740115
0.829512757082786,1.320488559150487
0.8296615165630508,1.31652728315884
0.8363724650835196,1.2798596850136144
0.8508197387984975,1.2114343336437665
0.8682425543101613,1.1149453499148956
0.8745195940161472,1.0653390123095803
0.8748213616102873,1.0710868671184504
0.8777147993655845,1.0431673207088212
0.8818419065322058,1.0219073412903537
0.8830682302260069,1.00113628059105
0.8872001211810696,0.9630129144173734
0.8893462746498955,0.9604813603564967
0.894905396489567,0.8931049770808599
0.8966996500785829,0.885217887610562
0.9083580884524753,0.754689020937952
0.9132930553935399,0.6915086831495848
0.9136527397259151,0.6904681562138048
0.9169307438872254,0.6398912249845133
0.91704166328788,0.6390589373476272
0.9206379544966063,0.6013012899176392
0.9320744015295128,0.42811561971077383
0.9330408709591005,0.40708821204622153
0.9364033494376973,0.34918092947763385
0.9432546908436441,0.23983928232010612
0.9462995120290141,0.18809034253567258
0.963181469688724,-0.10433434828444643
0.9750657484003766,-0.3031364291712253
0.9817997309946578,-0.40086996657707075
0.9856166697517308,-0.4546483109643019
0.9898556062252855,-0.5060542357531557
0.9936955964079175,-0.5555936436441633
1.007194146622009,-0.6646060766585123
1.0091071559452844,-0.6570638118496347
1.0100509752889302,-0.6633975255930092
1.0138021786433722,-0.6714404638699558
1.01770652421909,-0.6627137736821763
1.021577266875096,-0.6377734605975717
1.0336878692465294,-0.5435318684319905
1.040877802617719,-0.43114857467637197
1.043590253358686,-0.38250578067500624
1.0451573492197639,-0.34817330834956134
1.0457241468320468,-0.33933770260601764
1.052407460621608,-0.1613325277309476
1.0616923949502226,0.11152185314197627
1.0734396905954977,0.5570268289889789
1.0779725480834053,0.7660560202480496
1.0812579237751585,0.9104806978748547
1.088114220842761,1.2339499086728076
1.092293812610496,1.4525861951596741
1.1102982121533085,2.43137422945937
1.1184938964797766,2.8793459415083884
1.1353356748637697,3.7630572559554434
1.1413597116957908,4.046660411110088
1.1473346085174372,4.2958356289923145
1.1626375237703686,4.806688236044294
1.170617815594806,4.974729963005885
1.180192862698651,5.078219869587076
1.1885882850411233,5.067448144805291
1.1948322061405356,4.991739220851715
1.1950956855559847,4.9842606704274965
1.1996460527509223,4.905658987650057
1.2023260294899893,4.830246148574511
1.2049681847610785,4.765554865307908
1.206188202791182,4.731827741563291
1.2087422677746966,4.630573369237453
1.2100186334848724,4.60174487707622
1.2105345468225872,4.573858986373313
1.2158920508872022,4.363195017890447
1.2162057706514968,4.3481405109156155
1.216405528668747,4.341645761197478
1.2191109291598883,4.211681968621157
1.2200686764511337,4.156599965116545
1.2270160860809485,3.796075588537452
1.239356575341649,3.0045493994779267
1.2446131127437603,2.617528916773668
1.2582985484712053,1.5599828262670121
1.2646894803991326,1.030765805198576
1.2679565313950052,0.766027167853163
1.2780608213179585,-0.07033298129707
1.2887828756910817,-0.9297801593168772
1.292019271399802,-1.1838407206159671
1.2992030778576096,-1.7032584657581913
1.3121177557569066,-2.5446398578364495
1.3182939526382889,-2.887125057147515
1.3276541463033675,-3.3247392825888826
1.3382574364839126,-3.6632369879043605
1.3432771219595914,-3.781140536571113
1.3566830511848629,-3.8977688590813
1.361661121934584,-3.8888698447010035
1.3618306822882644,-3.8791537410316734
1.362064555190467,-3.8840740994232834
1.363005581273149,-3.8731123346588157
1.3641678293855275,-3.8698965764887268
1.3665317763524136,-3.8434877469675364
