n_harmonics,base_freq,magnitudes,instruments
9,4.474153670951752,"[-1.48196045 -0.54711851  0.65463377 -0.46868718 -1.76334965  0.27902102
  0.08930526 -1.27851885 -0.47165212]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.215647221555366,-0.9599216927712699
-1.2145303913656862,-1.0521841932353402
-1.2113523009542566,-1.2003501181782963
-1.2107214921135494,-1.2284223921833484
-1.2105329322466902,-1.2474071477316073
-1.2045788516850546,-1.5821673251393196
-1.198980641477427,-1.837554136097772
-1.1985867182284866,-1.8704428110381448
-1.1949751919614608,-1.9814252957258727
-1.1929687345523383,-2.020440185291564
-1.1696781137725554,-2.1617066270558896
-1.1663776362990677,-2.0935227259903355
-1.1431629927428253,-0.6108136701314242
-1.1405678744007535,-0.37895095452494443
-1.1402135498170913,-0.3083516416998634
-1.1381944105710176,-0.1592407833941563
-1.1336270281577217,0.3008004731002396
-1.1273520664573267,0.8631071246203771
-1.1124625612601005,2.110287089380732
-1.1109415966367413,2.2288894708189595
-1.1108479146995016,2.230210328445922
-1.1055329118653225,2.574619854341478
-1.100437356180812,2.7704657606356204
-1.0690329612580198,2.1835506206654007
-1.040742838027338,-0.7788730641369912
-1.039181310983932,-0.9920894616237717
-1.0344437376915498,-1.5591702068066149
-1.0272163850864118,-2.3265698153365744
-1.020422266781323,-3.0279082849522343
-1.0157331599795876,-3.4157284341820553
-1.0065637240424665,-3.922126715662178
-0.9825120235177511,-3.7435430616861263
-0.9713808046662677,-2.899841118650071
-0.9684977690109156,-2.651008092631789
-0.9582525266004778,-1.435471746069797
-0.956618317077008,-1.2754288707543404
-0.9559051408630013,-1.2188108610585322
-0.9541422038416032,-0.9592108455431373
-0.9393859173673738,0.9443746232885335
-0.9372984210982915,1.1612756907408182
-0.9330956015895442,1.6886416044985975
-0.9299311201036615,2.07311385527628
-0.920342461704974,3.0752173375349816
-0.9172852084847021,3.361721785784193
-0.9157691544026481,3.487325603935232
-0.9037502558154049,4.333070409267522
-0.9012123044900195,4.421987474670486
-0.8988651525510059,4.501907289483549
-0.8978977469312897,4.570557983938345
-0.8832700833006966,4.708103439554378
-0.866677795720042,4.402890005048787
-0.8496009965823346,3.7113702204291172
-0.8441970523550308,3.486057443255209
-0.8435912015722478,3.4643500518649093
-0.8359871145504978,3.1694108403499586
-0.8292066993858107,2.8866075984337747
-0.8275936519986251,2.821402393351425
-0.8264911046586585,2.754053188838358
-0.8176638837246664,2.504735981597483
-0.8156516245737593,2.4668236093018416
-0.8129895544148411,2.3042702849641357
-0.80885103043261,2.215602538917894
-0.8083201500561303,2.2313745044990987
-0.8036064008849602,2.1252481617595906
-0.8026442694066684,2.0683313957970424
-0.8000754836768031,2.0253108150701165
-0.7922449429008269,1.926396717543703
-0.7765947643743925,1.5377332891521451
-0.7728079683601985,1.5231699427544567
-0.7717134336089568,1.4973094452055091
-0.7383597159653719,0.5836197406399191
-0.736889057399575,0.4950146248823091
-0.7343632835936527,0.42187552510534665
-0.7238837475681077,0.026605685072313062
-0.7207326396902554,-0.11242942934608055
-0.710181521414849,-0.4708799801166195
-0.7096859173081596,-0.40925652664224715
-0.6933006826766954,-0.917057138381984
-0.6727828186129767,-1.2376800635685195
-0.6682228287153604,-1.2295135833402602
-0.6665486054108465,-1.27120418521441
-0.6659750513589482,-1.2554672663752877
-0.6654593777205178,-1.2617826225110058
-0.6604628583763361,-1.2685767270972004
-0.6513071840409577,-1.2138246066346543
-0.6506076799997436,-1.1849187791283597
-0.6487117089584817,-1.198434678700051
-0.6433693962540579,-1.178703927273722
-0.6432442964437621,-1.1511199497532967
-0.6352072188602271,-1.0400565905230497
-0.6304299681674159,-0.9715602394837843
-0.6292905293069477,-0.9798434683562071
-0.6287572505589902,-0.9380328584318561
-0.6219079241298804,-0.8628288720506028
-0.6209034889090779,-0.8106707431536566
-0.613566468642313,-0.670182656319566
-0.6129276735266393,-0.7137105986098851
-0.6119692867789457,-0.6439883776170867
-0.6105787946538461,-0.591475449377074
-0.5746105664195014,0.0841508495650502
-0.5741328653521398,0.11608344211996935
-0.5688271743822675,0.22366083561822178
-0.564091039343241,0.3550651735867821
-0.5603505505042445,0.45507222932526264
-0.5579659127774206,0.5135891139571112
-0.5526701787539388,0.6809019357486854
-0.5498894334739477,0.7533092713590807
-0.5452918325717677,0.8365295273409287
-0.5369611047234635,1.0149049258832856
-0.5340390055153614,1.096577716592821
-0.5319384195247387,1.0984631918202026
-0.5270712258169903,1.1480461561175914
-0.5220238850827261,1.220519898067439
-0.5209386036790846,1.231638364374857
-0.5182742375696665,1.2633437755847585
-0.5160615525624834,1.247068918881115
-0.5092061652970234,1.2462784096632875
-0.4973819174114871,1.084172353426368
-0.49338743767587356,0.9987200045704951
-0.48158128401825717,0.597053421637066
-0.4802963715916162,0.49582162225753185
-0.48024287288897227,0.48353594977846154
-0.47217472379351655,0.10995884025535278
-0.47128947834631907,0.08076774395966266
-0.46901919843526185,-0.010275199726307992
-0.46867591613666715,-0.06708994784017058
-0.43570515866769366,-1.7534768282910187
-0.425660550941533,-2.065602819572218
-0.4213639440449022,-2.0847879894616823
-0.4186691529063098,-2.1273477471017648
-0.4069260570068347,-1.9992855067683084
-0.40485939851032304,-1.9445894563046093
-0.4031084461710388,-1.8728066481290417
-0.39965794067937654,-1.7264054109727185
-0.3982656302684564,-1.6637989494186327
-0.39639751086719643,-1.602360602740959
-0.38393769425954627,-0.8467059720733011
-0.378102608915039,-0.40099129775029896
-0.367234336044318,0.5178618496783837
-0.36639833191918036,0.5418352227728771
-0.3600677796120282,1.1162236595579462
-0.3586237607054894,1.2498830968381114
-0.34464577467569857,2.2607861818912136
-0.34119560496236856,2.468511931171316
-0.3401862595171181,2.524664205222463
-0.33995671668717087,2.5258906703924744
-0.3269427242490912,2.999664931833565
-0.3194438074377439,3.0901649115071104
-0.318882357603095,3.0761510865923563
-0.318472504595829,3.0848362574412516
-0.310835985597,2.947626298079344
-0.307753710137197,2.9010372534672184
-0.29918801639532244,2.5140065430806557
-0.2984665157719171,2.540988608587735
-0.28828791067756665,1.8863096370150998
-0.2837108483715962,1.567294131778337
-0.28305164818014195,1.5116291939597557
-0.26673001631995286,0.43168349729820976
-0.2582881775623007,0.052581660492670046
-0.255730156123418,-0.08225440667579034
-0.2408119595409568,-0.4708828359318148
-0.23325098398492994,-0.4263931862207382
-0.23026797934749332,-0.36977736801028455
-0.2272538829316315,-0.2683792731614815
-0.22369167967975656,-0.2057528908035353
-0.197845284440616,1.2507989205310286
-0.19491408256938314,1.46209380224679
-0.19083123985075545,1.7187588905159352
-0.18970728835080664,1.745619398588023
-0.1818667015974187,2.1537350419283854
-0.18052035911476816,2.172537089337847
-0.17350473262654154,2.4393591048604453
-0.1464656728876541,2.033689715774269
-0.14371558763392933,1.8647453055300889
-0.13971081169017108,1.5892065824069619
-0.13705773954506828,1.384168035819106
-0.13522880288193262,1.1832736265922588
-0.1313045468023084,0.8345737917379412
-0.12819169300788857,0.5541805345167033
-0.11563515767730248,-0.8070899313130034
-0.11520241282472732,-0.8596866993654689
-0.11449420514548869,-0.8783332935903225
-0.0928311674733644,-3.162467265115655
-0.09025219558394415,-3.417913757575407
-0.0860443509423261,-3.7334060363003108
-0.08274853056701659,-3.947944230205579
-0.0817972085633838,-4.061710988713794
-0.08126544848870898,-4.046564023561604
-0.07774294737233767,-4.232633452644136
-0.06889794600328525,-4.5628812749143455
-0.06235965979598923,-4.648360665741943
-0.05647023932451489,-4.650989114084568
-0.05365822192515912,-4.569769278865267
-0.047895754666095414,-4.43514636974504
-0.04503337596791024,-4.296274173724698
-0.043833948620813246,-4.284065161426722
-0.042376350092029114,-4.1480043276607725
-0.037380008955151034,-3.9561996397151
-0.03722944063462563,-3.9689934653558945
-0.03445906111149011,-3.7705615619563906
-0.018001881095603967,-2.7948792004047287
-0.016526987414921646,-2.729390783552365
-0.0014314964811301678,-1.93051237380536
0.0034847790125862588,-1.6750952119170952
0.005813370562541387,-1.6552446978921374
0.00707528473891994,-1.627035461705625
0.012500078785394386,-1.417204937821318
0.02151289625506969,-1.2772633374356965
0.02531458847483803,-1.2970912373837624
0.026852918768778267,-1.2682697580098161
0.03528554878255674,-1.3166558831473456
0.036715362094758675,-1.3017050770498184
0.049014966097211676,-1.4561174612650007
0.049320059592814935,-1.4375479923652112
0.04967886165547153,-1.4004570974422161
0.058465129996904786,-1.5325641946919843
0.06097225202406831,-1.5471716484847937
0.06163785746549255,-1.5446116303121737
0.06784210544744873,-1.551665350201324
0.06809009864701832,-1.5800706179261053
0.07048030452301823,-1.5597872422873102
0.08608581613357291,-1.3673708636573192
0.08713953014282172,-1.3479638483149665
0.08758688055661334,-1.340235391580417
0.10020875153143827,-0.9412509338587955
0.10268170048851122,-0.8754907889585475
0.10907167048723965,-0.6527139109268276
0.11186493851323842,-0.5194271323990779
0.11676496120988755,-0.32258478115849304
0.11725496070053154,-0.30787819318685405
0.12088407498714693,-0.16610174171468914
0.13154612566132684,0.18409855969035985
0.1328704176336819,0.22949160014643927
0.13786223984335155,0.3547365349593681
0.13927826617350902,0.3640246544314259
0.14151540725309708,0.3920642082242124
0.1435367000694323,0.3799525562961006
0.14803871552765813,0.39218037082250046
0.15176113751467923,0.35566170990594365
0.17794632225720042,-0.43042423456849643
0.18569140515698113,-0.8275362072781914
0.18959574310922056,-1.0320825193601086
0.19356736163005994,-1.232667172936115
0.19863388228465784,-1.5090311484909493
0.20233490432444867,-1.7224883116644163
0.221644730983523,-2.2777643033383903
0.22882374793897586,-2.28230188014362
0.23358165339078685,-2.166539405884451
0.23570677218714176,-2.1254992744215997
0.2456090543646221,-1.6798654036745673
0.24941227466724714,-1.4868861034934306
0.2561958052968456,-1.013832961140761
0.2664264336767954,-0.11242512046146454
0.27013240274010863,0.24716165220312225
0.2763162750177788,0.7923539879210264
0.27730699617668986,0.875016710803437
0.278170709644769,0.9816916615610218
0.2811423999798395,1.2294755999662037
0.2843219558054657,1.536513162662411
0.28730230655464517,1.7592436378647494
0.28812669888358755,1.8461535220130982
0.2901350681972641,2.036957145016392
0.2994827912653517,2.603666204387293
0.30174111725784414,2.660695895807994
0.3226649560123285,2.892286394863549
0.3228655610361191,2.8639567017594123
0.32617276782274907,2.734821043426304
0.3418561306223884,1.6364090420972175
0.34318799807083433,1.5118459946347589
0.3458846881592281,1.2812349251413673
0.35289982297143396,0.45771082178839484
0.35443533348863854,0.28701031096697627
0.3574225070821666,-0.06064123876187472
0.35802548534348144,-0.11264113054857532
0.3659389326404958,-1.108536462327445
0.3701871542839723,-1.5700800325036506
0.37905786689922527,-2.541482537728949
0.3810495420287259,-2.720228139806045
0.3913659448869655,-3.5916572956410002
0.3942187773744852,-3.759242175020682
0.39612302440632696,-3.820845787226717
0.4021464674884623,-4.084650110806962
0.4210293409058692,-3.7765035953480797
0.42108254488778485,-3.7843337161443715
0.42451179649951865,-3.605397778166144
0.4257244528331352,-3.5129295616587215
0.42605642195612425,-3.4609109446397452
0.44534718903491655,-1.5549357885148787
0.4558784271439906,-0.2465930802176808
0.4647372823902556,0.8999602934357888
0.4742536137633433,2.069018128977359
0.4775768062547989,2.4393233816486233
0.4831415314419263,2.9974232364794617
0.48941758677083635,3.5924829331185726
0.4928771891049699,3.8394966585800963
0.5018400068788802,4.343841141640153
0.5140989052621276,4.694299498047744
0.5147349688797309,4.717108858709209
0.5191648625818335,4.734785738536638
0.5346944620340159,4.4904775467098235
0.5469887516192102,4.069735860292143
0.5580783066473307,3.594663605425755
0.5698369613510428,3.0437735242729835
0.5777525866567701,2.749390476630238
0.5844701777994792,2.508872239008412
0.5917374973640053,2.3259403532470833
0.5977615697628389,2.116639226909027
0.5993775147986944,2.111339645105317
0.6020415781111801,2.079475835933132
0.6128390208755041,1.860610266325181
0.6171560178498163,1.766040187722225
0.6279979438224057,1.5786404308184399
0.6294789655621189,1.5464745596927367
0.6304610182139148,1.5275003637608355
0.6385360480360744,1.3397158345389157
0.6393431552696356,1.337713453078956
0.6462445176453331,1.157994652067418
0.6741506634192431,0.2701678558340964
0.6936837762888963,-0.3712240338287747
0.7098601708096446,-0.903155796661537
0.7119857897347943,-0.94978018786896
0.7151845408476616,-1.0105306148736721
0.7184468047053238,-1.0381723157761598
0.719297457921865,-1.1087737754234468
0.7235294886144237,-1.1454659808264482
0.7238120798124119,-1.1474790565677946
0.7239226449827889,-1.1551478811529055
0.7424878670954573,-1.2646673011033844
0.7452154461086131,-1.2642566149689003
0.754791822048908,-1.2271890595094346
0.7679781922493305,-1.0600231776594204
0.7731904487273993,-1.0051875483145334
0.7769141356072042,-0.9123039459624533
0.7861089893697639,-0.789024186681516
0.8063688459679099,-0.37970272125386834
0.8083296152428896,-0.3701546769457903
0.8177966942283197,-0.14507193618172032
0.8207810105239579,-0.092190562414739
0.8257515480219277,0.008640902001056206
0.83924872832171,0.35489694498820257
0.8438972062919854,0.43738885975272224
0.8756332170259626,1.1731585382091734
0.8804753156084462,1.2162541176268618
0.8852201841162186,1.2162581679915765
0.8926720482303501,1.2902915410695224
0.895394943814948,1.2796429035154395
0.9071711219841601,1.040744961535398
0.9187600074130993,0.7153947567598443
0.9322121040713731,0.15299051187128312
0.9330078110572528,0.0827958025983046
0.9330091331155073,0.10826852927182387
0.943402480570469,-0.4624037554495942
0.9493479029527983,-0.8374800976590688
0.9719609223514443,-1.8541737822932538
0.9846144101787395,-2.1052497130861014
0.992947858786887,-2.0919432044780857
1.0027760132732624,-1.827091728912818
1.0106101401158742,-1.455261203444435
1.0136456623195693,-1.2548206015614534
1.0159081954178193,-1.141672371336665
1.0168154766579374,-1.0868281878922232
1.0253122414225446,-0.4690494383307901
1.0327585277664655,0.15222316061413163
1.0504883306661341,1.6375459318052068
1.0575803454510009,2.120893643808598
1.07246900887146,2.8899782851603173
1.0724916089077166,2.866774496140516
1.0793633133965068,3.0622227409056064
1.0877963601611622,3.0736951636991448
1.094216013611799,2.9881794511357063
1.0963076157232567,2.9038500297955845
1.0964548463472426,2.883071334564768
1.1000371649335907,2.7965324428409226
1.1040960778750186,2.596481150674998
1.1066533192420174,2.459077039086244
1.1157413134360574,1.9305581555169449
1.1228385032374604,1.4289938690040958
1.1358840812223479,0.5487538136535248
1.135954363762714,0.5308454742180843
1.1362004766083897,0.5555939314627357
1.1520024669060804,-0.28591485100581215
1.1541672611053322,-0.2735778808379435
1.1637964964580103,-0.4495180541465354
1.1638559406718283,-0.4503201363117904
1.1699371875857922,-0.4645092671907369
1.1807025547247312,-0.1856631620524918
1.1817730995591091,-0.14792557652968347
1.1851437890447407,0.011741053597048943
1.1974640812821935,0.678520389808523
1.1994051242045973,0.8133207173640327
1.2033764179638844,1.0664042466331958
1.2061091298101818,1.2218274981079154
1.2189606910142903,1.9663211686896405
1.227459769390336,2.3245065976690173
1.2280841264043438,2.3491137681979657
1.2314753207177969,2.4112424994370927
1.235314662005897,2.511476963469389
1.2361935651694864,2.519286044553442
1.2455515693529158,2.4761215691185146
1.246452959029602,2.47033485401543
1.2690960179996118,1.1978653756898718
1.2764143685318938,0.5424801160420306
1.279235813103707,0.2286545135211151
1.2804036437634156,0.08951634581679543
1.2889485559766118,-0.820765139951669
1.2936666642954417,-1.376381384225773
1.2984138794114486,-1.8925021796065506
1.3072108258858819,-2.7932544650327107
1.313327685650111,-3.3643031800019485
1.3171390108688366,-3.664944527184031
1.3206012785177492,-3.9231893215264684
1.325156047854838,-4.182816747172572
1.3252727293899706,-4.183591674388116
1.3317453873618916,-4.415270900885885
1.3326651664528644,-4.47874042634104
1.3421884501520198,-4.61573373189213
1.352954291769831,-4.545491225172193
1.3597002217022194,-4.29129764116137
1.361232134044159,-4.229535799301369
1.3626083891472272,-4.191276142378255
1.378199860704572,-3.316449396708287
1.389077604922452,-2.6365790409851915
1.3997306788763355,-2.070552049041269
1.4031861988334162,-1.9145611738905464
1.4117842452904759,-1.5636735226538432
1.4136855392971386,-1.496459824377255
1.4154534920383757,-1.491276108781385
1.4165155921760242,-1.468101077714317
1.4189190656544044,-1.4494788622669825
1.425280883464647,-1.3460186394548064
1.4261970241413788,-1.3066683634226233
1.4285560512758178,-1.2892282694660406
1.4361742706158926,-1.2598816239505197
1.4384035118563094,-1.2848018453876346
1.4397211281585474,-1.298247441431413
1.4456832638920138,-1.3959769387418461
1.4542787169116398,-1.4490692258401445
1.4612373289978535,-1.516292870371366
