n_harmonics,base_freq,magnitudes,instruments
9,4.48929567771156,"[-0.31796187 -0.63616556 -0.54446183  0.96738698  1.34111839 -2.17062858
  1.01269785 -0.51841668 -0.33640716]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.7114815816424915,0.801763417978051
-2.7111696064159174,0.7760878368802477
-2.7024488850184776,1.0715787288600247
-2.702364399755817,1.0021485478895555
-2.7008402667165634,1.050038656516877
-2.6994500722857833,1.0663115438787787
-2.687573147062879,1.1885366963343662
-2.686502303467224,1.1505188749286481
-2.6857532004222717,1.1721729059897468
-2.681770779405954,1.1181241234346357
-2.671012621032301,1.0456740087356915
-2.645373458793753,0.2940068165951163
-2.639176533654673,0.06539457253878923
-2.637655008033727,0.016311002212355236
-2.626918576349246,-0.44115822498982543
-2.623969472857029,-0.5432245188642689
-2.621691136779966,-0.6569726346965531
-2.621626030888054,-0.6361723247346435
-2.6136114002038333,-0.8994681823053547
-2.599980373401525,-1.3487681861809941
-2.5905522212739043,-1.5807082580780856
-2.590252514619807,-1.5987579369272593
-2.584355490219699,-1.7813778204496726
-2.578292910918382,-1.8944766213670625
-2.5744493962565214,-2.0042292397611687
-2.571921269196473,-2.071207235387086
-2.5698321835420628,-2.102500422603754
-2.5610632302763063,-2.2096340935484493
-2.560830284691274,-2.2359637157215486
-2.5350138929744404,-2.360660977794243
-2.521485625075283,-2.1521857090018934
-2.5142844200403958,-1.88232414556431
-2.504048034559756,-1.6410538688874583
-2.4991111041628304,-1.4363018214228722
-2.4981206533279092,-1.3827280153777401
-2.4943393091813704,-1.198104900514402
-2.488732550266683,-0.9455329170864384
-2.4783750487216745,-0.43470951350278514
-2.4777505245997204,-0.4441661227143473
-2.474484915796503,-0.27488341483614426
-2.471128004578582,-0.11286101468397527
-2.4697327554076454,-0.05756205059180748
-2.4672391812855032,0.10621525399184947
-2.4670298016646415,0.14866407580194235
-2.444756424407216,0.8084504141099433
-2.436596099987603,0.9410545067738394
-2.435901699785963,0.9090462506373839
-2.4299531892808126,0.92797341041975
-2.4237472355547363,0.8621718018487832
-2.416939857098037,0.710540612361558
-2.4140996722638803,0.6085277498926115
-2.41395913208391,0.6083514280112675
-2.4133088179094644,0.5744561537001005
-2.4067021722772015,0.37466558751794854
-2.397535067096742,0.027775384752364362
-2.3807862114311353,-0.6912969109684336
-2.3765745687753492,-0.792513850434551
-2.376127052505449,-0.8443004155164844
-2.3723935668206413,-0.9821433621226245
-2.367771645659978,-1.0295707824102713
-2.359008613143493,-1.116167464339231
-2.3548610277287296,-1.0612164494712737
-2.3471389764684134,-0.9628263764777603
-2.3336408930346852,-0.3609192468668654
-2.3245239279869776,0.21526400219797942
-2.317176093506509,0.7048178253988803
-2.314007511347846,0.9348203114067695
-2.29900867111588,2.0494611094047874
-2.298663039943772,2.0766256165459165
-2.297870512836226,2.137017562585064
-2.267741778338578,2.863484657430168
-2.2618445410798973,2.712601772017273
-2.250128656219161,2.003288388990899
-2.244793410440389,1.404541153427317
-2.242345928743264,1.1654631097964114
-2.241562798708906,1.1356236237634478
-2.2365140407074735,0.5996432592710161
-2.233786224171156,0.23332007026928797
-2.2260897361654477,-0.7316099651886852
-2.214135355828997,-2.3183757675025434
-2.21289045329456,-2.395271194833694
-2.2125467657757483,-2.4841207403827164
-2.204118552855627,-3.4195482322414072
-2.1982233989304802,-3.990338197194256
-2.190454438812207,-4.562685851617117
-2.1846929730789926,-4.846728308495437
-2.175782620530031,-5.0131498923184035
-2.170425499440681,-4.954833885137509
-2.170181714497089,-4.894236806970169
-2.151898868957299,-3.7529065380685633
-2.1485388224409094,-3.4607565494588077
-2.147587970639542,-3.3848293773701537
-2.146122396564049,-3.2568175814493245
-2.143940245892175,-3.0339189729660827
-2.140023468813423,-2.5637422018900713
-2.1256413712757425,-0.7813978030247555
-2.108923214044014,0.9655235004916956
-2.0885653340626567,2.1068871633310113
-2.0852905001974094,2.08066771048506
-2.0699854909282376,1.7654809040040136
-2.0668630495728646,1.6466034835960204
-2.048462098906863,0.29130645653435056
-2.047468381576418,0.26068395458258475
-2.042020362215955,-0.2698257517401737
-2.0416279279333915,-0.24963608430721912
-2.034731212471545,-0.8935845076844129
-2.0295708063189366,-1.238617811459348
-2.0259991973998224,-1.409746283580881
-2.0195030408017933,-1.8292786833700618
-2.0187879344238686,-1.8320133368141969
-1.992358402960556,-2.389427876021179
-1.9872430154264251,-2.2541888174701827
-1.983090620965248,-2.103121854155188
-1.9670667932246158,-1.2592254540559777
-1.9621574748276935,-1.066462839267075
-1.9606466971168466,-0.9597197692948379
-1.960021004629495,-0.8632176022050162
-1.9519849089995982,-0.476520667924264
-1.9496748891526443,-0.3263298884577145
-1.945183596351897,-0.0728642911261227
-1.9435258091867689,-0.024279206706442458
-1.9273702744662404,0.4907529897313595
-1.925792745602978,0.5108728952867893
-1.9173203801672218,0.6639378215341583
-1.9119329784616688,0.6589915992327909
-1.9080125212415793,0.5853764943524652
-1.8986806372551572,0.48196611343553647
-1.897760676368745,0.4148475888514578
-1.891255243026788,0.39219311102083754
-1.8858391242693824,0.26183187575962596
-1.8821145879463321,0.1478816432566823
-1.8813978656382713,0.11994328561067732
-1.8789646706763243,0.08148990684702981
-1.8748924884947036,-0.025734749530134306
-1.8720453491447158,-0.06625853465055473
-1.8656429889418047,-0.134076074019033
-1.8656014059123496,-0.12502853958637522
-1.8606476220505292,-0.24728588521690031
-1.856370996674361,-0.12622797020227106
-1.8520719071744607,-0.14997445901422235
-1.8473392979428243,-0.10491475715778589
-1.8423192612160564,-0.0990148945997553
-1.8240864679636182,0.17735261234050434
-1.8218380910006822,0.21255842976836356
-1.8166030363969197,0.31007968072560327
-1.8115570177098266,0.32505492269451736
-1.8111909186335635,0.355259923731008
-1.7871204363793685,0.13535678128404957
-1.7865061928577084,0.08676685413395425
-1.7836691935641704,-0.014613657207838707
-1.7788805531906537,-0.20193987914262823
-1.769127664474862,-0.7043515762928751
-1.7678254498334771,-0.7525821628322321
-1.7642638020228758,-1.0286132862013342
-1.761971639448406,-1.167468611826451
-1.7616266993463416,-1.2613776580941305
-1.759932492677089,-1.3836748202401823
-1.744891176492599,-2.5102123328573493
-1.7078378287849083,-3.9626280388864425
-1.6963496964838685,-3.6380003987432583
-1.6732198384649963,-1.719636980467403
-1.6599077123756985,0.009470753590355825
-1.6541776831662207,0.6914275004751942
-1.6413500360645994,2.3602249574992062
-1.638159479032065,2.771683648331136
-1.637849348876967,2.776668144175174
-1.6167836188839095,4.695986008843424
-1.6143701481041715,4.751882563395965
-1.6024450225967355,5.114044518452633
-1.6008742269398548,5.172258218762637
-1.591124134356919,5.118166623630653
-1.5901985502029876,5.17668274426896
-1.5884088066675788,5.1392279921991655
-1.5800257171422356,4.8695588202685745
-1.564281734030095,4.1177162656402695
-1.5526238412032698,3.4470752640343916
-1.5509656532101275,3.4088023947795496
-1.5406589635978358,2.9525504781499383
-1.5397386132140058,2.9448239365157205
-1.5300103438612003,2.591081798518305
-1.52518445076296,2.456683629093217
-1.509663240304684,2.360441374830557
-1.4908579615662283,2.3918147256387305
-1.4894489371183248,2.3844842968883464
-1.4888059659635104,2.453824292575066
-1.4783952583480386,2.4500727403393796
-1.469268832677264,2.446382607444846
-1.4635983063622047,2.346214414241911
-1.451603140055567,2.0748125884704103
-1.4505334302540684,1.9772413262088817
-1.447890985366181,1.9153598842040505
-1.4437218194476575,1.8399692263155205
-1.4401352620041186,1.6474631154772965
-1.4380576879403522,1.5375111559258516
-1.4328453866698259,1.255649961650962
-1.4211092252378017,0.6367519166333253
-1.4156606742914863,0.41308012831124175
-1.4154571045878537,0.3656998416686017
-1.4121558183634504,0.19212589674928499
-1.4010016773187848,-0.3777346299010236
-1.3994048456581631,-0.4062863133759605
-1.3772986287778144,-0.9738788395152748
-1.3736298302457155,-0.9812110774535857
-1.3657492776451385,-0.8778758973532741
-1.3550535539420596,-0.72146902706707
-1.3496393584516158,-0.5930784625152674
-1.3464749464697852,-0.44288944165051247
-1.3458830263885107,-0.4667211599132074
-1.3444037704798901,-0.3675010001310201
-1.3434955836612879,-0.32842761523397485
-1.3421141905984544,-0.2750565274351994
-1.330039586019984,0.2108554233774236
-1.329437880363229,0.20800556600870523
-1.3280754769888465,0.26729542857482824
-1.3233911502441613,0.4054446427075081
-1.3226632739165245,0.42980157842188027
-1.309383479285336,0.8136778021127297
-1.302039776099097,0.952368772458682
-1.2996303965132812,1.0861502339846327
-1.2975001426513404,1.174091075705596
-1.294567758324833,1.172005571078265
-1.2772277260031493,1.123190837235235
-1.2672888037726644,0.9270407370450654
-1.2594437550105793,0.7321022538121295
-1.2531518694414732,0.5725323702068719
-1.250679387109896,0.4386384458071918
-1.248532516702477,0.40818893545363316
-1.2414261806452376,0.14188819855998308
-1.2367831644622844,-0.08377726445599849
-1.2298793860721131,-0.3506087261000035
-1.2256530752339994,-0.45991876943176957
-1.2019529775640259,-1.347590803048941
-1.191418474850257,-1.5948834947038502
-1.1909373822822478,-1.6124730311688795
-1.1866503380200162,-1.7265067945957866
-1.1761838009101988,-2.002088414514185
-1.174494516686151,-2.0090986740572987
-1.1730175111853958,-2.0622245245115947
-1.1727708769970742,-2.0289293710482665
-1.1716769237358986,-2.0572327650981848
-1.1700353721972176,-2.0572031230125685
-1.1627496956101568,-2.207943185382389
-1.1610931050647146,-2.262105196622176
-1.1547480964470405,-2.337554324932423
-1.1503169546895948,-2.352855225628944
-1.1473666521418173,-2.335303711849368
-1.1417096713929167,-2.3720674690426637
-1.1371073875204247,-2.3126014271685005
-1.1300347568214697,-2.2645459420298786
-1.1218639051843726,-2.089666567203806
-1.1142933028151925,-1.9781673504629416
-1.1111338298762712,-1.833403192565568
-1.1039417381349272,-1.570790680938161
-1.098822733279719,-1.342618734915352
-1.0913284921527215,-1.0216993475950782
-1.0897492827439157,-0.9462237723954947
-1.084295816018456,-0.7285571063799829
-1.0830426135158353,-0.6650537007502624
-1.0800663016333005,-0.47409552895743556
-1.065886301779763,0.1179558624552607
-1.0656975438509517,0.11282754597279782
-1.0589252730752752,0.41591951370881497
-1.0468068759301106,0.8248653087986503
-1.0184213816871712,0.7459891936447717
-1.0176117788964374,0.7415358977977976
-1.0141312936823317,0.609572861971141
-0.9953524516405299,-0.12377039018188567
-0.9897567472191593,-0.3675220033025392
-0.9836016828324423,-0.6354389806001717
-0.9826133669479082,-0.6974662061534235
-0.9607549986451298,-1.1427393075988497
-0.9589783009122907,-1.1157172193884763
-0.9568517380057822,-1.1235293597206715
-0.9461478181259748,-0.9421637496073313
-0.9461345661786567,-0.9322163716609388
-0.9367879208243828,-0.4999266426917994
-0.9193782295429163,0.5893509966853525
-0.9158873280416016,0.8641763864365123
-0.9132909284745345,1.0107613225724008
-0.90584936698726,1.6039713152267403
-0.9018970752102682,1.8601709181552708
-0.892573017245458,2.46297358962456
-0.8909761689681401,2.5382781500254485
-0.8816703618739687,2.927802633176853
-0.8809952206720695,2.9390087216353638
-0.8792328911684528,2.994755583885019
-0.8728948962248526,2.913252528496759
-0.862020338658656,2.730671487399367
-0.8483693898070772,1.731507614116776
-0.8417062668800233,1.0937314244852099
-0.8318919652651782,-0.06433699094232165
-0.8298488340507411,-0.30619500832590907
-0.8297029313167719,-0.3408036046804463
-0.8295507270242997,-0.3363627284057401
-0.8244225699260292,-1.008026477937555
-0.8222628824067115,-1.2699754450887402
-0.8155294349183633,-2.1506075906565156
-0.8141172179653098,-2.329472097472971
-0.8129623598117894,-2.4386406045561912
-0.8121463358727912,-2.5338942736500716
-0.7944164376636369,-4.335192221195281
-0.7907318255398161,-4.537328768200251
-0.7894990298644986,-4.667964718357598
-0.7871551728565493,-4.7968214861318
-0.7774272591277924,-5.000895030460559
-0.7725125871160472,-4.991661950689718
-0.7686819438057668,-4.867908166177895
-0.7646822247532006,-4.656001718551574
-0.7574576618464857,-4.232981219375784
-0.7494925492280649,-3.5313076614952488
-0.734038476807851,-1.7661109718105235
-0.7339487981889672,-1.7443138152047288
-0.7285413253506627,-1.0814238250220745
-0.7274250047485094,-0.9554538722456993
-0.7259868139749908,-0.7928801854553028
-0.7239136049278945,-0.5761778005265863
-0.7147383743826197,0.4851164274913165
-0.7107857955142967,0.849541182256777
-0.6976301281802026,1.7553727023620607
-0.6928960089075522,1.9624185919738335
-0.6926171680362501,1.974203001127671
-0.6925257337778064,1.9785133547654716
-0.689518015511855,2.056730797385345
-0.6820744989675953,2.075763968901079
-0.6801176021467228,2.0599249792937284
-0.6749714560423201,1.9501193991237515
-0.6744409991089988,1.9089037396262998
-0.6567568420653895,0.963042888309429
-0.656161708794937,0.8917829671594866
-0.6463017191953178,0.09761321475727695
-0.6401423485729585,-0.3939867922919253
-0.6398278811344902,-0.44713558471094034
-0.6339740485405709,-0.9235181574598711
-0.6314592914944264,-1.1661262248206248
-0.6079586338510792,-2.3092930887045737
-0.6056857054485114,-2.3723493448332316
-0.5999020700790059,-2.392236186150919
-0.5920659156615837,-2.36343523206771
-0.5677238657484023,-1.3228099899744945
-0.553670374187849,-0.541549679313259
-0.5166370587683717,0.6529140770104298
-0.4990350026625374,0.5185872041419922
-0.4977266764645689,0.47228281704316755
-0.4862788633428474,0.20294069185322355
-0.4770141113696873,0.04697542773806475
-0.4719479010395262,-0.04729231360680377
-0.4698251023432869,-0.07249184829237457
-0.45077163496829176,-0.14539224699546424
-0.4442107722320321,-0.15185516884084324
-0.4409504283091392,-0.11294816204078002
-0.43711276586763015,-0.016286122075221336
-0.43619164276285805,-0.016885462104750525
-0.4319844080536144,0.03692754623196066
-0.43004238174190945,0.13185792592579276
-0.4242185857408849,0.15074949887851496
-0.42300154954165414,0.2663113446503338
-0.4166943788376054,0.37003184122241584
-0.41270138360884356,0.3410256056690448
-0.41034244903089956,0.3624216169719661
-0.40857332690606807,0.37189464582531434
-0.40377863127400815,0.46794449560875184
-0.40327973068234524,0.37526410206767186
-0.3991385857664742,0.33544666825771363
-0.3971823056624637,0.38341977119774273
-0.39510785952807925,0.3398854549220097
-0.3830528993106457,0.003687467792148326
-0.3776880811277006,-0.2558096097544162
-0.368889831797782,-0.8084348149521368
-0.36394958609782346,-1.1212722525405885
-0.3517524692006089,-2.0064464467919167
-0.34822434020905124,-2.2740176991158956
-0.34487555564600436,-2.4888783581750844
-0.34378228997617066,-2.6287353319016753
-0.3417849147322425,-2.700998152646818
-0.33868734140753043,-2.9963181913850216
-0.3316331015012848,-3.423342370497343
-0.3291339583776205,-3.5185175838021787
-0.31771787127027196,-3.9683251993750623
-0.31232155385784477,-4.060255748134829
-0.3108568405120211,-4.03646569079319
-0.30722164536893937,-4.030783605549613
-0.3041859317671505,-3.898309513065379
-0.2948737145506284,-3.5524917611658777
-0.29331116591116313,-3.4440343163213982
-0.28491720443594737,-2.8827621293560233
-0.28036052192586247,-2.44037624593903
-0.27902063209083483,-2.2726735915744896
-0.27553019437864723,-1.9223045997354036
-0.27473562755646475,-1.7923242455650825
-0.26980950167028483,-1.2022463482174333
-0.2681025051291246,-1.019982797401436
-0.2618882333065975,-0.2007282879943501
-0.2499955577728996,1.3572104858098242
-0.24909570967457118,1.460608553458798
-0.23691911212139471,2.9359002623208217
-0.23162955733471247,3.4485525444609717
-0.21879804499120947,4.531968779040864
-0.21724392575907192,4.6233823746141045
-0.21229077135207586,4.884362550439556
-0.20232154491139376,5.183836240745403
-0.198650264239026,5.22075926015449
-0.19863199801296094,5.163133657297068
-0.1966222208172672,5.1733988276950615
-0.18933547694707897,5.155842608472362
-0.1854351369888496,5.074127811650825
-0.18511808337459446,4.999767250312763
-0.17945493795615075,4.845781889681922
-0.17874044223953867,4.81802085655843
-0.16994723102051612,4.325833258373293
-0.16279586771931598,3.9594623831204774
-0.14763228617026858,3.2765858402907857
-0.1461554585616356,3.192210814419268
-0.13766395491876526,2.7766969018965177
-0.12301532256617431,2.4668329510050593
-0.11827957203998274,2.3489670825689712
-0.11680695171233246,2.3704380413795847
-0.1080322202480537,2.310219469796102
-0.10795521954055598,2.390616239735512
-0.09990333377788874,2.3596178450386236
-0.09391534018056191,2.4293751411332964
-0.09222250856629932,2.4099816079678797
-0.08737508560486607,2.4412229905438685
-0.08588520911954944,2.420530091443658
-0.08445466920535516,2.4921312599968717
-0.07966938511220611,2.502695758751181
-0.07082440373566179,2.4172982852720772
-0.06575827819580837,2.313562377202639
-0.05977530030650069,2.2624406893586624
-0.05261294160473673,2.030307154081024
-0.043934649747223276,1.7956873642261784
-0.040893098830357744,1.705992217285933
-0.023783240717704324,0.7304873568664099
-0.010736377771043415,0.059011357851828164
0.0026003435268733277,-0.49297841718010094
0.00898400989819903,-0.6949299385166526
0.03879639898262344,-0.8702509536020866
0.047751066054682934,-0.6215569482057491
0.052065256499676416,-0.5044347526120684
0.053051844225357137,-0.49360318005598364
0.062092463434617606,-0.08297336256086987
0.07523857482910268,0.36607236523079817
0.07636864525396803,0.3658633559362744
0.07949239605335823,0.4880342410589944
0.07956373931245997,0.5672164194285344
0.09266705526497354,0.9318032467841165
0.09359301887320637,0.9431540437420178
0.0942698514674225,0.9606701988584456
0.1033495731998233,1.1079008790394758
0.12397380762773658,1.0724572135251074
0.12948174851568872,0.9516121179003154
0.14739754650025505,0.5210429815939035
0.15012077824262793,0.4365409448244902
0.15608329244952923,0.1921269380079981
0.15904753148009165,0.08578529163944719
0.16379201487692985,-0.06919434645973058
0.17304787006847144,-0.4560109795378665
0.177563265618649,-0.5609030180141916
0.1801674195726637,-0.7244804040885426
0.1900784600028418,-1.0196243127330686
0.1923567648421476,-1.0523350844341426
0.19597453271206877,-1.256381990135494
0.19669194428113013,-1.2668401943465808
0.2034682680717781,-1.4679457246444088
0.20968599221021877,-1.6302290096788559
0.21626059039020795,-1.8415755707323216
0.2172168206864038,-1.8620689861941395
0.22230094291499425,-1.9569389302404072
0.22301360028368267,-1.9862722555779693
0.22552528863745636,-2.0597302296360755
0.2346140405322803,-2.1227729551956664
0.2376935666815858,-2.202106934985552
0.24166126888446815,-2.2248390500832382
0.2583632360679591,-2.317708543418763
0.26258285353420074,-2.300109601556622
0.2634906099572607,-2.347307865328942
0.2688218596964864,-2.220571233760539
0.27006285158589094,-2.253723842766231
0.27032170686857704,-2.254252902101721
0.270461061494216,-2.1930186509120504
0.2742087649092566,-2.205162656723739
0.2791537007245761,-2.112989920282013
0.28520040502540667,-1.931109707441529
0.29489085424491446,-1.6355556306057535
0.3062210501744147,-1.1870133935404454
0.3088808689497702,-0.9658231829526068
0.3088915549146787,-1.0258380553736308
0.3090163492199327,-1.040549793640139
0.3095228989623191,-0.9868285351329803
0.3107151556238392,-0.9434456184888337
0.31088492846203675,-0.8843500335015766
0.31363995695503677,-0.783720584530679
0.32432516268846534,-0.28579030168937747
0.3297704974025746,-0.0038533234090268667
0.3299397547255607,0.013645669749404604
0.3337583041618357,0.15216234672407683
0.34118781367717954,0.47474658303853273
0.35404165473143845,0.7815401030950918
0.3576716855700566,0.8660846360733729
0.3603132896285395,0.9191813877902318
0.3617569110250356,0.8984212031619134
0.3709062010187134,0.8940296642328812
0.38246848084423757,0.6883884019037707
0.39089739835436443,0.3991196313943976
0.39095381379771244,0.40517572028109405
0.40066157568511684,0.04961277752626171
0.4027614195023177,-0.09308058503780794
0.40681518490987756,-0.21932784298561156
0.4076086231359657,-0.25158536096410805
0.4088260069732512,-0.3606540396351133
0.41177733465300914,-0.4073352161421989
0.42105404910380484,-0.7773703174995525
0.43151853299549625,-1.0717867434697066
0.4315802656564598,-1.0129163339669267
0.4360527474418099,-1.1291303158632766
0.43951885756820275,-1.1080955396426564
0.4581771806303534,-0.7007907207872132
0.45889259139325134,-0.6746637370157182
0.46532171761191243,-0.45153269905085314
0.4736831462756763,0.12766304819975038
0.4765604214590864,0.3259030250327646
0.47717088146762343,0.31576140366557115
0.4773184450275778,0.412696669879929
0.4890222558255477,1.2954532263953458
0.5082846434932682,2.5444276881811096
0.5125062799604825,2.6706421002708556
0.5148567870148977,2.8032436349396126
0.5156466609447454,2.8325626169619667
0.5303041158004893,2.8519099623035897
0.5323863407889804,2.8439421260366826
0.5397133718058882,2.5635311589355547
0.547284797519989,2.102844439756253
0.5529844989825881,1.5624720378165935
0.5650228123748069,0.25175199817503136
0.5669278046382242,0.04765959035077305
0.5699065603484668,-0.32926435733582543
0.5734783937847547,-0.7979785695748716
0.5743134909551117,-0.9150150791262954
0.5789799974903627,-1.4883722250442055
0.5809660879617029,-1.7895758567247184
0.5907024269243433,-2.9421927084246984
0.5939448705184001,-3.2899254554854327
0.5965967617063974,-3.5958811599589273
0.6042884705192093,-4.266748946203184
0.6101855005246302,-4.656813004280254
0.6208926216787916,-4.989464472166392
0.6256004089183032,-5.010177162246124
0.6258420844123833,-5.014598613785599
0.6318126348106201,-4.831023023757209
0.6432415359826371,-4.139503924379226
0.6589711327953491,-2.518817571073411
0.6682719833760364,-1.4157966324000153
0.6691513204312542,-1.362366520844915
0.6922526001125862,1.1454518431723852
0.7002880443904158,1.7293147662761206
0.7018243378197866,1.8068182482270785
0.703637222913454,1.8667543549357208
0.7064848389768339,1.980403988033111
0.7190225524146632,2.0782956167202005
0.733985304740739,1.474600227471195
0.73514416915138,1.5151854328077503
0.7355193117441448,1.4511688061526562
0.740661588932467,1.0904577090246006
0.751321215946593,0.23786126924048193
0.7559245575253426,-0.13587738386497572
0.7605107550856136,-0.5272520066429419
0.7628904695997782,-0.7111840482091725
0.7775418406867276,-1.7330763621866199
0.7830892330045574,-2.061440036199965
0.7837297362374573,-2.058420933096127
0.7861961437467739,-2.114651856247879
0.7879989566345103,-2.239339491105051
0.7915370854840957,-2.237280524024121
0.8129755266617762,-2.147690792162688
0.8192517740693255,-1.8704049768294826
0.8252179396384305,-1.7076140299655584
0.8335749376755857,-1.2052755595085358
0.8412192413299433,-0.8452230859931666
0.8420440133171132,-0.7507252726078195
0.8446932467520507,-0.5610109865849241
0.8602315569637824,0.11429120217012921
0.8699531539906866,0.4327944856723046
0.8729317070902596,0.6170914952740041
0.8775411678601657,0.6127771779463522
0.8843758314438972,0.6501475318812164
0.8846758409081019,0.6478951484853627
0.8929593199629253,0.6707188130542093
0.8940184993750373,0.5931301851181379
0.8943869847267942,0.606245836770045
0.8955603501642324,0.6047622537650147
0.8967837694447809,0.5716913201712525
0.9021815499049954,0.4074692428572472
0.9053600886126305,0.3777836370562997
0.9141674808472748,0.23635228310771386
0.9182908431597028,0.17861054775639268
0.9256318454221453,0.010703260412217797
0.9262472333812397,-0.03456456137536588
0.9328657077022044,-0.13412232611954902
0.9353443455529442,-0.1521258861326792
0.9453971705302484,-0.22456317274549967
0.9455010898703735,-0.12833390842978776
0.9468400545488174,-0.22842124582623577
0.9482929485481559,-0.22452863147187943
0.9512830778967438,-0.15265031739565932
0.9522319174428562,-0.17682677241965894
0.9537961545286362,-0.10911087239377555
0.954459429328895,-0.10525566698660895
0.9705967011309253,0.12213663643481903
0.9768115149774221,0.22531993594000596
0.9785917115568408,0.26166363387669095
0.9855579158288874,0.3638971259613666
0.9892916947026826,0.3845898990225829
0.9896898196752217,0.2993505158257974
1.0057886665213225,0.27669880033246297
1.0092027456281087,0.13118757595060576
1.018264797435931,-0.08856922284749247
1.020703319086806,-0.23801649352786555
1.021487556474928,-0.2751986353787267
1.0239003684105255,-0.4008752399556638
1.0349070696280673,-1.017524409942821
1.0364666867076728,-1.1419380312305805
1.0380419427046288,-1.293643728568535
1.0395316555881333,-1.3809192833414867
1.0497401628661436,-2.147510607924907
1.0559321807989415,-2.595436356712329
1.057291894520115,-2.687496373074637
1.060792900483551,-2.9984986687496256
1.062975672875191,-3.0797601832794035
1.0658761299279504,-3.2554123360554064
1.0936240169006526,-3.9492628186453187
1.1059674939042452,-3.530197556924324
1.1111009353056414,-3.158672971607758
1.1115188216594802,-3.0857230272504217
1.1281654342381549,-1.4600532245325866
1.1522193567686072,1.7141351110808394
1.158206156633816,2.411911850200514
1.1611730129587006,2.7470619239406635
1.1633089217112378,3.031009046326352
1.1721053683864593,3.9009481739957943
1.1737776612672413,4.034075926169067
1.1743403168467603,4.0752938753585655
1.1746864488831532,4.105730334905406
1.181798329959463,4.594410270510637
1.1902347750994515,4.994036430848053
1.1923099764154461,5.144948954726678
1.1957123016942912,5.1644293146239715
1.203039359307276,5.231645669448816
1.2068476939575836,5.212102584433623
1.2077355594627575,5.193719385924923
1.2180414479972548,4.888983919483757
1.218116281426461,4.918195363460935
1.226956100864398,4.532688696782074
1.2278277588251747,4.470396365975409
1.2288866309198108,4.458112545774189
1.231470725557962,4.212773256255423
1.2368211023757842,3.953462501553412
1.2373633534818262,3.9409877619527607
1.2398336237851044,3.8585991271681164
1.240360723142528,3.816232516997114
1.265484969227491,2.7281283549968625
1.2676055838067484,2.6819996592745485
1.268272034793548,2.655489045567125
1.2692239991822234,2.6473037240610315
1.2720578464467662,2.528072810105386
1.2739517430167382,2.503380381506443
1.292513278663817,2.379444153037808
1.3036523584257669,2.397847125142995
1.3074578189938455,2.4084694217562586
1.31674466665193,2.4609533565283486
1.325610556199642,2.428418392843529
1.3478213757431083,2.0588588091300273
1.3478840994165635,2.0568968932935956
1.3480809419053035,1.9977967656890423
1.34933546515426,2.050169305548287
1.352551479704072,1.8355602782014206
1.3552240031988454,1.7639050904603752
1.3612468757062768,1.5084093996915275
1.362630965012225,1.4911568627631047
1.3686997598083126,1.147254952053049
1.3912569428429187,-0.0021005271519031164
1.393143518692776,-0.1429830539882628
1.3943214731562001,-0.22762324884694274
