n_harmonics,base_freq,magnitudes,instruments
9,2.2240377199471344,"[-1.372674   -0.6915921   0.74829688  0.31362191  0.19501708 -0.53248216
  0.70592862 -0.83353076  0.03242692]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.572263937831444,-1.1500501975191852
-2.5712791668260193,-1.205809024621724
-2.569337162991611,-1.1716269012799976
-2.556902754493512,-1.4233601602747261
-2.5531350477333747,-1.4106339023025256
-2.5491899119625785,-1.466322765702699
-2.5489194787115608,-1.549779189082922
-2.544069869197167,-1.5649401774258487
-2.541108864186877,-1.5423384909927194
-2.5397131627493,-1.5502203600506983
-2.539557672090123,-1.574357290081514
-2.5395178753950582,-1.6029619838616702
-2.5338479440689268,-1.5990086778681083
-2.5264763284863614,-1.6679330539687711
-2.5093869114930065,-1.7199415206486246
-2.508324417738225,-1.6996634059896856
-2.496147555239297,-1.68224330404357
-2.4934478793252897,-1.6521666013709377
-2.4896202894532298,-1.584275812576225
-2.484388553185508,-1.5443076448906137
-2.4824169949994195,-1.5378186559531164
-2.4797050000429293,-1.4873223107714582
-2.452223214904896,-0.9197413082611141
-2.4427874245894885,-0.6776060813620793
-2.4405821255716553,-0.6212191594012906
-2.43272014631315,-0.4238456111911846
-2.4270895148228546,-0.29493760554016807
-2.4266393694442225,-0.25552667919313715
-2.4215357227399767,-0.08672258245891519
-2.385338771880032,1.0076654544587886
-2.381039192322901,1.1089739403157057
-2.380736283448533,1.1085723511713805
-2.3774516993205337,1.2298735804762133
-2.3751284958980627,1.2075662964811775
-2.3746804312585077,1.304254382527537
-2.366851257755908,1.4353921481854388
-2.3643976186256364,1.4723328271092342
-2.360399797155914,1.6283971677575457
-2.3559939520330597,1.6518321848457926
-2.338946954475757,1.8947898062346935
-2.321353427752393,1.9662136102799497
-2.3173737693264327,1.8897209380117195
-2.316937888377498,1.9154680418940069
-2.3073353497077513,1.8811949809599544
-2.3073253048760654,1.8116310475892923
-2.3006416345257774,1.798766994499329
-2.299440196591627,1.7751909861224486
-2.2950104049784765,1.7479069279233328
-2.2927502751951927,1.7004898735048544
-2.2677318326019558,1.1488051748527333
-2.2535566550478574,0.7978061116177418
-2.2516574713591675,0.7604616674051111
-2.249600091830235,0.6659454091273057
-2.246969919201175,0.6665253951430156
-2.246785228214055,0.630079841733957
-2.2463160382997156,0.5925243907590592
-2.242972424144811,0.4922028904381669
-2.241388233160341,0.5129491236885975
-2.239358864599766,0.42772473281397233
-2.2376973462526433,0.3980738922103098
-2.2371415120389315,0.3626884055390772
-2.2290348245909133,0.20316851557054813
-2.221931724815996,-0.027781941322215592
-2.220142109854078,-0.11176796100734783
-2.2115473913657775,-0.2936578397673145
-2.2092942392920634,-0.3537329396205901
-2.194149928010017,-0.6796453301844871
-2.193824130468303,-0.6568433221775518
-2.1933499029520163,-0.6274403960773172
-2.190324469603321,-0.7047630298842492
-2.1727205284269706,-0.9445962554066131
-2.1680247402294466,-1.0082781874196596
-2.1593179670876372,-1.0324915577981508
-2.158475217760687,-1.0150710637774558
-2.148389390844615,-1.0117568404679205
-2.1473419472164545,-1.0478300679945243
-2.142820782965562,-1.0312781871564287
-2.141346917326691,-1.0404442318617853
-2.1375741954012626,-0.9486359452769699
-2.116978523512497,-0.7418375740535599
-2.115101165109054,-0.6608586505606624
-2.1140714583015967,-0.738709578294035
-2.111563826964133,-0.6609985324995529
-2.1099051323606646,-0.6956060732458852
-2.104842781732009,-0.5629792408797399
-2.094610472661649,-0.35175470957833194
-2.0801087456872605,-0.005704599256718387
-2.079284426861231,0.03445736462715629
-2.060021401097618,0.48085577013898284
-2.052781312764179,0.6195381812482452
-2.050044722637339,0.6836951620499712
-2.048748289118873,0.73752328130502
-2.0471035333242273,0.7639976742249048
-2.0467132773546988,0.8167539519679811
-2.0370293954315137,0.9945155895907846
-2.01944304978304,1.3390727757370304
-2.018502864544749,1.3927371239108157
-2.017858685093059,1.4063521273341817
-2.007408857477184,1.5730768299791198
-2.0052578263501477,1.5644508876578775
-1.9940496194579773,1.7613893075999951
-1.96923055836845,1.9627904700083174
-1.963577795480667,1.9783737698153037
-1.9615172952491653,2.0653609455938753
-1.9588531825143658,1.9931565843705226
-1.9567853058955844,1.991906664830224
-1.954083615995612,2.025576285072833
-1.953243249843013,2.0433357555230263
-1.9518297008011354,2.004284072741342
-1.949315752542678,2.0583793442541687
-1.9451999583843087,2.0208345541837094
-1.9345565528705986,2.0296440862989695
-1.9238961590403476,1.9862320877486472
-1.9227343954624037,2.0338362608485894
-1.9184972395064614,2.0641612181316966
-1.900701316466365,1.9755880230235312
-1.8946311503838775,1.982017117829542
-1.8815410257568936,2.02249734477694
-1.8802037782221752,1.9421190757873223
-1.872417475820555,1.9814682338086786
-1.871571640911748,1.9753132532171687
-1.869449416913021,1.9740156911810773
-1.8647438475801812,1.988559373257422
-1.8563332144959317,1.9770269636557587
-1.855021339641678,2.026800393133989
-1.8529665531340556,1.9496271821002316
-1.8509039947238863,2.025048227249599
-1.8499631122201907,1.9867759392951592
-1.8435485411977128,2.050255076826467
-1.820498324335263,2.13542464446976
-1.81424767185201,2.251026592708653
-1.8105251843516812,2.231711808396703
-1.8099930222227831,2.214072667853654
-1.8070536052964485,2.235843659608354
-1.802851262582169,2.265513141338534
-1.8017439235675332,2.323736259682305
-1.798291805203244,2.3083979496950597
-1.7972046306542493,2.341301296251554
-1.7869859697279022,2.373768846388398
-1.7857940315842475,2.3484745727302165
-1.7831607904602038,2.3302101382867453
-1.7821736752074624,2.399505941984711
-1.7740332308433908,2.4348579588408685
-1.7687215825384894,2.393605849959862
-1.7682273362653385,2.454676913392683
-1.7674402440679753,2.44269825126365
-1.7587350129452226,2.429299330568044
-1.7567249006757977,2.4753054183231775
-1.7493355944551199,2.4426967708828213
-1.7444528609904986,2.462839305136926
-1.7337992916440397,2.382750696441683
-1.7228062123295782,2.3056141400177417
-1.7212189385400465,2.2998830970146438
-1.7190874662593165,2.3076639682266706
-1.7143550148869717,2.289361643569788
-1.7016773494256783,2.0779943195274124
-1.6970281154137408,2.0555560653020595
-1.6889020881323682,1.8563000345067113
-1.67596044215207,1.6319282234198815
-1.6601542264945517,1.2617756035737102
-1.6591198567944545,1.222127141358223
-1.6583067532167337,1.2455824886092812
-1.6505736095595138,1.0394659327533902
-1.6478378234165085,1.0178984056301044
-1.642916701939519,0.8436989640273056
-1.62853037759171,0.44959521901662086
-1.6268745446000807,0.3263962219547938
-1.6202876240177064,0.20268328897366128
-1.5993181604646844,-0.36033152971507415
-1.5941001678067328,-0.4351459190840266
-1.5913835255299464,-0.5685972345984257
-1.5860653970347813,-0.6922177200142016
-1.5852045760782276,-0.6945792125377215
-1.5843358596175028,-0.627623920643228
-1.5761776470040987,-0.8298972943078845
-1.569924646973749,-0.9913802023560893
-1.568020140072467,-1.043723345222763
-1.564543557054939,-1.0283218103205736
-1.553343350862613,-1.2689386661668316
-1.5332746697850708,-1.437192048881262
-1.5233457197351792,-1.4970430266327233
-1.5211740063666446,-1.4915770340069463
-1.5203984189135913,-1.5161387371365593
-1.5198748292432642,-1.4719411645412006
-1.50982415342951,-1.5291997714499974
-1.50494751937713,-1.5938762327736764
-1.5022713135091583,-1.5123100931315174
-1.501709194713705,-1.5525148341414918
-1.5008180846494,-1.5622935759672811
-1.4897005367206824,-1.510195749005765
-1.488867149807914,-1.506032907516726
-1.4873305334099551,-1.4662409326638306
-1.4872012540851351,-1.4944112001512917
-1.4825429125425933,-1.4671765190897101
-1.4810674685551442,-1.4735726962378777
-1.4688559211445584,-1.3733571641187663
-1.4643888630177615,-1.2956774477656967
-1.4604811615084177,-1.3452185508654304
-1.4438383244377229,-1.2280415125255926
-1.442777294175443,-1.1974617268634111
-1.433207925714576,-1.1035185252918283
-1.4310913174070283,-1.0921166930583515
-1.4306705648736506,-1.0752783201288223
-1.429949261425992,-1.065085563348816
-1.4293936572945043,-1.1100320228601301
-1.4277887310651793,-1.097049807307436
-1.4264395954179045,-1.107554980835257
-1.4247016452189774,-1.0472902806311284
-1.4236716491196924,-1.0897103783503448
-1.4207048707096637,-1.0173576761913972
-1.4099839190083183,-0.9121879004202228
-1.407236706391324,-0.9365143805514502
-1.4018862141751545,-0.9043780295915549
-1.4015027523957215,-0.9475334943272906
-1.3850867924051162,-0.8254750877157911
-1.382820663773819,-0.8425165381522309
-1.381832477486711,-0.7718513298211315
-1.3765122933314717,-0.7519831279035109
-1.3745793270001225,-0.828369276089923
-1.3739314622754155,-0.7468158963782807
-1.371409464572879,-0.7665477838406923
-1.3663430955597569,-0.8129238799549758
-1.366240041571414,-0.7810591006148138
-1.3639697097305057,-0.7885507524128865
-1.360413605371572,-0.8140596331924053
-1.3520641275815173,-0.7704468756755367
-1.331068152600477,-0.8199968095335556
-1.3308686798629288,-0.8100083614284008
-1.3291739366314055,-0.8168947095628151
-1.3241297032127834,-0.8285677726553254
-1.3214553819077108,-0.8735638106502805
-1.3158479746388638,-0.8580142226962351
-1.3090238895281834,-0.9163754612116521
-1.3074776148183176,-0.8904596799584495
-1.3067925268202636,-0.9291712665852149
-1.3038869913433524,-0.9423911387503099
-1.2962302078571288,-0.9795378598811634
-1.2918050798880245,-1.0047238719344462
-1.2470470760528378,-1.1898079930769105
-1.2450132112090642,-1.2343673009287641
-1.240605267258091,-1.2792824708377653
-1.2328518580489398,-1.353448437300763
-1.2293546207133814,-1.3731905160154017
-1.222425897998355,-1.4202635402724453
-1.2219459698965687,-1.4505769325123967
-1.2165648526687232,-1.4528238683525259
-1.214943805463143,-1.490490087274501
-1.2095823002632644,-1.5187595887081573
-1.2000914447522915,-1.6470575571783228
-1.198352668946073,-1.6888938056716094
-1.1897565420550715,-1.6821862372312013
-1.181065327697887,-1.884627649298997
-1.1762252192186018,-1.9411054272160955
-1.167471055110233,-2.0781566860304292
-1.1669024741451075,-2.0374114813886575
-1.1594431073936915,-2.1597169393975415
-1.1587518889052109,-2.1396809128812775
-1.1574905301691922,-2.2244600281411557
-1.1506226041901382,-2.3146196718762453
-1.1502754519619542,-2.3339916425069296
-1.1481211089996224,-2.3680930746664233
-1.1473820538099035,-2.3075449862926907
-1.1447848974350225,-2.4790497205170534
-1.1366531158944708,-2.5964065292230267
-1.1216082333377912,-2.896431641549614
-1.1174558351338173,-2.998421507369768
-1.113708206192259,-3.0299982768202653
-1.106666634172551,-3.18437338417879
-1.0944340105031432,-3.4122196135201457
-1.0805285077800668,-3.7006779775007805
-1.0781268154174337,-3.7359092211036593
-1.0620665483000682,-3.935927656065731
-1.061496699379085,-3.9684162747655423
-1.0481381808979058,-4.0495528832663314
-1.0335834000529298,-4.117559498832505
-1.0322883405949408,-4.032337270001394
-1.0296182273328216,-4.09289304050697
-1.0088963319205453,-3.9225487532283303
-1.006358230145803,-3.800590824067693
-1.0061814345368656,-3.8839307890176067
-0.993319890687455,-3.528997993430745
-0.9760957564899417,-2.924359653396758
-0.9732233137596857,-2.8293634928701556
-0.9730074412708047,-2.867575694948795
-0.9712679227752838,-2.793788051425154
-0.9677314704477804,-2.5797083894252877
-0.9665298469585921,-2.5553634210747913
-0.960228026782465,-2.2056743438916397
-0.9556380412475409,-2.0147049349126127
-0.9542507118882098,-1.9167940234191105
-0.9540836430742243,-1.9558563614086195
-0.9532018744604356,-1.931840798186954
-0.9426026901037741,-1.320593322446248
-0.9419627407577256,-1.308658267576922
-0.941936461432836,-1.2407940449719892
-0.9250219019591119,-0.30231455936313806
-0.8916630385619246,1.6859905960363204
-0.8815809184948895,2.2645808330027797
-0.88110089667037,2.2461616234092694
-0.8635449564581288,3.085109142931204
-0.8592657001143316,3.291206493439074
-0.8496606037237067,3.627943450765843
-0.849508479422159,3.653583905579745
-0.846820950593512,3.657206991420834
-0.8385342386329064,3.8987529301287074
-0.8357438482788648,3.9455343443869832
-0.8168980188649786,4.118598249603549
-0.8100870802458715,4.023261407593693
-0.8044641214738038,3.9255196998487043
-0.8016552992838859,3.904931536450207
-0.7981124567760447,3.8317621797836416
-0.7931938822066309,3.7121812621138104
-0.7834815690681189,3.40096807071043
-0.781760419616317,3.3307119438385793
-0.779209916861002,3.242707217894903
-0.7776316846198803,3.13546819629606
-0.7762455207129833,3.076949214441778
-0.775633247284949,2.997226281584685
-0.772608390877668,2.949379275594449
-0.7699694718506436,2.703726173149165
-0.7687721841851745,2.7246953935911833
-0.7457993163046428,1.3080338519877603
-0.7308322702939529,0.31238527301270075
-0.7269186389095563,0.043767224051822026
-0.7226887376990216,-0.2509256994975976
-0.7201268554293154,-0.4106346877041476
-0.7094127633898069,-1.2020643988327362
-0.7064306808086966,-1.3879218881939996
-0.7026278324785755,-1.689408046870793
-0.7003296387760662,-1.8715535087150885
-0.6826610247036964,-3.001497772612549
-0.6817238587118633,-3.0035765281429514
-0.6808095682823554,-3.0905543687063686
-0.6698721788184008,-3.723989431304816
-0.6596699161266111,-4.154200989454842
-0.6416612696743957,-4.717104785472342
-0.6402874606063023,-4.728738026960641
-0.6398136872900766,-4.764771436640746
-0.6393540266918869,-4.760327044617305
-0.6249249631580973,-4.963731017525121
-0.6128014052767274,-4.913294012624695
-0.6097603879948661,-4.856089007404741
-0.6073219376861427,-4.87649997914448
-0.589773401873527,-4.457283675109238
-0.5881043322170578,-4.371692890673624
-0.5870743316821407,-4.35277592069949
-0.5859958967909211,-4.284247008317087
-0.5848361604970029,-4.272035424972404
-0.5804711518286982,-4.140843651814442
-0.5759792701917483,-3.9345046444221685
-0.5672098216640373,-3.4842141051765725
-0.5614070866436016,-3.2675405314621817
-0.5502828677434906,-2.6786322878459945
-0.5502110567311425,-2.68477247108506
-0.5383029922902747,-2.002366142638596
-0.5271194764826945,-1.435457506465599
-0.5182330567999829,-0.9258887890129956
-0.5000054328351027,-0.0007259721696521657
-0.4877987695244119,0.4665874511340291
-0.4858266029814855,0.5319059363215686
-0.4695619901818242,1.000038117307847
-0.4614926815131204,1.169346071717124
-0.4481974063196965,1.3305775304201883
-0.4474608658999717,1.3417961917234822
-0.44045289753630357,1.337749761835313
-0.4240447595127228,1.286344867209323
-0.4224531033656689,1.17754950959922
-0.41518006701869936,1.07716234065401
-0.4112213074268696,1.0082679686691713
-0.4047030308674584,0.8524630147767919
-0.40208190056085336,0.8157016209563944
-0.3997618165845127,0.7935170293819108
-0.3981553298865492,0.7449894295811865
-0.395954987418472,0.7141792675261219
-0.3958860951688319,0.6984525386624912
-0.3868284086410254,0.4372623308521359
-0.37674835218911085,0.10102362346465008
-0.3639685543706048,-0.22466109705852855
-0.3629033325148767,-0.25485576011273386
-0.36055758652650827,-0.28911115440891316
-0.3541926803120363,-0.5220592717690884
-0.3531374342893443,-0.5310530202352656
-0.3513263408578231,-0.5785945120490673
-0.3504265892166254,-0.6017832105146532
-0.34689038464979705,-0.7225439239461977
-0.345895277219447,-0.7374881906311316
-0.3337437197414088,-0.9322229010892962
-0.3260312071922158,-1.074627373546588
-0.32189410524762696,-1.095350215271708
-0.3105297308409547,-1.1722151618324455
-0.2960098435498111,-1.208832485417095
-0.29122221489160616,-1.1353026535369197
-0.29005391708838246,-1.1248570689600839
-0.28419607598721175,-1.0151036194102732
-0.27135510325817247,-0.7369506597695636
-0.2653898344585546,-0.5437687127969693
-0.2291188216967699,0.9178661141266181
-0.22816384359792918,0.9092010648090296
-0.22585401899114865,1.0933251009803568
-0.20948420546416013,1.8566587439511608
-0.20664487061043424,1.984123537139345
-0.19806816580596198,2.4303593249698627
-0.1884058268479123,2.8414248791520027
-0.1841119434931242,3.0978377407714697
-0.1832027550213029,3.1184488518730387
-0.18084293003803342,3.2003239152378056
-0.1791942397401738,3.271054585378389
-0.16696613917173675,3.7326576672803036
-0.16080513182709355,3.9719474793519827
-0.1601635933837473,4.01273712854515
-0.1507171732285535,4.281305512073431
-0.14082619244972694,4.437558949225837
-0.14048515056877875,4.522693880554011
-0.13684143177785302,4.535962672017268
-0.13643038084518633,4.5394284011250745
-0.13474365867790095,4.527155982758915
-0.13350381726534355,4.610617439929709
-0.1312017039555684,4.644118646863327
-0.1311373491520822,4.584167261202849
-0.12816485816184287,4.6384919961576365
-0.12516649024006288,4.630076747673698
-0.11722339247290048,4.698640260102876
-0.11571404250321615,4.729977150794426
-0.11517439074423308,4.714007775731467
-0.11160529516626383,4.685288327542848
-0.1038925330605025,4.629046166986874
-0.10031150356323337,4.557505556432985
-0.09217101784428916,4.471063972745247
-0.079420762941937,4.16929889163181
-0.07895913589973969,4.131819443995267
-0.07894734800005754,4.136740744436927
-0.07374202770373017,3.985442848154039
-0.07162749580227779,3.912405637469443
-0.06359682203697359,3.6126431869702196
-0.06313947333887349,3.6438915210832183
-0.05133061791673432,3.2059370356841996
-0.049910942681835824,3.111583612307202
-0.03795203212252973,2.6438050590518847
-0.028823827503752675,2.255931336866135
-0.027027694725238582,2.13223891539964
-0.022087191143397966,1.9889724135266909
-0.01328307419549457,1.6208079169397742
-0.009077064918978195,1.4735470260571293
0.0021053205985204215,1.0369705850406317
0.006832669214201559,0.8952321774274008
0.008892747539103851,0.7970741411805081
0.016030232739858263,0.6250470228359998
0.019037321996008494,0.48711646343698684
0.019176120770223903,0.4611938156707071
0.021577316608426322,0.3826182060460347
0.03488820648118196,0.04294411374716145
0.04459226112160364,-0.13173922145885175
0.048955838632501525,-0.19608954753371396
0.06134210737142265,-0.33159034185439884
0.06231315529416648,-0.4000300209943009
0.07110037011807835,-0.44741183135424434
0.07405197693407928,-0.5330191600216041
0.07976013315558017,-0.4986935725668993
0.08790121402089479,-0.5418130383787926
0.11416111039699572,-0.4902499470844787
0.13252628080274853,-0.3595644770611951
0.13543168269185912,-0.4202477611194308
0.13654071052879768,-0.439193099887412
0.14857404576244893,-0.32586551460689794
0.15332202272449313,-0.3542129609333536
0.1536831103993661,-0.28837402681997126
0.15805377190135772,-0.34830836299079526
0.16038462737671333,-0.3202576350533517
0.16151549913103214,-0.330214104986166
0.17288676373710476,-0.3459306458588606
0.17798494362200534,-0.34746318247675606
0.18595757346544506,-0.35964318317961924
0.1860486077671526,-0.3409335244249764
0.18994141452313507,-0.3999217848567448
0.19233422620874263,-0.4111085402691197
0.19466613807556854,-0.4154363579440829
0.19631957340039907,-0.4076157633263725
0.19725717239909368,-0.4399223043994611
0.20550150128619205,-0.505871336144542
0.20976232834120445,-0.6351545561712628
0.2241000908553854,-0.7428043761790806
0.2403536756539042,-0.9865862128907334
0.24810331624186865,-1.0728040953929612
0.24969174618195833,-1.1078956620854887
0.2600839347033501,-1.2401397476258254
0.2651431646280047,-1.371018371854205
0.2713727780423216,-1.4140047764123402
0.2743654690142763,-1.4716149143640243
0.2882645086046196,-1.6270412343178708
0.31064966280864414,-1.7310568309645284
0.31628559078192975,-1.7250127598715674
0.3284916949763024,-1.6008119471195745
0.33081161221185873,-1.6213842879121723
0.3516166195877499,-1.3727001880513159
0.35189992609345166,-1.39537849411744
0.3545862567643683,-1.3316092627006906
0.355815588143197,-1.318168413110373
0.3560409765821948,-1.3494278663506987
0.36531041449111923,-1.1237818658297485
0.37496181644601556,-0.8784093302910426
0.38908570597246017,-0.5171123232589527
0.39000304322611745,-0.5248686368983878
0.40483482918559366,0.018835116581547975
0.40783769859732466,0.03609345443294297
0.40804625551970686,0.03328750237039084
0.4082929506955857,0.056318435959231306
0.41490463253276477,0.2669231145791909
0.4379411619985305,0.9620658266948952
0.43798793206012654,0.9672741533540586
0.44440293708551604,1.1014422104040735
0.44536023521892876,1.1574485454617527
0.44810705296788456,1.201726717653492
0.48107797594028767,1.8128991771695906
0.4865870311088205,1.8550193471157466
0.4871319270573311,1.8737218394836705
0.4901217118817156,1.8861422365836864
0.49196731606299693,1.8954554501512562
0.4962711753928204,1.8778365834814423
0.49638816030693,1.921169777951329
0.5017434306539559,1.877392116391671
0.5039584642557284,1.915913165470194
0.5092619900408604,1.9275053826064292
0.5120017158977075,1.8773636861914158
0.5291398918971915,1.7399822542689325
0.5320085019239054,1.696723586819408
0.5543560292254597,1.2450534401463125
0.5586607529514112,1.1626935306395236
0.5614252114761973,1.0916420438529497
0.5658480044501717,0.9806514210788101
0.5747079049720085,0.6968178872864347
0.5755162232961082,0.6968260328078874
0.5774746204556283,0.668032920370591
0.587593307847528,0.29994309748989545
0.5908664682893501,0.29643019474227444
0.5979054029739483,0.13549908778258393
0.5994753469469676,0.02706532181728121
0.601106110929706,-0.010043293012909509
0.6032522068379951,-0.021679366212058186
0.603326041280309,-0.006187970442395448
0.6096039042518413,-0.1929980907098781
0.6142663222325284,-0.2921812836140579
0.6181596211448044,-0.3768793862197782
0.6207171924152473,-0.4623830526040806
0.6250461445408879,-0.5614168967431937
0.6296682001479077,-0.6574742496640349
0.6431785819325135,-0.8266767011620652
0.6479889015424787,-0.9144825046044956
0.6538513229834688,-0.9903253944556514
0.6573307841785203,-1.0418692162567555
0.6701077017298411,-1.0779013210649555
0.6735572205718872,-1.038141045326934
0.6739458141186097,-1.0271015073909004
0.6776287390641746,-1.0639768270821244
0.6869717575611016,-0.9753134147265926
0.6885924337102258,-0.9504666271784369
0.6977679659694171,-0.9017240100934505
0.7005339263717048,-0.8800164635756846
0.7067985826625773,-0.8205172384490441
0.7197002724059187,-0.5337123966166577
0.7204398235828973,-0.553947507830986
0.7220596256805099,-0.55237396760381
0.7263100835923044,-0.47728625824446247
0.7290155045776823,-0.31281502458854366
0.7327935127329175,-0.3054016636338432
0.7350919841898453,-0.2463157318206602
0.7408458689883535,-0.1660615973297359
0.7423806757799376,-0.08774639834256351
0.7532079286626407,0.14833102640424717
0.7566814443241094,0.2766976642091266
0.7721594724000758,0.6433945451397841
0.7788183213211708,0.7656090948541372
0.7803395577967098,0.8210344071616208
0.7883362013501056,1.0211943320650514
0.791644271757475,1.1102195863759017
0.7926532624203402,1.117404851222589
0.7977427557978296,1.1876166334759408
0.8092873214843737,1.41153867410172
0.8169099196899152,1.54358838178599
0.8170047826711162,1.5435630751831995
0.8220162692530337,1.5954819808932053
0.8247221413617503,1.6672645502848014
0.8264472445543278,1.6685903186736986
0.8287957475720944,1.702145609475498
0.8549604002964615,1.9473398235082524
0.859599726269475,1.9872246253182495
0.8603390833073297,2.0129283646915237
0.8886243717592435,2.028913134498774
0.8898961484902497,2.042380147091018
0.9022983438430341,2.0196947743615414
0.9102990827665147,1.9974182792305315
0.9144550789497803,1.9719841292244482
0.9236718345033319,1.9703444768722949
0.9299905180618735,1.9855580218203446
0.9336369907680275,2.0014031167478032
0.9345550225645236,1.9161918161881406
0.9383421305165749,1.9871355513241697
0.9495824316224133,1.988756985694399
0.9497769564408127,1.9600313538057936
0.9510949779646278,2.0151640451048523
0.9595829642211235,1.9963531374533685
0.9785215795919084,2.062468058663196
0.9862976315849266,2.0459410884361358
0.9956228713541604,2.053107366548424
1.0042356991755632,2.1336966800835353
1.0044857150910786,2.1432146752793684
1.0119369463998487,2.1897239525467884
1.0209082226265203,2.245443065003222
1.0292404772011547,2.3054391007249753
1.033035126655932,2.3550338552907357
1.0397719732620665,2.407223003487513
1.042356722324218,2.358292168584042
1.0424324095209556,2.3746577599711576
1.044633129853362,2.3998463575194577
1.0556255968007413,2.439624698263064
1.0561852321491676,2.4296048987223897
1.0865481345686163,2.462446220773675
1.089030009206561,2.404750304311481
1.0937331015099474,2.3920871788988594
1.1016159279065914,2.3541516731943224
1.1017966333990517,2.3494195566273146
1.1044055864866271,2.2742936287263644
1.1095964910956555,2.2466930758801475
1.1103830019968903,2.281214825445629
1.1313511750539247,1.965540157151374
1.133740789607379,1.9175656971132053
1.15032867760564,1.5781494582450606
1.1564706722554288,1.4250240794210245
1.1657331162208218,1.2373143829961477
1.1657378821463649,1.2399592920745117
1.174913329289141,1.006492790916565
1.185726322927053,0.7106680851934103
1.1860096384317522,0.7609790227104872
1.1924247389288505,0.4834500635806436
1.1992106041087673,0.32320316882290656
1.202920148264596,0.2543957832882636
1.2140019933999415,-0.02776703515882807
1.2396183226954642,-0.6432864038746797
1.240694833618467,-0.6985896256053542
1.250620759066435,-0.893159121924754
1.2555784191336574,-0.9816242324928899
1.261962124822169,-1.068959357483872
1.2652854259898954,-1.17529356472089
1.2782320933302422,-1.2861255874293052
1.2804522781841623,-1.3981517747665397
1.2849491648576477,-1.3504026485535925
1.2850963370825959,-1.4286170622145682
1.2856127487773819,-1.4025959010979832
1.291102392304527,-1.4398370642438252
1.3090050750349782,-1.520655484136314
1.318234681192516,-1.5790215404007875
1.3185506528349427,-1.5238022811090957
1.3222276462754188,-1.5233660724722315
1.3412320529733677,-1.47279070475847
1.3429805486323092,-1.4755954714478412
1.346378137016627,-1.417595996627669
1.3498731158107304,-1.4424083789176596
1.3617948176926538,-1.3757375523092061
1.3642658706500992,-1.3488722618710682
1.3782406399726534,-1.2021569502906662
1.3848594445360574,-1.1395224603422347
1.3894102945853586,-1.14691320949022
