n_harmonics,base_freq,magnitudes,instruments
8,1.3201748439379162,"[ 0.65082659 -1.79454802  0.09929557  0.58692375  0.15674952  1.91941823
  1.78654441 -1.23216967]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.2384682676476098,-0.756840381007208
-1.2333085423499235,-0.7976438397425613
-1.2263262990795902,-0.8556251851802861
-1.22440809454157,-0.8673402037830805
-1.2155987476369055,-0.923371699604862
-1.2132664936537254,-0.9385981244844963
-1.1999568263742986,-1.0303230863738637
-1.1977363852649476,-1.0212682315506256
-1.1966760888015802,-1.0343806713524553
-1.1872715574805788,-1.0663532372857247
-1.1871029753775628,-1.0773004630666299
-1.1821408203435564,-1.0913407981837226
-1.1797354891036738,-1.1002298159173678
-1.1742421371828649,-1.0969980471014933
-1.1626298677294682,-1.1405737243894563
-1.1598549227465829,-1.1306862537535791
-1.1590683123685634,-1.14921405555397
-1.1562543133177878,-1.1367660926747867
-1.1491250870847542,-1.1355297113408025
-1.1463389073670665,-1.1272050586790445
-1.1454456313771213,-1.1166150885516553
-1.1453925068890753,-1.1341375778062015
-1.1448940365063103,-1.1330418005954985
-1.1441470933381217,-1.1245174231266322
-1.1369940895994424,-1.0991713592376666
-1.11822720433599,-1.0625209025550637
-1.1083278909975107,-1.0131897996557897
-1.1062908981013846,-1.0078982246712918
-1.1047664486737996,-1.00105048412517
-1.0970345840795985,-0.951211230801286
-1.0955286205932373,-0.9302154708361033
-1.0832328453761495,-0.8469617664680353
-1.0830452848792258,-0.8529524508102891
-1.0822256281684728,-0.8568694490179825
-1.0679074507948927,-0.7225187819429213
-1.066385321521731,-0.6990537391962119
-1.0499929045148595,-0.5155255914651492
-1.0466016651860797,-0.5035011678039061
-1.043761076271412,-0.45843588215808545
-1.0421176483872547,-0.440473405137463
-1.034553698733777,-0.35219562538575083
-1.0274141286359753,-0.23956302796540588
-1.0228046549736012,-0.1814578154342898
-1.020133586447668,-0.1802429826339201
-1.011708799366089,-0.0262347373888072
-1.0044450225154258,0.08007268265601654
-0.9877249070720806,0.32405627324054337
-0.9762077965652338,0.49025715602850023
-0.9684986866621097,0.6354537024781203
-0.9657423537116143,0.6818139359698924
-0.9292617318799063,1.2583520968905124
-0.9159775541195616,1.4793680436964582
-0.9125411170695226,1.5342921828878757
-0.9022470790437236,1.6829995112969585
-0.8902747314820272,1.8660139925227708
-0.8876765622938061,1.88240471285481
-0.8817952972180549,1.9737089444536613
-0.8780245191789442,2.017585476028057
-0.872912319540708,2.090136560452221
-0.8704434505067828,2.1220050512234767
-0.8683497336317334,2.162694005500116
-0.8511648629822677,2.372331889155141
-0.8460796188038691,2.420321397741622
-0.8414973332447993,2.465670303105688
-0.8257215618327716,2.6064082438495513
-0.8250640584296778,2.628139533311143
-0.8245439995404285,2.615835890864242
-0.8224017488850572,2.636390803908799
-0.8198114481255576,2.6734323530836077
-0.8057332284204004,2.77148056167648
-0.804035152237569,2.7730660872946773
-0.7901605403363656,2.848926452929277
-0.7869987583528428,2.854835129833158
-0.7720311449263009,2.910825731802218
-0.7542612771520893,2.9414426024114593
-0.7513829997342496,2.9490980951144112
-0.7506165802259774,2.9560673769131323
-0.7467479222355848,2.951661223904943
-0.742057880203776,2.954541957327559
-0.7370036376886944,2.9521067421934455
-0.7362713291673373,2.935020921867881
-0.7350425858892993,2.9511976763500964
-0.7071247752740168,2.843558656123653
-0.7059913786879579,2.8611590271311544
-0.6903567903867014,2.8008379930707066
-0.6877066714831375,2.768430946597674
-0.684808668372844,2.7732861863652936
-0.6820424307010784,2.731339179841853
-0.672945182248375,2.698167374453438
-0.6469872385013407,2.5115506225514004
-0.6427237526073895,2.463705458712263
-0.6386035878813807,2.4440368710239437
-0.6289248089481605,2.3638665460463706
-0.6199858310728059,2.268400181044637
-0.6199827170160601,2.290367757657281
-0.6188840663267623,2.2692747995984415
-0.6128771511480204,2.2383571954615142
-0.6014174344261116,2.1378956855196085
-0.5855009984762773,1.9768995509749239
-0.5827871115268568,1.949994099266516
-0.577550913192423,1.918648487073964
-0.5605405912934107,1.7544236883783575
-0.5487863532821242,1.6730895814288438
-0.5417501354202163,1.6229282367324487
-0.5346111484955696,1.5641685432085295
-0.5340995701925961,1.5600446194821311
-0.5272654154197411,1.5120884710127496
-0.5173787522116085,1.4580691787991629
-0.5124267107194425,1.4222075474265445
-0.5057911299160276,1.3690927860965352
-0.5056393244307307,1.3667292867206529
-0.4969513835405346,1.3026993573929377
-0.49175920863616085,1.2941511099451597
-0.4883375705534103,1.2675705551530516
-0.4829556636767087,1.2460280556462753
-0.4743391513791164,1.195763311652154
-0.45213339888096016,1.0880706021689317
-0.4479124102706793,1.0754829580893603
-0.4462359399245299,1.083085123676826
-0.4460564154139046,1.0738424844035943
-0.43920618451603666,1.023884172437613
-0.42878120682837917,1.005197250139397
-0.4137073434101177,0.9524729965626988
-0.4101394875881663,0.9368817253900844
-0.4034446448636042,0.9096844576002681
-0.4022867242078947,0.912095238704928
-0.3825407956068112,0.8643844019112525
-0.3750583068264213,0.8383717078756068
-0.3725630883978912,0.8413310550620853
-0.3708192854794925,0.818049914975492
-0.3607530317014991,0.7914500334385269
-0.3587450524794016,0.7854212477770525
-0.3556042528711987,0.7724790186632927
-0.35317847055418206,0.7825286863171352
-0.3471760969453239,0.7613418075316345
-0.3425208057840705,0.753602674951668
-0.33287510016575794,0.7167592752274187
-0.3221550133427864,0.6829687444604602
-0.31228008721826495,0.6435808836964271
-0.3095005108526161,0.6205673848677064
-0.30096183308288404,0.5971843677214809
-0.2943349842912655,0.5826816745313705
-0.29414277460933347,0.5734464575217355
-0.2908765903251256,0.5709231444637313
-0.28710991384063966,0.5417405888097393
-0.2827685457989091,0.5172926404535642
-0.27009475656101456,0.46754070043870244
-0.2607459874095137,0.39165448723973556
-0.258616360546398,0.3835587924155271
-0.2523845957517339,0.3471851237450952
-0.24985060384439617,0.3223218902251454
-0.2419540296860725,0.27187046125359865
-0.22697308564243102,0.1332736680234541
-0.22373992382740404,0.12354589891800889
-0.22311146972363538,0.11831452550999376
-0.22230607393954038,0.12641138333015817
-0.21607345245749254,0.04592457927163651
-0.20781375864171459,-0.008166561388143659
-0.1964188322987801,-0.10362520144200785
-0.1839291210901779,-0.23747645309527288
-0.18037315233502493,-0.26394330363674295
-0.17860365934227573,-0.2964913137274555
-0.1742716472196526,-0.33559066358703593
-0.1676358519140253,-0.41590695166864444
-0.1510225707217181,-0.5862221086956055
-0.14966809246314217,-0.6053933001362416
-0.14809745792457019,-0.624917448338014
-0.14554568643304577,-0.6672335923527314
-0.13710098858177933,-0.7665977358163871
-0.13633188406576258,-0.7689226968705092
-0.1106530382432327,-1.0788263564679772
-0.10994400057462617,-1.0663922416042304
-0.09894194184767446,-1.2144075091853384
-0.09585537045086845,-1.2611508438263328
-0.09479080440505516,-1.2673340943646403
-0.09084598893253215,-1.3246101238924748
-0.08148211103136838,-1.4219299670407424
-0.08011630396248037,-1.4455705780022905
-0.07602620509388913,-1.486057494087458
-0.05597319646757226,-1.7237158304546951
-0.05073821414479873,-1.782488268556283
-0.0484586257746793,-1.8010398218961354
-0.041181552624633966,-1.8917039388479622
-0.03900365376228354,-1.9102576752244922
-0.03319618461622076,-1.9815302292087926
-0.019274661645317437,-2.1156313607493864
-0.018868806915667058,-2.11798066032457
-0.004598148762382959,-2.2464663989229265
-0.0016164948047654448,-2.2923500617479826
0.009220069039269418,-2.3631041494665053
0.01760576570362371,-2.429882062054851
0.01822656399617628,-2.4474202280971458
0.03704760320768763,-2.5675238123636492
0.04217168284269768,-2.5853094517479325
0.04304062647671891,-2.592914502022737
0.043745902302526396,-2.604250879302795
0.04803219121015179,-2.635460311429652
0.04952234995246574,-2.6271606799835943
0.08097155971698111,-2.753580078174726
0.08666013887473412,-2.7583497888502
0.09184157995179199,-2.763766796961016
0.09286058434974187,-2.7572415235182324
0.10301765399994611,-2.7692419088526234
0.10958827659841752,-2.778348938579056
0.11248619939620585,-2.7946738609498882
0.1190420068251532,-2.7975036922756984
0.1229990687420166,-2.772958175269418
0.13067372192842797,-2.7980339214423875
0.136001297587673,-2.782566197171444
0.13808543675037033,-2.766733002108834
0.14233870812828275,-2.7710553111365965
0.16663184796500374,-2.722009819038392
0.16674548310944637,-2.718690138360131
0.17119849979467716,-2.7215631775328477
0.17358798840508083,-2.72260355001689
0.1864458693125397,-2.6791579157684082
0.19544528752521373,-2.670745691733943
0.1986699645224137,-2.6449435113347386
0.2035940561922449,-2.6309353564056353
0.20742546477374812,-2.6232119564018466
0.21699117305719096,-2.586675178380513
0.21709001591164867,-2.598023582026282
0.22098498014802637,-2.568007047240912
0.22197161407543753,-2.5768284566046153
0.24484658756793554,-2.51815740813089
0.25005752972566064,-2.502177971587031
0.2593243592072647,-2.486000465113344
0.2602784530609634,-2.4831207345572355
0.26227074276345963,-2.492171883116838
0.26989003929936306,-2.4714702495257432
0.27239298936706247,-2.4720954823385854
0.29812209966514036,-2.4431170744210187
0.2994928803109991,-2.439775454830574
0.3013958023529506,-2.4469823754931896
0.30447615893114577,-2.438856206195196
0.310700610805954,-2.439011101806621
0.32613924524161986,-2.4585231478442156
0.33496520806455177,-2.4680074218279087
0.336946322045514,-2.471380497661371
0.34552023164885437,-2.492412797810489
0.3560541057766642,-2.521656095119733
0.36451346823715536,-2.5173859029882566
0.3669028790815645,-2.522295026850147
0.371666650557672,-2.5468481491656703
0.37534126569831283,-2.5708282964261886
0.37673339813921647,-2.5781308473430147
0.37741254573008254,-2.5737219752657117
0.3878293714506835,-2.627898512907126
0.3926944311400167,-2.6246470945375657
0.3977968259462985,-2.638344330131537
0.40370429934675034,-2.6923255735598617
0.4040669627887912,-2.6932770180009626
0.40567000810481657,-2.685253931064918
0.4095054283850743,-2.704871488506749
0.41752503733555946,-2.7530265800257046
0.42114897667408524,-2.758372065236919
0.4216158713272522,-2.7592734682558295
0.43123626244029634,-2.800426961647751
0.43291939036792826,-2.81814723530466
0.43657667950572954,-2.8396844818732627
0.4377987689307865,-2.837576957090627
0.4427152768701337,-2.891070575096836
0.44984833327356366,-2.867938026018447
0.45252962541571673,-2.9120513512862534
0.4563563757306168,-2.9145468756374693
0.46350669476584017,-2.9489255220173347
0.4919555451296027,-3.0394139815325647
0.49335715323899354,-3.0361882206204327
0.4993110832402117,-3.0545018095249876
0.5035604542472454,-3.053494390906499
0.5137634863235707,-3.0950528418274805
0.5172090317706299,-3.0861008041950067
0.5229157386712417,-3.097265281350939
0.5341761086299526,-3.089089267548913
0.5350387607917679,-3.095121980694278
0.5431124516713774,-3.069869405040996
0.5659096011826792,-3.0030277308405733
0.5807100282738018,-2.937072344595876
0.5826459772427715,-2.940153039741397
0.5860435739158816,-2.91763193237319
0.5931207567862464,-2.8553716328306997
0.6053972488976034,-2.7395941033357145
0.6107913557644871,-2.690621807651863
0.6136335279215621,-2.672933317045472
0.6269832193685185,-2.5242720251901885
0.6326365948826895,-2.454688810806151
0.6335486381351356,-2.441324912987407
0.636928671745888,-2.395916273148769
0.6624455993299367,-2.032563961384221
0.6644826075931949,-1.9884152968783355
0.668929783122326,-1.907942327817812
0.6690420931585326,-1.9172844020770523
0.6706510393753256,-1.869468591677483
0.6725338792245763,-1.8403035216537371
0.6764691597204839,-1.7822027974973735
0.6899950467990728,-1.5408494978725706
0.6934054697010241,-1.4706861377500353
0.7034257475228918,-1.2628275215878821
0.7055014154884365,-1.2535227724914983
0.7075101216835238,-1.1882265519881854
0.7084755982459017,-1.1773447885652875
0.7223649264661276,-0.855857744958694
0.7263683794973428,-0.7856236942888447
0.7266423351180085,-0.7841527237629485
0.7517354026593366,-0.26066845658479426
0.7531013360362149,-0.19309962177402196
0.7544954617441384,-0.18125915685211214
0.7561730344681172,-0.14887612553832352
0.7613295989512934,-0.024164234060999608
0.7638501317386308,0.02303594350193621
0.7677655690108889,0.10944739636302987
0.7763278853333189,0.2754792658328345
0.7803344550433278,0.3820191246779825
0.7894258069415994,0.5726831138629077
0.7928148837695703,0.6463851661876521
0.7932532897491411,0.6459830365746193
0.7946206948020991,0.6916298076092691
0.7974702929227817,0.7596488776128152
0.8020549520226239,0.8396792855642392
0.8030533743703234,0.8610988792831038
0.8144483754382201,1.067314618959119
0.8163232007168464,1.1223279482817672
0.8263395227491293,1.3142741348649405
0.8456412381433562,1.630923704630656
0.8514071040425524,1.715179293963393
0.8525947938498408,1.737954681476302
0.8590412791213717,1.8326673707093937
0.8613028127060431,1.8687737174862658
0.8643508261336503,1.89408940593989
0.8915427866105041,2.2097773889694836
0.8922052595693164,2.2092668987526305
0.9003798404781085,2.2546852834387607
0.9199474864257495,2.3606590575932076
0.921206159602459,2.369203800084183
0.9250614233651495,2.3872629495952817
0.9267948566479447,2.4008323874094324
0.9306862995512866,2.386540656495679
0.9372530391367233,2.407784502580428
0.9424537450960946,2.3991724903510994
0.9840462813604507,2.21075462904228
0.9882804331678336,2.1747815767403127
0.9892913000384782,2.1685749599672626
0.9960513551478547,2.0825494986412196
1.0040674451711489,2.0023592303237416
1.0047621770853281,1.9991228802735532
1.0076015672137943,1.9653287837823703
1.0085557033893844,1.9588442246478337
1.013626294684272,1.8991650002113092
1.014776261607092,1.8783972587062785
1.0175819969370856,1.8515357812615851
1.0248816761711463,1.7343298215842389
1.0501850938348998,1.3669399964503608
1.0583292854734392,1.2148456879516982
1.0596264243475595,1.2033556245272516
1.0606714457053057,1.177332869601786
1.0707905366569523,1.0041299021875179
1.0730913991113677,0.9670560309695064
1.0849452124276722,0.7747892169170447
1.0977939601272002,0.53455850045154
1.1033193857782253,0.42876947503952056
1.1066430644368914,0.36924451829505645
1.1205991933666848,0.1331533677417985
1.1400330100048555,-0.2097645341082125
1.141449896852131,-0.22055715528444536
1.1445560546213605,-0.27344368349756354
1.1531105494589786,-0.40816139114311284
1.160396223471242,-0.5017832297886181
1.1667385322942305,-0.5973312256394263
1.1693323383155168,-0.6232613919378416
1.1729515095299616,-0.67010799015108
1.176238142425289,-0.7151146048586395
1.1775169852571459,-0.7179314603925704
1.1778029462163548,-0.7198513054439342
1.2002697689779298,-0.9501241130573777
1.207317202326709,-1.008452753437792
1.2087828536622869,-1.0526153967886542
1.2231014363991468,-1.1104981055947816
1.223875657696766,-1.111673335462259
1.2286886431957358,-1.1138474605152484
1.2390992692441607,-1.1648382656008778
1.2409676437453916,-1.1484369085564283
1.24373621888709,-1.169115521760118
1.2448419946078104,-1.1642256940046396
1.2505780106689421,-1.1711501038810421
1.2670348281741601,-1.1304519280438625
1.2745734657829715,-1.1164868314678726
1.2754586321155763,-1.1113278223568124
1.2777715666764244,-1.0903705046831964
1.2783177285418201,-1.1054614735645059
1.2792547486678938,-1.1000315779264682
1.2813299565980127,-1.093263408344056
1.305819452716543,-0.9020251695897511
1.3083853505794796,-0.8800345622723384
1.3127962312151809,-0.8303321223833878
1.3188000318023603,-0.7687974685442109
1.3384137596819539,-0.5460507288845821
1.3431541096539643,-0.4626664594675776
1.3516149417883438,-0.3561134908972904
1.354847809430102,-0.30731180933669516
1.3605850206287506,-0.2376617681749168
1.366638691329146,-0.15378279485824636
1.384206228786649,0.141830824923601
1.4009742931227978,0.400787335293367
1.40353212514471,0.43961903324806556
1.4072335969067948,0.4865067371658161
1.4130865040541245,0.6000187971665295
1.4142671298975493,0.6040017076207861
1.4157897827952048,0.615192172464982
1.4179329558040044,0.6611734464580243
1.4209981013462123,0.7001357945939055
1.4243673027338186,0.7618058460092244
1.4384806033711737,0.9679726718863682
1.4399352807805155,0.977315978478293
1.4441887351344418,1.0289717935851566
1.458414577294997,1.21610714989062
1.4641826081714022,1.2858017840890725
1.4662768258841465,1.2922129749067661
1.4676155313377697,1.3073339914634199
