n_harmonics,base_freq,magnitudes,instruments
9,2.5596659868579885,"[-0.36124498  0.62968684  1.20260272 -0.79412386  0.64817921  0.02927376
 -0.81258889 -1.6641143  -0.43181146]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.5077479077432963,-0.575740553674807
-1.5073875755929074,-0.593933899949239
-1.5038013224118063,-0.6663325134353117
-1.4977329337910206,-0.7944232223659513
-1.497161698464098,-0.7928175638989272
-1.4946205914815744,-0.8455020966968524
-1.4928375199181745,-0.8568412104069445
-1.4833976750188436,-1.0453919172780326
-1.482978869973239,-1.042562800344786
-1.4768489425491347,-1.1470980203191958
-1.4500481040562145,-1.513742367746834
-1.4493604179001918,-1.5152727438752356
-1.4492595421253238,-1.5260076938528484
-1.4489962940404197,-1.5253982088364755
-1.4426516785225203,-1.603588256978008
-1.4424884834721163,-1.5985382143218907
-1.4413201154397637,-1.6238184188275135
-1.427560853672651,-1.74394311883312
-1.4193335374947589,-1.8008320554868424
-1.4016693475434112,-1.8913138705072081
-1.401270696505983,-1.8860293814256628
-1.3771433873026422,-1.900521722474317
-1.3725502374512557,-1.8752604982732652
-1.3645733547047307,-1.8380030939566274
-1.3396296405889416,-1.678566408881014
-1.3375976021948415,-1.6662373249078726
-1.3341037541082725,-1.6304785870177971
-1.320064187090376,-1.5111185535137313
-1.3168913504079616,-1.4838068304387395
-1.3132293298356168,-1.4605721309685582
-1.3113850099977666,-1.4348195745299575
-1.3017114549815452,-1.3513473289023623
-1.299520053375744,-1.3257687907901312
-1.293386476033181,-1.2660344324033381
-1.2859459139522804,-1.2219548140104906
-1.2819793953867458,-1.1901060052521373
-1.2677946508921656,-1.088202437314254
-1.2648586227547878,-1.0806968394773617
-1.245380650133164,-0.9932314234760126
-1.2440398018851266,-0.9770727704947891
-1.2375401328684141,-0.9622520423846173
-1.2174260782190907,-0.8990919070455571
-1.1723413807436924,-0.604457970183512
-1.1544164732982403,-0.3308107847533603
-1.1542601451732812,-0.33081917263816757
-1.1486813449658826,-0.22814065820698373
-1.1431752146104133,-0.11688752586443094
-1.1260294222919394,0.30474616286128553
-1.121303478335482,0.43698484520895403
-1.1159482341931413,0.5951632187532151
-1.1138523585454199,0.6561668655074051
-1.1074530170315822,0.8635502006733938
-1.0992886942176012,1.1110919326191988
-1.0904675266539396,1.4187935707138446
-1.0787954945183553,1.805011804651458
-1.0782429451480608,1.8247681505842024
-1.076757334803898,1.8636959819491241
-1.0648223967700206,2.247317156094496
-1.0588656602496813,2.4115159674493567
-1.0480751921307543,2.6948725365423347
-1.0466958729616755,2.720639261163823
-1.0457841597135102,2.7539939872143187
-1.0426802313287198,2.801634530598729
-1.042127947254613,2.819439392779449
-1.0402363667510566,2.851655928796604
-1.03460606425929,2.949522126995987
-1.022292982581112,3.0838641109089133
-1.01017245255187,3.1045679737191736
-1.0095945022520085,3.1064916308473802
-1.009340374512851,3.1113215551963513
-1.0056933405495287,3.0667234529634047
-0.9925890724596953,2.913868534211011
-0.990059692338999,2.868320293358826
-0.9802977948887568,2.630105402341676
-0.9785732164183907,2.580517190097406
-0.9762447540662373,2.4884946316377303
-0.9677530548533815,2.197105195772191
-0.9560008792510635,1.7076903082837855
-0.9547860666530861,1.6461568755135263
-0.9538059161747903,1.6068140882689734
-0.951111823614919,1.4800178217740918
-0.9482363837887711,1.3396029016230557
-0.9396463045580168,0.9029890196997444
-0.9356754430960503,0.6935238264896586
-0.9136248388651693,-0.520267771450451
-0.9088992273638961,-0.789546406296712
-0.9013959618217702,-1.1802397821910242
-0.8995502871573455,-1.268865391294639
-0.894838069140969,-1.5106565820022997
-0.8932477726173382,-1.5785289843152774
-0.8792184854341709,-2.178599241789441
-0.8774612825834258,-2.2490118689027767
-0.872637938294635,-2.4265195618935507
-0.8522738301925603,-2.934048516838185
-0.8501239978532373,-2.9603466897431128
-0.8497951628256688,-2.9662554971441017
-0.840289095824299,-3.047313584215037
-0.8374957453852665,-3.0494855259653755
-0.8370247525286381,-3.056544506889177
-0.8342174174695609,-3.052351203127767
-0.8316850333585464,-3.045351870720661
-0.8308409364568226,-3.039753905568499
-0.8226094210209176,-2.9692456419501725
-0.8210044564316159,-2.9468900806416376
-0.8177450632446073,-2.8946677448369207
-0.815604367827305,-2.852085853174848
-0.8101853274826132,-2.7443839177382334
-0.7938571236103149,-2.3034423336970797
-0.7838235945633634,-1.9617050781061989
-0.7837567121522548,-1.9515779260523145
-0.7803147383904987,-1.8196057761201487
-0.7724916766009362,-1.5379705292156094
-0.769870141184509,-1.423571642822548
-0.7694309874815684,-1.4265010303761079
-0.7650802245235244,-1.2487647794604548
-0.7630438188705329,-1.1790210409993758
-0.7453237723903787,-0.5463677486081594
-0.7386333328216557,-0.3612875686499797
-0.7368982229695131,-0.29727846845249817
-0.7353476655907873,-0.2493473859943754
-0.722403973582769,0.04106121048867962
-0.7132336427350832,0.18203351359766753
-0.7125510577818375,0.18196085545347565
-0.6987885983845992,0.2574072585171931
-0.698183280461647,0.2523370105450089
-0.6969007331141426,0.25626623121636033
-0.6964290907312742,0.2598667109753029
-0.6923268681107166,0.21838241923898827
-0.6911422407596199,0.21245532586789123
-0.6821070593152143,0.12039380656900338
-0.6787158413015035,0.07245509831016836
-0.6576059784949133,-0.44643697469824345
-0.6249354915496923,-1.5657908123005968
-0.6121428733492733,-2.004430629184727
-0.6100631379963897,-2.0600063402493416
-0.6076209941509947,-2.1386782914910367
-0.6058137056975048,-2.1855745845005043
-0.6048600716747559,-2.2122524034282747
-0.599278909388393,-2.3546548555910642
-0.5991884229467326,-2.3514152879659376
-0.5972953730728596,-2.387523010000362
-0.5962120031573477,-2.4192455521403375
-0.5943738855646687,-2.4744049081878527
-0.5692184470894799,-2.6953556327408807
-0.5560127580388459,-2.566864915476635
-0.5534341902529194,-2.5242832467404015
-0.5311108833004963,-1.8414302915110765
-0.5271810054106072,-1.6681152557779064
-0.5265029696237518,-1.6247882129782487
-0.5182779399303943,-1.2519340732363875
-0.5054870010516881,-0.5566469372931891
-0.49719628438025465,-0.06520326296859721
-0.4956714632162962,0.02671098139946109
-0.48511494039813785,0.6605994651639714
-0.4805255724611417,0.9488230135943263
-0.479664538846051,0.9840798196014234
-0.47433413862463825,1.3213424490274894
-0.45440546719374764,2.382218354489036
-0.45216857884070905,2.4777788493340513
-0.4519264780975316,2.488233737712066
-0.44285267179578724,2.854936919317431
-0.40417763739022927,3.41671163015266
-0.4010946689439301,3.3918496484501324
-0.38122899016517175,2.866034709507721
-0.3806163735040444,2.8590610076738647
-0.3622162483858422,2.002508856682632
-0.35915638498518865,1.8538562344143668
-0.35254540892998865,1.4530596483747058
-0.33914907779287873,0.6043265256559391
-0.3339706346381477,0.296062106047805
-0.32130561078058584,-0.5425935750161806
-0.310623075624596,-1.2083500539399112
-0.3104848572689747,-1.223148080776175
-0.30790301114500007,-1.3659451542856547
-0.30735839316256097,-1.403717613299535
-0.2952821640388241,-2.0659053518809567
-0.29269099687459565,-2.1898197705577496
-0.2918669426085523,-2.239055782381634
-0.2792367929712327,-2.7653223750207268
-0.2763856318839606,-2.8746788973792827
-0.25845632550360254,-3.3181925404401182
-0.25101557012661235,-3.3895732779731045
-0.23980503693650412,-3.4160739457000697
-0.23455025124661733,-3.354972715426535
-0.22954846341673285,-3.2953808064363983
-0.22038146667377134,-3.1322961732126453
-0.2131781350352302,-2.9613979260129235
-0.21087940511494718,-2.879817499271039
-0.20284211915943473,-2.635296311934407
-0.17780450816710047,-1.6964256995736622
-0.1743522230437371,-1.5880911676289806
-0.16964896114366868,-1.3996480747884785
-0.16661306742015158,-1.2839128807158806
-0.1657532179496255,-1.248591373827314
-0.1596444774533552,-1.029561274563497
-0.15592737341774932,-0.9008910751749803
-0.1510526793859972,-0.733035455054832
-0.14338594172762065,-0.4998271032597546
-0.14313577924579857,-0.5028671529860798
-0.14038753077648947,-0.42253950255905653
-0.12547750499330856,-0.08367325146950727
-0.12485666954788499,-0.07488720698499166
-0.10397497166377612,0.11328066611367679
-0.10337252583035328,0.11300888595916025
-0.09828729356098975,0.12275300464194029
-0.09597661213052033,0.1224804104997465
-0.0933812855986611,0.10587425519533729
-0.09116595628856228,0.09514564819208508
-0.08965775253899455,0.07014283718779618
-0.08789043335465152,0.07239847958398374
-0.08374911584768618,0.015199257887552393
-0.07988879344255384,-0.025823273160355244
-0.07266156618813557,-0.1416268471165683
-0.07022990779906468,-0.1787807734042707
-0.06075025163547565,-0.3665031356772881
-0.050211984819942046,-0.5961637671850356
-0.045845896895139404,-0.7115210782709169
-0.03820971304360521,-0.9075301987393665
-0.0339003154744022,-1.0189771227106423
-0.02842896479839574,-1.1466334069031145
-0.028203425113638048,-1.1604906160031074
-0.027547644287380102,-1.1658451126451954
-0.021651069809609957,-1.331268535100676
-0.007982141995565684,-1.6070339515429806
-0.006503166690770001,-1.637120111430149
-0.004889422954447831,-1.6766058723414468
0.0031227832338798223,-1.8217583346068513
0.010648205654122833,-1.9215589394658277
0.011833620394965383,-1.9454779181271553
0.019405050657394174,-2.022722042961611
0.04318307478328531,-2.1226869413747003
0.049704536988488535,-2.126386089170784
0.05406850136936825,-2.1043357472045914
0.05964860131235916,-2.08741699405092
0.06245819338151293,-2.0491768712609417
0.06456707611833234,-2.047253493744061
0.06797554162878683,-2.039300981766851
0.0684805698036497,-2.0148749807292763
0.08861400960548327,-1.8512976971968929
0.09126232604914275,-1.8217363281035537
0.10060076608859703,-1.7380605505223004
0.11820748532546244,-1.6147596280966263
0.12227142858297047,-1.605712626793811
0.1247042846916866,-1.5792846703196768
0.12503158292299243,-1.5719249359275371
0.12795594227447982,-1.562678356374796
0.12854855180256086,-1.5723923419800663
0.13962744848870523,-1.5466267544031775
0.14242804309387536,-1.5510304438742268
0.1522568787604115,-1.565806689810097
0.15848295525412448,-1.5777041046101965
0.1618247129043553,-1.593865423847862
0.17097028136288728,-1.6541389188874425
0.1737952479497782,-1.6594283582489284
0.18179664783944416,-1.7137593029280958
0.18689302649916062,-1.7314332336004425
0.19200315849883598,-1.7672132998020451
0.20650135308067474,-1.843700164720281
0.21504651745694492,-1.8499309843719958
0.2150676597956931,-1.8576519367329438
0.22504993548838126,-1.840433738736789
0.23419885364367232,-1.7751113598002188
0.261990092725223,-1.3008045227892964
0.2760054870937818,-0.8631967692839233
0.280877945102203,-0.6787222967618775
0.2816210968986512,-0.6539839220434176
0.2849932060110385,-0.5021297534121728
0.2886887218970511,-0.3481576995448482
0.29296499412858257,-0.17084464043288075
0.295485004177392,-0.04667306980012966
0.29753182018092783,0.05563464090040074
0.2982066450358305,0.07739176029439129
0.30161477403953807,0.25655780463339134
0.3017712323663577,0.26262296506513955
0.3039733471522865,0.3757873922651701
0.3137228278887334,0.9006679344749241
0.3202330005775753,1.2641825759553726
0.3210874935033603,1.3161137784122794
0.321685506970816,1.341250478342509
0.3230337235441443,1.4143181228599142
0.3461423166936277,2.7341381290678703
0.34655039274353383,2.7622244607965287
0.3528881611371446,3.097828591469851
0.36637625431870724,3.760242835860655
0.3666137243618328,3.777303992323548
0.37101385006013476,3.9677308799833986
0.3733875723213709,4.0599387717991675
0.37863283966631256,4.260223981282226
0.3803331825218468,4.328456882446095
0.38084207965371597,4.355489053987334
0.38381866492389216,4.451806554549925
0.38674919449043665,4.529525634696694
0.39430476736420594,4.716341793249749
0.39473952550067803,4.723920762084237
0.4020059220173695,4.863911551292204
0.40473693597854776,4.89585189137334
0.4268651273546915,4.849459433747449
0.43852083151384225,4.609918991375006
0.4394905918265466,4.5872214114158565
0.44989503622919136,4.250756418713881
0.45410149230900165,4.0870469175510395
0.4691755395970283,3.3919461735503673
0.4785029069459581,2.9016325932752
0.4967479234074652,1.8539799749947683
0.49742039830286,1.805553729571145
0.5060172509078464,1.3184551898404122
0.523722285422918,0.36168448576363077
0.5372386570609344,-0.27067922463916544
0.5425723339989341,-0.46381414507651125
0.5442847794134815,-0.5229533897576167
0.5508134265812434,-0.7579494601402291
0.5670236809848657,-1.1093766700141914
0.5706128515767341,-1.1432820081027146
0.571258975654056,-1.160114858218666
0.5759987215214948,-1.1810350646580126
0.5808924138758726,-1.1905328974792042
0.5848635698236162,-1.1861742447574077
0.5857761716444152,-1.1736289635453043
0.5930665330329243,-1.1110062716041182
0.5939428145844969,-1.1050859827377446
0.594452663519542,-1.0942380664880644
0.5963397392191543,-1.063645590349427
0.5979586706538784,-1.019864489801133
0.5995940732618319,-0.9987684341888187
0.6062995066145174,-0.843135259204516
0.611248446972235,-0.728251320637225
0.6171071592453607,-0.5376596411072571
0.6184271219936104,-0.4865990026745263
0.6244463756041441,-0.27029573746167085
0.629617584638344,-0.06853821203627898
0.635754303968254,0.2037463086565492
0.6409841292862746,0.42927050794158605
0.6450655157097835,0.6261922172000488
0.6545792897989466,1.087666789226172
0.6659519318046425,1.6380253327901955
0.6739580701113246,2.0349895631546113
0.6745038449608614,2.0576188087854983
0.6926068041704734,2.852626729671377
0.7080781153272246,3.4398812339709695
0.7092422302449521,3.469552257683307
0.7134378655357594,3.57747763362229
0.729198011966834,3.9552457960547045
0.7390160070513496,4.081221855011153
0.7416893074749455,4.109946690981277
0.7466182753701602,4.154315897828894
0.7467932203274978,4.1440383717435525
0.7532260082957873,4.157175888957406
0.7601370098390889,4.140720684978158
0.7641864445510897,4.1300431518245295
0.7734969778382021,4.020977125355995
0.7751578636575704,4.002081839567479
0.7846587489434356,3.8411605208581836
0.7847309426570197,3.844023199731928
0.8025366783526469,3.4455119298099417
0.8054761093169525,3.3509972000019377
0.8131190938784769,3.147903842398828
0.819719045574681,2.9509887350706867
0.8279416850495722,2.68562310159415
0.837556599586514,2.3854958214944
0.8419954056261538,2.239662580306656
0.8425317518356139,2.221487858674769
0.8638392202905498,1.531479263131656
0.8701843801739062,1.3342864783193882
0.8701975100191381,1.344615589463733
0.8704373877020983,1.3349989317135702
0.879598918636495,1.0639021321906357
0.8807795449728646,1.0167491931800625
0.8822645176272443,0.9901870308100709
0.8837518470761503,0.9435679980566425
0.9029924111830336,0.413602958794255
0.9038684179737766,0.3906582280106243
0.911915428886604,0.18421260666603126
0.9151838011501505,0.10391620329621012
0.91537393663058,0.08936355150776724
0.9258283367648112,-0.13844140335398683
0.9305010088399692,-0.246612816782228
0.9410173649501559,-0.46720922399992865
0.945520106444957,-0.5728094335980114
0.9456525935341582,-0.5543564792029256
0.9498258655624197,-0.6503874402961773
0.9539840638382238,-0.7352920581310849
0.9549872577802927,-0.7519705392145926
0.9599220436013725,-0.8454195438062473
0.9604928153270329,-0.8616322589922237
0.9698792867295536,-1.0101942276878384
0.9701006151117699,-1.0236314448084363
0.9711084562720016,-1.0349268059716863
0.9724933857752336,-1.0555512126702111
0.9882424851463885,-1.2907454163081922
0.9973390020549537,-1.419167848960328
1.00389542534798,-1.5058229852911589
1.0081949026186345,-1.5551066956071562
1.0226745816716587,-1.716402116020586
1.0268387600842956,-1.7491415161977573
1.0321161920981838,-1.7911351447629005
1.041498867555867,-1.840135571583121
1.0501158511490054,-1.8785344180541932
1.0510274685440653,-1.8724613337365639
1.0865908331654026,-1.8678841897647263
1.089384715282815,-1.848367771529537
1.0945020895326483,-1.8305827073980196
1.098787176790748,-1.8071309889187124
1.0998096722042554,-1.7852934631885327
1.1058070191500597,-1.756105868496643
1.118500917811585,-1.6478159704439646
1.1295877217763906,-1.5599856876198177
1.1379665166761885,-1.4735412585042573
1.1491032137674146,-1.3797854796008358
1.1544205728554564,-1.3297698379585476
1.16337481259223,-1.2631608953837015
1.1696393907921143,-1.2161521183265906
1.175026813566748,-1.1852916307544676
1.1907353632316529,-1.075269329434177
1.2067035424286514,-1.0011005092207355
1.209815444679343,-0.9870248495625706
1.2208322870851998,-0.9461223397463733
1.2208964467179602,-0.9440606497005538
1.222442761146059,-0.9510227616032786
1.226560455166914,-0.9373241681409956
1.2405394723887548,-0.8767115834597453
1.2414723909636978,-0.8797992185581904
1.2543440309842993,-0.820316625546881
1.2604044158853362,-0.7943965660191074
1.2686087685143228,-0.7318962632138758
1.2760135414745388,-0.676775362481401
1.2794930850007704,-0.638614236100316
1.2797676641807518,-0.6222200978151102
1.29279747631404,-0.45981684018814467
1.2932106167529431,-0.4454009937823214
1.2986037413957492,-0.364637811629209
1.3018365093696929,-0.31963047906088654
1.3033553120354178,-0.2788618502045668
1.3039717171502332,-0.2680802858265871
1.31336301068571,-0.07513637543451727
1.3203439358776707,0.08738473137763034
1.3220776610716607,0.1307248758991981
1.3451893452021793,0.7824769795887027
1.349463674417672,0.9288024498874651
1.3628721425402466,1.3741249795347785
1.3649051643297412,1.4408132700283713
1.3704029766378465,1.6241973129812708
1.374118367742689,1.7437954292500681
1.3745828348023172,1.7618172254819802
1.377296669619783,1.8420139739960248
1.3816139994676515,1.978381457107108
1.3915154089906343,2.290970573742245
1.3976271393148094,2.4547671353052074
1.4022708425808386,2.5900333600882517
1.4035994957199822,2.6308976616465625
1.4053150351371295,2.668557406794331
1.4117270866541372,2.817590688597659
1.4154180515600299,2.8781471621773025
1.416494829692187,2.9013078811849415
1.4166024789692235,2.897383605971391
1.4191130379500638,2.9577435691845175
1.4221921432241738,2.97724849177149
1.4257958058818136,3.0327733260948246
1.4419326031767987,3.1027067866453835
1.4440300882643529,3.0915181598652586
1.449204155861299,3.07898249070239
1.453733386950379,3.0473066196604592
1.4551615518655154,3.028375944551405
1.4568876221679945,2.9915852741284477
1.4607804769445272,2.933914913023287
1.474283116009957,2.622391073236379
1.4754330609906248,2.590663064700587
1.4793094519738954,2.469945618422223
1.4948234074219622,1.8976796886368723
1.5212029165166472,0.578416009786959
1.5262386091467803,0.3027093622159994
1.526404838121823,0.27600606808649997
1.5311460660937923,0.027752730409478912
