n_harmonics,base_freq,magnitudes,instruments
10,4.575045172980689,"[ 0.19757567  0.13571265  0.57001055 -0.23631562  1.82393438  0.49946184
  0.36682652  0.51846197  0.51529642  2.24344132]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.259441629567994,-0.9374273135096911
-2.250525010404149,-0.8708875821800288
-2.2487700391377574,-0.8532714007351183
-2.2426820135077232,-0.8389604928311738
-2.239868914386328,-0.8372637766978351
-2.239771439394711,-0.8377674360314741
-2.228217194368381,-0.8924005124747211
-2.2266845571231473,-0.9029114972475832
-2.217038464875235,-1.0127151583649825
-2.2159963941841405,-1.0215310564559013
-2.2129146362851646,-1.065000997835123
-2.211873042542611,-1.0699589099464797
-2.197792327343373,-1.185143870702887
-2.194181974314793,-1.1845799551268497
-2.1878567366594934,-1.1386460567920373
-2.1873953890146307,-1.1363442110512878
-2.183927995789774,-1.0722507112483401
-2.177032415492004,-0.9054738603344566
-2.172552556833904,-0.7429771024681395
-2.167893943655966,-0.5330147818825045
-2.1671377246380246,-0.49152565357794453
-2.165908469182739,-0.4308437541782187
-2.1595075325862974,-0.04372566456586755
-2.1495527015905807,0.6681750019047039
-2.1396121293023356,1.4926163114921176
-2.1176201628382945,3.3249177224960627
-2.1141333646533793,3.5791101965567966
-2.108160064218665,3.954165760349817
-2.1042350158115353,4.1753236069531345
-2.103283315451077,4.228936802711625
-2.1029332109741383,4.24104595361669
-2.1018386530648723,4.29726846448489
-2.1006730720222517,4.349059473722068
-2.095331168747526,4.55167370436511
-2.094199850103695,4.595083063006511
-2.0759650273368253,4.720180019601314
-2.0715906388372094,4.643345755573239
-2.070060626094226,4.589618278138227
-2.0573622086300225,4.079674768085223
-2.05598125515158,4.016090585530611
-2.041078435103487,3.0230211276324597
-2.035257894646546,2.56476745908133
-2.0300063190147397,2.126086013968604
-2.0156499130180867,0.8459548961357513
-2.009600378604558,0.3024060760363772
-2.005130990394182,-0.10299886750119637
-1.9925050032401672,-1.146966271902532
-1.9754485150360028,-2.242950646266136
-1.97517201649371,-2.259170373149301
-1.971636813592699,-2.4128215435434104
-1.9696413808549562,-2.4945524371445105
-1.9687163854162029,-2.5221760229797594
-1.9612488608150578,-2.706448877598771
-1.9559938131955077,-2.7466600370242835
-1.953523909901668,-2.7389991199961945
-1.95272906015213,-2.749455076295649
-1.951903640155695,-2.7284919344972227
-1.932287670347197,-2.028061990807164
-1.9308737326922096,-1.9400627896683578
-1.9286765555644385,-1.8020482651976357
-1.9246601709951656,-1.5185321798252873
-1.9163626631332658,-0.8751841938669535
-1.9153864661358562,-0.7925053512229296
-1.9148439581161074,-0.7550456285539281
-1.9074083262964028,-0.12741278920080146
-1.901131064164835,0.38218270731384724
-1.89652610252963,0.7320972478166092
-1.8921385798918573,1.0236463264117197
-1.884588768148135,1.4281264721900806
-1.8755583506795441,1.7066783193851347
-1.863321804802656,1.6314117390308431
-1.858762457307597,1.4646356425814542
-1.8573025968339731,1.3904227796860757
-1.8509976166676738,1.0189609213823108
-1.843041337064696,0.3840757476419877
-1.8404621120987208,0.15014557433046044
-1.8357930264637752,-0.3080719076684821
-1.8204015507198765,-1.8961752837290058
-1.8203115652213633,-1.8960062449571315
-1.8153436370342766,-2.3609332066898983
-1.8125707410575154,-2.6035376294400536
-1.8064771092422616,-3.0536764293744363
-1.804197170690996,-3.199780297934249
-1.801331631098845,-3.3452506765833463
-1.7986888387394633,-3.460278487734765
-1.798263393969449,-3.4801035848495654
-1.7859933244754007,-3.5948474915244084
-1.7807820963236576,-3.4512833622722034
-1.7767228566110773,-3.2571512769009128
-1.774968615974384,-3.1521351697329103
-1.7540135452217063,-1.1745511513653593
-1.7501194360501984,-0.719025700724182
-1.741419682086021,0.31992230294834323
-1.7356404874052465,0.9848489623499094
-1.7327369483779322,1.2962813402134656
-1.7303851748739232,1.5306326024745054
-1.7018259731814274,2.9738239776045137
-1.7007617437097888,2.966910863561251
-1.7005236866567193,2.971992064311838
-1.6987902576343359,2.9592897286686117
-1.6865155222840016,2.5661337189636986
-1.6836263824986681,2.412577100801906
-1.6833983268186556,2.396181928388254
-1.6831062440068594,2.37770929957823
-1.6829348320453839,2.374255438828056
-1.6770268143306504,2.002224317737562
-1.6727221771090202,1.7117856428135574
-1.6724273245130692,1.68069629359597
-1.6696252108187752,1.4822891733967358
-1.6572530897136013,0.6217031279130562
-1.6544941805822486,0.4486625560287576
-1.6535516599684974,0.3875500825429272
-1.6496449279292598,0.1685708713822801
-1.646006202017359,-0.017901935019105523
-1.644748712331827,-0.06731588445892871
-1.6429902168269432,-0.13638010530720013
-1.6368161552118685,-0.34357563566581684
-1.619793664780274,-0.45451501316633647
-1.6088279579802056,-0.25423281025714173
-1.6082465158028383,-0.2430372413803004
-1.5982430187181123,0.038332850501686534
-1.5953773315783097,0.12122802872007765
-1.592616935664398,0.20527106356962868
-1.5827566388720846,0.44726327461892046
-1.5793444429754038,0.5103464375938356
-1.568738324899623,0.6096570301385005
-1.5665741811607847,0.6070754445883315
-1.5625001373861709,0.5950474746764696
-1.5589700886212037,0.5712535128854096
-1.5584478253981666,0.5713042586480985
-1.5551675519322585,0.5293258416761606
-1.554520329547696,0.530742906320608
-1.549512091110528,0.4522342751922298
-1.5476963397809396,0.41932718306270644
-1.5412211092351853,0.2947887814252838
-1.538427475286411,0.2541771945347423
-1.5328866376326717,0.1568015399959107
-1.5300338181222959,0.11455024898921336
-1.5258379275607006,0.07038060144282489
-1.523404076058672,0.04228499193517906
-1.52257538424978,0.03951550009631505
-1.5209148683122318,0.02422452785668507
-1.5110101393728248,0.03433567257516488
-1.490216499987875,0.4230200193087083
-1.4837174159298674,0.6021933172348648
-1.4831406985189641,0.6153008337924903
-1.4824349221852136,0.6334247169296325
-1.4749332882869304,0.8061304895815512
-1.4707042998918405,0.8771653678605112
-1.463590210312011,0.9381185703431077
-1.4598970742191422,0.9298236094982458
-1.4554520975772938,0.878230521884719
-1.4462063099201776,0.6074142487522853
-1.4368921026514065,0.10328704246920209
-1.431951113835146,-0.24817416382485924
-1.4254787881544109,-0.7871639386353845
-1.4202220617769727,-1.2663083432393072
-1.418692319170472,-1.407334431968202
-1.4150496912916701,-1.757349707529261
-1.4086856731949924,-2.364279819313183
-1.4045055257944652,-2.7514859133524405
-1.4038325446605338,-2.812203927131203
-1.400437612130232,-3.104467917765137
-1.3969213155645401,-3.381812811597654
-1.3947414296292848,-3.5346156334216454
-1.3935002791908002,-3.620421943413153
-1.3892472016329265,-3.873661654735813
-1.3861451525343007,-4.025396927642883
-1.3806593537617706,-4.2011405407233475
-1.3769384409476106,-4.263953984124082
-1.3763800552550514,-4.257119707247899
-1.358159539491039,-3.7205078016714466
-1.3557094226767261,-3.564756518715324
-1.354873496209928,-3.503605209844367
-1.3522566382242143,-3.3065199137150145
-1.3463187542868351,-2.798814165611443
-1.340219740905394,-2.230048478407069
-1.3323699299861929,-1.4688971158523978
-1.3255940224655272,-0.8611907767439323
-1.319141252700235,-0.3488395245148892
-1.304424902781224,0.29521004909408766
-1.295555329965753,0.27669882226179043
-1.2811014518969255,-0.4217473541977106
-1.2754436287733608,-0.8668227932935214
-1.2654656877226764,-1.8079257238631514
-1.2569868770383121,-2.6248436624499814
-1.249626247142932,-3.26263760956646
-1.2489424975810666,-3.3089405553073505
-1.243873879393186,-3.6747879275327517
-1.243001094573692,-3.7277614640361896
-1.2335394811344618,-4.119464091070594
-1.2314715081580532,-4.16268851527929
-1.2275728165900297,-4.184549361674345
-1.2162556584999682,-3.870622930741747
-1.2162498906520796,-3.8662334427273075
-1.2153543484812002,-3.8185047333031137
-1.2028552866881184,-2.8715083743062055
-1.1793457845259698,-0.4153160732886679
-1.162699279816208,0.8758685108157617
-1.151675000033069,1.1701480964738122
-1.147185665098525,1.1512105223321087
-1.1471673784604692,1.156535107728738
-1.1445508647272007,1.1040343353385293
-1.142919055431273,1.0637053126996763
-1.1408320087315722,1.0007316225591274
-1.1352444685969443,0.7430425642306259
-1.1351738834566203,0.7451443882180432
-1.1313698241715007,0.5087942797093681
-1.12357190246685,-0.024234431478401434
-1.121895323829375,-0.14893635642238426
-1.1127914955719862,-0.838162230683518
-1.1118675895919894,-0.907164264636463
-1.107198605974461,-1.2311873713784518
-1.1067076249167107,-1.2571407349893315
-1.0977423944860227,-1.7276662714405011
-1.095752162631548,-1.7970857660556505
-1.095036525192336,-1.8132121618639951
-1.0895540775491486,-1.917838624440872
-1.0848602023093321,-1.9062206298277762
-1.0837060894937725,-1.8917369377518256
-1.0818658468649387,-1.843967497941897
-1.074925531437669,-1.5626376874906387
-1.0746238536045358,-1.5420764567034175
-1.0730661203910614,-1.4499656192756487
-1.0641759619758542,-0.7368045993679987
-1.0614473002360476,-0.4554848873320039
-1.0602224473098993,-0.32230304363240875
-1.0539289058109953,0.4122338396144076
-1.053308335586339,0.4837225025742433
-1.0426635770755979,1.865248017291265
-1.0411668183155678,2.058370187778867
-1.037665076926659,2.5159847893762866
-1.034536086289252,2.9095350071648944
-1.0039467942610287,5.224836785359098
-0.9941387622513176,5.148871135842185
-0.9869313124912313,4.830414935296649
-0.9816647685148605,4.480646076425843
-0.9745101687920883,3.8735973633336465
-0.9717445932647477,3.602208265817878
-0.9673276216990581,3.1567478873623083
-0.9660006217934423,3.0194081345425667
-0.9544249987020539,1.7964945621937418
-0.9497134035051227,1.3217808686393788
-0.948381082078825,1.193170398543883
-0.9448360756273164,0.8576753935231166
-0.9446991023920845,0.8485130280472865
-0.9390882204082232,0.3656147711852986
-0.9265911097969646,-0.44720650184867755
-0.9180773209362498,-0.7918398766636735
-0.9123859452545089,-0.9242123208820014
-0.9112827364687819,-0.9414736995939909
-0.9053318322823269,-1.003431422245283
-0.9031230617647656,-1.0161306231215466
-0.8989760766510351,-1.0141961436757134
-0.8981761477971508,-1.017685422023236
-0.8833151551267955,-0.9163584561624784
-0.8766600685245427,-0.8600357648631282
-0.8598569579745625,-0.8539701612595396
-0.8548425664002259,-0.8867829312391315
-0.840557431357035,-1.0469621964665967
-0.8258558193470034,-1.17873339612865
-0.82206701364092,-1.1871617131092145
-0.8220257263698452,-1.1833893121077046
-0.8191929582516746,-1.180859896776368
-0.8060666067461191,-0.9701131774030598
-0.8018802925540252,-0.8447338791425866
-0.7941139923055136,-0.5112412464149878
-0.7846974358527383,0.057394643124166665
-0.7789491118310594,0.457263719213801
-0.7721745566301941,0.9964502823701892
-0.7549552985479129,2.4709090689889894
-0.7502138959952145,2.861547648503148
-0.7462161085623737,3.1766272807534692
-0.739537645253697,3.664068578477397
-0.738902174366542,3.6993010381573828
-0.7355536605870636,3.9177241074379614
-0.7335088081030974,4.0401136616539866
-0.7145747991395535,4.722091860500931
-0.7081828204040894,4.7616271115411175
-0.7065816698328873,4.755464951438622
-0.7035656396041645,4.734715985908991
-0.6989807520914111,4.656015841898846
-0.6949747380344737,4.544770233337987
-0.6897197282418626,4.355469477822111
-0.6883466177247604,4.296946462251506
-0.6868542650717004,4.22458130862279
-0.6845811765779617,4.115984653956358
-0.681174747081009,3.933784814570238
-0.6737349403234711,3.461299756732884
-0.6721660434930721,3.348782015409592
-0.653492690455594,1.856541107057911
-0.6503902898185832,1.57362799341154
-0.6501183741725978,1.549673622841878
-0.6496605066262786,1.5087260326047724
-0.6451836234693937,1.1100390377841813
-0.64487653505378,1.0768080452573072
-0.6307791137022747,-0.18821263824542997
-0.6301130089121623,-0.23917144011508637
-0.628449731923101,-0.38801887058398277
-0.614089977467307,-1.5238762003842525
-0.6128485463831992,-1.6046653704174656
-0.6092658907019146,-1.8438670126805947
-0.6069888374184926,-1.9825629021320597
-0.5984447649519264,-2.4133567418586632
-0.5974971605429982,-2.4429552968261925
-0.596324025196346,-2.4926429660975025
-0.5916723373840531,-2.6344838247607223
-0.5877118674835202,-2.7100692821183645
-0.5816089086061926,-2.752245620811901
-0.5659356426507958,-2.3895036510886953
-0.5657176944817444,-2.3868434579455386
-0.5631432693168001,-2.2583244988026387
-0.5629419819222465,-2.2501870720820065
-0.5618625636870114,-2.1870315813355496
-0.5571766106515987,-1.922558708068778
-0.5551961296531456,-1.7958014860874987
-0.5537635781695847,-1.6964813681807291
-0.5527900796624525,-1.6258397659503545
-0.5485388469986718,-1.3136091035902975
-0.5467669497915395,-1.1737136497043916
-0.5452724636962882,-1.0643067438375253
-0.5434909721181436,-0.9093015376175716
-0.5118385296482555,1.4076365362839942
-0.5083070797074232,1.5530143484323204
-0.5025020550515849,1.6967498000197685
-0.49824598039632306,1.7446133498177645
-0.4978271306872202,1.7393433578702167
-0.49732683043094283,1.7368724680869516
-0.49048918547688025,1.644633776039624
-0.48459160295933756,1.421959375683856
-0.47831951546947593,1.066742587788839
-0.4750432854072679,0.8323700911865837
-0.4638005365618607,-0.17470355468796075
-0.4597147365864278,-0.5867359251595596
-0.4596759579540399,-0.5957764568087235
-0.43701346574074584,-2.775505313166513
-0.42584137854793,-3.4421843162398855
-0.4214004218426961,-3.5748684013888234
-0.4207604078035514,-3.5879130550671903
-0.41197544074544856,-3.5880677558033502
-0.3986328980337017,-2.9517607190560717
-0.39402011467842746,-2.581810865839052
-0.39328410608229136,-2.519505494492809
-0.3927795684418083,-2.471985583685467
-0.3879807983140795,-1.9939784764947048
-0.3845759837132201,-1.6237965273975343
-0.3760015222668871,-0.6251934639073484
-0.3740476436897806,-0.3894662269818129
-0.3661539116394561,0.5490300140192922
-0.35175160780808934,2.0150773295400985
-0.3412640419677513,2.698216767567731
-0.33632040018497644,2.8775720323784584
-0.3298187081355204,2.973434785027681
-0.3245715437616319,2.949403191141428
-0.32168268744287243,2.882135584842768
-0.31776606447521694,2.7638551775362474
-0.3067620849340953,2.2055147282215053
-0.3030176391295738,1.952577743117528
-0.2981111432161536,1.6118662458243014
-0.29723344441345745,1.5481320833358192
-0.29206004356900284,1.1795833246638245
-0.28731333358159716,0.8508295671412939
-0.28689849008644597,0.8168338253231019
-0.28038365034686574,0.39389669202036426
-0.2794825169688657,0.3458192546261537
-0.2751013156240596,0.10607627136694688
-0.2428025804121785,-0.4144975228169888
-0.23951249093077287,-0.35515333131919347
-0.23191225734990262,-0.16542856261527525
-0.2284416116809993,-0.05829491117285874
-0.22770200408021246,-0.04005441388703412
-0.2132550238705493,0.3571327759444715
-0.20507422503298667,0.5201066921441042
-0.19831786174835742,0.5941015141865884
-0.18271157756039447,0.5442918921977574
-0.1826696118166975,0.544070210047064
-0.1750064506362019,0.4300521566877736
-0.1367083498505579,0.05309749294178082
-0.13379652090429373,0.07937312458833548
-0.12292657140676955,0.2779073554327361
-0.1209949606420313,0.32106644424222036
-0.11891054755248431,0.36988000084020606
-0.10081484303326871,0.8208836833000771
-0.09067241979413243,0.9435226016242362
-0.08557800565899543,0.9296503759880207
-0.0798518441870879,0.8323075335405536
-0.07929851441321567,0.8232869872614434
-0.06225775077108775,0.020725472729161885
-0.059571338766388315,-0.17530825461236985
-0.054310808331615945,-0.5911066349573592
-0.04540380791140475,-1.4027089250101141
-0.030599464687651512,-2.800781587894472
-0.022328479000629287,-3.4748810513504096
-0.01134446316372184,-4.082358875073038
-0.006083777270064594,-4.229769252012049
0.0019390293155296945,-4.239983571377185
0.011418700704601825,-3.943710230910561
0.01686828305415977,-3.6128871229048554
0.021088246097252572,-3.305249602427123
0.040866039074001215,-1.480276214543762
0.046705813799914786,-0.9435276831438124
0.05244375500245102,-0.4831045921020972
0.05909220433299689,-0.05464916362346819
0.060625006943841875,0.02673802300892425
0.07234858808211708,0.3283996211018748
0.07439778403119846,0.32117904136055003
0.07717299489405605,0.28773585962599707
0.08161437924915482,0.16948589511041412
0.08282983820100842,0.11970753961139956
0.0879483521587181,-0.1336727528650433
0.09992153436509188,-1.053071459830709
0.0999814256988465,-1.056387513240781
0.10078205716740563,-1.1276963004161902
0.10709950142277602,-1.7283341220790531
0.114829454198909,-2.4794227439422842
0.13572033657181137,-3.990952585651526
0.13995758145843773,-4.129272500969333
0.14617431536135417,-4.17281494837475
0.1520060293414267,-4.083850923885726
0.15354794950720407,-4.0229642843441935
0.15799606738084737,-3.825369059169766
0.15836512924056656,-3.806975135869078
0.17233892618925495,-2.6963289686669625
0.17647384840198743,-2.275225488031965
0.21006758938809167,0.8396801399441272
0.21022504002240705,0.847957721439639
0.22039216573527032,1.1648449940465624
0.22674365731872292,1.1496583685960498
0.22738915122363945,1.1312019832268725
0.22836863516555184,1.1103097656254155
0.23316220878548988,0.9695898530261675
0.2447065527270933,0.3406507894950034
0.2505437870214715,-0.08275798559581712
0.26089484354688075,-0.8716628848810878
0.26669701938881873,-1.2677568670832895
0.2675566690825253,-1.3193639586527792
0.26918713968718855,-1.4198993887435716
0.2776163578454529,-1.7992342385124576
0.28221779401569647,-1.8971776432140626
0.30280364215998645,-1.2758807437358237
0.30506938385335225,-1.1016967331563514
0.31715211115198993,0.12988272167633721
0.32317371343099044,0.8864612601265046
0.33930938867907745,2.9748055663646054
0.3407922039920379,3.1487288224196264
0.3461634309629362,3.7606825423361236
0.3575007372909216,4.750300377154741
0.35827161538395824,4.801446388948181
0.3763396504745149,5.215371970930329
0.3770780929752169,5.20117407884842
0.3785272541902449,5.165423519778553
0.401220364439268,3.6418743705978454
0.4031281953748924,3.4586433579540667
0.40322206624868384,3.440350574372624
0.4077649524998517,2.978658464313722
0.40930135884797636,2.8234217400589454
0.4113326607487755,2.603678767591423
0.416108157075318,2.09673044690778
0.41652436948532046,2.0523554275771727
0.41787648377471776,1.9064255396699687
0.41948375877296495,1.7469610163491478
0.43495022446937437,0.3073882344902698
0.436816192169156,0.16939092833562955
0.43965181145788224,-0.029999129093582395
0.44240508571046355,-0.21320739283973733
0.4429364829583009,-0.24457016514470634
0.4457491388519763,-0.3973941259920591
0.4483458958182096,-0.5174932184027077
0.44975817486041336,-0.5898548765577672
0.45165044186392933,-0.6656296312860058
0.4537233714339539,-0.7394965989620629
0.46104366182899525,-0.9287512803272912
0.48248000070133745,-0.9778550513161396
0.4989115642380897,-0.8505672840322962
0.5062427967670047,-0.8353621918289419
0.5097160083499528,-0.8384525685069977
0.5148154807097707,-0.8664619234039121
0.5163844613293596,-0.8692099465447741
0.5174625622448783,-0.8783767537486857
0.5181094641811272,-0.8811777381773085
0.5200873276258218,-0.9033367104136752
0.5258294042625158,-0.9628814338839541
0.5293333907563995,-1.005797767205297
0.5315108457867308,-1.0307658992696065
0.5316984064573802,-1.0333534274394025
0.5327670174213699,-1.0456581301685144
0.5337645977585121,-1.0555394485694234
0.5350059048226918,-1.0712346705442934
0.5380587976161069,-1.102069456949421
0.540479186991258,-1.1370017009423838
0.5409466439400266,-1.1382886039335605
0.5511958140954665,-1.1843333653156485
0.5513879029161997,-1.187389845311606
0.5573493269703169,-1.158739877733937
0.56821787235249,-0.9462459854720487
0.5682912468660124,-0.9508482889508088
0.5787807135736882,-0.5293516562638718
0.5825396303456039,-0.3350368959942433
0.5869457411416015,-0.06584311497595344
0.5896013583826178,0.11622865266608874
0.5929402737610148,0.34433822293678484
0.598747039777336,0.7944530385340055
0.6091591820265463,1.6707192740709336
0.6116409668322662,1.8772443791490558
0.621156766773935,2.6944153932779407
0.6331370157799121,3.6151217337516846
0.6336194852471388,3.647889104762553
0.635794586720885,3.7880363531151984
0.6431885812070197,4.215448049285504
0.6452649611025034,4.31152286558658
0.655764014034462,4.665488331074709
0.6657662674601346,4.768387977415661
0.6657962603449512,4.763545153929698
0.672668397703613,4.693297972766018
0.6738362513310836,4.67524869669344
0.6775575381777346,4.576469224089708
0.6848338463967272,4.3058099235147145
0.6849209283199595,4.305414642277275
0.6881120457054548,4.148977738250684
0.692565554423493,3.9064211894214784
0.6938900847292926,3.8310974801880393
0.6961755244755801,3.693201321157383
0.7006027917480888,3.3904792786473266
0.7086829023284307,2.7858104411847666
0.7219044306729536,1.6678057839522848
0.7245457190032787,1.431177093048949
0.7260143346591224,1.3054671657708525
0.7369943318811685,0.31425696627383876
0.7375887101632745,0.2554506347258211
0.7407991224442965,-0.029109474049234394
0.7475074940654971,-0.6069230103289025
0.7526310514063499,-1.0244504383535216
0.7550517010117019,-1.2094922814612619
0.7599042829755689,-1.5676678840613814
0.7627575154461379,-1.7652470302925014
0.7732096259317398,-2.3397203054779605
0.774061299217224,-2.374033830991454
0.7744207959536835,-2.3863550360690415
0.799113576196782,-2.6701339770803427
0.8074728958001653,-2.3860589355866666
0.8140507453808308,-2.047044767751814
0.8166709958052234,-1.8925266649256618
0.820954454776138,-1.6033859131776775
0.8305469122603197,-0.8517139625401347
0.845195897631787,0.35626499925402044
0.8668124214903319,1.6083379498400527
0.8723006107180264,1.7199118357744447
0.8769265930430192,1.740084069192955
0.8805614322499169,1.6931808987774268
0.8813793628906441,1.676080791672116
0.889202035992378,1.4031820420349106
0.8978463459268786,0.8680918420918722
0.9015831385739159,0.5658341755192607
0.9076689647950733,0.013656813264122217
0.915360966652425,-0.7599279719195126
0.9181716782849394,-1.0560302623561362
0.923659925066727,-1.6208993106345455
0.9309868289337269,-2.330700785518812
0.93510332056682,-2.6805358048120302
0.9362064394932545,-2.7694717249453746
0.9448822810942499,-3.322413788470728
0.9521158613384548,-3.583658552895042
0.9561854488035877,-3.627734396854407
0.9579972395779581,-3.6275910036551315
0.9603896667592275,-3.6023433901370105
0.9769633766583583,-2.7810837775289525
0.981288481488741,-2.402404595891617
0.984402053651821,-2.0886375247198887
0.9858474419071204,-1.939072032901048
0.9908257167242303,-1.3975842723686036
0.9931206904608039,-1.126114296270772
1.0061064887146705,0.422831807518335
1.0193801602319992,1.8173263516473253
1.0209251869347629,1.955137723363012
1.0376687732478773,2.899091000523901
1.0496970526161746,2.9297871797765564
1.0505006809280726,2.916914424692574
1.056038928884866,2.747548342207025
1.0608953706558868,2.526374767801034
1.0627861413704665,2.422210959436287
1.064623909468799,2.318950295264912
1.068493516936913,2.0864649166437568
1.0994805506267031,0.04077007330421965
1.0998296625603876,0.023881051560192417
1.1019857369378174,-0.07145558758658692
1.116767598776411,-0.46685837244376877
1.127457106603151,-0.45377859577532487
1.1472034451133224,-0.0006214959520183336
1.1576388507351982,0.30032436474437285
1.159818528089282,0.35048148035588234
1.1639321445181885,0.43782856896653677
1.1792998463146125,0.6122228253536928
1.1827441724096701,0.6088736447041514
1.1844158300616678,0.5974984192015077
1.1936581784210833,0.5041897185997541
1.20277256399374,0.35991784790397574
1.2039310751460288,0.32992339595554543
1.22039193675743,0.06598194765099559
