n_harmonics,base_freq,magnitudes,instruments
8,2.3418250372995484,"[-0.58860489  0.87486185  1.05431322 -0.48155122 -2.14406143 -1.03852089
  0.20827671  0.83665172]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.464306198230147,-0.6782078249675751
-1.4634012370678002,-0.6819705591272321
-1.454667519701886,-0.7850601352958287
-1.4545415333954506,-0.7813174600777518
-1.4536559871805415,-0.8023218264431591
-1.44583954273468,-0.9162986217192629
-1.4431255563566026,-0.9537316052828636
-1.4390498377341616,-1.045165136503932
-1.4388522657761018,-1.0283246538927202
-1.4357179014258927,-1.0994331865239846
-1.4345249557974484,-1.124415286147888
-1.4330209908552407,-1.1494679543847612
-1.425779486617836,-1.3191687226668116
-1.4191909295524285,-1.4994887595376176
-1.414146267105904,-1.6099402232495765
-1.4047219802871702,-1.8669233323450625
-1.3880524139163108,-2.3113752217531096
-1.387725792957311,-2.3214140880958776
-1.3876372652358981,-2.339712652326659
-1.3792221552721995,-2.5708274964612294
-1.377507578972324,-2.5928586986729805
-1.3765919837493583,-2.6233826546548284
-1.374526004342294,-2.668117100636989
-1.374284623108956,-2.7102838170270163
-1.3592317324641159,-3.0532725748322473
-1.3545127011181413,-3.1695039726946113
-1.3467423557675162,-3.301830897485115
-1.346001466254971,-3.297976236277697
-1.3447008751459861,-3.3237134105230086
-1.3433449339343053,-3.3787317209225347
-1.3388322214341852,-3.4299541141868803
-1.3297241532147517,-3.529949600231491
-1.3281498350716916,-3.5223421160362127
-1.3263661403421463,-3.55282125634532
-1.3121647130752165,-3.6019262963455745
-1.3096725675100307,-3.598829235880139
-1.307097243090292,-3.564549824165875
-1.3008963126297342,-3.526369118049572
-1.298701250056356,-3.5202528757298777
-1.2961921579828695,-3.4947723840271325
-1.2936747067252474,-3.448369047906349
-1.2923655457942111,-3.4254685063324546
-1.285257852381427,-3.3218190385828863
-1.2843279507722025,-3.296245745712361
-1.2816161792200405,-3.2335885451519775
-1.280899833042441,-3.2095701450918313
-1.2687738896759826,-2.9104203588793895
-1.2670175168122337,-2.8522880411383333
-1.266868678912199,-2.8642278065011593
-1.258295942512586,-2.6017826496940515
-1.2541291748153307,-2.4385240913153052
-1.2479714304381102,-2.215376853615945
-1.2447046931935373,-2.0636614743794977
-1.2344508710345274,-1.6209148629265577
-1.2336905424167854,-1.598992377052984
-1.2238263809559755,-1.1660582451386325
-1.2233640956018792,-1.1186664432352509
-1.2154567714807372,-0.7373889990245367
-1.199625850605011,0.029279912197345413
-1.1954670215000314,0.2340172499084294
-1.185235396234748,0.7337986793639574
-1.1812096811353185,0.8939243990744923
-1.180876437681377,0.9038340618457249
-1.1720596734783482,1.302627836203893
-1.169699329138865,1.3987842295957909
-1.1681578922746834,1.4704864322237572
-1.1674989836498413,1.5067728229765365
-1.1669599225498155,1.52188547101368
-1.166301630340875,1.5417221862263442
-1.1608502575442716,1.7531672833364107
-1.14628200797735,2.2616621465138835
-1.1230196459721167,2.8279508256252357
-1.1166046195681336,2.9105521934674496
-1.1067309903413065,3.0383276791594263
-1.1057326489081964,3.0108159150069325
-1.1042383056093314,3.0252552432337443
-1.0962660931843413,3.0496435138957407
-1.094175871016744,3.0562860032205896
-1.0890508050974637,3.0119151261496
-1.0887643977138441,3.0351498287504852
-1.0670294681458,2.807932718694829
-1.0605306782813784,2.691352241120441
-1.0559071442937595,2.5931954376930104
-1.0476291177612227,2.414838251122156
-1.038311090883406,2.1979069627504613
-1.0237262057181387,1.8010828907834695
-1.0225176081597123,1.7521299117922713
-1.0217279414073666,1.7219759274724342
-1.0054519670566018,1.312561341805922
-1.0045306666552272,1.2982800531996475
-1.0044909080623106,1.2753777568548645
-0.9987959172981213,1.1070524035663327
-0.9956184956663128,1.0339394801865396
-0.9913502091396236,0.920415872215675
-0.9886503732262386,0.8650396337733127
-0.9884943334326382,0.8494760758505341
-0.9704941125088884,0.48141056119766285
-0.969626588644747,0.46780491371777294
-0.9681647910546545,0.44308224090924314
-0.9595706771025561,0.3104843058688277
-0.9512193393202857,0.22212259482158148
-0.950222832891999,0.195258146563004
-0.9472452209989157,0.18235582131285952
-0.9459062092500372,0.14769261095983138
-0.928288918491166,0.08563513848600861
-0.9244549689236337,0.11054622591507068
-0.9223796188598339,0.11562010436107142
-0.9202869450104845,0.12392449624937113
-0.9023186040437468,0.2528756507853521
-0.8927869086228752,0.3657274973096305
-0.8848877089599796,0.5022134982148388
-0.8825757707831743,0.5295669279848989
-0.882423163138534,0.5399219083851189
-0.8771901186502356,0.6277230814926028
-0.8747728229818525,0.6672199053279835
-0.8744319853560683,0.656872251049667
-0.8616146121235961,0.9134486106638032
-0.8607980189975724,0.9398190941012533
-0.8601935476295317,0.946954977454692
-0.8519187452079269,1.1095798088067859
-0.8483919569028231,1.1915050605795294
-0.8435727588198976,1.2961235165067324
-0.8421854197965608,1.3065624172163963
-0.8380054055906916,1.3975545224651413
-0.8361450924939979,1.4196394912200292
-0.8345621217447547,1.4645078211132987
-0.8331146627077501,1.507943799961217
-0.8324026731269893,1.4969449638732581
-0.8263562608443911,1.6137601468476421
-0.817203587887938,1.750470327255571
-0.816772875475106,1.756167836870125
-0.8151790411074504,1.7700580970818849
-0.8122383770441113,1.8163923819556913
-0.8106546499467617,1.8382214683189415
-0.8062034103073241,1.89466447433726
-0.8051017823760418,1.8993993658461508
-0.8010725645145227,1.9450654250823354
-0.7990611555667679,1.9626977167504234
-0.7972188535253721,1.9734738738847342
-0.7916474661232371,2.0200670226637976
-0.7880816116560849,2.043718009493278
-0.7877735072505017,2.027052327807329
-0.7849613203611874,2.042489079426272
-0.7826472337315167,2.047203836062745
-0.7807267647894633,2.0543920878404913
-0.7805620671881206,2.061045884872637
-0.7767752482883634,2.0688426915198073
-0.7765929632856605,2.071018530288923
-0.767281813065452,2.031461942139342
-0.7499309118168878,1.8908886187871063
-0.7366823399525364,1.6960532437636886
-0.7289402324668197,1.5491579815489491
-0.726075009390498,1.4652693842627595
-0.7239641314880281,1.4354482321450288
-0.7215855706213272,1.3832065801705034
-0.7110029539398033,1.1318847759882533
-0.687786027970259,0.4887815263132079
-0.6844607009562127,0.41368343134323665
-0.6838071875883465,0.4084590391393404
-0.6837169030678374,0.40277673508703776
-0.6829556406367074,0.37459046433323934
-0.6801202436443203,0.3231682094370747
-0.6756097259490317,0.19871578073953208
-0.6659650878342207,-0.06040683298888308
-0.6476922127512701,-0.5186359431101311
-0.6378986030020304,-0.7277546249414478
-0.6347888145806495,-0.8014908484918051
-0.631931476677221,-0.8409787182476406
-0.6116910793100971,-1.080431419246292
-0.6013519240126999,-1.131250694045438
-0.5946501775952377,-1.1590712100636682
-0.5899745500096905,-1.146502673642469
-0.5778827019797124,-1.0754972440923032
-0.5762861545580931,-1.050643655182467
-0.5756317253772965,-1.0389337403421273
-0.5677156962155685,-0.9446428828438491
-0.5674631500584892,-0.9488060075325209
-0.5654739034737322,-0.9029802024807109
-0.5632971568361169,-0.8686960769176583
-0.5585838724933687,-0.771768581024607
-0.5538255907143981,-0.700143978980868
-0.5518750040081248,-0.65127186204359
-0.5496946684304422,-0.5995395413846819
-0.5451215625840513,-0.5058307580174044
-0.5397460232757858,-0.34734887546325555
-0.5379544339921138,-0.30132149562715016
-0.5300965763485967,-0.06970397035431919
-0.5300215110079671,-0.06881209880180558
-0.5188922770083861,0.2895679770527939
-0.50977195171847,0.6130206674047033
-0.5064844821400425,0.711529420369962
-0.49335825719751725,1.2006918381675162
-0.48374984195545023,1.564179776590678
-0.4713112528453549,2.0311290553008035
-0.4557277037610623,2.581637381716512
-0.45167011467470264,2.709469817846278
-0.44552346823062994,2.914416860672776
-0.4414573368102479,3.056741428358884
-0.43581433786375623,3.200705271962415
-0.43187002156087795,3.3192768136929613
-0.4272273946519407,3.4282943805586874
-0.4159265021931109,3.717854566254588
-0.4112820154097525,3.814010758061365
-0.3983557329090974,4.033989010912884
-0.3923819721277364,4.096164378472352
-0.3811956848198861,4.207058661168608
-0.3659161111684157,4.239737178308835
-0.36526419263972354,4.244640939322779
-0.34514689253543596,4.159717682541623
-0.3433854763128932,4.144700691755086
-0.34315516103855614,4.116940358198212
-0.33601896619247285,4.067220691657393
-0.3330170061203166,4.004431812690818
-0.3150513663132761,3.7154304736563333
-0.3107891257269837,3.609744725017691
-0.30825473738606046,3.573449871123505
-0.2964366371276652,3.3044036718239878
-0.290177887440187,3.1449883998616177
-0.2867063398735952,3.044245662463461
-0.2852429466812971,3.018296513609082
-0.2817706860197875,2.9042530276640908
-0.2747547228336882,2.7036709829159378
-0.27169363938616575,2.626163355785391
-0.253406264617154,2.059332450875068
-0.2515810106500278,2.0054441059228987
-0.24950194907886658,1.9457518259722917
-0.24389773298691342,1.7386318402106264
-0.2435325592030564,1.7438237458939587
-0.2376825542433867,1.5322722091394985
-0.22591995483011873,1.125057681317622
-0.22206443314342827,1.0136435627272278
-0.21271180064869277,0.6986024148599592
-0.20457045848493038,0.42289089537454083
-0.20289383082309032,0.3686626057083948
-0.1995614834552919,0.26073575763286744
-0.19127107660590603,0.003954375939159024
-0.19118671420013067,-0.01827198480831051
-0.188943762608897,-0.08563112186830713
-0.18107913196372039,-0.3423533386893326
-0.18014938078259846,-0.38923813674239516
-0.17948280238895453,-0.3747733371882256
-0.17120705028592287,-0.6536794032304251
-0.16698231914727968,-0.7836944793267265
-0.15511544798399068,-1.1230526779906114
-0.15429225493108012,-1.1380153958025376
-0.15062521476979818,-1.2517962083730467
-0.1358817619498467,-1.653413930636639
-0.13182586117809958,-1.7443323438043083
-0.1289883302132675,-1.7898186798896951
-0.09939280522362193,-2.3679660706324572
-0.09934537033165469,-2.3685533156419374
-0.08604008797520901,-2.522759221241189
-0.07855804287137325,-2.5825399836105225
-0.06839943388388647,-2.6582957460456376
-0.055270256776390525,-2.642196186258327
-0.05484785457070007,-2.655816845749418
-0.05394129145610638,-2.634442645742516
-0.050195144319812535,-2.6174986970721723
-0.031587723504518994,-2.49032470287121
-0.0075916534335487285,-2.108026518868308
-0.002399566180615764,-2.000607833490554
-0.0015572851660001774,-1.9831626517638707
0.004375774700172919,-1.811651227051522
0.010114515340680974,-1.6810432017985666
0.018281610278729765,-1.478577808008795
0.019338428442323696,-1.4281551540321011
0.0384442933639777,-0.8517048128532998
0.04601999801967871,-0.6211162710403313
0.05332093816321404,-0.38337652841008185
0.056179696576205806,-0.3060920035809399
0.06768264649950462,0.09640112246105388
0.07261805054233328,0.24607098323641205
0.07639671382854019,0.34648329565164293
0.07674713274316503,0.3843566943290107
0.07967138142423602,0.4583077625511069
0.08503714939329354,0.6108762771357491
0.09251311643596782,0.8070491348729406
0.09641537070384842,0.9246758784777758
0.10582325542820037,1.159921390104309
0.12410905855687693,1.5036047172677722
0.12465938488155359,1.5204233852377107
0.12497312986293485,1.5356668054845084
0.13078934787214447,1.5827494893833247
0.14063974759539732,1.6685257814509586
0.14374695980172625,1.6946291550226504
0.14712321158187347,1.706552882693483
0.16357951130496007,1.633430396167249
0.17556313490505282,1.4982867210847957
0.18033261233148234,1.4089349830880253
0.1863666847353027,1.290895674862162
0.19115007385000382,1.196643440106982
0.19121463047743248,1.1938640971076968
0.20169270462094868,0.9055951652017021
0.20966470906455204,0.6572713935336874
0.21356930093009652,0.5215845584658088
0.2184269642640828,0.3606358414393884
0.22038383919710514,0.28726011552767167
0.22711979604414534,0.025750587405478063
0.2372541977644227,-0.3995651195160589
0.24614300489802776,-0.7948541111035894
0.24773421960393316,-0.8669810661882287
0.2504726459705835,-0.9886397291561045
0.2656178804731155,-1.670924485462252
0.2709559169334774,-1.8979395990960297
0.2733201526401565,-1.9921658711979047
0.27497618533960644,-2.063719261398796
0.28249726489936755,-2.3882501162695116
0.28734955976285814,-2.604060145084548
0.2952708844993124,-2.898507608793732
0.2961121364468964,-2.9202176348755646
0.30635159000888246,-3.2735869772261887
0.3068166418362446,-3.3109962227337384
0.30735793965199676,-3.3394040491044925
0.3113880287647701,-3.4530594184945684
0.3216969540268235,-3.7509229737815595
0.3217104745101018,-3.760918160598866
0.3364544884285854,-4.068233295610515
0.3390065399853457,-4.09080499210063
0.3419752628836692,-4.127593892193123
0.3443859680013954,-4.163037726674136
0.3459835291378437,-4.184326261544772
0.348654264232525,-4.21468396615755
0.3507271185132055,-4.239366397221021
0.36615659434268855,-4.247816649007998
0.3844646983595581,-4.079279885534741
0.39258132524499256,-3.935251615875449
0.4038387683391491,-3.7138821157889943
0.4054901649249243,-3.658261609252275
0.40554609379191264,-3.6454821976116936
0.4067379144417256,-3.5911756805203483
0.40805558720447044,-3.5648051446986124
0.4152261776286226,-3.3436337965559133
0.41742728350090186,-3.2730805015145457
0.4306248332239493,-2.8223182318107094
0.44408906919511804,-2.3313726021821077
0.45647687615243715,-1.834709339694236
0.45680213616593424,-1.8134997920806528
0.4608301614650836,-1.6638268408596875
0.4696282457654828,-1.3103039110199888
0.47718789723492083,-1.0015985685988278
0.4896928361212298,-0.5623429213367974
0.490924926740262,-0.5162679311343483
0.5058339565000614,-0.023611502042210124
0.5058667920943067,-0.022619070473348844
0.5233029415156745,0.39779772097868127
0.5239846630232048,0.4232143672107961
0.5374434537717576,0.6784099143890233
0.5453611586189058,0.7858444403339226
0.5474552612789676,0.7887582514358644
0.5477070422352144,0.8020560973233943
0.5501923466926515,0.8148675736095968
0.5704785963909473,0.917389177520542
0.573136192763462,0.8961357742550258
0.5737236460892361,0.9088266764364514
0.5758013513874145,0.9072978284431696
0.5775002236106577,0.8923904446495643
0.5806865696399113,0.8928669396954539
0.592015636581591,0.8200302504412914
0.5948964175601543,0.7800233414207352
0.60248274771289,0.6994426942004444
0.606983228570039,0.6475215751827863
0.6106445712420672,0.5850519790171468
0.6142511704404292,0.548457342139147
0.6199435026214957,0.4679125772934863
0.6204121395872093,0.4508321411618927
0.634352296857466,0.28043483270228137
0.6392183582644266,0.21583670755730072
0.643844759982815,0.1538481355566466
0.6596192311296019,-0.052413803597063574
0.6626439913450621,-0.07783647599702088
0.6632852192834888,-0.09484299473964727
0.667006295080343,-0.11008468797101018
0.6701941628172863,-0.15658861287209483
0.6704927394111473,-0.14509379128893576
0.6709078738878471,-0.1467182873750033
0.6770680443857149,-0.20209662423154384
0.679395022144246,-0.22171729271095297
0.6821987549841024,-0.20541370156785624
0.6864456006269686,-0.24790720142478237
0.6937911394263514,-0.26359926386336935
0.6990376432294134,-0.27813677047720603
0.7064740600058013,-0.245756378254157
0.709928802404761,-0.21282879511535233
0.7154299845647176,-0.16582354729103727
0.741646028753773,0.1699277103557898
0.7499762897835178,0.29243658882106527
0.7523704027138542,0.3469105031296251
0.7531442879686434,0.3583651754965728
0.7539844191106408,0.3683241620235741
0.7540651162528276,0.36732016238395915
0.7577200703218936,0.4574244740426634
0.7741328815813588,0.8062077365654221
0.7806340055106973,0.9373376936011326
0.795262581407064,1.288999742232257
0.799489675834252,1.3658289321548653
0.8005372617195272,1.4317512761364133
0.8037209099259437,1.4719948499637674
0.8069508750369412,1.5318699385112708
0.8223176808581112,1.821060646825602
0.8252289547317977,1.862922019161743
0.8294660193039922,1.9151612872459858
0.8314194011563338,1.9400405474608677
0.8377116955266173,2.035342730105406
0.8477062796676424,2.116252732581136
0.8520152215350922,2.1315402941059594
0.8583001634461951,2.1390930831801125
0.860693667568825,2.1493311781383544
0.8674605746446553,2.1326547592006966
0.8689628984383084,2.145130099410095
0.8793243149689234,2.0597592853619417
0.8816758188272749,2.0467865546910504
0.8915029456912391,1.9210552342734575
0.8977250315675249,1.7908345123970564
0.9022807791998266,1.716944933726401
0.9052375194383195,1.6883465806736502
0.9056302194645229,1.658022452975538
0.9057659993595517,1.6479247624948719
0.9058140384425606,1.6543790924994763
0.9110989834341252,1.523922467726889
0.9134578952176868,1.4974708381078972
0.9293352143955858,1.0541979330363476
0.9351307945594147,0.8891744163851315
0.9395476877019364,0.7282823589805179
0.9423953521187647,0.634218872314192
0.9457839358592004,0.5281306750601743
0.9468802708261519,0.48337331311669757
0.9565965184088006,0.1780232125440742
0.9575415311067204,0.14014695999112373
0.9670030867778845,-0.17007597724729717
0.9701517169633886,-0.27173812636000605
0.9814945809212374,-0.6531899184949082
0.9837568207154685,-0.7247423413811549
0.9896773567792985,-0.9075049226330748
0.9898610577323632,-0.9393619786805328
0.9920828015077694,-0.9757869761080838
0.9964391184383068,-1.1267449083759544
1.0033759040952184,-1.2955912914897243
1.0179198038273967,-1.6486883838045217
1.0198143270492475,-1.6916796178419988
1.0307123579440223,-1.8878760483891153
1.0321030010576022,-1.9023755350331852
1.0396356909540456,-1.9929735342718424
1.044430021024521,-2.0621980941980276
1.04728449522322,-2.059491399339525
1.0579232968842405,-2.0960672394827564
1.0683595725494186,-2.1261823850869264
1.0718221977885367,-2.1147467710802847
1.0724595462645086,-2.115660021942515
1.0730880225972346,-2.109377731562204
1.0807621434411798,-2.060885481894728
1.100585020154191,-1.8513334040593523
1.112798691878531,-1.6519730986989125
1.1175330325502237,-1.5969012543260015
1.137106398827787,-1.2625069260802584
1.145184493929193,-1.11166162784878
1.1603180445830104,-0.8990616979482281
1.1612756234374135,-0.8809849304008803
1.1685883578498117,-0.7860132162977722
1.1741114754642297,-0.7193574103741336
1.1872741907298616,-0.6143797900216165
1.1887524953133362,-0.6122858976112835
1.1941680204478562,-0.5964273352111419
1.1996939349129034,-0.6033380611505113
1.2035999449794694,-0.5902175523618431
1.2200451661920582,-0.7031400710322935
1.2305594972061185,-0.8218644322104166
1.2324000449340815,-0.8359961809117964
1.245524398285574,-1.082335661796726
1.253559288009109,-1.233393720587842
1.2617519619102593,-1.4304514871768133
1.268705391584068,-1.6078594764142518
1.2699395758767071,-1.623069266047375
1.2929261663565512,-2.2743333490306155
1.2994245457277875,-2.439055724204206
