n_harmonics,base_freq,magnitudes,instruments
9,3.1721483439522022,"[ 1.46094892  0.74925949  1.9518829  -1.66110987  0.06154974 -0.81710564
  0.92811038 -0.36125199 -0.63890718]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.3282220347628684,-1.8663661731085122
-2.320090562445527,-2.4087936471918545
-2.31922443575354,-2.4549334210966705
-2.3184485652293305,-2.5200934824373533
-2.3040870545545777,-3.445384216433633
-2.3007421618835853,-3.6225335315186413
-2.2980357696306752,-3.7733021534119118
-2.2979734872625786,-3.705418823182872
-2.294505110236207,-3.9344447402073777
-2.287479189496211,-4.239388605340228
-2.287430669650639,-4.241100146846575
-2.2866145003487723,-4.237033756913332
-2.284377108866007,-4.36100678942248
-2.2785563843581427,-4.5222876626762725
-2.2733940056918494,-4.7244802747749945
-2.2613718422947806,-4.80252581335743
-2.2462872244541425,-4.6493926802602505
-2.243775676917383,-4.589913788033013
-2.2293328203696783,-4.159816224663501
-2.226736869911895,-3.9835923780330322
-2.2266521268595163,-4.000594573247923
-2.2232508371773374,-3.8644290851987626
-2.213426312505371,-3.3495486096398444
-2.2062771059880726,-2.953123478139121
-2.1995420343982457,-2.5581862793893935
-2.192489899438251,-2.1497523556129696
-2.184906447546048,-1.7193970751597851
-2.178963880077651,-1.4183104832112483
-2.1739673563289736,-1.137327847780243
-2.167339205010344,-0.8191522813922149
-2.1607931430256633,-0.5160811716490081
-2.1532799049355256,-0.23527904436037983
-2.1469970292221636,-0.010932160855311736
-2.139064397295517,0.23276009015346685
-2.1263167586663676,0.4622205900708276
-2.1205818691111284,0.5303771154849036
-2.111553288513919,0.5797742570085441
-2.109687214471074,0.5808431770542491
-2.089605149899406,0.6034318101726174
-2.0879807580458696,0.6076437808810797
-2.0713241381192264,0.558059744452797
-2.070486736140981,0.5800473950837912
-2.053743638312765,0.5629064941755691
-2.0522546651374176,0.5963439657316301
-2.0496019771219323,0.6207493819026447
-2.0494083539120256,0.6029434335935092
-2.0457689187014667,0.6345406602693339
-2.0396200001155025,0.6772920282686885
-2.036938434144551,0.6904695796108608
-2.033715109981591,0.7323192915096344
-2.028888510159214,0.7725056342657253
-2.0223055099912943,0.8682853494324447
-2.0178399879756643,0.9045215901693776
-2.0153222402848288,0.9528900033999105
-2.0150314812726173,0.9222307155030235
-2.0079107465326045,1.0088843530341394
-2.0068513343269787,1.0422688305459682
-1.988929793313984,1.2102763166074961
-1.9860300948788454,1.2532682719934753
-1.981608665118908,1.2934046207130543
-1.9545977512847972,1.1818502010662604
-1.9543855780248658,1.1784451040143185
-1.9543216971477184,1.1372428008363271
-1.954140773583319,1.128916851535911
-1.9495559047809337,1.082590754426178
-1.9484426826118935,1.0336725970457903
-1.9370763418420398,0.8230640088134382
-1.9335108769267075,0.711870924061238
-1.92886907942043,0.5392830808143535
-1.927244125959009,0.5449343586601705
-1.9094660522606992,-0.07408569185844338
-1.9056026746649095,-0.23658073947600342
-1.9043904743390974,-0.2774457693785744
-1.8948141220334784,-0.6040708145030509
-1.8910641823930259,-0.6766778753166542
-1.888553023392669,-0.7866123367933684
-1.8766966594700392,-1.0438156784185644
-1.8746525819810493,-1.102030296819405
-1.8698320682274807,-1.157616935795377
-1.869313204422644,-1.1951322276581076
-1.852288436409971,-1.1990149359116207
-1.850762727910406,-1.1624460609465488
-1.840791913920613,-0.949114616615743
-1.8352331712733252,-0.7330717558686604
-1.8039171075526723,1.0624666129652705
-1.8029883205708828,1.0856090277935737
-1.7820742487862629,2.8220295977685437
-1.7801110513655625,2.988817923129977
-1.7797379143223016,3.0149614138601213
-1.7768669968916766,3.2500088922817807
-1.7727489574849247,3.615221406783256
-1.7624011847313727,4.416660304885749
-1.7616682793217444,4.44998675063567
-1.7348870946785393,5.911291837981118
-1.7225750862038487,6.220888370367992
-1.715879537822751,6.222176881716884
-1.707246880834956,6.07739635160231
-1.7065368197730444,6.022300146826521
-1.6959976595233386,5.7131840021569404
-1.6853619061176457,5.10020356280102
-1.6794448374272066,4.714808298484699
-1.676303437568521,4.478627147848092
-1.6757986292635383,4.509010082698226
-1.674750244743835,4.387932165518374
-1.6693040046764052,3.9441540062238305
-1.6645769911690387,3.5723492764453084
-1.6625584361968515,3.3919575581057226
-1.6614465200674697,3.243292253881572
-1.6529573875303922,2.536729496787852
-1.6494718630275476,2.2434311782609297
-1.6481262939185874,2.0950443973831208
-1.6436411312692933,1.7010975910288624
-1.639766464387734,1.3980249590787757
-1.6336142257816626,0.8389807916236292
-1.6289869443956475,0.4449593067743918
-1.6174383459290465,-0.41889435362408983
-1.6150598295197778,-0.5303174224019184
-1.6141381996713369,-0.5826290469603992
-1.5984833064030204,-1.3879870213861458
-1.592647744102612,-1.5898410056847236
-1.5920145723474532,-1.6083233252467375
-1.5658028466814167,-1.8402614396308485
-1.564748811602289,-1.8128109638962788
-1.5374518330491846,-1.1812515659943628
-1.5330899522746226,-1.0336885297610399
-1.5293992177739268,-0.952387474626044
-1.5279181695305237,-0.8868725381687392
-1.511054839763044,-0.42921821284633904
-1.5024831145774922,-0.29335583370622276
-1.4953324572570592,-0.1554887046255209
-1.475957902179036,-0.20235549820416324
-1.450002620538238,-0.8106434682181596
-1.441334182462599,-1.2005055741037183
-1.4391553866775244,-1.256705941101858
-1.4285899058160205,-1.680845165834683
-1.4061605129767598,-2.520440312717068
-1.3979760745906689,-2.690979340349444
-1.396209766710178,-2.7489741624594597
-1.3874665843038443,-2.8073703619441988
-1.3752991963145949,-2.7833031567063995
-1.374952891631653,-2.7828312360531418
-1.3741655739923373,-2.7647070279666774
-1.3733270496449925,-2.7592173276465664
-1.3704241089497675,-2.7346193581733824
-1.3622861359419722,-2.5357558406494274
-1.3505408238730758,-2.061438384557765
-1.3470469108498648,-1.9289623134377107
-1.3381207717058372,-1.3924884745936015
-1.3364479487741345,-1.3199935055475702
-1.3325969043368966,-1.080680848817876
-1.332437939492989,-1.0375624692757957
-1.3317141524994243,-1.015027463236022
-1.3314721574457657,-0.9733943631673256
-1.3308924529261208,-0.932248139312438
-1.3283023255599662,-0.761804669991584
-1.325527418115875,-0.566188985950534
-1.3252628857922741,-0.55680887442621
-1.3222155391023858,-0.3306667669836246
-1.3136636418008039,0.3066967963659665
-1.3011877137932386,1.2409088025541788
-1.2857985100554272,2.2864592250125972
-1.2817042263893166,2.559869512073479
-1.2758955817166775,2.8959694511561622
-1.2753745563398473,2.9121493085807098
-1.2750589121964573,2.912993533579159
-1.2557122770283116,3.6495738297759144
-1.2528148357685083,3.754265921512031
-1.2167653440149235,3.5091200325019662
-1.2115817625111973,3.2997343148679166
-1.2090090845533237,3.1903043417571055
-1.2085824550613835,3.1710536302597845
-1.2084482012246798,3.133456826510363
-1.2035422696579638,2.955776914396244
-1.2027340025409103,2.953150437666105
-1.1946378341133486,2.523817874534699
-1.192850362415128,2.46619137162121
-1.1889910199670737,2.276467365877978
-1.1810707773161944,1.8178622931948984
-1.1691521463788148,1.183562480792043
-1.1680666772205608,1.1549406033509808
-1.166989347348761,1.119742079373396
-1.1475514551557837,0.19818785583096785
-1.1426377683812958,0.016538569234501088
-1.139774399328156,-0.0852171766767313
-1.1337155350359254,-0.2522218053609867
-1.1313318629835956,-0.29101805863231495
-1.1306193011371566,-0.3206859362470822
-1.1119911755502185,-0.5652650394321693
-1.108375016798285,-0.6049929978269672
-1.1083466610189705,-0.5728410871334422
-1.1052197912183463,-0.5520373556788648
-1.1040939613152987,-0.558175361040587
-1.0849131357774815,-0.3891255232989167
-1.081612510452259,-0.34769563370153317
-1.0785670605448376,-0.2204497567531052
-1.0537285325368324,0.28937183812530165
-1.0467729527958916,0.42399863393759335
-1.0445712314866993,0.43539088459933134
-1.0242942461925253,0.716445015001226
-1.020340371147396,0.7977448794202501
-1.0102673690555555,0.8370661326156295
-1.004391546180279,0.7629116723535555
-1.000195023398842,0.7651789250346821
-0.9733731708776752,0.3927069815257843
-0.9648915372573574,0.22747723785572013
-0.9626264328454557,0.16841038316238094
-0.9619329311266549,0.19612151233849592
-0.9581610087669401,0.08731902270025486
-0.9556649537080943,0.01423006503636758
-0.9508140669681522,-0.07911565495661073
-0.947598794484473,-0.1295813860125797
-0.9443672240411853,-0.21398459519637314
-0.9314380025301849,-0.5133453714660221
-0.9172162033539886,-0.8492822090943757
-0.9171790992880697,-0.8641114563165109
-0.9164724994401672,-0.9004275537376165
-0.9122732632278039,-1.0016758886406982
-0.8955431458707634,-1.1986651090728622
-0.8936335637503046,-1.2162378324023282
-0.8909838860569215,-1.2753334222798576
-0.8791390516497435,-1.334864749078741
-0.8750168840611328,-1.3620542000442861
-0.8714927773271315,-1.3756786231307538
-0.8620148992234462,-1.3342962792574402
-0.8584112539918562,-1.3925037976059544
-0.856289750108119,-1.358795620660183
-0.8532784866769916,-1.3684110907150528
-0.8438631019003848,-1.317225429428596
-0.8428363878173424,-1.2838285594674428
-0.8361566636848519,-1.2194508081002355
-0.8281847171111378,-1.1400371389870851
-0.827747826262752,-1.1219235098802927
-0.8210286570685454,-1.031732599420862
-0.8197325644424902,-1.0123330276448415
-0.8196694132146609,-1.019111769834346
-0.8175442738839975,-0.9880449009725883
-0.8148232397303437,-0.901405535833287
-0.8011076035977593,-0.6661231313498313
-0.7991943092849527,-0.6789735052034755
-0.795500561867692,-0.594287774288175
-0.7949483861129609,-0.571718924348101
-0.7930481957239617,-0.4918845984403257
-0.7840788506276395,-0.35050196643038917
-0.7820088438758295,-0.29041598835816096
-0.7813483526007459,-0.3054965755534514
-0.7747867614650237,-0.11615776604669821
-0.7667082052893761,0.05313886453831675
-0.7588453016980141,0.26395916142883286
-0.7541464914793483,0.33602781153269967
-0.7520979542219699,0.3876311746284004
-0.7452844220564887,0.5569485144790899
-0.7442230497988902,0.605648070870646
-0.7393709153233896,0.690171510565793
-0.7255015694232245,1.03016397373955
-0.722498664300494,1.1002869349480173
-0.7139638271995112,1.2349534632765489
-0.7123244914797331,1.2790141391134922
-0.7122386429870424,1.2710712134252935
-0.7112860444206555,1.2988437717186225
-0.7059600908482508,1.4054573531746026
-0.6905414723231535,1.5081314147873086
-0.6901909076564139,1.4835172728478305
-0.6901319778288899,1.5102272005753161
-0.6860293623888114,1.5264096301059167
-0.6842833962519341,1.5721361328983567
-0.6828382465198772,1.5170005023097466
-0.6777251794185819,1.5618351718143428
-0.671429371637787,1.4850654707166107
-0.6664701789576823,1.4339411818337289
-0.6642698003206875,1.466533467061251
-0.6621950808076544,1.367432153299902
-0.6603785276306082,1.3504483426568072
-0.6395905724441722,0.8287251333026541
-0.6290961041559293,0.4160180726238337
-0.6286625849882732,0.4015660603001738
-0.6245173100125139,0.22740969831104776
-0.6175393191218168,-0.08778168489142271
-0.6153540718749868,-0.14953055248791228
-0.6139725730682795,-0.24240762178162084
-0.5925224281758932,-1.2809214630544459
-0.588866928814225,-1.4406778848901869
-0.5870938859353467,-1.5271204086910528
-0.5769185425391994,-2.0092957219309335
-0.5768128618263173,-1.966144290362908
-0.5720982766877771,-2.1623170798610127
-0.5692138140878216,-2.305614419795788
-0.5667873852348091,-2.3406488393670877
-0.5647321191860124,-2.477897282715199
-0.559944072408824,-2.5338345532720843
-0.5581829837111778,-2.6193749679514644
-0.5572854453597467,-2.6373305217452203
-0.541218201079122,-2.915366254342214
-0.5349234757924819,-2.9092062930441562
-0.5266090648883792,-2.89262952968638
-0.520108892760113,-2.768270785174178
-0.5200732427980705,-2.766654976613414
-0.5145059685080522,-2.664731395678435
-0.5042700717496618,-2.3509828028335895
-0.49200411098256014,-1.8099447623881049
-0.49064423600219165,-1.7304119256069905
-0.4843865303360708,-1.4721141348055549
-0.4784365392421561,-1.1562484473718784
-0.47727525949086314,-1.074035107200045
-0.47701149005355603,-1.1088615868123206
-0.47694741187265866,-1.0870091848586785
-0.46885656858414926,-0.6891810573973755
-0.46291391945004445,-0.39021949408666
-0.44730364701528114,0.34622037751171497
-0.44265810772699865,0.5120637969319435
-0.4401080961034851,0.6121127983288267
-0.43737687359154,0.6520791216680258
-0.4158176704727232,1.0652862264806442
-0.4063948742884609,0.9414333893724445
-0.3993819674933512,0.8768083543191563
-0.39783034924784655,0.8166814052589316
-0.3948049209197739,0.7310451145127806
-0.39214192835802564,0.6262634472624808
-0.38953386571045234,0.5191328073576496
-0.3856986904845279,0.38900281089413863
-0.37495415906446805,-0.11500438394941669
-0.3593797150674458,-1.0516527427203228
-0.33372464592301565,-2.817573463223649
-0.3335490357171733,-2.8265427791136863
-0.32612164250661557,-3.2974752502896996
-0.32314820830803725,-3.454765366113895
-0.3175678973146532,-3.764378002929861
-0.3155798363578377,-3.8346294284606905
-0.313811174779862,-3.9187509668150144
-0.3085757500706139,-4.173966857871579
-0.28261742658629974,-4.7801866250439735
-0.2644629763747992,-4.6632499604808135
-0.2622050832032681,-4.586333370833139
-0.25118677956932434,-4.259239795260173
-0.2421087866885827,-3.824163979554485
-0.23938288863477375,-3.719944808351074
-0.22735024656216574,-3.1078709967644493
-0.2207856126658072,-2.6567989755523413
-0.21265592960423074,-2.2350233939554425
-0.20810993851485282,-1.949747127693475
-0.20574758792539427,-1.8077378882028856
-0.202193736103931,-1.6018009128018327
-0.20140058787154036,-1.598830798040576
-0.20138173544100724,-1.566209617897017
-0.20040979707482975,-1.5210478349683578
-0.19206400564398862,-1.1042876544437101
-0.18964512879483886,-0.9419935022629511
-0.18036012727700745,-0.5512192016616023
-0.17081333511341334,-0.1621578226681347
-0.16804710909674547,-0.08521247487583362
-0.16356222754731098,0.0870034255605505
-0.15689523778433312,0.25265802032510426
-0.15359594468810878,0.3253714051500788
-0.1533868516308612,0.33967030852630714
-0.15032633698104103,0.37493124961555446
-0.14487333942765535,0.49321115713309027
-0.13690520082824076,0.5475726101775557
-0.12624150770839382,0.6240936402213839
-0.12432477803149755,0.624332787257877
-0.10996202024575208,0.6119993382464683
-0.10407514186190703,0.5754818340913461
-0.09458552598732384,0.6007093309093845
-0.08835477720472618,0.5604235992339014
-0.08414758620593243,0.5836807716733111
-0.07981871596468126,0.574635885128954
-0.0794042674711628,0.5824685752328647
-0.06995012537575729,0.5895259889357345
-0.06397498059543594,0.6170208141173708
-0.06002224212234131,0.6273446978063751
-0.05706023985950903,0.6846609346907429
-0.05526834575258377,0.6983542317334258
-0.05512622871435102,0.7135108835785576
-0.0467558163720323,0.8083230955537072
-0.04572660770330428,0.7927468401131198
-0.04125867062530286,0.8084364636854365
-0.03540875031057311,0.9318665011163905
-0.018251664894653352,1.1108504427409727
-0.014388848321256642,1.1814828562054855
-0.013266803585060494,1.1886978738873568
-0.005858820647987706,1.247731703890357
-0.005245952014743871,1.2611666359033031
-0.002301353195089728,1.2733469269621864
0.0017019005650746877,1.303947826648027
0.003339733541218859,1.266423244587345
0.01750061870899433,1.2667303716036258
0.028385133544999164,1.1229617049437086
0.033305845042325366,1.0464553858108703
0.03916714539734656,0.901506966364536
0.04080222256642774,0.8609170122580571
0.04568122742099767,0.7544187297257762
0.04844915098501534,0.6857633121857845
0.049060406504214615,0.6622689830200518
0.071925392703442,-0.08445413257866964
0.07289808817437216,-0.14753596101440516
0.0884803354354764,-0.6550413366691981
0.09500647280121388,-0.8168008149959796
0.09950031212327293,-0.9526826706843098
0.10908187380290624,-1.1113811757460366
0.1140149498738463,-1.2098135018241143
0.1145499000832575,-1.1866155175895303
0.1265854429030302,-1.1678525832465962
0.12848509283496412,-1.1617833995143607
0.13337907008988203,-1.1414500442594842
0.13376114230100722,-1.083101427658676
0.13470717062449067,-1.097353897273919
0.1470632165975978,-0.6856866860334745
0.15205938475821057,-0.487402672201298
0.15476412830896624,-0.33439866382895783
0.156434809433597,-0.31676937769303626
0.15876129427680663,-0.1650839327218237
0.1614693808833514,-0.019175939307305837
0.16773826733043862,0.4053253866504291
0.17882686311030582,1.1886960411194152
0.18533469017713378,1.697438080988304
0.1874126698287224,1.8617503900728027
0.19388344647276323,2.4302502346414854
0.19488301339288228,2.5164960859076104
0.20089378805675384,2.93960323211414
0.20428292031497586,3.2365988405266695
0.21023797752440387,3.7547330637674374
0.21829559720811975,4.431088747388452
0.2203824083886894,4.5295710738152595
0.22102645658356135,4.572534296839083
0.22334136141297822,4.725237575726039
0.2240315519509144,4.780958938927703
0.2296209909192486,5.14912095545893
0.2525869695660079,6.057946140470707
0.2620548213332268,6.17237766489712
0.26559967682911667,6.2083274284040915
0.27277200180267736,6.08229280492328
0.2785294959618576,5.933143701995554
0.2808169809978587,5.847771683656751
0.2884776662056092,5.542988226448734
0.288945494963031,5.481016152871514
0.3127855243990192,3.8310013199302113
0.31685477905434567,3.475430987946189
0.33164271526842004,2.172569037520529
0.3439411041947622,1.1033731881827478
0.34512742462101187,1.0025152797678685
0.3613064646614266,-0.25634439301346496
0.3641914824045389,-0.43100965670240826
0.36425882200893067,-0.45353835594551134
0.3662907322579265,-0.5570512931290629
0.36806810920143684,-0.6682804533798733
0.37337575593221617,-1.0104386552885698
0.3785172058986088,-1.2300872213923513
0.3795680128047758,-1.278970607563486
0.3837229370719948,-1.426881925252557
0.38537298404458653,-1.4736881419346632
0.3890637381922972,-1.616385160998397
0.3913962920789915,-1.6826227263772047
0.39259584641684464,-1.7127831082731761
0.39588804164407776,-1.8030579269145746
0.3970602567282633,-1.783265642418055
0.39855758493894333,-1.7753481685274655
0.39872640067560816,-1.78662773584293
0.4004934835343743,-1.8279130773891723
0.40055735095994693,-1.8083393317909098
0.402306129660265,-1.8484362087898993
0.41319346546866775,-1.8411438815717347
0.4221478398610201,-1.725305365949122
0.42338055467996716,-1.7046711068738765
0.4236305064580055,-1.6795234728507245
0.4244307605245856,-1.6959094813949258
0.4263498097211835,-1.646935026148206
0.4290865493483995,-1.598015384865347
0.43851623636935333,-1.3253031713057826
0.4422020653016565,-1.1976973784048661
0.44434268742326477,-1.1684501060558625
0.44618910086949715,-1.1210130728241885
0.4477156265748201,-1.0791896273436465
0.44961904057653923,-1.0029704532427495
0.4644629568925396,-0.5712160820523587
0.49189752627966765,-0.17217943776035421
0.4947876015271704,-0.17103003197180855
0.4987648171934489,-0.16152591409489342
0.5141954135081304,-0.33856853674071513
0.5194423837710787,-0.49173395602006115
0.5245433063772733,-0.6220228073316463
0.5260082714679797,-0.6699357093034138
0.5312352441641726,-0.8205876153772033
0.5469880953675217,-1.4453590661601468
0.5495565634000856,-1.562817548089534
0.5499034056130894,-1.5816873765388064
0.5502120640955406,-1.5730263589878648
0.5525258399705151,-1.7366873196264205
0.5596863198411226,-1.9969061633160403
0.563572196174996,-2.1007062527700744
0.5758397931748971,-2.5194241998094826
0.5765189482440913,-2.542025822584434
0.5836333275085943,-2.7423235198069182
0.5844370627982851,-2.728550958891478
0.601283751191922,-2.792664511039967
0.6141312707879756,-2.6313378663072866
0.6142048294571554,-2.630945411803896
0.6174016141557805,-2.5515213980431706
0.6190375840022533,-2.506188530590852
0.6209085955388676,-2.416476392704935
0.6385298987419414,-1.6581634089866626
0.6450898219251919,-1.2457731624213442
0.6616810381640672,-0.08441965569870126
0.6617165800318938,-0.08365163180861866
0.668874240212328,0.44681093936453325
0.6777753878073902,1.1112995323855726
0.7034097301468263,2.8172274305756857
0.7170443010047696,3.50624726456956
0.7216405382789635,3.591230091029121
0.7245025053269964,3.6772125264854663
0.7260365913789171,3.7113418145624464
0.727330897414002,3.7112193874635953
0.727704497886926,3.8066394089216735
0.7337678314620777,3.819407381434007
0.7355049504716931,3.8466961541382223
0.7388323116650231,3.866611368074928
0.7463832047983949,3.8211164311390022
0.7469154900888597,3.8733063685301934
0.7586246583650409,3.631236426512006
0.7704247676723552,3.269677041642375
0.7915311407523422,2.238468202443015
0.793547520129323,2.160212524133609
0.7959591794635013,2.0189100688439554
0.8104621607474023,1.250631857006703
0.8113009424277973,1.2504775345027361
0.8211173439639086,0.7111610521315218
0.8243165152593419,0.6182445771930568
0.8284769826214085,0.39967641766392825
0.8308433812969072,0.3031283134273499
0.8326510932211706,0.1981218664501013
0.8344740620065596,0.14662535984340286
0.8349883811100103,0.14180886232107923
0.8504197765446282,-0.31097145681032795
0.8550048504525058,-0.4395261612958615
0.8640407666127459,-0.5708648518865358
0.8689570625038501,-0.5874263592883763
0.87306706091442,-0.5799723672058015
0.8739110720244949,-0.5622298908549838
0.9048806162434597,-0.1711446469736735
0.9087790649451981,-0.14802139190719393
0.9132273832651716,-0.010442839639228346
0.9140578928470622,-0.016071643685172186
0.9242913915526634,0.20072381055023641
0.9247537158984334,0.22227714925510553
0.9369620726282921,0.4908683976825129
0.9498502486930676,0.6128211153964483
0.9516752319408939,0.6885137265797365
0.9551772921879937,0.7286753024363808
0.9609880229673813,0.7759849087211695
0.9638191359451476,0.8053760336334379
0.9767079933552818,0.7686696199137925
0.9884550993357304,0.7180160041990503
0.9889092381702271,0.7317933920677675
0.9970183185091024,0.5985042032609967
0.9988163763785072,0.5855203362982563
0.9996362125993303,0.5514070683669295
1.0027951821267083,0.5083247827251549
1.0044479386039677,0.48860056118262546
1.0273074977294652,-0.03255880077793825
1.033001363895413,-0.13436936182696785
1.0447571259205057,-0.43447812690446325
1.0470285506433443,-0.5052188005162435
1.047399067557829,-0.47697144992244356
1.0519983586056982,-0.5808892286493907
1.0600828737455066,-0.8016209952833574
1.0602097456532862,-0.789965857583173
1.0652778042995665,-0.8790123496390086
1.0675681133089316,-0.9102506324003834
1.0824464935581855,-1.1527406810306806
1.083096388676859,-1.1820791879031072
1.0848681931172326,-1.1596835698038945
1.0870716703059884,-1.2252035627189353
1.0917270982835072,-1.251450700984194
1.0988658204277337,-1.3100766735830531
1.1057498302630409,-1.3411749139617233
1.1078984595173402,-1.3938546169623653
1.1129930524892577,-1.3352718690074328
1.1134381391564716,-1.3810579756466896
1.1148704791958757,-1.4106348818620944
1.1181024779437898,-1.3837706968218844
1.1259185739855146,-1.362673681469617
1.141418152131533,-1.2509655230380687
1.1510782162689956,-1.1296292138910058
1.153887380211068,-1.0843833992831602
1.1546856058546462,-1.1051097717800098
1.16167627719864,-1.0125733016165668
1.1628097636014205,-0.9511793867401184
1.1631880593006754,-0.981802215484831
1.1662931464836506,-0.9006755120225084
1.168831544596248,-0.8910466774937668
1.172466415937059,-0.8430734319650843
1.1777754126168318,-0.7142879205758113
1.1786215213568063,-0.7168737085402601
1.1819888682272754,-0.6656760843031557
1.1861987564226677,-0.5523922907124437
1.1967708568027717,-0.3456849028433661
1.1995614736644082,-0.277057777219715
1.2003688793272485,-0.24668475508201554
1.2155751776618358,0.10347468232721888
1.2163840848530088,0.07114626103128383
1.228287206444251,0.39961461234009604
1.2292564111110007,0.4560516808075771
1.229420043555093,0.4108433292492636
1.2294356231776984,0.4378759940984302
1.2295961882198299,0.4850566958499666
1.2306558791883493,0.45836762059091957
1.2337802202382253,0.5251897369154698
1.2360657057662765,0.5945990995971532
1.2420259745018587,0.7052073715891318
1.253878358631698,0.9665141130110583
1.2675637771310972,1.2697131981906122
1.27519976124207,1.3776875123859504
1.2767933975462533,1.3786544312007103
1.2849319114701245,1.4853003566719893
1.285899149220402,1.485052158867661
1.2862130715810558,1.530604391136113
1.289250449011254,1.5029591197274774
1.2989058186318037,1.5315617239242934
1.3063899610681737,1.5116214518484903
