n_harmonics,base_freq,magnitudes,instruments
10,2.006543751299575,"[-1.32273551 -2.23758134 -2.39007728  0.07158798  0.22902335 -0.54794193
  0.00288002  0.18083212 -2.23323711 -0.8979366 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5538123330078744,1.716120255977155
-2.5495101675685574,1.8018306242649151
-2.545858497417086,1.8653137399424673
-2.5411405121106267,1.930920295066387
-2.539659896372972,1.9506469919158775
-2.5279422846006723,2.0711548666017827
-2.5274652150318895,2.0797962753496693
-2.5265489368566447,2.082178365025939
-2.5256475463453123,2.0919612185801806
-2.5245780473412074,2.094120104713691
-2.5107708386948193,2.1237171277130193
-2.49888013517187,2.069882120121799
-2.4986659096254122,2.064595210184667
-2.4928315982334364,2.01205015651081
-2.4912856116319055,1.990975377942221
-2.4862112321800893,1.9272529412256858
-2.483741967145755,1.892074284305318
-2.470518389124064,1.6442959447915204
-2.4665178001599477,1.556869310041662
-2.455246412990965,1.2731653370278948
-2.4532781866221693,1.2244334090261624
-2.449859296393617,1.1296804019304216
-2.4426050071004264,0.9185950027665297
-2.44171986696817,0.8958104802873934
-2.440452948758189,0.8570553224952431
-2.4364334716577383,0.7370863187860092
-2.4035985871965075,-0.28986112431024297
-2.402226399409671,-0.3326256236396556
-2.401840790533025,-0.3387634156060274
-2.3961830043709247,-0.5111727051970686
-2.3934986687749156,-0.5830964684360223
-2.393356438845751,-0.5874747867954576
-2.389833680311102,-0.6879450150974729
-2.3754143978890827,-1.052091366336575
-2.36557421970568,-1.2654930000501188
-2.3613300693732318,-1.3488633634413183
-2.3612858751043895,-1.348946437876959
-2.337624250601017,-1.6790281880451154
-2.32458913752877,-1.7588923170145487
-2.320162425927898,-1.7751826892735756
-2.3133206386856067,-1.7755674315949919
-2.3115413250964902,-1.7762356259669907
-2.3075690557191315,-1.7704460552492343
-2.3065796003342722,-1.768123794685416
-2.304008061941166,-1.7560998853397047
-2.2938936508508716,-1.7029095215267527
-2.292453976724934,-1.6932802819010648
-2.2824930461624953,-1.6026571164119068
-2.2761376413004157,-1.5344228175684664
-2.2755606211328994,-1.5249146877594795
-2.2642704385097927,-1.3818425183059255
-2.2593061665879715,-1.3116353032482402
-2.2535315806173983,-1.2224877975254518
-2.243592138991507,-1.0702316229680022
-2.2426427331251135,-1.0556641981377985
-2.238692248424607,-0.989397114173475
-2.23640606029781,-0.9570784908022739
-2.2321554013948655,-0.8839002785859933
-2.2276212541044353,-0.8114369672423294
-2.227268539915241,-0.8015746515912331
-2.22183522108957,-0.7114943357893995
-2.209539843266318,-0.5084005922587214
-2.200534508564642,-0.3671153175676554
-2.189672611622757,-0.2006267033307223
-2.1781820831492125,-0.03235977362907708
-2.174175613558785,0.02255603941031691
-2.1716350302297345,0.06015286079443643
-2.1711547286669868,0.06697403007983552
-2.170101524386497,0.08062359527382544
-2.131628539693204,0.5955953402620188
-2.1276252693161744,0.6450867252138346
-2.124221138465989,0.6901679772343925
-2.1226840773653266,0.7101918412437178
-2.108050737217196,0.9085121143997863
-2.0975874697218266,1.0484730034151784
-2.0960966171549216,1.0791672948409443
-2.0918708445002796,1.1420662873131224
-2.0895312503830956,1.176789184082936
-2.0842527514405402,1.2522250851138697
-2.0746342495928696,1.4048089686265524
-2.0714280949030908,1.455069775937914
-2.0699169734340757,1.4780333438504514
-2.06261325574065,1.6012251801917237
-2.053044646648683,1.7650021404059981
-2.045829186026706,1.8840261969570555
-2.0444187281164607,1.9133634128945713
-2.041275501435262,1.9680559811249303
-2.038080501672333,2.0222299795026184
-2.0318070106612334,2.1322715769291456
-2.0203658951050225,2.3337043763021104
-2.0170099902500844,2.3878434710078618
-2.0165389122255815,2.390694378752233
-2.0078577358653256,2.5381504717629757
-2.0050643778056783,2.5808366849255293
-1.9981555477441648,2.683197470724928
-1.9778957150591405,2.9434139993624933
-1.974172677222847,2.978393600145935
-1.9719098546401472,3.0007438955299026
-1.971365999052767,3.0055818829914864
-1.9673427024596968,3.0410169865198924
-1.9649741532800697,3.0606654365464423
-1.9571581607727775,3.1154290419194024
-1.955317738697987,3.1200439522314563
-1.9415809634168075,3.154554430520697
-1.9376968277386708,3.1570091111276284
-1.932556458115449,3.148803785276815
-1.9321208092480278,3.1477424033705796
-1.9223354980019334,3.1045071733714575
-1.917589409467573,3.077269161613948
-1.917508735812574,3.0756291511207374
-1.9158172298486034,3.0634943251931523
-1.9116928131679924,3.031847245477926
-1.9029880922887765,2.93526457738371
-1.8990530907570506,2.8911573099873658
-1.8928715750980318,2.8026097332103124
-1.8900831114049093,2.756244775107967
-1.8852650721486124,2.682444215936165
-1.884660066009775,2.673953597020841
-1.883408345310485,2.6552908818760486
-1.8783600740950022,2.5625696253932198
-1.8661714646194505,2.32847067457335
-1.866022988790249,2.3262945019694756
-1.8583292634419049,2.1663019137828297
-1.8424750997314958,1.8199967431871118
-1.8404580554108345,1.7714788627663047
-1.8372098387592388,1.6978352215689057
-1.8364429135377236,1.6809613883463324
-1.8046791919477672,0.9990790935488644
-1.8017012436127375,0.9394623199274977
-1.7905355784132302,0.7287323849018112
-1.7870714633689209,0.6711772039716544
-1.786502695209857,0.6617191490809872
-1.7844276987347578,0.6245362192422589
-1.7830679172528925,0.6097368876212477
-1.7800680092602372,0.5611327094732723
-1.7578297848353703,0.28381062256670886
-1.7512856336305749,0.2225729460443669
-1.7503999539034538,0.2145917343885084
-1.7398100470931344,0.14007700392540948
-1.7351018469619188,0.12338980917555313
-1.7247452071291254,0.08662111421956363
-1.7168741305887463,0.07353436756160654
-1.7128531555511386,0.06813877640335694
-1.709722979070526,0.07249381061002906
-1.7030500901942154,0.07336547261563416
-1.6848910676631241,0.1067134884033186
-1.6815918702841501,0.11943619990924567
-1.6757907885650285,0.13981847146376514
-1.6702047863940783,0.16017649181267105
-1.6689219818739118,0.15850930698576915
-1.6677164941622162,0.16135817588771156
-1.6668855203381627,0.16188443683518
-1.66465210806687,0.17788866406225748
-1.6623350817751763,0.1817130795601321
-1.6620132176650286,0.17867985379279377
-1.6569728465596099,0.19598236789120851
-1.6331542544736684,0.2517180788022904
-1.6270465806700698,0.2573827317197985
-1.618723743769357,0.25970196589811645
-1.596077063310218,0.23417474031400204
-1.5910991599715159,0.22784763866442498
-1.5794068506971948,0.19288919792007597
-1.565192156104437,0.15468227383938862
-1.5545811524075925,0.12627060225914208
-1.5504920849159742,0.10967764518786371
-1.54098015146652,0.08971361293439173
-1.5233270712629408,0.08226040875565073
-1.5059495897249244,0.11610461779996918
-1.5038507456605912,0.1236487304425258
-1.5030239546204083,0.1255355619317298
-1.4981261978818847,0.14807204209162644
-1.4918022563682705,0.18840392332123718
-1.4864521014800958,0.2243135877006202
-1.485678011047149,0.22993859520050355
-1.484067567393811,0.235843647165568
-1.4837458161170833,0.24625949982175543
-1.4747201852318708,0.32370292690332947
-1.4720337474934089,0.34860779779807693
-1.46690365952095,0.4063145184774542
-1.4508172861023083,0.609034972083594
-1.4500128408875868,0.6174516693947326
-1.4338601236384145,0.8549798767589941
-1.431437055217039,0.8896977473874961
-1.4303367179191002,0.9089969117605088
-1.4275642610687056,0.9530870480485212
-1.4218609353537148,1.0349233414773706
-1.404932182636219,1.3021268640967492
-1.4030997296137866,1.325432891545964
-1.389764253445894,1.5042157400452714
-1.3875497010094378,1.5299763269540019
-1.3744658208575562,1.6650645244220372
-1.374273041330753,1.6643105909228775
-1.3665127287474248,1.7161700955938965
-1.3647134627105106,1.7278315829813384
-1.3638107600450786,1.7305985180442849
-1.3572497723632226,1.7516328551355778
-1.3414647021758659,1.7442072869021104
-1.3399285805444228,1.7429453060252003
-1.334608589694368,1.7109742080528993
-1.318256939339867,1.5479010130140936
-1.3140478110423603,1.4848775921817325
-1.3126107223334917,1.4602879424406454
-1.3062962553000346,1.357364671880613
-1.2967247778366322,1.1597201603324034
-1.2942960542781834,1.109824857291632
-1.2883727573070631,0.9704167788396288
-1.2725937965315555,0.5528460103681271
-1.2710239198193864,0.5074933973457956
-1.265497583355462,0.3452167873978385
-1.2611988416227302,0.2132541172227608
-1.2605449343524107,0.19782812161167473
-1.2569127907504136,0.07995611334889074
-1.2500264641416963,-0.13022675474595377
-1.247168052938898,-0.21996390961195852
-1.24344709780458,-0.33572500024374646
-1.2396209408332708,-0.464275351851604
-1.2351189659569128,-0.5912959924505918
-1.2265634631592979,-0.8505430872143589
-1.2219542904627427,-0.9856564084226802
-1.2171183646999606,-1.1251384606837054
-1.2147387007148582,-1.1798417200488474
-1.2134340454568573,-1.212344772315011
-1.21253229969195,-1.2419683977649898
-1.2024452918438222,-1.4848219678342964
-1.1974653762051835,-1.5969287744781953
-1.170411440523421,-1.9926095700931235
-1.1553539088773888,-2.0559883829898022
-1.148046294863772,-2.0381466936501123
-1.143583664905682,-2.0208575277750214
-1.1201185988414875,-1.7376787933138007
-1.1126075177476311,-1.5937477043781374
-1.1124574058499803,-1.5928057135848406
-1.1086970584782936,-1.5142584365181109
-1.101011099408551,-1.3294729781021661
-1.0862174066542343,-0.9433566736120507
-1.0807209313522423,-0.7831973984978964
-1.0594344870547991,-0.15267779433407735
-1.0586715905310433,-0.12643773900592625
-1.0504377250402732,0.11033119499646549
-1.0501543255720278,0.1127930511917756
-1.0481227210245616,0.17738868073002134
-1.0453074741334636,0.2564698561290334
-1.0435766464610137,0.2969502549809607
-1.0422272168240097,0.34216090636284097
-1.0421078818590226,0.34407964804040736
-1.0411867903560112,0.36273649209536457
-1.0353721954585147,0.5218830905297508
-1.0325363327021517,0.5919103351588738
-1.0299438234293132,0.6663967690244066
-1.0268759716908917,0.7287139661468424
-1.0254862449293152,0.7662240758923053
-1.02071039542863,0.8701003288662831
-1.0192726151685791,0.8957019791931174
-1.0073838240586712,1.1222294950326568
-1.0059434241024463,1.147950342019434
-0.9972385868501483,1.2713373691511154
-0.99613199357659,1.2872486169186241
-0.9592599011119636,1.4268985923192445
-0.9581877942997199,1.4159414405165174
-0.9552985881272029,1.4067864131767727
-0.9430043878604666,1.3020637027091209
-0.9369706893420648,1.2338748320519537
-0.9345445310069982,1.2070196023596251
-0.9345288302400272,1.2024740558458946
-0.9317049212307915,1.1651498952106218
-0.9274404389380084,1.102283082873895
-0.9240843722199532,1.048232181175299
-0.9236626239193031,1.0452503016132768
-0.9213916693212516,1.0066317733791623
-0.9128365841212038,0.859421057397412
-0.9112772231104778,0.8304434616499149
-0.9047024539261654,0.7000497455893582
-0.8951563519111572,0.5084774593144069
-0.8861798095423197,0.31970275514393426
-0.8754972370623291,0.09122755795954965
-0.8700145548006937,-0.023481194743586207
-0.8555921483168833,-0.3270244813185981
-0.8410180625155261,-0.6178861661223728
-0.840703914881046,-0.6211693585342764
-0.8381678705990758,-0.6729971907373135
-0.8325288324543827,-0.7711701487565906
-0.8290124747084735,-0.8394293845936777
-0.8138774532547721,-1.0944642760965388
-0.8120918843259637,-1.129457644298538
-0.8101051603184719,-1.15987961496175
-0.8098161667665642,-1.167007459341075
-0.8040929418860694,-1.2532388118484499
-0.7923211092557834,-1.4424513926582168
-0.7879320792919398,-1.5071145864013253
-0.7689766245307323,-1.8010387765003968
-0.7672093274798453,-1.8284332560797076
-0.7250823217631854,-2.5895139916252
-0.7210326549724808,-2.675290177040116
-0.7189676888709418,-2.7252848966060848
-0.7184612518350142,-2.7279870518036673
-0.7011254182430058,-3.1297898555408676
-0.6875058809011003,-3.4806926496989834
-0.6804617995767983,-3.6598095538715856
-0.6732528662515644,-3.8443456383200036
-0.6728140663343911,-3.851567964123891
-0.6637125587587258,-4.100662220281861
-0.6624663765810026,-4.13259634204677
-0.6604339351399062,-4.1847950361163635
-0.6569318328789797,-4.269407730733853
-0.6539458234677342,-4.34834585207593
-0.6506730922862181,-4.426671865844964
-0.638474054389599,-4.710197601251709
-0.6309242937989259,-4.869294463689733
-0.6261334672588599,-4.95832192710022
-0.624321543715932,-4.991020573843669
-0.6162861849821111,-5.118140311510629
-0.5979346985832494,-5.300491885198924
-0.5901068111423067,-5.318204654184042
-0.5877281444982585,-5.318793388028303
-0.5808124156975332,-5.299200296210631
-0.5795484533371007,-5.290470833703779
-0.575847863645949,-5.260012602314644
-0.5609823822371136,-5.0628194869515735
-0.5551692180249264,-4.943630377894006
-0.553893805940012,-4.918782501568483
-0.5537298870473113,-4.907935187092871
-0.5513476448827137,-4.852513583118948
-0.5512558899758986,-4.8518693199758305
-0.5507247689364867,-4.838673291309802
-0.5483330197414413,-4.773172104411613
-0.547596900596282,-4.753640734651304
-0.5419605001099583,-4.597617950610497
-0.5412388329997229,-4.56962624596411
-0.5320025235220642,-4.25927132402467
-0.5277605460070429,-4.096782847690391
-0.5257670500404905,-4.020871915994558
-0.5226008027545248,-3.8881200789818995
-0.5168951243334559,-3.6455645609532823
-0.515690954707317,-3.595088915137891
-0.5118453197155803,-3.421449168344598
-0.5099971443598887,-3.3336002806017455
-0.4957507025801644,-2.6422129431837442
-0.4956110548740744,-2.633318046531635
-0.4899012026539893,-2.3440782301723595
-0.4894716615072614,-2.3270176688727227
-0.47764087816953626,-1.7066152516469644
-0.47438095888955134,-1.5476250184416962
-0.4710211732480465,-1.3757603979736774
-0.4695830769353013,-1.2957135434102651
-0.46667094905448137,-1.1565811806407504
-0.4648989537594703,-1.0636556745653905
-0.4512723802680467,-0.41816202845916906
-0.4402209662458483,0.050922495827837436
-0.42768340342894007,0.5004022396820151
-0.42121369131442243,0.6965876714401186
-0.41547113926598467,0.8293741674508069
-0.3869076805341649,1.1476496067951545
-0.3845752219441394,1.1433988211185382
-0.36818697392029653,0.9757952813804297
-0.36348245443335037,0.8820558958974171
-0.3391447007129238,0.1897518322746749
-0.32994036149738015,-0.15561648881761359
-0.3292835317292613,-0.18124174077143992
-0.32903947096524,-0.18773220569339774
-0.3226473122098916,-0.455690921473499
-0.317765180826421,-0.6570439138491412
-0.3152886518718132,-0.7566449181274598
-0.31454265406243875,-0.7935966604426822
-0.313148255270848,-0.8577600032198464
-0.31194864861996274,-0.9053035134525376
-0.3104256676448056,-0.9646724754477608
-0.30898325150384487,-1.0291788399408281
-0.3070255856887014,-1.1147514445687086
-0.3045907976488431,-1.2210663782298248
-0.3017969304143584,-1.3323380150694903
-0.2976328144064837,-1.5080467135804718
-0.2961340701320143,-1.5684436586803623
-0.2859597224108872,-1.9667935843174178
-0.28529825062399583,-1.9930006502017876
-0.2846004505786217,-2.017824770231359
-0.2587431088287615,-2.769311183415942
-0.2569260609312378,-2.803877220150233
-0.2550825373963086,-2.8333858036349784
-0.24997510759985442,-2.9039802748775227
-0.24642494764186473,-2.9464719864069844
-0.24117412282790252,-2.971083796306515
-0.2369211900481254,-2.97555615398541
-0.23300843510543157,-2.9631849284319
-0.23103632335908486,-2.947849804898284
-0.22228380351185484,-2.840970971443332
-0.2154794761279244,-2.7023093509114027
-0.20828388180785584,-2.4946045102176697
-0.19915144297972676,-2.1536267985118185
-0.1898592290595822,-1.7253715468611956
-0.1822962225727469,-1.3158725524899118
-0.1732141355240211,-0.7568990082752735
-0.1679737001721433,-0.40420160439068226
-0.16560718432911692,-0.24118979283193104
-0.16406392135044623,-0.1302306948697357
-0.16342631837594546,-0.08763819588982626
-0.1543132629889179,0.5844964007223168
-0.15378910283938296,0.6228140576888307
-0.14632822614510443,1.2038672786906477
-0.14445462576760892,1.3481533008978028
-0.14384603451570843,1.3933496275663408
-0.14255112820266813,1.5004359437569588
-0.13911870215699507,1.765432089256401
-0.1288767064887475,2.5797021587929474
-0.12177793474570997,3.1294780913474427
-0.11625519072543344,3.559213020604663
-0.10598950758405667,4.301504462797498
-0.10205983532648899,4.5721946442929
-0.09591093103903336,4.973089192533728
-0.09189060378074254,5.216888872847053
-0.0892747856016789,5.373758814014854
-0.0870406261344776,5.4943307452472085
-0.08006938135338038,5.851929807512194
-0.07100419925770751,6.2421847687400644
-0.06813431137596737,6.341780397426239
-0.05314330692997693,6.71008580210546
-0.0479275394019929,6.767363020932172
-0.038803814665199,6.785385605405374
-0.03462602057648034,6.753235635874312
-0.01330145121827453,6.2521665791038625
0.01797949917058883,4.569008110931944
0.018141113113673057,4.555440625472987
0.026950351362450498,3.930463657171525
0.029615856677230212,3.7348122994323854
0.03103385286164384,3.6257102551378093
0.03130913478419206,3.598229968543196
0.03859504640982703,3.038208024103291
0.04290845093000373,2.693037122651622
0.049425786501237745,2.164375206406343
0.04965068520010263,2.149207845550025
0.059777455155858306,1.328475566090217
0.07439583255819926,0.16527311469070466
0.07689938948873909,-0.03152799117894679
0.07844139436221065,-0.1457151564005923
0.0793721292499372,-0.21530329329999884
0.08825570697567375,-0.8609326483044653
0.0906545574069817,-1.0251152151316552
0.09820938260353129,-1.520341345907893
0.09825144213460923,-1.5296672558731632
0.1084092913637722,-2.113568312115412
0.11149772918852419,-2.2820757944131014
0.1121752560646545,-2.321237414525497
0.11289264709090263,-2.3510425218677335
0.11395385366642907,-2.4071023058595227
0.11426238410277367,-2.418864375187774
0.11574849775427598,-2.4913867224098944
0.12579178429092952,-2.920589160446067
0.12829935823830496,-3.0028321088877994
0.15164468026137268,-3.5203406381337246
0.16001609642325398,-3.568005395195478
0.16023078988507944,-3.5659331565524957
0.16539138698148026,-3.5565160622144885
0.17509230231897277,-3.468927123345626
0.18080843017344606,-3.3880872195043388
0.18368753409160687,-3.3362855634673334
0.18980745628031936,-3.2032555569150607
0.1929863413247399,-3.1231228584111626
0.19994269266252118,-2.926588942210703
0.20626438143140602,-2.7296292317792195
0.21142880876880277,-2.5495673044041207
0.21197827752131815,-2.5245169150447295
0.21347798723703404,-2.470699880588318
0.23467778094804537,-1.6563096816588008
0.23570332670310368,-1.6167369317473272
0.242618697048262,-1.3468662965428575
0.24362845283255297,-1.3098966946079942
0.25194295209335626,-0.9924716418316175
0.2546402424981338,-0.8941314305153092
0.2555011509959746,-0.8595890621532712
0.2666431783435259,-0.4752584109595733
0.27206232207039305,-0.298291367077018
0.28011236528444705,-0.07618068959194056
0.28417099942311896,0.03489719979600131
0.28930637507533863,0.14192187979806503
0.29077791413107557,0.18702964517587814
0.2908097217405192,0.18766057421791396
0.2918761086805417,0.2111319441562836
0.2931694434452288,0.22886606626129122
0.31402191556342407,0.5074901755393725
0.32610765227832905,0.5530687011018866
0.3319687352398839,0.5410882007057002
0.3496764512375714,0.41874532185552343
0.356062562527665,0.34619144387366513
0.3687575271704322,0.15948479872736396
0.36910251579704223,0.15079154926641902
0.3737630686148261,0.07389229492678487
0.3782559047462364,-0.003601103567683079
0.38186478112368594,-0.06713197729704624
0.38285524408365745,-0.08210635715191124
0.3849412127655789,-0.11944463661552465
0.3959494079036565,-0.3120910095232737
0.4055176745939457,-0.4681003185654007
0.41651490786859924,-0.6266879465470344
0.42114483636247035,-0.6862445246933058
0.4235178647235238,-0.7111078295002469
0.4248342378607166,-0.7305954077496949
0.4330608846835964,-0.796983636096507
0.4375581369506305,-0.8242870775781107
0.43945926794186807,-0.8374699671604036
0.43962741921885584,-0.834524780702762
0.446141140506108,-0.8490438930997795
0.4501959779533453,-0.8589623327345718
0.4570360340405597,-0.8385302665514992
0.46641702309530464,-0.7826355396778534
0.47021562181405674,-0.7429027991220503
0.4787328850321946,-0.6464974645783885
0.48502097563574154,-0.5456819647341524
0.48723683646725613,-0.5083071322400474
0.4885129449603749,-0.4879450674809734
0.49114015822169854,-0.4382350546822298
0.49176831149526823,-0.4242349957546561
0.5052861978984602,-0.12738203566172338
0.5091120575131001,-0.037155752075604405
0.5171696920741562,0.1624642851360815
0.5173999827836839,0.17175466514363538
0.5326011347793314,0.5824519574764697
0.5329169982592381,0.5927317065270906
0.5397066419924399,0.7879571759007864
0.5432355174056624,0.8843626243337939
0.5464374700679149,0.968113043953431
0.5465013021551588,0.9694575585008047
0.5549891936342912,1.192532884024052
0.5566414387192928,1.2410606768565602
0.5639088145850772,1.421690637395129
0.5724606211624552,1.6130293226284487
0.574721322784101,1.6581620269765769
0.5749504064813902,1.6655547929764962
0.575123425125402,1.6727150953938377
0.5788609260313518,1.7401755903709082
0.5832815763751866,1.8219334964977474
0.5862002243554456,1.8798368653345252
0.5875115782157487,1.8915729462081239
0.5925620044491144,1.960524395436604
0.6071453960556248,2.0921832921381758
0.6107784879382026,2.1154376314034486
0.6140050237171573,2.119546436267475
0.6146714585282389,2.1233958513065017
0.617106038260915,2.1270468546782757
0.6182349705586319,2.1324403900563436
0.6230751739372646,2.1225953607676393
0.6264348295412505,2.1002761188419474
0.6375471770680385,2.022341593365586
0.6512057678337966,1.8280241149704688
0.6597692701902851,1.662212172538525
0.6674855431296933,1.4989772150799883
0.6832777993695425,1.0799644005786833
0.6850771093974748,1.031628462046237
0.6853439695420445,1.0200262162776628
0.6909898600901507,0.8597624477192074
0.7167016131234867,0.052104136470088616
0.7248938556055449,-0.19634784884674672
0.7293039309035994,-0.3386332276629054
0.7300478135001818,-0.3486267243656001
0.7337305331157649,-0.4667817609307901
0.7379455329661595,-0.5817300938131797
0.7467805818727706,-0.8237562382448173
0.7634052614396047,-1.2195447027570345
0.7680157540449173,-1.316883248339152
0.7740073442313573,-1.4236194447400001
0.7850822680586989,-1.5854096971412215
0.7863958216035605,-1.6020626677312553
0.7868112953775528,-1.6027452120574628
0.7945514639936624,-1.6863721467208697
0.7971075788666644,-1.710786059910436
0.7972314965600935,-1.7025458510072449
0.8080717208659935,-1.7662435149817357
0.8116025955644792,-1.7803328328328487
0.8189262631511918,-1.7775475981564282
0.8357884216671421,-1.7148561660455524
0.8377211325378315,-1.702545453415824
0.8404197105393227,-1.680666590063786
0.842591579802801,-1.6672886726324878
0.8553735610572972,-1.5309073158650295
0.8572551997622337,-1.512774635214587
0.8704481065145253,-1.3354340318456974
0.8719964720991413,-1.3153803168175997
0.8721503401721229,-1.3101788347318877
0.885254113927628,-1.1152381046605748
0.8956637904221427,-0.9422217421479029
0.9027299854971806,-0.8305115172535439
0.9055044401574812,-0.7769198512383542
0.9080347401178201,-0.7418112873015186
0.9156345819764535,-0.6139564846890222
0.9326015782582378,-0.3390399607356903
0.9336736732782751,-0.32240208384110647
0.9382045086025537,-0.25393662291651076
0.9388870783671619,-0.24748569159247574
0.9458049189834803,-0.1363448397512361
0.9478610923130519,-0.10833229672828454
0.9538093252400763,-0.023338666266798248
0.9566026434972299,0.01907506909860035
0.9586731442229715,0.04553248311030889
0.96488302044038,0.13294608688290238
0.9706436362112134,0.21072451127539532
0.9710702394026915,0.21795170744833559
0.9747920881138299,0.26550005294576
0.9852429860234206,0.4009342352181314
0.986112161170638,0.41100688684561565
0.9915813158163242,0.4889203263742291
0.9932417072856423,0.5136838286984676
0.9950123838059612,0.5293483734332558
0.9966581125419154,0.5518111861568313
1.029948770846449,1.0011984427549916
1.0496012657246263,1.2926717917346027
1.0506675122272657,1.312115039610004
1.0514189089041013,1.3197239615473868
1.0553693667698179,1.3815441124301557
1.060807979482604,1.4682357404767818
1.0860949658442882,1.8991661705549523
1.0878017559304318,1.9288608845664987
1.0938484729192242,2.037637215577139
1.0952183748120348,2.0564094858929485
1.0958308444501474,2.067757134358662
1.0996231134883416,2.135259978932737
1.113155979265123,2.364809640186178
1.1161585570629313,2.413315931644364
1.1264844811908947,2.5839720485132736
1.1358389824546657,2.721099274417786
1.1389415772026146,2.765732703414176
1.1462900555786648,2.8610815942228496
1.1511041684376657,2.9142552904351797
1.1511360741309753,2.9213403510240092
1.1617543063079445,3.0186865257672286
1.1662423691429584,3.058786938338637
1.1796930579762046,3.1393797905911116
1.1843216674049222,3.150431650950879
1.1885697772915034,3.154448484562588
1.1904538724875886,3.1538231915673136
1.1929754311689678,3.1597016435269465
1.1960675397885394,3.1531827062694524
1.1990477976934137,3.144584813651425
1.206472130340713,3.118678393243694
1.2087150370129027,3.113584339295343
1.2122823488367533,3.0876745344384546
1.2351333729490328,2.848105267530059
1.2537654930690927,2.551372797145811
1.2542797486538753,2.5441642668940694
1.256595128374764,2.4979357226426018
1.2566573191724935,2.4973679354331257
1.2584990728601637,2.460775662803459
1.2632689177104108,2.3720183932603396
1.2758305358590585,2.1031104547847534
1.2862304063449521,1.8824997687193583
1.2913798192745798,1.7635798750011389
