n_harmonics,base_freq,magnitudes,instruments
10,4.74919326107294,"[-0.01430906 -0.57559424  0.23959424 -0.51892556 -0.1519608   0.32788044
  1.12395617  1.15583209 -0.3322952   0.18429911]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.7866628225206453,-0.3447086049573724
-1.782035232345977,0.08807012580619986
-1.777634905969684,0.5482343083243618
-1.7720380166500367,1.214061208612575
-1.7693726276029,1.466070837421998
-1.7685380189425193,1.5896457201077852
-1.7638851176976311,2.1507673737455217
-1.7522445198315588,3.527053591639894
-1.751203868536674,3.7013580758373372
-1.7478162353316637,4.018521178341451
-1.7337494957802533,5.070234185325468
-1.7314885367206487,5.034688885223339
-1.7247966143441782,5.11992158628113
-1.7242611780242305,5.147366741442045
-1.713300775207985,4.670550381443914
-1.7097907614325092,4.4141296753394945
-1.6958012771004851,3.101215495466481
-1.687308284223779,2.047614037275922
-1.6864345809834163,1.9194924251633987
-1.6838213109288593,1.6197569063077433
-1.67069546488636,0.15883826323818975
-1.6702575708918797,0.09149989989376672
-1.657590466712023,-0.8718573910352968
-1.6475450508658336,-1.2734239059098362
-1.6416726675943936,-1.4121504735508257
-1.6359898899070469,-1.396672254713413
-1.629521226641672,-1.2417821734493124
-1.6281331566182335,-1.2359764447298172
-1.6231766774054541,-1.1134065795459451
-1.6212158347257553,-1.0354342432193193
-1.6167894843906618,-0.8409551370746062
-1.6086001723727221,-0.5385645652999183
-1.6049024282000934,-0.41760879054898853
-1.6047036773410428,-0.4273283371766307
-1.6043813425154798,-0.4550611176128968
-1.6011453455067324,-0.32583861587170815
-1.5969357053833313,-0.21623566008398706
-1.5912118695447623,-0.1053605279390526
-1.590771255337543,-0.1267380747359082
-1.5819243384094108,-0.13785757214957325
-1.571344697137987,-0.21873978208398923
-1.5705518569744055,-0.26499803499357677
-1.5699309082026416,-0.248126635013448
-1.5583595944899218,-0.5212311782227185
-1.5525871415188437,-0.5649219210027421
-1.543448999222001,-0.7400727952518666
-1.5300597661434236,-0.6850628963871918
-1.5277160778289798,-0.5670952908128131
-1.5255629769215688,-0.6021264209373168
-1.5218485563158584,-0.47360179604318464
-1.5101419630778374,-0.028660822471545423
-1.501922648328056,0.34396432777608477
-1.4843258692078216,1.0999930403675706
-1.4733173185483517,1.2544795797602732
-1.4701790377287118,1.189850986499755
-1.4682491474649946,1.1371276768029397
-1.460282982995604,0.9512196920856038
-1.4517664809042417,0.4854334285611424
-1.4471274277023431,0.21569425379165053
-1.4401822676231884,-0.35540563017416904
-1.4348128688384267,-0.8133177378333543
-1.4342486122564562,-0.8238474685722862
-1.4336551466915526,-0.8057271718798917
-1.4315587767235411,-1.0221573602436713
-1.4313940843095687,-1.0416536058389756
-1.431051395062285,-1.0800536773430085
-1.4035799293349014,-2.905143013916424
-1.4018093162781504,-2.8412087884728634
-1.3871689579752298,-2.693791462469693
-1.3833202975239758,-2.5350103173261873
-1.3783701922545215,-2.247524311172577
-1.355539679293275,-0.11299633876367227
-1.353920685742521,0.10410817566597755
-1.345877694346913,0.9840285870723098
-1.3241291832701092,2.794261246640309
-1.3156213872485185,3.131524095411407
-1.304039165406451,3.2078079873180423
-1.3030665745366752,3.1918713186602945
-1.3022931016887496,3.2404119985212936
-1.301800999878849,3.1804118983531744
-1.295719238856513,3.129929471748561
-1.2928351219891525,3.0465907738069875
-1.2910776992068516,2.977214001301746
-1.2902096737843487,2.9834883394717657
-1.2890099211242794,2.931463405905429
-1.284198070821309,2.768607858457627
-1.2818007465770769,2.63688677532155
-1.2773479964355792,2.5263271041028066
-1.273064742463843,2.376435605776089
-1.2687045504127155,2.144710609199563
-1.2568003505076397,1.765690207484886
-1.2562905126899093,1.816652728481432
-1.25185014197015,1.6554611907211363
-1.250009743315741,1.606188522821167
-1.2404247578815342,1.4293450717508673
-1.2400207581534668,1.4605682383337586
-1.2351981365324662,1.3331396928799693
-1.230804002965734,1.346094845425535
-1.2254561798407504,1.3251138182155833
-1.225144378245049,1.3182874170954135
-1.2174037107846587,1.248103898946415
-1.214755304119662,1.2115582414282693
-1.2044054348391473,1.0996834732352874
-1.1973442201244235,0.9394402792458356
-1.1846633404008138,0.6414795719653088
-1.1808867957766398,0.5067875815286561
-1.174275367807323,0.3054566964504433
-1.1733497590999218,0.3828347454848037
-1.1712057466716608,0.22066986120990256
-1.1689053649323908,0.1960932209515224
-1.1637190207983634,0.0048430129932578725
-1.162768921754311,-0.003937910665861239
-1.150052704858121,-0.1528708960686297
-1.1276297936788224,0.22661195915430873
-1.124048356552186,0.3401450371064965
-1.1110955099272293,1.0509892258184865
-1.108668403317504,1.2088644747276174
-1.1063124466746777,1.3504198770459863
-1.1061468348159682,1.3708168685463602
-1.0891811366658872,2.503920007550419
-1.0768446379644694,3.0999943459367856
-1.0763544199462567,3.1327178291522726
-1.0757452007147146,3.1240284820688498
-1.061445166871298,3.4165658159082084
-1.0593555762662223,3.3832182066387055
-1.05199601586758,3.1954787202969714
-1.0494924739441411,3.079235341177807
-1.0350006927775692,2.33240725598799
-1.023632391197885,1.4790173129607755
-1.0087921566291833,0.2684974670954607
-0.9919357094551273,-0.9612238259922868
-0.9914236236388518,-1.014209059961907
-0.9899254171858534,-1.1008788497590007
-0.9870271307876939,-1.2100200492564586
-0.9807481002317484,-1.5979599855630815
-0.9776008588940304,-1.6802892498571758
-0.9763453180973318,-1.788042238263632
-0.9738228455644578,-1.8819891121369603
-0.9724071371806939,-1.9245060318436251
-0.9695914282687617,-1.9948422986670473
-0.9636251453179927,-2.0960107263834113
-0.9595960682584992,-2.1636469092405184
-0.9559976577505473,-2.1655386042978746
-0.9559800561003575,-2.179650768878423
-0.9407758440543645,-2.1299869157094875
-0.9337483875451471,-2.0000265743299526
-0.9285868856974977,-1.8595110115948088
-0.9264236435293585,-1.8436150703055663
-0.9260218232492683,-1.8595631250819764
-0.9256205386230283,-1.8342054565607528
-0.9255560988337441,-1.8712854697668369
-0.9205843733852137,-1.6533622186321275
-0.9090872960795808,-1.267407430106658
-0.9018524420481726,-0.9968706539911586
-0.901157476394252,-0.9846718219102798
-0.8898635196764824,-0.580300758576188
-0.8883680558045599,-0.5044756058621875
-0.8843378929789805,-0.29955093114912973
-0.883680426823529,-0.26612784711813264
-0.879171609559382,-0.11413642518871672
-0.8747374665125918,-0.021659548644319803
-0.8746541660745386,0.031140073906599383
-0.8713733609276071,0.11625442489317092
-0.8688804193886126,0.1437029785905241
-0.8614667657118802,0.3152324403315881
-0.8576574618490151,0.3078039076596761
-0.8533354008999341,0.3397466445946846
-0.850758012476315,0.39043841608244456
-0.832251330502066,-0.09342773117859762
-0.8271744189627177,-0.30358362762212077
-0.8259461598314397,-0.368376766988556
-0.822526182555043,-0.5244581257041501
-0.8150372754210817,-1.0527279867213264
-0.8127990776598688,-1.1246438559393277
-0.8118775259496438,-1.2532684832374414
-0.8037573522038333,-1.7556186816129329
-0.800940320082189,-1.9037866661646325
-0.7943416551040263,-2.2896110029145302
-0.7941140544891958,-2.3129069306658443
-0.7847361356061819,-2.733672838089688
-0.7802195593391237,-2.8469936399299702
-0.7801780965227509,-2.8091007422980114
-0.7724689704838612,-2.8283396990856584
-0.7646044164465566,-2.6355783895271307
-0.7622281225286303,-2.540395050662865
-0.754285811003296,-2.0116217198979154
-0.7373235321141594,-0.30552546663060226
-0.7370502606243052,-0.33720805766859124
-0.7267548289894292,0.8718380833599411
-0.7082084391703729,2.4096083135850113
-0.7041320483141003,2.6402651913776563
-0.7036580898694194,2.636174852477013
-0.6998327460901836,2.7725533942466893
-0.6841090701400536,2.1478750878801955
-0.6811278939907095,1.894900043816876
-0.6764475068860119,1.3907886763769899
-0.6712784476015763,0.6745510668764211
-0.6678172979192665,0.23166011161522942
-0.6642603542264718,-0.3936863705728765
-0.6609635465674972,-0.9531364148241946
-0.6573584504280459,-1.5358237861104682
-0.6496618450224223,-2.890668737992451
-0.6425486567330432,-4.0996205673960935
-0.6419428267009506,-4.197178979913278
-0.6286688718542459,-5.928416407072703
-0.6256761285634562,-6.181961911381274
-0.6228747625184528,-6.359140255960913
-0.6192307948779181,-6.6124597505447005
-0.613907325734532,-6.7247648058985
-0.6044039028712254,-6.504847095137064
-0.5904709730765205,-5.299540460557625
-0.5760348928326744,-3.369657044931516
-0.5735175692064614,-2.9293766399186296
-0.5687793334972615,-2.267218755528097
-0.5654764816205118,-1.8404146297781279
-0.5538414502959075,-0.493662979853711
-0.536156930023088,0.5412123573232784
-0.5297352923853875,0.5526644901866088
-0.5167695260948948,0.2386147381625929
-0.5092650087774162,-0.16467806781642877
-0.5036656426587554,-0.4621360466519694
-0.49866543568163957,-0.716463912079216
-0.4985122575898102,-0.7467473053766958
-0.4941004275099643,-0.9391968610556188
-0.49026483978269564,-1.0570198782516438
-0.48731486496594467,-1.1025020507826977
-0.48035071831445997,-1.1037599839122558
-0.4791552883688368,-1.077794385040309
-0.4691016701023605,-0.7236903043165088
-0.46420968875744517,-0.3447262275845906
-0.4397205346393185,2.3034968258512674
-0.435403345369203,2.8495373680355973
-0.4341392689912409,2.9915201947358354
-0.42910519385929335,3.6311145603199755
-0.4279113489598121,3.704305796466936
-0.4252152499213109,4.004515100087996
-0.42415937084320277,4.136310940075553
-0.42331965249435743,4.146770545895869
-0.40705858476887347,5.135151921528739
-0.4011886104805953,5.168548018256424
-0.39563194870669793,4.9660636502915905
-0.3853654304543799,4.368210331330372
-0.3795964202902562,3.859902313961525
-0.37936157680208193,3.8394982916307474
-0.3708690016860272,2.8786704042843834
-0.36366874009532424,1.9640829751220101
-0.36351105904242775,1.9727759849334772
-0.3596884084534082,1.4720785882490421
-0.35714799953202725,1.1427117524026373
-0.3492709656630395,0.27185572930831237
-0.34816264351384385,0.19556930963881952
-0.34573639627190556,-0.08470904005562471
-0.3415729320544014,-0.38466691115821766
-0.34094559781965383,-0.4897682015731299
-0.3360160464518911,-0.8050527291759582
-0.33410435036966835,-0.9334718820119582
-0.3331846573875037,-1.0279843397655584
-0.320383876647758,-1.4089543511501634
-0.3170328694355282,-1.4247781886719653
-0.3109993005345899,-1.3574373626503786
-0.3102386490406204,-1.306967773779149
-0.3048414498787668,-1.2072319523559947
-0.30036935065018744,-1.0272555130312218
-0.29825818988192676,-1.0430821460515651
-0.2966586218379277,-0.986393357117235
-0.2873898440692111,-0.6168198582572777
-0.2798150622789075,-0.44435295447225986
-0.27858808254145195,-0.3128976572733023
-0.2635002892619607,-0.04002889106204989
-0.25763228642953484,-0.1605627578007119
-0.25637396731063333,-0.14133607490922567
-0.2549559880696717,-0.10748785722976749
-0.2512022100221927,-0.14568506724187877
-0.24046391934855116,-0.38539711899555473
-0.23397077943951583,-0.49083448313134465
-0.2231521446392173,-0.683754517679397
-0.21984188419259443,-0.7329642637164949
-0.20603734171032384,-0.6230893477340679
-0.20538793316586146,-0.6473526723084746
-0.19967066445575998,-0.49756047866379804
-0.19769790342137616,-0.45675283403763556
-0.19639270795601238,-0.36393913481212903
-0.19049157458766786,-0.14397907570482035
-0.1825038956703282,0.1672368973222934
-0.16447701880357668,0.9783772230915481
-0.157516254318125,1.11977307648701
-0.12687010265188103,0.42228717872164045
-0.12213210783218686,0.0969100774809162
-0.10192624941156714,-1.6203614421558417
-0.09531987061887248,-2.1499159727581048
-0.09486065392072174,-2.148866078281004
-0.0843350545438959,-2.7293277131344573
-0.07939964895753437,-2.858700169758769
-0.07568584545032042,-2.899129608040786
-0.06858708562313964,-2.875030022297786
-0.06559175146913265,-2.7859940444768077
-0.060347703006655706,-2.5564759209948558
-0.059503796784261986,-2.4692559503502123
-0.05440919998416183,-2.1999310777894583
-0.05310916828865908,-2.062864285901854
-0.03800722897211628,-0.6601066933754637
-0.03223201813784682,-0.06709142193574033
-0.029947049148641547,0.16129296630558881
-0.0271860285696226,0.48471620927436093
-0.024240821263591172,0.7932288883746149
-0.019839241347747283,1.2807192747784333
-0.01643152117930624,1.5791501417440452
-0.0037551714030943373,2.5783529713058533
0.004363951113122599,3.038249185137862
0.007353485002235871,3.0727021652489186
0.019363550801532625,3.2250545235284274
0.023204338018683046,3.1529347765067657
0.02813282627147906,3.1042072028456236
0.028753241940829177,3.100085300673956
0.04662891483497189,2.4496699173632006
0.04671011891587673,2.4495399079736027
0.06341913614946071,1.884452256019978
0.0690234904179099,1.7125975869545187
0.0723656409957969,1.6417422235070864
0.079583820846028,1.5377977520875803
0.08310447962941092,1.4476368498652574
0.08531041892589908,1.3656352288125204
0.1017626027023728,1.2868126650564828
0.10883923980896526,1.2259575283765412
0.11227470877829049,1.157213925527762
0.11322834201929632,1.1610132332385896
0.11521035757749365,1.13170475092138
0.12169303863235914,0.9966905325772046
0.12206540619873874,1.0972302448409132
0.1230272356368971,0.9980487959358492
0.1264131168478193,0.9520921205359804
0.13029067733704736,0.8493642948278985
0.1319452913297634,0.8238399566932019
0.14095936573695855,0.5401446803049081
0.14135394865040318,0.5593340077543196
0.1533176067884936,0.18241668253132062
0.15362977523108956,0.1747258461848073
0.1536322859215815,0.1602350918998705
0.15831572508943248,0.059610251764582275
0.16188244228212234,0.03967982157529973
0.1637056988024992,-0.11733701603368982
0.1658024827588136,-0.14032485347520554
0.16787381166434878,-0.10325421461091974
0.17951242279647506,-0.1931668596278356
0.18243346887272516,-0.1441783036003594
0.1891499753257082,0.036083366297669145
0.19541484792495645,0.2061969120458985
0.2328378374742588,2.411283381133787
0.24362722348306365,3.002406170420805
0.24372567381191956,2.9766983637453284
0.24675131839473785,3.1177336041050654
0.24890031914677113,3.183365880184574
0.248912805333803,3.1512645646766653
0.25081379836169315,3.2927954311147487
0.25476665292228695,3.304728968773239
0.2547935844932647,3.3240298970225357
0.2551924606162004,3.321820243015435
0.25668524817859595,3.372209571014727
0.2579091649798526,3.3382917810903607
0.26353873940531347,3.3216119640912294
0.26394410169715243,3.3540302143643532
0.2699714556238102,3.185275592895424
0.27232458166899054,3.1107241346809418
0.29225261608109054,2.0184911119866693
0.29330180172206255,1.9978314390018466
0.31985242398424596,-0.17712526253308236
0.32310765117511675,-0.38475440711140285
0.33624135414876966,-1.2570090614369172
0.3382323087663024,-1.3278058363494483
0.33891978417528446,-1.3953324475597348
0.3415200689418407,-1.5102830086830217
0.3437623040929223,-1.6217989089448355
0.35726666636655313,-2.0726047402574337
0.3803126504946528,-2.1738844688252223
0.3944388238407832,-1.868080067437691
0.3963164110412216,-1.879682751550538
0.3988635601619883,-1.7654755036991978
0.4095157633509041,-1.444226790984471
0.4097672728967541,-1.4093867311385813
0.4143731412466245,-1.2332276785875593
0.4164808922349752,-1.198263350583418
0.4188714647270402,-1.0865381231302889
0.42317535853540855,-0.9327985659339878
0.4441840369893817,-0.203286719310469
0.4443747552756001,-0.17245492639412846
0.4444475476045531,-0.18799784887474857
0.4450273854055107,-0.14528738235915067
0.44719499758449377,-0.031269232729088006
0.4511060834534666,0.08334026774378923
0.45179395968181657,0.10462766256542476
0.4665882836830315,0.32310709258509995
0.4814492989965862,0.27240698639083355
0.4863043496019772,0.11501525558838283
0.48799612932266534,0.07555165395786503
0.4921996535272086,-0.12312265626058658
0.49828212148679807,-0.43285552063493116
0.5012366848439891,-0.579650474919491
0.5126736628880448,-1.3454783171367233
0.5217897764147028,-1.8901697598227392
0.5269280528379277,-2.215322575157321
0.5275432107668312,-2.2735311396034525
0.5303936340802071,-2.4340368355892834
0.5324055403210526,-2.4734507336370553
0.5363658303772416,-2.667102617722692
0.5449091213199884,-2.854348126114145
0.5525777557871514,-2.8246927728634423
0.5532815332441778,-2.7757800418137495
0.561617186839066,-2.455489661806143
0.5633242677959984,-2.3553219987628125
0.5668046195951812,-2.185537809968793
0.5669965831855261,-2.1349736694142907
0.5683261699757614,-1.9963696246220526
0.5690060726007515,-1.9753442736034355
0.5805033230221763,-0.877552240654218
0.5915861609665987,0.32760441483718955
0.5986751988310663,1.1559520811343214
0.6079257228601676,2.0055102817765023
0.60903749697651,2.1105915603646577
0.6138731386883718,2.432413029403725
0.6175743553709152,2.6302346696095795
0.6290666995911645,2.668724118288007
0.6341181248672725,2.4967119738503776
0.6439568277265204,1.7122101867741288
0.6543406815747534,0.2911822128432469
0.6620026356080366,-0.9204914424374485
0.6685293544342619,-2.067181978064705
0.6738477472718936,-3.009715065832155
0.6802122935978279,-4.043070514543782
0.706523999099196,-6.6796920324580515
0.7323987595099242,-5.2858768814759465
0.735135474603382,-4.975094292482295
0.7423999903102545,-3.9573546871288667
0.7428970363576792,-3.884913855111979
0.7606633684333821,-1.4238840178217769
0.7619916650012506,-1.2615532803479172
0.7696575046309508,-0.4274461057510553
0.7805610217707337,0.3477650360656805
0.7842294508528251,0.5218826297261763
0.7887990930120115,0.6257756562188473
0.7959393484313275,0.5362724964872914
0.7962596574923122,0.5475021839750389
0.7981693233900593,0.5298618770940687
0.8012433128052394,0.4455421695656742
0.8040791368539679,0.3232243020335636
0.8079620769815667,0.15136506287968648
0.8141535776201794,-0.19034871614222418
0.8185144159237119,-0.427216792080707
0.8256226173293042,-0.743780041974115
0.8300055405902453,-0.9376360467994893
0.8354391838109345,-1.1055415118781355
0.8481174714449433,-0.9641684491531602
0.8524209502736513,-0.777764598604054
0.8696735685053332,0.6501735459038557
0.8764584486587115,1.491954229460049
0.8776033826171146,1.5817633604653774
0.8817716754256941,2.1610694621041735
0.8945082263078987,3.6248570048186135
0.9159293455426507,5.0854762420309285
0.9159550559774514,5.174621858938013
0.9192358455957423,5.184566028283739
0.924373619159292,5.0552396313988455
0.9245317527398438,5.108695418213435
0.9318942535289994,4.7913718509357635
0.9360355364261617,4.440642320948663
0.9394321058320978,4.196267193079144
0.9434608471518482,3.842382963389098
0.9444015137792645,3.7512046599891593
0.9504220367620686,3.093085047070235
0.9600866839368658,1.9328807958350065
0.9666309997395803,1.1093393505916262
0.9670483033644555,1.0429548873869745
0.9708198157015526,0.6036413816928682
0.9740525673617286,0.2795761943210345
0.9784958745565993,-0.17504396487466042
0.9820041789894711,-0.4459611530151208
0.9826620299969533,-0.477797494462043
0.9856148932962596,-0.7809529586878278
0.987462564028287,-0.8933270118197134
0.9988062265275901,-1.3362105493521215
1.008905031262021,-1.3437191757279223
1.010415130479755,-1.3429526320947727
1.020985025236226,-1.172081568232903
1.0238151103224826,-1.0287088763708707
1.0311894370924168,-0.7570989136434565
1.0360155589847029,-0.6327434313641307
1.0504205336581593,-0.18324545804927322
1.0582283125818153,-0.11837517611018548
1.0595022056617953,-0.06936350572960756
1.0612905703133997,-0.08199095925683042
1.0664543230274486,-0.11434261074926827
1.070086554862148,-0.12001771774675805
1.0708390382680566,-0.18497185996049811
1.0726404563619525,-0.16375355866992164
1.0787914739822648,-0.31924395575751396
1.0809742923165375,-0.33254027537668973
1.0836199382581908,-0.39750977423536793
1.1003455424880748,-0.7065373244819644
1.1021981421735871,-0.7088208261993793
1.1065564560332666,-0.692389020457652
1.1095860331183314,-0.7493958391920013
1.121090099619753,-0.5372029344975972
1.1298768284813718,-0.2574793395451665
1.1377687817870532,0.07221618336117747
1.1400117781364099,0.18731057035891668
1.1419171403480668,0.35359529841746123
1.1432000348755436,0.34765563363154045
1.1523953203118298,0.7907885159865607
1.1728205108134135,1.2701426780398375
1.1788213320497265,1.1691698563913813
1.1872528219269487,0.901101703185753
1.1959971597990666,0.37842379173841845
1.2067109775563676,-0.42435209319034545
1.2083198736583842,-0.5011739593621128
1.2236552538482428,-1.7960998214606634
1.233606574648336,-2.4921970486677703
1.236332104946447,-2.5537826366994043
1.2368821721058598,-2.5923968118468386
1.240938459913881,-2.7911630387432598
1.244881260260284,-2.8521832827309423
1.2458908500955017,-2.9254137992708507
1.2542091446669925,-2.8498174982083913
1.2606855786929074,-2.6137755808077916
1.265360061594869,-2.4179954842438183
1.2729733075732401,-1.8675904252010478
1.2782055690187129,-1.399116261184639
1.2794129830335415,-1.2916011168735244
1.2821908382268141,-0.9838755139402087
1.283487474938882,-0.8889905662939115
1.2918719386319104,0.036491475219456726
1.2922604666906885,0.06591961964034773
1.2941929345057588,0.3494429689041542
1.2948790275611177,0.4117910269864474
1.3002335029623344,0.9760647221248016
1.3102443006490478,1.911711758577684
1.3211428308591264,2.7159043175651485
1.3241617360611047,2.855152304560922
1.3300379742098611,3.041249220124871
1.3377378160885485,3.2398604632728736
