n_harmonics,base_freq,magnitudes,instruments
7,2.1333652064056197,"[-0.20873    -0.46784517  1.08311996  1.36037209  0.00977191  0.02792692
 -1.25360224]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-1.041280725893555,-0.8403762778287134
-1.0301290210903646,-0.49593626856117473
-1.027010144823442,-0.41684729743756166
-1.0213741423284841,-0.14906178004320958
-1.020621510527482,-0.17760520978403319
-1.0162808618064854,-0.004885555109010354
-1.0006298598590957,0.48717872267658147
-0.9981975565795302,0.5259220798871981
-0.9896387141653258,0.8280135385177788
-0.9895770449211985,0.8138099531327622
-0.986035456750078,0.8994150564453489
-0.9785631698915562,1.1249263519872648
-0.9757798868523664,1.1554425458265334
-0.9659420728079464,1.4235662507497624
-0.957928716097467,1.5580531077866238
-0.9517044840617683,1.6432034114035399
-0.9493889875091162,1.6905553501601007
-0.9474356390082059,1.7250479943076513
-0.9456725415170784,1.7295309934943492
-0.9401974779764748,1.8270177357464363
-0.9373405017198975,1.8361364921414547
-0.9170403680825521,1.9459527423198137
-0.9129499892982533,1.9708855761274005
-0.8972760788680993,1.9142463658642044
-0.8958750475456938,1.8923666733404465
-0.8894654531330248,1.833834965552597
-0.8855336629502983,1.8025866452893546
-0.8845634817526493,1.7767396213145756
-0.8828126751604732,1.7803648521649034
-0.8800143773627767,1.7329775288969609
-0.8634371048280842,1.4883226179208018
-0.8496997459825568,1.180396860138066
-0.8485293228717432,1.1729258059092986
-0.8449508840539246,1.0762268905632928
-0.843173544396222,1.0447066463587047
-0.8426920275923497,1.0523865811940254
-0.8353688347910246,0.8308963890791382
-0.8344996268105946,0.7969813493486924
-0.8265071946427551,0.6094023225571481
-0.823638748087892,0.5221510555962832
-0.819119859125423,0.42547532548430783
-0.8165028527071287,0.3662330908764301
-0.8093881409017945,0.16387938451009482
-0.8043046627727266,0.005521930605640141
-0.7997801262636131,-0.1016079247903399
-0.7971681271035358,-0.18821630769890974
-0.7957319816069011,-0.2375980611874252
-0.7847994260144748,-0.5449027697413554
-0.782306361130241,-0.5826824490103191
-0.7752211294141746,-0.7895806002365104
-0.7748931090537079,-0.8303019631846368
-0.7640802405510358,-1.0502028439242375
-0.7557968213221451,-1.2497270663983546
-0.7514671795652754,-1.345351840823373
-0.7480417774753847,-1.405558805538485
-0.7464839199477926,-1.4432055364829082
-0.7414010085707456,-1.535286955585808
-0.7392725130479105,-1.5998693621121385
-0.7375857127309895,-1.6307428131094155
-0.736180371401812,-1.639673658064755
-0.7310465578757928,-1.7148934134672789
-0.7195663698300878,-1.833789114107767
-0.715655457713837,-1.8852585245478195
-0.710564632697158,-1.9422142924283834
-0.708631473539957,-1.9533170472692214
-0.706127072918695,-1.9691152855198506
-0.7022724409485512,-1.9570408747778711
-0.7007672750068306,-1.9844855011211626
-0.6963684663838254,-2.0265296824035044
-0.6936357526145933,-2.009749692883917
-0.6899424435718857,-2.0152900489373655
-0.685700121044678,-2.0103430309585906
-0.6772793009344791,-1.9913617056070108
-0.6596861130224654,-1.8523949840135783
-0.6499605552820591,-1.7282108146810076
-0.6445539519225965,-1.6581356796397089
-0.643065942854629,-1.6368190085795693
-0.6405642198416155,-1.6055729330759294
-0.6358548167233993,-1.508510184562952
-0.6351129714522106,-1.506258165888583
-0.6349674140796715,-1.4966037130509537
-0.6189567872441852,-1.1984990835152007
-0.607384858667305,-0.9129075553411068
-0.6034351762591381,-0.8522438965009729
-0.6031757121835062,-0.82748001257831
-0.5961064347144003,-0.690338936076017
-0.5942250242464215,-0.6038147158874154
-0.5871217526067132,-0.45019923634446773
-0.5555273098225779,0.35773522870768115
-0.5550239984651171,0.3410722983714189
-0.5475476223473761,0.5455125668637257
-0.5452827135698,0.6169616957243492
-0.54333397010405,0.6478788784473831
-0.5323682963714282,0.8713762517899731
-0.5220310761660856,1.1147874048338724
-0.5129793119004296,1.250778440107069
-0.5128796861536982,1.250090139514658
-0.49811898260448606,1.4240115692972788
-0.48862022868588095,1.5000755481984418
-0.4770657303491834,1.601144097715709
-0.4769635564574277,1.5888365142868512
-0.47574601128477934,1.6152453592876428
-0.4724678839609382,1.620545396153881
-0.4723853858280096,1.6428521760216834
-0.4652525763778481,1.6526368912245157
-0.4432900771322039,1.5997386487319232
-0.4285082842647201,1.5237215739368641
-0.4264940310254639,1.487921134857776
-0.41438540963867254,1.3773300180426298
-0.41125249836095046,1.3307444465975509
-0.40459005325395214,1.2781078425429433
-0.39169988432813785,1.0815632250872445
-0.3894813280474594,1.0353731282129954
-0.38477733578981876,0.9610627925208257
-0.3801112257274468,0.8602413076791285
-0.37424354659938963,0.7958371486784193
-0.3656301133968478,0.6214740184777855
-0.3648099251864325,0.6260694214675381
-0.35548468314149595,0.45049830625541154
-0.34153805545756377,0.21883422257342827
-0.3275264607294739,0.0028827981951304385
-0.3186942255928451,-0.1499787099307005
-0.3171989317260677,-0.1576631444338133
-0.3158903445280319,-0.17660968020211565
-0.308965141646123,-0.24879211200101214
-0.3084447031535542,-0.2582057693484712
-0.3046386293294132,-0.3341823998997891
-0.2977621141985938,-0.39976719001795497
-0.29615882894464285,-0.40122347130821345
-0.2956054889439397,-0.383904371206729
-0.29014597389776675,-0.4789928631407667
-0.28952361478555977,-0.4816361341673479
-0.28327214406964973,-0.5322647509279911
-0.2800289806329843,-0.5574382357875778
-0.2771518188455291,-0.5622045845255745
-0.2721868454488945,-0.6129291687721454
-0.27026316040005627,-0.626725775831023
-0.2666879353066589,-0.6322988056683134
-0.2657785065600953,-0.6363400645405155
-0.26303204501232713,-0.6286708259612928
-0.25532964227518296,-0.6374271420871643
-0.25351082781417933,-0.676052534631336
-0.25142570103388806,-0.66631815800817
-0.23984197525502182,-0.6301766716979068
-0.23945006056407347,-0.673922650861024
-0.2388892918860801,-0.664348719361865
-0.23763667043644388,-0.6631894707490906
-0.2353407666084788,-0.6432930404002594
-0.22826906066841168,-0.6811861462118773
-0.21524814410605764,-0.5935053225506237
-0.21165661932641555,-0.5723450251867486
-0.2082553934392024,-0.548048716825086
-0.20237511632065885,-0.4989235105689149
-0.18761201881848377,-0.415972947930585
-0.18728733853917134,-0.3859627841523994
-0.17732441110552788,-0.30796993094827163
-0.17694552331422742,-0.28781617847958113
-0.17595855936531812,-0.2949724764663999
-0.1740639049294046,-0.3006109143044344
-0.1722425628640032,-0.2857919256102691
-0.16009269136872462,-0.20489004956556922
-0.1501290068414649,-0.12279520458259717
-0.1438210723832576,-0.09429409896126208
-0.14171839765404393,-0.07849506798814733
-0.14067229083593613,-0.04829674619675685
-0.13298123971379816,-0.025041285169725976
-0.1298992546260047,-0.033910378473901076
-0.12324707274287583,0.004659119546452456
-0.10593739040365424,0.008435294615715759
-0.09785211546720252,0.03155999910891523
-0.09658331565976574,0.011453386180750506
-0.09559568936142737,-0.013659112765691008
-0.08918363197707713,0.0069841805599423525
-0.0836866039931703,-0.00704406646787949
-0.08314755372406069,-0.05777567125565331
-0.0772927463269788,-0.10919861439263036
-0.06786358041251406,-0.19189031288121033
-0.06688060603466539,-0.16991027762103422
-0.04129606728440427,-0.5099075453605478
-0.04030168326097883,-0.5238191427630425
-0.038223711633294855,-0.5756121266817127
-0.03735940411703975,-0.5766709833963032
-0.03548076409251255,-0.5947409762153983
-0.0351769309394081,-0.6193470180283132
-0.029009194355404055,-0.6968449610721337
-0.028002310502627026,-0.7783941793821212
-0.0244243488706104,-0.8237069149608589
-0.022249549319285133,-0.8528148694947446
-0.020056813083454195,-0.8939017257622105
0.006656008605965269,-1.5165735789216828
0.007591527806134479,-1.5352606433024367
0.008376404871439647,-1.5565020047171219
0.011309315904402872,-1.6311421521735094
0.012193180806295612,-1.6323487420494214
0.01224206608075562,-1.674754684519185
0.021693251574978145,-1.8742433021022538
0.03100112212334949,-2.157782599895005
0.038605857582219905,-2.2998849617848514
0.0487430707506924,-2.55017493557151
0.05013819116451579,-2.5843927719072544
0.0512414405693562,-2.63364675583642
0.052182548781885885,-2.6247974612614695
0.05897261652951169,-2.7715938263663755
0.08237861058917106,-3.3073256313948125
0.08452986158922737,-3.3181625590624795
0.0865334132625919,-3.3917836460207837
0.09098645701203623,-3.4095509745806027
0.1019103082722399,-3.5855231620424797
0.10731961910150467,-3.652517004296718
0.11564525122183023,-3.742880497624086
0.1157941054300804,-3.7116539050720148
0.12085311683870348,-3.777464014871059
0.12614334724517118,-3.763709640001822
0.13133824236107072,-3.790345701962299
0.13491481107544345,-3.7878318460630163
0.13734544178987562,-3.8337091255815343
0.14419615988911172,-3.773647360613566
0.1584694013360619,-3.6735996939106017
0.16858384066601317,-3.5795603320431026
0.17168808534801272,-3.5558052873331825
0.17251101819277803,-3.5563132162566315
0.1821269065600708,-3.364752952250723
0.1852212855876174,-3.314542809543539
0.18859864045626207,-3.260901953213109
0.1899668301724744,-3.205187467825606
0.20502379941915105,-2.8379171333784554
0.20907284588769048,-2.747678665641127
0.21166941547982798,-2.681998990848171
0.21590643433001944,-2.530135259954172
0.23492900852614884,-1.955781385479183
0.2487939014259677,-1.4597413124482546
0.2528441153562957,-1.3391259887455849
0.25629117605121987,-1.2317039346504515
0.25735185466166044,-1.178181255112792
0.2588496051109992,-1.1106643156763758
0.27188743939958115,-0.6251844457952825
0.2835913235454566,-0.19675631998394982
0.3109197932683623,0.7280092508577984
0.31770928956575295,0.9599685118014855
0.3250497002184911,1.1698107425010926
0.3316936580874583,1.3505185784231235
0.33292750487410583,1.4176856818072476
0.3399835887686935,1.558128377712889
0.34145544323414434,1.6405140301060372
0.34933932373288634,1.7864327252720569
0.3526207089649134,1.8228887010361132
0.3564135789219529,1.934261954319622
0.37467023667520927,2.210403418151913
0.37719286983251177,2.226850908128619
0.3830462842316611,2.2512579848560788
0.38565383603823467,2.303339083342515
0.388562322154967,2.305844721632386
0.39065690244153206,2.324846154692276
0.4316555860280351,2.181894299464787
0.44305566491953297,2.026141922342664
0.44464699233341065,1.9863311310786471
0.4450225693224068,2.0002228952195047
0.44926852650577676,1.938186426514938
0.44986459253405275,1.890898564969309
0.45924354934924505,1.74084304053826
0.46123843093064476,1.7097565465182707
0.4625933388993797,1.7001860846242431
0.47410717414513925,1.4102129532173773
0.4850535403237961,1.122469373938547
0.4997231805739091,0.7150611169913035
0.5007971114262086,0.6976738036286089
0.51854992747512,0.217237797409639
0.5234355499011332,0.05335962441393327
0.5279510536248146,-0.09868216637750155
0.5421942467588092,-0.48979653259112316
0.5509292262588024,-0.7452403329108299
0.5530520539607449,-0.8298651962514151
0.5861592856491002,-1.6391499422709508
0.5866232343756095,-1.6611246984224162
0.5924049422294715,-1.78753462852049
0.6001785087060512,-1.9580485238485235
0.6265379807305873,-2.3692110636071457
0.6297500938367531,-2.407052742878847
0.634507606065672,-2.473326511285388
0.6522555839040609,-2.634945030276388
0.6544097528861026,-2.5998986020694823
0.6548607466063574,-2.6100254561873206
0.6595133638292658,-2.6377286497745205
0.6673267937990355,-2.649565497018944
0.6681009802918361,-2.689997926117744
0.6691468244791725,-2.678395101490036
0.6696687516836448,-2.6685305393282857
0.6751857738613958,-2.699430707417113
0.6838714212106729,-2.655783471295241
0.6863536881130239,-2.6571248521607704
0.694098405576125,-2.5839250822596
0.700901329160394,-2.6085615365041517
0.7035273878527222,-2.567744727226138
0.7051799523459215,-2.59774203159126
0.7057067530756438,-2.5620553447579746
0.7103338628196787,-2.555044396004634
0.7141947353300244,-2.494625630852109
0.7144045339905274,-2.4710181783750627
0.7216233537849419,-2.4383589681904
0.722192680807539,-2.42210195389984
0.7266747435392791,-2.3620140512507426
0.7267611979444082,-2.3510238735982902
0.7271437733664214,-2.363777657680702
0.7294675623481481,-2.3431383647218205
0.7302538980609024,-2.3148839198211997
0.7310997729964237,-2.3297496948309546
0.7343025994611132,-2.3157505008233037
0.7372357069750706,-2.2795908657665183
0.7386678552161827,-2.24173208139106
0.7435958609346862,-2.2043136736385924
0.7581835354082451,-1.9737725183434973
0.7590088814889606,-1.9557122277394716
0.7624923855839683,-1.9496819759958348
0.771093347252704,-1.7882639970634804
0.7878875710095303,-1.5514105977587642
0.8032646062985966,-1.281768641644338
0.8037250323229603,-1.2939746018667235
0.8037711425806839,-1.294304307984656
0.8075057688768936,-1.2096276164805613
0.8398957118574204,-0.7084410860787694
0.8442485459620217,-0.655580286228376
0.8488620501668995,-0.5870895547656408
0.8567010970264639,-0.44742857230965777
0.8602075538115779,-0.36170829585652187
0.8634015083197442,-0.3446618290843682
0.8672027710626367,-0.2573850347282931
0.8699871974947877,-0.23667990318035495
0.8777445829522268,-0.11043132083465693
0.8816655151125854,-0.06748644589134661
0.8868507284221145,0.05438815119162551
0.8926112664174366,0.10330621843399868
0.8965401444828149,0.16227354965199856
0.9268528941781047,0.6170911506701269
0.9297314884989398,0.6792245060584621
0.9322504700654921,0.6960906044324965
0.9335615289004258,0.73982048859201
0.9528138645143889,1.0232442691193226
0.9535475310148964,1.0097266328218701
0.9720286864304999,1.2783797320876762
0.9796002037400493,1.386656547808244
0.9861538734145867,1.4785087620036526
0.9912010523200192,1.5256584209799102
0.9965986150382355,1.5998023647815907
1.0130029011845236,1.8007685535037872
1.0219274502347275,1.9279145079933784
1.0231070599927072,1.9701508237566088
1.0246964805246206,2.0085070542506314
1.0255146464227671,1.968108060540963
1.0348169613317149,2.09295386160737
1.0370680918771518,2.1190059486382733
1.0438864782696289,2.2171497453746047
1.0582528257752415,2.3900192324910936
1.0592563611229266,2.4068350755544694
1.0703044619412854,2.480357984571728
1.0755335618806825,2.5267003745401144
1.091374789267407,2.669505287695142
1.0930935495259888,2.683085526361635
1.0990604302687341,2.7003073747826143
1.1052562622917694,2.7604866651683464
1.1064097932316166,2.752476551975494
1.1313883110882568,2.8906249522987055
1.1341657603160282,2.852140230775405
1.1372601174584105,2.8633787014709657
1.1431451200576008,2.8297005774241475
1.1451119820007225,2.8569757112358825
1.1454383574513525,2.8908290967527264
1.148143654592488,2.853976547752385
1.1547482017900919,2.870914782894799
1.1565313089698437,2.8633585588813846
1.1676509493493539,2.853920831439536
1.1677479328572247,2.825988829366399
1.1790124543413913,2.8396320611729466
1.1814939341468023,2.8124446519185975
1.1829357999402017,2.8320595220826954
1.1965251396736152,2.7496841616514476
1.1978202149569226,2.7137063535638406
1.1993280382143334,2.7122402505764898
1.1998735338658353,2.7263627725671413
1.2017690112492279,2.694598457285081
1.2019626858976027,2.719210431365281
1.2043283001143497,2.68022538608654
1.2116197560790134,2.657941704659052
1.2120946150077359,2.6426814494757527
1.2136547646928246,2.6152691971326187
1.2239564096557674,2.556111151909458
1.230898582154948,2.5030194098037066
1.2341274067590495,2.4745213158422965
1.2369214799144919,2.4242347696635034
1.238679880716914,2.4409281689492555
1.2470405476714905,2.3713133149917827
1.2517452237556936,2.3259949855108495
1.2696842176106609,2.2141071012119706
1.280794552509727,2.1394508995934474
1.2827127254669008,2.1107492528315492
