n_harmonics,base_freq,magnitudes,instruments
8,2.492960425983198,"[ 0.06025567  1.06382694 -0.8432667   1.80882267  0.65427873 -0.01431568
  0.93463796  1.41505101]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.7702763953114928,3.234378845626499
-0.7702278891341026,3.274074419719834
-0.763869558314223,3.425586071697803
-0.7615744886341647,3.4819612289840776
-0.7582057974747993,3.5732531733405817
-0.7343651975576106,3.9284031971222997
-0.72527158605208,3.954065901980415
-0.7124595951605532,3.893661533907945
-0.7082779874733633,3.858687971940555
-0.7077130402915941,3.8345573970125644
-0.7041191199638939,3.785172281407703
-0.6935474567002871,3.589303029494811
-0.6915438492273003,3.5409674579539177
-0.6640853874447421,2.622525329425768
-0.6574143617946415,2.3390104309844855
-0.653326294117174,2.167455790143877
-0.649729116795168,2.0103999027848003
-0.6481645410839727,1.9502654019928052
-0.6451302706733477,1.8077741135179073
-0.6436320482327202,1.7425270732226172
-0.6384623049272093,1.5236892798757542
-0.6311592051657811,1.1511475357867502
-0.6255446632281378,0.9059449380488759
-0.622126902076408,0.7335636438240015
-0.6139036138921616,0.3542142451204142
-0.608038119459767,0.09709263362643693
-0.6050887328413355,-0.04080613809016364
-0.6045895752720791,-0.04869855389353039
-0.5993217363559844,-0.25647303929627996
-0.5884119511952104,-0.6732894375300263
-0.5767818126425204,-1.0560617346056884
-0.5733684356113193,-1.1539253726451513
-0.5588284643413619,-1.5013264386354204
-0.5330767586992309,-1.7289698827400855
-0.5321688527517874,-1.729667573109346
-0.5301038995262415,-1.7318933017184925
-0.5297240219448036,-1.7275638333574952
-0.5292502633838385,-1.723143898203827
-0.5261354356153225,-1.7207974328341922
-0.5233955525823291,-1.7189262803039635
-0.49472821563435376,-1.3295173886987455
-0.48557625591891185,-1.096598986254415
-0.4774374307128362,-0.877514495653188
-0.47722519903747695,-0.8829127805555089
-0.466868720507144,-0.6138309868944246
-0.46451328870115205,-0.5315310615807636
-0.4525786733414865,-0.18649719390000913
-0.44352247479444173,0.08573582391011578
-0.4245490399394152,0.6280827048152009
-0.4194924868542591,0.7487978667341258
-0.41554720211029395,0.8427052086179362
-0.40517262830525924,1.0638052761972856
-0.40515881448306246,1.0595290683425225
-0.40379127071196175,1.075146039020352
-0.4029220456926157,1.0910796274252557
-0.40127083844691835,1.1217502981237077
-0.3914954626246474,1.2791308814572933
-0.383063399536387,1.370443841296821
-0.352727200307549,1.387956326018273
-0.3517847831137515,1.4016873028318357
-0.33811243080797215,1.2624702273506045
-0.32862266684861297,1.1086277773777176
-0.3277044661678068,1.1097375487201249
-0.2927702023197849,0.3131740169273143
-0.28423997752560215,0.0751884320710002
-0.281059927602783,-0.0028581510234326063
-0.27679597549967383,-0.13525157594126644
-0.27526111299604583,-0.17331710606563885
-0.2715948776945165,-0.27746384980764804
-0.26676983136372545,-0.4192106508035127
-0.26610484031429493,-0.4392923166816509
-0.26228208809804254,-0.555772773948977
-0.25925504217222217,-0.6384893079010292
-0.256329423326247,-0.733037312175807
-0.24812218541586617,-0.9810970219229119
-0.24012129950333927,-1.1971201852860072
-0.23267783771649686,-1.393243519565497
-0.2300757257145074,-1.4641303763466116
-0.2210639101587515,-1.688670517403282
-0.22078998760479784,-1.709893772105682
-0.2156855598522549,-1.8388118663956639
-0.2116262469157828,-1.907135417512114
-0.20996375231958986,-1.969593539810402
-0.20812355861633325,-2.0107128763409965
-0.19458698419592668,-2.3284313123792613
-0.18876496482060912,-2.4338960984645968
-0.1839406414009055,-2.5317911762470833
-0.16768790036882741,-2.8313201335368072
-0.1661062183276485,-2.8583483929455666
-0.16479640930485262,-2.868530687197841
-0.15819472232136444,-2.966233533820482
-0.15650577135395505,-2.9984774517710973
-0.15075408767065968,-3.078189399987406
-0.1487749859694767,-3.1160777088497342
-0.14702547799703725,-3.1411442104475698
-0.1460391137067587,-3.139223412205009
-0.13385653081667837,-3.3176088425015533
-0.13334022972398696,-3.3220092178548857
-0.1280658858590531,-3.384232691926219
-0.12327303639042864,-3.428530353526421
-0.11347657544105605,-3.5231770635992095
-0.10618460545394015,-3.6017866739857425
-0.09937533086773742,-3.663932732758553
-0.09337536019936454,-3.7325495565220153
-0.09086071367255677,-3.7597375486637485
-0.08899196932033249,-3.7489710405517314
-0.07969883427645197,-3.821912956922981
-0.05601894119055251,-3.939400489797425
-0.032164496403506604,-3.9358751686735953
-0.026967372636419462,-3.9120827611671354
-0.025789650185981117,-3.924295416071928
-0.02265155461475077,-3.9063650637957363
-0.022394187684554367,-3.913713097557462
-0.01690624686942055,-3.886916271163641
0.0015701866299391298,-3.706202207080821
0.007646643963314936,-3.6335999639775594
0.014532977028931526,-3.556178137647124
0.021793397936532344,-3.400899146672724
0.02345583588697231,-3.3828931715638815
0.02917291400639499,-3.267156655876209
0.04938867978152306,-2.7864339766817787
0.051161764274815,-2.748654225667476
0.051633069012405386,-2.72482139559488
0.05441786451282571,-2.649053384176486
0.05617736498789716,-2.5961172747358665
0.06054717671033938,-2.4739439634126237
0.07117885349565078,-2.148043059835716
0.07216223178514003,-2.1104546196510996
0.07242791265126591,-2.097845730546168
0.079990110236551,-1.8664011651204275
0.0870870003067572,-1.6142163861507792
0.09314030457835454,-1.4232940797792024
0.09573616244741467,-1.3242761001676953
0.09948595030341423,-1.1775291447901426
0.1023097254854175,-1.106067908098813
0.10421408407731425,-1.020488465423675
0.11680056320178833,-0.6084116365686383
0.1267120159931947,-0.26304853154823865
0.1323385677498865,-0.10389477270308889
0.13829697666701746,0.08767812179954376
0.15588944853350473,0.5721130617761108
0.16676257237163217,0.8177132536635983
0.17146992630015534,0.9006455508807597
0.18661165277738379,1.1599301537027813
0.19329112084813005,1.2503714719873582
0.199047505738851,1.2891997934507273
0.2023691826404539,1.2989233509290796
0.20606900424808838,1.3308504813656274
0.21591618940984958,1.378258198982422
0.22034169387724223,1.35255727871208
0.22613009223375435,1.3647983402235067
0.2334326458945677,1.3125563208141402
0.235096563495369,1.2978244499220093
0.23863769777881094,1.2798218825371743
0.24011183862234198,1.261997485047095
0.24735073736702162,1.2003391258765834
0.2511381285236265,1.159149168627885
0.2574975670377091,1.0802144756402896
0.2593674282038183,1.0483436263139732
0.25965772047784963,1.0402876155141012
0.26582935164485333,0.9693263511382519
0.2727520260840941,0.8488894968895512
0.275806007203347,0.7962956668436225
0.28429253895857354,0.6712165568648114
0.2940808804150956,0.4975137794063368
0.312998790678372,0.2144758084891658
0.3133318099864377,0.20048405640037817
0.31838683852066385,0.13329873201835385
0.32063052202856657,0.10530689440037169
0.3344500335069869,-0.06751687392241441
0.33535728962884104,-0.052512665333187936
0.3356285699183301,-0.0761984361064486
0.33896620690903134,-0.11087347869063606
0.3487699814542209,-0.16280403622208944
0.3493734895142291,-0.1774847442672776
0.3506050208484677,-0.18380641061855055
0.35238572241318566,-0.17951017699747085
0.357671303183682,-0.20229673937612053
0.3597366070367243,-0.2098016849347769
0.3679603769572024,-0.2272115931818936
0.37519304303457224,-0.21310196261481584
0.3771768683372132,-0.19778575636278914
0.37976353329069656,-0.20935415929353823
0.3866304271188512,-0.1988755256453188
0.4191082673560125,0.1227447690666589
0.4195148742077537,0.14660735196322752
0.4211543912049951,0.17035892142320516
0.421815880106879,0.16123722705563395
0.4245779385423605,0.21130979394724753
0.45242981924158876,0.5982036065979409
0.4525838301126539,0.5876095219465356
0.45376594924025815,0.6087560677647019
0.4542731908958988,0.6028318020566716
0.46004899984518843,0.7001262119111804
0.46977201520616196,0.8243300020930449
0.46979668800945706,0.8116523870731307
0.47696149855503567,0.9133772872601873
0.4772203167062301,0.9185018718847262
0.4884502102021866,1.0126308816925034
0.4972037501011042,1.0649097427505363
0.4984965159578918,1.090546408603645
0.5077652408308051,1.1216268581120763
0.5203501054690918,1.1395485574913051
0.5286719413719618,1.1316333857191412
0.529384785590568,1.1248058501667852
0.53444513903111,1.1076692939998882
0.5385688821601953,1.0707521630557049
0.5429411528165686,1.0522196730598639
0.5486482907828778,1.0215007237937481
0.5497494601102337,1.014249465366493
0.5499628841079627,0.9952906079351349
0.5523653882536514,0.9769447273075933
0.5575122502173402,0.9323889603462041
0.5576012786440563,0.9280092676855826
0.55884687135769,0.9141561099515235
0.5616073251055651,0.8879786797857177
0.5666637689100575,0.8146345164792459
0.5734176795947996,0.7278154483924029
0.57428006775935,0.7270823839463804
0.5758607870781609,0.6871012360447021
0.5813896059311272,0.6172317400302891
0.5820962674630703,0.593187563282253
0.5966115639762175,0.3903453946384984
0.6023473430279171,0.2835939260857306
0.6039140606412436,0.26358553819161495
0.6185449161717225,0.022717278120098182
0.6212265047030456,-0.02229433341269982
0.6294821402851509,-0.14829634584778967
0.630763873706119,-0.15017932640610862
0.6439781229559567,-0.34113080096726084
0.6458259624590887,-0.37340530126596555
0.6536181958825162,-0.4755036891595712
0.6628016336962599,-0.5691463288417546
0.6644583832449236,-0.587978852992754
0.6653516392910461,-0.6053114203976613
0.670141915551075,-0.6396480644133564
0.6753656962162831,-0.6889740300483954
0.6792843977700378,-0.6878913577766731
0.6801234935987801,-0.7042677720220792
0.6831717391460872,-0.7222701062101434
0.6864488448479209,-0.7527096596755518
0.7001351441525632,-0.8175893102532327
0.7045659673722144,-0.8272589849696599
0.7168243293319554,-0.8581925921802696
0.7214211499350744,-0.8454074953530548
0.7229441706545323,-0.8628645878287148
0.7240595461135593,-0.8550764837714944
0.7257743842794193,-0.8606460261567983
0.7312487701088859,-0.8705773906605307
0.7351454970562048,-0.8552106757423217
0.7453846436096523,-0.8457282707920043
0.7469249248916698,-0.8583775662622032
0.7482962953422572,-0.8612049599442436
0.7547090165453039,-0.8553187966351671
0.7562833807712228,-0.8672629622809229
0.7586285256717704,-0.8639670804458517
0.7654205350299499,-0.8492600829043174
0.7719026654006207,-0.8563489823565352
0.7720251271530385,-0.8545448356028442
0.7748750332371186,-0.868789709157831
0.7842153962685816,-0.8999649898914708
0.7842221453592533,-0.9063308716173865
0.7851356831525385,-0.8944603769841547
0.7975791616858112,-0.9393937359294898
0.806590149274172,-0.9641032706795956
0.8125492490052935,-1.0071688884600902
0.815788995828818,-1.0111342524589215
0.8172832379805848,-1.0413394587760592
0.8214626964317651,-1.0608969211290458
0.8344158965133488,-1.148625169364386
0.8463965019802799,-1.2596401468692822
0.8634156739096692,-1.3616738980903602
0.8636099313155192,-1.3706684259160788
0.8706599225767242,-1.4053325620010135
0.8710733666974759,-1.4267277832638958
0.8730350000565048,-1.4117464223725809
0.8771662443994783,-1.4523963388806902
0.8806441351069791,-1.4560492679213115
0.8821015687362772,-1.4598700195336385
0.8886855781087073,-1.4740422609149435
0.8987066805942101,-1.4819302565595889
0.9060396908838984,-1.4619252933910745
0.9065142612446024,-1.452943000514561
0.9123234982796382,-1.407644701499835
0.9168275278979019,-1.382997719464092
0.917858321898775,-1.3659597533397894
0.920436846413077,-1.341576501998564
0.9271286039884523,-1.2694241235452464
0.9285166908602065,-1.2456208057475697
0.9365468528173864,-1.1247742855500067
0.9397813071743855,-1.0671799439336294
0.9404419732084808,-1.0477310545999396
0.9537881179256185,-0.7566428608677946
0.9575727976639494,-0.6503284838761939
0.9653948724492247,-0.4164776311853016
0.9664841112476115,-0.3922437846524729
0.9682107578886292,-0.3388070145565481
0.9692465651609083,-0.2850400224815165
0.9701538888853265,-0.2576838873257187
0.9726392637773404,-0.16891066276680755
0.9828619999377155,0.18530593488620234
0.9864025776974943,0.3399259578456943
0.9911043934313368,0.5174958563943464
0.9951754678604305,0.6779137527674269
1.007971306343208,1.237775514425788
1.0211317707058765,1.8150009712567368
1.0362935814497334,2.5005303768846603
1.0375177189015643,2.5463060762016276
1.0427801711423221,2.7789554299872488
1.0524805579077956,3.1673415067230963
1.072728974510806,3.8419127920000458
1.0757341800636038,3.938570789585004
1.0950723324724647,4.2875061743937195
1.0955597259009444,4.280459452361514
1.0966007462711662,4.298045381732322
1.0977615373504772,4.306987766627195
1.0980446588637092,4.315437910040438
1.103897194572811,4.346563325699131
1.1090843987090597,4.363572963225312
1.1127450941331292,4.357718071431101
1.1238789484409342,4.255464446716102
1.1241189807886967,4.253577212896627
1.1260806853900052,4.223908952922885
1.1294562677766287,4.1551401253817835
1.131834013773858,4.128021323462381
1.1397286700373845,3.923671883123594
1.1409760436987586,3.885589919674826
1.1483456813722261,3.6534976415015863
1.1510207526370602,3.5762360147937104
