n_harmonics,base_freq,magnitudes,instruments
9,3.780213552767317,"[ 0.87516381  1.93054773  1.19991105 -0.48515501 -0.20861061 -0.089134
 -0.77552675 -0.0324531  -1.2842041 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.5005283960679643,-1.7152497021623232
-1.4872661489411807,-1.5088774379984475
-1.4824093898485573,-1.4238042098355403
-1.4780426268682376,-1.4458067827879602
-1.4776019709907957,-1.3908035354160353
-1.475920382642671,-1.4115973929641488
-1.4700235213464339,-1.449424636538788
-1.4623056420773588,-1.538304010707228
-1.4605154812631684,-1.5553674838902325
-1.4573998912671393,-1.5896472760746587
-1.4573969878482707,-1.6142522814223663
-1.4556341874721688,-1.6172488005239158
-1.4504937171420196,-1.7580602006537691
-1.445406601995587,-1.9516264208649545
-1.4420464352029458,-2.02607091512012
-1.4364744619028986,-2.23952315714115
-1.435729893171392,-2.287658368495933
-1.4281386853957134,-2.5674615255702227
-1.426674023190969,-2.603485137035451
-1.418400637786332,-2.9544814548768707
-1.4151436229208896,-3.103767740338636
-1.4151241272272035,-3.0792336878364712
-1.4133141306478527,-3.0563664444604455
-1.411684245024704,-3.1911041051544675
-1.4067196267429525,-3.272822541569284
-1.394066930388771,-3.5277479024925182
-1.3940396691987436,-3.5674445603897302
-1.3865378649470836,-3.547522596966872
-1.386482762929026,-3.5473226086468106
-1.3811442332578803,-3.4878837542391143
-1.3776537719820532,-3.4377571717387156
-1.363464878710952,-2.9210770229371397
-1.3578031296890596,-2.686196139862396
-1.3513483095648582,-2.223427129795538
-1.350275944619535,-2.1332333313746115
-1.3454510939445503,-1.801801533053655
-1.342535042256703,-1.5428026849676737
-1.3381018463253245,-1.1609965774551914
-1.3292866010318425,-0.3869585863301674
-1.3163240381423216,0.6779260850696663
-1.3156737655587263,0.7157049884349846
-1.3070220804060708,1.4137585702415894
-1.303479689405526,1.6715999708728104
-1.2877441126944427,2.434247964659986
-1.2830695998591939,2.6753235330079104
-1.2666969169348152,2.777410690670434
-1.2659098024426407,2.7017158847194014
-1.246900749872378,2.028055856083507
-1.242368100589975,1.727315766741481
-1.2412626296827138,1.636807118884966
-1.239885815362516,1.5520804714434313
-1.2319471018535877,0.9331071554858044
-1.2234117000872382,0.2681008338953234
-1.2213713243062512,0.09659281436503056
-1.2179095332369736,-0.23847036626006424
-1.2014002967438557,-1.6019010809820748
-1.200878853551187,-1.665468824255437
-1.1995006452133752,-1.7499150060933253
-1.196588212857959,-1.8879379585621117
-1.1921115352748652,-2.2514585073871314
-1.1881729955120952,-2.4894488578234246
-1.1807284129888216,-2.8240543405172382
-1.1799709287028157,-2.8838431674765204
-1.1759751783929306,-3.000767638375668
-1.1744006976479386,-3.0614838776559696
-1.167024608484205,-3.243209325304179
-1.1629187886058503,-3.2399755618657187
-1.1581116113747814,-3.2077352429966224
-1.1524990060456608,-3.1300207658871346
-1.1426264025512767,-2.80409002177062
-1.1398961769681586,-2.7111997556428977
-1.1380803078889028,-2.6601729350688332
-1.1372199749440142,-2.522581824132321
-1.1336120579374895,-2.335088985601442
-1.124219019739173,-1.8086606093700983
-1.1220494350460457,-1.6403785260435704
-1.1193387419340615,-1.4469291200578533
-1.111212096439084,-0.7591278832961104
-1.1103569515253553,-0.7209999278276557
-1.0956084426617496,0.3968528637735152
-1.0931006301676702,0.6355904973389046
-1.0869679239020877,0.970900498760824
-1.0869643122277015,1.0495093278783636
-1.083375840170844,1.3225414814150571
-1.0459272363091754,2.881509550967277
-1.0362312755736014,2.9330043447243583
-1.0348956901965691,2.9414412274472905
-1.0245425810640172,2.932095417407368
-1.0207640748714135,2.8090097449297744
-1.015801405604241,2.7348031623876072
-1.0066916131779655,2.5154473978545164
-1.0002844928650523,2.3355449514079045
-0.996859117311053,2.2343322025499135
-0.9875182234400599,1.9256228053853794
-0.9840737331264346,1.744919881886097
-0.9692694243253781,1.1014320189115108
-0.9575642225977807,0.6742018382767417
-0.9567737164864445,0.6289225469117596
-0.9553582400143972,0.5743045681525597
-0.9541551597714526,0.4798900465183381
-0.9518003709856226,0.4272755405326566
-0.9321624603083007,-0.4164102598014147
-0.9318742898757351,-0.40410884841103956
-0.9167046062696813,-1.02258484608453
-0.9106001027687993,-1.2210379060860173
-0.9081455748627807,-1.3838821253471976
-0.9000013704381589,-1.6892053221589796
-0.8944718613288947,-1.854478267475857
-0.8897696426845378,-2.025038392679001
-0.8839109948422887,-2.2039499481805365
-0.8787875262349845,-2.399098706520655
-0.8704872408249149,-2.5938000278235753
-0.8704373049287395,-2.5431645675701735
-0.8684475147553385,-2.6628034334076447
-0.8597465336648744,-2.783412385427995
-0.8597267505404793,-2.8363142050576196
-0.8444145878852272,-2.9815376497939012
-0.8398584132230993,-3.0892976663800282
-0.836905155495252,-3.0801187741326617
-0.8174885943224934,-2.904318781941003
-0.8174618933294888,-2.9176136498265395
-0.7979169891393094,-2.511970941106917
-0.7917310508759696,-2.425168941791736
-0.7772724011081733,-2.019166359449707
-0.7637033122477499,-1.5282744960767212
-0.7589124642627616,-1.4184813200004576
-0.7478536090442383,-1.1387495494467297
-0.7351145191540898,-0.8046679219166853
-0.7158585391799579,-0.3383933828155739
-0.7086820501617188,-0.20437231025016764
-0.706956214865841,-0.14934344721296205
-0.7021922220078327,-0.03179408513241848
-0.6842008337803485,0.44149130494208194
-0.676869110807095,0.7066669799322585
-0.6640193621649404,1.1824243732476218
-0.6606877547492611,1.2783490118939789
-0.6426070553593672,2.00114881535064
-0.640716122804232,2.110029218242468
-0.6384655691938885,2.1772426574302117
-0.6373219887857613,2.2419957264461683
-0.6364723607779821,2.2866815460384173
-0.6359833059542224,2.2702872678759816
-0.634109792698371,2.3665485373743818
-0.6284883928645737,2.6214544655893253
-0.6263195779569211,2.724522933432173
-0.6251304942799862,2.6899389753417147
-0.6248648487787061,2.7353988266447034
-0.6242503848905807,2.829905841687231
-0.6239809160306669,2.7311274794248375
-0.6214916134104502,2.901911807574098
-0.618664631961682,2.990101720808218
-0.6102727980663025,3.261814150349229
-0.610206887140599,3.192182857288512
-0.6073822286072872,3.2867474559958945
-0.6053848738999656,3.381151925143271
-0.6051689162916181,3.3539706219951984
-0.6027393111058972,3.427888957174652
-0.5972923975235833,3.468575940653396
-0.5800751838403011,3.3669415393659294
-0.5689282175743151,3.0929879021780864
-0.559972790559045,2.7410425168111123
-0.55686386271889,2.558319554887679
-0.5554956765993868,2.490115134172678
-0.5520487529805904,2.286326860255923
-0.5503441325791392,2.2027366056962543
-0.5387465117384176,1.4210014333469203
-0.5362498925254222,1.2238506454365485
-0.5350289069021796,1.1438237134129965
-0.5323459954565535,0.9756194969104552
-0.512906506792866,-0.47507197199254986
-0.5002662180483517,-1.2984205595891802
-0.4936588427502864,-1.5592623046623957
-0.4867830231859651,-1.8037909047429466
-0.4829272280514769,-1.9072429485637197
-0.4828892356908807,-1.862854388968579
-0.47836836229897184,-1.975403816416221
-0.47770609335677605,-1.9399139112136363
-0.4599488129155658,-1.747799019046303
-0.4580612616199682,-1.6981018368794734
-0.44880880850283233,-1.2788768187169754
-0.4420421022858543,-0.905082185241511
-0.4366066515156928,-0.5587463502836857
-0.4313403841945149,-0.1872849759886673
-0.42213278902182694,0.5278539366306474
-0.4212854641583741,0.5742663452807606
-0.41731095340641255,0.8985715128128325
-0.41357933335819563,1.1820516285466314
-0.3854594627905099,2.8107305014211703
-0.38387318762432443,2.8622108006087825
-0.38339801543442453,2.934372203227079
-0.3653380247155358,3.0729842186982697
-0.36086052087948683,2.982181193498174
-0.36079069677193054,2.9803794879496106
-0.3523961292987683,2.7265904843128
-0.34973197301877157,2.647026962783345
-0.3491691560481396,2.5683176301739943
-0.3462975699880637,2.404884355329882
-0.3284584634039631,1.3471847256236764
-0.32677207257774477,1.1839627656697147
-0.32643588078052677,1.1986093029296363
-0.32561089926546405,1.0982750316147376
-0.32546109488117736,1.216787423680867
-0.3222161508607648,0.8554314794347235
-0.3212219347677312,0.8079727263167259
-0.31009777621710866,0.027428928640485947
-0.3097827734227465,0.005935433554691147
-0.3056596304490151,-0.28100049451401804
-0.3054163705488744,-0.3306666470504272
-0.29722526576349484,-0.742908669994991
-0.2965140099077579,-0.850610430894386
-0.2935554727560383,-0.9641939336840782
-0.29124770092469365,-1.0475823386100314
-0.2901670678175581,-1.1135542278644637
-0.28510026350076867,-1.2589122830269366
-0.28087629463971986,-1.3588998583357506
-0.27607257221299397,-1.4330666306081083
-0.27582593279657575,-1.3734365586838162
-0.27248520886733907,-1.425291840983816
-0.272449418590722,-1.4425894715939256
-0.2722404666386318,-1.4679279547412165
-0.2661204846765184,-1.3823125769795397
-0.26457095807513786,-1.409952475675739
-0.2621416670058849,-1.2656337669325874
-0.2576927163087639,-1.122789928199568
-0.24070945009702882,-0.19797611948268629
-0.23706643841560737,0.03616050889730084
-0.23640058419632792,0.17193490910346704
-0.22798480936687504,0.733376939673966
-0.22563646518322766,0.9832087439922816
-0.20229974486724078,2.8774388175999155
-0.19788292656547046,3.2450070743299326
-0.19371358120578375,3.5204837004540246
-0.18409200350580068,4.0138790946140555
-0.1808881603004866,4.20322776665472
-0.17701655407878558,4.267392472499487
-0.16562541403942932,4.483509014475969
-0.16144016538778239,4.454264605960701
-0.15660777789935665,4.448532191991078
-0.15521304100125244,4.3905176117954765
-0.15074690796803925,4.216539418759899
-0.1369130385073678,3.6483682066762144
-0.11796621080258696,2.4695379970962605
-0.09773059575513532,1.0767595896166227
-0.09202421734855815,0.7883503399002693
-0.09108977120482198,0.6216218133067382
-0.0836373578882812,0.3773989404483995
-0.0831219537890604,0.37170224665873536
-0.08203590779912862,0.24683014712777074
-0.06254311163768023,-0.32164712058983985
-0.055374665628552755,-0.35395608619442864
-0.04815219370039081,-0.37110654561993356
-0.044593754630871896,-0.2878590424913645
-0.039490663645529445,-0.27199768352431747
-0.03289594175284449,-0.1362298843229925
-0.019805927405319057,0.056683043021041206
-0.010716048563754743,0.15661857966508558
-0.0017141185491436062,0.25745884663671376
0.007565900940801562,0.3247274424271272
0.010557385878792402,0.2854903071052738
0.019601724314612934,0.1694903884315476
0.028557369737154836,-0.0015770079845525992
0.0329880918015637,-0.10771411177397722
0.03777034998564943,-0.2691053504382074
0.04366501167008918,-0.5154166678673036
0.060096114323561434,-1.1900511084011056
0.06361588938956153,-1.3099465329513857
0.08560877916929277,-2.225929214073398
0.09603436049734793,-2.441610205770333
0.09722285301562295,-2.431013491504484
0.10489593686437004,-2.5822953192537277
0.11133529390766128,-2.6487718016674164
0.12759278000420737,-2.503195841575579
0.13215128180218283,-2.432485772432945
0.14036714874189338,-2.242272743371665
0.14790127921434593,-2.066071570738348
0.1491971140326589,-2.034053758517611
0.15119770372971164,-1.9326571228864928
0.156361813137897,-1.9035123641912337
0.15878880818751284,-1.799244481219067
0.1590367401474908,-1.8032411995246584
0.1599604191253512,-1.7618768963808007
0.16136864925529926,-1.7197288537918525
0.16768996976869222,-1.5994471990151355
0.17363042011460417,-1.4365565729567196
0.1750004634268696,-1.451501924338242
0.17540223525935295,-1.4782822390558814
0.18484815357358997,-1.4240685812417186
0.19688931053580205,-1.5021342372999484
0.19910310045195967,-1.5318702901515886
0.20197721982997274,-1.5109724882592228
0.20274887706218658,-1.617367103067248
0.21015500439373458,-1.801761961511462
0.21021037248842056,-1.7529900500137225
0.21107477211436443,-1.7753169127141428
0.22492796963467665,-2.243578131667049
0.22544226900611442,-2.2294847034234864
0.22953388893385718,-2.4393622526950116
0.23141600013654706,-2.479893084381799
0.23274692732660185,-2.457781150990027
0.23328054177236446,-2.55910614663551
0.24052824691099595,-2.8000498424494342
0.24474663651860862,-2.978711494635185
0.2534418688328661,-3.3079834286471477
0.2579303107446149,-3.3513667093919985
0.26304392608148586,-3.4671778854947073
0.27130820225817054,-3.603477316525405
0.27638727109880845,-3.576177602081392
0.27872795044480103,-3.494610167779273
0.27879014904939936,-3.5277243128817757
0.2920877832736686,-3.216034763529154
0.2951488070451651,-3.115537494166527
0.30035083318662226,-2.846085058890818
0.30832676900635736,-2.4261666015691588
0.3183832699928528,-1.6450203784967905
0.33024498689622916,-0.6253687201295499
0.3397052227394295,0.17522638289336404
0.3484869267559434,0.9176845279995447
0.3485833492084671,0.9243193949966546
0.35164302902296996,1.1705962326658885
0.35376456181890736,1.3287070542269785
0.35934065181159935,1.7445371174203061
0.36038310664518525,1.7809660370359808
0.3643701163512829,2.042738982988206
0.3650310055788193,2.0854032062722134
0.36733501682991454,2.202087124835193
0.368333234896733,2.257009782083194
0.3718397206951414,2.4302354151664085
0.3719606845797907,2.4640593006548546
0.3783273065023014,2.6110860832384404
0.3811600566112041,2.6743590263768238
0.390023022824352,2.770067473710228
0.39607064256213587,2.7729328526538684
0.3962664729252383,2.7681119727461403
0.422691023645859,1.5026435625984036
0.4355492175120501,0.5268133365705293
0.43756854040642335,0.3895841598677294
0.4395080667748106,0.19745938821981648
0.44467885485302183,-0.24543742805368424
0.44740709750676455,-0.4636538175386839
0.453483898699619,-1.004975555143407
0.46931035503128626,-2.198434696626837
0.4720816625942632,-2.4365857264328645
0.47603661046706236,-2.609259504145875
0.48070088466534866,-2.8278880425812307
0.48425977572645706,-3.00186905217737
0.48776320410736496,-3.0876426982412206
0.4983856776801012,-3.238336816144798
0.5127400430875015,-3.0505080868369454
0.5151935560245802,-2.9949070553906187
0.5282563866989083,-2.4495405717767245
0.5314053461957586,-2.2320687650008377
0.5409782353615107,-1.5835585381891304
0.5413397048635789,-1.537064483430754
0.5414561868746341,-1.5142086067343665
0.5496483349312964,-0.9238668968242635
0.5533373198916114,-0.6416121353543839
0.5560041277966095,-0.3716091579065104
0.5684037818654906,0.5855531080296286
0.5758220004130505,1.0337082899607424
0.5846321429082515,1.6567215127452495
0.5875930510348839,1.8379081581151835
0.6075344276393411,2.6912505913758187
0.6258607686508055,2.9831695241729093
0.6272084514915166,2.9954236918823436
0.6325337112762788,2.9728976472094146
0.6424725110782212,2.8540504275146543
0.6469790277106915,2.7408382253483707
0.6571934123615302,2.5163047222803603
0.659856169792933,2.3910349421634485
0.6745334764881612,1.9013893010369087
0.6782848076891286,1.7875145952400653
0.693834175990705,1.097683679768246
0.6948478464591461,1.0442734667037674
0.7018548459715563,0.7789933001988204
0.7020778330763298,0.7808814719119974
0.7053547739683008,0.6398663587183119
0.7166257431847223,0.13485968262145384
0.7241506068718229,-0.18287552435309537
0.7273961468173571,-0.3130753409183496
0.739688946892521,-0.7827023987446442
0.7415365556862783,-0.8698940535751299
0.7430991804035969,-0.9257062387584037
0.7468432911412708,-1.0859921182827468
0.7474481350133075,-1.1174738863501827
0.7494780044287737,-1.2045038285109244
0.7503244099785471,-1.1975684377410618
0.7637757811047994,-1.7462487579898451
0.7716990860318509,-1.9911925670454502
0.7746624785164631,-2.066822036330294
0.7758963795069937,-2.1421553526130785
0.7809104647853298,-2.2748485950140496
0.7855104360461507,-2.4192441578026886
0.7902470683526985,-2.571126239727702
0.8021055657261291,-2.831023400117469
0.8070032406369814,-2.92697619366783
0.8097822439040199,-2.9152734412019927
0.8348811876055691,-3.0352702289832263
0.8385503457127808,-2.998633916218165
0.843642626073418,-2.9243340594364655
0.8447592703354525,-2.96457861601969
0.8458219288344262,-2.9196830230841044
0.8491463090276357,-2.8415695317861918
0.851244228239465,-2.8428007966271833
0.8513173908317473,-2.814507047467445
0.8564092331504778,-2.692378636631846
0.8585568605803569,-2.6705306301643432
0.8694508709312996,-2.4401243648362225
0.877564059281946,-2.2331890822524323
0.8804026911700431,-2.1240051934690767
0.896549359135312,-1.6835676466343634
0.9182049828787076,-1.057591500598903
0.9289736983205712,-0.7876344238588757
0.9335491295552805,-0.6400136591940794
0.9343829179549719,-0.6368852994436396
0.9349344781334166,-0.6021905861531717
0.9442707072158409,-0.39723076999852275
0.9476063782238953,-0.3403735395127823
0.9547282173793166,-0.13819829291910077
0.9623147545194577,0.0626288340160174
0.9765784540425058,0.39021417074025166
0.9800203400114187,0.4919037811830479
1.0015056818693449,1.2548880155213022
1.0273335986332262,2.3360352911681224
1.0297422132044867,2.4298333167752175
1.0491036162959002,3.1349005301859165
1.051328765129746,3.1712605690156157
1.0526753966795646,3.2409677091512257
1.053883009907242,3.3021760512529172
1.0569217846396608,3.342853780659439
1.0657688997993287,3.469225981069415
1.0726533920066137,3.4951352554964914
1.0779347544742528,3.405465896451706
1.0812595158573028,3.4554568590718118
1.081328182340652,3.4272540196070977
1.0823826576068827,3.3580271214967627
1.0831482995655213,3.313647557424984
1.0890087240282007,3.228361212477437
1.0929178421722172,3.1406115582837475
1.0949002410891504,3.0328628157717046
1.1001010209740514,2.77224807882578
1.1093234769855398,2.392805267868998
1.1116950730099395,2.167376989106231
1.1220632729908981,1.5224789203938278
1.131548496453684,0.8519736339169309
1.134078984966382,0.6206520862779944
1.1434510644835747,-0.10226479030320453
1.1459356505235068,-0.2686634669797333
1.1476586433525018,-0.4167386996683932
1.17162934280136,-1.7074228807560146
1.1740294195830785,-1.776569142675105
1.1776962116985015,-1.8784575326291675
1.2138634599997191,-1.3010861886879077
1.2178906479026654,-1.0583570775225966
1.2247852485200905,-0.640531166661686
1.2339735072567075,0.10937718073351763
1.2362294751156604,0.27541145557011903
1.2401851757789997,0.5403249047260432
1.2499740880212311,1.302049801238803
1.2522108764308664,1.456636906067189
1.257751094857766,1.8369576548901196
1.258593279419788,1.8970588813002245
1.26153986197619,2.1085939995148646
1.2653281899405746,2.3483678919335182
1.2700054358827604,2.5374349019348283
1.2736501663145026,2.694611248224801
1.2889798121192388,3.0785883683398514
