n_harmonics,base_freq,magnitudes,instruments
9,2.924134692710603,"[-0.29837768 -1.34948758  0.62770945  0.76881798  0.15156148 -0.07943979
  0.55239054  0.0596162   0.2400724 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.1639577793198543,-1.0932441797988084
-1.1514551267004802,-0.6250820898847037
-1.1450450414748257,-0.3779705397695082
-1.137809537075396,-0.09359389377141689
-1.134886754924428,0.019028183078955124
-1.129284593883934,0.2369395983966071
-1.1245657568488914,0.4206890475910361
-1.1198128797763973,0.6026266051506027
-1.1129941727695052,0.8553020017932039
-1.104570162103528,1.155927122693425
-1.1038213961448988,1.1835201035011171
-1.1008294512290229,1.2876902177801295
-1.0891056341154448,1.6690343322866645
-1.0866670581318443,1.7430034981670381
-1.0792223017399452,1.962117839426379
-1.0792133539735906,1.961326284288944
-1.074895293996959,2.082324875963856
-1.0717364510888332,2.1631955760717347
-1.0712896354295567,2.1744820731746106
-1.0589463001765633,2.4664499516624887
-1.039673028600487,2.8139368902316573
-1.034310614292291,2.8876014693192635
-1.0285801661529632,2.954140878398895
-1.0195634731279712,3.0261497166034355
-1.0166812980771043,3.0436592751735705
-1.016088088229861,3.0462646263485333
-1.0092013435618399,3.0674223602066144
-1.0070714756165398,3.072091546996476
-1.0024199090619226,3.0664290790509328
-1.0023698690691545,3.0669553337606903
-1.0016727985065539,3.0631709049567144
-0.9842513837973459,2.9496809943107265
-0.9838144091189367,2.9443426360230873
-0.9809300018888738,2.909015000147613
-0.9753839153288233,2.830023070067057
-0.9674483363911079,2.683216401735792
-0.9609400504888348,2.542245277660486
-0.944683805211461,2.0837637343903976
-0.9346806642794596,1.7403209661586594
-0.927224039644992,1.460122796718663
-0.9214625316151528,1.2266736189266592
-0.900236448600988,0.31644122635063276
-0.8979369934431753,0.2159121634668731
-0.8785759500118049,-0.6063103084005472
-0.8784677694316203,-0.6141994106814699
-0.8780143589600695,-0.6313992535675027
-0.8773299487553228,-0.6589679675113065
-0.875289286245712,-0.7397780452183916
-0.8710874285470185,-0.9018053060632806
-0.8671916873945884,-1.0445324686965658
-0.8669364379089703,-1.0568953563375503
-0.8665819945020656,-1.0672429053450119
-0.8566452507591733,-1.3950729453343835
-0.8435422799536885,-1.7359527239561128
-0.8417114460532185,-1.7737288863695335
-0.839223420681396,-1.8238975049823205
-0.8320612571456865,-1.9349176655560099
-0.8312013982624613,-1.9451034047718465
-0.8305553139700974,-1.952428172163986
-0.8096865504481685,-2.035029712785658
-0.8072222319700195,-2.020145196349202
-0.7866780176323558,-1.775530142918706
-0.7858356609144073,-1.762336554802267
-0.7661645594530979,-1.3451327826996065
-0.7522107447807613,-1.0212775094772792
-0.7521458751762675,-1.0213397680576786
-0.7417310312385892,-0.8005289685026178
-0.7382407146512144,-0.7356855098815808
-0.7333143117075966,-0.6505111469703542
-0.727646845629955,-0.5702767000436736
-0.7126667469063448,-0.45396798472627786
-0.70957482558561,-0.4500284170836318
-0.6953715311057032,-0.5275690363378763
-0.6881670527033319,-0.6262497008807509
-0.6835375979833662,-0.709875271064952
-0.6803449210084414,-0.7744230328713413
-0.675676075273393,-0.886464603947109
-0.6592842948940523,-1.3749751267161672
-0.6529512821488277,-1.5932510674726788
-0.6528444453885562,-1.6007426238449638
-0.6346898335274718,-2.259468241072974
-0.6263943246132904,-2.553563530269157
-0.6218136471590476,-2.705165744569907
-0.6198144310948077,-2.771079490669642
-0.6111603130837695,-3.0179546586561097
-0.6098397861846987,-3.0517731472996332
-0.6027451781414315,-3.216237163942069
-0.6001490576848849,-3.2634734031782324
-0.581250790444579,-3.435519791362335
-0.5811246243077504,-3.4367823992735005
-0.5612857633381174,-3.2287898521567207
-0.5594248913790167,-3.190906844924246
-0.5406044397908278,-2.622044856094254
-0.5400870854618205,-2.602303954063078
-0.5344889260970307,-2.382938725637957
-0.5342079937106639,-2.368769022212552
-0.5242269125108701,-1.938260459009648
-0.5219356418092844,-1.836828971789042
-0.5166123255568089,-1.5886653880391572
-0.5147402003189363,-1.5026619964344692
-0.5146932093835974,-1.503512016503389
-0.5145059396054403,-1.494140748888563
-0.5142706248512119,-1.4803833471319787
-0.4978424836788786,-0.7450131182685426
-0.49662233848248505,-0.6938792422136661
-0.49260053113065627,-0.5285911627169778
-0.49202432250496386,-0.50226345883483
-0.4894184736047844,-0.4049047051255408
-0.4854465644803754,-0.26033805069697696
-0.47600041445766283,0.03786475317097853
-0.459276711041539,0.35601287861191244
-0.4564318277841135,0.3809465109441639
-0.45581867704647117,0.3850994160796696
-0.4529255099390985,0.3995761519329192
-0.42355981304700396,0.02828375304046669
-0.4197451163566619,-0.08096175791873678
-0.4136163540712747,-0.2811187955995927
-0.40981969332126145,-0.41166812797270763
-0.4073399468705494,-0.5061060112965563
-0.40147053617733697,-0.7325190879374102
-0.40008523201379287,-0.7896848397022764
-0.3988120940968094,-0.8406344120718886
-0.3857881368601399,-1.3751234993888846
-0.3756955440936691,-1.7661890162689617
-0.36430522865609216,-2.1413515062434634
-0.35811671264279976,-2.306568623582924
-0.3556271776362929,-2.360561109736165
-0.35444876034677986,-2.383881108952126
-0.354288176074395,-2.387281412107321
-0.33665617289057526,-2.5407098365862626
-0.3331280254520923,-2.5240604957610255
-0.3259463994897218,-2.435448281213601
-0.31717003992337567,-2.2325022637859107
-0.31432184829300436,-2.1430848349591822
-0.31024673023826566,-2.0012830002128665
-0.30542189656782925,-1.799211182145524
-0.2966838735581967,-1.3727050902716094
-0.2845658126073305,-0.6597412525239547
-0.28142742346282024,-0.45737185472828756
-0.27899058282828726,-0.2991688399036222
-0.2789586776604276,-0.29432580914759554
-0.2758186712392203,-0.08589150242037831
-0.2756876095041023,-0.07580636667832365
-0.2747199747619469,-0.01010907345980437
-0.272919789727478,0.1143460430446515
-0.27147370047685637,0.21485557741015696
-0.26659590349791085,0.5520211048472667
-0.25788620280917574,1.1497135950864386
-0.2536148620672356,1.4366483769941867
-0.2528166295501384,1.4877807573687274
-0.24829391394022648,1.7790743363199555
-0.24132084717646407,2.1938350495576016
-0.24097529088485947,2.215088221311517
-0.23932651858494935,2.3053949047321076
-0.22368494561140917,3.0153640187000903
-0.2195107427894687,3.1483232603228712
-0.2170402301426826,3.214375604393802
-0.20250357463364876,3.3873753933968294
-0.1950893645731413,3.3257885469591946
-0.19443749652805042,3.3161719701340773
-0.1915436276533251,3.2621249075591994
-0.18700726700060244,3.1471575677608588
-0.18362633539496853,3.0368358120453327
-0.18254663946161642,2.9978295765058887
-0.18011256610891646,2.9011982848939266
-0.17480062436145616,2.654991163127796
-0.17326641749318572,2.574695075148012
-0.1713661410248566,2.4717962965629146
-0.16589280415831542,2.142238548667076
-0.16170454300310144,1.860688711858635
-0.15284936547954153,1.1966353922573514
-0.15097373403158798,1.0461402306318544
-0.150452407815461,1.0016183769802636
-0.14078645247291632,0.17169395820817507
-0.13946876499428607,0.056311078004821304
-0.1388542265552024,0.0013583755456614056
-0.13836994171071293,-0.041367649884607456
-0.13686454387703462,-0.17741874363943724
-0.1301087974070949,-0.7957873121051741
-0.12450673473514051,-1.3102772954236865
-0.1111680424823569,-2.4970677193412647
-0.11101153643443684,-2.509840473066742
-0.10565754258727411,-2.9543747041183948
-0.09952363178245616,-3.4275146847542572
-0.09715577005298126,-3.6010472077928792
-0.09626706473259006,-3.660039704590795
-0.09612669452379574,-3.6697217260767965
-0.07685730640083666,-4.73324841224695
-0.07336059946022244,-4.860646056783174
-0.06550617762714417,-5.063844915606502
-0.05955935878425045,-5.137684764251702
-0.04923802214165729,-5.107234810096274
-0.04611284376644198,-5.057245550709331
-0.040586491312527784,-4.923857756831172
-0.036013653079251196,-4.7763534119862
-0.034145620237290064,-4.704815862584532
-0.03401098193010155,-4.696005047735034
-0.027370777057227347,-4.395606234514539
-0.026858882063911516,-4.370614087387287
-0.02635822232534002,-4.346291255578598
-0.02506812104516465,-4.275294410105554
-0.0037815776343879115,-2.846053638003788
-0.0030460894697803553,-2.7889397289685367
-0.002453205536249836,-2.7436213873745166
-0.0016678363757645087,-2.6815548766541077
0.00017477060288184632,-2.534565622227755
0.0003460957796499464,-2.5191118542660322
0.0016058462453916178,-2.4187428751787965
0.0029936120645848163,-2.3047413349283303
0.007247820033245311,-1.951244009395383
0.008851817112581095,-1.8149462762580697
0.01425818583426608,-1.3554943256201633
0.02404692343013881,-0.5173794251963248
0.0290849714959851,-0.09092607824566803
0.03052465107069935,0.027997638534121884
0.04426100241860009,1.116893149233013
0.04718009893539721,1.331428671149967
0.04885864880904123,1.4518970780196159
0.04975901841404884,1.5147071237911258
0.050977383308712376,1.5998059310362565
0.05672825932314529,1.9800410358371252
0.058806101269859745,2.1115938647811316
0.06024240291168992,2.1971870532884488
0.06865762565561795,2.6618576611384888
0.06979454049746536,2.720296417329196
0.07364328331081893,2.8988409420616383
0.07562230123970881,2.985668865415361
0.07660953652671676,3.0267857660157658
0.07991015365637111,3.157158723500758
0.07994422425018044,3.158439569305429
0.08449121027417394,3.315911020187007
0.0863088042211082,3.372022914531027
0.08686560126074472,3.387422314778618
0.0881802341458755,3.4288030720885496
0.08828713864373228,3.4312133340200606
0.09094037713657599,3.5015818284181086
0.09246539478979976,3.5378229470429514
0.10454279004995559,3.7422456817994485
0.1054717457630403,3.750636680059916
0.11385889864662069,3.803437392261742
0.11670662026016565,3.807385218006395
0.1192773689195632,3.8078910906718964
0.1267009264969099,3.780443307949478
0.15984732257632395,3.4011913733591848
0.1700400740479271,3.2636406113994436
0.18493260957001656,3.098472571513482
0.19027239048184175,3.052858519641246
0.1947092327626052,3.0182208479603636
0.2002592309000768,2.9886598115329983
0.20208359781346275,2.976891249625693
0.2132677395648619,2.9381689415942733
0.2139699347720012,2.938966853842432
0.2164442927450274,2.9321879758059968
0.2182808352429273,2.9324176579559067
0.23077245141793412,2.9210864053884205
0.2455443712454941,2.9104513731175765
0.24648405437344056,2.9081767194667973
0.2546899962185041,2.88783603141588
0.2648179633465082,2.837246797856365
0.2686513110947013,2.8070402694714627
0.2765559148180641,2.726419700569628
0.2949537852287949,2.43119385452723
0.29622285383433233,2.4068132430042466
0.30635644478830315,2.1660065198351557
0.31849760841438535,1.8246185168366118
0.321204952034301,1.7453787837519106
0.3230744490652997,1.6847785073303059
0.33856309439369436,1.1715050636287205
0.3458250614030609,0.9251243415138428
0.34939985728692147,0.8071508443783169
0.3513069701790741,0.7419479639147857
0.3603968562546309,0.4547049094317753
0.3615896020301994,0.41846599532992224
0.3637225330078042,0.35563383632359685
0.3650092981738293,0.31778734854280977
0.36676995341010166,0.2654987499740336
0.3686655661691898,0.21457640792892346
0.36954005593628914,0.18925947668500828
0.36966266910681256,0.19049168874261974
0.3725610659004466,0.11293800694304482
0.3760191645406712,0.030036663185174256
0.37893197702903514,-0.03673689306249513
0.40128793414715513,-0.3516627298635196
0.4139407207080472,-0.36082316106845946
0.42613021757492753,-0.2557780958991397
0.4382878972804889,-0.04685532312532148
0.4425874649549355,0.05055879843686728
0.446716492338747,0.14871784028115698
0.44809468044287293,0.18311313915882407
0.4496274424038571,0.22595035876435274
0.45137779447397763,0.2704117376112696
0.46365724393299734,0.618364728822567
0.46365927912587956,0.6176189726027242
0.4675544353258472,0.7329443661957794
0.46827089623609996,0.7563130890523295
0.4767337220011987,1.0045777388995523
0.491262241747215,1.3987292274410303
0.49822186077539854,1.5581084266670016
0.5039429522152656,1.667676853925535
0.5052334492878519,1.687816672338743
0.540596585816354,1.7779655466065811
0.5489549800550799,1.6430324607224311
0.548989161988982,1.6422063749798579
0.5519630058179823,1.579159569664445
0.5574982832849784,1.4503664177353521
0.5775488161534206,0.813690120501955
0.5792980070334739,0.7496647432554248
0.5816841841305092,0.6617429010922107
0.5961934570147189,0.09339285806663332
0.6027361160902793,-0.16836466987195448
0.6029962378212024,-0.17835107773470216
0.6045411565803018,-0.2350836265485972
0.6063405241508351,-0.30438925058328653
0.6073941757806129,-0.3482514293597963
0.6099732475307613,-0.4438184529827249
0.6133629018491886,-0.5680373811411003
0.6313928157348965,-1.141105320318466
0.6433757883551685,-1.4007466641232873
0.6470240303956398,-1.461219492881991
0.6482783555443961,-1.4777079512187752
0.6568725047289172,-1.560601090367879
0.6740215507486536,-1.5322300398138349
0.6782601244018425,-1.4906873245004368
0.6815958359382979,-1.4456607272492057
0.6832707635115147,-1.4188424530366148
0.6917825814984853,-1.2607885041545752
0.6984857350836151,-1.1067024682778681
0.6986034067751996,-1.1048628305305246
0.7035049543924647,-0.979059546014264
0.7272879781187993,-0.27367225215624624
0.7281843460659667,-0.24714943854698448
0.7349846273607374,-0.04604927387861029
0.7366441682128153,0.0019235256112019822
0.7400943707125034,0.09885331241917117
0.7507101728104586,0.3661077265766566
0.7626037757724955,0.5934575989426845
0.7691548137508324,0.6824862546479333
0.7773379566640282,0.7397459678481079
0.7805799276729122,0.7478498515030074
0.7884804578391638,0.7406036857217089
0.790499578402041,0.7273008908864637
0.7983983159781349,0.6508182138332037
0.8066928385977574,0.5244888501340583
0.8319156451060716,-0.134941197894848
0.8468211093596136,-0.6447548276645855
0.8568527223882794,-1.00227176404072
0.8590926691526644,-1.0794458396551994
0.8620065193653783,-1.1813896704851934
0.8634797215057048,-1.2338013147431586
0.8640310857767495,-1.2537001759097048
0.8693024481031957,-1.4306089466603484
0.8699576766684007,-1.4494028532868406
0.8719500248197019,-1.5126319854671004
0.8830089347672327,-1.8390915163916408
0.8841756385655835,-1.871465030613782
0.8890158298926076,-1.9902690706785935
0.8933801980263101,-2.0869210703638004
0.9017501428458292,-2.237369327273175
0.907989130010638,-2.3194173839962824
0.9176398102228145,-2.3851132507553645
0.9176930762890487,-2.3890514993577456
0.9209755475819601,-2.39204324755129
0.9219864207657151,-2.393282697272606
0.9226528007585015,-2.392119437408362
0.9254563805094378,-2.3882771268028002
0.9291673679959649,-2.373952538290339
0.9308364057187033,-2.365484481360425
0.9318450021042963,-2.356406057271407
0.95143776553103,-2.0732691495095112
0.9519675225798956,-2.0617701617568964
0.957509716332547,-1.934093702955282
0.9598673061008647,-1.8751224507928375
0.970243919894731,-1.58092847237118
0.9740995411990068,-1.4570639614223793
0.9777486650731002,-1.3394451959514835
0.9799367057298873,-1.2631983138501397
0.9894802582716835,-0.9212943251285226
0.9906229818118417,-0.8777161432811847
0.9923531062012367,-0.8137328120538765
0.9951883824332786,-0.7056298866450846
0.9973125947975929,-0.6257415040573729
0.9975247408417927,-0.6165672934759604
1.005946452278696,-0.2894150173239048
1.0097855181407152,-0.1403541904227023
1.0466975517797001,1.2456707472118176
1.0474945948394145,1.2747359332763541
1.0496140747749276,1.3446142145185644
1.049834560440079,1.3535152601789977
1.055632267790588,1.544493672010749
1.0654067855180536,1.8455222954003185
1.0763212504806674,2.145777981800378
1.0840128092107388,2.3383421605227057
1.091442263521488,2.5012793042762413
1.0916265338711586,2.5040598223027017
1.0924845550177782,2.523024879154382
1.0968250157548143,2.612383297785438
1.1101039105154786,2.832063462741083
1.1246328253337037,2.9941795213027698
1.1270872607891995,3.014139754691227
1.134977943442121,3.0563140342940343
1.1370451369132342,3.064071380775976
1.1451825261765105,3.068802442551222
1.1498074075477769,3.056894231250356
1.1501167052764103,3.0582672551072525
1.1525238030273774,3.0447312428991316
1.1576442713485005,3.01296950296244
1.1587620835711991,3.005648940830874
1.1651079230690993,2.94431048281505
1.1734005175894664,2.8262103082173695
1.1806354329603792,2.697577066484216
1.1862448733482012,2.5792240895233918
1.197457836666568,2.2849421471018023
1.209242929536642,1.910753667634972
1.2106349988918605,1.8656638675544517
1.224742286471166,1.329779533282504
1.2314292885657299,1.0537240915528558
1.236346141046905,0.8470352896141202
1.2390233737453578,0.732868377797214
1.2469600393079716,0.38609137176958014
1.2471182065733872,0.3775620331276711
1.2508251456765853,0.21325560309312513
1.257296116419644,-0.06741136889952767
1.262375650216736,-0.28571181862076306
1.272306930325823,-0.6945182513492842
1.272358384942196,-0.6990224204353274
1.2746408999355783,-0.7880392544854863
1.2751983083286653,-0.8078759021567701
1.283114645537375,-1.0986898275714958
1.2833092190551794,-1.1064243457823892
1.2852929576410155,-1.1770818408012171
