n_harmonics,base_freq,magnitudes,instruments
8,2.065936988261601,"[ 1.99745568  1.62009879  1.11281306 -1.39531547  0.14520005 -1.03104663
 -0.88946459 -0.7783845 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.0513418164635606,0.5082301016109211
-1.0344793401639327,0.3154190592075323
-1.030120803377525,0.2206214569203531
-1.0281130270790995,0.24959287724838908
-1.0179971366944565,0.10052929444552926
-1.0149307086253387,0.05727637704986115
-1.0082829058068512,-0.005028988102546188
-1.0069632859639677,-0.017360920505956758
-1.0011284332325727,-0.09251245317095053
-0.9996797736802594,-0.12498092590658197
-0.998820661892041,-0.16862881646323696
-0.9700114272720368,-0.5399842705067671
-0.9651224120522661,-0.5695837952758425
-0.9612183038033173,-0.6549078898703102
-0.940063195106652,-0.9383762077464799
-0.938792564738768,-0.978997099577911
-0.9236705985469991,-1.142540368895929
-0.9053976607207188,-1.4000908048889675
-0.9038804874788062,-1.4401121464155413
-0.900911693516278,-1.4519149631422572
-0.8979435320471456,-1.4789464634264753
-0.8924082461221676,-1.5792642943420945
-0.8911981816158763,-1.6287882078184308
-0.890396960173633,-1.6076216986384606
-0.8852115379828569,-1.6323227658176842
-0.8816073461352278,-1.7344531695870795
-0.879005979323848,-1.768476581894365
-0.8675048009022639,-1.8660780038265319
-0.8593605587850588,-1.9384341384372183
-0.8526493742289656,-1.9993788950957565
-0.8406561765776983,-2.1352588280414166
-0.8368552342121771,-2.1327301351086136
-0.8366319030891236,-2.15840783470222
-0.8194432991020695,-2.223128829966043
-0.8158902930507095,-2.2280742749684417
-0.8132295195572459,-2.275626937633797
-0.807571332258092,-2.322683914589606
-0.7986517956790014,-2.289284627873032
-0.7951427381024612,-2.2997203514622395
-0.7924003594543763,-2.3186876277371438
-0.7761650644210638,-2.2415883431158905
-0.7595456256207411,-2.1260420443738197
-0.7480980689507746,-1.9575170291852684
-0.7410637169136289,-1.871602937291484
-0.7407135678180441,-1.8686947565477114
-0.7294303165735947,-1.630037959853995
-0.7203090170076645,-1.46591864840923
-0.7125398041674722,-1.2808893854565915
-0.7111635614106735,-1.249181113903022
-0.7055067775178232,-1.1006266141384538
-0.7031067902532158,-1.058665166822534
-0.701941566813661,-1.01521070161342
-0.6933810163666383,-0.7607575052940073
-0.6835344435805286,-0.49840615210140127
-0.6828792347224373,-0.4664724930933136
-0.681587627678383,-0.4491145575636779
-0.6723471435959025,-0.12647076686068692
-0.6602810412138376,0.2651801034872114
-0.6584290864722933,0.3277429255137842
-0.6578826800929756,0.35265781301268434
-0.6552905625455816,0.4593765707588128
-0.65472696639406,0.45574290231267794
-0.6475649835393273,0.7375497366174038
-0.6472855043215402,0.7318771942752033
-0.6459809443276399,0.7943765084915151
-0.6408834250645685,0.9754171792047832
-0.6372872287342295,1.0892018574733142
-0.6372067265409593,1.0780389064911657
-0.6363463453902081,1.1398665909535939
-0.6351172896642918,1.1826385669096937
-0.6261648826026649,1.4527559240438472
-0.621739433463536,1.6345393875295342
-0.6173223170049082,1.7546822863464262
-0.5988795879387294,2.409542031155699
-0.5742761730851016,3.042161179771177
-0.5701629815571221,3.131587583350784
-0.5664198048929832,3.198619317586341
-0.5572963234436328,3.4119907073507103
-0.5547632398328406,3.4182976554551807
-0.5495872992300646,3.4952808309628574
-0.5427659441702053,3.5993700449505805
-0.5426911808599053,3.568509073058418
-0.5420500329299802,3.588506937261321
-0.5379377514181343,3.5788983722135757
-0.5344622038214162,3.632873153490435
-0.5313810880077856,3.6487391588311127
-0.520484345959161,3.6652838894656448
-0.5201572653149604,3.6815360007947415
-0.5199592750700068,3.682176035945488
-0.5030101749707034,3.5877610462748604
-0.4986654352920814,3.6087372384840544
-0.49779699208201444,3.566246161042998
-0.49141815775093534,3.5169376919528252
-0.490360013035529,3.485027961157586
-0.48673769265819233,3.4072221064216053
-0.4760447798513945,3.24130057738689
-0.4744972934160918,3.208896301373618
-0.47308724853529593,3.171530308882947
-0.46482170272853995,2.9660074576540802
-0.4642913241761377,3.0104828608276137
-0.456261210038841,2.7943310463517164
-0.4533465968932133,2.6734198330964345
-0.44702038948812994,2.5400933554480463
-0.4400565021839111,2.3575881435605455
-0.43571387431980035,2.2163520941502304
-0.4285816716559818,2.0460726090601353
-0.42448567223433065,1.9264801056806191
-0.4001885456341414,1.182796572477206
-0.39686072126124383,1.0471381133622286
-0.38830174630294056,0.8856699629746859
-0.3854980003713324,0.7665706605105359
-0.3845157583937948,0.7919629636196576
-0.3767896386916707,0.5453977535314378
-0.3717849167613174,0.4851365134415545
-0.36049149564038574,0.24060146947499186
-0.3576861602709238,0.19031213878051978
-0.35429069132172275,0.14699350768989475
-0.34874402352004896,0.04610583708874727
-0.34684829857029875,0.018458394320222234
-0.3436047525627175,-0.0020180366974572837
-0.3388426649325371,-0.02847284779719729
-0.3369763889656565,-0.04844905512115047
-0.3341300627727284,-0.07934751913936455
-0.33157122050093957,-0.027667905189253307
-0.3266364249474858,-0.10267037323144672
-0.321667123280152,-0.10636810858172688
-0.31593554544744595,-0.06165286944287786
-0.30471185373136755,0.03376481633163658
-0.2950860714249881,0.11029180336034031
-0.2907891595495782,0.20623066737585802
-0.27693803057472755,0.5170603428613401
-0.2766052914315984,0.5132846080831216
-0.27358501765327414,0.6053749399782652
-0.26892285646861547,0.7075542027498227
-0.2580774668993584,1.0584884608787632
-0.2573268881430719,1.0393486466409887
-0.2514154154411279,1.2575188825119803
-0.25011212692826135,1.315020933279191
-0.2395410669068152,1.7010675657386676
-0.23758567859537472,1.7471881131790687
-0.22418416505921668,2.280792598740554
-0.21840258616178465,2.48084766422911
-0.2160274921539438,2.605343294946188
-0.2128029012089101,2.7492040846787034
-0.2107824238783591,2.7960456095761104
-0.20792381790050696,2.9243069996995255
-0.20529216674581097,3.0042906422124935
-0.20204219027558024,3.148556725936612
-0.19731268969674343,3.331333521734689
-0.19355917326783834,3.4883759117480997
-0.1879788054133158,3.6799487299484372
-0.17744439789118793,4.067095597271984
-0.17065233937359903,4.2862153760996
-0.1600643520874927,4.578869859822351
-0.15623458364250542,4.7011170763762085
-0.15385748090708162,4.760757161239007
-0.1480962638280432,4.871606442068528
-0.14416109679301314,4.941769943488905
-0.13947995128954016,5.033891931834386
-0.13759602636745694,5.055207994151591
-0.133561778947902,5.138263234782346
-0.1318547853757286,5.1392888119310625
-0.13000088459612202,5.128357850731659
-0.12465557279032424,5.1678532453981285
-0.12173141166466594,5.2267331335166185
-0.11880466007833768,5.21414410125869
-0.11812414181810205,5.232327170351162
-0.11597121140669842,5.220880951739226
-0.11280106828915315,5.255180773772027
-0.11051997245356748,5.217942717283047
-0.10356408244082527,5.193909723236276
-0.09470663006802349,5.112251464715079
-0.09396681822078712,5.049312198454697
-0.08629953012960545,4.90029132803658
-0.08072863530400731,4.837580295625488
-0.06061111462371738,4.206215361238646
-0.05473228903439331,3.963176980616001
-0.03521350987586125,3.1441086423991385
-0.03109015709368279,2.9412973408566674
-0.018564885071671533,2.27726458757498
-0.0051161816794018655,1.5240040791061824
-0.0008578887055290529,1.2972032516298713
0.0009042988359557746,1.2209471330161457
0.005317274364469604,0.9206864717105406
0.008952848456050155,0.7396544545358834
0.009158055183661418,0.7237848634426526
0.01075656051887064,0.6407747293157532
0.011725073792445695,0.5704257390295626
0.014407417703132808,0.38304612072357663
0.021334628257508648,0.012351172638363805
0.025387994655472035,-0.19913548402277798
0.03653319425512791,-0.8430276875954361
0.04095100604045676,-1.061335009576769
0.04211827250001221,-1.1081675585110264
0.04772248605191187,-1.427755890236893
0.047764190569410836,-1.4395863756682874
0.05108853607698105,-1.6110819530872518
0.059605901002038664,-2.041631013775457
0.0754555493687672,-2.6702882782449686
0.08241654153174327,-2.928624797103
0.09403100131158748,-3.326308992882933
0.09989410741421612,-3.4343260067027828
0.10165175389443792,-3.5055630825347692
0.10300714226266461,-3.509332428852526
0.11106135682146157,-3.678196314740511
0.11280674489759601,-3.7205677833625086
0.11440728532142863,-3.7410185825780027
0.12182234487717913,-3.8457214429571223
0.12610448725407375,-3.8821957610465945
0.13135124592278302,-3.8992370802863165
0.1336325037117616,-3.916144036133637
0.1346601106370855,-3.907082034954778
0.14099010343261398,-3.9378780424342263
0.14228829392196563,-3.924568360379424
0.14302391287277771,-3.890713370956231
0.14469984634644417,-3.9220039726004714
0.15508510843672507,-3.9159624881535775
0.1682091286307923,-3.721618032472796
0.1695286769365154,-3.713207803564266
0.1723407252112743,-3.6527732733201006
0.17261520215067394,-3.625952318029336
0.1728853444947136,-3.634035028303933
0.1784948391661425,-3.5142057245037774
0.17880320021106666,-3.5067344547756436
0.1792208363010097,-3.482960923982984
0.18429239097178218,-3.401892760199138
0.18957226153693663,-3.2982963322409233
0.20807902542032597,-2.824244598317581
0.23002234983410386,-2.15903138421174
0.23126139364872866,-2.1005011018088653
0.23313683647972194,-2.083847478382212
0.25970449960231967,-1.3029397231397701
0.2730967743683559,-0.9514608606198869
0.2847425674043569,-0.698079630345263
0.2895454237178918,-0.6129090669432633
0.2911423560452717,-0.6041476516343258
0.2915465236811028,-0.5813566895539465
0.2962779471790844,-0.49101563988726243
0.2999419554421934,-0.40119443825982204
0.3001937211922616,-0.41172041551491306
0.30617028003000124,-0.309354330364148
0.30628813685999745,-0.29850182594417696
0.3075094122582196,-0.2817492525875145
0.31089082671126,-0.2286898762322781
0.3160963279597224,-0.18098477660346127
0.3247470497806644,-0.12014314155177266
0.35860182394357665,-0.016344438448606453
0.3594040033642507,0.0326315308575322
0.3623580639907926,0.017016680049853374
0.36322480942285473,-0.0031912526903179832
0.3680373066358107,-0.03973589849802821
0.39054789093202436,-0.10641538059151501
0.39825851900770015,-0.23919060748054935
0.3982615708071835,-0.24688952599196856
0.39945830972021756,-0.23653949323389262
0.4026317206604144,-0.22950017605305148
0.40290096189242064,-0.25130818267027516
0.40707704335655626,-0.30477325786142506
0.4094601764099419,-0.32312957769959283
0.41054132834607815,-0.30584430373005894
0.4200473032672871,-0.37890612613158836
0.422982241178393,-0.410735745975139
0.4296853119509989,-0.4748680810556314
0.4441027289058317,-0.553054599536184
0.4477125150085275,-0.5745030466337142
0.45925012309396784,-0.6139112080500169
0.46323260062070837,-0.61221973359894
0.46631338002004163,-0.6108839685859563
0.4698045957847654,-0.5825924807361544
0.47307646726227803,-0.5467983847839396
0.47732204958921054,-0.5812667415903009
0.479726777463513,-0.5727720283527116
0.4823691362216951,-0.5771006790666516
0.4908565511596197,-0.5271164000525126
0.4926709939440186,-0.5075262758300411
0.50186605627318,-0.4515143323114351
0.5056855434922936,-0.37165816538923635
0.5091629681196044,-0.35505885466684484
0.5117160913186072,-0.2714604915048703
0.518231538916635,-0.19069467880368388
0.5184335311373429,-0.18662801344426397
0.5303657597631664,-0.006110202235207033
0.5305013867228023,0.03047056909255859
0.531814626198118,0.03778004813114774
0.5339900746812596,0.05186114153335433
0.5596500825345605,0.6635300107256382
0.560911742280525,0.6681855774530668
0.5661603362759342,0.8433860785759779
0.5670723744320156,0.8186213207836995
0.5673813627441175,0.8422946596305294
0.5748743232970788,0.9968753443993239
0.5753753988145789,1.032619558317894
0.5791830612424187,1.1356503296421419
0.595423592229329,1.5570070534603293
0.5998079543843238,1.6360494079276122
0.6011094122229608,1.6596315470412555
0.6044752271139782,1.7413552294774144
0.6097749151070126,1.850826619111647
0.6227763074994304,2.1478391866004354
0.6281635277430642,2.259979541384772
0.6290391248428051,2.304268551120633
0.6304716158836219,2.296429166624316
0.6341661503526392,2.3776166617663637
0.6353551473516026,2.384324953435342
0.640224784052954,2.425305773538135
0.6545987616271169,2.6017163473650498
0.6557717434093018,2.667353983018473
0.664383366741947,2.7087199528110837
0.6680429283988394,2.7504853521375447
0.6805091584403034,2.7847225807280425
0.6985597445299363,2.7101966441795917
0.7030380673313612,2.672239351987723
0.7124295807546828,2.5553888767511475
0.726571704591461,2.293666332371727
0.7372297199737274,2.1337761016210544
0.7508944278544623,1.7834304051713035
0.754734508509546,1.6885249290971704
0.760207301095563,1.4967057922483142
0.7664916345150061,1.3258908395362803
0.7707988298429687,1.2169409301772318
0.7731122993500508,1.1291736908757375
0.7826938459161092,0.7889662439585795
0.786875380196125,0.6896358835896422
0.7977944721474164,0.3758197325792311
0.8104375645027431,0.013860772799529561
0.8176417003096885,-0.20211867702231917
0.8227685170760957,-0.4202918239092432
0.8228250850315479,-0.4002210391586211
0.8255378366735506,-0.49999772351842914
0.8383930486695443,-0.8474750490143872
0.8549464411073422,-1.1679829955536936
0.8609669380153413,-1.329160187990709
0.8626683156655597,-1.3759643543714806
0.8661117118372346,-1.4351384891524253
0.874824978255611,-1.5623949604972263
0.8767267724582091,-1.5458390635777177
0.8851870682995866,-1.6751542878519283
0.8907539560482487,-1.6912631881006917
0.891622478719416,-1.7227732806780618
0.8945379153611461,-1.7395474208426538
0.898053328237574,-1.7981917173146937
0.9000443707555732,-1.8046983461330375
0.9014386149412017,-1.796349092580671
0.9021745438779782,-1.8082409960072674
0.9096505357304743,-1.826796605815567
0.9287568903521946,-1.7817369631050852
0.9369241196600671,-1.7109706814160803
0.9390699649054137,-1.721208062792734
0.9476029404134136,-1.5601433176509567
0.9639813828566712,-1.3827408517696038
0.9651305140382651,-1.3397753068965994
0.9723807479058602,-1.2899493248249336
0.9726890903791423,-1.2133874957462152
0.9796856970828554,-1.138852241248527
0.9797989340917876,-1.1215066850446083
0.982687209337735,-1.077432581837526
0.9905781573009271,-0.9121904783535744
0.9934344504495805,-0.8758612012581195
0.997089940517629,-0.7932288264184248
0.999616289229265,-0.7389777783541387
1.0124036330146673,-0.5234473032185927
1.0259554181098212,-0.26976803572840774
1.0278647959993918,-0.2393282418388472
1.03220560627223,-0.1898344567944247
1.0341532939533842,-0.13188372172099783
1.0428068588601818,-0.03202937471589061
1.0443244986058628,0.007301209569049353
1.052304535561138,0.1210556931788336
1.0578922101899213,0.17770241548078183
1.06903486681456,0.2778756877785776
1.0706448347626223,0.32761580408985
1.0713304407682829,0.37330843495232
1.0717261314326283,0.31473045552451534
1.0859040300212444,0.432552937452522
1.086454398293962,0.42904384153642267
1.090314976350074,0.447747796563037
1.0945030431068208,0.4578897432119877
1.1033345605402936,0.5019388239803187
1.1036550440319406,0.4427644528804999
1.1056728556345092,0.5043499527868217
1.1104150980483656,0.4943059038009031
1.1142557050446653,0.47105054983915
1.131429416749115,0.39715656239963154
1.1360613777102708,0.39339882846148166
1.1396800913075182,0.36929422097332926
1.150656383531473,0.28777752398336054
1.1515767233675014,0.2833647350711097
1.153610608596603,0.2502084086761635
1.168103939339269,0.13418283000573397
1.1705963787292752,0.10802292548764894
1.1714843125695547,0.10609170296800954
1.1781145221203948,0.03221048734417389
1.1798450116936499,0.003002880537916917
1.1827570363246664,0.006150608217821478
1.185008017006643,-0.0627489364750786
1.1919886172399679,-0.11269477950982436
1.1935188266277743,-0.11156906522618468
1.2036960460455512,-0.21311317866924331
1.2083489068667808,-0.28468279495160026
1.2095612436965082,-0.2910628557368955
1.2231216543660057,-0.419033807438237
1.2330581676231498,-0.5116137374797697
1.2340786819550011,-0.5600997172411105
1.2350620932241991,-0.5127195650238556
1.2365985454235116,-0.5376225411696662
1.2447715458440438,-0.5717316616843818
1.254731573621739,-0.6078622061196305
1.2577462004783975,-0.6251875471350279
1.261919496392209,-0.6291538137177424
1.2739084472067912,-0.6485941310413035
1.2740096065515427,-0.6487021530645606
1.2760124582986752,-0.6653752477397785
1.27986907533759,-0.640209128830228
1.2818629308750626,-0.6914375776727076
1.2878658821761384,-0.6648369134739041
1.2893466186293656,-0.624945137246985
