n_harmonics,base_freq,magnitudes,instruments
8,2.3867862957003965,"[ 0.3422167  -0.60639878  1.05042472 -1.59948389 -1.36959042 -0.37659464
 -1.08710598  2.89957396]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.755125404324697,0.3071662842627427
-2.7544312898739918,0.26642596178552125
-2.751258280085514,0.09320614448806863
-2.749638109714196,0.04410005445241
-2.7487473922827093,-0.018885223399404016
-2.7459592913119635,-0.150166478722316
-2.7115247152866546,-1.844084496039511
-2.710631599995649,-1.8979202022734019
-2.7067329771093642,-2.0756570366594413
-2.7066790506899574,-2.0872575941824447
-2.690260202890219,-2.7538558978394763
-2.6845822504139836,-2.9165505436327193
-2.6780707940573465,-3.1130776853500586
-2.6714708083588583,-3.283798177437923
-2.666949696618924,-3.3747383439139598
-2.6643563968583783,-3.4247485946766614
-2.6599327308216507,-3.495582029271745
-2.6540809592155217,-3.556356164145418
-2.6448791104259386,-3.587444217086457
-2.64067615585319,-3.594743301435922
-2.64036010206067,-3.5770079051344013
-2.6403411484089174,-3.6013394109770567
-2.612905146019907,-3.186135418035069
-2.6111015600118206,-3.1428770342470855
-2.607626794451031,-3.0528100799347926
-2.6069624788687107,-3.0184838804950145
-2.5972306240851726,-2.716633020323972
-2.5950909392093475,-2.6242251315722998
-2.589943096140017,-2.418536263850044
-2.5822395412730046,-2.1038372141743222
-2.569369805501001,-1.4889548862623767
-2.559921957576087,-1.0227592196799289
-2.559435986304507,-0.9883770193073761
-2.558015549374195,-0.9116454876038534
-2.556335288838051,-0.8255963263406998
-2.552237718394119,-0.6250233808219844
-2.5458708916387613,-0.26367615181414644
-2.5449846096853435,-0.22880961273035783
-2.543861985192854,-0.15853533097639222
-2.5410868065603385,-0.017523821297321017
-2.535424940329137,0.27126579852279936
-2.5344606397509506,0.3371737552202752
-2.530331508882327,0.5541471427906807
-2.5222638515761453,0.9732736242169082
-2.520944227608277,1.0309224619388015
-2.520671546577468,1.0393517703982926
-2.52037029128699,1.0525996901586796
-2.515725594974696,1.3018523109971172
-2.5136769713054328,1.386728232713557
-2.5047356244031276,1.8103297756023213
-2.502182962671504,1.926632000221911
-2.500640551969309,1.9919440196200564
-2.496908121129509,2.1500827881480564
-2.493798607129275,2.2703013927841083
-2.4891055694645496,2.4511664458088687
-2.4877926738105227,2.497265231301778
-2.4820814033020855,2.703743901005145
-2.4701427362634654,3.054595611920072
-2.4586518668868105,3.3244942414703003
-2.4174098169386835,3.6351524341053776
-2.402810653083548,3.512403638604264
-2.39775660496577,3.4605227845879543
-2.3758497089181043,3.0574508186364056
-2.370438212554101,2.964927537946054
-2.369395984873618,2.929897580909578
-2.362886643346505,2.7935053250123887
-2.357492677977323,2.6822881618236845
-2.3570378591410397,2.6602941932847086
-2.3385509644889613,2.201213116146556
-2.32686907955642,1.9192578506036382
-2.3169015714310786,1.6892036505620678
-2.31667713806977,1.6768154199750174
-2.3144560367256135,1.6156583406731375
-2.29961722037495,1.2867118685199612
-2.2973541480148807,1.2438424083787707
-2.287093389791119,1.0114926673284113
-2.2728200934688836,0.761488815475612
-2.2700867606569446,0.7221641474516138
-2.2516883631694604,0.4463426931800217
-2.2488705469833183,0.3859237625431722
-2.233494513826413,0.21507536592265633
-2.23292741765606,0.20596616961146574
-2.2315487616789107,0.18154250240478337
-2.230378347220962,0.17528764019369014
-2.2302430137942086,0.1733364681807525
-2.218824177286772,0.05234534957458542
-2.2177821267999476,0.039514691135699484
-2.214364284958017,0.009287186948092805
-2.200223473698204,-0.13396196616021205
-2.167405700089983,-0.43657183213825584
-2.1672051269046193,-0.43321608463752986
-2.160078975555775,-0.4927843717757926
-2.1524126540044737,-0.5445366439846987
-2.1500766368240773,-0.5639077721244887
-2.144104656555504,-0.627283449254221
-2.141003561083139,-0.6673293036306654
-2.1037689063388845,-0.9256436299003262
-2.102865534691146,-0.9398852774260057
-2.100911775176647,-0.9366198659161656
-2.081770165712827,-1.0267386298188055
-2.0789790237777153,-1.0365078221072896
-2.073800479489252,-1.0540037317903876
-2.067804956004128,-1.049255864664651
-2.0663201511524583,-1.047158269836564
-2.0658840342695153,-1.04308951568399
-2.0607003254780847,-1.0400682407534385
-2.057353523371858,-1.0236145747127445
-2.037438398949164,-0.9348809678066475
-2.034993530068127,-0.9093945528364037
-2.025394659788472,-0.8216627739910748
-2.0208485699650307,-0.7837103591253014
-2.020413792367834,-0.7447937126697958
-2.016331254956885,-0.7159102454464564
-2.0149355396928272,-0.6971722700787925
-1.9983626356819775,-0.4342490418141205
-1.9971005801412003,-0.41567219388642684
-1.987242025946559,-0.23036754046731558
-1.9847021887516518,-0.16928151381592366
-1.9615538541805035,0.33181493396104367
-1.9601640049585338,0.3650816777316419
-1.956206561364937,0.4676283445925636
-1.9517108272336645,0.5700457322687198
-1.9424688629514977,0.8005323341838204
-1.9410981534300658,0.8100264305973892
-1.9218843599285136,1.259035990323971
-1.9207740559641826,1.295218321099009
-1.91851121135696,1.3355210559432187
-1.9175767507696684,1.3460308330470476
-1.9040125988554004,1.6211751228943503
-1.8948769333760143,1.778480636224338
-1.8924461972398143,1.8100062200218676
-1.890671195258066,1.8198974632303857
-1.8894598640449556,1.841360669030699
-1.8848581177225567,1.8979576470569461
-1.8657011824368948,2.0612489137001355
-1.8629522254359399,2.07544823986891
-1.8492757444387027,2.0966636298781016
-1.8447951702508687,2.082677160273508
-1.8431274079110662,2.0737217537080554
-1.8375854381806431,2.040828032820137
-1.8314879136273274,1.9747859242172383
-1.8279438306222149,1.9557312384696441
-1.8142348694748243,1.7780484733065218
-1.8020490974540897,1.5468831671282102
-1.7925538162036279,1.357970642629031
-1.784871515935289,1.1898231592902515
-1.7825487255478394,1.1197228560344321
-1.7822953739057745,1.131669296359028
-1.7774062393314536,0.9979262459775126
-1.7746948285439723,0.9349789041537315
-1.7743738481152687,0.9162965500145923
-1.7703713912566879,0.8083131012325919
-1.7607448161729693,0.5584101621263733
-1.759788780751723,0.5338235126398574
-1.7574497983946675,0.47004855155112707
-1.7434573951678436,0.08562832589076737
-1.738611986323708,-0.0441302188351425
-1.7331143638203708,-0.1961637439257295
-1.7328851609566995,-0.19241649914593179
-1.7297396130235767,-0.29329769185905624
-1.7292626820924952,-0.2986487554884189
-1.7274650400245297,-0.34507763850529133
-1.720980267921649,-0.5044814171689793
-1.7098351007982162,-0.7492349148994816
-1.7081728739545359,-0.7722616558517027
-1.6981180670097185,-0.9706251831381492
-1.6926196368740603,-1.0822504356125815
-1.6737187542435763,-1.3327260841604756
-1.6579195974681762,-1.452938922937221
-1.6552990257475988,-1.4657481627394575
-1.6534142056440502,-1.4616939074454454
-1.645766431983383,-1.483292941169435
-1.6378554815148858,-1.4645862204868136
-1.610026084068495,-1.2928080784683122
-1.5958273144157467,-1.1235867333424778
-1.5897954242259165,-1.0290723368582322
-1.5802309158890886,-0.9011735455256301
-1.5784033067127723,-0.8692498450659437
-1.5775565827736473,-0.8499052634548397
-1.5705073212564566,-0.7284792355406704
-1.5695542202438004,-0.7217591202406674
-1.5659889956746218,-0.6625973481501258
-1.5645976946266547,-0.6455725385815293
-1.5606444398054569,-0.5699530945634469
-1.5515617231469465,-0.41999236420010616
-1.5513837380578268,-0.4153916693942682
-1.5496997243181205,-0.3740023067470735
-1.5465018802278556,-0.31855379250157906
-1.5460490910504423,-0.3139526591212401
-1.5438865747490875,-0.28289577728108517
-1.5362950342956423,-0.15911435281838068
-1.5292506224783973,-0.048657995194018755
-1.5268961650520418,0.013874563316387074
-1.5079335549703468,0.3042107012994176
-1.5054571004876902,0.3440433359081786
-1.504428535863575,0.3493314838826887
-1.5020638469100627,0.39083721759443746
-1.5011230463248777,0.4031254144799897
-1.496448465231751,0.47423263763359946
-1.484112257849791,0.6445623345897505
-1.4681637742047826,0.8343869877352396
-1.4679259389977246,0.841830544166125
-1.4609240349765047,0.9371382221877985
-1.4554728427550694,0.996425088211886
-1.4552080065383426,1.0076625401013113
-1.4512291769460346,1.0422341406795874
-1.439296393981335,1.2012599239417279
-1.4335862344886892,1.259634895468738
-1.4235055618986487,1.3864541397471468
-1.4187679502009263,1.4418966988345023
-1.415473277290746,1.469593686369776
-1.4082008209891994,1.573544061579957
-1.4008293894082027,1.6642176478302522
-1.3941682032670843,1.741140827527438
-1.389045514937831,1.808672572369814
-1.3883412963385344,1.8270421263931882
-1.3799721665506766,1.9660732545480384
-1.378465272178722,1.9718679076509653
-1.3617231190984682,2.2286140509104184
-1.3579074447045019,2.2821665312199917
-1.3562845722693309,2.3220304703187398
-1.3551047326650645,2.332650139450685
-1.3521066567444227,2.3721913543919078
-1.3472367420639955,2.446868640059764
-1.3392045143982543,2.5752578883486668
-1.3370093193631678,2.6208484870151474
-1.320750330763855,2.8597262733738527
-1.317654269745345,2.9081136187448897
-1.3176454206334878,2.90252577130643
-1.3173465208967736,2.910650987818603
-1.310508561331372,3.0005110895446734
-1.307761615695483,3.0419089664492316
-1.2933992206338372,3.2104866573567863
-1.2851315405645838,3.2911367744042725
-1.279201229991471,3.3524095628660113
-1.2781503837824306,3.3426177255514955
-1.277867340667726,3.3582367668971624
-1.2731683807170437,3.4017447736570765
-1.263427302251008,3.421846174167361
-1.2523429660456213,3.4465428721385343
-1.2471885197973793,3.437563783200397
-1.2318634282384544,3.35811101831333
-1.2312959461531408,3.349019672266159
-1.2274892064347944,3.31820438967648
-1.2249247708195599,3.2823481947935265
-1.2206556740954333,3.2441982267244884
-1.190120379851841,2.7069637029903384
-1.189928015707935,2.7248704733202023
-1.1847878099217446,2.5847452886541147
-1.179553218736515,2.458149954459181
-1.1745643559255619,2.33178859538823
-1.17430390203285,2.316085862204317
-1.1672007244667693,2.1333756462633007
-1.1508251963319187,1.6568293420966087
-1.1457509351833162,1.5129578941331205
-1.1394622315791816,1.296414585164322
-1.1356444899278826,1.194036611606281
-1.1320446026711517,1.0903817029144782
-1.126853154118755,0.9296170934345284
-1.117473680256806,0.637871515673642
-1.1173185585126768,0.6363020050076811
-1.112291916944639,0.4879200815887598
-1.1121022438812915,0.4849916152645954
-1.1082147324824492,0.37648735466386385
-1.0919880120012653,-0.04637161039819645
-1.088994113903184,-0.14268978815373748
-1.086518868600794,-0.2001192612901094
-1.0776745735823845,-0.3736790015883898
-1.072966458961637,-0.4802338007898502
-1.070375005429877,-0.5290445642493788
-1.0649514706521057,-0.6328826087652158
-1.0613558651555266,-0.6793663246769486
-1.0582475497689936,-0.750160291088145
-1.05797874837361,-0.7325653805003438
-1.0389835049671339,-0.968108724941575
-1.0332924149958946,-1.0088088129495947
-1.0278784073880183,-1.0422747910909445
-1.021883023322822,-1.0663932740638937
-1.0213202340851142,-1.0795992533319814
-1.0162317670270569,-1.0942484764530718
-1.0141871618639393,-1.085227651255284
-1.0096535844354102,-1.1013107722262583
-0.9920953451784094,-1.0799423234146477
-0.9646661381528503,-1.0217238096576626
-0.9243198412456808,-1.080332424066531
-0.9072887608502791,-1.2070948191494715
-0.8998366143831245,-1.3089272319788547
-0.8944475846477276,-1.3772780866473804
-0.893192106050197,-1.400092043277482
-0.8922229665379198,-1.4196748290191905
-0.884683329962022,-1.5286105548574198
-0.8803899645100652,-1.6154938443027453
-0.8785657735208416,-1.6532267840961528
-0.8774822517402474,-1.665977300143208
-0.8732980336209497,-1.765492488070495
-0.8731057799951696,-1.7639830133899637
-0.8658360355251764,-1.923214005747954
-0.8647584495211951,-1.9540918729103134
-0.8527282739454489,-2.262716128344283
-0.8226959126149249,-3.066118545035997
-0.8212010476522464,-3.1104618846834047
-0.8193712674120728,-3.175992835345408
-0.8062168190728745,-3.5287517040574996
-0.8007447246304427,-3.6622666426294614
-0.8003203797152567,-3.685582766479134
-0.795409565602557,-3.7895629661611023
-0.7859592400688165,-4.006072571511066
-0.7789035008138736,-4.118332279097496
-0.778716639269387,-4.122019446388811
-0.7774566655337747,-4.159214022655446
-0.777309905179254,-4.152350626123308
-0.7532918614248532,-4.397832869015687
-0.7429713772009339,-4.411627668040561
-0.7418199167198556,-4.408793529053969
-0.740220099625648,-4.382117335718353
-0.7201741976075273,-4.185938020137003
-0.7190519199979484,-4.1598439498279856
-0.7166080707105742,-4.106781671441601
-0.7111679158018571,-4.0035858522932815
-0.6956157080247749,-3.5915788114175577
-0.6921709927389093,-3.485552158646266
-0.6915701904166838,-3.4627597854112353
-0.6791663216525983,-3.0308739319725873
-0.6789650824061733,-3.0120408203541635
-0.6789566332218513,-3.008902988590806
-0.6745738530853638,-2.8385678937796186
-0.6582004198676197,-2.1437571986891184
-0.6564476735274782,-2.0555842070067105
-0.6537722856098664,-1.9534425109054037
-0.649710705454905,-1.7562983698826626
-0.6426913889905443,-1.4450353062003343
-0.6365511151159629,-1.166424406080099
-0.633596543342871,-1.0286189892687885
-0.6318692656348808,-0.9450268609540903
-0.6229869120134275,-0.5582245175869234
-0.6105884436829268,-0.0306009315546744
-0.6087727422081279,0.023661918142597393
-0.5861878995599827,0.7942055575742683
-0.5831273398422625,0.8763536963418149
-0.5823666540042991,0.8813686269406827
-0.566393034171786,1.2124014298706998
-0.5626892325827733,1.260090329645276
-0.5413793026155718,1.3425163413776855
-0.5394333232929762,1.330547411419204
-0.5392614101423128,1.3225713663863203
-0.525296771528518,1.1740646242605368
-0.5239509307581005,1.14807451650943
-0.5199894484709735,1.0861807819292943
-0.5069177059462184,0.7914564408345737
-0.5007259181925141,0.5968783443147262
-0.4990249749344562,0.565598298686487
-0.48829699301889073,0.2007269559408786
-0.48745166355457314,0.19062998190665856
-0.47425381399218214,-0.2957689788129534
-0.4688132029611385,-0.5041073635881408
-0.45018855600923224,-1.2222374401334757
-0.4437582156294049,-1.4619978831235718
-0.4359906557655693,-1.7389195772258679
-0.43074067480222045,-1.9158699439917704
-0.4300736347400589,-1.9378836128108574
-0.4208348480346027,-2.1970648755037656
-0.4143878310002944,-2.3834456345506143
-0.4025951034624802,-2.6227186878882223
-0.3997473353769978,-2.6614257498693994
-0.3809476615101621,-2.8237563677063635
-0.35934637748980247,-2.668066582189945
-0.35583262903577495,-2.6091140170978324
-0.35324818257382384,-2.5681643687094255
-0.3511098061575786,-2.519115382978715
-0.33340025973995413,-2.0570106171671108
-0.32756016897923956,-1.8551463639275942
-0.3244282010404236,-1.736363639218081
-0.3131070387965518,-1.2984132292400767
-0.31236686420501236,-1.264542354171885
-0.3095064393675875,-1.135994538888019
-0.29275979637833993,-0.400533219141141
-0.290084479597998,-0.269792862153171
-0.2883128681674201,-0.18807903661090178
-0.28725153507621837,-0.14150268796145732
-0.28626815117467697,-0.11087656226381691
-0.280882688433044,0.15793377466093128
-0.27996007516619814,0.1880977045024731
-0.2790385189536373,0.24295226076851023
-0.270689966327494,0.6086072470519629
-0.2651106770230012,0.8520070645336715
-0.25257690689805035,1.3517848864286792
-0.24493181837466071,1.6252701972959824
-0.24464604400961276,1.6491343445630837
-0.24424817237613583,1.650188683774921
-0.2413983941413731,1.7488940518980616
-0.23981205177105647,1.787029343427003
-0.2320349268045705,2.020668861864542
-0.2174880582958405,2.3050785525330513
-0.21730671051877248,2.325686339922333
-0.2164896224272903,2.324646547317415
-0.21520620332498375,2.341796741527493
-0.20594985442358738,2.437551790253827
-0.20587820535645474,2.426682466888128
-0.19732103174521898,2.4520761731877263
-0.18910890268080216,2.41030247600743
-0.1722860728905955,2.1579178093775138
-0.16944052714613766,2.0915488543194636
-0.1671263156853544,2.0304192191216925
-0.1638072282165588,1.9588633182853619
-0.16103124345802966,1.8737068432948574
-0.15303215875865117,1.6010086730994615
-0.1468207313288734,1.3688874161447613
-0.13679497767703674,0.9666437199446513
-0.13599214512712976,0.9197312012138147
-0.1351772868954293,0.8931670192627983
-0.12645632563093123,0.49430058408615457
-0.12253760552347304,0.30821561250696883
-0.11867214324560571,0.09221444286335527
-0.11799523877631657,0.0659436292117348
-0.11673841120873485,0.01547762816581999
-0.11502933939614746,-0.07536815637422767
-0.11034771677536259,-0.3072363352780733
-0.09364140618079819,-1.1617848402224467
-0.07330380465884545,-2.105961571805006
-0.07243213220341627,-2.1526169399119266
-0.07010499013884841,-2.256988880865247
-0.06439738881525914,-2.483858797773352
-0.05682821285968398,-2.769743821878323
-0.05558491299141011,-2.813213357479766
-0.05544145841463166,-2.8229241279421524
-0.05104352907110732,-2.978878803287054
-0.04905960254142183,-3.03847517770672
-0.04885137040265786,-3.0294055533113715
-0.04345593955536664,-3.175111414618088
-0.04257937435023118,-3.196255998869806
-0.038930673496297974,-3.2728976998021886
-0.03845480475952456,-3.307691609356851
-0.035566126792485164,-3.3480165484374873
-0.03446966606368829,-3.3824335676578388
-0.03084469471628104,-3.433576047228316
-0.024014530057183237,-3.531208077037923
-0.022021191735850376,-3.5410624738043945
-0.02079746225846746,-3.5617834694193142
-0.005657771789310484,-3.5715627780606414
-0.002528403091941911,-3.5622070701577617
0.004017122474401447,-3.4858790402903397
0.011366018983222315,-3.365801058949722
0.014030014685017633,-3.327067798588427
0.026465876702015834,-2.9937772145197394
0.027077931153221435,-2.9858190469603394
0.0302143674615607,-2.882203006069929
0.0634154799801614,-1.4881244282128914
0.07162854457058909,-1.0707759504897063
0.08704580840308784,-0.24482352725477527
0.09042046987619834,-0.06949440427822602
0.09990844147271316,0.44055700725338115
0.110289037897644,0.9604514759231145
0.12373810766851978,1.6318842161252487
0.133386821645038,2.0507512463951483
0.13846458395457173,2.255837010042179
0.1491238877255947,2.662365805461661
0.1714155568031419,3.282535406306096
0.1726728403404736,3.3010199462866896
0.1791474289878674,3.4286281355073087
0.1884914872223944,3.538105978313003
0.1888361216127188,3.544933797486796
0.19150312188599194,3.593299201688214
0.20086535936528183,3.643072831670637
0.20284239053809738,3.6343662166402697
0.2070572091469116,3.649975389626161
0.20939421608069475,3.6399736269969045
0.2239135419306839,3.5766616925661117
0.22830176525862633,3.521104238679055
0.2373058194177018,3.416059121449124
0.23740828495135702,3.4142061914200164
0.2378055712934266,3.4065588152889017
0.2382620235347086,3.380781567240653
0.23880358585442085,3.394717372134009
0.2557827652092497,3.0981799091234343
0.27456196579890335,2.6745577148119586
0.28190237160383713,2.4904877448655163
0.2820115689097551,2.50094970585579
0.28216805671658385,2.493483363306069
0.29460604126460055,2.197239196552964
0.2982938116109253,2.0878567467511124
0.3002776410894761,2.052081628527947
0.3011141826988091,2.029514524879315
0.30558716436364985,1.9149946559281967
0.31151587160796,1.772111167235361
0.3131953974422599,1.7496659651721247
0.3210041690120802,1.5460157609731457
0.32351350301026205,1.4955791613842893
0.33156605779572024,1.3057891284276009
0.33570615181433894,1.2274646288788555
0.3485019580676889,0.9753169523546266
0.3529562332823417,0.889297089402163
0.36163679269863547,0.7392645438353549
0.3629532151321708,0.7050726766581513
0.36818564569311985,0.6158457664608815
0.370224019693266,0.5881338769046867
0.38101336525572416,0.4315043531995476
0.3820073436055855,0.4263173259049555
0.39245837344052203,0.29387007094563217
0.40159169512531356,0.17668550643838785
0.413053019857899,0.06299741780629868
0.4182417674777561,-0.0011194871247051917
0.42455964300846727,-0.06455983852649405
0.42565188964766243,-0.07235655734701478
0.42816475741811866,-0.08853781457365067
0.43900570326341626,-0.19281811521593345
0.44866685763491976,-0.283335248002423
0.4631040883867201,-0.4076049840813936
0.4635260622340338,-0.4225100748892082
0.46824357540463835,-0.4625511526617333
0.47902742596748293,-0.5523361386639531
0.47948592060738404,-0.5474696852009123
0.48826166250260483,-0.6347643267931152
0.5003600448809955,-0.7257769113064766
0.5006725172606865,-0.7314002776773953
0.5090913571740443,-0.7971386556844484
0.5109193194684059,-0.821216979751692
0.5120516271561595,-0.8210692599456622
0.519551317657065,-0.875318789493985
0.53536107471243,-0.964812914333519
0.5387100246264911,-0.9866075679080298
0.5424774224120501,-0.998005001880731
0.5509895840435406,-1.0262040332663973
0.552547962723275,-1.0574083731104538
0.5526839923839448,-1.0440333512508881
0.5566825441126806,-1.0322758249248456
0.5577857261584818,-1.0340976995555466
0.5663984129027853,-1.048297444479592
0.5677447242716891,-1.0386917824912458
0.5687191477976832,-1.0365272536685042
0.5711191216529636,-1.0401602500602356
0.574867489956528,-1.0373711213840486
0.5783607472967507,-1.0220303091859844
0.5883035724466499,-0.9672711273300911
0.5920823446099783,-0.961656020828715
0.6064072150347388,-0.8419735969283677
0.6153718765931542,-0.7151596435465567
0.6159123058472158,-0.7307266780498156
0.6175493442834266,-0.6844185560090436
0.6241101414714558,-0.6044317727799243
0.625027413251849,-0.5945165905661383
0.638182945420962,-0.36452294881806274
0.6434157727313163,-0.26634658081399526
0.6455901571260916,-0.21488251819558357
0.6529970391480697,-0.06376753334237757
0.6579738220785432,0.04179607050668482
0.6620861254986803,0.14262181439247273
0.6722525591746211,0.3659579434834034
0.6754085712440556,0.4312533730759061
0.6832794624455496,0.6210144338660001
0.6849006259655441,0.6656938289084678
0.6869517304366406,0.7057759337543845
0.6987994029745357,0.9977983369214538
0.6993764858840246,1.0045462340613098
0.7009382338535692,1.053891038772377
0.7091537719523995,1.2242181868389956
0.7124033428688215,1.3020771651229501
0.718021028527871,1.4105656978113186
0.7239082663710388,1.5363952366930935
0.7379819145058679,1.775093343734348
0.7445041978518647,1.8732648308948674
0.7455642442885306,1.8817825479691075
0.7600832978112648,2.015392732538741
0.7673506212737129,2.076824162661393
0.7806717546400535,2.090305927906501
0.7818663105670138,2.0898103736974925
0.7839752800791677,2.0915855996861796
0.7962175759747319,2.0375347036189586
0.8225591322774153,1.6946374748705268
0.82820823689508,1.6050914409271178
0.8379132004801293,1.3981016336238392
0.8427278128294753,1.3013683926156556
0.8655365645317588,0.7298534575628329
0.866798995547871,0.6783245706721012
0.867364225573632,0.6728227646926559
0.8706287435857956,0.5942018711867045
0.8708232251266299,0.5833781134923727
0.8732413485954691,0.5236941982177115
0.8769195457858645,0.4103620582844904
0.883141512248284,0.2596230648781648
0.8906500580860159,0.04770143587618069
0.8908232777683254,0.03343988296895734
0.8935316571546839,-0.027535769027271662
0.8941765259266425,-0.0511011694113098
0.8950289047286506,-0.08368639501921477
0.8959761671584054,-0.1104163093102382
0.8993032211602836,-0.1838163483425114
0.8996429401409047,-0.20542148876495914
0.9085903854027815,-0.41567076633810696
0.9103123798029951,-0.46591098101157125
0.9220794718788041,-0.7444223979546426
0.9316691293063935,-0.9258359354106216
0.939963504377185,-1.0762876893600626
0.9456400544773613,-1.17474086808201
0.9499662375560751,-1.2306067992703429
0.9542674382970309,-1.2813553196381793
0.9570166304213537,-1.3126462868672661
0.9570762647194995,-1.3052521185954886
0.9611209182027745,-1.350769319862668
0.9612968572937683,-1.348603111044115
0.9625730947182758,-1.3603451693963546
0.9734293658528932,-1.4447823946974305
0.9863619426350465,-1.4782886593201896
1.0014232727461172,-1.4315293159025229
1.0014475926631317,-1.4345384625428856
1.0023428513587076,-1.4351322928153958
1.0083992822047483,-1.4090091031753535
1.0090816804301062,-1.3984972674168703
1.01908095937966,-1.3127759131195003
1.0316116725487179,-1.1766945144843677
1.0431085325717824,-1.0198978759515653
1.051764655780719,-0.9005913377624315
1.0673572196147578,-0.6510813260093161
1.0696944231927743,-0.6146859271527413
1.078141617074599,-0.4510628424543728
1.0954415968203444,-0.16519989956806005
1.1000541153234522,-0.1006019104036204
1.1006905400480207,-0.07648902718744184
1.111810397849923,0.10320184098999727
1.1130051389546605,0.12157303627465682
1.1136179830652564,0.13432426011255416
1.115171885428877,0.16191109291506053
1.119766779516258,0.22218075996238712
1.1197895839406868,0.23168660266065602
1.1245157132342243,0.2993587326761993
1.1291110350252058,0.368808608967739
1.1327667675928321,0.4284843271892429
1.135752391553857,0.4605042559951033
1.153453772242365,0.703096655260429
1.154953520275769,0.729711536720101
1.1613392777673655,0.8206945542361088
1.1748863796409195,0.9704291889049889
1.1824029430614544,1.0702370069237477
1.1943896224227588,1.2104539830119843
1.2042923105362773,1.317008168474636
1.2044597226130165,1.3193907105404712
1.205558123127184,1.3418300978058388
1.2077166456186266,1.3640519519927083
1.2132987809523552,1.4315452326521787
1.2155511279657283,1.4529433546220671
1.2243226407545817,1.561953002007256
1.2301175577495957,1.658635146668903
1.2429011741756053,1.817347099324284
1.2480599065778453,1.8962167727066779
1.2576305613767795,2.0323554605571714
1.2604630312703877,2.0748446001878045
1.2665747046619673,2.151521253407587
1.2721332987483027,2.237372493997423
1.2743642324032258,2.2864807193328565
1.2923458484440928,2.569487313727665
1.3053426761974123,2.7639589982024293
1.3177416226941494,2.9585904625649193
1.3297436841923354,3.1161336946806726
1.3417692031021158,3.2246149228665266
1.3452256665210482,3.2841433638898714
1.3474151155296195,3.3024064449449426
1.3513078295537158,3.334101008075156
1.3544185913688072,3.3533498579477015
1.3607378559071375,3.389255285944337
1.3925477586079342,3.4193756350252635
1.4150805149226624,3.203320364137901
1.4165234259947743,3.1831359643855066
1.4211398410442087,3.1194911738614843
1.4214020708107569,3.1153085520405757
1.4247662579392806,3.0589777691049846
1.4252009650478223,3.045729152455838
1.431879904066931,2.9321027735944076
1.435175110226523,2.8539439271678524
1.4385141981347607,2.8017065797710483
1.439014207208646,2.7828645747975003
1.4482456086333135,2.587835053012736
1.4589263291394623,2.311100175927279
1.4682042642036945,2.0530689348628206
1.4692381359413833,2.0146067860177848
1.4732990343203731,1.9117010919522592
1.4749511028999427,1.853660922541422
1.4809033026213996,1.6724954823341425
1.4828189310438074,1.6253823233815874
1.4858060794953376,1.5351560112662286
1.4859992947950094,1.5243402428982238
1.4940049806627478,1.2875230556801052
1.4953523732064902,1.2275540853573617
1.4984128110441928,1.1612555973640464
1.5021457987577191,1.025038565906489
1.5065659701006444,0.899276854027507
