n_harmonics,base_freq,magnitudes,instruments
9,2.5146846648189602,"[ 0.04990385 -0.22210939  1.12051995  0.47404875 -0.2402224  -0.53861363
  0.7626359  -0.84930958 -1.24481265]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6158271102886586,3.157916627108318
-2.612436063756375,3.102727726485183
-2.6103574327727275,3.0874358970123055
-2.610106574134064,3.1018182178291305
-2.588228794537333,2.7229569367434867
-2.5838408962929664,2.5959767452706473
-2.58075287360585,2.586534932091134
-2.56759793614897,2.357926489850518
-2.564966597573817,2.324940539745841
-2.560333761849196,2.249809817328091
-2.5464791408767216,2.0666375791350364
-2.5431122867811906,2.0483436894879943
-2.5416517741974696,2.064847853053463
-2.538877806876857,2.0647545140939965
-2.5334883349712642,1.9925702069078541
-2.5265595640468277,1.9981084743137154
-2.511000448804274,1.9378742606647148
-2.507653413670055,1.9364044832689264
-2.5070417441672372,1.941038993302013
-2.481785588471348,2.058105445305084
-2.4733980421740416,2.0959775839802335
-2.471439970171988,2.0726014126530763
-2.4627625836131197,2.1167945499216194
-2.4599604524829086,2.109022573821081
-2.458672544270184,2.1489017422924235
-2.455248553231204,2.148159181540637
-2.450266427552651,2.1485721440329058
-2.4324080568694377,2.0982928442496447
-2.426919495955967,2.0755307475585525
-2.421213890365858,2.0239900779185422
-2.416530313767457,1.962313044172873
-2.4140131728884486,1.9704943050980281
-2.401533275581132,1.7057188862208308
-2.396110171737229,1.6193431320307032
-2.3899597100725547,1.4864337133057683
-2.3893791530336577,1.4490003658576718
-2.3879161712751014,1.453690706972208
-2.3869620604069923,1.4194438075897053
-2.3777044922291255,1.1861603541573635
-2.372837847367122,1.0431384969858257
-2.3728190144246213,1.020994488908389
-2.37050039255971,0.9638614645377757
-2.3670729432722455,0.8668933340031817
-2.3606168846776363,0.6453590201871167
-2.360606833702449,0.6606240008705696
-2.3584209806266037,0.6027232223509937
-2.3514768564236386,0.32210689695869527
-2.346839127661312,0.1985152958182315
-2.3422429578832054,0.04643623938203645
-2.330466877265377,-0.351136598780457
-2.3253216334794793,-0.5154022386336263
-2.324205134706107,-0.5614518245794586
-2.319297068606736,-0.6915320275207685
-2.308011002921779,-1.0437484796651155
-2.307281372248415,-1.0374616177407074
-2.3021471422829327,-1.2041268979410635
-2.3013481887113025,-1.2227045408670683
-2.297533466313949,-1.2994144570260968
-2.2949882684734657,-1.3595886097275929
-2.2947580991022454,-1.3737187166546683
-2.2879878346815916,-1.479092049768247
-2.276040096676652,-1.6795516370958488
-2.2736981506465046,-1.7060798311025895
-2.2558408377302435,-1.8290575590054428
-2.254486169766475,-1.8334982621887896
-2.24847667244335,-1.7975977437529582
-2.2477311983578128,-1.8150317592189442
-2.2431228010972117,-1.7700255044732816
-2.242716279733215,-1.777609239847219
-2.2396504777038366,-1.7488455205807043
-2.239426668834649,-1.7663586232311834
-2.2320529009164165,-1.699359242025512
-2.2048214176233314,-1.2858081427487793
-2.202568869805331,-1.2397687710570635
-2.199878335890025,-1.2072915972720228
-2.195427730753307,-1.103198071837329
-2.1915289263351316,-1.0346429307956997
-2.1870099276222197,-0.9163592193439865
-2.1701328132744164,-0.649094871769003
-2.164523307812379,-0.5311215640755674
-2.160179806825135,-0.480866300317967
-2.1573590170045795,-0.40972927878791265
-2.151313316548892,-0.3526171267197223
-2.1486483829349705,-0.3283790763288963
-2.140687798633749,-0.2051006340823248
-2.1402007037343243,-0.19956583042486611
-2.1308396934114096,-0.12490664590464769
-2.1254175751670017,-0.11288680052846968
-2.1088591791274496,-0.07874666309493625
-2.0977170820893125,-0.1072599319663013
-2.0911882765038223,-0.13556984555315033
-2.0877346484352,-0.20368254698853056
-2.0824200945096205,-0.2106779100185221
-2.0699974814127144,-0.3609714972830266
-2.068028533567097,-0.37154806795127404
-2.065832197381452,-0.3768898604329195
-2.062833853661787,-0.4487439326732468
-2.0618241799828736,-0.43579792296407965
-2.061069953243897,-0.4515334852223403
-2.0597949830221456,-0.450554003635816
-2.0523374664341594,-0.5274287153376085
-2.0349951407909646,-0.7250521206556095
-2.0243503570576853,-0.7892890715487918
-2.020514380964487,-0.8078821105099059
-2.019099687959849,-0.8079056153024136
-2.0050287586165925,-0.8508095338497568
-2.0033562614693468,-0.8427098036158005
-2.0000126762612034,-0.8335490816985638
-1.9958917923743615,-0.8634359403808078
-1.9912722003746968,-0.7935905198925531
-1.9873436690535915,-0.7941745755650126
-1.9825410574430296,-0.7778719897635525
-1.981345911180078,-0.7461354017481818
-1.9738184614579048,-0.6445173348237215
-1.971778590202952,-0.6323148680296784
-1.9609109551611934,-0.46136528502726376
-1.9535855563736317,-0.33204771330541755
-1.9515124636082257,-0.34283373022907504
-1.9438125725767628,-0.16137028103310697
-1.9437274500485167,-0.17057946512708305
-1.9397810526050971,-0.09025788946319128
-1.9384050924586391,-0.07338879557723246
-1.9378968943511243,-0.03900441646349612
-1.9320829255823433,0.08298962555532151
-1.927752115842984,0.18518393757457047
-1.9219367585698228,0.3532135816666493
-1.9191927673674403,0.3983023371794027
-1.9042145650513225,0.724728795466668
-1.8980824020955185,0.9079526237896525
-1.8961658897586156,0.921513623564365
-1.889247386323293,1.0942568156174326
-1.8891204072293408,1.0743903962655144
-1.8861964905749948,1.1340248500924197
-1.8766820604245513,1.3166365067385655
-1.8708813671974382,1.4251070683226474
-1.86759447909878,1.4988475553066847
-1.8617230562027018,1.5964517992226308
-1.8569672140176803,1.6538928380194444
-1.8515218821163049,1.7276072715029969
-1.8265142540899357,1.969469919366269
-1.8138461040242317,2.021718422499914
-1.8073693333810252,2.016121641913905
-1.8016137343926533,2.0277811416137217
-1.8014529288618495,2.0088216619365253
-1.7960154717218157,2.025315017658743
-1.7956330110773984,2.0422203903194163
-1.794350118843527,2.02495886770476
-1.7874802884471936,2.034184674420323
-1.7872749168438176,2.0520121567052816
-1.778954142676121,2.0211016643844535
-1.776064071332252,1.9963435112184558
-1.7744365398608408,2.051771419484428
-1.7704660534712342,2.053003087982947
-1.7696879067449323,2.003400226148877
-1.768161816126666,2.035792750789302
-1.7653868060135947,2.0272105133373364
-1.7611690136147795,1.9982282059852303
-1.7600380055412121,2.0007014274958026
-1.7594714688833615,2.0031924215374057
-1.7576954964456628,2.045858782291148
-1.7535128755334761,2.016259557625726
-1.7520007159465203,2.0147095780389566
-1.7349729925605526,2.0450448140254873
-1.7230184844284326,2.0951874064961657
-1.722295873759423,2.1054980641180285
-1.7206018025097305,2.123581329354907
-1.7032871260506517,2.174392293377763
-1.702240444937237,2.1955913116120738
-1.6990410835339942,2.2123532788833287
-1.6883444561766505,2.257849905177938
-1.676639069088694,2.292422091609691
-1.6764503563767363,2.357715751808942
-1.6742378403522657,2.3482619680957058
-1.6650826343322687,2.385457649843379
-1.6641876703143401,2.3675809690326517
-1.6444141956001215,2.3926369324709076
-1.6408979169045597,2.388461469599597
-1.6351269010352878,2.3733765199763153
-1.6327572994120958,2.3220332367749026
-1.6292210300206373,2.350518062787486
-1.6245981816620734,2.268516943177857
-1.6199278446710523,2.2513417346103077
-1.605193271503096,2.049713792190167
-1.603635148051274,2.020249285756149
-1.6035965668792669,2.0315457938622665
-1.5940031838933946,1.8637007207987564
-1.5929746172386883,1.8104600489958167
-1.5903669634661848,1.7733387265763358
-1.5762002787198461,1.4300913827207624
-1.5744540515134329,1.3785181359319605
-1.5607143527556167,0.9726799719596239
-1.547105805692403,0.5176782454951514
-1.540445212598935,0.29333921023108067
-1.5337788915600563,0.05123694374095074
-1.5271617502346087,-0.19097454783840337
-1.5235269293326692,-0.3220033269394622
-1.5025127069471396,-1.0392682443337113
-1.4945185984708607,-1.2992065789118175
-1.4662193984285805,-1.9587384588061159
-1.4456267794550148,-2.2903851152720573
-1.4346682075750252,-2.3605748047296067
-1.4181595363431638,-2.400067181203335
-1.4177526970364436,-2.371893530240532
-1.4063139682953874,-2.311264887627904
-1.4035645877022958,-2.2973666652845073
-1.392332693233547,-2.19063657636618
-1.3921515926786665,-2.175294766478089
-1.362387960331377,-1.7248900327635566
-1.3597760657600135,-1.681017902584627
-1.3588972222041862,-1.691087368354218
-1.358234935404513,-1.6687034974363075
-1.3579310992103912,-1.6808842208133374
-1.3508767949819833,-1.5425102861253206
-1.3434519240318215,-1.4384190357399835
-1.3368131578092488,-1.3182186525048174
-1.3345646141050853,-1.240159462307169
-1.3283531339986658,-1.1246764273732057
-1.3241851920673813,-1.0510215284997915
-1.316627352758112,-0.9219867714443314
-1.3152820303991697,-0.9200047963986708
-1.3103909711436077,-0.8023788280415133
-1.3015129333873496,-0.6553117798349654
-1.2994335955610745,-0.6199592309537302
-1.2775054333648799,-0.1661963805614358
-1.2756359627875886,-0.16140351861386434
-1.2669922109977172,-0.012445630820442016
-1.2618900506186048,0.1336152701362
-1.2527467777477992,0.3158543199096145
-1.2524291707599196,0.3008268915815076
-1.252344744683539,0.3141347557052026
-1.244522585676651,0.44446981731807483
-1.24429565965192,0.4973770447009552
-1.2436574461989567,0.4921758467422676
-1.2404417150071432,0.5489355010190154
-1.2392630303192314,0.6045381207914282
-1.228384690122431,0.8278883497275881
-1.2194884617885866,1.0552874440527993
-1.2159398623379085,1.1454976792255487
-1.205338148493582,1.3907418360548152
-1.2011008252759765,1.5072548106710293
-1.183380428514494,1.9115599405496027
-1.1762858114526007,2.1064795992501146
-1.1761960329833019,2.10332468011165
-1.167787890872729,2.2572081741330217
-1.1661378547952699,2.304141395821944
-1.1585838485117648,2.4368711067393036
-1.1577071054432422,2.4457733011747553
-1.157693740583745,2.435742147203776
-1.1413236589550533,2.6413949740069205
-1.1316839096064917,2.69049066485346
-1.1302063664335524,2.7014204158207553
-1.1098517706947615,2.574421286993614
-1.0991983905229978,2.393624627991413
-1.0949731200153006,2.265568472600311
-1.0933248521140555,2.2247790510346115
-1.0698855631701378,1.3290757586340118
-1.0653649598249357,1.0655204759595511
-1.060638366035804,0.8313846545090536
-1.052861392748878,0.3807986981632731
-1.050408631869442,0.24272036445909365
-1.04822042196203,0.08982349693586958
-1.0464051186113235,-0.03427177536653586
-1.0282443577309563,-1.2326659502825046
-1.0224583086338006,-1.6606913812963628
-1.0220374489861042,-1.6929471453254352
-1.0200792552044182,-1.8298072461756494
-1.0097895233244523,-2.5831573777019807
-1.009516058021881,-2.620907832817184
-0.997838790104657,-3.3847687129769337
-0.9905726279485014,-3.8739910176480303
-0.9893667796592363,-3.9633445413164914
-0.9707201294442651,-4.979463650629234
-0.967829712374221,-5.113644341561573
-0.9620047998665675,-5.349836667305886
-0.9616906947583788,-5.3884018276070345
-0.961052126615507,-5.387267266345614
-0.9607866886444603,-5.394133787566877
-0.9578933066489483,-5.502841432475701
-0.9558603475881648,-5.572083176827399
-0.9495995740392109,-5.750535339018643
-0.9477944946357626,-5.780501927163229
-0.9304547408121446,-5.924054905893622
-0.9262813734261401,-5.89902294978043
-0.9256755095460134,-5.889849104619142
-0.9113605170482768,-5.636627886068841
-0.9093965869963956,-5.583169665907921
-0.8949115668008529,-5.015420099945153
-0.8853978250911636,-4.493487467873857
-0.8703322703626855,-3.530934630627398
-0.8686382994828419,-3.405505542798214
-0.8678553077743016,-3.3327724883577114
-0.8663983351260152,-3.249466923197967
-0.8635659151546506,-3.054425613159364
-0.8593511353133936,-2.722729741035953
-0.8589823814392976,-2.7023932863406284
-0.838687305209151,-1.194622694738499
-0.8300261633142361,-0.5466914338805803
-0.8290808098055775,-0.4590981655518589
-0.8231017357293648,-0.058434332046353434
-0.8193004806271897,0.1907086792090735
-0.8102030307237662,0.7799480439649357
-0.796203752101234,1.467186249852275
-0.7916340868810545,1.6085480832679115
-0.7749135740235449,2.0432277776085517
-0.772688311770942,2.0674410029645873
-0.7696881638185715,2.087055810349007
-0.7650888413694101,2.112822569444862
-0.7631789109254932,2.1181399819689886
-0.7576221851448683,2.072566200598178
-0.7575986331234041,2.091023835441577
-0.7508567194954914,1.9874650792200725
-0.7476447858138537,1.8907256086589688
-0.7442052718301895,1.8217866329984607
-0.7390428641404982,1.6455259811403118
-0.7376904449542407,1.604106192117664
-0.7310048919933063,1.3840600361217525
-0.7283464000067941,1.2465093596083199
-0.7235853719201257,0.9929055206614416
-0.719981619968892,0.8381661547253578
-0.710298893022304,0.3001187489790846
-0.7067731766950898,0.06320916131850673
-0.7049493380450138,-0.05035164251999662
-0.6953149409326151,-0.653969000447301
-0.6935582499655513,-0.7296121167987571
-0.6849868342831309,-1.3150963542706113
-0.6800485036073951,-1.6132182771454795
-0.668433456921603,-2.3308811674677874
-0.6628403129654314,-2.6481207008358925
-0.6603637004273564,-2.7677958911866063
-0.6535939835176543,-3.1288578408336805
-0.6257678124490451,-4.035008749878091
-0.6248416469970612,-4.076857942442126
-0.5906551436429144,-3.922134048923847
-0.5788969734445715,-3.54701857867805
-0.576816765712822,-3.4705014389317497
-0.5715848062907121,-3.2640987222524367
-0.568670561360368,-3.128457677942497
-0.5677121188915821,-3.085494835181892
-0.5606602262069611,-2.7601746112744485
-0.5557977732591377,-2.5220239726807456
-0.5551145997259783,-2.4852179587143746
-0.5419483414514867,-1.7565518616545772
-0.5416671502774824,-1.7596971995335486
-0.5393226938652385,-1.6133757934779869
-0.5379120570689273,-1.5489825094223004
-0.5325680133372122,-1.2249241075167803
-0.532263168930279,-1.2363253867513837
-0.5303296971077791,-1.1362288298721774
-0.525344276774852,-0.8240231239514553
-0.5178771614532431,-0.44802608664764154
-0.5067870509824752,0.11896221799154291
-0.5062722075312172,0.13820245591926802
-0.4987950739956566,0.4603593634696964
-0.4881042078298439,0.8825405036286135
-0.48727071961364077,0.8792051435983118
-0.483523868669991,0.9634311183685524
-0.4802629172663764,1.0708960811218915
-0.4714507886687036,1.2277916213332318
-0.4560922340435618,1.370548223597676
-0.437918766251002,1.2288465400625743
-0.4353155170202223,1.1840207305180497
-0.4345484236247197,1.1878000386738032
-0.4281345488966317,1.0393413569596086
-0.4221779188114332,0.8658267386770647
-0.42073621663379424,0.795533611174613
-0.41930517033465,0.7877370306135476
-0.41684438802334833,0.7163731612590157
-0.4121242733866852,0.5926100522123633
-0.4113991155539449,0.5335603513804295
-0.41040291521078753,0.5265721473931364
-0.409975467532111,0.48439184287837
-0.3988626806465878,0.0977686801971928
-0.3982733814057191,0.07399870827142442
-0.3915439792642763,-0.1716474888975666
-0.390132679356455,-0.2379284616786565
-0.3887228466017216,-0.27542763006855403
-0.3772607787958018,-0.7228442660614802
-0.3750201365829424,-0.7759876491816733
-0.3697212821632325,-0.9679985363768189
-0.3513511428560614,-1.4745420949105665
-0.34746613611004484,-1.5622599839291453
-0.34638115007840886,-1.5696012400038037
-0.3461585285536861,-1.5663521551111328
-0.3414496238762217,-1.6089293862702059
-0.3356227411025161,-1.729895079043762
-0.3352317635786166,-1.7515156160748446
-0.32738656632162044,-1.7768144375363835
-0.3272286839028338,-1.7879635440837205
-0.32501112679191646,-1.7848674930904354
-0.32123495638824373,-1.8116632678057314
-0.31970554867151346,-1.7811623274714514
-0.3107941630314608,-1.7110655057584245
-0.2976960346017714,-1.4916411137836447
-0.2946337309757854,-1.4107527743314854
-0.2943083050397628,-1.4351645730912581
-0.2837227703317886,-1.1043719814473172
-0.2796017246704041,-0.9584625678498973
-0.27580384139345515,-0.8134019882929069
-0.259756958054441,-0.13815641565585943
-0.2501431833423826,0.31609669644488037
-0.23706767384513316,0.916603866997854
-0.23242912633029134,1.145542412535528
-0.2322574123314638,1.1749388075307017
-0.23215283768378026,1.1714712911814862
-0.22822071091335783,1.3614146872823003
-0.22811112818433266,1.3434731805037816
-0.22237926227525406,1.6124193316866364
-0.22175059965125676,1.6554569741340281
-0.21217006059116628,2.056516565633353
-0.20989686313850298,2.1563167196901794
-0.18043399988921216,3.057405518823162
-0.18029320186745057,3.061263245623429
-0.17488251317975312,3.164954492742563
-0.16893225770667541,3.2668998019746005
-0.16334828353941244,3.3611005677844776
-0.15930998010501263,3.373771742345489
-0.15636488200923626,3.4074681876957005
-0.14330985117275974,3.409474892912615
-0.13747135530765542,3.409033650760268
-0.13512330874714484,3.339512116863842
-0.12798333407320195,3.3073342641652093
-0.12080982369851245,3.244813738237149
-0.10829697525885162,3.0305675250901967
-0.09699110164020475,2.8173892710887687
-0.0869701705127901,2.646480479209986
-0.08640103585510683,2.626882559883711
-0.08585453683893407,2.6203411709268245
-0.08288809133568975,2.581578276386988
-0.08139253456053552,2.555176213335294
-0.07916448873891291,2.532870365300765
-0.07856225765584224,2.521933890129734
-0.0782764388482704,2.4934483885317698
-0.07501782086342512,2.4601050950313184
-0.06051908698626374,2.2287262506095873
-0.05386596568870594,2.1634811088035906
-0.05326533231392094,2.1731561464007703
-0.04068728795820942,2.0530258516811792
-0.03494321237496045,1.9949862896149242
-0.030021944150657287,1.9597098553942374
-0.01092820034968689,1.938417659137816
-0.009639099207231716,1.9404061812510456
-0.007828046314602766,1.9429205793247772
-0.0077097432276698186,1.9533031732065875
0.0015296440746137563,1.9571920604751116
0.004192140393237231,2.0186100708874064
0.006279530914405029,2.0104369416193157
0.013643165036734572,1.9992103937442554
0.01449989388704731,2.048973817084081
0.017577924880567863,2.0577297653588205
0.01997462388498583,2.067300445004522
0.021018325722655717,2.0635884392454704
0.033963018081677454,2.1334774595142116
0.06206507835683173,2.14208419838342
0.06711986625065602,2.132069289904546
0.0689937043878679,2.0838493427833695
0.0992065686509549,1.6840947973760012
0.10106341585481804,1.6345858751205444
0.11512384648154539,1.3420393939775948
0.14326095223312407,0.48649748098249695
0.14632053558508495,0.3554957759570237
0.14981771526922127,0.22375267828121367
0.16036394075873606,-0.13034316664805162
0.16162179568805257,-0.16227971463345067
0.173750480736242,-0.5372490138328455
0.17723507667449345,-0.6251500307733981
0.18443749127279796,-0.8647974290159894
0.19420707772755819,-1.1307555859864165
0.1956253043272298,-1.168818810592922
0.20480661663151434,-1.3796883012153134
0.2119030752494382,-1.5267625673072163
0.2199730726156588,-1.6631752854149802
0.2316504192974369,-1.7591124625887786
0.23324297888959133,-1.7660140912255295
0.23925944975361713,-1.7989992070290204
0.2441306879044145,-1.8196599715270054
0.25368818652294234,-1.7891310535370313
0.2599772456274909,-1.7590303694330773
0.2600411490746324,-1.72885303432465
0.2618257921291942,-1.7306786438481316
0.26986658904846017,-1.6436489839886375
0.27615672919555845,-1.569063906017461
0.2866428634318092,-1.4070898630189772
0.2888634997636621,-1.3540752733430022
0.2908242307141431,-1.3622796839426865
0.29369691014139043,-1.314657240176731
0.30893871136116235,-1.0092692495404274
0.3102752019710242,-0.9844254066688795
0.3135216227711428,-0.9072096765368116
0.3226372566086404,-0.7397318829923749
0.3314004448203063,-0.5575668884864642
0.33334619754440276,-0.5332103705518242
0.3465288565904121,-0.34984185656541056
0.3470258451924293,-0.3350058325423938
0.3503526741790193,-0.31380774929400357
0.36263135494753307,-0.17860102643544765
0.36387751848038086,-0.1573882930575758
0.3737596012979605,-0.10070518992927446
0.3740381794260026,-0.09420992323556317
0.3957090542861783,-0.0718120161082207
0.3960464254105007,-0.12519206891379966
0.4000866195426318,-0.11337091555625012
0.40485466320664365,-0.14431096220277065
0.4060457093309555,-0.16232704524429417
0.41425759907047865,-0.22126972425872762
0.42118145898328097,-0.2792913606654567
0.4309601332563009,-0.3823683896788842
0.44294059277657905,-0.500861211716296
0.4456740166463833,-0.5559641523339239
0.44736107148585313,-0.5560189260075417
0.45447194389466805,-0.6323479995147758
0.4602948792955761,-0.6737539489474921
0.46632426774072844,-0.7574116059412217
0.47036691559652954,-0.7613002028613307
0.4892121799363087,-0.8431824020751673
0.491729884917234,-0.8626528206678474
0.4971594642476145,-0.8529331841591569
0.5174931021287872,-0.7359478392751919
0.5257647542083554,-0.666089818983484
0.5286022478765666,-0.6187480215535238
0.5536227106748344,-0.1932314816822139
0.5579281795127011,-0.07123317688360942
0.5637511890175944,0.054284595651133374
0.5641307472870483,0.050306423404184064
0.56936631633942,0.1880889583988425
0.5721194354268269,0.22112538314469843
0.5768168661107245,0.3208607832460012
0.5867603133871007,0.5664289660150408
0.5901452690571984,0.6225011389164239
0.5905523607285881,0.6306951197945989
0.5910010812567172,0.6451603338400063
0.5912422373105457,0.6691064020055298
0.5956598271029074,0.7717319628726247
0.606670141692867,1.0458781464859408
0.6150456401463371,1.205995618284086
0.6192950068707317,1.2698844042637683
0.6217230448870019,1.3320910762612874
0.6244873763810768,1.3707433748506495
0.6321974759885753,1.5112459772764442
0.6373039520141415,1.5847841791976134
0.6373949319953987,1.60853669865287
0.6395189008311108,1.6070515779421588
0.6418817074977019,1.691873719743333
0.6423352840894339,1.6456562452415437
0.6560803689649148,1.8134659181047146
0.6585204602843429,1.8561018428921812
0.6787175198011344,1.9951792375540631
0.6895348680400737,1.9958675301532691
0.6905578893742934,2.0077775852086903
0.6939316053349773,2.0036022458647196
0.6969146072587993,2.016609883098649
0.7026084372955248,2.034926525757507
0.7112504241497013,2.0091445091063775
0.7113762029138013,2.013490003072285
0.7184219908234981,2.0305587222869255
0.7223302534742517,2.0417951843451974
0.7278937807872716,2.04474358749462
0.7303426212179547,2.0093769021583463
0.7310884562958981,2.0165731332462014
0.7340723112200926,2.0236827951299095
0.7345743866010772,2.0310804458503817
0.7431812675968299,2.0338800043325658
0.743756799030205,2.034102387437361
0.7445476850334245,2.026253322210155
0.7548872357132339,2.0354149265683663
0.7555318158482116,2.0448248604600385
0.7584717861515902,2.046595626480329
0.758678796509832,2.044103960674523
0.7749376204210803,2.1007787716165853
0.7777690039862932,2.117677811795157
0.7959498144499131,2.1670171986078732
0.7964538067193745,2.189672721052468
0.8014198689028342,2.2320471601345284
0.8028379017105953,2.206680139976829
0.8080512849360026,2.264423921253673
0.8105439056485073,2.2715123073083068
0.8246211274153552,2.336196883096106
0.8248183994763787,2.336573751627891
0.8358493302223575,2.3837442357220326
0.8432075424961951,2.3766163691647604
0.8482978977363897,2.374294408444598
0.8529564520540109,2.3868270284636632
0.8545742761056325,2.3923710620659504
0.8753720839875347,2.2999065403202064
0.8765094650465293,2.264457916844657
0.8848636200047695,2.1624669691109317
0.8967700508163077,1.9875874603707393
0.8978375998086019,1.9886593923166676
0.9021139846381647,1.8847518589138559
0.9184874769981821,1.5392555847435172
0.9226682927021237,1.4090224325872514
0.9278157229107862,1.2578759669907618
0.9390912187150606,0.9294743018970401
0.9438319913063662,0.7706872607777944
0.9534284380617235,0.45641298802739616
0.9543202043998193,0.4233875434282946
0.9694207175904355,-0.14633351983867568
0.9744266000756339,-0.2742900774091828
0.9941196957646401,-0.9647373886880589
0.9969761678219378,-1.0571307944546409
1.0030795293071062,-1.2552112590695548
1.0211589394057157,-1.7384435261449764
1.025007770191106,-1.8521801052021247
1.0271383261506948,-1.8886735836777144
1.0310974494082732,-1.9678115634235285
1.031646767912667,-1.991066702193665
1.032672614321454,-1.9903236534691668
1.033512287658656,-2.013965215172022
1.0351011811343431,-2.038795278921328
1.0458702949254457,-2.207634839257649
1.0542486749767042,-2.3023267095884163
1.056927341678426,-2.295874782068182
1.0575057821540472,-2.327525998968084
1.0732302417943789,-2.3817392308283645
1.0792184712714725,-2.4157324467536085
1.0831658526275874,-2.3547928767199076
1.086176129554227,-2.3473909350198134
1.1309266573877093,-1.8351163254713545
1.133078171424029,-1.8194775327831343
1.1334051782874877,-1.8177036384548042
1.1392414139244922,-1.6885589461799235
1.140366565562526,-1.677516301858638
1.1424870505925266,-1.6333156475586446
1.166078189375943,-1.2029996112462256
1.179987624462493,-0.9581940953377037
1.1850853060237032,-0.882465156610839
1.1982380111253867,-0.632875425555053
1.1983753467232612,-0.586642168833615
1.2099608321702258,-0.38912619436457113
1.2222158625032487,-0.19778752667832422
1.2335737840507175,0.050290449878242445
1.2488471514748936,0.3431321134847138
1.2490023445471437,0.3713511209938094
1.2542910816613126,0.4551862796577296
1.2752509380780008,0.9627344076634389
1.2753290726774118,0.9598140160577613
1.278176840963642,1.017873247598485
1.2814011863473471,1.0891053645067055
1.2886062749534064,1.2725640523844883
1.2957974800836691,1.4817547243840743
1.2981664873975909,1.5303816650101263
1.3022454342004668,1.6206794622405098
1.304104655945264,1.6808297270545054
1.3093704823443373,1.7938398912344418
1.31772361820261,1.9854655461869326
1.3180519728130236,2.015949397510143
1.3319117074288416,2.308535232478444
1.3355111526844334,2.3627507452582184
1.3401080722759549,2.4516422251024723
1.3423859043314517,2.461518229747318
1.3454627424726757,2.529955134766048
1.3546909292794478,2.6573575342317817
1.364123408074084,2.717057524801938
1.3851092777043306,2.625185521269335
1.399314492951099,2.383617443991103
1.4033245273072001,2.2641328065329698
1.4108031534264,2.0433298844524335
1.4217453697187619,1.6472700476743567
1.4238882335599907,1.5261083948159258
1.4251703111612812,1.4875705506757735
1.4383989627443228,0.8172765753450036
1.4412354859386864,0.6435902957947146
1.4701886853182238,-1.2315555388270394
1.4838538501559535,-2.262166323631258
1.4918094587067294,-2.7928155006681195
1.495123450591084,-3.0005538879298963
1.495544116750633,-3.034431013678242
1.5094437231114792,-3.965564686310432
1.5102159237260482,-3.997600129429034
