n_harmonics,base_freq,magnitudes,instruments
9,3.28424568434876,"[-0.3863864  -1.61562746  0.97333989 -0.06293243 -0.72110453 -1.15848049
  0.32179013  0.95456035 -0.69423747]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.737358073972911,0.9646226533680546
-2.737082935568626,0.9666611437531971
-2.7043706281743,1.1378635176980405
-2.6978639586243265,1.2527705314369608
-2.690311261274095,1.4156136179662338
-2.6900128350192056,1.4206365892385384
-2.6847292676440713,1.5504992855083715
-2.6787739356042364,1.6985246522258335
-2.6772424206985432,1.7436148980976158
-2.6617539044369867,2.103333046510948
-2.658748114109093,2.155953774219177
-2.6539554914828503,2.244282001640175
-2.650234494564942,2.297309271299123
-2.643760550859365,2.350042305159435
-2.6434061118140466,2.3503740600908025
-2.6279677165200197,2.2884142088590296
-2.6122759351535443,1.8995281223903226
-2.610954845962078,1.8364088942830794
-2.595645200280847,1.077985717048423
-2.5908081565086216,0.773648101906294
-2.5834361758689623,0.25000932614377064
-2.5800907925282974,0.0005099380092791614
-2.56647946954781,-1.1192970007773113
-2.5659051158117534,-1.1792089254763867
-2.5575034305680946,-1.910497417661544
-2.5505404558161007,-2.5182177309070317
-2.542838225479586,-3.1851343307989897
-2.5362292710261656,-3.7210722553158204
-2.533921074744716,-3.8996990310564454
-2.532546982352496,-4.008211603930496
-2.5306754654726293,-4.154532885920961
-2.5219342892688696,-4.753253854317662
-2.5176198569836057,-5.004761759136425
-2.5124892327015154,-5.277247334011077
-2.511761447714121,-5.314163314188003
-2.50435301928121,-5.629829980139058
-2.5009904231032114,-5.749759470267726
-2.4954130034909987,-5.891062607176752
-2.4763310491443473,-6.002152910124801
-2.472891840801367,-5.969411830166956
-2.4719135042064257,-5.951935967972007
-2.4647539105281853,-5.801715077837129
-2.4600119744451456,-5.672722432511697
-2.4526902185782102,-5.423642007721616
-2.450213910466439,-5.322891657812693
-2.450025225010889,-5.319581964101226
-2.436285053052532,-4.6985639259262415
-2.434301589366667,-4.589116066488539
-2.4333809848590002,-4.56007596400386
-2.401501690709282,-3.027834091462032
-2.3965583947729656,-2.837484235213186
-2.3941616797922274,-2.749668092380809
-2.3922949043837414,-2.677380758267076
-2.384803530794933,-2.433653358966752
-2.383669743326074,-2.409032534069437
-2.3762684011151767,-2.205432040509086
-2.3720781600893086,-2.122157791335058
-2.3648076959916295,-1.986022087644077
-2.364093291821121,-1.9839286332424664
-2.3619691409533994,-1.9516186229833574
-2.352402960235761,-1.8515034310644929
-2.3511357029242346,-1.8271682626804662
-2.337558800634154,-1.7469239895544137
-2.3366622386527833,-1.7478354825958853
-2.3365629521471942,-1.7418607311478727
-2.3338620575090343,-1.7353717253576695
-2.332238718242731,-1.7308520236699407
-2.3311161108074394,-1.7254668500007238
-2.328866187643003,-1.720145426553062
-2.3249603309544664,-1.7029313275019315
-2.317207016182967,-1.6541950535696406
-2.31010002359753,-1.591536195027348
-2.3059501071801103,-1.5536629570689375
-2.303416681086791,-1.513684981015872
-2.2995294078705952,-1.4545914722250346
-2.298569378123168,-1.4360017577279889
-2.2841985624601517,-1.1453588324975774
-2.28209816959128,-1.0902701173114786
-2.2816383041403028,-1.0786666178594448
-2.277776954158071,-0.9674774243836097
-2.26557849221142,-0.5586363132712302
-2.263204033802335,-0.48225268041550545
-2.2242535535250627,1.1402978549257996
-2.2230616549188946,1.1833110442625734
-2.222864073816255,1.1848177905274015
-2.2153419577502427,1.473456973142323
-2.2109078744399104,1.625226624190798
-2.2019653131418178,1.8673946111301503
-2.1987241903869865,1.9339386653889747
-2.169675449332158,2.063383005772193
-2.1686409322202094,2.053960520331327
-2.1652584370704915,2.013178317624222
-2.163274634931715,1.9687778123439175
-2.1538966914966986,1.7596643115801847
-2.151661891827162,1.7003707307694993
-2.146151741166859,1.5194492519237885
-2.132178480087142,0.9932467954176125
-2.127681795500533,0.8111037243686332
-2.127402343749692,0.7845537189847289
-2.125751365911679,0.7223478521703824
-2.118693488128539,0.41501305341158456
-2.115214985912754,0.25948377599969064
-2.1135796698896208,0.19564186418698332
-2.1071557867345554,-0.08798345938457229
-2.1053887581233983,-0.1497898386185913
-2.0968456243246676,-0.4870844181312973
-2.0848822302865084,-0.8692013973050017
-2.0829781434091243,-0.9178427426349028
-2.0628934218319053,-1.2525045821154877
-2.049730171534852,-1.2418901102032809
-2.0478172300533535,-1.2295786338537564
-2.0454867392245086,-1.2172305957488596
-2.0440006078718076,-1.192566637816142
-2.037114972462378,-1.0920560868672091
-2.028753996927919,-0.9185509787158898
-2.0269592151721874,-0.8875320365061995
-2.018669692112523,-0.6496174544641522
-2.01400677247569,-0.5056563354665761
-2.01316863397278,-0.49579354747422544
-1.9995428937678752,-0.06160069543042266
-1.9980100889024999,-0.00842807681866392
-1.9957471344394375,0.06296772967894282
-1.9928207625864225,0.15963092111399443
-1.9916631305607129,0.19316355811805494
-1.988073810621798,0.30653398634712337
-1.9853414470814308,0.38711758693026266
-1.9824085622463261,0.4766351458519729
-1.9765982988988229,0.6320018530517224
-1.9710102360796753,0.7713920904367609
-1.9697730064303074,0.7947616527837271
-1.9613411120391062,0.9583877228354255
-1.9250017808126578,1.1312977249034273
-1.92312461749637,1.1150015976385559
-1.919054407198309,1.0797507077523592
-1.9139013333264503,1.0262715687897306
-1.903198232584329,0.8894542181822467
-1.8996313950764805,0.829604754763343
-1.8978641966703298,0.79989694405702
-1.8933669209646657,0.7212944826813837
-1.8895540974154503,0.6595977564669177
-1.8893666926362434,0.6456819788293565
-1.8826126235970582,0.5309264304138837
-1.8819351465884135,0.5363178148224739
-1.874111523918866,0.3984175324168591
-1.8700937254520313,0.3498139170423181
-1.869871162505305,0.34099812703839416
-1.8634268096976252,0.2521404082108937
-1.8588496223794846,0.19800044739475733
-1.8535079444426554,0.1394928238372516
-1.8467053193000256,0.1006029838338699
-1.8448487259474862,0.07929116405143122
-1.8372531314110883,0.04527623332685732
-1.8325371868617133,0.04193238355741725
-1.8241823287822219,0.05280515430187554
-1.8238833901069786,0.05181929002271463
-1.8217950346333494,0.04804713213949874
-1.8204923796756824,0.061401648320058254
-1.8181154185910655,0.07441128295393419
-1.8165405704425672,0.07842001669657088
-1.8123989964182432,0.1057996759548209
-1.8045599015485012,0.16677805006218271
-1.8018839672428648,0.19028790849680552
-1.7994683619008525,0.2264711249547224
-1.7845355638342049,0.3845722258948778
-1.7840144874289519,0.3971666187316708
-1.7818034774522011,0.42683754784438716
-1.7757036138604045,0.5042630134616312
-1.7726350085841929,0.5517220191929852
-1.7704628351849034,0.5656820167716755
-1.7657471308144592,0.6423067778239758
-1.7639482617383346,0.6555434036283236
-1.7576951410220003,0.7402776603455643
-1.7469121023236553,0.875664246576734
-1.7449600092547464,0.8993040475591079
-1.7366776331745961,0.9958668720250567
-1.7355602658226463,0.9996456716615865
-1.7281669207916144,1.0811984152604661
-1.7281091915656508,1.0836751597532313
-1.726589439651582,1.0981960406673446
-1.7248684106307002,1.1178571495541272
-1.722996060703962,1.1394713707035342
-1.7107885294900969,1.2280163795307617
-1.7103076686185883,1.244667034358029
-1.7097646941606421,1.250410286917
-1.702990464890918,1.2937960850095478
-1.700297588122451,1.3177910597988218
-1.699740874508288,1.3189625181201263
-1.6925751985256765,1.3600059416672527
-1.6881103750099498,1.3825667267195354
-1.6858108327572308,1.3914873436245625
-1.6833899119994915,1.4006232056087504
-1.669052543352365,1.4497372872851693
-1.659802590277068,1.457109973199483
-1.6568553254012084,1.4536989956185111
-1.6551139164416053,1.4486922039857575
-1.6523063165090643,1.453982659110618
-1.6406690797088903,1.4070983546239915
-1.6343297139686348,1.3425430909824259
-1.6292672846953618,1.293666793177289
-1.6180495668432695,1.1532640717097973
-1.6153832035754248,1.1107861054635686
-1.6111326487008912,1.040137413176259
-1.607133040884526,0.9575531538199832
-1.6062743939323414,0.9512606991910906
-1.6011355720931153,0.8183535338156662
-1.598393907810072,0.7605798341064787
-1.589004365032796,0.5055278513614162
-1.5882718617338791,0.4830154474760043
-1.5868693062133261,0.4390623544562606
-1.5859533396461905,0.41549013764207393
-1.5780427712528675,0.16286866407453712
-1.5748876145580877,0.07414354413454677
-1.5720461654910833,-0.02340534829275037
-1.560395157442473,-0.41700682683822216
-1.5529832181907066,-0.6624923895407587
-1.5470319778094679,-0.8511378334923665
-1.5440847352591645,-0.9447800167251152
-1.5433249418029595,-0.9636174209320523
-1.5432737752090524,-0.9640022342812444
-1.5247587411329584,-1.4015703382055218
-1.5224546159520944,-1.4365811388337644
-1.5183101767293965,-1.5018234472475485
-1.512233436340882,-1.5540686959508205
-1.4924511233272357,-1.422758486917336
-1.4783194314139796,-1.027417263138231
-1.4633108333209983,-0.3626680650175526
-1.4631599390502246,-0.35263364896287575
-1.4423142469932415,0.8803332071892168
-1.4421162879215712,0.8968943533345466
-1.4393852795472073,1.0715263811208182
-1.4329463299315732,1.4854541036289395
-1.4315458402775787,1.5886970949784969
-1.4257409513757386,1.960056353428289
-1.424945512918367,2.0013271165515887
-1.4165097364442307,2.519454253236719
-1.4100951908610828,2.8748143946185474
-1.3974168485498326,3.436008424529601
-1.3882525200632494,3.6942734115951623
-1.3870158636973202,3.7258006185995236
-1.3865188451179733,3.7283990218836234
-1.3829961109817648,3.7812929758402345
-1.3819532011738653,3.786545567414286
-1.3717953145323163,3.789370962886461
-1.3619621240659254,3.6045441282483477
-1.3599292461996861,3.522980577330955
-1.3538950667456038,3.2914974696007717
-1.348137566596495,2.991946403303779
-1.3475417413846942,2.972748175935102
-1.336927897247959,2.2936915292501174
-1.3237069398117733,1.2400955196334744
-1.3116092026978532,0.15400253423240046
-1.3109672763845022,0.11049577047271211
-1.3085315079199415,-0.12595864915818136
-1.306877583412836,-0.2725460413114984
-1.3054261956287123,-0.40253625427374073
-1.303666677362802,-0.5524987277696367
-1.3007438770922015,-0.8258741163761539
-1.2988531641082919,-0.9925885187760541
-1.243200687903797,-3.5832863107968542
-1.241822135277979,-3.577422732593418
-1.2353373504318992,-3.438595374384129
-1.229100590888498,-3.218283738321227
-1.2181531923803768,-2.642978561893908
-1.2045887882442894,-1.6471744527669845
-1.195376154394576,-0.8648925105092463
-1.1838897865454188,0.19476184317259754
-1.1813896373931259,0.43103314323020303
-1.1622630314690747,2.085619790929971
-1.1618069329039569,2.1183928112092096
-1.1539021788858173,2.6839110074303765
-1.15370373289911,2.7009737848168056
-1.1511365338365878,2.8650377651191334
-1.14834309922793,3.0207738334387377
-1.1368351806634058,3.5547470372675605
-1.1300771149599051,3.742983051606589
-1.1277630741006655,3.7806545041499096
-1.1257091787143538,3.8049985062375837
-1.1165704598192088,3.8195661658653903
-1.1108921576079784,3.7270831459371645
-1.1067877107894528,3.624480258626345
-1.103181982639004,3.523225346128808
-1.0922418155330245,3.0389461839550553
-1.0822055270670095,2.458533859921452
-1.0820559992677943,2.447691364796575
-1.0815168980398782,2.4164271084579694
-1.076958010755853,2.1197258431979873
-1.0756505554599032,2.0275453250935183
-1.0721695852805235,1.792915073940367
-1.0711752321210994,1.7129009770389263
-1.0565092991883016,0.6791408010281926
-1.0529220297441129,0.4355616427849872
-1.044261650044519,-0.14244887734452844
-1.0422240252165267,-0.26788599739764585
-1.037917012450079,-0.5219348660906308
-1.0367121837013356,-0.583510501865966
-1.030151347323916,-0.910487847922139
-1.0277097126935002,-1.0209481660496194
-1.015199663031842,-1.434061072287806
-1.0040472237547187,-1.6058340744425574
-1.0025384622052416,-1.6130086300579964
-0.9876301720761651,-1.5029681371250108
-0.9853083421962512,-1.457936233557064
-0.9840496622461723,-1.4354010549957585
-0.9838909059844103,-1.4401072461608337
-0.9827993987708616,-1.402914257965243
-0.9739547781766378,-1.1516536635311363
-0.9719995882563497,-1.0839138456363018
-0.9649731638133607,-0.8205695411763042
-0.9643220881909871,-0.7917499559892744
-0.9557829666182789,-0.43456406971369277
-0.9550247707356907,-0.4040579487505224
-0.9514351337668225,-0.24948797641505085
-0.9478163847088372,-0.08288278253884108
-0.9419982192728735,0.1756913412659395
-0.9399059201954802,0.2566714779196403
-0.9282943546651321,0.7337899676035984
-0.9157001878843882,1.1490473978842894
-0.9106674208038608,1.2719007172631442
-0.9039084413622489,1.4178769335186228
-0.9019445594965543,1.4558288374577708
-0.8833885668542543,1.5779073119185654
-0.875439720156078,1.5523616746223439
-0.8713296986120023,1.510311182825391
-0.8676942025814087,1.4809812288383244
-0.8672111500881057,1.4820712257554804
-0.8592322026777595,1.380885418670678
-0.85915983690058,1.3720227293322718
-0.8583917664056573,1.3595330384261344
-0.8559297883461627,1.3195986065893972
-0.8531642559850741,1.2901574978096513
-0.8518868766713616,1.2771601825367265
-0.8476024990409621,1.2237189095952148
-0.8463819236250831,1.2040079056819075
-0.8401024140359628,1.104037251220783
-0.8394163088911526,1.109268072659158
-0.8386227007597187,1.0964432922307592
-0.8347709472335847,1.0582044027240183
-0.8328431469567272,1.0286495960722113
-0.8249188581303257,0.9721877141099856
-0.8248201429918955,0.9676707832857415
-0.8226609214248115,0.9578382447508275
-0.8183034400046374,0.9389091931133651
-0.817887812863356,0.9396253458578882
-0.8112522963119835,0.9432487790243028
-0.8078660284805741,0.9546948232292073
-0.805951889951392,0.9739030417044928
-0.8035106958909086,0.9910267765281727
-0.802154973235985,0.9943144301936576
-0.7981313917256259,1.0363620170510752
-0.7961805041637167,1.0630955449890094
-0.7960426325903169,1.0545957794937089
-0.7950276642504468,1.0722793279131355
-0.788488237552142,1.1819574596568343
-0.7668473277616665,1.6705454807711286
-0.7636241920212044,1.750522315279893
-0.7633864765657545,1.7536803334204258
-0.7632505844019155,1.766049771076975
-0.7612775146880733,1.814225880100811
-0.7513601426115413,2.038653196156458
-0.7490587407442275,2.088914908340751
-0.7360810272368772,2.3013342043873557
-0.7264507964518487,2.3573213240963704
-0.7146930099643605,2.288833065539687
-0.711798446139777,2.236623721924739
-0.7089292940726182,2.183166888679662
-0.7010711980813671,1.955453265994425
-0.6957573837249127,1.764848307028514
-0.6950407664200591,1.7198137731727854
-0.6893267715509639,1.4535802392653807
-0.6802018969153658,0.9323801822608645
-0.6693883942394594,0.16959045002069775
-0.650755308009745,-1.346193316243061
-0.6440098091730682,-1.954014941686236
-0.640962020650778,-2.2139260092103346
-0.6268968207513694,-3.4146056824280313
-0.6196276595848249,-3.9940694256198426
-0.617903526508405,-4.1242266141277835
-0.6178401579945918,-4.12839632356035
-0.6085712063105642,-4.757210070893928
-0.6065496685047016,-4.888283243378456
-0.6041361509342136,-5.032633318653246
-0.5962294222786091,-5.421692648715845
-0.5930742571046999,-5.554867195064562
-0.5798364735399435,-5.945832816882763
-0.5794252313722028,-5.9435294560284975
-0.5768349978362042,-5.984769120371568
-0.575949535173522,-6.0046889679492494
-0.5755654372866887,-6.009782700309678
-0.569533184115083,-6.0421319534916424
-0.5619662952491256,-5.985620440914418
-0.5614677758976669,-5.989953753329187
-0.5566577358595302,-5.914898880324118
-0.5555829029224824,-5.896083663071786
-0.5511547377604114,-5.7995490989729985
-0.5345803243285663,-5.214958475067219
-0.5315532617189156,-5.090637826903562
-0.5272551527763527,-4.8892700704637875
-0.5255928227381625,-4.799354247240397
-0.5246199759882231,-4.7723851682739635
-0.523246183711636,-4.6956039592226695
-0.5167516056480332,-4.3723037811231364
-0.5139392462267516,-4.241003608248027
-0.5128160481983524,-4.185156661443492
-0.5098848877961686,-4.036821597968121
-0.5035072032885513,-3.7259658623439584
-0.5020767768401688,-3.655644537188111
-0.4987156049411272,-3.4951175447436627
-0.4754388829323313,-2.548307586092803
-0.4628793071836972,-2.202562505034337
-0.45697050255184957,-2.0819101793049364
-0.45622923223843426,-2.0577242008500423
-0.4428444709067656,-1.8789206541096921
-0.44134547457429285,-1.8594131953789246
-0.4336132351845494,-1.7900035769477436
-0.40578237586845933,-1.6649770635929073
-0.40284751556398124,-1.6401939940119223
-0.4010357069104664,-1.6297321582044249
-0.37936810439764646,-1.341633819822796
-0.37889473830182396,-1.3329255444638524
-0.37083583490920713,-1.1335809352896713
-0.3613569684846496,-0.8692757420099454
-0.3558942108320351,-0.6940301412663545
-0.34672174252415155,-0.34876863819384174
-0.34590874849276787,-0.31769237320906557
-0.34280398818351765,-0.19266632987607632
-0.33523445075306757,0.13200554137217008
-0.32299332517248835,0.6453478352086031
-0.32069760994921914,0.7466012721520552
-0.31952328879987757,0.8068128034009185
-0.3193791094312659,0.8057690020469427
-0.319177929150122,0.8163184027922327
-0.3064746085333163,1.3100429021316433
-0.3050077858364739,1.3676917072720878
-0.28421044829749453,1.9654270038747041
-0.2838660235455235,1.9638965120881295
-0.27816777895254763,2.0606926728585546
-0.27598749776985576,2.0731193066263462
-0.27594831001563547,2.0797726849616094
-0.26525655586695374,2.1258868043917176
-0.2582527973297033,2.091547781194919
-0.2561063905545984,2.071266819286983
-0.23822639972831805,1.685180087184097
-0.23309832438179612,1.5273065395732155
-0.2305561431204839,1.4316215415843825
-0.22978967485172408,1.4067312505853633
-0.22757192870139686,1.328123218260479
-0.21141795203495573,0.6711891361649643
-0.20932151122329135,0.5767394777561099
-0.20548482578192795,0.40596051030182273
-0.19799185047929724,0.08371079537019832
-0.19797863211393185,0.0798061101118304
-0.1823874947390678,-0.5309160035738342
-0.17459710275390172,-0.7835086812499582
-0.17173889962555045,-0.8738615401293555
-0.16500892981704762,-1.0368210558538962
-0.15327011221477527,-1.2268518304613905
-0.1493342201535004,-1.2506061820749326
-0.1489110431404077,-1.250834653835982
-0.14305645638855857,-1.265361560933972
-0.10985522561097083,-0.7772472399085408
-0.1020633646407072,-0.5561032816006924
-0.10086042086090519,-0.5096834991610428
-0.10021899788677802,-0.49035064668222383
-0.09923510890442433,-0.46160105921274797
-0.09124874336562083,-0.21030683672537742
-0.07656485819085912,0.25538721455391955
-0.07552978966238921,0.29573445622533767
-0.06899868580008484,0.4791429660348017
-0.06846783028744685,0.4900715763209237
-0.06292101249554527,0.6409595812435348
-0.05941435510335813,0.7373502220106348
-0.05575650306881119,0.8153725217150048
-0.049577169936800836,0.9313159166516438
-0.04128031545716482,1.0578215166986509
-0.03750190057736136,1.1057794553794298
-0.03062383235067756,1.146843344252364
-0.017549977946849538,1.15526179785737
-0.015532919684162927,1.1503615656811672
-0.010680399658665074,1.1289982313382612
0.004119145221265441,0.9674767701256661
0.024516118696216616,0.6403874291071079
0.05533293028890496,0.18352905634699473
0.07680734806747314,0.048083287181048956
0.08658475328858106,0.04572293918312802
0.10651988137138879,0.15218849249984154
0.11595913874101704,0.23850905127864525
0.1255169379651,0.3541971113710169
0.14463130786463108,0.6027573586521758
0.14690654890230492,0.6289342376977531
0.14831603263930138,0.6461280258431052
0.1500507689384003,0.6701522127864927
0.15569141062870262,0.7398983405091426
0.1617349978150573,0.8207654442200528
0.16245606038131122,0.8313912038150041
0.16445423076128085,0.8651444713048712
0.1761640332334018,0.9900250240246525
0.18020960370870176,1.031754657686639
0.18702529386593802,1.1020243848024223
0.1877398394362455,1.110400804218419
0.19029930749431134,1.131955887688223
0.19332253526237864,1.1598480979348758
0.19448864899229612,1.168805834042604
0.21081350875191252,1.2969511734601356
0.2173942963690818,1.3372395652711337
0.2289881707305521,1.3986549125548393
0.2296201198824268,1.411338333742297
0.23212350032760298,1.4211746703043908
0.23806451805478357,1.433731439424209
0.2452126902263374,1.4551607276979062
0.2454212533295852,1.4620063391627172
0.24759957131473476,1.4558439847513496
0.24905087852847174,1.4629330273358894
0.2525251490261744,1.4653422665033837
0.2540152207299937,1.4614839573680092
0.2704083023533759,1.4130733396068396
0.2707668486821264,1.4094993277962415
0.2771095962270387,1.3679695774286913
0.2846893081559858,1.2881101696889874
0.2867815628251673,1.2664234678070985
0.29254447817076423,1.1934036583568612
0.29802652863521395,1.1164659831062516
0.30538916604172384,0.9813578558645925
0.3067107317334088,0.9367715500881308
0.3074352580715911,0.9259364708052882
0.313901395702314,0.776625560656149
0.3200551960680982,0.6206837181927702
0.32082117572385105,0.5916001181028488
0.3217295357465595,0.5667570862461289
0.32415587877528207,0.5029806298183004
0.33270904064699103,0.24314422469041244
0.35162556126384104,-0.37963211309401595
0.35407533089654697,-0.4556417994213196
0.3551566902021719,-0.5001715311382914
0.36637090642599546,-0.8579091525567756
0.36653269262038624,-0.8685624446805637
0.36977526431277763,-0.967695077223321
0.37465711918510847,-1.0971559190999565
0.377582932010891,-1.1805303006422287
0.37888058077955034,-1.2154678305974538
0.38312738152936365,-1.304484121960145
0.3835573451033163,-1.3233471308215703
0.3936800927690829,-1.4850920601953554
0.39403903551697983,-1.4861472074297566
0.3953752051211876,-1.511233181129015
0.4149560130963801,-1.5045175723213966
0.4164266814628599,-1.4819190489247043
0.41836440663612695,-1.4625410026865755
0.4227963430441233,-1.3865729073502584
0.42310714962023166,-1.3666981385502939
0.42564908255000233,-1.3183199817467628
0.42709949561072147,-1.271880131187537
0.4275172323262928,-1.263276359925974
0.43127783639859985,-1.1404252773969628
0.436943616014029,-0.955198575441183
0.44120818103777015,-0.7773240290891947
0.4480089489276815,-0.4565804672429929
0.4482463285410674,-0.44338380677108996
0.44987203329752035,-0.35326579822808407
0.4521533959899706,-0.23175692039046758
0.4657359014526632,0.5640503922143456
0.46896505535956656,0.763697213915575
0.4775312238973477,1.324507807647103
0.48322908406521936,1.693103096042302
0.48379056042768287,1.7245178367184124
0.49171963646320105,2.226937374384366
0.49618432939043533,2.4943863164001723
0.49678086083125716,2.5357865353207854
0.5001675725700787,2.721764201449342
0.5036893908898366,2.912922032818071
0.5068330651310138,3.069377755309438
0.5168422969146933,3.4681414482914312
0.5206203132995206,3.5982371551712977
0.5270440546980577,3.739548100243918
0.5286025069974754,3.771614726564367
0.547788312583986,3.683382250581359
0.5579663914742534,3.3373228943370803
0.5671055727612169,2.8842868056062754
0.5867130844108615,1.4596547347091111
0.6098979905175317,-0.5920845492128858
0.6134550220844188,-0.9147164292697841
0.6138510874758394,-0.9422464446943036
0.6165668567186131,-1.1820211167059635
0.6202947414734341,-1.4935077698696229
0.6260167737399254,-1.9495700661360844
0.6331420293760228,-2.4694922616816255
0.6594614646618022,-3.5700507259732666
0.6622029412183892,-3.5939958253427364
0.6736507602367299,-3.526661192231938
0.6797205605603294,-3.375807604649454
0.689858374516108,-2.9386658641498724
0.7155496620501038,-1.0616893218805143
0.7161816949470303,-1.0023430078088325
0.717290256826959,-0.9072283599184864
0.7183346290606041,-0.8078982414805038
0.7220767586696835,-0.46832033942669843
0.7300385337213013,0.2724314454681839
0.7344223111179984,0.6756292713976423
0.7390676827412594,1.0908709697825563
0.7398253436791511,1.1614751912943395
0.7442431524668187,1.5468508174395184
0.7454339686230922,1.6533347071653866
0.7598913779484171,2.729511268357269
0.767679700380345,3.1843156985775147
0.7747185201284195,3.4926639074477923
0.7784260628608388,3.6212832683696687
0.780602864435358,3.6830630480761255
0.7806377024417586,3.681509608235649
0.7949399204867795,3.82121510697356
0.7957619052017426,3.8167030824557324
0.8013643833434365,3.741724218171379
0.8126957577743772,3.4251347473831237
0.8281454561371184,2.637656070927504
0.8297543400363763,2.5350216868390536
0.8340403505355951,2.265242372541245
0.8397982784104796,1.8734777556432862
0.8424899035565359,1.6907318785292236
0.85229053453748,0.9849891095328153
0.8585995700285216,0.541449891474706
0.8654606796653663,0.08122316600734839
0.8732175125545947,-0.39956371573478855
0.8797735430145357,-0.7508293877361388
0.8839367761140995,-0.9511231200169863
0.9012383218393794,-1.5043066069519748
0.9014965597877929,-1.5097822977713673
0.9020237266057816,-1.5174543184806577
0.9057207139997256,-1.5686982482852316
0.911027328996187,-1.617420844924718
0.9182132868557833,-1.5948441966753037
0.9359921634280015,-1.2533843001433653
0.9401679468967217,-1.1128571656121842
0.9403158140170591,-1.1099101329044292
0.9421730089948088,-1.0499375375610476
0.9447141847057865,-0.9461939590994783
0.9491390980354577,-0.7809441333887454
0.9605881633297795,-0.2957271919277961
0.9608011000168206,-0.276362609532849
0.966988524036287,-0.00845981569622012
0.975856983159427,0.3665637687753849
0.9878680507631419,0.8457521969388159
0.9931175312673739,1.0192539853639846
0.9954838946369224,1.1005587787970217
1.0127443315991114,1.4697379512390891
1.0189858581805948,1.539745286632016
1.020618927758881,1.5555658579426208
1.0319041945631096,1.5721839052716335
1.0412427621662204,1.5095404880364625
1.044303153566533,1.4838446511081131
1.0507694205376303,1.425930508216089
1.0632112680103596,1.2540429978832754
1.0697800739437362,1.1503480263141284
1.0732206329866223,1.1058865312002228
1.073900498418519,1.1029982867425843
1.0764895523523208,1.070125476103545
1.0939272591028235,0.9418711301250026
1.09632125996216,0.922773673856807
1.1091551224288523,0.9772046687100879
1.111423656254054,0.995726822132276
1.112241034157254,1.0150024928174417
1.120800621712351,1.1148767941188698
1.1337462745138733,1.3661706257359432
1.1355966687787422,1.4072565399701245
1.1413280364290976,1.5465702283578293
1.1499099768108776,1.7704891081166028
1.163952877315591,2.092405527327662
1.1674819409575905,2.158260174443446
1.1701318994610483,2.209899695443608
1.1922402558213205,2.3449741587004085
1.2025281206171545,2.2172072407517702
1.206767931276941,2.1137396987683834
1.2237978533470315,1.452351722778541
1.2264282014332926,1.3199790553749857
1.2311724584209713,1.0361055844106637
1.2368661989422316,0.6713401373244305
1.2371923230623842,0.6518808141667696
1.2462463674922546,-0.006674920790986046
1.2480473742975615,-0.1569013515935747
