n_harmonics,base_freq,magnitudes,instruments
10,2.6212568103236102,"[ 0.09779918  1.40954553  1.17164109  0.43564325  1.50603975  0.55242577
  0.1049423  -1.03741585 -0.30699967  0.47010637]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.3331479788689915,1.6978037416924792
-0.32754545801330437,1.5660268725802617
-0.3250366093010131,1.4175070001211278
-0.3192521494379834,1.083364929546649
-0.31887611520120895,1.1079287108280937
-0.31786592206634,1.0529871589754023
-0.3171808045182045,1.0086990800445936
-0.31505673346196605,0.8363434159982341
-0.3114420237358515,0.6898772833545621
-0.30989311885655724,0.6263146554586808
-0.3097671036369114,0.5485969070509074
-0.3075935342551146,0.4683815573545723
-0.3006901017724606,0.061937103602397306
-0.2916151029976004,-0.4452740186004599
-0.2819967904245164,-1.0422305321837677
-0.271841610442932,-1.5364838154431852
-0.26897713465027673,-1.6360745923577582
-0.26749691343633586,-1.7247609874382657
-0.26455593119857923,-1.836914010226983
-0.261294917445249,-1.9222547339443756
-0.24841506512016398,-2.2860951913910625
-0.24702305744043063,-2.2958171134152927
-0.2415157814483333,-2.432536440289168
-0.23482046377218868,-2.4348479800433562
-0.23013318965631058,-2.470470966004237
-0.21325612314525433,-2.183968738888761
-0.20868147984982333,-2.019618979436061
-0.19699125945711815,-1.6259026108996448
-0.19325263433091333,-1.508743459089883
-0.19195792478456974,-1.4194499062564263
-0.190033067480325,-1.3732971335726052
-0.18328402165265256,-1.0319588010412812
-0.18069898190562927,-0.8697510585362992
-0.17875841627324718,-0.7448088313628733
-0.17770625015345765,-0.7148234241029072
-0.175306899221078,-0.6115801633532862
-0.16519463092960773,-0.011528864435475183
-0.1525547244869827,0.6412527477173807
-0.13595091716078,1.4905353032703212
-0.1335497382607569,1.609369817418343
-0.11050602461128811,2.5495483246587156
-0.1049841337426991,2.5880049665620675
-0.10476355024071271,2.5985502465167003
-0.10406086233179312,2.6301031064824945
-0.10251456669824233,2.6856908024545025
-0.10157067063007652,2.6648052769163324
-0.0978129205802789,2.7487567035540046
-0.09747786147661941,2.728926031125637
-0.09178065776609756,2.8344254592266136
-0.08225777636365095,2.9053938708443794
-0.08197693553677343,2.9088129021113756
-0.07228739365244152,2.9455312826920945
-0.07019017610805367,2.8735661085816733
-0.06935667889634622,2.9115666199335104
-0.06888713333750651,2.8935595038451707
-0.06347814646174532,2.8788746745720086
-0.052600791692034576,2.7050414948953394
-0.04073685968668306,2.464835286352977
-0.031010536702850366,2.245712665638897
-0.022433274208371934,2.1258794612233434
-0.020851236702972287,2.028352025416603
-0.01665459583721063,1.9484741367318401
-0.014019398435753505,1.8400118756492498
-0.011142498559101988,1.823176911088162
0.017607044597967914,1.1421115783806755
0.036098155976313606,0.7021917853712463
0.047344443638779765,0.4757210424466865
0.06106210262022316,0.22102415534754086
0.07174442964385896,-0.010359540861149312
0.07538309681262723,-0.07154167226756664
0.08141663204898508,-0.20356984437662565
0.08256721532437528,-0.2581468501703986
0.09358248358044374,-0.5297621008885041
0.09395644527321956,-0.5502504469579524
0.0995130911717812,-0.6431271203198831
0.11260378597654519,-0.9528578266750364
0.12020775154615482,-1.1711326306592404
0.13061699656585635,-1.5002231321583201
0.1337942409558508,-1.5626869623471522
0.13539875288502223,-1.6049934217079056
0.15071843209844626,-2.036657836735937
0.1521130815032068,-2.0676006444401214
0.1566578537174106,-2.1843499763230527
0.15693699611305245,-2.1968319102313973
0.16024170620196632,-2.3213981983727043
0.1626272915237088,-2.3615337585828535
0.1747830963178032,-2.631266275830024
0.17485584391718678,-2.682705418863375
0.17858230501594985,-2.791126140821361
0.17897863315860674,-2.7843827344558285
0.18014299497744046,-2.7860048739401093
0.18716922371762656,-2.9897119361905657
0.20157678460640582,-3.283190151576973
0.20738503176323064,-3.2880114236057376
0.21679535988158083,-3.4205541346901107
0.2169456517845001,-3.4139962742164176
0.22746486878020367,-3.422352650386447
0.2305071145589639,-3.4880380230401604
0.23115760559001597,-3.4744354953262486
0.23151323148290714,-3.4845057464197953
0.2337906371261811,-3.4697572729001593
0.23988053954181598,-3.4926551329666657
0.24255369751835065,-3.4889898627869687
0.2434985173351194,-3.435904821021611
0.25048995567951104,-3.39958967935372
0.2506290410467158,-3.439043076255869
0.26305672114922807,-3.27152570560146
0.26625862430733926,-3.2725268255138
0.26671364885900894,-3.2895094802193308
0.284618419277773,-2.9604744809674846
0.2873498827030909,-2.8917520851677954
0.2890617908076125,-2.8375456500504894
0.3032095031013231,-2.5121945595886848
0.3122582881058116,-2.3017841742257814
0.31329199972056854,-2.3058092362768297
0.3211770462544603,-2.0525651866390184
0.3293170356719983,-1.8371861333447008
0.3298899973664855,-1.8410349172380613
0.3330268046521172,-1.7773633977928422
0.3348052555830101,-1.689118337847783
0.3441285286238678,-1.4424851267239907
0.350505634219473,-1.234694469448457
0.3519430130353767,-1.1473458116613169
0.3589258058257503,-1.0035111716438034
0.3603693009711546,-0.962117451154842
0.3623465322857786,-0.873800485185661
0.3626899516142519,-0.8890029636015766
0.36651002269237587,-0.7808944012005281
0.36955764617162323,-0.6998261875085128
0.3711662221212144,-0.6397603265763881
0.37202373694062896,-0.5913571619417305
0.3836956416815287,-0.209729921464163
0.40107361714558554,0.34416957487943106
0.40352372731777075,0.4392651272451597
0.41094827757585684,0.6578661002610948
0.41393371876505203,0.7971220686234879
0.4229537079277512,1.0480291478252823
0.43046249974160133,1.266480966439452
0.4398894879704933,1.5900209514464099
0.44637001688353006,1.7772132795882862
0.4494935826566113,1.8628474030148634
0.4535747842798763,1.921196747916836
0.46780370877283994,2.2469026922035584
0.4822959594503491,2.4594819404587587
0.4844814371730939,2.4542861718800877
0.48846553137788984,2.4774526136834316
0.49257201069072476,2.5302843468475285
0.49817872182084155,2.454027083223326
0.5081889364567447,2.4505142695745237
0.5137452532868183,2.348336827998457
0.5171269297531911,2.3378038304647997
0.5286254417983645,2.0200134717257665
0.5351124837248546,1.8680799141338635
0.5375563652291948,1.769467657519944
0.5380266130563802,1.7270127444848737
0.5644717401829515,0.6094530106227084
0.5651801574264508,0.588401311804056
0.5659218955538599,0.5259992483181755
0.5679436648401772,0.45054257698979583
0.5706424963561254,0.32185301973513913
0.571653104621638,0.2999272156994057
0.5737785808641371,0.1545568628345379
0.5741218219302069,0.1307006021436695
0.5804700926666575,-0.22329199667782806
0.5819050930848082,-0.32103188678300243
0.5871009850139206,-0.5858236117006131
0.5909134254298598,-0.843396028362414
0.5938069174858862,-0.9981025389545085
0.6024968895661553,-1.451270441620434
0.6068064831222442,-1.633346146859421
0.6082069474031142,-1.7253433162539764
0.6086486637771227,-1.7469652372515723
0.6267191439663007,-2.541560425645111
0.6435325985619169,-3.0962958614205767
0.6470679763719374,-3.1757563917540117
0.6496674306427832,-3.227260071752739
0.6561836063160493,-3.2691771213292693
0.6631857739032516,-3.4043320354541264
0.6641348230972897,-3.338125402645637
0.6865733784839252,-3.236563464247637
0.6880503041359285,-3.1702352377653553
0.6916486594716318,-3.1096714463579787
0.6968173957330972,-3.0251872690574824
0.7146233781870803,-2.526059592863674
0.7276587957110356,-2.1466058841623012
0.731533326973405,-1.9677608043706094
0.7359534350258476,-1.79339599291973
0.73926301892247,-1.738293178980286
0.7494318166924092,-1.4309207760348777
0.7521175913425191,-1.3788295903909125
0.7733439696571507,-0.8768000897614007
0.7818795629076294,-0.8126389194320606
0.7944571039165282,-0.8005595278637854
0.8021601187446494,-0.8477374984633277
0.8069284355168422,-0.9051570019296099
0.8181124392386101,-1.0661980888945741
0.8212934182815053,-1.1100452432380754
0.8218143748561273,-1.1004193089145013
0.822398826275812,-1.1895175803115152
0.8240822423376954,-1.1694779276857228
0.8367422033165131,-1.4457604943391775
0.8413925191526084,-1.555872560087573
0.853052483238951,-1.885450150939187
0.8554859427911685,-1.9245774010330317
0.8591466507241554,-1.9693366763857376
0.8695429323903188,-2.1809320451450773
0.8720924321913421,-2.253599998290913
0.8980648721083204,-2.425758932706073
0.9014740960686689,-2.3631081871032666
0.9116913347783724,-2.235153970202768
0.9171904817208096,-2.141860568140204
0.9311132155455555,-1.7434632328263295
0.9367067728800995,-1.5740377957910228
0.9477629982423124,-1.0686403846269439
0.9555753114176948,-0.7880925770979441
0.9569020041822034,-0.7268272769413286
0.9671702451610193,-0.2071062554901544
0.9761027195207883,0.17608691648113192
0.977737880975837,0.23619753524369172
0.9979460999574412,1.1293600273293791
1.010047150459707,1.4961679835104613
1.0248438791262613,1.7932650476023813
1.032161377826056,1.910261957952267
1.0387695246736275,1.869448745405579
1.040763794632353,1.830638405798739
1.0486955070356396,1.788619812982688
1.0667588153117062,1.4283031585290833
1.0685657034527232,1.3575149626000589
1.069003833305958,1.3571894763234467
1.0721643783162547,1.27352961554413
1.0738904458666658,1.1938677270645024
1.0742815659897325,1.1797839707638125
1.0807326930803534,0.9370714528547868
1.0859645229792196,0.7886519150330138
1.088273024678296,0.7172136274547408
1.0911497475725032,0.6228646918717148
1.0921709353577693,0.6377819464167059
1.1076281199234934,-0.0026154788119745025
1.1087825091151036,-0.06634513667428756
1.1183535218958314,-0.34704920214382984
1.1254017875292393,-0.5034719717476129
1.1318761054349835,-0.641519596656158
1.1398609425118407,-0.779984274861917
1.1404756394193187,-0.7804092922611003
1.1449686781114572,-0.8232121223584165
1.14542613536414,-0.8494616044690809
1.1477679028091092,-0.8056110238320592
1.1532380085182323,-0.8575825720777349
1.163095906300594,-0.7429785438050046
1.1685755667517874,-0.6722567193192904
1.1706310581019537,-0.5732982476347936
1.1798535042010148,-0.35548707473204944
1.1814723946660495,-0.31856975532590565
1.1964694626132442,0.2952295643020516
1.2060647922405288,0.7383346615906596
1.2067706065718609,0.7558252267724216
1.206847431546886,0.7694614975236024
1.214013860891086,1.1304731183961494
1.2214302993440036,1.5739586272503927
1.224807706114027,1.727951969432304
1.228630305376603,1.9557935302634353
1.2299552346940477,2.0306789016767266
1.23690557010947,2.441277028068024
1.2414970450695302,2.728770117288246
1.2433328990428407,2.7963071792622407
1.2456375248583225,2.9272610614691397
