n_harmonics,base_freq,magnitudes,instruments
8,4.346480019328594,"[-1.91049141  0.63617169 -0.77644069  0.51300743 -0.24003463 -0.78958882
  1.0119568  -0.2228865 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.0420490272378125,-1.971265366262376
-2.019967043770394,-2.2583016053177936
-2.009240869291427,-2.122522648028623
-2.0029834936372657,-1.990103942580089
-2.002478907113545,-1.977074943260108
-1.9995101227372953,-1.8956520042499043
-1.9829173668401954,-1.3362465170637867
-1.9777376219758214,-1.151753333790825
-1.9773021626513168,-1.1318028907327202
-1.9639134976995543,-0.6651424167159781
-1.9630485166668796,-0.6401946306509406
-1.9613381820280391,-0.5905033452350013
-1.9587515153834039,-0.514053503162261
-1.9472660466844782,-0.22042851824113668
-1.947045361048225,-0.22630717294467445
-1.942817168467794,-0.14525272134165693
-1.9404159793445557,-0.11110124936456145
-1.9401770543646117,-0.09944511983644698
-1.9383534953128612,-0.08355358795813754
-1.9336136461673683,-0.014212526671758735
-1.9219949610978146,0.05590752344986117
-1.9117117900343774,0.05208423220437897
-1.9070018727019447,0.035864691043948356
-1.9054644459719203,0.033651986040332336
-1.898533877509555,0.002842280451383587
-1.8940138880636783,-0.004281200287954726
-1.8923458516319653,-0.017186951383360488
-1.892063477302184,-0.009275327529193385
-1.8803462978723813,-0.03108972426377461
-1.8799703306549893,-0.03576711610018736
-1.8799036153546231,-0.03049102264693952
-1.8576764859343526,0.09859564555844771
-1.8537718877583251,0.13684296779636884
-1.8502859417116986,0.19893176365538462
-1.8352864301781642,0.4542764824827461
-1.833421358288062,0.4906334758765435
-1.8271464194015978,0.6114957909772047
-1.8234724406822558,0.6903550080135047
-1.8135230329481695,0.839183878859132
-1.798944248431745,1.0159200152177748
-1.787320771509546,1.0225286265170819
-1.7864660172099085,1.0213681174996243
-1.7792801070561703,0.9668936651540964
-1.7746839969715866,0.9063779287085407
-1.7732093274200222,0.8764623938989387
-1.7727620283949663,0.8682085030105029
-1.770980234513538,0.83753123862404
-1.7687953495838562,0.7882872367798951
-1.7590039584179336,0.5786437235673848
-1.7571336705568377,0.5152962432193146
-1.739301129091408,-0.013782058332744936
-1.7324566613541936,-0.21631370558199095
-1.7253031387551117,-0.39764255118947833
-1.725122459250893,-0.412449248077218
-1.723888525791546,-0.43414083282772686
-1.7098375573932283,-0.6941768195741558
-1.6951404870328874,-0.6955192512874762
-1.6863669374981058,-0.5562236616394517
-1.6835930542730195,-0.4847878212963775
-1.6808204370267723,-0.41679283303418435
-1.6729734983910616,-0.13594981878184578
-1.6654117299881186,0.20333335596559296
-1.6483451242119627,1.1313920895674319
-1.6458318273301407,1.293081395378721
-1.641551382693318,1.5568722147284633
-1.640203378263275,1.632374785804612
-1.611180405692053,3.2177560571552273
-1.6074034558006804,3.366392889696113
-1.6070075333778164,3.3811788165907184
-1.6063711491375905,3.4194752882251023
-1.6017596266227168,3.5584466344874874
-1.6014185717251692,3.571471611608273
-1.594427060980185,3.7422073919509717
-1.59169142339032,3.776624034122529
-1.591668554277342,3.7777643606339257
-1.5886390405811075,3.8177687960757183
-1.5826209234807063,3.8389184506312337
-1.5821699900903543,3.834887940914835
-1.5807588258957823,3.83558034805146
-1.572675384232844,3.7438375420186603
-1.5603032061461453,3.438384314099153
-1.5524631434355098,3.146237438435234
-1.5493825692041292,3.0106845599585466
-1.5307497138858965,2.052495560705069
-1.527952091893976,1.9050106553879254
-1.5218650052115839,1.5575025222846577
-1.520651503035644,1.4971003993486967
-1.5130895291448736,1.0668359059080992
-1.5112768021116145,0.9759514077650131
-1.5063460367236818,0.7155796304029017
-1.5042677949536272,0.610646389243204
-1.4959590623273693,0.19947412378490145
-1.4936625174514604,0.08980044094409441
-1.4934886554250106,0.0733215599364323
-1.4909269861570007,-0.0415018125413177
-1.4908694151302408,-0.043548515622714716
-1.4762733032372415,-0.5922082484071796
-1.4761599822912606,-0.6041120553802741
-1.463145947653971,-0.950296822711398
-1.4628449886966015,-0.9705824297933142
-1.460092600121571,-1.0204106581671055
-1.4463975949567014,-1.2322336758637016
-1.4415290152593736,-1.2674068111781631
-1.440486592217942,-1.2830605007761897
-1.4330318222420455,-1.303942469395103
-1.418574705949393,-1.2468037227362638
-1.417452643784233,-1.235485629957822
-1.4127532479535,-1.198904624015561
-1.403765844534636,-1.0640842403849995
-1.4017344761309516,-1.01986072117705
-1.4017266786039801,-1.0236016627331113
-1.3930275420626637,-0.8198774642337994
-1.3927512493305159,-0.8166462128393838
-1.3921779096723608,-0.7925203357513869
-1.3847802411087595,-0.5861454179532009
-1.3664509004151115,0.12563912016115936
-1.3629176379555226,0.28477330546436663
-1.3605920177110242,0.38264533754033436
-1.3442736597077445,1.2403372525325211
-1.3380874090804076,1.5735611278177046
-1.3100537448688077,2.995908220505336
-1.3071608130073418,3.1068225250508643
-1.3027645615166465,3.254513262947878
-1.3021107591217986,3.274048888972616
-1.3001426680171475,3.331013325392535
-1.2920450953110816,3.521270344060982
-1.2875741875680962,3.584515930151945
-1.2849799348576334,3.59624196322668
-1.2809983522715438,3.5921055020194963
-1.2808981086100542,3.5882698824051493
-1.2635368122407484,3.225644087646137
-1.2632633431818745,3.2200341388374962
-1.2503304905848491,2.575011846249973
-1.2466828331376516,2.3268504183550722
-1.2405836945683417,1.9016297165680305
-1.2320968163400752,1.223417142233085
-1.2284080228399876,0.9049430532066126
-1.227951316969186,0.8580560948199453
-1.2206411984103314,0.21925159341382672
-1.2199713726856152,0.14760882056078334
-1.2187344617894564,0.044838809175706554
-1.1938931816890879,-2.050154493667388
-1.1918734227748433,-2.1795857348294287
-1.159719888933896,-3.473861048651182
-1.1508810343284879,-3.486838975625489
-1.1407910146205331,-3.317594340799304
-1.1370566505517543,-3.2119220774540636
-1.1358643165969557,-3.183964899053024
-1.1264026314931712,-2.8508701895430035
-1.125321415017336,-2.806688520961176
-1.1224350015550686,-2.6927741281374993
-1.1175218018132016,-2.5023894137734857
-1.1150061422503887,-2.378016613416908
-1.1124424149349963,-2.291289583992566
-1.1119095842486055,-2.278147175659561
-1.1048297482089298,-1.9908054848380425
-1.103119688610982,-1.9345433047222123
-1.0997062001475462,-1.8115832851616942
-1.0891014106554497,-1.5384684260018766
-1.0751854581774027,-1.4210467221279506
-1.0738391562329357,-1.4184322609866697
-1.0726095769189983,-1.4339648536890723
-1.071351112483319,-1.4366690151351882
-1.0657768095364304,-1.5284379276361137
-1.0630045460310384,-1.585224823374191
-1.061128783542817,-1.6251331048631816
-1.0548933050999454,-1.8156822649483353
-1.0481451458315536,-2.080714261983457
-1.0073938231505564,-3.9947728486502436
-1.006156941353588,-4.045211918532646
-0.9982078452946679,-4.224196620321963
-0.9902429092300089,-4.272721170209623
-0.9835039631959224,-4.196416531342059
-0.9808380231872844,-4.150252322518037
-0.9746203264288678,-3.9462948499271437
-0.9735248679312929,-3.8933329279040407
-0.9711304945111965,-3.7933441174027007
-0.9592728807283724,-3.0644590677724888
-0.9575517169200776,-2.950809129258953
-0.9545930473651416,-2.7000944733738135
-0.9541431935253888,-2.663866294653651
-0.9538028264256013,-2.633904698086523
-0.9528210888331046,-2.5439596247447236
-0.9479326156515668,-2.115006785077764
-0.9472958242249958,-2.0548544937188105
-0.9409403833876464,-1.4376161430307162
-0.934973660662763,-0.828986303932878
-0.9310301237190619,-0.4175713540738908
-0.9262567592317925,0.08253710156023629
-0.9257371946481472,0.13754538683841105
-0.9243750052198827,0.27264410994562366
-0.9174703501248644,0.9515044918364242
-0.916406493470856,1.0482845118843562
-0.9143095546128568,1.2516290201656144
-0.9024332271391415,2.216601354967666
-0.9008970663592337,2.334525558321668
-0.8991303831351174,2.451067183128244
-0.8853542780409502,3.0707399027764333
-0.8825114555131846,3.143913222595545
-0.879622245132758,3.1925542746390834
-0.8794530469412498,3.191234924254229
-0.8460730879144682,2.1353205765397307
-0.8411144393040288,1.7998854263204735
-0.8379808179363302,1.5701400427637004
-0.837943828523267,1.5695296794843219
-0.8330705316239131,1.1808115727254156
-0.8316304252986972,1.0724024086291353
-0.815107827860599,-0.2008261617199066
-0.8087864069042636,-0.6271424753862345
-0.7983113412788221,-1.2097300263258057
-0.7958328184372667,-1.3174036597557617
-0.7957480255583178,-1.3299924922183624
-0.7926567851593367,-1.4346198770547909
-0.7897211939738389,-1.5353522841633955
-0.7796726429644396,-1.6891835869049627
-0.7727685597851579,-1.6693098016760282
-0.7668997334438501,-1.5612754899239691
-0.7659678533123238,-1.5385911461009425
-0.7657745674688687,-1.531887676611979
-0.7640443349673074,-1.480780461425443
-0.7598773524856162,-1.3455772158614099
-0.7510590937324819,-0.9377699519090698
-0.750885292434508,-0.9293947094081045
-0.7506661540366966,-0.9173227395325105
-0.7439731492994781,-0.5441220922395072
-0.7412861879021726,-0.3813482789497955
-0.7409150391320036,-0.36299686693001443
-0.7342014813747557,0.06193448323543461
-0.729625816364309,0.35512737422162555
-0.7247250364519244,0.6640417829341169
-0.7221984399859895,0.8233895498545664
-0.714038406272842,1.2955703336773432
-0.7055127887912542,1.7045067234886973
-0.7031711105377081,1.784236845537877
-0.7009486047456734,1.8578381680238591
-0.6991574676798082,1.9308804898897665
-0.6980248740728774,1.9477529575876877
-0.697563092213167,1.970548940351242
-0.6936862230029632,2.0505350373254494
-0.6883012693840875,2.131412139419262
-0.6803742598721065,2.1221148051656358
-0.6796855359382454,2.1172225559479885
-0.6722395189129853,1.9824135167586756
-0.6613734293631826,1.5984419770634688
-0.648828224442159,0.9581784904152699
-0.6378110565190669,0.26290002688947806
-0.6332587139032819,-0.04118159931244263
-0.6049484065553554,-1.6669186003229752
-0.6004256288593961,-1.8341733023559157
-0.5977768325933468,-1.9334016320686696
-0.5966344554811291,-1.9722728540418597
-0.592897644595511,-2.0813545068205217
-0.582911966182448,-2.242499366738947
-0.5656215613031401,-2.153249977926688
-0.5613405716426865,-2.076747046862543
-0.5426794095114533,-1.530067931800291
-0.5426064291710224,-1.5211500009620593
-0.5352294818630599,-1.254888584722915
-0.5335449270020174,-1.203033317859842
-0.5219506714782178,-0.7907603774224499
-0.5178616104605509,-0.6612143203066984
-0.515161926002734,-0.5744659442460697
-0.5100973847595256,-0.43407901287398515
-0.5100440569678257,-0.43218264111451665
-0.49948353036530424,-0.19024658147014326
-0.4945698040827682,-0.09432212566925602
-0.49013013198621147,-0.032195555435525616
-0.4881922011525104,-0.023371295014490544
-0.48067216792061584,0.04220594501432955
-0.4770174071924673,0.05723301031858429
-0.4712918602022764,0.05505934182393235
-0.4609913643826964,0.0350334699025242
-0.4567069059751496,0.022782599614132086
-0.45601457169335813,0.016774240594458627
-0.4462020928133934,-0.026678521649252954
-0.4461365585320505,-0.016204652694410442
-0.44386992138174275,-0.015033022343198003
-0.4433591372868366,-0.027534218283710155
-0.4128963490941464,0.08058712379998749
-0.407064965417514,0.15651812886597083
-0.40655650894621864,0.17623317298543328
-0.4041855648836825,0.20529478238747265
-0.4031607765511467,0.22219690690408925
-0.4019112838285057,0.2417723773065195
-0.39759919924986153,0.30587607591984034
-0.3936930923441784,0.3880762943935811
-0.39212309978707616,0.4143129529431123
-0.3916116718996516,0.4202801804406654
-0.38805225186434855,0.4877175147184412
-0.38587897931987847,0.5464572902145729
-0.37733045770545104,0.6919073706838468
-0.37416342456233664,0.7607111773106902
-0.37404027662989314,0.7606108354975119
-0.36786213786882627,0.8509833583238158
-0.34805310930530187,1.0295023902529974
-0.3396990499719097,0.9995107339557856
-0.3303362006987971,0.9187392578154632
-0.32523997487398715,0.8365836002501192
-0.31544984473672466,0.6244639844946447
-0.31003988540858707,0.4794799704546168
-0.2942915734351432,-0.0015831504031433704
-0.28078006964305935,-0.3769750347693544
-0.27626949766096054,-0.4921561729849999
-0.2661938151099985,-0.6482062647296073
-0.26192249474469875,-0.6985055195018729
-0.25835237744655526,-0.713039710362915
-0.25773846330547157,-0.7214101125376301
-0.25665553757007453,-0.7316378178025329
-0.25662793144399876,-0.7250540028344249
-0.25656889591478027,-0.7303935296750851
-0.2532813933938005,-0.7203609428479566
-0.24103514223840694,-0.56633791734871
-0.23868429622260035,-0.5133703375911491
-0.2277999291762809,-0.16105732717700932
-0.22688518900476007,-0.12118899057369731
-0.21516068970290414,0.42939572438347884
-0.19635395991233384,1.5205365139701315
-0.19097856390234824,1.8576074151054334
-0.18408321802096772,2.264567720385084
-0.1839028559267648,2.287079134618342
-0.18386562602669265,2.2847458712913666
-0.17412755436259797,2.830092049898373
-0.17188567738941218,2.938076021528919
-0.15808761416213857,3.4937681194389714
-0.1390467045391568,3.8376793818809682
-0.13739782104046805,3.846041901722389
-0.1337882095179488,3.8301889583226076
-0.12200811155016345,3.644602876124677
-0.10900788946372097,3.2296911659433567
-0.10303047011841704,2.9881329641294565
-0.09111309039441018,2.3867548473699185
-0.08958047575202777,2.3004390069337197
-0.07603652355115109,1.5415213780027532
-0.07149671924805112,1.2951944634065298
-0.06652938413215903,1.0134789260535078
-0.026282841976928317,-0.7269234586111417
-0.025125133061357996,-0.7558646491421837
-0.020618477859693396,-0.8878064967959668
-0.017950757926990857,-0.9503251726766417
-0.016664560353127023,-0.9695059188816004
-0.012641566421660588,-1.0548198061722895
-0.011060275302132272,-1.0872496770480657
0.007425394618597814,-1.2896025298193923
0.016334333913469834,-1.3120035802703396
0.017761416136633734,-1.298279132389332
0.021119476604464893,-1.3014262697096177
0.022086652491847936,-1.2810712100854498
0.024963162306471,-1.270724222452179
0.027869966304019833,-1.2400491689396185
0.04030956452690493,-1.0808419578616257
0.04178316071035759,-1.0594587590598519
0.04200377364433816,-1.060719200352617
0.04519165232349476,-0.9908315765148195
0.0467124481149126,-0.9514155623057952
0.05185926679087771,-0.8447024577843502
0.055058972133502415,-0.7576583585577281
0.064895604788203,-0.4383985426126702
0.07658457180852851,0.003077426493179206
0.07959682096592458,0.14602417887748534
0.08326906372122256,0.30085783500754626
0.08626890135243936,0.4478373223831654
0.08731345777075639,0.4949291989303464
0.09182253643278404,0.730847796077536
0.09263577074681795,0.7661315950715178
0.10553427225049639,1.47169168802685
0.11155579325107734,1.7955464271842863
0.11774016870911819,2.127017664213814
0.1267635475085993,2.5906770083198456
0.1307415566547574,2.7866269391220495
0.13361830635684102,2.9155125744392616
0.13923570102638516,3.129647767350492
0.15152758741409844,3.481971118206886
0.1607921736992326,3.582217509493965
0.16657671556385356,3.5747271646318426
0.17313067170405372,3.485002407983408
0.17900528767830481,3.333394429978862
0.1802647448293886,3.296954547145101
0.18254899376828337,3.2211579870524574
0.18545483371604643,3.086343955116376
0.18964994531482837,2.8942629977119516
0.1948312086943922,2.606509419271999
0.21832731171140107,0.8110906588733139
0.2214468285331197,0.5310620078300894
0.2259073495287547,0.13197463322674305
0.22659402760978153,0.05653826361677282
0.23385451261997225,-0.5796655366709363
0.23689952542539627,-0.8546240798886486
0.237054145641439,-0.8743041113657318
0.2512659937412973,-2.0159410049521767
0.25943258664640023,-2.5590675444871427
0.26297032739681914,-2.759339908317196
0.2635129340841109,-2.7895609444839957
0.26651268178832943,-2.949992349379424
0.27283002127812495,-3.1986600496855546
0.2747817030321942,-3.2625131420417692
0.27740697303803863,-3.347800784402137
0.28861277678474817,-3.501346249816951
0.2901621933223075,-3.4979081252778226
0.291161347559985,-3.5018053326249188
0.29218279175575157,-3.5077012051802705
0.29281330199646405,-3.500472253789319
0.32275797531530337,-2.712694021171099
0.3370466152297773,-2.118185345726153
0.3393611784989785,-2.0398150360048892
0.3490549351650558,-1.7123003582729122
0.35337993125343825,-1.5968799637385287
0.35474822351822866,-1.5806698025406518
0.36018910421573613,-1.4765818104986717
0.36427849944516,-1.4363637033181151
0.37533196479300246,-1.451763952068356
0.3786100194714992,-1.5024700091610343
0.3824760003167542,-1.5794877258814037
0.38373601942121116,-1.6016773505822341
0.384376562121008,-1.618791891795326
0.3945832156987761,-1.965368098779
0.3948914083237698,-1.9731608414059554
0.40850801295187633,-2.6106182614680913
0.4106209711576052,-2.718255795878093
0.41412064632008194,-2.9081862600448543
0.42122700250474043,-3.266926490257998
0.4231249217545354,-3.3566802452783118
0.43239013835698703,-3.784539324362493
0.4334492545838913,-3.8314966197183224
0.43387845305226014,-3.830942074677336
0.45851944409266876,-4.263089440066639
0.466497063927239,-4.102250499841106
0.47449505223869837,-3.7936095459244776
0.47918972474265686,-3.539176723810902
0.48304874050592517,-3.3005305297897056
0.49032191472263653,-2.7525431360903467
0.5029046976616893,-1.6126654916374525
0.515400345464383,-0.32436937125592347
0.5197779001733025,0.12288326036532629
0.5281228145314585,0.9564998922913431
0.5378983523096821,1.8290956120025514
0.5427126031113803,2.192385754637713
0.5493465423877621,2.6164440925442034
0.5521964841305422,2.77224995094362
0.5659988366383581,3.1991337314548023
0.56857870741415,3.2139057452590603
0.5690861102820346,3.200137631080074
0.575048917013691,3.1784551695885055
0.5823718703754035,3.0163047590371255
0.5865092165612174,2.8573091615601123
0.592638387912559,2.562732305823576
0.5963123798694205,2.3437608068655447
0.6044642464174634,1.7831807468448135
0.6054952954359081,1.722646191068779
0.6119285802575973,1.2328459263237
0.6204193791892876,0.5605940564264259
0.6560339825826875,-1.533566775286525
0.6752046335721253,-1.6324223765750001
0.6780805235993927,-1.5762048222452518
0.6906147014392836,-1.1447464854902176
0.698694289231315,-0.7149656905860672
0.7101970462559364,-0.007277892047660911
0.7110176082482687,0.043452673763976386
0.7153085827806844,0.3212236820790264
0.7276488248709629,1.0870554635900815
0.7380631890305098,1.614737201780272
0.7387716736509296,1.6481934803111493
0.7551111450613943,2.1016690122504538
0.7559940537104861,2.1207110417057953
0.7585114880408472,2.1381178681758946
0.7625308810367271,2.1357274493625233
0.7694431061229814,2.065529894269073
0.7748306051918057,1.9446051474270911
0.7799453153981615,1.7782530314785892
0.7833206389168783,1.6347189649651563
0.7931797587484901,1.1623799777511734
0.7939792600467124,1.122861313858669
0.7962345806125519,0.9844325574644986
0.797406119689259,0.9181545276551525
0.7980208780810196,0.8782695277412789
0.8140347864693074,-0.15628222631388286
0.8215100263282364,-0.6293073076365796
0.8295722526935001,-1.1070224215293365
0.8339477876293646,-1.3494429268552943
0.8367967078114447,-1.4963265059725648
0.8399752606423183,-1.6334660047717242
0.840852952848488,-1.6626050871027565
0.8446654656089807,-1.8282346118816655
0.8511593390567986,-2.035199746008231
0.8843967498976726,-2.0774406762212494
0.9007881457412337,-1.6095195998334753
0.9035348504368614,-1.4947114926482021
0.9045072094658755,-1.48620345401117
0.9103877388796979,-1.2603514012083241
0.9145971531531569,-1.1191529268842086
0.9163166380182668,-1.0435325235143769
0.9181594010236349,-0.977283767683902
0.9233787125416786,-0.7907261491250148
0.9259767249313064,-0.6999103987150014
0.9294544729510017,-0.5986646947553765
0.9518253307778428,-0.0812574145722159
0.9525754544850424,-0.07415252239243492
0.9536664573123361,-0.06869326964813699
0.9543545917528431,-0.0468557307786827
0.9585709445725397,-0.017298271532902962
0.9624853196719778,0.022632668458552982
0.9668845235779715,0.04797696364505859
0.9801202748391233,0.051375807994166314
0.9847188749245421,0.03598242095898629
0.9878418605083468,0.017006244324552305
0.9954572785858922,-0.005849866577559646
0.9956098439920176,-0.01370915903941933
1.0004020692937168,-0.02160989590973392
1.0024168904718849,-0.02937021008064449
1.0031101747694606,-0.0369181514999815
1.011071995636195,-0.03472076731945623
1.0270550145213093,0.027591457356029615
1.0477798149889521,0.3102099959216629
1.052379257881685,0.3967070922709704
1.0549831480629743,0.44558873392904125
1.0650844992932722,0.6440400069203371
1.067993291098217,0.6939555063935473
1.0789330020398449,0.8764954910163637
1.0864093688371508,0.969854704129758
1.0915343421168782,1.0197337562291078
1.1059265239170344,1.0160981550083585
1.107338816372712,0.9974458859789717
1.1236607958019746,0.7703819359560531
1.1255860791844627,0.7242307576139643
1.1271047998609767,0.6893833420523584
1.141086667740324,0.3114386625909105
1.1417655571928966,0.2911204829437819
1.1492891194662915,0.06798333295890717
1.1645795244780501,-0.37445310304027235
1.1716118675184113,-0.526622568189143
1.17360670396093,-0.5714773405649951
1.175227373018668,-0.5957288296545064
1.17586814283528,-0.6122890135193064
1.1870643309240316,-0.7196729114852574
1.1886735046345605,-0.7184513381461909
1.195437295391537,-0.6951789971118315
1.198183246500446,-0.6636163282616434
1.2275914386371856,0.2836942381415081
1.234834253951826,0.6688842536854175
1.2367401420289275,0.7760735228570163
1.251995232844875,1.704796112207946
1.2536595946744153,1.7984612619657843
1.253982571006003,1.8227073471705755
1.2678852765413096,2.6384685423602687
1.2692770749425177,2.714380617487432
1.2715964129624577,2.827175716030093
1.2958754824677001,3.718172682379989
1.310862827349812,3.8364102107769167
1.312385051355057,3.82506357341749
1.3130097828226877,3.8255542925538846
1.3193576560773836,3.740211417415056
1.324164657219697,3.639385443089171
1.3313278829769288,3.429944810460759
1.3323561180449763,3.392621873916868
1.3473401443272666,2.75418045928819
1.3494031454367112,2.6414363923655704
1.3538611011689596,2.4145302659221
1.3616131185338443,1.9956797131462407
1.3653570841475071,1.7759195419507992
1.3772548234141473,1.1099519361678247
1.3872897016818868,0.5827719829786822
1.3910811397640863,0.3971942663772308
1.393400950140343,0.28653373124348275
1.3995241202941564,0.0002091354790395173
1.4045558660335358,-0.2212022234471999
1.4064732043589787,-0.29805277288492077
1.4100387406915251,-0.4275895894291333
