n_harmonics,base_freq,magnitudes,instruments
9,3.66067458469927,"[ 1.42312554 -0.80028811  0.50453517  0.11502331 -0.66404952  0.63090701
  0.22924105 -0.51141872 -0.40147893]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-0.41630976053395496,0.010700414097532536
-0.41219819411435665,-0.12268515350053402
-0.4109553893600628,-0.153727938731158
-0.4103760553245124,-0.1838071626043812
-0.4004468763739424,-0.4700325217253358
-0.379798921531842,-1.1494486770523817
-0.37751522445084884,-1.2380231029913302
-0.3767976896968377,-1.2766321472436941
-0.3672631556424868,-1.5450458569337417
-0.36330553024117496,-1.653688270568679
-0.36283734817287616,-1.6612841532059086
-0.34704549192814405,-1.8827058040630384
-0.3408692550950594,-1.8949095868385295
-0.3371624741379815,-1.8646101427138078
-0.3367370904885991,-1.8480904867949042
-0.3342060206744053,-1.8261974438245923
-0.3217822927131624,-1.5799722232520101
-0.3211481147237736,-1.5743213957041007
-0.31759141998968277,-1.4729858466255916
-0.31584134854573254,-1.437590875700345
-0.3151447972495105,-1.3948277999550986
-0.3120648849797858,-1.3081932900082391
-0.3101189961566737,-1.2511333028752278
-0.3085083564621538,-1.1953070657409723
-0.30775319740840157,-1.1577300830950539
-0.3064688019241282,-1.0626141362078154
-0.2968041057769537,-0.7315461251708932
-0.29571911799679285,-0.652251698557026
-0.2941844973883123,-0.5815937430060439
-0.2927786898937894,-0.5123765008530087
-0.2924251353679641,-0.5079765407943723
-0.285730662069418,-0.18634523267591238
-0.28221874642206224,-0.03123984255053988
-0.25556530270741185,0.9648935459727581
-0.25271465773205737,1.0276374435354525
-0.2427786218256136,1.2375718447034392
-0.24080823636273196,1.228035873478072
-0.24050400019181417,1.2122193906881997
-0.23063390949076634,1.2319628333594264
-0.2290615890829404,1.2296366000575425
-0.2251430967054624,1.1995645137029496
-0.20873802119527163,0.8619073181504648
-0.203642289795948,0.7114506385541304
-0.1957172348584555,0.39657766159493374
-0.19517030429503723,0.38384160007036167
-0.1949816423494637,0.39020390637898267
-0.18869070220382334,0.09723364177657903
-0.18669635515677196,0.03507441398434232
-0.18346736062576907,-0.10434023946826598
-0.16315707056857587,-0.8976164323002098
-0.1432351685251394,-1.393983730478315
-0.10903425063206296,-1.2880246448209347
-0.10190761708143548,-1.1402101769300435
-0.10107868097744888,-1.100178711140401
-0.09689838375425186,-0.9844696169108751
-0.08288526134277552,-0.5445007696969919
-0.066018238977549,0.10924387433804299
-0.06497624000972957,0.16404039562075926
-0.0648622435751367,0.19793443264618746
-0.06213870725324622,0.23021391481388215
-0.06075645275744623,0.31616129537025534
-0.06015668377018635,0.3451993195476715
-0.04570422848603517,0.8071683235643992
-0.03887024710050646,1.0243903376390402
-0.030749745108673565,1.2260728000077004
-0.02742538657086424,1.2770669926161222
-0.018791820045649388,1.4140614602270156
0.006535514087550709,1.5699476243515036
0.006883330635111484,1.5804765347870127
0.0072494300230054876,1.5679596318798974
0.015069120995105045,1.5302646267169036
0.019252224835573983,1.4917825898209147
0.019851405579521586,1.481420984904474
0.030356747452726207,1.3355825298505397
0.03111239372226171,1.3585153561598282
0.03494288427692549,1.2566728586768001
0.036342552583125354,1.2597385322558468
0.04067769959093592,1.166592331185899
0.04158060316979206,1.1577249793370257
0.043710785603956026,1.0765334311469137
0.043906769498845755,1.0966178169455636
0.04694849686316083,0.9887361265791844
0.04752241778809818,1.0092730429599421
0.051781632460667915,0.9044846623200268
0.05379963680465938,0.8549296081874511
0.06358204759368036,0.5993901869505472
0.06599840318882011,0.5375019615081535
0.07222176271163949,0.3108850781763576
0.07334967544350235,0.275334902448411
0.07793965029941674,0.12877299620687707
0.08862357304451862,-0.2990655768997389
0.09090792879003473,-0.3606985881566592
0.09452386858355588,-0.5483216062854711
0.10884324711962456,-1.1605794129314664
0.11710593364638378,-1.5272983311432768
0.12185090831256495,-1.7540669282352026
0.1224652252236531,-1.7788776230263745
0.12472569215612817,-1.8843381444429188
0.1287991017012935,-2.0905227823745607
0.13680076888329218,-2.415933325674607
0.13901619539181276,-2.5064676005369835
0.14311908782990912,-2.679865860071487
0.15694059007517147,-3.161937468715703
0.1569445290396425,-3.2027039153340056
0.1573601365887951,-3.1956784202999513
0.16432372262923423,-3.375172496305504
0.1682187715575978,-3.4668368653001176
0.17499889888414266,-3.6153970981497823
0.18183362354527777,-3.688185485771501
0.18852209846679768,-3.681490102870628
0.18896825051842336,-3.679998103991791
0.19798750068762905,-3.582797375243554
0.20151404105623705,-3.5612967023133963
0.21359784503404367,-3.2518504003562265
0.21518266102608363,-3.19514840659488
0.21801876794546438,-3.0885545508181322
0.21810343360419804,-3.117090582828449
0.22979097603458642,-2.661054808607764
0.23109249953942612,-2.5897278679225146
0.2345828813993145,-2.444415358257044
0.2457226504951029,-1.9018122296235829
0.24581969428966488,-1.9387516229557697
0.2545586027537601,-1.5270738046975683
0.2569892087791321,-1.4018685380002613
0.26583892992365943,-1.0473733524589206
0.27889923267819405,-0.6449310418479426
0.2934001855146722,-0.43343616200748
0.3050715241756494,-0.45496934624982066
0.32019293531947834,-0.7266619548664949
0.3214266641795236,-0.7479049452780635
0.3252502190218207,-0.8595522799832588
0.3435632629807479,-1.5069507439488192
0.34640910381609036,-1.6093397471311373
0.35499624462169965,-1.9794700375829266
0.35949610946557176,-2.0879315124243134
0.3624168809023147,-2.1976130896640442
0.389267458260222,-2.5524967383133688
0.39178976892877726,-2.499535462220505
0.39203220820912854,-2.471711234143357
0.39289336512142814,-2.5183568068442455
0.3945254180711384,-2.480085983424842
0.3987457783934625,-2.3947020172980884
0.39914059419660086,-2.366178448795924
0.4033446617509511,-2.261005106730492
0.409037913778048,-2.071546738249669
0.4130699485916387,-1.8980279565948088
0.4162598037127867,-1.7628931408077286
0.42045451159125147,-1.5248184299591077
0.42185337067898665,-1.4323905601651112
0.4235364851094108,-1.3425107057383665
0.42617324084988795,-1.162124714277289
0.42823769366846465,-1.028420110057213
0.4302659802372051,-0.9153369638182529
0.4324385605102101,-0.7720409263455094
0.4444455032985344,0.08019228398505154
0.4482607070875746,0.40245585696549646
0.4493945015382259,0.4782559885886819
0.4517517157386912,0.6588643877031244
0.4576208669186226,1.071633657738679
0.4714294194453128,2.01339088129201
0.4790744609979578,2.3963301981838283
0.47921219861894215,2.4267935025734877
0.48218642547060897,2.5572752321908956
0.48817802330275883,2.7866439682046695
0.4948221469775027,2.938793922170897
0.5087798203983422,3.10943800417587
0.5246380271941078,2.832125457132567
0.5362052279897576,2.4724392683869003
0.5398751485643016,2.3587505736633405
0.5511528751730435,1.8697446897385084
0.5555674595201041,1.7238099580285755
0.5572048328107808,1.637837266676366
0.5617282134017074,1.4682160401028785
0.562705777630041,1.4429972832703768
0.5652211807329306,1.3772848472988395
0.5692070493541084,1.241921295188752
0.5719210905951773,1.1758846317989033
0.5741055331509655,1.0898700747298633
0.5840547341638023,0.9485422549614816
0.6016335987035464,1.049927483451854
0.6035518363110732,1.0925153441203088
0.6066545065557589,1.1938957518434339
0.6118384999507471,1.3649454627148194
0.6201300116514883,1.7116137866052148
0.629868000335982,2.281165564309654
0.6312714235832813,2.2943613130109535
0.6341060313499542,2.4894673044818507
0.6381198534304326,2.720208004083297
0.6383061832896715,2.7633623438220494
0.6501232183536683,3.4279584436420087
0.6567444355873513,3.795459906585808
0.6617213466581333,4.025756672190985
0.6638340395756916,4.13033922717409
0.670034990769079,4.314715951346286
0.6823205592115267,4.5607477424568135
0.683952423633567,4.545828933009828
0.689767847351928,4.4996515900125615
0.6931801452764379,4.426981049071988
0.700108452087095,4.201507749437926
0.7009586237355987,4.176320655728343
0.7232314118448695,2.5767515293599903
0.7345060318894818,1.4012677651952337
0.740556721555242,0.7142924240314481
0.7433369152959699,0.421114212329649
0.7464863046297348,0.018111147884892004
0.7583575304017725,-1.3375318752085443
0.7589062266016993,-1.3762030497925328
0.7619940320905396,-1.7095926090563724
0.7735717380031684,-2.8706511422060204
0.7782166802384927,-3.2358493428996895
0.7847201670654744,-3.6769670299548545
0.7847962559102806,-3.660428760640713
0.7862684931121446,-3.783956394279885
0.7909613896652501,-3.9816266757427297
0.7913231672078069,-3.996961195552485
0.8079362879416161,-4.251568079292345
0.8208202054263523,-3.8278169588004456
0.8212613957058039,-3.8166955892530665
0.8257116689779833,-3.541136632896901
0.8269616862964329,-3.476021744477399
0.8321245391280372,-3.084465256068003
0.8371048748722005,-2.67100900274013
0.8380644121514389,-2.586137017985248
0.8489330090278249,-1.4641432930509508
0.850104378325125,-1.3391065696428555
0.8603578787630859,-0.15020953818953084
0.8658208755205905,0.4727300512267124
0.8707479804908891,1.071869085021029
0.8746334545932077,1.5149705853358753
0.887631438079981,2.867446662097703
0.8892126171999832,3.0454662142954327
0.8965842480145101,3.651353620196861
0.8988745868205474,3.8204415834061654
0.9089778257313812,4.454269860091673
0.9137159920817255,4.6385221904910034
0.9156777033448602,4.696988181087354
0.917568020574691,4.789231200792525
0.9203709083697884,4.815625469471397
0.9207049373381029,4.856719528515503
0.9338892770491785,4.891045995770284
0.9439418809367268,4.712016624171615
0.9483659818166164,4.542362578632498
0.9586395107337391,4.068282397915666
0.9673890749900633,3.6064645101580726
0.97105773027618,3.3523852721266416
0.9749778809139857,3.1232080298286915
0.9762972959527083,3.0061297808770315
1.000639538105407,1.5792501129092542
1.0059546705549813,1.302773194015448
1.0060258227040677,1.3300485110891473
1.0061062654256698,1.3288884166380839
1.0097973724635194,1.1328443691638543
1.0100442658553925,1.128623272095713
1.0207460249442502,0.6800654676433497
1.0248498923818898,0.5335470059333857
1.025331624468544,0.5586499337484236
1.029501223700878,0.42086068582889685
1.0339095552259128,0.3190678718648227
1.0413941996218332,0.1738877175980167
1.045658980816813,0.08068771402911457
1.0458292063030035,0.0807434269772716
1.049915848784421,0.022748042733024602
1.0539441803986875,-0.0015879774602296365
1.0708895876606945,-0.14996468780169228
1.0800107556331753,-0.2520176807550323
1.0830725248370054,-0.3329097496319155
1.084591026916378,-0.34911230207759697
1.1070552577167785,-0.6980188945997793
1.1083284377401839,-0.7408374891448093
1.1143721072586574,-0.8536278311257582
1.1215242504962823,-1.0461045857253122
1.12513942787011,-1.1451106718036896
1.1318777996292244,-1.2767751445417672
1.1373324009286359,-1.4437704055260763
1.1412736039243683,-1.5241856999781713
1.1442953142895114,-1.5720137858177028
1.1443543324489607,-1.5837240792252663
1.1681082500591007,-1.9918389566283417
1.1717904815906408,-1.9881205460454041
1.1884039045055035,-1.9177924933536237
1.1940129056130866,-1.8351844394526673
1.1961945211537977,-1.8431312057563625
1.1964084319100419,-1.8183622683083827
1.1970631768846527,-1.7948173659931608
1.1975947879789182,-1.7937932084038823
1.2011034803087837,-1.7372363640455262
1.210625048058076,-1.4462890835033104
1.21755260887665,-1.2471066705293277
1.2194261605029943,-1.1790821299155891
1.2199854702990942,-1.1567893571411447
1.225475322599186,-0.9798246919920829
1.2279753125226467,-0.8893552887595124
