n_harmonics,base_freq,magnitudes,instruments
9,2.231028567368307,"[-0.32695066 -0.54258762 -1.36894486 -2.32667684  1.65843017 -1.20186031
 -0.43452044 -1.0006993  -0.44199308]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.6755930345689443,-3.059970841083327
-2.6735486742036456,-3.0064664839880852
-2.672111118856571,-2.939125334165879
-2.666660329084995,-2.7995825721201553
-2.665630243643248,-2.775731139732935
-2.655842180261404,-2.4511708712736198
-2.6552595504917322,-2.400024478722987
-2.653639459225023,-2.3764541041699836
-2.6524861783890965,-2.336437591685218
-2.6510631331551977,-2.266698716807141
-2.643653023670761,-2.038623737169389
-2.6425149036206803,-1.9811689999829116
-2.642033945817193,-1.9661262125955823
-2.6364118889824395,-1.697224765941552
-2.6266250413530985,-1.3338864739201695
-2.6126500017924323,-0.7276272148087463
-2.610817001908183,-0.6500360174310784
-2.610473195351962,-0.6286875460063833
-2.597458265362619,-0.07944966259815626
-2.5969926831180743,-0.04987531214194654
-2.5953172900117036,0.026079576997901012
-2.5850748703058093,0.420436871601518
-2.5723195964425365,0.9869978837276733
-2.570876609348908,1.0020366303325603
-2.56973341527788,1.0295207832256135
-2.566161014538637,1.1797098609546894
-2.5599748070849118,1.404737338814216
-2.553844307989361,1.597312077757673
-2.553518588550923,1.6126004719499871
-2.5299610452989723,2.1273530570673276
-2.5246626672992836,2.191549068487126
-2.509368342535626,2.264605253167805
-2.506217521230427,2.2448571389060294
-2.4942937568369397,2.133804027758728
-2.492857707794563,2.12463529403183
-2.4826338310127976,1.910047467972992
-2.478030309906912,1.8248045590716921
-2.473153182524502,1.703993683205627
-2.462659552819271,1.353527113003476
-2.4343356437597192,0.13862391954620465
-2.4302630996613805,-0.054875667590836924
-2.418457433216978,-0.6875728349556167
-2.4166112112587417,-0.7741262145633073
-2.39824937808808,-1.7065727634000671
-2.394955002619176,-1.864812866261836
-2.3933638116431615,-1.9292330361536163
-2.387249386614739,-2.193533520186534
-2.3826792262464096,-2.378453631577166
-2.374986867455495,-2.7053161242545443
-2.372631921603146,-2.810930749847396
-2.3721143944852514,-2.834228915088822
-2.3709638840364295,-2.8449705306254334
-2.370720807853212,-2.8766044864854208
-2.3674498488692945,-2.9320989373413227
-2.3653146044550377,-3.0308754650724508
-2.364129931400763,-3.0574131217616696
-2.3623775159942966,-3.093110763889934
-2.352324165615365,-3.3368316959896394
-2.34903557214985,-3.4442302758713126
-2.3466158645021604,-3.489190772683463
-2.3436455203465636,-3.4741682270492635
-2.337650436477141,-3.5792816648885357
-2.3310741796693675,-3.5650780385104173
-2.326761072288357,-3.5473383091664954
-2.325089640125765,-3.526090574965682
-2.294543141170305,-2.807773703234923
-2.2935880470208696,-2.7551372721194136
-2.289390935050686,-2.618901653347742
-2.2838485193650797,-2.331486786169796
-2.268888448242474,-1.5494824237350977
-2.2628994910540134,-1.134665447082346
-2.261929655518912,-1.1446603228823191
-2.2584904922433964,-0.8810011694664746
-2.2495085592426913,-0.31370257919792105
-2.222772468769403,1.593997647188061
-2.221908982252948,1.6720299814537762
-2.2122850248722665,2.325512952578974
-2.2110086621526124,2.445021837224719
-2.2091107420427685,2.5357139098711676
-2.200848083366141,3.086636049104441
-2.19965170486363,3.2024315248056094
-2.1778093997499326,4.3389300944122065
-2.1593673804110813,5.063239705726141
-2.159176779348626,5.072545925907889
-2.157812935983986,5.131524189367335
-2.1436601146267558,5.417765210770334
-2.1342092173136997,5.469928047408379
-2.1275794682508185,5.4593810784721954
-2.1261630348198644,5.450994274136778
-2.1112422245480187,5.210825245981028
-2.109840889513765,5.164501586899239
-2.109441035884202,5.202055493690164
-2.101330466533064,4.9816265667776785
-2.101067915704629,4.9519371208564955
-2.0995275776590923,4.894400573146902
-2.0916524503701353,4.64863579471678
-2.08980089651579,4.567383836678891
-2.0846037418136056,4.3617990829103235
-2.075231666681697,3.916265510809637
-2.0659527525424646,3.5045529104227104
-2.061135098025579,3.238464918289269
-2.0528416221910435,2.802287369287249
-2.052335693017345,2.7819440891371645
-2.048498608919534,2.576202433364634
-2.039368484214304,2.073133893695205
-2.025102771030582,1.3406530784954023
-2.01144411495347,0.7365524199286358
-2.0097205974391774,0.659806106572576
-2.0071974322220965,0.577132157610843
-2.00376823305643,0.4637910088258579
-1.9930313403962046,0.06112967598517155
-1.9917980209884205,0.035941021510902844
-1.9775535018672352,-0.31033384593144103
-1.9731542135623332,-0.33414441345889834
-1.956967639477362,-0.441109220092075
-1.9553035758280928,-0.4610786960100819
-1.9483873907749731,-0.4389776295025097
-1.9453495285720452,-0.409198724891595
-1.9391573414856413,-0.3010090775718722
-1.9312098199942023,-0.18507786714023586
-1.928462041973588,-0.1115988797500669
-1.9271706432056854,-0.08656437956017256
-1.926936427398039,-0.08988915916067826
-1.923915702760669,-0.027800563643017348
-1.9232593247464647,-0.03829984361042861
-1.9128619024588247,0.2856215778297194
-1.886140291843098,1.1713803811031327
-1.8715011883418273,1.726273023693252
-1.8650278455598097,1.9713937847791307
-1.8471661562991473,2.5516608691529443
-1.8467561901586511,2.522540305893183
-1.8437877157953273,2.6145234532207873
-1.834850185569729,2.8447036453694876
-1.8291182946311677,2.980912444138361
-1.816349551198395,3.2054172860184784
-1.8025909807110283,3.304930821046432
-1.800344683089408,3.3086636736673083
-1.794950295491689,3.3192477785055226
-1.7843847320160928,3.23486280778111
-1.7811601344800558,3.187200839528996
-1.7809027744075208,3.229870540892117
-1.7757500483717692,3.1553486636599803
-1.7619162103712398,2.908668852601041
-1.7564279835968268,2.7719755996016304
-1.752598258614988,2.6955058887377756
-1.748268167770579,2.592644858436478
-1.7461624970142167,2.5489565027386023
-1.736926556113666,2.2753424375669367
-1.7317853922700754,2.0888988515607605
-1.7226514336654635,1.8029040790514315
-1.718745851969206,1.683195648317228
-1.7157903380299362,1.6294260889138168
-1.7151608176618935,1.600104561557938
-1.7129554452719562,1.4576729411408476
-1.7049505964554534,1.2362669523293885
-1.700698706700142,1.1083244821734066
-1.6834713506587045,0.672320351114947
-1.6778402162627237,0.5188349575520208
-1.6679106707177396,0.29994819362276903
-1.6675893505150796,0.29724780745546864
-1.6656648614312204,0.24842004600966042
-1.6500885164580927,0.007138267222721307
-1.6451332753745578,-0.0018321921773450517
-1.6339001338302022,-0.14901168265264503
-1.6247740711703529,-0.10794400698703366
-1.6225627248682586,-0.1281133561470541
-1.6114398616171455,-0.03921169843256665
-1.5917888282269286,0.1221868823194304
-1.5707714900019332,0.39586997233348253
-1.568799020704286,0.42621736687614825
-1.5500730397220217,0.6152946594040573
-1.5463127217052222,0.7065317418474546
-1.5440821085665437,0.7100832267574663
-1.5380139276918317,0.7735159604282437
-1.5362657440261744,0.825969675193465
-1.5352210629227,0.829219363203712
-1.5220596904632457,0.8796248624546797
-1.5164585324016557,0.8752643283648607
-1.5072392436589563,0.9311696960676825
-1.5066130220792868,0.9133155747915312
-1.5051714638440805,0.9051231176003015
-1.5050736461932113,0.8988621888981086
-1.4932591922940777,0.8418209952591776
-1.4904570898808625,0.8161776223554685
-1.4882014248885598,0.7711183356636545
-1.483059024933205,0.758722701186567
-1.4629170788302328,0.4378166166115495
-1.4609846548327274,0.37875910079774144
-1.4606119521415288,0.3664607263613495
-1.4568207356618144,0.30054789897598944
-1.4547217040903926,0.22019506039209025
-1.4487269569409111,0.12746504263568653
-1.4482287484501348,0.11765313308460117
-1.4462680715917713,0.036966960673597074
-1.4375110137071379,-0.15894397038701255
-1.4326105754942324,-0.3043546315909136
-1.4324739228158774,-0.31678651815809034
-1.4324196709939072,-0.3176790635845853
-1.4285936424466275,-0.4003947002177876
-1.4257639394460813,-0.46779546899585006
-1.4174356045919325,-0.6958789585516428
-1.4150470041097005,-0.7740922910812013
-1.4107873669795548,-0.8838431013873315
-1.4005397525721024,-1.1268012031901797
-1.3991575584901859,-1.1751570591504146
-1.3944519919137446,-1.2797214324009725
-1.3806923403789904,-1.5773930657235502
-1.3688514452837655,-1.799594674471522
-1.3619629027951279,-1.876638408348511
-1.3504725088299034,-1.9528103191372603
-1.3480518659401595,-1.9766843417007138
-1.343977990550698,-1.9660664422526828
-1.3407769810602919,-2.0368589494148934
-1.3359423916073518,-1.984887633850148
-1.329138106107728,-1.9138739954656485
-1.315492685968867,-1.830649197360578
-1.3103665577028267,-1.7743386526799385
-1.3079441141604984,-1.6969532442323505
-1.2988513762214127,-1.543140081969807
-1.2969324916259388,-1.5295589543009211
-1.292390887772537,-1.4577713208628622
-1.2872576213754552,-1.3147403064987135
-1.284844502832644,-1.2358696388340507
-1.2843592120672058,-1.2503127141066634
-1.27808337364709,-1.0842641279876344
-1.2772184162071905,-1.129304902795267
-1.2662519378854356,-0.7613247815782707
-1.2662426759853267,-0.8048744400653175
-1.2586957844094167,-0.5801143081069016
-1.2545266530164676,-0.45862155254306647
-1.2518358957071047,-0.38413755697952173
-1.2491613850448695,-0.31035154008230154
-1.237084311237615,0.011222427727028191
-1.2366959788788183,0.03931939218588945
-1.2246949950694477,0.29358858723785725
-1.2114454824793652,0.5723286727916475
-1.2065946579082827,0.6499082409949064
-1.203809075379288,0.7202716996508662
-1.1998600243335646,0.7392873339694644
-1.1776874545679736,0.9312806331612699
-1.1597139980175153,0.8768840358913464
-1.158712372134188,0.8992881271239954
-1.1553095770197213,0.8371318920910586
-1.1528726730555137,0.8319689927930342
-1.143713087205691,0.7284093944785494
-1.1430809449892414,0.7653560356695902
-1.142878502084381,0.7530323831655491
-1.1379532172859812,0.6406899033635661
-1.1359258249973914,0.6543616662604829
-1.1347257798816996,0.5900471716977823
-1.1316648735540293,0.5702089104293829
-1.1304037377810068,0.5385599709939164
-1.1287741352413467,0.5064316900356924
-1.1282247830130108,0.5288917497720111
-1.1259774091420716,0.42844293092109675
-1.1011605770899808,-0.05368179551897302
-1.087460075467582,-0.35863895210086555
-1.0867492674161503,-0.33780860453302736
-1.0849661453854733,-0.4043073456169036
-1.0809824702596975,-0.4955903428998638
-1.0809080862532052,-0.4241697564280688
-1.076558859292021,-0.5499427654576007
-1.0718461599910893,-0.6266449696597796
-1.0626685363900348,-0.7865711392849271
-1.058856562714756,-0.837707520425101
-1.0474850139068694,-0.9806450082049537
-1.0420122767741484,-1.0319144154116628
-1.0407517357616387,-1.0343871316344095
-1.0346327800403394,-1.0826133304590662
-1.0273288649310675,-1.0827496061681081
-1.0250946965034857,-1.0919892647062637
-1.0211226710238404,-1.0910569135675419
-1.0175113870051786,-1.1040012188215151
-1.0027001580274726,-0.9998981005069751
-1.0012122128282464,-0.978042061581934
-0.9800010033251292,-0.6699096942560889
-0.9721615254900504,-0.5264117880530346
-0.9637935648463714,-0.3994220968502821
-0.9478813999569811,-0.014563551627544247
-0.9408243726802565,0.11632701554728708
-0.9251910836629773,0.478737278471886
-0.9192938547604248,0.5604337644361234
-0.9044690766256016,0.7985972130665576
-0.9013284469043601,0.8888016189075937
-0.89950297487982,0.8720103959011135
-0.8881962819224789,0.9679327214420016
-0.871253222636752,1.0249604708616455
-0.8694673417334187,1.0342435687987581
-0.8687313796958342,1.05080660218257
-0.861824037775687,0.9947694002794405
-0.8557070173019419,0.9577828277978151
-0.8556178361774398,0.9940051444206452
-0.8498240598496247,0.8875759933945206
-0.8481371885240545,0.8526390617077617
-0.8419215054658253,0.7933232169208295
-0.8396788554561887,0.7087811971344854
-0.8380412581723045,0.6971553833503216
-0.8354355056612688,0.6534637823292666
-0.829852849686727,0.5220522478021534
-0.8239502593583659,0.37394864203184053
-0.8164287048130405,0.19151476884380558
-0.8158874135754068,0.1642172610806828
-0.8137628941730273,0.10635222459520532
-0.8118742068344544,0.012242516149519142
-0.8085411611410542,-0.06501191419291914
-0.8022007439740886,-0.24613928224813741
-0.8002623944910696,-0.292009814768722
-0.7905418746681052,-0.6754119531388069
-0.7819977984180624,-0.9941419969832819
-0.773281762277235,-1.2726283221954515
-0.7694029245049134,-1.4091536240815081
-0.7656757803120282,-1.5926806411984766
-0.7604157574682269,-1.759388151532831
-0.7573154732462273,-1.8670922269496975
-0.7546276106794378,-1.9455735173151627
-0.745315367208728,-2.2811100146848733
-0.7316624571844539,-2.689553770216175
-0.7264861837973067,-2.844320522118454
-0.7135303844260408,-3.1650004515466503
-0.6924220701687211,-3.5091726152166722
-0.6911793592050008,-3.492793203364242
-0.6787354769046052,-3.5880739452475363
-0.6740581467348967,-3.620699451112272
-0.6627469460882667,-3.621400465677621
-0.6597734372672148,-3.5723731157096394
-0.6489578526719195,-3.513318841962144
-0.641268700473566,-3.4136792576470505
-0.6412618066508395,-3.429432268317662
-0.6346376451705398,-3.292824489284957
-0.6302058516890559,-3.2162746921129406
-0.6131567639529658,-2.87299844503741
-0.6096006435761172,-2.845591943184639
-0.6039936280109264,-2.6810054714933966
-0.5933222938177618,-2.427666107042024
-0.5898411139885167,-2.3694300221264686
-0.5874766480245239,-2.289963390050482
-0.5766014770237504,-2.0139737839219434
-0.5634062160331514,-1.6786356600103776
-0.5547167276029201,-1.4756781075783538
-0.5537753420830427,-1.4422121795374225
-0.5457122452651038,-1.254569783891331
-0.5318534415011191,-0.9510805826667186
-0.5277607193719356,-0.8590542693076705
-0.5253897911976741,-0.8407656740733026
-0.5194700863371535,-0.6977850861574166
-0.5141800204816263,-0.5910384295151178
-0.4943265295778594,-0.24888445279938343
-0.4939989250899619,-0.2918954525794698
-0.49191858285166923,-0.23409886826529686
-0.483802839385993,-0.09833921769440582
-0.48201579466417055,-0.08987035000961079
-0.45730826991099294,0.24473997404110895
-0.44525949486037586,0.36144622170603824
-0.44119594152253416,0.4273027708533066
-0.40333321696067603,0.9387758199705137
-0.3970476070306459,1.0283878008517249
-0.3940262950486053,1.0573810086281774
-0.37872124637671245,1.307661403052137
-0.36957944884295557,1.4727594785119509
-0.36788554307589294,1.4865102522440115
-0.3673264164708896,1.5020150287698841
-0.3590676282509726,1.6413581618572228
-0.358836817753458,1.6286358764897768
-0.3576659136795457,1.6457715480991353
-0.3574106659982266,1.659436788492684
-0.34358152800067465,1.9103244247432292
-0.3372287255910944,1.981885998006198
-0.33377581116196264,2.0581498087265295
-0.3336769676136093,2.077044493106446
-0.32793563120384217,2.171488062497569
-0.3077302015105978,2.4305189798311115
-0.2994804801640547,2.50535659941478
-0.2944405652515001,2.5411627568276223
-0.2890510920562366,2.6161246591651572
-0.2885147060043556,2.594381471097482
-0.2806553908772935,2.6222276416796984
-0.27847717624252866,2.690579745755693
-0.272186926426774,2.6279657844518924
-0.27166081727820934,2.6142582276953665
-0.27094273044473605,2.703737836774067
-0.2573496990455455,2.6659547054146278
-0.24493257857213457,2.6130699000808417
-0.2418888079011765,2.5829623655062703
-0.24001694996057,2.5693663943556206
-0.2385073593896161,2.536011256509623
-0.23703431479989012,2.5285277558699617
-0.2160896436118307,2.2483238988690513
-0.21598899049948894,2.2343648011547206
-0.19855303198601515,1.9222184780142122
-0.19041314326087866,1.6823692262599974
-0.1854189317507169,1.59003072408156
-0.16535403381999902,1.0538570567861896
-0.16105576823579248,0.9427320927848647
-0.1512679776291037,0.6480703716812429
-0.1486917234042071,0.5866882224172253
-0.14598686940547978,0.4793090313188677
-0.14238098625695716,0.39064959794697707
-0.1338171875113634,0.11643450008242577
-0.13230905999408504,0.06604655795121583
-0.12439946578322658,-0.1907703176061376
-0.12128421405221701,-0.28576010219487336
-0.10979439363353016,-0.5986321374855634
-0.10462941920227387,-0.7876463115822627
-0.10446559216484808,-0.7671963175083849
-0.1024673920994772,-0.8503799817154
-0.09364422164007413,-1.0838142298651958
-0.08326016937259695,-1.3788293998892107
-0.07651379755266996,-1.5981690661535553
-0.0717163974536077,-1.7120352167195456
-0.06764970682594251,-1.7858165948931457
-0.05961667883802235,-2.054592580184013
-0.05688868813668524,-2.0607579039787587
-0.044517546345343995,-2.371311926277403
-0.04197462090459325,-2.4079635017777052
-0.03470505098947552,-2.6191471815523895
-0.03163761868534998,-2.660602942954432
-0.02830200725728016,-2.754883021758798
-0.014922626569783048,-2.9760518050615845
-0.014590753020390146,-2.9709716199095646
-0.011060455661012103,-3.0628842628575423
-0.007862763076318835,-3.1097360045760145
-0.004052885643667459,-3.179150807651563
0.003551764791721368,-3.308644855315539
0.012515693156296415,-3.430954996869681
0.024050509639767625,-3.592005805629632
0.02953820330089485,-3.6230103676816268
0.0334296349064509,-3.706824921959488
0.03400247181010663,-3.703224492697718
0.03855670998070693,-3.7829760835285806
0.04411970306305424,-3.7890281626948163
0.06101187305875477,-3.8787055050565606
0.06998813403976323,-3.932788986162557
0.07379667696047232,-3.871850359768801
0.07683461248745349,-3.911949023514323
0.0769635121117398,-3.8963297051055967
0.0883712987215084,-3.8798220070832334
0.08959844457805666,-3.863977979016998
0.09311423693905008,-3.8295546545288572
0.09313554948932001,-3.8492802427437094
0.09392195605438136,-3.8425890333070623
0.09763134621656722,-3.822129162025478
0.09918278260904412,-3.7523662527405213
0.10742656917823634,-3.7012879892791877
0.1075595713040638,-3.7055480101893927
0.10797141601329763,-3.6542075655616273
0.11043358635786316,-3.69053744894237
0.12147439789772774,-3.4960781186947307
0.12448129671500352,-3.4407257111336462
0.1252861260754754,-3.3918671036673618
0.13766230059735562,-3.135307865560931
0.13781750353465227,-3.110382743569217
0.14014190076447086,-3.0598043362750476
0.14480000923898917,-2.953894868086217
0.14928233268985736,-2.827571457055577
0.14961372961001018,-2.801661795107421
0.1534556598154886,-2.6860025795177367
0.15439163046800086,-2.63749046719896
0.15780126056489063,-2.511798383936324
0.1665467534055014,-2.2385446828616935
0.1676962199739691,-2.188121554086244
0.1698899614159819,-2.092485850791469
0.17418418273360903,-1.9507729326288465
0.17988853752180667,-1.7199521393906418
0.1815585588373292,-1.6751343364803206
0.18399664079948153,-1.5573186067895226
0.18682559592068904,-1.4437480588650726
0.18962965112066765,-1.2988134422374342
0.194478024106449,-1.1400858487320154
0.20065773937686426,-0.824067729427686
0.2140890422587738,-0.27406061484678884
0.22040406032883686,-0.00010874208627892801
0.2226733689557907,0.08332047039759102
0.23109370339340796,0.46895499715255545
0.2352934592749505,0.6339838196998339
0.23798808036006758,0.7564062278138148
0.2534307752098286,1.3154387609151865
0.25730929784870327,1.4434773193814667
0.266730696039132,1.7132999037864118
0.27102509287269916,1.7998277342457056
0.28054985482230155,2.034328959604525
0.2864922283428344,2.1178294174701433
0.31828052249140537,2.1578214396871283
0.3283888771637691,2.0303388503527153
0.3293002531145506,1.9962266174103225
0.3350423186206086,1.9016536858265376
0.33671475396516737,1.8688288379858335
0.34776139015564844,1.5586070021049347
0.35135464521296633,1.4543163521168798
0.35548995733586075,1.266005470009467
0.36128073207112266,1.0620042789108992
0.3682044350898144,0.7400919054162669
0.3818596267677292,0.1134957531515741
0.40542043875365774,-1.0573890363228107
0.41267367533535104,-1.4595104853374428
0.425192006222348,-2.0585461409321555
0.4271729793574144,-2.1419252542106446
0.4332576448752814,-2.3663914525648786
0.43646731337487044,-2.469761743568634
0.4435987550447962,-2.7779891076966523
0.4474436790464944,-2.9243588091791777
0.44826844478759753,-2.9192151243932805
0.45263585582769217,-3.1094184561063756
0.453105900022869,-3.079975502220801
0.45458041951328454,-3.1237792339432002
0.4627931192823791,-3.330746597186466
0.4641747019377416,-3.358152796796959
0.47382865867336355,-3.477261861182808
0.4749295913880287,-3.5140908486355773
0.486116116236766,-3.5412942472276763
0.4912901384781567,-3.552542189784184
0.49290967986292067,-3.5274127959161414
0.5066951992787514,-3.3055739976733896
0.5141698790270519,-3.1163386303839853
0.5195388704985113,-2.91434305203881
0.5242266298868623,-2.7212357990655147
0.5262633002275825,-2.6111418829998456
0.5286412596634245,-2.4930323256815328
0.5297416997805855,-2.4748172326444213
0.5435923965637199,-1.779743994370009
0.5444224875750372,-1.7259119566372947
0.5500329756056588,-1.3643883676580617
0.5531327171523728,-1.1677258353228304
0.5664168551760573,-0.284835714440828
0.5720422377329588,0.08286154574909231
0.5996941157214435,2.0558445275572907
0.607254253372731,2.6119201228662354
0.6111403044354455,2.842081174178746
0.6146906131701422,3.055140854547224
0.6243689868944733,3.6684093207870125
0.6278917011987204,3.849017357838857
0.632628635828977,4.0966377179586075
0.6372108191500194,4.303727058445435
0.641775287242651,4.533030302148838
0.6443727984813901,4.617348235329894
0.6507428753449527,4.891697844360388
0.6855214397285923,5.49182729863175
0.6881947805799316,5.450899086543142
0.6977987125349143,5.337987487087908
0.7083520678734736,5.161121152136753
0.7122746671581064,5.050726153580218
0.7124573633617155,5.047709294075877
0.7310766668136441,4.364988208094852
0.7316706042634449,4.376275838385423
0.737487881654781,4.094147637103166
0.7384608525945673,4.050542383857385
0.7399233544976465,4.0014504424934705
0.7428066500191375,3.8565162773162385
0.7497274819186135,3.513144614572137
0.7567226643332825,3.153132094836246
0.7576987578631531,3.0916535282008812
0.7701329303258979,2.4466700697233708
0.7886178555512919,1.4809818477112753
0.7937598645764039,1.2313068070957827
0.8023228976137924,0.8556028935666089
0.8095260711593735,0.5272066109166095
0.8167891913700616,0.29689703266896844
0.8181186063373476,0.2657011553779655
0.8205300395141131,0.16771061085804215
0.8242538652025679,0.04750793486025271
0.8314940657383625,-0.1553787849709499
0.8407365022601891,-0.32183455253193854
0.8648424937706398,-0.40410539879110874
0.8734818709763594,-0.3361471243485071
0.8765018544886702,-0.3237757554814793
0.8909983446067726,-0.06981653103950608
0.8986586117674866,0.14555986185966108
0.9031735766161662,0.2647010559406105
0.9110298548045588,0.5149064437610791
0.9256959349119418,1.0325803692071145
0.9278361324478941,1.1229675485892474
0.9319079276891129,1.2476295894525242
0.9358234208256451,1.3747292700090488
0.9377653609186032,1.5054988121979327
0.9438737191904938,1.7322617909376614
0.9457183468554389,1.7710252259545627
0.9468596968794492,1.7858704613363896
0.9493381408691421,1.9246849410948113
0.9507103918880597,1.9281656880357618
0.9515338283045667,1.9515110807779574
0.9523549844818673,1.9853648692662413
0.9553574018098754,2.100328750249946
0.9584788175766032,2.2157630105046144
0.9591739360381561,2.223983149065849
0.9627546651265275,2.309720791250847
0.9629255580349545,2.331701792660633
0.964239369087907,2.3744331750014216
0.9764460858806157,2.7372052262977755
0.9784523859068068,2.802013296472027
0.9790131844636876,2.8198105718951947
0.9867272148270763,2.9951851222130843
0.9913033933540918,3.0664567933857625
0.9918230680808935,3.06501303560804
1.0097722202964903,3.2848578827989012
1.0097943026465694,3.2797223258810613
1.0130872156898043,3.31909302859384
1.013645240269085,3.303380880407601
1.0146612887617543,3.3095103435616924
1.0241299373472676,3.239950752579611
1.028960250613709,3.2584727569065257
1.0347328200564654,3.1929472099854537
1.0352706997255545,3.2266871422240615
1.0471698845923605,3.0542400418837254
1.0510830242965277,2.984589696812801
1.058822023217596,2.7811437552028186
1.0611714727439558,2.766300231657634
1.0642679789026808,2.670964294655558
1.0817047301917748,2.1671122342284503
1.0822914943257,2.1576225046728994
1.0836959982747683,2.120827053649659
1.0904576857229369,1.8900969057307166
1.0912513951037308,1.8983434223439322
1.09773953556493,1.692036179049073
1.0989980863844506,1.671547249930901
1.1192161627865946,0.9805376855432093
1.1234211510021428,0.8974825869394635
1.1257363452490283,0.8436754870055538
1.1299572776767333,0.7573164938266204
1.15116623957066,0.2165642245441829
1.1546783107179648,0.20912566866538984
1.1592562085733578,0.1009196184494968
1.1734372456400761,-0.04195210223420772
1.1754155996033386,-0.08023448324886309
1.1761490522752958,-0.08136237225828363
1.1826326245423244,-0.09323816695222502
1.2001269882655663,-0.0844372469285062
1.2052893639327618,-0.08616698699170708
1.205895286550004,-0.06301081585818695
1.2159835927852845,0.01774571983410922
1.216241479131722,0.0595499467918228
1.2446246600456563,0.3509717662341629
1.246758533963643,0.4032877825831708
1.2594101847715748,0.5686036993102207
1.263499875605472,0.6255136981848333
1.2762653881710708,0.7971734187373916
1.2803311074933736,0.7806118850000443
1.2819811766562719,0.8593485568904824
1.2857321499884096,0.8518642367886698
1.286045552278071,0.8638776283099945
1.2932926733304964,0.8802085374083148
1.293955202488604,0.9003193718787157
1.2944523191667123,0.8552079127320646
1.297494012886375,0.9080647700360971
1.3165903352475414,0.8803190392997157
1.3379467969729664,0.7037339027959424
1.3517295919365218,0.43810427209080766
1.3531575053919003,0.4014001131119826
1.3557994799057518,0.3680542054560352
1.3593992805752668,0.28082872871239867
1.360824513368195,0.25415555644148935
1.3636410929097416,0.21442745034731425
1.3662452716500768,0.13282458281216528
1.3773454723228298,-0.14606993450018324
1.4005491565492356,-0.7409863113284602
1.4069319194623437,-0.9278871142537302
1.4094142725994878,-0.9889275909055006
1.4163785135480946,-1.1468236346720824
1.421966720244348,-1.3082395816102665
1.4235608343598019,-1.3571784422213407
1.4246965475637117,-1.3670209726368505
1.4320547149895662,-1.545290795330923
1.4367123933576753,-1.631764257801746
1.4454396519560184,-1.7638266652647998
1.448446458484229,-1.8069395591612485
1.4652624291399885,-1.9573890867607207
1.4656122962728872,-1.9730707076064904
1.4657471295788413,-2.0044077105474885
1.4727338505696848,-1.991466429192415
1.4730857877176398,-2.00637062589524
1.4732574344207956,-1.983488682824482
1.4766292174984228,-1.9735276823334826
1.4871932360448712,-1.9534100532692786
1.487221270981828,-1.9557143573355358
1.5018694800147072,-1.830109084937521
