n_harmonics,base_freq,magnitudes,instruments
8,1.5719723288204057,"[ 0.17557269  1.73661707  1.00876232  0.20631169 -0.62410169 -0.76306098
 -1.16357682  0.68880553]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.1850882209519673,-0.498634801161739
-0.17688914822896962,-0.4775033577904178
-0.1687580999345526,-0.4608774628916512
-0.1645178282992461,-0.45728086978231103
-0.16386688561105256,-0.4570019571474015
-0.1604690705681051,-0.45068389152184124
-0.159082328731043,-0.4512158288614511
-0.15890803398729414,-0.451584237419935
-0.15666421366160765,-0.4506850856763257
-0.15334537366276457,-0.44659039228963493
-0.15328223444042566,-0.4454706971188645
-0.14159552326849845,-0.44474029958678896
-0.14095228489527178,-0.4454268535412344
-0.13888290394785763,-0.4457597282897204
-0.13870097169441653,-0.4464291440228184
-0.13759647614352222,-0.4453631746981532
-0.13755795952590866,-0.44785838348419543
-0.13735661529361876,-0.444829268771789
-0.13510810563479758,-0.44767891519180053
-0.1175628425981401,-0.4582064434269834
-0.11099132970896708,-0.4683948139399325
-0.1020234471982171,-0.47656552657629886
-0.10110441426344963,-0.4769021962261761
-0.10051859946247177,-0.47759425567349445
-0.09850300514129362,-0.4800349012465264
-0.09825561928431803,-0.4812253282997432
-0.08952212039110696,-0.49062083737389406
-0.08366214894297608,-0.4963343974005671
-0.0798702549955399,-0.49830329960419856
-0.06659878947492581,-0.5100181824398409
-0.0637315832690577,-0.5108041523963351
-0.06194687037741442,-0.5168337289453819
-0.05803562930092632,-0.5154752946080133
-0.05672999287779046,-0.5155084094885846
-0.05568110609427901,-0.5146726374166763
-0.054547081957345256,-0.5168030853934871
-0.05324514323038709,-0.5144373872138254
-0.05144435708991146,-0.5153382632341257
-0.02744924376634561,-0.4957914011557116
-0.012886566850577097,-0.4629052888352345
-0.009949777841448348,-0.4581124326257283
-0.0067785007540202,-0.44851053652919726
0.0027938413034322984,-0.41385551089499945
0.004651495506236891,-0.40664602864821214
0.0074361290924764845,-0.395457022342095
0.014278602581935473,-0.3616845307571792
0.01895060181932351,-0.34039266477276975
0.019351965419176942,-0.34033021561920707
0.019947199469239507,-0.33246896626533917
0.030654204238033333,-0.273197596159725
0.03267550037781275,-0.26395376811925453
0.051837721095342904,-0.12480605970347694
0.05197283548993337,-0.12424927492402162
0.06252596214199002,-0.038950827553242535
0.06875050580129427,0.015115399519073936
0.08396288638674232,0.15629755136979043
0.10651079832782484,0.3822038911223415
0.11839101983872258,0.50320778924821
0.16536060218468585,0.9697371658109332
0.1701959063697891,1.0083399405296498
0.18212293695517356,1.1070751654629143
0.20157162592439448,1.2345890900452854
0.20518650679714678,1.2536029538485212
0.22037729840199738,1.3214838467196266
0.220611168161438,1.324100207091312
0.23672498723050728,1.365633998885096
0.23738445438369027,1.3663250299368546
0.24143164520351235,1.3703857005014006
0.2446605500976795,1.373069051136322
0.24696444558363595,1.372046171086951
0.25674650840443647,1.3674590810375518
0.2595702497370391,1.3642879340291598
0.26372638664273573,1.3564450748359569
0.2706431278316641,1.338241795848355
0.28095963364783927,1.2980916572701433
0.2845491361499808,1.281088823373317
0.28622219901940316,1.2730542814994756
0.28898877327820793,1.2577381889831198
0.2904727256239621,1.2476543824968707
0.298445889355059,1.1973630484910807
0.30032067407828666,1.185056573239738
0.3022997057907051,1.1708469367254057
0.3031156079190094,1.1635361313839134
0.3039192715343022,1.1576794924205835
0.30611893176271376,1.143841987960723
0.3070891042923565,1.1347676762773173
0.3140208319926643,1.0776036759971572
0.3360639687515081,0.8576012861770993
0.35712276120604125,0.60659329497403
0.3604780127183096,0.5638555576430311
0.3641264433310081,0.518754938750367
0.36639999082185204,0.4893944780466042
0.3772378826149301,0.33908489984776125
0.3806757473516207,0.29201924837126864
0.38443235832840994,0.23792420232319092
0.39141176996967,0.13848707659849055
0.39491623632417383,0.08748434101001067
0.3958431302386787,0.07349273385491314
0.40720658756051487,-0.09227628458891336
0.4091431104466321,-0.11524675708735706
0.40953671502286815,-0.12448586032419373
0.41260148109928263,-0.16675560699822375
0.41415136921932305,-0.19321708365030937
0.4148111235488292,-0.2043239567825184
0.42073945173651994,-0.28853812188509664
0.4405782637762439,-0.5665927824582196
0.4635337849290657,-0.871716508442991
0.46460692080632215,-0.8816635372374754
0.4679929797002025,-0.9251894534200817
0.4707118031655271,-0.95781209020842
0.4873400280095499,-1.1445176856943722
0.48840633497321084,-1.1576155957794547
0.501052065191705,-1.2836916797773013
0.5466058570374317,-1.6086754913681067
0.5501825872491062,-1.63010415103801
0.551660185978768,-1.630672715754309
0.5549745545150069,-1.6455320406616814
0.5582054757611621,-1.659158291340775
0.5622957150724672,-1.6713854523334353
0.5633762152404449,-1.6749736618572137
0.5687586741322175,-1.6915356126210819
0.5710771783756194,-1.695292371492061
0.5850780187062643,-1.7186586417675094
0.6041712425114882,-1.722255212020603
0.618518385905316,-1.7066993597241544
0.6189866498949916,-1.7081485424081149
0.6223598211172936,-1.6976716361744049
0.6236449074865966,-1.699205398208772
0.6459369164068001,-1.639434748702813
0.6569450968729367,-1.600434556104545
0.6581208525236804,-1.5960786720727398
0.6707528959466202,-1.5448201747617198
0.6790596953552481,-1.508016308924414
0.6856094807391475,-1.4784519361383415
0.6866467277330353,-1.4754541858085994
0.6891518330466706,-1.4647291774173714
0.6924852893143489,-1.4483694412034194
0.6998874840018989,-1.412464269219147
0.717806233931432,-1.3183602336576772
0.719116804839282,-1.3121686497707397
0.7328842976370131,-1.2389709079758848
0.7332081516102606,-1.2366250595459987
0.7332196588501216,-1.23292327456072
0.742274505240466,-1.1891321908345998
0.7480355020757874,-1.158756902477665
0.750300303261275,-1.142866115361587
0.750475982654359,-1.1432546380422508
0.7609127736373926,-1.0861134557246153
0.7620738675836991,-1.0770441540529874
0.764352209183043,-1.0641642459059406
0.766126465955586,-1.0566444812580167
0.782092666344333,-0.9639499868982979
0.7844714249605573,-0.95316154032252
0.7852401580720958,-0.9451189939823604
0.7925511998051662,-0.9044723005944747
0.793813039796694,-0.8980053160631922
0.7943237124113827,-0.895115189813715
0.7968386742995484,-0.8796041470164856
0.8006133802977908,-0.8560799421059795
0.8056043136666444,-0.825700765503122
0.8056378984392216,-0.824352454892846
0.8124968767689671,-0.7800521287879071
0.8245746957925322,-0.7071270588937562
0.8439166557003936,-0.5754982536303345
0.856823013355688,-0.4828294235632882
0.8594150550682786,-0.4647366977347957
0.8644987612006121,-0.42558397868724346
0.8669751568395165,-0.403675187659874
0.869435691177376,-0.3891580574004205
0.8723209086714432,-0.3668001802436669
0.8732060747319377,-0.3596233644285659
0.8862671444197732,-0.24788829882529315
0.8980110157227958,-0.14537867504736302
0.9118506471503061,-0.02265882748670701
0.9140221248776621,-0.002328820049765257
0.9154523199420801,0.010779286154744027
0.9236663116111017,0.0925457703931309
0.9241402338334703,0.09849357178066102
0.9258996259160845,0.11433656027273428
0.9293509307201964,0.14807119737136126
0.9423272304212951,0.28035365042714433
0.9438153871957975,0.2961123988363848
0.9438884052193544,0.29603771289494984
0.9475801054901289,0.3330790266347923
0.9518604887913433,0.37821392524402636
0.9599347648682102,0.46339958908705636
0.9603359471492245,0.4677296675075578
0.9617565085173583,0.4834903688376724
0.9625050282666914,0.4940664205047014
0.9649764688092759,0.5151334886730328
0.972822305518064,0.6021679179568998
0.9765441375891344,0.6406022603025844
0.9969115555543553,0.8520425932811683
0.9980478711647476,0.8632912494223537
0.9990122393214973,0.8748272783494293
1.001657473342993,0.9016747936904704
1.0109817533299452,0.9938853560642844
1.0177523334826226,1.057628986289509
1.022165551436725,1.0945568882294583
1.0349413434245598,1.2057339778926999
1.038118935409961,1.230330147700505
1.0436145306124391,1.2703230118349262
1.0463526657812725,1.2899106698933747
1.0496868754399156,1.3118947307850664
1.0544512788584317,1.343223113477906
1.061478346557287,1.3815336974566639
1.0617410156212719,1.383975637156191
1.069454622746549,1.416756335532562
1.0712602234743027,1.4244009988684032
1.0768651096604822,1.4455769758432941
1.0814351872309356,1.4607891011368406
1.0985429919634946,1.4770037634477982
1.099905414642878,1.4749933244425992
1.105076448755388,1.4679021567924124
1.109969962050612,1.4632455889078138
1.1125001584469878,1.4510180148090368
1.117439419618794,1.4364569035325494
1.1322054508636192,1.3563946828416953
1.1408446282371454,1.29178693238627
1.1433029256682925,1.2710868984716284
1.1435864365776558,1.2675276583621364
1.1558151196802289,1.140513014249273
1.1654634314127037,1.0234602723525803
1.1743749295747605,0.8958577822500067
1.1785884914957796,0.82948245079976
1.1790874838596173,0.8200222724512124
1.1800992955061371,0.8060621200166626
1.1817147652446671,0.7802047506365904
1.192902533748386,0.582154678097602
1.1955074561928019,0.5284561579322096
1.2069860110845143,0.3014875227423349
1.2089680027555456,0.2599779349992319
1.2162466090993407,0.09977890645408677
1.2187483405582658,0.04373678302524733
1.224489727099563,-0.08937248168560402
1.2334329935982433,-0.3028668735483168
1.2353943205231657,-0.35648106477955427
1.237693445353793,-0.4090316425783084
1.2486577496604996,-0.6890106952669508
1.270122495821444,-1.2616284069357464
1.2750412263417683,-1.392233448204371
1.2777871801717415,-1.4672875731729933
1.2798115539873987,-1.5189612824356424
1.282685742451342,-1.5976758715150579
1.2952518055225726,-1.9272679222628322
1.3032623639042331,-2.1392617317425016
1.30681584766565,-2.2267497711634454
1.3083360474256054,-2.2673549869418297
