n_harmonics,base_freq,magnitudes,instruments
9,1.7858214751507613,"[-0.04910951 -0.35791964 -0.18772741 -1.55321045 -1.43492063 -1.09551455
 -0.95197805  1.46879818  0.13000431]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4169271291428096,2.2910666539226123
-2.416628238362283,2.271807689796451
-2.410445158866814,2.1501970977047065
-2.4077218921376566,2.082678335327857
-2.4055918255891546,2.0223515360494964
-2.3915726208155568,1.6734311077165558
-2.3867049628088135,1.618111186678361
-2.3861881884028042,1.6002757065511728
-2.3776765693571407,1.4182576196313432
-2.3632864818507975,1.079792563479558
-2.357937809847684,0.9035546050421719
-2.3467777322415353,0.6988274552250556
-2.344601059653272,0.5921091244987623
-2.339222312513753,0.5035545053357523
-2.3333891581808093,0.4179531112603079
-2.332892157281478,0.3760243209621086
-2.3326730652425542,0.3796465014141801
-2.3303331284072577,0.31538714673253343
-2.3266662054939826,0.2794065854072972
-2.3249885746483487,0.21699778210652207
-2.317048476734735,0.06767905572003277
-2.311435150010297,0.07708060937435654
-2.3107263686296466,0.0013095685611541827
-2.3009234043305926,-0.07194730384788843
-2.2974792965639494,-0.138883862924226
-2.290148120648662,-0.1844107331740961
-2.2871692318198042,-0.19365279681065983
-2.283395185474606,-0.17844669153520779
-2.278299628261263,-0.2653625640784211
-2.2768068472619944,-0.2820269660568977
-2.272116817412349,-0.23023845901394407
-2.2655606837300875,-0.2979068726983031
-2.2544373922793497,-0.265540949707772
-2.253747226769859,-0.2167581423819538
-2.248377348797371,-0.21095033445628325
-2.2451902822883394,-0.15765890512594186
-2.2370414171252415,-0.09686659052061414
-2.226983425013073,0.00968676823116014
-2.222719633902475,0.024600516460198674
-2.2213358191113755,0.0935394821346415
-2.218043078220715,0.11463530173750042
-2.2172562283883686,0.17862398719577788
-2.216200102624369,0.11641438345231714
-2.2143674735880516,0.18909473628858559
-2.202363336836046,0.32787738889311985
-2.1984082047727735,0.41036345120021195
-2.196687115635198,0.4068345336000034
-2.1940846675467727,0.44329333297671863
-2.1907317046143704,0.5551523752317233
-2.187412854958298,0.5882164597579085
-2.165002110667343,0.9177998904392056
-2.162497378898789,1.0183381370781412
-2.16210636591842,1.0002542769234088
-2.15443318285272,1.110028600712296
-2.1482601312564134,1.1820242078097154
-2.1459703560391956,1.2091689827512468
-2.126721407909467,1.384678707586483
-2.1200647400438375,1.3947177562797008
-2.1142010023275253,1.45368804216679
-2.099937047781545,1.4813382060944906
-2.0982319862792114,1.4245042245195816
-2.0833950087807818,1.4444911474401558
-2.081495760555267,1.4354902477304996
-2.079984364625279,1.352548132848329
-2.068737432009171,1.32806747955385
-2.066025585629461,1.2677130469661937
-2.0649621407949743,1.2489690194960712
-2.0645955119398263,1.2389078028732396
-2.04528524697505,0.9508325356017812
-2.030322098301296,0.685734580691321
-2.0198705027650865,0.501171281544797
-2.0157368932507502,0.37581091245597265
-2.0079424205283205,0.2338122707270699
-2.0068345916598203,0.21136147114420847
-2.0015463212982905,0.08841007890758998
-1.998821297108166,0.009449724780053625
-1.9973268573523986,-0.03719169052018478
-1.9922272337889118,-0.17109203000912224
-1.9862191481055536,-0.35765743866518596
-1.9817674118960542,-0.4388605846636203
-1.9804658004156346,-0.47893566935787896
-1.9788814387087719,-0.4690883814350821
-1.9719466760954227,-0.6688717845322218
-1.9611379336845247,-0.8607144274479545
-1.9565396127387888,-0.9376105388193832
-1.9563773840697432,-0.9631044920661816
-1.9539142237722966,-1.052191747286148
-1.9437987746367662,-1.2475001882852825
-1.9434582053388458,-1.305310806834419
-1.936035606507076,-1.4049225042325257
-1.925409595390021,-1.6256378464213697
-1.9191933690509986,-1.588566861764416
-1.9183392301878068,-1.645252419282122
-1.9078695418419667,-1.8457803929353398
-1.901327262550381,-1.8699245663806179
-1.8934577148411909,-1.9166184908625548
-1.8920572954003616,-1.9202885155084193
-1.886316693436651,-2.0037640849765435
-1.8696599971389396,-1.9643501219730306
-1.868711966358959,-1.9857165879707563
-1.8653003243585118,-2.0205943139697697
-1.8574699538227817,-1.984881954864987
-1.8497066384825098,-1.9413560482684413
-1.8493112613892966,-1.9246443163967026
-1.8485103759072843,-1.9790721891142957
-1.8432356347405285,-1.8506019395330695
-1.8423991233041663,-1.9277041815484877
-1.8416074280840835,-1.892083389957842
-1.8415791248953701,-1.8773857534424991
-1.8406211651040005,-1.8535079412147797
-1.8363751931336285,-1.8120317273950177
-1.8302788500344,-1.813091856574718
-1.827472307144763,-1.8090856958406643
-1.816550732966387,-1.5723353674694691
-1.8052893245193602,-1.5614007153807616
-1.7858742063387103,-1.3297621121854306
-1.7855407483461585,-1.274391007929825
-1.7831384291494328,-1.217508587450882
-1.779079480269775,-1.1607974818720972
-1.7784924200533763,-1.1856797212336956
-1.767335101698156,-1.1090547084443036
-1.7625166179389173,-1.058350108235097
-1.7538040556634724,-0.8928317524990363
-1.7525723668345183,-0.9199736975836624
-1.752309450995268,-0.8751765320951603
-1.7521374157727803,-0.934437870312703
-1.7400293749741813,-0.8247636337248053
-1.7337004928507704,-0.7857430628521506
-1.7327671950716985,-0.7346532297267329
-1.732547435150861,-0.7184914262447019
-1.7282239677476754,-0.7702250404975914
-1.721320169199734,-0.6722163596571393
-1.7167692774144505,-0.6408193283387319
-1.700887184937919,-0.6074985777601561
-1.6998886910025348,-0.6823723550428678
-1.6987945429483828,-0.7089525382569813
-1.6973196149195129,-0.6407300738074504
-1.6965284368028575,-0.6292564650763495
-1.6899615175133644,-0.6986684695862709
-1.6685744502193596,-0.7535310487909153
-1.6406169832010526,-0.9291593141362603
-1.634975415595533,-0.9957491594524329
-1.6313055092314959,-1.0008996124236622
-1.625524744067651,-1.0377613398615946
-1.6224518445317782,-1.0970236553985127
-1.60838619267767,-1.2701239827839856
-1.6062345894312822,-1.2473420191148266
-1.6000229470003762,-1.2810155416871198
-1.595592432770118,-1.3733900377343666
-1.5922016736910416,-1.3859732044522344
-1.5895831859962568,-1.3683655917555444
-1.5867479225050234,-1.4366999827723341
-1.5765405261108847,-1.450954412590183
-1.5705214663393436,-1.4298849119114005
-1.5572855861508395,-1.454364790261922
-1.550329061752814,-1.3929958820529802
-1.516504919899805,-1.1158909123398644
-1.5158979074669028,-1.089526015867774
-1.5114173975375,-1.0307244010127876
-1.5061953095714737,-0.9636740855545628
-1.5041343881257885,-0.8696609320652422
-1.50301749873155,-0.8840705667936424
-1.4877664670439115,-0.5106311522023
-1.481302736927829,-0.3321947716152356
-1.4808997462850377,-0.31303362824325026
-1.4749823059187512,-0.09953264937064837
-1.4532446200187263,0.6582042122563911
-1.4486181733970236,0.790168181214031
-1.436307283348865,1.2786107590156621
-1.4353508579470915,1.363936135443996
-1.4304293117034421,1.5409289532276116
-1.4212633404024224,1.9316417754946844
-1.4169801601014624,2.102801373027098
-1.4126954350848198,2.2975550520873025
-1.4119093865188892,2.311676586334427
-1.4082137131833496,2.513815387124054
-1.4045110954049893,2.570119109586062
-1.3849615741462664,3.4122335100952985
-1.3765705611069303,3.7338319723441287
-1.3576746168852722,4.408002934800825
-1.3522106775848926,4.5421767707958995
-1.3134631851663683,5.3761605816217815
-1.3034980068830602,5.44935671536576
-1.2906623930059988,5.460328698958091
-1.2902329434513993,5.408034446710076
-1.2890722740761225,5.43880779705568
-1.288179430820182,5.413886910254959
-1.2775747820713692,5.367421774249466
-1.2757479837652232,5.372328664165078
-1.2594225362485532,5.059361756020397
-1.2541387421375978,4.975303044801878
-1.2475100821128051,4.940842617648585
-1.2463270490195721,4.8106567905379745
-1.2418246437086502,4.673088036631146
-1.241437450092742,4.639986337392501
-1.236864692145656,4.540412051795417
-1.2343554918932425,4.434593134787575
-1.2327913875049517,4.357733024773328
-1.2256192560260466,4.100447565775995
-1.2210423799885166,3.9238102895089044
-1.214807616764715,3.7933466711798096
-1.2117858171717846,3.604628508418731
-1.211755835245493,3.642861342033105
-1.2055275543589337,3.31240310240021
-1.2032074150993213,3.2581609329295524
-1.193153503580346,2.817203347655408
-1.1885166366287303,2.5697325686207098
-1.176195886417108,2.0571910786785965
-1.1656611450302965,1.5052282608890646
-1.150608807744748,0.7273467893544564
-1.1493858813268394,0.6667761725566769
-1.148310916984587,0.6197296262865089
-1.1478891679631267,0.5723019078688797
-1.1465596447972435,0.5029319515927992
-1.139985906272422,0.21882839307956942
-1.136119861238496,-0.002648987091610787
-1.1266010539761322,-0.4247619102042762
-1.1260848609909881,-0.4460522431375885
-1.124898950515514,-0.47665371167172543
-1.098161705082019,-1.626312040880897
-1.0943990350035293,-1.7414217565307697
-1.0910278335668304,-1.9445022034009654
-1.065480098302077,-2.6758992794334673
-1.060989721276171,-2.7680944069546825
-1.0306831035963102,-3.2513908909434
-1.0294564890081983,-3.2829550112661368
-1.0285550518358566,-3.205667814072741
-1.026131565026277,-3.2810825769186374
-1.0219648460936435,-3.288413387890287
-1.0079538766002067,-3.286501445353215
-1.000470266146252,-3.290641978123885
-1.0002391956081855,-3.289317070815665
-1.000123985630822,-3.2594473893575584
-0.9967200697000438,-3.2832101974525996
-0.9947190348219852,-3.3039091207493696
-0.9902805638166101,-3.225797042488373
-0.9856669087706686,-3.137979402302151
-0.9841681208930737,-3.175542246273843
-0.9820069465240104,-3.0573583675838867
-0.9716521381576877,-3.0082535233500893
-0.9644672409660062,-2.9139228913533817
-0.9474012764569917,-2.4952680750665523
-0.9457347172472224,-2.520438010054246
-0.9281762384225973,-2.021848600448685
-0.9245608800549903,-1.9519813526776573
-0.9126126745692256,-1.5853479095150655
-0.910581886710097,-1.5360273940417513
-0.8978703241710413,-1.0825053752591483
-0.8935166368322678,-0.9871356007207219
-0.872700821437582,-0.32265443720624326
-0.8692207144001634,-0.20906569981509845
-0.869103939944301,-0.2612374719813025
-0.8559396781292694,0.17932134741099795
-0.8490243577016585,0.4376413892693026
-0.844104655754256,0.6292674598988326
-0.8365326170827032,0.851043891014926
-0.8333918781444707,0.945459396103232
-0.8286039550250273,1.1363782327935215
-0.8232440632999332,1.2920991561153903
-0.819555895541864,1.3292869721189404
-0.8174766269089417,1.3820199247589033
-0.8141179964603089,1.4880161058062136
-0.801267667789479,1.8996231948335371
-0.8012273237502505,1.8427851927428034
-0.7997872715829528,1.921707820659548
-0.7980074999706703,1.9525126185814807
-0.7940742751139567,2.0732788627854752
-0.7889570776631984,2.187106332708493
-0.7863856573434234,2.257457986090271
-0.7766690766351907,2.3864161047277
-0.7704334701993556,2.5790711663050043
-0.7567043888370151,2.852502006447395
-0.7500100736629065,2.971278496846131
-0.7495401570934792,2.9611022089517727
-0.7426604751903576,3.0430954077002204
-0.7417478397579851,3.0812235096673963
-0.7396144186599729,3.143404155267396
-0.732517555486484,3.235891440299935
-0.7259445241927809,3.309902169445647
-0.7226017980208743,3.3396471080464414
-0.7189819545171439,3.3775966109898587
-0.7163622837409931,3.3223106636113635
-0.7152806547645443,3.3787431578184925
-0.7021799495082184,3.4480860329588214
-0.690726725597758,3.4941592566715998
-0.6804176420331496,3.5100987491565614
-0.6799404251591725,3.5181838676924633
-0.679764314200463,3.537023973299285
-0.679154885967499,3.443640018043678
-0.6769428170756022,3.4911698910316344
-0.6741774508766452,3.510166037750915
-0.672388508158217,3.538104328788136
-0.6632254477650497,3.483909826730612
-0.6583132533479921,3.4649242138228376
-0.6545055888037901,3.348956403235481
-0.6454492777788605,3.3145528578998453
-0.6268865600118372,3.055651683990829
-0.6219005790610086,3.05965596005118
-0.6105748244587872,2.9260970839010962
-0.6093615360173432,2.8294955600341143
-0.5900237277325617,2.49610693569221
-0.5736185644516021,2.1369204752622046
-0.5661320939998404,1.9460563796269903
-0.5650457831651128,1.9699966907476296
-0.5623032883911154,1.879259632192037
-0.5547767754185191,1.730748533569311
-0.5406423412176351,1.4001996988863719
-0.5320281074553357,1.192366217942948
-0.5237277433450256,1.02201298457409
-0.5210523395365994,0.9318813011162244
-0.5206290036850101,0.9119657360029808
-0.518272920026396,0.8991427083923904
-0.5177303346655506,0.8895464091690547
-0.5170678289362614,0.8420179705015586
-0.5121359104694423,0.7709060025491231
-0.5090802859238801,0.7081661937007149
-0.5087391186550683,0.6153799513073219
-0.5053638192455838,0.6644158239758879
-0.5029266692811145,0.5655827317648783
-0.48985880156710504,0.29537368525364016
-0.48831290575443465,0.31287976800585793
-0.48571123747282297,0.22711558588190675
-0.4846253172586774,0.20687200833769084
-0.48427150272537034,0.14816125938648814
-0.4807244292966133,0.15408443499636496
-0.4729344480420088,0.033678225834573146
-0.4678506884907918,-0.08372920546449417
-0.46522249929519877,-0.11013795362211282
-0.4587783834601522,-0.2000521251656569
-0.4573088841025492,-0.21901381057688823
-0.44504325205647666,-0.3216223528375224
-0.41827405085264324,-0.35755811304840207
-0.41374744302986377,-0.37608135361260236
-0.4061872171064609,-0.37887792523583214
-0.4022101253074366,-0.33347727290985063
-0.40053759982190673,-0.41415483633321964
-0.3984337079335116,-0.3730704615486679
-0.3828984336285428,-0.24521501006199098
-0.3827041810934029,-0.23574788227448548
-0.38189203997966725,-0.21267588686414277
-0.38001064646072313,-0.2114370767731227
-0.37853849002011497,-0.12979558133450952
-0.37525307692441334,-0.16754737585598148
-0.37420015696751197,-0.11418236714372867
-0.3594811506521953,0.10358457348633615
-0.3492894026304536,0.19542282728070923
-0.32680315864698706,0.6446127080785989
-0.3261405855200268,0.6465434625251938
-0.32231312035229376,0.7040298533422645
-0.31864344442617876,0.8086995024553036
-0.31729014559841895,0.7606127852040582
-0.31613062205082976,0.8609491768732344
-0.3158074657494572,0.8596696147644538
-0.3154032508670581,0.8118827963305448
-0.31371303205345225,0.893925124429975
-0.313154881807435,0.8785568691008985
-0.31277113070322216,0.9041415541758885
-0.3120102119816819,0.89353381073891
-0.31049743817703046,0.968890998345774
-0.3004111619836842,1.1013554255968336
-0.294610098199537,1.2622476263299098
-0.29355496668851355,1.2979393393533747
-0.28585583269430037,1.3704085309502756
-0.2803053124522341,1.504017590124323
-0.275314674856328,1.554903168198816
-0.27492974701242545,1.582588650489338
-0.27144327615809116,1.5919885721437836
-0.2683804236170104,1.6284528023911162
-0.25014077757970643,1.825350554343024
-0.24567061971776827,1.8304709652836144
-0.2430215320935667,1.9014351157299725
-0.23941293646339723,1.892940952158572
-0.23604226555699181,1.8958994641848899
-0.23432262453168473,1.9024673370659613
-0.2336392835354162,1.9095592358515
-0.2216130489511885,1.9045464257177458
-0.22105041934715297,1.9805729804001648
-0.21434755751951773,1.9203592039087507
-0.17991444502440013,1.579873308108554
-0.179339098785956,1.5580392778897192
-0.16884509239828382,1.3256187510413313
-0.16637134541776355,1.267482948312605
-0.1579534677509562,1.1147961931655714
-0.15511956463189325,0.9714750559238654
-0.1467397870472089,0.8238257657472093
-0.1247398271650555,0.1555440026571366
-0.11190067660281144,-0.2404089251741488
-0.10664001526503952,-0.4048405674224303
-0.10610955804890221,-0.4192972526677018
-0.10068212544178268,-0.6642801838655448
-0.08615404417178363,-1.0234383627684112
-0.0858894972252795,-1.0588877681083138
-0.0763729204990291,-1.4085066687946501
-0.07546721097519349,-1.4443989480236696
-0.06981048553512181,-1.5715956979690744
-0.06798183333976571,-1.6225366890435222
-0.06643010505448732,-1.6703387267294438
-0.05959952872181695,-1.8012209815944284
-0.04341635250968556,-2.3009529427453335
-0.03626761622627228,-2.4044098409362875
-0.035637837800902794,-2.4227984950885175
-0.031027349224603817,-2.5778252717449073
-0.023698145442956786,-2.6882649345081453
-0.019144489299040224,-2.719335005089415
-0.012713192272824081,-2.8005574321838593
-0.011540388732088402,-2.795576407587362
-0.007211092954720666,-2.798101214183708
-0.0021703042738177025,-2.9014275263564837
-0.0007079836555439201,-2.8738318760891515
0.02024431797912163,-2.8441645880151696
0.021819809504170173,-2.8890707160304827
0.025936792570748324,-2.8901172033220517
0.03421085764991938,-2.862706401720671
0.03512329829068861,-2.8603095949326423
0.040631048759002475,-2.7793805988445306
0.04632992396042912,-2.639433448852099
0.06686425707233923,-2.379982441101209
0.07745488984093285,-2.1622922384861516
0.07858377466009525,-2.101565287502952
0.07919579320614822,-2.1307040562875112
0.08006706452571333,-2.128855704842423
0.09004626138721239,-1.8864336300659463
0.09058735344331836,-1.845930760872482
0.09160019314483936,-1.8344759302944813
0.10373976903113036,-1.4791158402975277
0.10638027733459943,-1.4709845468040288
0.10696857765482193,-1.443496215564394
0.12199518149884314,-1.0268083377128787
0.12812378754570375,-0.8918735854103498
0.12823964767356744,-0.9354524546382358
0.1305094446596513,-0.812660176482794
0.1415038317008861,-0.6071503602004045
0.1442918541324012,-0.5230869913611116
0.1491561878448433,-0.48769351539711986
0.1522239026490375,-0.3616889218232809
0.15881960804843764,-0.22370752705928174
0.15905206956876583,-0.19522314278323807
0.16907803990009995,-0.06664315682099466
0.16920433310511873,-0.06069076973936002
0.16965075344186875,-0.053609613517326266
0.17178778748147927,-0.07916599189137383
0.17368956432912697,-0.01690876174901379
0.18575862082879624,0.11523516462753855
0.18855683590901595,0.17541228498284878
0.19178598123829893,0.1732531823197371
0.19408552700645965,0.18294461083791627
0.1941417044852729,0.19499746825484823
0.21001142365149494,0.216848386382526
0.2151589838334531,0.23313213468068403
0.22025344335125485,0.1734566270155956
0.2203346874426968,0.166965396911492
0.22509503807482734,0.11712570236647762
0.24025317468747165,-0.10595780181715213
0.25036978284478195,-0.2416910071967859
0.25913987399054417,-0.38008470262876715
0.27491404527381924,-0.8286423285075443
0.2765976814263631,-0.8195796832574599
0.2815045326540888,-0.9614694389786389
0.28160046950069173,-0.9791064917909723
0.29788367899891277,-1.498239253833699
0.30592365586479175,-1.7487041130006833
0.3060072218946419,-1.740352683056678
0.3148013542058168,-2.0507541910153626
0.31643462598952343,-2.095763992125597
0.3273185756545951,-2.4918058144515194
0.3356208517916297,-2.725973859036926
0.3359561780741984,-2.734091770949176
0.3443393044993086,-2.9211418841828234
0.3482044234612225,-3.15486637299699
0.353207542474943,-3.2389222204632553
0.35679158538287936,-3.3388400675164625
0.36016322241482834,-3.478907626752586
0.37743242729633586,-3.8741698454868128
0.37987153429084675,-3.964956362957214
0.3858349023235088,-3.9543161036271837
0.38816720501087865,-4.089847598861517
0.39251656024370973,-4.169585931358344
0.39793467933529936,-4.221478648935271
0.3995674487545262,-4.176909325720551
0.40104449609365833,-4.249444670245943
0.4025320119334461,-4.229020888599796
0.41354181799146605,-4.367131708783228
0.45581729960803186,-4.185768421630726
0.45960974750566264,-4.083383277426635
0.4622290971600811,-4.073800779010801
0.4626026544826054,-4.050850342323376
0.47696087519513153,-3.763131133744911
0.4813983770107306,-3.6821353762874844
0.49559473731266834,-3.2288922267789526
0.5006498132934247,-3.065697806597938
0.5215269554555189,-2.458530931745378
0.5225524863899293,-2.355363782162343
0.5229344396999833,-2.407479900205852
0.5239776035190324,-2.3663178722807734
0.5258481180614343,-2.3427015225251036
0.5265918241356311,-2.2328500811253855
0.5321754254594335,-2.0865016229653124
0.5486947504084148,-1.5811190347130326
0.5542702730430396,-1.461470576545566
0.5553215685270967,-1.3629023835741356
0.5766354586763498,-0.7563005503073534
0.5883935112417342,-0.49626182751325987
0.588833831406669,-0.4720087874105536
0.5941822211862586,-0.3747424252050024
0.5959599040811403,-0.39610356790652496
0.6054493119189441,-0.2108248266464779
0.6297620287691181,0.04086824926635029
0.6560410389724938,0.040394501551039824
0.6562366709783092,0.08409891842837866
0.6651907023248613,-0.05137072937215278
0.6712715646881211,-0.0885572504021588
0.678134414899354,-0.08128290105414085
0.6812307158715027,-0.15357130433725003
0.6957925676994314,-0.3365923488439852
0.6972491580176552,-0.4421991763887408
0.7095465827923437,-0.647600013205673
0.729646829410223,-1.033805798231448
0.729923759673099,-1.0421007933298263
0.7347740282363513,-1.1365378522113934
0.7418387835510782,-1.2470026236199157
0.7428734846070197,-1.2514292843460175
0.7481559469853507,-1.3483367676080293
0.7491890720537402,-1.3296542344649345
0.7515356308110439,-1.4080688094081186
0.7551063792329122,-1.4797262060301368
0.7562579510357081,-1.4892888039674712
0.766110470444783,-1.6583717197886019
0.7767223257541152,-1.7712047111193319
0.7845968348809906,-1.8126752961172603
0.7872464997211881,-1.9077496132704204
0.8031219559318377,-1.998726487862578
0.8151468039209457,-2.019771709063976
0.8177345904040472,-1.9477355550391882
0.8198441134044545,-2.0174761757928628
0.8233651788603935,-1.9145039184729953
0.8238250114275028,-2.0086096409484497
0.8242827321681157,-1.993532997273471
0.8256089855070758,-1.9135248375346292
0.8273889634068841,-1.9252082164786806
0.8364827012456102,-1.8607888034998283
0.8464868399155003,-1.7720114287059607
0.8532992887923818,-1.7143800206385063
0.8545195163345092,-1.6336320457641549
0.8561693664216237,-1.6391327304237917
0.8590044727708115,-1.5792573910447543
0.8598657856961411,-1.4900178312371564
0.8636582799514976,-1.4976948451902796
0.8768264057270629,-1.2103232661786707
0.8859653273633499,-0.8579162820519709
0.8908800426375008,-0.7615313021094113
0.891028860739917,-0.7007305380241038
0.911500347333313,-0.10432540484148764
0.9142480945430234,-0.0008736927854267849
0.9181170750285639,0.11467740190218743
0.9183777719248587,0.12719935245971092
0.9199479133133845,0.133359266045671
0.9224212038690807,0.2581385932390475
0.9253972619163529,0.3642046315898113
0.9260062685317729,0.42208191930806066
0.9360601897880372,0.7711177280511841
0.9384523949072996,0.7781933143764844
0.9412212251292535,0.9029158316946314
0.946775344749688,1.0549496917497811
0.9510531694786803,1.288251787256862
0.9520099783791931,1.24197046998508
0.9626177514222931,1.5175693128963497
0.9637392826028401,1.6129457063193793
0.9692670166578079,1.8138724011621812
0.9885045535737662,2.2954011105475076
0.9923801025892214,2.33889767458109
1.0116027367867613,2.725643527163177
1.0206202767881978,2.7975997575359495
1.0207683101952547,2.7389375549223938
1.0252865577737333,2.824370482133597
1.0279973248017882,2.8596258461568387
1.0361144531503008,2.907586907399976
1.0389736856476262,2.8657844168721267
1.0530247061423381,2.9004203226297527
1.0540153204934786,2.875484131111315
1.0624101864044757,2.8483860688559632
1.099870568833806,2.296359835968283
1.102350886863655,2.244976166312517
1.1083141586875414,2.1294523227027082
1.1258654151249985,1.7460893671289486
1.133430948167752,1.6344241268569237
1.141924819445391,1.3995423945225915
1.1424273436559274,1.3367065247449037
1.143057361235254,1.3145555554813708
1.1468664184002755,1.2294404747783605
1.1503407991237822,1.156396121560067
1.1524981748849337,1.1199375123727888
1.1571431569373258,1.0142398183666403
1.1748811404115074,0.5643779420587497
1.1795876685447242,0.4390919672329374
1.1867530326167204,0.37302267667125544
1.2022296676246862,0.08975896553744639
1.2029534545577096,0.07608500067161618
1.2383972089257478,-0.2137367917503438
1.2419766072069356,-0.27293892763981337
1.2439902436307513,-0.24957198568711284
1.2462392462362981,-0.20238565211834336
1.2520289816846812,-0.2106927239742031
1.2538712540946158,-0.27400865743240577
1.2640258571783374,-0.23284660228533055
1.2652754277857943,-0.2020797858430959
1.2697397889411066,-0.24851562867320678
1.2737329955968288,-0.16607939509923225
1.2747547025849695,-0.17587406411170683
1.2787108135745484,-0.10528457203799087
1.2812385816160372,-0.07645080157984381
1.2834071492063286,-0.09058760284098817
1.2873285444839127,-0.018811756288827045
1.2980773847999663,0.10453604368790405
1.3154617156414252,0.35674131007192295
1.3161946633244916,0.31732569782089515
1.3187065738122437,0.409108705678986
1.3244766782433022,0.47898104116835505
1.3264708483808825,0.519248026364188
1.3362533689710832,0.7344770153547603
1.3407953391416285,0.7230294792428783
1.3632821171271292,1.0413682971798726
1.3655099345097668,1.1005075098361676
1.3789677806533414,1.2707154574083706
1.380609604500398,1.2355180264051449
1.383848877770574,1.3342257161039024
1.3862269766908888,1.3179901720747365
