n_harmonics,base_freq,magnitudes,instruments
9,1.1894655283146403,"[-2.58794855  0.85855896 -1.54800773  1.59149999  2.78129845  0.34496367
  1.20231566 -1.24532791 -0.2111097 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.1225108112184325,1.3959809435354784
-2.113258186161599,1.279347761404775
-2.110629988199619,1.2481546675842667
-2.1019495924165383,1.1050753184494906
-2.0972074761419277,1.0532113223975679
-2.078590939553944,0.7487796071335378
-2.054696977199411,0.3886898876336675
-2.0458435100127246,0.2765089648343754
-2.0371862261490534,0.13781301259065923
-2.030307939335086,0.03832706897660451
-2.02836252452557,-0.011566904705239769
-2.025395512349696,-0.051664942055419584
-2.021001324099686,-0.10936676333580884
-2.0129387662609695,-0.21291659276461447
-2.0004628386063947,-0.36223794722161734
-1.9982549330434711,-0.40412405055199435
-1.9961593518739962,-0.4035219007864027
-1.9866354812698546,-0.5327073301038063
-1.9751111033709803,-0.6474767773717452
-1.9598564656836475,-0.766989063308283
-1.9552394328778482,-0.8000115875503139
-1.9536673963575035,-0.8023715010321598
-1.9516237131222953,-0.8333138952223823
-1.9506734880693062,-0.8296331589008044
-1.9475132068813799,-0.8489970618888284
-1.9407076834051469,-0.9003223239148183
-1.9192007012698087,-0.9501466702224886
-1.9154523362999614,-0.9610958021821544
-1.9111121559607787,-0.9922245913075501
-1.9093411311955344,-0.9722687521081524
-1.90621181958259,-0.9986005407969826
-1.893330115154668,-0.9797279933580038
-1.8820098928027356,-0.9507892347799437
-1.8738401213767804,-0.9235520868140161
-1.8620048731116483,-0.869918051455234
-1.8592236484311084,-0.8808329861050209
-1.8571234291814236,-0.849502293113829
-1.8545760908545914,-0.8550557636016405
-1.8527520917643105,-0.8291078733036038
-1.8444172317740124,-0.7938738720119203
-1.8374221934130608,-0.7448180590379337
-1.8304812780866053,-0.6857352431942301
-1.8262700818687836,-0.655442521118503
-1.822777945793947,-0.6260317826317121
-1.8210839851853995,-0.6096562154967435
-1.820956384698375,-0.6119724260108033
-1.8198210617949089,-0.6016651153191221
-1.8196175193192081,-0.5953786057776836
-1.8194285741652454,-0.610304768064696
-1.7980192413977383,-0.43587929888337035
-1.7938377852298932,-0.40024831920190795
-1.7930890597640918,-0.37423834451359456
-1.7926179148675372,-0.3811645882935764
-1.7851847362699274,-0.31446483524602975
-1.7784853389708666,-0.2671355341837872
-1.776412206704033,-0.25685280462615345
-1.7729020146652659,-0.21346556283250925
-1.7619486074285833,-0.13510013482470834
-1.7556012065707751,-0.09303132537675138
-1.7504899934767557,-0.08436338298710017
-1.7498456188657074,-0.04631867134430749
-1.7440883083876841,-0.001770557651117573
-1.7317347522999542,0.06660641615278962
-1.7101402542978126,0.13536015027361528
-1.7083202477123385,0.14655698365628722
-1.7073409826272257,0.15822989186041955
-1.7031778812102618,0.1537924718923895
-1.6976624563139548,0.1654847557341678
-1.6953959120146895,0.1685440301675594
-1.6906847120917043,0.16252968309389113
-1.6768090906205488,0.13163317587524595
-1.6753658992013185,0.11949845132849411
-1.6738987723307859,0.11616005474406753
-1.6726229770323957,0.11511142100276485
-1.6722964587591171,0.11039762746692183
-1.671301855194635,0.11764482271473889
-1.6688753343502047,0.10916398384793957
-1.6684050612692645,0.11994813226128437
-1.6661618898000872,0.09334974524554858
-1.6512638807103754,-0.0030967498330241776
-1.6465854826140938,-0.04656211723618011
-1.6323257951002645,-0.18216404031205014
-1.594440935943903,-0.7754636792196753
-1.5933110237055548,-0.7876641839483346
-1.5856493999071175,-0.9154701225402387
-1.5782779997917809,-1.0784884786664677
-1.5665984030028068,-1.3645828767450867
-1.5644984920479417,-1.3924138187195418
-1.5600716264981667,-1.4836664469932175
-1.555492734344871,-1.6277542169714245
-1.5511153855044189,-1.758173936129431
-1.538175330595701,-2.0963108689324024
-1.5296954990712637,-2.320250641231533
-1.5272298477808859,-2.3970741762012087
-1.5124872415307002,-2.8270366714459594
-1.4830898133058217,-3.717681665846674
-1.4776350593584855,-3.876855241309799
-1.4696615233885724,-4.135656556762954
-1.4685455618901722,-4.157951099293425
-1.4644103801849535,-4.285649950151998
-1.4629592653229666,-4.322636745303963
-1.4532842043762761,-4.61781508423141
-1.4487765987971868,-4.732272792097782
-1.440764488884573,-4.978662600694227
-1.4267033858202822,-5.377404893845668
-1.4265444721048681,-5.35753641057075
-1.4203010290840434,-5.536858571653479
-1.4168951841699284,-5.607548686188493
-1.4165665918100108,-5.617356601981878
-1.4133197633391434,-5.697942077489912
-1.4120760132612884,-5.734912883821962
-1.4069565119908045,-5.868402920343861
-1.3951920595723715,-6.108574523590791
-1.389602112970538,-6.233893999119208
-1.3751850707489577,-6.507838224247492
-1.359083547403589,-6.762149795224039
-1.3461266602631075,-6.902000095104029
-1.3456354808043822,-6.909446652322544
-1.3399478698078446,-6.948437088888846
-1.3323804186447639,-7.007940547110577
-1.3281648679509104,-7.04040417421795
-1.3276718703115151,-7.049023866431513
-1.315215798429936,-7.049908724474584
-1.3141469495407323,-7.0778361596028745
-1.3069271197915837,-7.067452329669358
-1.3004434950912367,-7.053074803719906
-1.2626518302264642,-6.706988776503144
-1.257677937210558,-6.62653090013294
-1.2576092517450308,-6.630081804379704
-1.2575537474828657,-6.636835130801093
-1.2477201470936126,-6.45855792396026
-1.2441660882482541,-6.402341935123973
-1.2409465529150214,-6.339303934613423
-1.2363717586371767,-6.262977110408299
-1.2305371424680436,-6.120270681514454
-1.2192623687010407,-5.860110837738162
-1.2115811361403448,-5.676259899293189
-1.2095782533589294,-5.594738757577043
-1.2057097318727268,-5.523155703550435
-1.20355711031135,-5.441141638712673
-1.1954945332382256,-5.214407868731287
-1.1919860330380523,-5.110323820353935
-1.1917066331929396,-5.082410778601942
-1.1850896547275853,-4.906903624945871
-1.1849583196028064,-4.895609693437945
-1.1647184144338627,-4.223231056546513
-1.1491551786269436,-3.7175186272407146
-1.1491289281978512,-3.70986040184098
-1.1321460240764059,-3.0947927122724304
-1.1241441935515317,-2.823848117310168
-1.1146192699844752,-2.463268801331964
-1.1110722703433713,-2.364773294318213
-1.1082549653606635,-2.2553260445953205
-1.1056847804402137,-2.1518723921121428
-1.073714547553267,-1.074934068517686
-1.067447800473138,-0.871700728860576
-1.0659276031908416,-0.8175156056300134
-1.0538204910690994,-0.4437742458192637
-1.0421599894492486,-0.10256391595974955
-1.034899008630275,0.09953855632723937
-1.0200942921747784,0.5060013919185051
-1.0180117632051051,0.5450946814897709
-0.9998874940751019,0.9536669417056418
-0.9946562516629913,1.0569035679863952
-0.9905872516593024,1.1478174897552997
-0.9870201746955147,1.2110339158624852
-0.9801114789931704,1.3223672995412734
-0.973145730397432,1.413036240612649
-0.9700205952785641,1.4815557220651239
-0.9467145685703606,1.7303085486386236
-0.9254527741857768,1.8995704744862294
-0.924123395856185,1.8906992922987422
-0.912483943486337,1.9313797717961685
-0.9020462578300217,1.946599281457178
-0.9017226567372636,1.9332745660520299
-0.898761466641572,1.9368142423240342
-0.8819502356556854,1.926880810489746
-0.8793996314389774,1.8876839011409396
-0.879366605663567,1.9091855557300765
-0.8717192290447775,1.8594495472989494
-0.8697914639881912,1.8436124507257066
-0.868127241438521,1.8679390116345198
-0.8585071240611124,1.79109174375928
-0.8538735601926604,1.7734669785567028
-0.8520631216329928,1.7504322765512785
-0.8473322523332234,1.7188163278165234
-0.846715211456825,1.7194698921697258
-0.8318473969885387,1.582556732050713
-0.8317452629189983,1.5843201343122206
-0.8272240398182369,1.5379971300664053
-0.8260026439893631,1.5296500337283114
-0.817612747497062,1.4548826359723581
-0.8158826064655553,1.4396164532505131
-0.793413150429771,1.194740024336378
-0.7900990635156244,1.1692069177209043
-0.7747883034351695,1.0065385817615151
-0.7741838060140345,1.0054581191031304
-0.7729229400112367,0.9777802102309978
-0.7595857462621916,0.8408589652446761
-0.7247993098553476,0.49955548595198873
-0.7145254577476514,0.4361920449945771
-0.7089308312724274,0.38322949150928204
-0.6980122577118366,0.33100828141022837
-0.6962276355634565,0.3221395834618129
-0.6892596872237728,0.2727183919518372
-0.6885310739526598,0.2669165880982213
-0.6694670086025587,0.18742329719563625
-0.6667165316839565,0.18723670395781347
-0.6646210336571281,0.17824427739960627
-0.663942357121261,0.18027987191297337
-0.658537283828847,0.1524610908669476
-0.6455325344237863,0.1659371560384984
-0.6454724106714149,0.16997277396997737
-0.6304365672916852,0.17090607704656224
-0.6261910760138596,0.1575167823858119
-0.6159305520721743,0.17014277045067422
-0.6155064249149893,0.16365482406468818
-0.5974943584022254,0.24289653275210832
-0.5951188581274831,0.24825071856381214
-0.5900198682412068,0.2942062357532749
-0.5899493643595344,0.25073958253669515
-0.5857199461835396,0.27267670765587015
-0.5761380507257288,0.31569016932165195
-0.5718671839966469,0.3597440302167965
-0.5609326175891507,0.4318213945764741
-0.5603061576964068,0.4238130440862605
-0.5592239113742705,0.41301487760886224
-0.5574485524396207,0.4239806528370578
-0.5503419888312528,0.4732095416552736
-0.5332363380205241,0.5943774161069221
-0.5326752921339857,0.5891421525824508
-0.525547873342886,0.6144487812585111
-0.5232939492720403,0.6357693379436764
-0.5184309449963629,0.66988725760213
-0.5146282788339298,0.6925037633788996
-0.5140045046607389,0.6790274292519493
-0.511748789291242,0.7156218533214505
-0.508580636432634,0.7368094195224187
-0.5057412772369911,0.7365763245389633
-0.5012628272380288,0.7751866982257445
-0.498619034704451,0.7872513944845385
-0.489376146152694,0.8268088447706323
-0.48892119887125496,0.8420927345413793
-0.4876932139146666,0.851575889931274
-0.4841988883993329,0.8661994713521215
-0.48283710802987656,0.8791917305519074
-0.481313204170831,0.8777967595765346
-0.4794790029064764,0.8886277340015578
-0.4766567806042836,0.900819882637011
-0.47372116570093903,0.9119193282958692
-0.46930961023629836,0.9325724859690361
-0.46464964491340144,0.9322944839796855
-0.46270117280690126,0.9540364959365747
-0.4525978834566624,0.9891985894303068
-0.4403662274584854,0.9963883506779758
-0.43854238260332945,1.0065982188874247
-0.42889665665875487,1.011785792798976
-0.42738645248720974,1.026642018220494
-0.42312450385596234,1.0240619144891767
-0.41639635103594985,1.0255262478872518
-0.4131590698474592,1.01913212359944
-0.4037525389710295,1.0108099892405173
-0.4018052539253678,1.001683260752237
-0.3940909389051881,0.9750370104497815
-0.38854795186360214,0.9457956748109875
-0.3575841514433753,0.8037730097033845
-0.35690514530355966,0.7885147312211545
-0.34258611402523176,0.6682175508766401
-0.33159870146494885,0.5704799339390427
-0.3297975023320774,0.5587940536988766
-0.3188630728339139,0.4473068921931147
-0.31808235338252633,0.42410756568252683
-0.31090937994218537,0.3471222504812592
-0.31022044545987537,0.3291661871408344
-0.30748234559270005,0.30064727425039384
-0.30611596213609094,0.28563566905570115
-0.2950709663574407,0.15313760357937514
-0.29301217623733766,0.12930387223071232
-0.2906317164512364,0.09611338025795757
-0.2857344908105275,0.056148381444615786
-0.27700992749631226,-0.08837359260285733
-0.27566359336795365,-0.06896950276396999
-0.27348056121271735,-0.11909955218875969
-0.26839157471637254,-0.19149590798719546
-0.2680895739993723,-0.19227051625560632
-0.26043788384128597,-0.30254768138178273
-0.2593826378423616,-0.3203290186043721
-0.25079360173783005,-0.43230814709614235
-0.2501118717593762,-0.43859432558955436
-0.23262633980756675,-0.6567158422804795
-0.22928065702411526,-0.699159565539424
-0.22694123806584,-0.7486848265549941
-0.21506912978975556,-0.8941331315654154
-0.21392264979170417,-0.9321306518956438
-0.21249951922834232,-0.9240652617894882
-0.19450242651388505,-1.159342581918509
-0.18892691024355823,-1.2066093382204415
-0.18452534381556118,-1.244225297589453
-0.17093604134552454,-1.4140332084271405
-0.1699538954719655,-1.4303521366213878
-0.1667280222070917,-1.4484295426557041
-0.1565575462227935,-1.5463105562237216
-0.15633861646757108,-1.541250676877738
-0.14832268088855027,-1.5940850856031432
-0.14494750805157697,-1.597142199486014
-0.14326607934742164,-1.6137285091878935
-0.14307427521729732,-1.6341001342320283
-0.13097178730406744,-1.6765194972453938
-0.11603707709521416,-1.7324320884719975
-0.10052387610018121,-1.765359592438429
-0.09684205689112035,-1.7686533869837076
-0.09193563367667457,-1.749267144457321
-0.08918325129027149,-1.7492392644999413
-0.0888628992401701,-1.7507957225534814
-0.07179804615252827,-1.7025319105971988
-0.06885379372117395,-1.7179685955584643
-0.05128997248399525,-1.6038526881700275
-0.045004691962232446,-1.5607170415521214
-0.04195586025991238,-1.5341844443948776
-0.03662190382965225,-1.4668418997780963
-0.03229305029085827,-1.4486625004159583
-0.03052560893847378,-1.4473137478367302
-0.029357324034113397,-1.3987782024663453
-0.025285715930671415,-1.3709808776170018
-0.024971723076645524,-1.3664763727078955
-0.02233458589039028,-1.317612665447476
-0.020685359858867436,-1.314715762875323
-0.007993815525781933,-1.1675139164254065
-0.001572493801046626,-1.0745324097597455
0.001639884443473072,-1.0441054698286025
0.0025868590039248573,-1.0246532129971948
0.004887004446861631,-0.9957444484054714
0.00541892663071275,-0.99383908132463
0.014403821175546838,-0.8451788484776155
0.01645702852663078,-0.8114071262837355
0.01758786528301126,-0.7973072862903919
0.02663013680120052,-0.6518937858892967
0.026912239310724395,-0.6484816799376513
0.02698352035143703,-0.6426560376692888
0.03431077100920721,-0.5355799374453052
0.0373877382106933,-0.4824742393458893
0.04646116623619445,-0.31982549191382187
0.047874907345691664,-0.28172489065703726
0.056122846173034535,-0.13060831520495608
0.05993186269296036,-0.06826281139603704
0.06660553906375988,0.06645050262517879
0.0871857900140327,0.439904724625637
0.1018063117387813,0.7444072043423737
0.11182166004657823,0.9438408570854339
0.11666111172111204,1.0419807257278935
0.12066152123907514,1.1122103435617055
0.12213389138638409,1.161193753030368
0.1228006271106814,1.1528940958844873
0.1279278448695127,1.256024691255436
0.14437985121937214,1.5955388505763994
0.15269291883370428,1.7241399596010063
0.1644483651315527,1.9169857129433903
0.16463616704371464,1.9232606527889948
0.1711528329540868,2.025802946456805
0.17360264152530291,2.0752063032303303
0.18498686862933322,2.238971070005216
0.18703255410713915,2.2832952792759875
0.19067053823055824,2.3485192832880792
0.1931902659018605,2.3780057641093943
0.19753989725267784,2.4363443922141452
0.20536164013350522,2.5450697393707293
0.22391301875935188,2.762668663497153
0.23225245072526235,2.862536852004797
0.2342083540483486,2.8697492805106517
0.2467077551209802,2.99341108624923
0.25126252653626135,3.0237178887681218
0.25423176897042055,3.0572295132152725
0.25573719723897703,3.073496177629287
0.25610580496866353,3.0553757090506846
0.26315387268353607,3.09589814447846
0.26354330819104543,3.099750000482634
0.26545195653460807,3.123103518157486
0.27625304499160475,3.162909743149802
0.2765831430156469,3.167442916032476
0.27757174670641405,3.1863656338275144
0.28165918112514987,3.1861208508044987
0.29348642240230616,3.2376969218202842
0.3129973916707782,3.2486689779216413
0.31495182107666375,3.2398090612698756
0.3180462226382881,3.241965899691159
0.3247969823145649,3.2398737381388267
0.3296448475341247,3.237594979510573
0.3332494445778824,3.220797209676956
0.33395112603691457,3.228026499069893
0.3376441859200776,3.1901180707843806
0.33984382417629844,3.198616832413355
0.3410911132197181,3.1970868621003854
0.3414675498721609,3.1837359405871823
0.34599605643001263,3.1807297131129224
0.3489259306068866,3.154098711787305
0.3503603084093063,3.143486059749259
0.35340588947784735,3.1312326786755853
0.3569455148326428,3.1068586436218664
0.3611524950394309,3.0836199390108057
0.3728310841687619,3.0170791820430045
0.3733304860045772,2.991439793653357
0.39799302024759076,2.788787088363514
0.39956334751545963,2.7750457363118035
0.4047163614030631,2.7150763411292065
0.4059196907891325,2.702718942654376
0.4116366835716456,2.649944732578
0.42050597209040763,2.5459325934461816
0.4234214539865677,2.51152889272931
0.43474534666114684,2.3886625096208913
0.4450762785922846,2.264941798405813
0.44777103564098564,2.2224724082583425
0.4528618552760726,2.1386466781103883
0.45811198910632633,2.09441100091124
0.4646772431044237,1.9863067587568306
0.4664773386711065,1.9792323373358878
0.48064761870805217,1.7654003833026402
0.4957135195998723,1.5542645003112956
0.4976478586387101,1.5291041807826802
0.5010165726759208,1.4605233568795437
0.5087446341077726,1.3527519227541218
0.5089076892013926,1.3513412281995771
0.517847351266191,1.2230764663225597
0.5243353006422709,1.1073779043410195
0.5246108310578057,1.0980224021913498
0.5280715816531893,1.0555786466683077
0.5304066859946088,1.028562293741053
0.5344325081770611,0.960925351799866
0.5408161341945057,0.8570315711607546
0.5450622362139832,0.7942479885780888
0.5498218445396494,0.7356554225286527
0.549921042248994,0.727082092691745
0.5549568860427287,0.6399611845853415
0.5639931855480356,0.5202096266986708
0.5661802686191999,0.47911370297900774
0.5671399256765177,0.47419021599962385
0.5749456422394008,0.35484210481504636
0.5830082273795849,0.24287763237755386
0.586198652088056,0.19019290332724587
0.5978230880402711,0.02490927030106061
0.603009081414458,-0.06016859667241152
0.611465169478703,-0.15562042387888653
0.6171366799824973,-0.2626159778783433
0.6182016830769781,-0.23690702330582847
0.6324721357102141,-0.44037694731514887
0.6424443655913024,-0.5687190955517124
0.6424737885094944,-0.5633579435659968
0.6493416743475731,-0.6554844289665893
0.6507961251066194,-0.6558805213631517
0.653037094123949,-0.6734511295352341
0.655337037308513,-0.7281120707093174
0.6584918569287481,-0.7441113763899305
0.6654933267447545,-0.8337724871210604
0.6718721073179337,-0.9142197964960613
0.6754715126744557,-0.931742425123737
0.6764963388512952,-0.9375314111490465
0.676617521290372,-0.9413413889017714
0.6826335118593141,-1.0009260533278364
0.68397664928793,-1.0130276904578923
0.6986133345030807,-1.1714524756429054
0.7008506921364814,-1.1536332477437294
0.7030073019291438,-1.1876787870290315
0.7055227403880471,-1.2034960591048454
0.7070446678207158,-1.224360344353362
0.7098240907788909,-1.2298145701248684
0.7105848756410529,-1.2543270077820288
0.714886193567172,-1.2707470935931076
0.7187959797712122,-1.29240228768515
0.722593373093182,-1.329346306380313
0.7458725349103483,-1.44412698744947
0.7494978564969754,-1.493697550718087
0.7764491903139135,-1.5392893269335794
0.7764660929526439,-1.5269513468605864
0.7809390483241776,-1.5383693594590482
0.7880788736920161,-1.5452051876013033
0.7939803291629843,-1.5466450509722405
0.7989046204132411,-1.540847629116581
0.8000335040151674,-1.527715756058614
0.8033522272841003,-1.537078218660778
0.8122957424749897,-1.5115714429853035
0.8183481462196323,-1.4996509817598862
0.8203684258587041,-1.517325510430959
0.823269617365983,-1.500755064389917
0.8246045738524943,-1.482593701050165
0.8272303079027137,-1.4695210583636376
0.8322851927270172,-1.4512007756306962
0.8447003399592914,-1.3787233408015112
0.8477752578407474,-1.3606675170745612
0.84875131544496,-1.365492474564
0.8560183736034519,-1.3145129100382413
0.8574625280271544,-1.306196405821466
0.8691818729459087,-1.2116549134338785
0.8696662271876932,-1.2091517322777448
0.8738589249476423,-1.1818214783572984
0.8743203210253885,-1.1675053580705221
0.8746025866842579,-1.1520306701289005
0.8800289341511309,-1.0927749305356138
0.8850460427066906,-1.0636794103215153
0.8855884319598992,-1.064975467905383
0.9072107235587423,-0.8183842588478801
0.9108994039332572,-0.7715652280781591
0.9166048837781942,-0.6768496710045713
0.91966342826509,-0.6270356523072815
0.9221143504596228,-0.6054557364546176
0.9251848858857876,-0.5626736424479121
0.9321562714368494,-0.47870081055531166
0.9374880031145567,-0.37560773224948013
0.9429289669999181,-0.3013816791320028
0.9761290080626464,0.24294729714251248
0.9817344750518266,0.331904464628001
0.9882585086673221,0.4654428694343972
0.9884546054512091,0.469857385539062
0.9898621333491588,0.4756933324357378
0.9937127417868146,0.5504886320192296
0.9978468369714713,0.6332418776058112
1.0019398422354673,0.6913832668667436
1.0149414468051257,0.9375949735049194
1.0174880672090314,0.9936305042051009
1.0185890738729837,1.0377123382146372
1.0198138774105212,1.0458363848693606
1.0234449874760294,1.0952263596531662
1.0269577047129186,1.1726920898661988
1.0352808441824815,1.3062233893640542
1.0368036720017155,1.3664952912180464
1.0450113964256724,1.4919811729531158
1.0470608618057922,1.5140559892217604
1.048844908994683,1.5569639731998102
1.070464541633231,1.9352955359167274
1.0782124295102093,2.046784347413016
1.0864717517704117,2.1619980513165684
1.0872419999052267,2.1892194794502973
1.0883669543841439,2.193569821407127
1.09782740104934,2.3460651773943995
1.10645623982347,2.486103280190521
1.1572286592089593,2.9594459523868633
1.1573814756818113,2.9631495622382107
1.1661867415625657,3.0067821623067004
1.173163391461303,3.030078520765269
1.1756609366926458,3.0363863482840343
1.1762723101484944,3.0383432404482154
1.1800508296987324,3.047855418490687
1.1829726122945985,3.052640538438139
1.1842796220479226,3.0705828890543287
1.1908614381064826,3.06353728155549
1.2002118848084713,3.061362143375306
1.2034051106141357,3.0601695307134733
1.2077887232175826,3.056408778001411
1.211315356367912,3.0529514062817
1.2174039975581188,3.0054936839947177
1.2266888303158083,2.9544644203434185
1.233570420348853,2.9276683697150827
1.2367486306894993,2.8823332060538345
1.240852781122964,2.859636803491083
1.242814761980485,2.8576995515625447
1.2435510877877967,2.8360056182075697
1.2491439903922146,2.793831587760185
1.2506047741437714,2.7834037077308076
1.2510612645643837,2.771473438468914
1.2586403140547642,2.679941487452874
1.2609050916600317,2.645270422853978
1.267394228357043,2.5857309083640327
1.2730096328743805,2.499482017873023
1.2739494291203837,2.4656921263761293
1.2765425469215268,2.442143763967558
1.2820278081862009,2.3595547310670217
1.2866919044390244,2.3060282622988946
1.2929048076398617,2.1923144272206643
1.3010945137514103,2.0447463884679666
1.302171798319364,2.0079498556134703
1.3111769001268865,1.8575686268274492
1.3187883260876632,1.730594180435995
1.3200628878229645,1.7049961697260512
1.3255106675652506,1.5853226643794605
1.3320247383059831,1.4471592212484832
1.3504352676066995,1.0537997416913092
1.3627508368705596,0.7650611948271606
1.3644426184463248,0.738631806968234
1.3781938312507105,0.4219859435867911
1.3902307562665133,0.14005499047518408
1.3925809461661123,0.09647235556672092
1.3967934400634539,0.02347701902963516
1.4049890945780046,-0.19309720518938917
1.4160371090916897,-0.4258479760921733
1.4232187810624275,-0.5754525267865446
1.425727026505303,-0.6094929209563358
1.4272319101286985,-0.6465565475163024
1.430071340669219,-0.7155662041478258
1.4415467918574993,-0.9310455028522157
1.4448918486357476,-0.9885769872516416
1.4497910242978884,-1.082591664927212
