n_harmonics,base_freq,magnitudes,instruments
9,2.8076076662006932,"[ 1.49960529 -0.7478674  -0.88228906  1.53989033 -0.44702446  1.31378329
 -1.44738647 -1.09524664  0.81591119]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.3745640437504827,-2.0171522272472364
-1.3620558815709591,-2.4089679704100604
-1.3614851231430376,-2.423400084500714
-1.3527585288906603,-2.673831047070328
-1.3522070948967464,-2.690888362718251
-1.3499299038109007,-2.742720723083201
-1.347695374700957,-2.803991240812473
-1.3451931295053758,-2.8653074633858346
-1.3448916086040124,-2.870784266761593
-1.344316806304733,-2.88363327998602
-1.3442601079347967,-2.8861252034066514
-1.3440780798707102,-2.888053033964529
-1.3378670573250626,-3.023016313442903
-1.3355071899507196,-3.0697492125410712
-1.3251849295553597,-3.233401868410836
-1.3113521193968538,-3.3508186350012306
-1.2932225585567654,-3.310181667764697
-1.2879511879636605,-3.2593064358723085
-1.282373153155767,-3.187397763775198
-1.2619938825410848,-2.8134035192693045
-1.2580212803399722,-2.726271138150673
-1.2503507948923431,-2.544034158495852
-1.249670264193563,-2.5365584920280537
-1.249117279099902,-2.5206982988461166
-1.2454142389470941,-2.4335320749441904
-1.239122774946568,-2.28194060487308
-1.2306737313641938,-2.1022390497184915
-1.2302548873349828,-2.087250199608001
-1.2294926848544026,-2.0673118604256757
-1.2243072374515078,-1.9709652499669525
-1.2193576708204328,-1.8723457390470173
-1.1963118227806746,-1.6003461411182207
-1.194834614900515,-1.60399150224858
-1.1869685452014527,-1.5832005643483904
-1.183474587069513,-1.5950469734885981
-1.181949580775383,-1.601299979201923
-1.1795717232797434,-1.6106416850083063
-1.1786724162554463,-1.6200137452735894
-1.1776338610016988,-1.6273816775849173
-1.173023581419785,-1.6640035746671311
-1.172568793046169,-1.6663766066351173
-1.167448631411555,-1.731302427939216
-1.1674469701395471,-1.7351805679963863
-1.1633308795937425,-1.7910532178573781
-1.1491962223515453,-2.0594022945079544
-1.1449498375427059,-2.1558382815975885
-1.1347476525577687,-2.4029224448880666
-1.1269581135001179,-2.59672163863865
-1.1256164652615408,-2.623910990879455
-1.1154812459607055,-2.8685423795413065
-1.1081428469062509,-3.0181513631995753
-1.0865248842412492,-3.280168943908056
-1.0804954947467151,-3.286501685040124
-1.0663774029764947,-3.165689001064489
-1.061221635864212,-3.066865772688358
-1.0604275282425966,-3.0456899189393303
-1.054489783919315,-2.8879214882008646
-1.0536815413148328,-2.8726672996488154
-1.0462171059883738,-2.6133781798969453
-1.0332227164853895,-2.0423679362912677
-1.03259095300038,-2.00867382634738
-1.0268280572116042,-1.7007799201896059
-1.0241584166955533,-1.5475249126871555
-1.021098630051784,-1.3717454450380675
-1.012023040536747,-0.7999854915824124
-1.0105842842396442,-0.7119850340296878
-1.0047300483446098,-0.3243196158136645
-1.0031681731763282,-0.2150086785441509
-1.001257217914594,-0.08820332780236172
-1.0000294155915537,-0.00953329617669586
-0.9949965110009447,0.340607350223701
-0.9905529410578144,0.6389622861217858
-0.986872515409583,0.8951422477907505
-0.9839379505109269,1.0840762700870197
-0.9803875123641785,1.3167429838058333
-0.9767824085282193,1.5495797702213743
-0.9749004527085092,1.6680115210173774
-0.9708347291235073,1.9141621244711706
-0.9684637281498283,2.0575459956505773
-0.9662862312843137,2.179631013063432
-0.9614488427393391,2.4356693966999203
-0.938679203423737,3.3156293031904003
-0.9377895126053186,3.338133992108898
-0.9340436602798823,3.4165925787801212
-0.9218632717861688,3.5307205906084995
-0.9187631975415318,3.530418644745587
-0.9099891623018967,3.44321961664872
-0.903120653943843,3.3054689105955695
-0.9011447447417673,3.253167995683036
-0.8886998637959107,2.8225124014057847
-0.8874179037010617,2.7682376251865777
-0.8851093385364228,2.6642312594705824
-0.8833329693139169,2.5882729867447423
-0.8751251628496197,2.181467972927714
-0.8739832406151651,2.1187276102488677
-0.8724405531362356,2.0356141294426617
-0.8617105021866962,1.4215613849525923
-0.8565725760153118,1.1237152590315385
-0.8510500923346056,0.7945985885714695
-0.844095964061256,0.38513717793383984
-0.8393269909869403,0.11538041666639012
-0.8346475878192172,-0.13907435725556525
-0.8227891839041366,-0.7195133962770752
-0.8175214502907049,-0.9347322098252449
-0.8058488902149108,-1.3139158504266384
-0.797542238221495,-1.4837006309199825
-0.7968413403753409,-1.4936275399385905
-0.7891155313932998,-1.5577487022532406
-0.7864435061403556,-1.573694409886791
-0.7720104830596588,-1.4368564046592462
-0.7712836936625997,-1.4310075659577866
-0.7626651083958569,-1.222246261046937
-0.760323232065959,-1.154537572750576
-0.7585888452602658,-1.098597820719853
-0.7542037597644411,-0.9440400194942313
-0.7440399656754026,-0.5368145974312378
-0.743065083797168,-0.48436833374392585
-0.7399082247328792,-0.34735807078207537
-0.7350229121245508,-0.11822759460867469
-0.7337402987690909,-0.05220890801168146
-0.7329951943081303,-0.01886074015257269
-0.7322255864093106,0.020057483660981253
-0.7271698930911006,0.26503140950092263
-0.7268597597435811,0.28228313845808567
-0.7268179109732973,0.28098482530299596
-0.7095745546187553,1.1010335366786925
-0.7047763103594158,1.3054733916878702
-0.6907830213621979,1.7998174846714126
-0.6904211577077275,1.8170214133948865
-0.687300119210629,1.9031582602523607
-0.686357198852547,1.926744264210866
-0.683714099815818,1.98549331102658
-0.6824586320507087,2.0112225398978487
-0.6789361237047973,2.0665321506735217
-0.6639319714089331,2.12574659404945
-0.6563520419994116,2.0327519414483874
-0.629708925434481,1.037685813833313
-0.6282834476478643,0.9576216421393627
-0.6236993986295492,0.6834792315837667
-0.6235649198667366,0.6734275256850921
-0.6232428204811091,0.6569536614031707
-0.6229817525243195,0.6401642954541202
-0.60374181983196,-0.7147678043946725
-0.6019758154528141,-0.8574316085701087
-0.601532358648881,-0.8903741503908651
-0.5950282265420039,-1.399983761693097
-0.5908848888221985,-1.7262755043631588
-0.5543873471012781,-4.2972302224216845
-0.5529228451525103,-4.373179603985819
-0.5501442704705481,-4.513697028853611
-0.5452749055212909,-4.7384119740220365
-0.5419260417503731,-4.857797867611529
-0.5374591523277807,-5.005477099162157
-0.536267559237908,-5.043199280809215
-0.5360742148005082,-5.047670461192518
-0.5225812825864082,-5.252578595141299
-0.5140742018693958,-5.2205581048332395
-0.5110120178773343,-5.170587388116417
-0.5088453751833297,-5.128926329025484
-0.5049224801113796,-5.0375749913169745
-0.4961033819075653,-4.724824363667014
-0.48763706052171063,-4.311632054220633
-0.4778101374828112,-3.7062084407187554
-0.47378266132167646,-3.4272820926191168
-0.4566817162667247,-2.06343278115965
-0.4544635173263467,-1.8745546477189277
-0.44410742120832936,-0.962459547012137
-0.44049849240047667,-0.6427449398876686
-0.42812741138391264,0.44468618679799327
-0.418362380896363,1.2577360880804076
-0.4157070508305294,1.4650894335713718
-0.4137521553579875,1.616167816361754
-0.41258440244967387,1.7026715478498833
-0.40710104121016455,2.104992006533118
-0.40449412366698745,2.2817495943186143
-0.40255040843952283,2.4110961980631402
-0.39532254872468187,2.847003566263814
-0.39358549794809683,2.9463354152653674
-0.3898049537809367,3.1423045728496866
-0.3895393824139699,3.1556595712151414
-0.3869398720433388,3.277467627558526
-0.38099696171343034,3.525690032439265
-0.3699347247531133,3.8561558982749946
-0.3695991365573317,3.862796766064421
-0.3672197684203784,3.9105993561377215
-0.3563108361869838,4.030304979824815
-0.35578572511043216,4.0235702918975775
-0.35511027777996684,4.033353710371666
-0.3428756125145975,3.9567080504465446
-0.3302324172134452,3.7083144767462954
-0.32416202269536454,3.520642622263958
-0.32233522061317554,3.4676005368877347
-0.31960363048665386,3.3743346562575116
-0.3056362664171228,2.8259921786541526
-0.29477425195253737,2.333531249655645
-0.28961397078223117,2.094862968532184
-0.28725221060021333,1.9792290529875995
-0.28528798474736394,1.8862058370541501
-0.2759390931389949,1.4439007014573169
-0.27326911995497305,1.3242487998712373
-0.2654740575094312,0.9622308389919096
-0.24441514940022735,0.10258070556574664
-0.24351244247000148,0.06613705707313787
-0.2316272926634757,-0.33103280055513873
-0.2305019489717366,-0.36386319767832304
-0.2300547975380165,-0.3833826447657093
-0.22904029777649537,-0.409983169685461
-0.22402192488749284,-0.5490645629257784
-0.22355520176627763,-0.5664045486838084
-0.22353275041061016,-0.5663902446433531
-0.223123755056303,-0.5778068056464736
-0.21855281723275866,-0.693831585617793
-0.2173942027535869,-0.7258567874531114
-0.19058562735177187,-1.2327757312548646
-0.1827806826409808,-1.333694631786026
-0.181712319861278,-1.3396869371820341
-0.1807386551072554,-1.3530231280498763
-0.1794267051349534,-1.3728446816612732
-0.17927411437808694,-1.3731110154841533
-0.17828939367825036,-1.3835492235373286
-0.1756064353691782,-1.4195947066653722
-0.16005873280310734,-1.5491658184373711
-0.15291855125562304,-1.602047863924869
-0.1488678064030875,-1.6257358545940803
-0.1399455509047991,-1.678521968818677
-0.1340981709449922,-1.7076150788313031
-0.12529403236027514,-1.741061548590985
-0.119561837526724,-1.759023522947833
-0.09495638837627407,-1.7526526434322809
-0.09091523091017706,-1.7383673495901948
-0.08539840654035968,-1.7099904502356826
-0.07910407110433937,-1.6643646407229473
-0.07496953016489805,-1.61970786586202
-0.0729867448284689,-1.5980560971851876
-0.07049247696229965,-1.5722168293486554
-0.070031940678974,-1.564855707845737
-0.04855724113066451,-1.1924295171959305
-0.04352203129294008,-1.0720812966709887
-0.03951310687505494,-0.9647336013476466
-0.02854822414900493,-0.6459607866799338
-0.026313963718712863,-0.5723138021797984
-0.016957306211110357,-0.2494307430067219
-0.013230622810597836,-0.1083579577769848
-0.005787608047825188,0.17226132245685746
-0.003559044902274433,0.2609896993509608
0.0005716103324977517,0.43074284198877416
0.026116800547240526,1.4822043702493528
0.034440682677513657,1.804792586272759
0.051403402235178586,2.3893603786154767
0.05223903656727735,2.408389841669029
0.0625145270494496,2.675343481600169
0.06844032927484411,2.7983467725618163
0.06975962886825293,2.8207733361011433
0.07420712780346594,2.8975729213973973
0.08119681370762155,2.9731220248168375
0.08411507449808919,2.993368400701157
0.09325676935689753,3.019834457802171
0.10321555468107046,2.9638893145151077
0.10977890585066419,2.883193914970186
0.11095266599705456,2.865683625547541
0.11697985419422219,2.7627104134419977
0.13415829418258562,2.332519416613477
0.14726589945551272,1.921044040779614
0.15992387252574058,1.470535103157558
0.16202407736567803,1.3982814938091435
0.19408089134014084,0.32226016861308776
0.20380877705651113,0.07393254490609892
0.20621680613069238,0.018681264524358133
0.20747922355051163,-0.009801421124158285
0.21058583265041886,-0.06621859469685204
0.2121600935217507,-0.10603450254330424
0.22274676194764798,-0.2542230551924527
0.22958182465841936,-0.31243140182632406
0.23483103441827513,-0.3437110555830715
0.23833360303250384,-0.35074109174358614
0.2443271450769,-0.3369664484206234
0.24518214903074753,-0.33781634553727097
0.24905236585291046,-0.3097031130366761
0.2554805951083612,-0.26500968842659595
0.2567805257883755,-0.2543041951920508
0.2570833846288214,-0.24424776102446066
0.26910379914837534,-0.07856411310006887
0.27046554673213397,-0.05278107218815918
0.27062580935060687,-0.048278472708720474
0.2730263576670269,-0.007806484886929185
0.2771670889711837,0.07482143566782604
0.28322061505701557,0.19539013069485478
0.2925127401492622,0.40666972178518523
0.2960721814215601,0.4907436025614956
0.2960811943911894,0.48682432075440807
0.29660272431343326,0.5005724530133432
0.3006776743597914,0.5971365782011295
0.30200055956642524,0.6296332780479595
0.32772556991591184,1.2195669285264317
0.33543511752450694,1.3695618298860348
0.33662166503412916,1.3947869016175711
0.33852849736158674,1.4331701742097147
0.34439702219067847,1.524892512024005
0.3445131027242123,1.5246952863285956
0.36287658420824265,1.7504130761635026
0.3874612148928378,1.852964609095475
0.39628706522664725,1.849667211255857
0.41163405558219246,1.8027729207081862
0.41353199749582714,1.7946144970430484
0.41729621977061004,1.7745081910275138
0.42268504275605956,1.751376894002933
0.43186545536523635,1.7036929043240632
0.43436325408511145,1.6936407609062745
0.4485266981560274,1.6367124864970537
0.45380299850986283,1.619910164019905
0.4608518641841326,1.6148422555425164
0.4648715638991545,1.6052993830309032
0.4652023712489788,1.6052963211132982
0.4664940390322738,1.6069552102603009
0.4690881079920084,1.6045013885931974
0.4699368769046761,1.606820474632723
0.4703147454298069,1.6053505078085102
0.48112416183705475,1.621563394553563
0.4896114195672938,1.6441300445654554
0.4906772446052181,1.6457970736885372
0.5003511834074046,1.6865909022110273
0.502338718693176,1.6978468607142758
0.5037800887748465,1.702849178199699
0.5049719565410697,1.7152077300827875
0.5097699941661689,1.7334526181440801
0.5099871627762558,1.7346534658888169
0.5112887992867994,1.7415398634607284
0.5152023696805648,1.7594346172127813
0.5270835159196339,1.81615028159809
0.5401604957370649,1.8667898953136006
0.5434817681767798,1.8761394900449773
0.5456989500362632,1.879993922340911
0.5508546250728328,1.884048673152651
0.55260049733677,1.8898560566560114
0.5531573659518552,1.8844551428122327
0.5538812643558435,1.8893113301612297
0.5544488674328591,1.885413958922023
0.566313245054002,1.8696684671820594
0.5691008035553056,1.861579851268711
0.571806131394073,1.8456473740330066
0.5723332946031325,1.846658346003707
0.5746698557581817,1.839742668778381
0.5815100971429703,1.7900339256436355
0.5879062361757637,1.7385605486734619
0.5958013293715179,1.6611088232876603
0.5960654940702286,1.6552555817740326
0.6135819043704194,1.4299853773436693
0.6144365692499383,1.415238101681184
0.6157927438491773,1.392245477236607
0.6214442651159908,1.3076428895033716
0.6234715059220388,1.277087801052477
0.6258220763821472,1.2383853608076518
0.632655860938637,1.1260702515063419
0.6415725773250998,0.983260704221
0.6532635070998305,0.7986394920641966
0.6541646000311503,0.7805279885240721
0.6542564889389904,0.7872317837640337
0.6608580674092654,0.6870024693257892
0.6658878019638585,0.621629145796509
0.6696177835785826,0.5762004807527754
0.6714419519886197,0.5519394756705064
0.6732008161847824,0.5238368658376409
0.6757577101605792,0.5017543610727646
0.6811028635974612,0.44146255402698276
0.6821810275822693,0.43086913197856563
0.6860177386643533,0.3904126145607217
0.6999574584477619,0.2886448768744116
0.7032753671031546,0.2735049151476578
0.7134537603364106,0.22853533500454148
0.7255774640929049,0.1993577421626542
0.7325430926005554,0.18805040984790808
0.7373807677400368,0.1829157875949193
0.7589684728339963,0.13394294875295368
0.7605531770936569,0.1305927205990151
0.7608471318803502,0.12590684498729104
0.7679726750447129,0.08983288669754573
0.7799713981522753,-0.004933571016021149
0.7874570755480663,-0.08748472839799529
0.7956922768476575,-0.20329972810867777
0.7964885205868009,-0.22058137564394434
0.7974637247617,-0.22628666174107334
0.809956717226147,-0.4656315380274507
0.8117874839848875,-0.5079579143479268
0.8356030467181004,-1.1327890923410546
0.8437264873748305,-1.3861363679236671
0.8649511635613738,-2.065888370070583
0.8655220948957716,-2.088067126318648
0.8655598845106782,-2.0867324246940413
0.8715122027704885,-2.27452816749245
0.871811483992853,-2.2851751155171036
0.8725857068290219,-2.31102369432029
0.8728474780143296,-2.3194396954812033
0.8774787525050312,-2.4523745311536964
0.8875742031359799,-2.7362744257116205
0.8928087443546602,-2.866160051880721
0.8960746573214036,-2.938552692535643
0.9122196742392679,-3.2269753970239172
0.9185908310027955,-3.298026373948278
0.9210448461879741,-3.318392584778158
0.9259971083910514,-3.343077018755101
0.9299720456124589,-3.36186253230454
0.9418463096709129,-3.3296418378923422
0.9511410243305352,-3.2415533291340815
0.9517189426972728,-3.240597524929805
0.9530389234436427,-3.223754387453982
0.9531645152116273,-3.223724688369861
0.958751876267951,-3.1400682605163146
0.962357142330382,-3.0835640942320564
0.9722914412589585,-2.891707281993187
0.982930058150667,-2.6585196597965184
0.9893395292735185,-2.5086568210584046
1.000105542672527,-2.256151853142444
1.00498390376202,-2.143268235099887
1.0108108412350392,-2.015995694908944
1.011435171025548,-2.0075649777044355
1.0148560587648179,-1.9389052965209221
1.0153350778373023,-1.932049973015913
1.0287851948226194,-1.721374930650421
1.0345413656865219,-1.6572523210792007
1.0415015019021867,-1.6011542896457502
1.0480293391841728,-1.588195934783807
1.051256430070877,-1.5839098467166821
1.0541993099635567,-1.5983718543633896
1.055303359848506,-1.595455871852267
1.059540948372974,-1.624804951833522
1.0693486862911055,-1.7192185821599424
1.0706798348712248,-1.736001348670097
1.0770181399655723,-1.829196616735962
1.0876377031662559,-2.0385440203530663
1.0890308331301988,-2.0667856076151616
1.0992042345753195,-2.305110607445336
1.1056374337594246,-2.4618428504188645
1.1131002421361114,-2.6489562977642445
1.122292875771553,-2.863156777648535
1.1274761685302916,-2.9706286334541643
1.131549049885054,-3.0564092870094175
1.1320177985104225,-3.0571608162674084
1.1350463271248898,-3.1104124966861546
1.1461436059404537,-3.24670201671461
1.154639800115035,-3.2857221000681522
1.1546861518056017,-3.284539090143691
1.1610204890236808,-3.2716349338354576
1.1708908342261166,-3.176181146879961
1.1783999466062314,-3.0209631071886296
1.1894593464570313,-2.699748288457688
1.1941261601225275,-2.5236623660160036
1.2055627214027913,-1.999249666618292
1.2269396297389106,-0.741001806752341
1.2316048741657024,-0.43108771493656595
1.2317400205677291,-0.42257209308417704
1.240559115726862,0.17733709687670043
1.2550166756851064,1.1605720059142743
1.2559364478312318,1.2188057097903773
1.2753902067040181,2.377040093525617
1.291380247710757,3.080899330469354
1.3028289129060857,3.394035170683369
1.3221511524185354,3.5124613244892724
1.3303738563910148,3.4021312064971223
1.3568051710083546,2.480106360192997
1.3614242438806379,2.24911341386341
1.3725070184317092,1.6411593178910975
1.3727370844356361,1.6254102486078255
1.386180144743971,0.8316955391714917
1.3864621382451237,0.8231273057444257
1.3881114210834147,0.7198478502874438
1.3913398095749496,0.5240873187268621
1.3994614524235,0.06869973761599325
1.4006194014919444,0.004098012657510976
1.4059881640387806,-0.2795606957088439
1.4061479277483606,-0.28998105538291924
1.4159311138400303,-0.749026279765692
1.4218940916707012,-0.9903923934631503
1.4233818230192252,-1.0462822144238635
1.4343864038528622,-1.3709993125672404
1.437049627963983,-1.42367107032085
1.44208139871325,-1.5045986006568488
1.4524709434610195,-1.5676294877431363
1.455585995893383,-1.554126570108075
1.4579338645865443,-1.542459721203018
1.465027515706213,-1.4508880970862228
